,RHPN2 (85415)
ACH-000278,-0.510724394427
ACH-000279,-0.116425067738
ACH-000280,-0.28886799652
ACH-000281,0.09210651463069999
ACH-000288,-0.11119028707900001
ACH-000291,-0.308571824755
ACH-000293,-0.361006909956
ACH-000294,-0.134149334624
ACH-000295,-0.012796022202
ACH-000296,-0.297655557312
ACH-000302,-0.238153688317
ACH-000304,0.0178223957477
ACH-000307,0.000975363038071
ACH-000308,0.06681410917109999
ACH-000310,-0.0390320596545
ACH-000311,-0.0790899416231
ACH-000312,-0.0639224989159
ACH-000315,-0.29923263086199997
ACH-000316,0.37415034462200003
ACH-000317,-0.0348193537847
ACH-000318,-0.250146081412
ACH-000319,-0.209049771837
ACH-000320,-0.14223477352
ACH-000322,0.131332743144
ACH-000323,-0.373275478477
ACH-000324,-0.21942127859700003
ACH-000329,-0.231643307186
ACH-000330,-0.204916307668
ACH-000331,-0.190874497348
ACH-000332,-0.224054874878
ACH-000334,-0.00731473383793
ACH-000335,-0.26452304768199997
ACH-000336,-0.09380128137589999
ACH-000337,-0.17166887075599999
ACH-000339,-0.19233266442299998
ACH-000341,-0.157028559588
ACH-000348,-0.25980704954399997
ACH-000350,-0.127114563083
ACH-000352,-0.0544466765305
ACH-000356,-0.224462639398
ACH-000361,-0.282572075404
ACH-000362,-0.18294493511399998
ACH-000363,-0.25474534345
ACH-000364,-0.0350140023925
ACH-000365,-0.155791178255
ACH-000366,-0.34173494659500003
ACH-000368,-0.176700806351
ACH-000374,0.134668973494
ACH-000375,-0.284495727703
ACH-000376,-0.00267075602236
ACH-000381,-0.36391716564000004
ACH-000383,-0.15410024308700002
ACH-000387,-0.005620061487649999
ACH-000389,-0.025391329806400003
ACH-000390,-0.159460460003
ACH-000393,0.0268635285897
ACH-000395,-0.35208652310599997
ACH-000397,-0.588406486752
ACH-000401,-0.12962002764699998
ACH-000402,-0.06938301602139998
ACH-000403,-0.137843057199
ACH-000404,-0.108844284614
ACH-000406,-0.0174089012337
ACH-000407,-0.167261215653
ACH-000408,-0.105907310468
ACH-000410,-0.202918772071
ACH-000411,-0.0495949875931
ACH-000414,-0.25455289664299996
ACH-000415,-0.06690128038790001
ACH-000416,-0.205305949627
ACH-000420,-0.252989494608
ACH-000421,-0.23209429479200003
ACH-000424,-0.0397765913265
ACH-000425,-0.0548876106922
ACH-000426,-0.294743517667
ACH-000427,-0.323749983129
ACH-000433,-0.125789054761
ACH-000436,-0.0365238197663
ACH-000444,-0.180535926371
ACH-000445,-0.0197216197945
ACH-000448,-0.21644212589
ACH-000450,-0.219633718986
ACH-000452,-0.060426079898100005
ACH-000454,-0.314428582613
ACH-000458,0.10617807417099999
ACH-000459,-0.0223777128052
ACH-000460,-0.166340723927
ACH-000461,-0.0389482192651
ACH-000463,0.0526401512818
ACH-000464,-0.182382801664
ACH-000466,-0.13422519133400002
ACH-000467,0.143449966245
ACH-000468,-0.1746428716
ACH-000469,-0.114089156684
ACH-000470,-0.0288832545709
ACH-000471,-0.24885632682300002
ACH-000472,-0.23552336097100002
ACH-000473,0.09533254872369999
ACH-000475,-0.08308573804239999
ACH-000476,0.000421564648214
ACH-000477,-0.342512820208
ACH-000480,-0.00017364504363
ACH-000481,-0.34741982348800005
ACH-000483,-0.340998354048
ACH-000484,-0.445033829445
ACH-000485,0.211491248988
ACH-000486,-0.356289147302
ACH-000487,-0.188226025067
ACH-000488,-0.10130262736500001
ACH-000490,-0.20060654032900002
ACH-000491,-0.0585638037264
ACH-000495,-0.0981701880177
ACH-000496,-0.43688659530900004
ACH-000499,-0.535569486938
ACH-000500,0.131641410039
ACH-000502,-0.137661678556
ACH-000503,0.061201106010600005
ACH-000505,-0.022299011787099997
ACH-000507,-0.105529682006
ACH-000510,-0.23428750279399999
ACH-000511,-0.15820774070000002
ACH-000512,-0.171161018158
ACH-000516,-0.189589950742
ACH-000517,-0.266024537245
ACH-000518,-0.341552035753
ACH-000520,-0.17629275255600002
ACH-000521,-0.0051154779724300005
ACH-000522,-0.11257018485300001
ACH-000524,-0.265072181518
ACH-000527,-0.587225718093
ACH-000528,-0.185824597971
ACH-000537,0.122451795801
ACH-000541,-0.033218271691
ACH-000542,-0.193254843505
ACH-000544,0.0973546560001
ACH-000545,0.0757396932026
ACH-000547,-0.25958487988400003
ACH-000548,-0.204292287377
ACH-000549,-0.450727241026
ACH-000550,-0.10013920122000002
ACH-000552,-0.16345735703199998
ACH-000556,-0.19278070051399998
ACH-000557,-0.29152174195700004
ACH-000570,-0.210217238286
ACH-000571,-0.127756805543
ACH-000573,-0.13641929880999998
ACH-000576,-0.30692381960000004
ACH-000580,-0.200585379716
ACH-000584,-0.47277589632
ACH-000585,-0.12445345807600001
ACH-000588,0.0379392586676
ACH-000589,-0.188699350367
ACH-000591,-0.147039991551
ACH-000593,-0.122861114745
ACH-000600,-0.0795195223395
ACH-000601,-0.0996731041173
ACH-000604,0.08696669121539999
ACH-000605,0.056711565484600004
ACH-000606,-0.17529352827300002
ACH-000608,-0.328716514178
ACH-000614,-0.207240826479
ACH-000616,-0.0786648441957
ACH-000618,-0.0751658639517
ACH-000619,-0.060352097402999995
ACH-000620,-0.552864603302
ACH-000621,-0.457781989689
ACH-000622,-0.103920857174
ACH-000623,-0.17319480166499998
ACH-000624,-0.293088694771
ACH-000627,-0.0738414004708
ACH-000630,-0.411432971146
ACH-000632,-0.234582096729
ACH-000633,-0.284437207202
ACH-000637,-0.160868951862
ACH-000638,-0.124961569923
ACH-000646,-0.8428616149779999
ACH-000647,-0.0224464259971
ACH-000648,-0.24682260051199997
ACH-000649,-0.10650047390799999
ACH-000651,-0.09815334916589999
ACH-000652,0.270839182609
ACH-000653,0.00838203398533
ACH-000657,-0.253707968899
ACH-000658,-0.258815215936
ACH-000661,0.008229359711229999
ACH-000662,-0.012227133987
ACH-000663,-0.0685656262623
ACH-000665,-0.138705298659
ACH-000671,-0.0588242854596
ACH-000673,-0.183667348765
ACH-000676,-0.0370213291224
ACH-000677,-0.265426587678
ACH-000681,0.14927295125700002
ACH-000682,-0.239293419709
ACH-000683,-0.138798161684
ACH-000684,0.024185264613700002
ACH-000688,-0.321951194157
ACH-000693,-0.101324128785
ACH-000694,-0.14050295562999998
ACH-000695,-0.0800817283561
ACH-000696,-0.273702440504
ACH-000697,-0.205332359943
ACH-000699,-0.170012915914
ACH-000701,-0.278844152964
ACH-000706,-0.0690312780205
ACH-000711,-0.214525170554
ACH-000713,-0.187232140713
ACH-000714,-0.0568072003979
ACH-000718,-0.173624176758
ACH-000720,-0.11979225747899999
ACH-000721,-0.27211606801399996
ACH-000724,-0.388266373907
ACH-000725,0.11666509742
ACH-000732,-0.0401278213665
ACH-000734,-0.14887541655
ACH-000735,-0.014456272375
ACH-000736,-0.212829507824
ACH-000738,-0.221842091437
ACH-000746,-0.20745714778700003
ACH-000747,-0.186275494478
ACH-000748,-0.11460502786599999
ACH-000753,-0.0658503794971
ACH-000756,-0.151191982776
ACH-000757,-0.242895062099
ACH-000758,-0.177767640481
ACH-000760,-0.302666472305
ACH-000763,-0.23339658826999998
ACH-000764,-0.148411071708
ACH-000765,-0.0496437207312
ACH-000766,-0.264599455005
ACH-000767,-0.302513648812
ACH-000768,-0.128018587673
ACH-000769,-0.0654710572784
ACH-000770,-0.0818899565117
ACH-000771,-0.075523823754
ACH-000773,-0.00395083900286
ACH-000776,-0.138027631986
ACH-000777,-0.0828989932036
ACH-000778,0.0664516012684
ACH-000781,-0.147617842718
ACH-000782,-0.377236010577
ACH-000783,-0.08176951406989999
ACH-000784,-0.014079923603999999
ACH-000785,-0.115720821143
ACH-000787,-0.371093307702
ACH-000788,-0.23387346496
ACH-000791,-0.194068568297
ACH-000792,-0.13008626875999998
ACH-000794,0.027125208902500003
ACH-000796,-0.163477184382
ACH-000799,-0.245340021916
ACH-000800,-0.460825828712
ACH-000802,-0.18710931989000001
ACH-000804,-0.0193787340123
ACH-000805,0.0143178764089
ACH-000809,-0.26721348087499996
ACH-000810,-0.7889968812549999
ACH-000811,-0.0812162092058
ACH-000817,-0.19966522661
ACH-000819,-0.06863199635940001
ACH-000820,-0.253993172337
ACH-000821,-0.403720404239
ACH-000822,-0.21553523449700002
ACH-000823,-0.293546387272
ACH-000824,-0.295394263843
ACH-000827,-0.0646190567567
ACH-000829,-0.0815032039839
ACH-000831,-0.129834798601
ACH-000832,-0.14902323502999998
ACH-000833,0.0557645544618
ACH-000834,-0.365998870333
ACH-000835,-0.278569556155
ACH-000836,-0.045925619375400004
ACH-000837,-0.0816694610691
ACH-000838,0.11955216822499999
ACH-000839,-0.148359986334
ACH-000840,-0.140410985799
ACH-000841,-0.247104169994
ACH-000843,0.145982125356
ACH-000846,-0.17596294538600002
ACH-000847,-0.128610708355
ACH-000848,-0.27585813891600003
ACH-000849,-0.10292833067299999
ACH-000851,-0.0140722712017
ACH-000855,-0.10999052473899999
ACH-000856,-0.185632871373
ACH-000858,-0.207485710651
ACH-000859,-0.0832789657716
ACH-000861,-0.315589175964
ACH-000862,-0.100371192388
ACH-000865,-0.150560021178
ACH-000866,-0.0785211428652
ACH-000867,-0.127328641362
ACH-000869,-0.26775277325
ACH-000872,-0.0879078587521
ACH-000873,-0.23028877449700003
ACH-000876,-0.017618904249200002
ACH-000878,-0.0993390546793
ACH-000880,-0.09568189652180001
ACH-000881,0.0115731984021
ACH-000882,-0.128269725459
ACH-000884,-0.18274294856800002
ACH-000885,-0.0448854117595
ACH-000887,-0.20511005321800002
ACH-000888,-0.000762601646613
ACH-000889,-0.024311839566200002
ACH-000890,-0.168139769685
ACH-000896,-0.245150229254
ACH-000898,-0.292936158693
ACH-000900,-0.152117297014
ACH-000901,-0.135235521632
ACH-000905,-0.113181438853
ACH-000906,-0.13265508778100002
ACH-000907,-0.142562950724
ACH-000910,0.060844910548300005
ACH-000911,-0.0698682061989
ACH-000912,-0.26573060014000005
ACH-000913,0.0061177734117000004
ACH-000915,-0.05010939380149999
ACH-000916,-0.380844577563
ACH-000917,-0.124337338797
ACH-000921,-0.0653032289628
ACH-000924,-0.0775043240357
ACH-000926,-0.18890500743900002
ACH-000928,-0.194509707557
ACH-000929,-0.206221968505
ACH-000932,-0.014700823276500002
ACH-000935,-0.00940870258664
ACH-000936,-0.139295526563
ACH-000937,-0.37254296481399995
ACH-000938,-0.057102496724300005
ACH-000939,-0.111206010331
ACH-000941,-0.236316107031
ACH-000943,-0.28125910715999997
ACH-000946,-0.327574003291
ACH-000947,-0.128746240608
ACH-000948,-0.22186129618099998
ACH-000950,0.132578576216
ACH-000953,-0.46165139731399996
ACH-000957,-0.054774468203600005
ACH-000958,0.21909444098
ACH-000960,-0.16739942464000002
ACH-000963,-0.129100126282
ACH-000968,-0.123524525743
ACH-000969,-0.04199397922780001
ACH-000973,-0.224772558596
ACH-000974,-0.29701290092
ACH-000975,-0.102682050946
ACH-000976,-0.254194262974
ACH-000978,0.142808976076
ACH-000980,-0.23896891696699998
ACH-000984,-0.103920930817
ACH-000986,-0.043155613787599995
ACH-000988,-0.114212926526
ACH-000993,-0.10591365662900001
ACH-000994,-0.194270082461
ACH-000996,-0.00166790702698
ACH-001001,-0.127374774002
ACH-001020,-0.376613635656
ACH-001028,-0.0815018181724
ACH-001031,0.0194425709681
ACH-001038,-0.127926912215
ACH-001048,-0.19743098434700002
ACH-001050,-0.15570662192600002
ACH-001053,-0.0890598817417
ACH-001054,-0.23887975964000002
ACH-001061,-0.0338160336375
ACH-001067,-0.21848652058
ACH-001075,-0.103218183041
ACH-001096,0.0381557297716
ACH-001128,-0.0699420389876
ACH-001134,-0.10331445257
ACH-001151,-0.131721171776
ACH-001163,-0.202824902392
ACH-001164,-0.13868340994699999
ACH-001173,-0.47430880197499997
ACH-001183,-0.142618413085
ACH-001184,-0.299555865849
ACH-001190,0.0856016283231
ACH-001192,-0.10372097467000001
ACH-001193,0.07369696263169999
ACH-001196,0.00657355742032
ACH-001197,-0.19417078602
ACH-001205,-0.0936438308154
ACH-001211,-0.31311697558
ACH-001212,-0.18795982464000002
ACH-001228,-0.0387425153748
ACH-001232,-0.0491989905636
ACH-001239,0.00930611499432
ACH-001274,-0.091804059669
ACH-001275,-0.17085856991599999
ACH-001277,-0.28522768170400004
ACH-001278,-0.132904062763
ACH-001280,-0.0944301062427
ACH-001283,-0.144039481962
ACH-001289,-0.100119314924
ACH-001295,-0.21702150830699998
ACH-001300,-0.0186915720232
ACH-001301,-0.08801553445810001
ACH-001302,0.193230164943
ACH-001303,-0.198643536625
ACH-001306,-0.21478622176800002
ACH-001318,-0.218275514794
ACH-001322,-0.12245168390200001
ACH-001328,0.00197885836853
ACH-001332,0.051009540536
ACH-001333,-0.22595412959199998
ACH-001336,0.0485711350666
ACH-001340,-0.40806815400300006
ACH-001346,-0.262361041034
ACH-001353,-0.432818675958
ACH-001354,-0.474935283355
ACH-001367,0.120471833781
ACH-001368,-0.229774857299
ACH-001374,-0.212934457082
ACH-001375,-0.271271220528
ACH-001377,-0.24769791129500002
ACH-001380,-0.203102733732
ACH-001391,-0.045272369753199995
ACH-001407,-0.17475624988
ACH-001408,-0.270553415572
ACH-001413,-0.304870324042
ACH-001430,-0.37584669892899997
ACH-001431,-0.204298146915
ACH-001450,-0.0260822388102
ACH-001496,-0.369778066245
ACH-001500,-0.00934508108923
ACH-001521,0.0213031540883
ACH-001523,-0.0516485426859
ACH-001532,-0.0852914372717
ACH-001536,-0.35245389738399996
ACH-001550,-0.09831238654930001
ACH-001552,-0.288044329306
ACH-001554,-0.0227009302444
ACH-001645,-0.256733895597
ACH-001654,-0.179636494192
ACH-001715,-0.10076727606899999
ACH-001735,-0.13761171169000003
ACH-001736,-0.0863529634578
ACH-001737,-0.84337192803
ACH-001740,-0.322344810103
ACH-001745,-0.095750858201
ACH-001750,-0.15967803761399998
ACH-001765,-0.200310506837
ACH-001956,-0.13332813399000001
ACH-001957,-0.245064542803
