,C1QTNF5 (114902)
ACH-000849,-0.447532195593
ACH-000851,-0.163798677604
ACH-000855,-0.383447410343
ACH-000856,-0.0254347505501
ACH-000858,-0.105196844258
ACH-000859,0.138396909608
ACH-000861,-0.396345501338
ACH-000862,-0.273179812738
ACH-000865,-0.188379472215
ACH-000866,-0.222791287724
ACH-000867,-0.299558992606
ACH-000869,0.025324861885700004
ACH-000872,-0.21640401812399998
ACH-000873,-0.052537145044400005
ACH-000876,-0.220990687094
ACH-000878,-0.3070654972
ACH-000880,-0.252458584067
ACH-000881,-0.225322789485
ACH-000882,-0.415056676796
ACH-000884,-0.18507688376200002
ACH-000885,-0.283658269334
ACH-000887,-0.23214249837900003
ACH-000888,-0.227204721779
ACH-000889,-0.142045626855
ACH-000890,-0.0657688498535
ACH-000896,-0.164886359358
ACH-000898,0.0785297810974
ACH-000900,-0.115002927612
ACH-000901,-0.011024822866
ACH-000905,-0.160254312135
ACH-000906,-0.142302389443
ACH-000907,-0.20646188037500002
ACH-000910,-0.0600614312921
ACH-000911,-0.258897229321
ACH-000912,-0.27442436488099997
ACH-000913,-0.217546023506
ACH-000915,-0.230624276956
ACH-000916,-0.34100192813
ACH-000917,-0.136315434432
ACH-000921,-0.177473885247
ACH-000924,-0.121471297001
ACH-000926,-0.31821411649099995
ACH-000928,-0.443517281626
ACH-000929,-0.345073381157
ACH-000932,-0.274661441124
ACH-000935,-0.147960801742
ACH-000936,-0.13768158931500002
ACH-000937,-0.355981288078
ACH-000938,-0.0028335038835900004
ACH-000939,-0.647715295755
ACH-000941,-0.167364660471
ACH-000943,-0.13439711256
ACH-000946,-0.38739009729699997
ACH-000947,-0.340814044256
ACH-000948,-0.27590655770399997
ACH-000950,-0.5018986517580001
ACH-000953,-0.300766469547
ACH-000957,-0.341147596645
ACH-000958,-0.25962533316999997
ACH-000960,-0.165643716386
ACH-000963,-0.11924889868899999
ACH-000968,-0.22853338279399998
ACH-000969,-0.23043712521499998
ACH-000973,-0.38120077955799997
ACH-000974,-0.219284957507
ACH-000975,-0.163005714856
ACH-000976,-0.263592100586
ACH-000978,-0.027781823864099997
ACH-000980,-0.282616222087
ACH-000984,-0.0370119316469
ACH-000986,-0.27232520194800003
ACH-000988,-0.505187445
ACH-000993,-0.180822480571
ACH-000994,-0.265455175002
ACH-000996,-0.476243604332
ACH-001001,-0.126942741538
ACH-001020,-0.232093167515
ACH-001028,-0.255350748057
ACH-001031,-0.135264166232
ACH-001038,-0.125232512464
ACH-001048,-0.229902156148
ACH-001050,-0.267360095812
ACH-001053,-0.155233208368
ACH-001054,-0.229177527469
ACH-001061,-0.37630268107000003
ACH-001067,-0.29848009401000003
ACH-001075,-0.368087880644
ACH-001096,0.0679519112221
ACH-001128,-0.579749390149
ACH-001134,-0.220510814679
ACH-001151,-0.250791359098
ACH-001163,-0.287076304899
ACH-001164,-0.449165175747
ACH-001173,-0.0955429973893
ACH-001183,-0.100191924598
ACH-001184,-0.126149324116
ACH-001190,-0.301121704205
ACH-001192,-0.0607827859313
ACH-001193,-0.234027501538
ACH-001196,-0.23637209481999996
ACH-001197,-0.074920690192
ACH-001205,-0.263908185049
ACH-001211,-0.0923323907216
ACH-001212,-0.247816602695
ACH-001228,-0.204977058015
ACH-001232,-0.273781905645
ACH-001239,-0.24486210932900002
ACH-001274,-0.321678299891
ACH-001275,-0.508544177903
ACH-001277,-0.501107693143
ACH-001278,-0.32487694780799997
ACH-001280,0.155467190018
ACH-001283,-0.269316610685
ACH-001289,-0.478335012263
ACH-001295,-0.24394568129299998
ACH-001300,-0.5024613515999999
ACH-001301,-0.314966928552
ACH-001302,-0.513045288279
ACH-001303,-0.6244586270100001
ACH-001306,-0.18338038677700003
ACH-001318,-0.0310277120426
ACH-001322,-0.200172079488
ACH-001328,-0.39750927298199995
ACH-001332,-0.057399875846100006
ACH-001333,-0.19435353303
ACH-001336,-0.249821790464
ACH-001340,-0.162253116817
ACH-001346,-0.09562215919939998
ACH-001353,-0.397055118299
ACH-001354,-0.203331301789
ACH-001367,-0.372954893631
ACH-001368,-0.339851700647
ACH-001374,-0.261092610504
ACH-001375,-0.33771977530999997
ACH-001377,-0.28378762764800003
ACH-001380,-0.286057483274
ACH-001391,-0.295949810122
ACH-001407,-0.161889509835
ACH-001408,-0.41326872897699996
ACH-001413,-0.363489370155
ACH-001430,-0.6014318348569999
ACH-001431,-0.195998693482
ACH-001450,-0.39660947732
ACH-001496,-0.0802216725871
ACH-001500,-0.295135143719
ACH-001521,-0.36064869046
ACH-001523,-0.18919216142700002
ACH-001532,-0.372409225603
ACH-001536,-0.44009842625600004
ACH-001550,-0.37201154904
ACH-001552,0.0020950401607
ACH-001554,-0.33574651317299997
ACH-001645,-0.19030129787500003
ACH-001654,-0.320543075196
ACH-001715,-0.359650970483
ACH-001735,-0.126336761456
ACH-001736,-0.17746404453200001
ACH-001737,0.13887434945399998
ACH-001740,0.024968785790400003
ACH-001745,-0.177911460313
ACH-001750,-0.232212431479
ACH-001765,-0.0829139876661
ACH-001956,-0.214475886419
ACH-001957,-0.287577686382
