,CBWD3 (445571)
ACH-000272,-0.804593107736
ACH-000273,-0.687989855859
ACH-000274,-0.6572705858860001
ACH-000277,-0.587993562722
ACH-000278,-0.567504457978
ACH-000279,-0.9343313782320001
ACH-000280,-0.648961346661
ACH-000281,-0.694693993185
ACH-000288,-0.6969648597679999
ACH-000291,-0.6930841311310001
ACH-000293,-0.804995426483
ACH-000294,-0.586117586914
ACH-000295,-0.888006110317
ACH-000296,-0.948972242811
ACH-000302,-0.620060795306
ACH-000304,-0.789953151393
ACH-000307,-0.692514646286
ACH-000308,-0.844653621573
ACH-000310,-0.520389992857
ACH-000311,-0.644084251366
ACH-000312,-0.598943737603
ACH-000315,-0.8019021560519999
ACH-000316,-0.678153235275
ACH-000317,-0.7138705177410001
ACH-000318,-0.682109177447
ACH-000319,-0.546605361572
ACH-000320,-0.8530399791240001
ACH-000322,-0.853597501497
ACH-000323,-0.819725719382
ACH-000324,-0.649673352713
ACH-000329,-0.575921597698
ACH-000330,-0.6995264670970001
ACH-000331,-0.674814024232
ACH-000332,-0.7215867032459999
ACH-000334,-0.940153252089
ACH-000335,-0.616128233901
ACH-000336,-0.9128659888230001
ACH-000337,-0.60565433683
ACH-000339,-0.8001389931020001
ACH-000341,-0.740418783454
ACH-000348,-0.692479250335
ACH-000350,-0.779975410687
ACH-000352,-0.6912419504899999
ACH-000356,-0.702677186508
ACH-000361,-0.714372631876
ACH-000362,-0.746805964903
ACH-000363,-0.7265574230230001
ACH-000364,-0.746970888529
ACH-000365,-0.72998696369
ACH-000366,-0.714846883972
ACH-000368,-0.7319830738330001
ACH-000374,-0.694273245306
ACH-000375,-0.7697672520819999
ACH-000376,-0.643138326487
ACH-000381,-0.7858545676440001
ACH-000383,-0.724134585952
ACH-000387,-0.7722861356749999
ACH-000389,-0.708810776462
ACH-000390,-0.8672104669059999
ACH-000393,-0.844913032699
ACH-000395,-0.7406200227959999
ACH-000397,-0.681218514569
ACH-000401,-0.661618277868
ACH-000402,-0.932196476938
ACH-000403,-0.6467256605439999
ACH-000404,-0.475566313345
ACH-000406,-0.656163845229
ACH-000407,-0.7580841953190001
ACH-000408,-0.624942669605
ACH-000410,-0.661601017671
ACH-000411,-0.670872256934
ACH-000414,-0.684351946234
ACH-000415,-0.617677837608
ACH-000416,-0.8488882178470001
ACH-000420,-0.717304730992
ACH-000421,-0.631912814507
ACH-000424,-0.8570005174099999
ACH-000425,-0.863200574902
ACH-000426,-0.62448669441
ACH-000427,-0.736347488939
ACH-000433,-0.7713134272859999
ACH-000436,-0.632943864694
ACH-000444,-0.6390087380170001
ACH-000445,-0.835972033204
ACH-000448,-0.702346097015
ACH-000450,-0.797969023266
ACH-000452,-0.5061019283579999
ACH-000454,-0.798463499502
ACH-000458,-0.59445154947
ACH-000459,-0.7898337795370001
ACH-000460,-0.693805083188
ACH-000461,-0.628171496866
ACH-000463,-0.68540448208
ACH-000464,-0.792199617419
ACH-000466,-0.583095626235
ACH-000467,-0.74004165638
ACH-000468,-0.612900600175
ACH-000469,-0.67211689682
ACH-000470,-0.534191625386
ACH-000471,-0.707885311428
ACH-000472,-0.744290037906
ACH-000473,-0.660659706612
ACH-000475,-0.662961318271
ACH-000476,-0.628726551781
ACH-000477,-0.665964609754
ACH-000480,-0.7087901178720001
ACH-000481,-0.744027169874
ACH-000483,-0.48516318115
ACH-000484,-0.721720359597
ACH-000485,-0.635860942503
ACH-000486,-0.671974585689
ACH-000487,-0.7716304473729999
ACH-000488,-0.652224088297
ACH-000490,-0.6141716434800001
ACH-000491,-0.6660742510540001
ACH-000495,-0.629955673692
ACH-000496,-0.6903377624789999
ACH-000499,-0.633298540501
ACH-000500,-0.519983708157
ACH-000502,-0.6247121813750001
ACH-000503,-0.874750073837
ACH-000505,-0.7268024720530001
ACH-000507,-0.858955928876
ACH-000510,-0.651985265316
ACH-000511,-0.711611432686
ACH-000512,-0.818995431214
ACH-000516,-0.657276253433
ACH-000517,-0.48584913714100003
ACH-000518,-0.687736622404
ACH-000520,-0.723595363056
ACH-000521,-0.753505160158
ACH-000522,-0.748846707818
ACH-000524,-0.510776863398
ACH-000527,-0.767163737509
ACH-000528,-0.621919416395
ACH-000537,-0.842224538625
ACH-000541,-0.720560349736
ACH-000542,-0.798736520877
ACH-000544,-0.663743393218
ACH-000545,-0.671826979301
ACH-000547,-0.965137584542
ACH-000548,-0.700314797494
ACH-000549,-0.8491745585070001
ACH-000550,-0.5554528301430001
ACH-000552,-0.650483056937
ACH-000556,-0.646433424975
ACH-000557,-0.60725192761
ACH-000570,-0.806575627846
ACH-000571,-0.791887107606
ACH-000573,-0.686742063399
ACH-000576,-0.526657052258
ACH-000580,-0.653124849419
ACH-000584,-0.803901542553
ACH-000585,-0.466893333328
ACH-000588,-0.62894689097
ACH-000589,-0.6732094360340001
ACH-000591,-0.6980325627320001
ACH-000593,-0.5544482194389999
ACH-000600,-0.638241469081
ACH-000601,-0.764622051135
ACH-000604,-0.868918529562
ACH-000605,-0.749400925869
ACH-000606,-0.554665945608
ACH-000608,-0.781494824626
ACH-000614,-0.950046765283
ACH-000616,-0.579985927261
ACH-000618,-0.613196469397
ACH-000619,-0.649657360793
ACH-000620,-0.840815272039
ACH-000621,-0.5739662343990001
ACH-000622,-0.89748065956
ACH-000623,-0.62522295807
ACH-000624,-0.5975409202090001
ACH-000627,-0.682132840005
ACH-000630,-0.615065470378
ACH-000632,-0.70903764936
ACH-000633,-0.6955934650660001
ACH-000637,-0.780331667139
ACH-000638,-0.727919307174
ACH-000646,-0.7668345082960001
ACH-000647,-0.676232772035
ACH-000648,-0.759130105428
ACH-000649,-0.7199809179000001
ACH-000651,-0.719176346523
ACH-000652,-0.634483028663
ACH-000653,-0.699028030196
ACH-000657,-0.7184800728849999
ACH-000658,-0.724925096925
ACH-000661,-0.8873505653880001
ACH-000662,-1.23088432793
ACH-000663,-0.707001172038
ACH-000665,-0.711671455721
ACH-000671,-0.8485646404289999
ACH-000673,-0.587400817915
ACH-000676,-0.7812240510840001
ACH-000677,-0.703882119023
ACH-000681,-0.597278931375
ACH-000682,-0.687706731469
ACH-000683,-0.681911118688
ACH-000684,-0.694050996828
ACH-000688,-0.6812149766869999
ACH-000693,-0.613690103428
ACH-000694,-0.6757518064210001
ACH-000695,-0.680514633664
ACH-000696,-0.6587184802889999
ACH-000697,-0.584495068373
ACH-000699,-0.708069183099
ACH-000701,-0.766936062274
ACH-000706,-0.653788733972
ACH-000711,-0.780671511559
ACH-000713,-0.7744858235780001
ACH-000714,-0.786487920607
ACH-000718,-0.861645525041
ACH-000720,-0.764467766337
ACH-000721,-0.7518131992589999
ACH-000724,-0.539221845332
ACH-000725,-0.621337886771
ACH-000732,-0.650256796875
ACH-000734,-0.790629689708
ACH-000735,-0.6947040189110001
ACH-000736,-0.613178514241
ACH-000738,-0.636326861735
ACH-000746,-0.7597601132690001
ACH-000747,-0.658157925322
ACH-000748,-0.693963690193
ACH-000753,-0.554855742797
ACH-000756,-0.669859656474
ACH-000757,-0.707185081142
ACH-000758,-0.639240475055
ACH-000760,-0.656395635264
ACH-000763,-0.513821595666
ACH-000764,-0.8545351322370001
ACH-000765,-0.891381362359
ACH-000766,-0.7464450667110001
ACH-000767,-0.7391307836059999
ACH-000768,-0.70889248529
ACH-000769,-0.73359637566
ACH-000770,-0.6838934668459999
ACH-000771,-0.722615210171
ACH-000773,-0.7850670931300001
ACH-000776,-0.614365102533
ACH-000777,-0.59506253949
ACH-000778,-0.597082500852
ACH-000781,-0.614170098481
ACH-000782,-0.775706505887
ACH-000783,-0.603009738653
ACH-000784,-0.653412832764
ACH-000785,-0.75986561174
ACH-000787,-0.7055194438150001
ACH-000788,-0.7291719217560001
ACH-000791,-0.619430171386
ACH-000792,-0.72877934325
ACH-000794,-0.679612464325
ACH-000796,-0.771757614414
ACH-000799,-0.571341550489
ACH-000800,-0.780676783074
ACH-000802,-0.847793893655
ACH-000804,-0.639511723457
ACH-000805,-0.632675762559
ACH-000809,-0.863055229826
ACH-000810,-0.757072010815
ACH-000811,-0.802118986036
ACH-000817,-0.536363696878
ACH-000819,-0.6954061141169999
ACH-000820,-0.6699181561159999
ACH-000821,-0.837394297885
ACH-000822,-0.7612980748
ACH-000823,-0.565113770516
ACH-000824,-0.517127263484
ACH-000827,-0.715903220167
ACH-000829,-0.770686217545
ACH-000831,-0.7179832818449999
ACH-000832,-0.784282649148
ACH-000833,-0.681513608264
ACH-000834,-0.583149524911
ACH-000835,-0.7537441791159999
ACH-000836,-0.708224892694
ACH-000837,-0.777971355734
ACH-000838,-0.725873550281
ACH-000839,-0.743985418327
ACH-000840,-0.569856192588
ACH-000841,-0.6032926624189999
ACH-000843,-0.569987799339
ACH-000846,-0.66646580232
ACH-000847,-0.766237399998
ACH-000848,-0.7278067153829999
ACH-000849,-0.7139299840250001
ACH-000851,-0.742258036473
ACH-000855,-0.729222406153
ACH-000856,-0.582762233266
ACH-000858,-0.777895929068
ACH-000859,-0.7495876561329999
ACH-000861,-0.666147406376
ACH-000862,-0.646619410854
ACH-000865,-0.661430425653
ACH-000866,-0.527119492357
ACH-000867,-0.555164466688
ACH-000869,-0.716932135641
ACH-000872,-0.650475484105
ACH-000873,-0.6929496289579999
ACH-000876,-0.6731711507979999
ACH-000878,-0.835911143426
ACH-000880,-0.5773056009699999
ACH-000881,-0.691766128998
ACH-000882,-0.7604943619869999
ACH-000884,-0.664076715198
ACH-000885,-0.672456211188
ACH-000887,-0.58380222073
ACH-000888,-0.7214912464769999
ACH-000889,-0.772575051127
ACH-000890,-0.810977484157
ACH-000896,-0.723117902231
ACH-000898,-0.7563936647470001
ACH-000900,-0.676221204308
ACH-000901,-0.570173597148
ACH-000905,-0.719820092806
ACH-000906,-0.7427239415350001
ACH-000907,-0.794891409289
ACH-000910,-0.6556932097739999
ACH-000911,-0.656511828299
ACH-000912,-0.644491774715
ACH-000913,-0.7428695729699999
ACH-000915,-0.736375263554
ACH-000916,-0.7799653159059999
ACH-000917,-0.648494353847
ACH-000921,-0.633461941188
ACH-000924,-0.752382387554
ACH-000926,-0.755737440873
ACH-000928,-0.8664883112
ACH-000929,-0.6348645626100001
ACH-000932,-0.801212987043
ACH-000935,-0.739889401902
ACH-000936,-0.7406620972579999
ACH-000937,-0.5769453002
ACH-000938,-0.630824005628
ACH-000939,-0.43090685604400003
ACH-000941,-0.607791298424
ACH-000943,-0.7139473398559999
ACH-000946,-0.702659846675
ACH-000947,-0.7613148089569999
ACH-000948,-0.6571682095660001
ACH-000950,-0.629362249792
ACH-000953,-0.684197977696
ACH-000957,-0.625720450859
ACH-000958,-0.629650594369
ACH-000960,-0.548480620079
ACH-000963,-0.6658128687479999
ACH-000968,-0.7106304643699999
ACH-000969,-0.60261070272
ACH-000973,-0.704857758507
ACH-000974,-0.6275639969960001
ACH-000975,-0.80361244053
ACH-000976,-0.778984914303
ACH-000978,-0.746801395132
ACH-000980,-0.570863644525
ACH-000984,-0.902861188995
ACH-000986,-0.611745505593
ACH-000988,-0.730741664845
ACH-000993,-0.5476387876300001
ACH-000994,-0.7025005308589999
ACH-000996,-0.5327646821809999
ACH-001001,-0.652176548836
ACH-001020,-0.520682677855
ACH-001028,-0.6876490891779999
ACH-001031,-0.683806274019
ACH-001038,-0.627835592591
ACH-001048,-0.693348271268
ACH-001050,-0.539239333981
ACH-001053,-0.735460416043
ACH-001054,-0.757433826791
ACH-001061,-0.748339775219
ACH-001067,-0.852500841538
ACH-001075,-0.6949939075239999
ACH-001096,-0.531952642143
ACH-001128,-0.7238607163240001
ACH-001134,-0.862723164312
ACH-001151,-0.832571586454
ACH-001163,-0.616036932117
ACH-001164,-0.837012753844
ACH-001173,-0.6910132240029999
ACH-001183,-0.618622542443
ACH-001184,-0.632596186713
ACH-001190,-0.6467629026439999
ACH-001192,-0.625869644454
ACH-001193,-0.857742508431
ACH-001196,-0.582280126162
ACH-001197,-0.698623028549
ACH-001205,-0.670400255282
ACH-001211,-0.837116357037
ACH-001212,-0.584594131607
ACH-001228,-0.815615722561
ACH-001232,-0.713620449287
ACH-001239,-0.8284029533480001
ACH-001274,-0.847747779599
ACH-001275,-0.5531912826690001
ACH-001277,-0.791558854613
ACH-001278,-0.792699458412
ACH-001280,-0.5289955471660001
ACH-001283,-0.705971882818
ACH-001289,-0.7454181361200001
ACH-001295,-0.629558919186
ACH-001300,-0.556172907184
ACH-001301,-0.557532034646
ACH-001302,-0.58848797471
ACH-001303,-0.843085300919
ACH-001306,-0.708448108797
ACH-001318,-0.673218316556
ACH-001322,-0.788593379666
ACH-001328,-0.7517182025220001
ACH-001332,-0.6117375185289999
ACH-001333,-0.741077673929
ACH-001336,-0.618635522881
ACH-001340,-0.5884764867450001
ACH-001346,-0.662117115726
ACH-001353,-0.722705550182
ACH-001354,-0.617429198857
ACH-001367,-0.7124031125329999
ACH-001368,-0.636388611378
ACH-001374,-0.8188274519390001
ACH-001375,-0.7181592917899999
ACH-001377,-0.6763420484020001
ACH-001380,-0.8083471820010001
ACH-001391,-0.751122237792
ACH-001407,-0.732090804274
ACH-001408,-0.646857971954
ACH-001413,-0.7136613302500001
ACH-001430,-0.7320706872480001
ACH-001431,-0.600531528107
ACH-001450,-0.725753951014
ACH-001496,-0.663576121584
ACH-001500,-0.7476522776090001
ACH-001521,-0.631019611848
ACH-001523,-0.644213439458
ACH-001532,-0.746410260166
ACH-001536,-0.757689255007
ACH-001550,-0.670883386973
ACH-001552,-0.624815180235
ACH-001554,-0.63075104165
ACH-001645,-0.7989954068359999
ACH-001654,-0.66982717529
ACH-001715,-0.7058646882619999
ACH-001735,-0.658078461889
ACH-001736,-0.628232647915
ACH-001737,-0.8043692013510001
ACH-001740,-0.7289638495119999
ACH-001745,-0.641119206684
ACH-001750,-0.7205163564920001
ACH-001765,-0.6294705329300001
ACH-001956,-0.742087695792
ACH-001957,-0.79972012073
