,ICAM5 (7087)
ACH-000507,-0.159860025196
ACH-000510,-0.0798106727707
ACH-000511,-0.256949648471
ACH-000512,-0.262678748107
ACH-000516,-0.16913882779800002
ACH-000517,-0.205436348132
ACH-000518,-0.220046606492
ACH-000520,-0.165254868011
ACH-000521,-0.11961836187000001
ACH-000522,-0.27115778496
ACH-000524,-0.00904040650717
ACH-000527,-0.17376533417399997
ACH-000528,-0.11918977233400001
ACH-000537,-0.197250081427
ACH-000541,0.0147202231184
ACH-000542,-0.0050138075848900005
ACH-000544,-0.21351369227000003
ACH-000545,-0.40683947569799994
ACH-000547,0.07771085710810001
ACH-000548,-0.283354642629
ACH-000549,-0.223542670192
ACH-000550,0.048976018761
ACH-000552,-0.143899199897
ACH-000556,-0.201488434005
ACH-000557,-0.17760661319600002
ACH-000570,-0.059641397913699996
ACH-000571,-0.168611146943
ACH-000573,-0.0625452445112
ACH-000576,-0.270314958032
ACH-000580,-0.214120144909
ACH-000584,0.0787174615255
ACH-000585,-0.217191450912
ACH-000588,-0.161675546147
ACH-000589,-0.0317415869124
ACH-000591,-0.6183366758609999
ACH-000593,-0.0727768528494
ACH-000600,-0.11127839981599999
ACH-000601,-0.045068778147
ACH-000604,-0.160481913195
ACH-000605,0.00207889602392
ACH-000606,-0.19178349904300002
ACH-000608,-0.34164525370899995
ACH-000614,-0.12132200849199999
ACH-000616,-0.08677020576330001
ACH-000618,-0.304377206096
ACH-000619,-0.167354623042
ACH-000620,-0.143181160689
ACH-000621,-0.271318620862
ACH-000622,-0.130849729603
ACH-000623,-0.1943277766
ACH-000624,-0.133254008202
ACH-000627,0.0821835337731
ACH-000630,-0.331401066224
ACH-000632,-0.256553879203
ACH-000633,-0.39164594095399996
ACH-000637,-0.469442573064
ACH-000638,-0.368484779142
ACH-000646,0.16778138376899998
ACH-000647,-0.0877789390093
ACH-000648,0.026456577747100002
ACH-000649,0.00664438539518
ACH-000651,-0.003154055064
ACH-000652,-0.301915599152
ACH-000653,-0.270444517717
ACH-000657,-0.06927274795180001
ACH-000658,0.0634012069759
ACH-000661,-0.189228093773
ACH-000662,-0.000234272518546
ACH-000663,-0.160156222698
ACH-000665,-0.29533479996399997
ACH-000671,-0.034975611271000004
ACH-000673,-0.151675375148
ACH-000676,-0.171526869438
ACH-000677,-0.127968170685
ACH-000681,0.0482844430179
ACH-000682,-0.13493150784299998
ACH-000683,-0.24710520832
ACH-000684,-0.0520308549381
ACH-000688,-0.305659102042
ACH-000693,-0.214742101519
ACH-000694,-0.152562066551
ACH-000695,-0.291817056194
ACH-000696,-0.20599282045200001
ACH-000697,-0.457568577194
ACH-000699,-0.0693510664487
ACH-000701,-0.24087667945099997
ACH-000706,-0.324927414442
ACH-000711,-0.211470589441
ACH-000713,-0.0077492044280299995
ACH-000714,-0.296743469966
ACH-000718,-0.26912128825599996
ACH-000720,-0.128626140217
ACH-000721,-0.167132788187
ACH-000724,0.25722120141
ACH-000725,-0.05528337887680001
ACH-000732,-0.28569398379
ACH-000734,-0.156618926425
ACH-000735,-0.0373461269134
ACH-000736,-0.145896476997
ACH-000738,-0.128025284721
ACH-000746,-0.257559106326
ACH-000747,-0.16129766498
ACH-000748,-0.286515445002
ACH-000753,-0.0831777434648
ACH-000756,-0.430433303401
ACH-000757,0.0267656790766
ACH-000758,-0.0312078255622
ACH-000760,-0.238002913213
ACH-000763,-0.0633856979201
ACH-000764,-0.338935603412
ACH-000765,-0.0790256115286
ACH-000766,-0.0119692708271
ACH-000767,-0.162416261086
ACH-000768,-0.300315754039
ACH-000769,-0.045840570324800003
ACH-000770,-0.0631429112059
ACH-000771,0.0008849272784319999
ACH-000773,-1.39506711772e-05
ACH-000776,-0.203011778664
ACH-000777,-0.111885917111
ACH-000778,0.0769554034832
ACH-000781,-0.16268660064
ACH-000782,-0.324681094996
ACH-000783,-0.207360598088
ACH-000784,-0.0764613029931
ACH-000785,0.030144647808500003
ACH-000787,-0.04657003233519999
ACH-000788,-0.0639598365124
ACH-000791,-0.0547475178646
ACH-000792,-0.0232900628958
ACH-000794,-0.15664350013599998
ACH-000796,-0.00011647901602700002
ACH-000799,-0.0877841738315
ACH-000800,-0.0491599707973
ACH-000802,-0.125648112904
ACH-000804,0.102690898476
ACH-000805,-0.054926012197900005
ACH-000809,-0.123035927906
ACH-000810,-0.430365100968
ACH-000811,-0.10177548476600001
ACH-000817,-0.32010000114500003
ACH-000819,-0.0228260327904
ACH-000820,-0.107911029945
ACH-000821,-0.195805153726
ACH-000822,-0.0792254537016
ACH-000823,-0.0612728919461
ACH-000824,-0.155023193187
ACH-000827,-0.116140572581
ACH-000829,-0.0842702385207
ACH-000831,-0.0507851475806
ACH-000832,-0.380386045269
ACH-000833,0.087687332646
ACH-000834,-0.18835042876699998
ACH-000835,-0.185864675578
ACH-000836,-0.18010956026099997
ACH-000837,0.0314261348314
ACH-000838,0.07064242084149999
ACH-000839,-0.347671772073
ACH-000840,0.05882338070169999
ACH-000841,0.0442272810671
ACH-000843,-0.119869077278
ACH-000846,-0.192001567502
ACH-000847,-0.28039887650600004
ACH-000848,-0.0704581870233
ACH-000849,0.044717395296599995
ACH-000851,-0.0673359508959
ACH-000855,-0.07306948028969999
ACH-000856,0.17938000480099997
ACH-000858,-0.171413635212
ACH-000859,-0.21608654450599998
ACH-000861,-0.36435703951
ACH-000862,-0.06893675005660001
ACH-000865,-0.257960384498
ACH-000866,-0.024759276005599996
ACH-000867,-0.10358221912999999
ACH-000869,-0.420409786395
ACH-000872,-0.211684580495
ACH-000873,-0.18155225757399998
ACH-000876,-0.12710802390599998
ACH-000878,-0.116386586623
ACH-000880,-0.266623606457
ACH-000881,-0.11612445840399999
ACH-000882,-0.191976762381
ACH-000884,-0.0545402504624
ACH-000885,-0.042027650987300005
ACH-000887,-0.20320744415800002
ACH-000888,-0.013679812066600001
ACH-000889,-0.102960085045
ACH-000890,-0.15112672679000003
ACH-000896,-0.120629981432
ACH-000898,-0.0272114113413
ACH-000900,-0.078795881516
ACH-000901,-0.0931778513672
ACH-000905,-0.117384696098
ACH-000906,-0.176746844413
ACH-000907,0.040990090857800004
ACH-000910,-0.018258550612
ACH-000911,-0.158673601546
ACH-000912,-0.0761199972701
ACH-000913,-0.124706526861
ACH-000915,-0.0809482913211
ACH-000916,0.22897133735800002
ACH-000917,-0.115475844872
ACH-000921,-0.224823155144
ACH-000924,-0.10770156020999999
ACH-000926,-0.121532854075
ACH-000928,-0.189392821784
ACH-000929,-0.18792501470800002
ACH-000932,-0.162173989627
ACH-000935,-0.00303162633076
ACH-000936,-0.228259906664
ACH-000937,-0.156533451085
ACH-000938,-0.102751974933
ACH-000939,-0.009292183672450001
ACH-000941,-0.293674669242
ACH-000943,-0.129063806118
ACH-000946,-0.13255956471799998
ACH-000947,-0.0856136208396
ACH-000948,-0.043758140762099995
ACH-000950,-0.130805878917
ACH-000953,-0.280615592986
ACH-000957,0.00327047605025
ACH-000958,0.057340625321199996
ACH-000960,-0.22145920599100002
ACH-000963,-0.268555899451
ACH-000968,0.071881140858
ACH-000969,-0.055713256279499995
ACH-000973,-0.145755126445
ACH-000974,-0.22693437453899998
ACH-000975,0.08263336148910001
ACH-000976,0.0854129873186
ACH-000978,-0.25759079493299997
ACH-000980,-0.216351282187
ACH-000984,-0.15074051494100002
ACH-000986,-0.010959333364799997
ACH-000988,-0.154385645435
ACH-000993,0.0449763403338
ACH-000994,-0.121210040516
ACH-000996,-0.0455000965739
ACH-001001,-0.180707638431
ACH-001020,-0.0743927472817
ACH-001028,-0.117266372745
ACH-001031,-0.26934162876699996
ACH-001038,-0.13474141715399998
ACH-001048,-0.0807757812064
ACH-001050,-0.158322644125
ACH-001053,-0.614909097485
ACH-001054,0.0542848174971
ACH-001061,-0.247098200693
ACH-001067,-0.116354077426
ACH-001075,0.117763040137
ACH-001096,-0.10169476168700001
ACH-001128,-0.393814896718
ACH-001134,-0.350960209228
ACH-001151,-0.135381449909
ACH-001163,-0.0413794664845
ACH-001164,-0.31996795645799997
ACH-001173,-0.0198869244782
ACH-001183,0.00958555601835
ACH-001184,-0.0154599077948
ACH-001190,-0.24498563741999999
ACH-001192,0.11920624079299999
ACH-001193,0.393411413769
ACH-001196,-0.11556558120999999
ACH-001197,-0.121564423706
ACH-001205,0.0446972889332
ACH-001211,-0.37243222170699997
ACH-001212,-0.37374935079800004
ACH-001228,0.008357587315810001
ACH-001232,0.0420986071019
ACH-001239,-0.08923751229589999
ACH-001274,-0.0342511484572
ACH-001275,0.060251992188300005
ACH-001277,-0.221546686621
ACH-001278,0.27063083475099997
ACH-001280,-0.15499108638599998
ACH-001283,-0.0308223152506
ACH-001289,-0.154930403665
ACH-001295,-0.00277257811323
ACH-001300,-0.264049522251
ACH-001301,-0.0496446019983
ACH-001302,-0.312735999055
ACH-001303,-0.051416557695000004
ACH-001306,-0.140956389878
ACH-001318,-0.0174297467605
ACH-001322,-0.257352596941
ACH-001328,-0.261820408509
ACH-001332,0.0900289789435
ACH-001333,-0.189667132082
ACH-001336,-0.12040451140000001
ACH-001340,-0.173306297231
ACH-001346,-0.235449444365
ACH-001353,-0.134459170854
ACH-001354,0.285450069269
ACH-001367,-0.54980585503
ACH-001368,-0.07620291107760001
ACH-001374,-0.481409586466
ACH-001375,-0.179837394881
ACH-001377,-0.0479757534484
ACH-001380,-0.0354247956682
ACH-001391,-0.0934731089656
ACH-001407,-0.238505243805
ACH-001408,-0.00814043092522
ACH-001413,-0.232732485196
ACH-001430,-0.32991005719300004
ACH-001431,-0.260953973634
ACH-001450,-0.0630488502434
ACH-001496,-0.222042990012
ACH-001500,-0.266511339351
ACH-001521,-0.21030745853100002
ACH-001523,-0.129425651122
ACH-001532,-0.0290413331458
ACH-001536,-0.164286891735
ACH-001550,-0.228827213935
ACH-001552,-0.248086138791
ACH-001554,-0.164906483791
ACH-001645,-0.130745339641
ACH-001654,-0.300751701184
ACH-001715,0.075684564193
ACH-001735,-0.205516810243
ACH-001736,-0.000996029245227
ACH-001737,-0.300581634462
ACH-001740,-0.18993248695599999
ACH-001745,-0.18531343034699999
ACH-001750,-0.334222434242
ACH-001765,-0.169645647859
ACH-001956,-0.0748256428035
ACH-001957,0.0474460692952
