,CCND3 (896)
ACH-000228,-0.30185384832
ACH-000231,-0.299945529862
ACH-000232,-1.25647315596
ACH-000233,-1.08988711199
ACH-000234,-1.31492563306
ACH-000235,-0.34988004899400005
ACH-000237,-0.283468439487
ACH-000238,-0.296313896367
ACH-000243,-0.221195515037
ACH-000244,-0.250996074602
ACH-000246,-0.777744209873
ACH-000248,-0.120118807213
ACH-000250,-0.107763219398
ACH-000251,-0.7004924531110001
ACH-000253,-0.252475726746
ACH-000255,-0.377602496957
ACH-000256,-0.10043774033700001
ACH-000257,-0.134180832789
ACH-000258,-0.556516736143
ACH-000259,-0.0844781210491
ACH-000260,-0.281471843549
ACH-000261,-0.167896652649
ACH-000262,-0.33638961196999995
ACH-000263,-0.0259964829997
ACH-000264,-0.455142996234
ACH-000265,-0.250918258308
ACH-000266,-0.33993864803499996
ACH-000272,-0.380529610886
ACH-000273,-0.216062488772
ACH-000274,-0.04248163360780001
ACH-000277,-0.25323530111
ACH-000278,-0.10966170587099999
ACH-000279,-0.142487473779
ACH-000280,-0.839076279728
ACH-000281,-0.409450862831
ACH-000288,-0.199538896305
ACH-000291,-0.183415159893
ACH-000293,-0.17098981511599998
ACH-000294,-0.390351753641
ACH-000295,-0.7308811211859999
ACH-000296,-0.0928528747135
ACH-000302,-0.09835052981480001
ACH-000304,-0.152528435921
ACH-000307,-0.342023566557
ACH-000308,-0.250639252665
ACH-000310,0.05347151781619999
ACH-000311,-0.7419908314939999
ACH-000312,0.0819909765944
ACH-000315,-0.547952278508
ACH-000316,-0.32883108853799997
ACH-000317,-0.237474144074
ACH-000318,-0.235406605504
ACH-000319,-0.09432406264519999
ACH-000320,-0.45454345944200003
ACH-000322,-0.5009003452449999
ACH-000323,-0.365471413693
ACH-000324,-0.531360396173
ACH-000329,-0.36179253287600005
ACH-000330,-0.245498360097
ACH-000331,-0.714418972979
ACH-000332,-0.43561414097199996
ACH-000334,-1.05222087385
ACH-000335,-0.10883006420399999
ACH-000336,-0.7799437461409999
ACH-000337,-0.225737652257
ACH-000339,-0.410522163333
ACH-000341,-0.0365925985629
ACH-000348,-0.27654702004
ACH-000350,-0.029005198293300002
ACH-000352,-0.201370945002
ACH-000356,-0.28337571551199997
ACH-000361,-0.0807266121891
ACH-000362,-1.0645440531700001
ACH-000363,-0.0782798551284
ACH-000364,-0.0170290847873
ACH-000365,-1.1630242841
ACH-000366,-0.183294659382
ACH-000368,-0.720797140856
ACH-000374,-0.204632667808
ACH-000375,-0.23286624446100002
ACH-000376,-0.466559532361
ACH-000381,-0.184748351476
ACH-000383,-0.37446688230999997
ACH-000387,-0.159565471815
ACH-000389,-0.376207857654
ACH-000390,-0.883290275784
ACH-000393,-0.330683498815
ACH-000395,-0.283729957985
ACH-000397,-0.15192017801899999
ACH-000401,-0.20240234316599998
ACH-000402,-0.5387941608169999
ACH-000403,-0.138621729826
ACH-000404,-0.770923441777
ACH-000406,-1.22889319891
ACH-000407,-0.473032010832
ACH-000408,-0.236453199897
ACH-000410,-0.027431702877400002
ACH-000411,-0.403194622615
ACH-000414,-1.03288353388
ACH-000415,-0.24538014660100002
ACH-000416,-0.46849418918499997
ACH-000420,-0.350470755894
ACH-000421,-0.382886735172
ACH-000424,-0.266954201498
ACH-000425,-0.498135698046
ACH-000426,-0.37162603085900003
ACH-000427,-0.352484421297
ACH-000433,-0.37714628071999995
ACH-000436,-0.294019368053
ACH-000444,-0.143988503435
ACH-000445,-0.467499626345
ACH-000448,-0.366056715127
ACH-000450,-0.22661520892099998
ACH-000452,-0.18999073259
ACH-000454,-0.249133710647
ACH-000458,-0.0563311372112
ACH-000459,-0.560801082858
ACH-000460,0.012512326574299999
ACH-000461,-0.408280916615
ACH-000463,-0.363402827214
ACH-000464,-0.823542320823
ACH-000466,-0.14981502512800002
ACH-000467,-0.16991559096900002
ACH-000468,-0.596566403266
ACH-000469,-0.518944683129
ACH-000470,-0.33994462812299997
ACH-000471,-0.137744050511
ACH-000472,-0.18421604556899998
ACH-000473,-0.32092097919
ACH-000475,-0.225630292233
ACH-000476,-0.16007630702099998
ACH-000477,-0.530318985433
ACH-000480,-0.026193302888
ACH-000481,-0.40152305062
ACH-000483,-0.0750121515784
ACH-000484,-0.608204008251
ACH-000485,-0.04537920963190001
ACH-000486,-0.169077729895
ACH-000487,-1.19124480556
ACH-000488,-0.022484420791500002
ACH-000490,-0.277481125484
ACH-000491,-0.19100866658500001
ACH-000495,-0.279415229981
ACH-000496,-0.501423264797
ACH-000499,-0.286492417103
ACH-000500,-0.240038319483
ACH-000502,-0.46596694155699997
ACH-000503,-0.499714185388
ACH-000505,-0.42203762245899995
ACH-000507,-0.159876407164
ACH-000510,-0.319702709364
ACH-000511,-0.181851823935
ACH-000512,-0.35396147286799995
ACH-000516,-0.13599789282400002
ACH-000517,-0.262643291838
ACH-000518,-0.235221712824
ACH-000520,-0.555754785531
ACH-000521,-1.01055194629
ACH-000522,-0.211919637083
ACH-000524,-0.280391137555
ACH-000527,-0.150643034097
ACH-000528,-0.319703267707
ACH-000537,-0.0511835334423
ACH-000541,0.107058409295
ACH-000542,-0.20652110207600002
ACH-000544,-0.367168416876
ACH-000545,-0.325568765802
ACH-000547,-0.433644097059
ACH-000548,-0.225783792981
ACH-000549,-0.151487728043
ACH-000550,-0.574299152553
ACH-000552,-0.413172148063
ACH-000556,-0.11988312600199999
ACH-000557,-1.37619614831
ACH-000570,-0.7769592073780001
ACH-000571,-0.554580231971
ACH-000573,-0.174019421842
ACH-000576,-0.142656226731
ACH-000580,-0.292610737641
ACH-000584,-0.190323050159
ACH-000585,-0.258056422515
ACH-000588,-0.150386813082
ACH-000589,-0.367532832854
ACH-000591,-0.394558995545
ACH-000593,-0.384316306215
ACH-000600,-0.460775562971
ACH-000601,-0.187910749752
ACH-000604,-0.765545434964
ACH-000605,-0.417237588243
ACH-000606,-0.122272477898
ACH-000608,-0.510610846742
ACH-000614,-0.691122773791
ACH-000616,-0.134836520381
ACH-000618,-0.32644608759599997
ACH-000619,-0.09591435144410002
ACH-000620,-0.09267343692119999
ACH-000621,-0.293584567598
ACH-000622,-0.47707750616800004
ACH-000623,-0.8283478921359999
ACH-000624,-0.10651628965099999
ACH-000627,-0.450210364014
ACH-000630,-0.33614456581600005
ACH-000632,-0.612207884261
ACH-000633,-0.195925343877
ACH-000637,-0.4705349944100001
ACH-000638,-0.152965116726
ACH-000646,-0.055136391008
ACH-000647,-0.30154071164900004
ACH-000648,-0.0967570935943
ACH-000649,-0.25448437038800004
ACH-000651,-0.20460476846200001
ACH-000652,-0.7636424697579999
ACH-000653,-0.0731250339292
ACH-000657,-0.19204155475600002
ACH-000658,-0.262269484547
ACH-000661,-0.22682808250199998
ACH-000662,-0.193589964002
ACH-000663,-0.8210624466419999
ACH-000665,-0.47365200626299997
ACH-000671,-0.153426460051
ACH-000673,-0.211550847131
ACH-000676,-0.128004738132
ACH-000677,-0.916763399152
ACH-000681,-0.8219100004359999
ACH-000682,-0.157805550859
ACH-000683,-1.0542669588299998
ACH-000684,-0.674641207377
ACH-000688,-0.162794644247
ACH-000693,-0.145013510885
ACH-000694,-0.239832506023
ACH-000695,0.167819379747
ACH-000696,-0.0719373077097
ACH-000697,-0.933613647675
ACH-000699,-0.36422679515100004
ACH-000701,-0.683898712219
ACH-000706,-0.37340720382
ACH-000711,-0.12526498170800002
ACH-000713,-0.569707670259
ACH-000714,0.06654308050180001
ACH-000718,-0.117740624825
ACH-000720,-0.21466230725299998
ACH-000721,-0.140186913503
ACH-000724,-0.26784928423099996
ACH-000725,-0.10130556833599999
ACH-000732,-0.0794574214028
ACH-000734,-0.23120609029
ACH-000735,-0.324801790597
ACH-000736,-0.166385261834
ACH-000738,-0.15895191161299999
ACH-000746,-0.0571905217736
ACH-000747,-0.121331774235
ACH-000748,-0.235956183661
ACH-000753,-0.118118049565
ACH-000756,-0.260631116494
ACH-000757,-0.191446431596
ACH-000758,0.0335307247316
ACH-000760,-0.119498792081
ACH-000763,-0.195464682307
ACH-000764,-0.476814056933
ACH-000765,-0.426546214921
ACH-000766,-0.39837965143799997
ACH-000767,-0.25717373192
ACH-000768,-0.297475979752
ACH-000769,-0.25569652109900004
ACH-000770,-0.705733508948
ACH-000771,-0.34154861453900004
ACH-000773,-1.13823475642
ACH-000776,-0.475128727943
ACH-000777,-0.36036415350400003
ACH-000778,-0.164270590167
ACH-000781,-1.3847416508500001
ACH-000782,-1.26670497433
ACH-000783,-0.17976698169
ACH-000784,-0.36364004464
ACH-000785,-0.508691223402
ACH-000787,-0.634315667688
ACH-000788,-0.13109513500199999
ACH-000791,-0.229801508692
ACH-000792,-1.35227892443
ACH-000794,-0.148753060579
ACH-000796,-0.132301134713
ACH-000799,-0.277590836136
ACH-000800,-0.18710292223799999
ACH-000802,-0.178076878218
ACH-000804,-0.29628396533
ACH-000805,-0.00397650751024
ACH-000809,-0.132251859715
ACH-000810,-0.7715422728679999
ACH-000811,-0.352051201649
ACH-000817,-0.36907242216499997
ACH-000819,-0.335683575035
ACH-000820,-0.317808832566
ACH-000821,-0.0417433046067
ACH-000822,-0.43058728021799997
ACH-000823,-0.0911546504147
ACH-000824,-0.203581725185
ACH-000827,-0.10310707628900001
ACH-000829,-0.029131553541599995
ACH-000831,-0.151136893757
ACH-000832,-0.40370873872900004
ACH-000833,-0.492909356612
ACH-000834,-0.19994897765500003
ACH-000835,-0.22797370560400002
ACH-000836,-0.29293209299199996
ACH-000837,-0.20763045362100002
ACH-000838,-0.08170686414030001
ACH-000839,-0.222266551663
ACH-000840,-0.262848848194
ACH-000841,-0.15088406451
ACH-000843,-0.105237591975
ACH-000846,-0.159383095184
ACH-000847,-0.38070117021
ACH-000848,0.0287660289024
ACH-000849,-0.27291987538400003
ACH-000851,-0.22563704041700003
ACH-000855,-0.335338252155
ACH-000856,-0.018273428714400002
ACH-000858,-0.11702844566500001
ACH-000859,-0.16368447238
ACH-000861,-0.10838181195999999
ACH-000862,-0.309882756447
ACH-000865,-0.187962430324
ACH-000866,-0.137855327274
ACH-000867,-0.197469903805
ACH-000869,-1.3083411981
ACH-000872,-0.325752340378
ACH-000873,-0.319551447646
ACH-000876,-0.163350543061
ACH-000878,0.08534703671739999
ACH-000880,0.0287144979865
ACH-000881,-0.251044300638
ACH-000882,-0.558190346668
ACH-000884,-0.128043676346
ACH-000885,-0.136106774854
ACH-000887,-0.132798393609
ACH-000888,-0.252454094354
ACH-000889,-0.821227790941
ACH-000890,-0.128600030431
ACH-000896,-0.0825558630944
ACH-000898,-0.359470852201
ACH-000900,-0.0551741771732
ACH-000901,-0.26069194654100003
ACH-000905,-0.151205881095
ACH-000906,-0.23090082944
ACH-000907,-0.457141744841
ACH-000910,-0.11189940474400001
ACH-000911,-0.09934852778010002
ACH-000912,-0.09434666664729999
ACH-000913,-0.237367197478
ACH-000915,-0.486094635844
ACH-000916,-0.504602373381
ACH-000917,-0.22138300586800003
ACH-000921,-0.23952261535500002
ACH-000924,-0.184569303589
ACH-000926,-0.34198083181
ACH-000928,-0.0294603239075
ACH-000929,-0.139436562139
ACH-000932,-0.186761846473
ACH-000935,-0.0131100660206
ACH-000936,-0.0840938031181
ACH-000937,-1.0664947936799998
ACH-000938,-0.983998829858
ACH-000939,-0.08210038310039999
ACH-000941,-0.45983849452299996
ACH-000943,-0.164225578963
ACH-000946,-0.160902103896
ACH-000947,-0.12320696997099999
ACH-000948,-0.0747169478503
ACH-000950,-0.200471819737
ACH-000953,-1.03199470287
ACH-000957,-0.163406658066
ACH-000958,-0.18935979519
ACH-000960,-0.959855039942
ACH-000963,-0.41767768002300004
ACH-000968,-0.055135753561699995
ACH-000969,-0.209882743494
ACH-000973,-0.280416192834
ACH-000974,-0.0326321230148
ACH-000975,-0.171593752461
ACH-000976,-0.229995578281
ACH-000978,0.328511806835
ACH-000980,-0.030605805996500004
ACH-000984,-0.156395008627
ACH-000986,-0.09123760837369999
ACH-000988,-0.238194369293
ACH-000993,-0.08626690552510001
ACH-000994,0.061080337755000005
ACH-000996,-0.0589717076712
ACH-001001,-0.0511572754643
ACH-001020,-0.874396541247
ACH-001028,-0.180988765587
ACH-001031,-0.895503167544
ACH-001038,-0.094306691524
ACH-001048,-0.34065208727799995
ACH-001050,-0.295520904604
ACH-001053,-1.02075482317
ACH-001054,-0.432483758
ACH-001061,-0.09166805705469999
ACH-001067,-0.8871102494580001
ACH-001075,-0.431294205434
ACH-001096,-0.225003457414
ACH-001128,-0.672000818748
ACH-001134,-0.28575749266899997
ACH-001151,-0.215938835074
ACH-001163,-0.34661544246
ACH-001164,-0.200849661179
ACH-001173,-0.5177552819169999
ACH-001183,-0.38720916741899997
ACH-001184,-0.14324401011
ACH-001190,-0.38418258987
ACH-001192,-0.134081103026
ACH-001193,-0.22335465729899998
ACH-001196,-0.43400564511399997
ACH-001197,-0.0761088647621
ACH-001205,-0.114574221882
ACH-001211,-0.140257391228
ACH-001212,-0.40009197400799995
ACH-001228,-0.0661007407269
ACH-001232,-0.12369939002000001
ACH-001239,-0.11212343052000001
ACH-001274,-0.268635706737
ACH-001275,-0.145813572917
ACH-001277,-0.344350702869
ACH-001278,-0.18133051015
ACH-001280,-0.444407599812
ACH-001283,-0.111862452562
ACH-001289,-0.27336351276799997
ACH-001295,-0.141117044613
ACH-001300,-0.220491254454
ACH-001301,-0.13909344177000002
ACH-001302,-0.305676833343
ACH-001303,0.082498257
ACH-001306,-0.28780862671199997
ACH-001318,-0.36468394607199994
ACH-001322,-0.152356549965
ACH-001328,-0.220734545902
ACH-001332,-0.286484178011
ACH-001333,0.0495518279064
ACH-001336,-0.281506690903
ACH-001340,-0.119238314669
ACH-001346,-0.18574813474100002
ACH-001353,-0.244288709072
ACH-001354,-0.0866822885541
ACH-001367,0.060297722349699996
ACH-001368,-0.29372781905400003
ACH-001374,0.11836718465
ACH-001375,-0.271759707469
ACH-001377,-0.159294566237
ACH-001380,-0.5493388317010001
ACH-001391,-0.257182687005
ACH-001407,-0.218065055253
ACH-001408,-0.276632363147
ACH-001413,-0.22432604647100002
ACH-001430,0.0799284828368
ACH-001431,-0.0550550949395
ACH-001450,-1.19463685829
ACH-001496,-0.118349541345
ACH-001500,-0.164879858917
ACH-001521,-0.12087186764900001
ACH-001523,-0.25652924139100003
ACH-001532,-0.443461606081
ACH-001536,-1.0637303132200002
ACH-001550,-0.337650991352
ACH-001552,-0.28317429554699997
ACH-001554,-0.322231309415
ACH-001645,-0.210783288237
ACH-001654,-0.239856859296
ACH-001715,-0.550081848171
ACH-001735,-1.4764797939399998
ACH-001736,-0.9857459767579999
ACH-001737,-0.853796015109
ACH-001740,-0.397498083957
ACH-001745,-0.061255320506899996
ACH-001750,-0.536591711739
ACH-001765,-0.5303568294259999
ACH-001956,-0.48669360288
ACH-001957,-0.16503037691400002
