,CXCL2 (2920)
ACH-000223,-0.025639502719700002
ACH-000226,-0.0400845662255
ACH-000227,-0.0694750339763
ACH-000228,-0.009719067166290002
ACH-000231,-0.16770951240499998
ACH-000232,-0.23877538478500002
ACH-000233,-0.0670121409956
ACH-000234,-0.318504653824
ACH-000235,-0.17097058895999998
ACH-000237,-0.223787647478
ACH-000238,0.0538518136933
ACH-000243,-0.19178922586
ACH-000244,-0.151369963133
ACH-000246,-0.160606188292
ACH-000248,-0.230306886673
ACH-000250,-0.0451080998108
ACH-000251,-0.291727123466
ACH-000253,-0.148972914248
ACH-000255,-0.153410618322
ACH-000256,-0.121499899277
ACH-000257,-0.20616169878600002
ACH-000258,-0.08808541791860001
ACH-000259,-0.0372733462134
ACH-000260,-0.007409060547390001
ACH-000261,-0.125546834938
ACH-000262,-0.251279580013
ACH-000263,-0.445678267163
ACH-000264,-0.141826164585
ACH-000265,-0.202400882378
ACH-000266,-0.0874468160644
ACH-000272,-0.19736488139299999
ACH-000273,-0.298664615988
ACH-000274,0.0832381972738
ACH-000277,-0.0612811162814
ACH-000278,-0.117806691409
ACH-000279,-0.224112016273
ACH-000280,-0.0787222819062
ACH-000281,-0.138551973254
ACH-000288,-0.107086784861
ACH-000291,-0.105675637863
ACH-000293,-0.055042666186
ACH-000294,-0.157944049475
ACH-000295,-0.323426510331
ACH-000296,-0.0712874669824
ACH-000302,-0.128457706994
ACH-000304,0.117875708661
ACH-000307,-0.261664712206
ACH-000308,-0.105773135496
ACH-000310,-0.168746699184
ACH-000311,-0.268075918422
ACH-000312,-0.0654789081037
ACH-000315,-0.130094604555
ACH-000316,-0.1298128583
ACH-000317,-0.29738903179299997
ACH-000318,-0.194928064874
ACH-000319,-0.146906218538
ACH-000320,-0.200720021702
ACH-000322,-0.26432587917
ACH-000323,-0.32307806549199997
ACH-000324,-0.217887055196
ACH-000329,-0.08429412891049999
ACH-000330,-0.0785125840458
ACH-000331,0.0524313691634
ACH-000332,-0.10199347534499999
ACH-000334,0.040421215244599996
ACH-000335,-0.0156302449948
ACH-000336,-0.10448730333900001
ACH-000337,-0.21062115058699998
ACH-000339,-0.14996608655500002
ACH-000341,-0.05301872697380001
ACH-000348,-0.24964565479400003
ACH-000350,-0.11432539350099999
ACH-000352,-0.11255153725
ACH-000356,-0.11261270857000001
ACH-000361,-0.257467668162
ACH-000362,-0.27114738934
ACH-000363,-0.10620981081
ACH-000364,-0.08027170975810001
ACH-000365,-0.20797743524999998
ACH-000366,-0.192771867782
ACH-000368,-0.23695051961599997
ACH-000374,-0.20283759518599997
ACH-000375,-0.12115165337600001
ACH-000376,-0.0821591518118
ACH-000381,-0.115916494464
ACH-000383,-0.0876784320905
ACH-000387,-0.0772585307256
ACH-000389,-0.234615900078
ACH-000390,-0.30848649801899997
ACH-000393,-0.06135200658369999
ACH-000395,-0.051404962938199995
ACH-000397,-0.140020869801
ACH-000401,-0.191718149492
ACH-000402,-0.341810576392
ACH-000403,-0.17628981781800002
ACH-000404,-0.0484345918872
ACH-000406,-0.0767059371896
ACH-000407,-0.135310892128
ACH-000408,-0.050475073987800004
ACH-000410,-0.176981265084
ACH-000411,-0.203947619428
ACH-000414,-0.247583218476
ACH-000415,-0.134791766483
ACH-000416,-0.102989050065
ACH-000420,-0.0075016596273299995
ACH-000421,-0.09075920971339999
ACH-000424,-0.19566236621
ACH-000425,-0.17766378261399998
ACH-000426,-0.0341334666239
ACH-000427,-0.09112990399609999
ACH-000433,-0.233890976774
ACH-000436,-0.243584032207
ACH-000444,-0.0211433874073
ACH-000445,-0.192199677511
ACH-000448,-0.06398383588430001
ACH-000450,0.00981984604211
ACH-000452,-0.0750917582085
ACH-000454,0.005178615701770001
ACH-000458,-0.0513800554375
ACH-000459,-0.00820876976117
ACH-000460,-0.147998044888
ACH-000461,-0.11583416283399998
ACH-000463,-0.00526585065484
ACH-000464,-0.28894907691599997
ACH-000466,-0.21234348457899999
ACH-000467,-0.151767300461
ACH-000468,-0.187000105831
ACH-000469,-0.0676703109926
ACH-000470,-0.190935304956
ACH-000471,-0.165610031096
ACH-000472,-0.108580658981
ACH-000473,0.125283461956
ACH-000475,-0.03874156260330001
ACH-000476,-0.0999930212731
ACH-000477,-0.233712216479
ACH-000480,-0.139905438165
ACH-000481,-0.149285726898
ACH-000483,-0.167806824672
ACH-000484,-0.0856807709476
ACH-000485,-0.11419276496099999
ACH-000486,-0.192723817035
ACH-000487,-0.11338304000499999
ACH-000488,-0.0216676474668
ACH-000490,-0.059715369866899994
ACH-000491,-0.05497768315280001
ACH-000495,-0.08284930548439999
ACH-000496,-0.206951531667
ACH-000499,-0.0841614435293
ACH-000500,-0.00513307547072
ACH-000502,-0.0248719065711
ACH-000503,-0.20086808495
ACH-000505,-0.20709831473200002
ACH-000507,-0.176813162394
ACH-000510,-0.231692664316
ACH-000511,-0.0267887041083
ACH-000512,-0.408827869542
ACH-000516,-0.11581961010299999
ACH-000517,-0.07352163379700001
ACH-000518,-0.0693062420906
ACH-000520,-0.114936863524
ACH-000521,-0.19967076809599998
ACH-000522,-0.125990064142
ACH-000524,-0.10955387963199999
ACH-000527,-0.126195748894
ACH-000528,-0.060042482486800004
ACH-000537,-0.20810161876
ACH-000541,-0.212336328705
ACH-000542,-0.176258834706
ACH-000544,-0.17389646920000001
ACH-000545,-0.137612046907
ACH-000547,-0.162764455994
ACH-000548,-0.050743616441800005
ACH-000549,-0.0923065809577
ACH-000550,-0.0298028516488
ACH-000552,-0.29394484922499997
ACH-000556,-0.0813984018823
ACH-000557,-0.246136021545
ACH-000570,-0.238877379793
ACH-000571,-0.06018111172119999
ACH-000573,-0.186627777132
ACH-000576,-0.260787382816
ACH-000580,-0.11528394475400001
ACH-000584,-0.20898596604400002
ACH-000585,-0.0689886527498
ACH-000588,-0.052712986086300005
ACH-000589,-0.0636068482222
ACH-000591,-0.0969061741271
ACH-000593,-0.188586368927
ACH-000600,-0.29832520941199997
ACH-000601,-0.165195366614
ACH-000604,-0.27140147806
ACH-000605,-0.10645657122300001
ACH-000606,-0.0584359760468
ACH-000608,-0.064014925833
ACH-000614,-0.279411219094
ACH-000616,-0.10624187201199999
ACH-000618,-0.0527880016769
ACH-000619,-0.17059576439899998
ACH-000620,-0.0598832906373
ACH-000621,-0.17175768853700002
ACH-000622,0.08823869521
ACH-000623,-0.21401412798099997
ACH-000624,-0.0759265072927
ACH-000627,-0.132314576975
ACH-000630,-0.0642445595272
ACH-000632,-0.06925153610280001
ACH-000633,0.17914447954799997
ACH-000637,-0.219526756713
ACH-000638,-0.208690754509
ACH-000646,-0.224067044976
ACH-000647,-0.19802858348400001
ACH-000648,-0.329918515528
ACH-000649,-0.29884200405699995
ACH-000651,-0.22606552097899998
ACH-000652,-0.175649913698
ACH-000653,-0.140223942819
ACH-000657,-0.184878310845
ACH-000658,-0.23296087590599998
ACH-000661,-0.15682032404899998
ACH-000662,-0.43376568885399996
ACH-000663,0.059899565649100005
ACH-000665,-0.07297270223880001
ACH-000671,-0.12247557025999999
ACH-000673,-0.152740997098
ACH-000676,-0.0034904922240900004
ACH-000677,-0.148902000879
ACH-000681,-0.22321173085499998
ACH-000682,-0.040297363196199996
ACH-000683,-0.145052052601
ACH-000684,-0.212165127699
ACH-000688,-0.37563599391900004
ACH-000693,-0.08428748295289999
ACH-000694,-0.193421283384
ACH-000695,-0.0811730193152
ACH-000696,-0.0710338436103
ACH-000697,-0.190208399519
ACH-000699,-0.111522002779
ACH-000701,-0.0635421909526
ACH-000706,-0.13121296155
ACH-000711,-0.09839277582900001
ACH-000713,-0.276057003294
ACH-000714,-0.37765034642800005
ACH-000718,-0.102457991301
ACH-000720,-0.163148668807
ACH-000721,-0.20640535957199999
ACH-000724,-0.14919435535199999
ACH-000725,0.022185448284400004
ACH-000732,-0.22191119483000002
ACH-000734,-0.11928490881500001
ACH-000735,-0.134100380429
ACH-000736,-0.0150039860628
ACH-000738,-0.125620618245
ACH-000746,-0.11372020362299999
ACH-000747,-0.026887200415400003
ACH-000748,-0.156578653031
ACH-000753,-0.0880652716551
ACH-000756,-0.135507250837
ACH-000757,-0.110696813076
ACH-000758,-0.158327319718
ACH-000760,-0.1064003132
ACH-000763,0.07979931679610001
ACH-000764,-0.293532645743
ACH-000765,-0.17094289241500002
ACH-000766,-0.14251481456100001
ACH-000767,-0.04566879305319999
ACH-000768,-0.130415707601
ACH-000769,-0.00972217331014
ACH-000770,-0.283767163614
ACH-000771,-0.0527415568681
ACH-000773,-0.03758131069640001
ACH-000776,-0.258963241204
ACH-000777,-0.262833456173
ACH-000778,-0.120583370365
ACH-000781,-0.125965939839
ACH-000782,-0.24899781202
ACH-000783,-0.145664209323
ACH-000784,-0.189151687934
ACH-000785,-0.107698568681
ACH-000787,-0.180577746944
ACH-000788,-0.051896814822399995
ACH-000791,-0.158629898179
ACH-000792,-0.158944158673
ACH-000794,-0.23209160172499999
ACH-000796,-0.23716994758
ACH-000799,-0.0260297826985
ACH-000800,-0.107312764555
ACH-000802,-0.17025363715999997
ACH-000804,-0.0656909883024
ACH-000805,-0.214183331794
ACH-000809,-0.267942928126
ACH-000810,-0.263434685226
ACH-000811,0.0200091750444
ACH-000817,-0.045634161407199995
ACH-000819,-0.224153947846
ACH-000820,-0.10024618794199999
ACH-000821,-0.125673180223
ACH-000822,0.0545927530801
ACH-000823,-0.191790267608
ACH-000824,-0.25809980742
ACH-000827,-0.0951739272404
ACH-000829,-0.272130172747
ACH-000831,-0.1258116745
ACH-000832,0.0265962582478
ACH-000833,-0.23394067986900002
ACH-000834,0.0754059038412
ACH-000835,-0.238382730425
ACH-000836,-0.193256314701
ACH-000837,-0.06078957844980001
ACH-000838,-0.287046136751
ACH-000839,-0.23603355029
ACH-000840,-0.127295942056
ACH-000841,-0.236697110207
ACH-000843,-0.00183909626323
ACH-000846,0.0011841464353399998
ACH-000847,-0.08236147597560001
ACH-000848,0.0513340019139
ACH-000849,-0.104706048981
ACH-000851,-0.272565563772
ACH-000855,-0.177865994858
ACH-000856,-0.272863973284
ACH-000858,-0.126258410326
ACH-000859,-0.221537520821
ACH-000861,-0.10635504985500001
ACH-000862,-0.08821384013360001
ACH-000865,-0.175508080335
ACH-000866,-0.0257523502366
ACH-000867,-0.142456799497
ACH-000869,-0.21831846290100002
ACH-000872,-0.0165467381324
ACH-000873,-0.173631308233
ACH-000876,-0.25670313799000005
ACH-000878,-0.158355802395
ACH-000880,-0.133617579037
ACH-000881,-0.146066109413
ACH-000882,-0.144975976994
ACH-000884,-0.27376018692
ACH-000885,-0.332769674161
ACH-000887,-0.23135247831099998
ACH-000888,-0.18610687305999998
ACH-000889,-0.184707653671
ACH-000890,-0.0501447046189
ACH-000896,-0.291395281794
ACH-000898,-0.243584021261
ACH-000900,-0.175889763107
ACH-000901,-0.107937159536
ACH-000905,-0.27326891133299996
ACH-000906,-0.146816081379
ACH-000907,-0.169196604366
ACH-000910,-0.156922618028
ACH-000911,-0.107648567987
ACH-000912,-0.0336870424829
ACH-000913,-0.285889805125
ACH-000915,0.0014666938879699999
ACH-000916,-0.14521820897600002
ACH-000917,-0.19194646742600002
ACH-000921,0.0264770379258
ACH-000924,-0.123074448415
ACH-000926,-0.195990293536
ACH-000928,0.12663561849000002
ACH-000929,-0.13128696691800001
ACH-000932,-0.228136764812
ACH-000935,-0.109282053714
ACH-000936,-0.0437417445119
ACH-000937,0.14074126673
ACH-000938,-0.32062694917
ACH-000939,-0.0025071583782600004
ACH-000941,-0.336802038922
ACH-000943,-0.08758731288360001
ACH-000946,-0.0739848591123
ACH-000947,-0.161707512723
ACH-000948,-0.160104808604
ACH-000950,-0.32591353067
ACH-000953,-0.297894493805
ACH-000957,-0.186411527199
ACH-000958,-0.0765294593353
ACH-000960,-0.25854818009
ACH-000963,-0.038455099308
ACH-000968,-0.0717422078653
ACH-000969,-0.0601296958457
ACH-000973,-0.0474539307582
ACH-000974,-0.234765947203
ACH-000975,-0.14036035133199998
ACH-000976,-0.0901171715135
ACH-000978,-0.10985920515599999
ACH-000980,-0.0457703438211
ACH-000984,-0.0007973857852189999
ACH-000986,-0.17508838112199998
ACH-000988,-0.132260157457
ACH-000993,-0.00433525641306
ACH-000994,-0.18616763663600003
ACH-000996,-0.0649778797957
ACH-001001,-0.0240141831947
ACH-001020,0.193935688041
ACH-001028,-0.17607584806899998
ACH-001031,-0.11393845819800001
ACH-001038,-0.151515048282
ACH-001048,-0.135319605317
ACH-001050,-0.343471420391
ACH-001053,-0.09270951497339999
ACH-001054,-0.1511458356
ACH-001061,-0.181502971282
ACH-001067,0.129675225959
ACH-001075,-0.282211192131
ACH-001096,-0.122386783027
ACH-001128,-0.043933305014300005
ACH-001134,-0.092630745107
ACH-001151,-0.154834943006
ACH-001163,-0.0746138773972
ACH-001164,-0.285693820622
ACH-001173,-0.163771117407
ACH-001183,-0.269842282195
ACH-001184,-0.185590207914
ACH-001190,-0.156198128957
ACH-001192,-0.163258480408
ACH-001193,0.27644351255399996
ACH-001196,0.0610025398219
ACH-001197,-0.0750717385573
ACH-001205,0.024135907417900004
ACH-001211,-0.0772588528182
ACH-001212,-0.0365307773856
ACH-001228,-0.10204257835000001
ACH-001232,-0.18209673431899998
ACH-001239,-0.200401041125
ACH-001274,-0.031869233340799996
ACH-001275,-0.20646089723000002
ACH-001277,-0.0806683052553
ACH-001278,-0.118026158447
ACH-001280,-0.20035528891600002
ACH-001283,-0.0253880141827
ACH-001289,0.010537364161100002
ACH-001295,-0.134779667376
ACH-001300,-0.24360576982299997
ACH-001301,-0.0910721568193
ACH-001302,-0.240302310918
ACH-001303,-0.045027364778000005
ACH-001306,-0.0652435836642
ACH-001318,-0.238605665781
ACH-001322,-0.21761013754
ACH-001328,-0.151344885635
ACH-001332,-0.102441342552
ACH-001333,0.108101083198
ACH-001336,-0.316607096959
ACH-001340,-0.0264866039673
ACH-001346,-0.122755170648
ACH-001353,-0.012799427737200001
ACH-001354,-0.066383247194
ACH-001367,-0.21453910882599997
ACH-001368,-0.0137723389836
ACH-001374,-0.231488088156
ACH-001375,-0.211738563097
ACH-001377,-0.025338290789099997
ACH-001380,-0.143521194199
ACH-001391,-0.025898596591199998
ACH-001407,-0.213376480273
ACH-001408,-0.159525671459
ACH-001413,-0.054390673802300005
ACH-001430,-0.0622758495493
ACH-001431,-0.20693660387600002
ACH-001450,-0.293737880116
ACH-001496,-0.052843942300500005
ACH-001500,-0.205255615594
ACH-001521,-0.0943704822921
ACH-001523,-0.100272160638
ACH-001532,-0.0245164109902
ACH-001536,-0.309555118482
ACH-001550,-0.184344088625
ACH-001552,-0.10411461964400001
ACH-001554,-0.0202473309855
ACH-001645,-0.022694242497099996
ACH-001654,-0.0420558457201
ACH-001715,-0.322782052511
ACH-001735,-0.08610119347819999
ACH-001736,-0.237761901543
ACH-001737,0.132859516281
ACH-001740,-0.259179043081
ACH-001745,-0.039699138830199994
ACH-001750,-0.0911598896489
ACH-001765,-0.068985427114
ACH-001956,-0.254350436392
ACH-001957,-0.21972972110199998
