,INTS9 (55756)
ACH-000822,-1.3479193057899999
ACH-000823,-1.6769513626800001
ACH-000824,-1.23541577597
ACH-000827,-1.37215474021
ACH-000829,-1.37079852182
ACH-000831,-1.6482962446599998
ACH-000832,-1.4704131034999999
ACH-000833,-1.6585338099899998
ACH-000834,-1.33287034185
ACH-000835,-1.4301263273
ACH-000836,-1.44966102264
ACH-000837,-1.60216587825
ACH-000838,-1.44177933411
ACH-000839,-1.2727447911399998
ACH-000840,-1.72497771219
ACH-000841,-1.6618294473700002
ACH-000843,-1.48794272334
ACH-000846,-1.36688881174
ACH-000847,-1.17089830937
ACH-000848,-1.8110618276
ACH-000849,-1.42468980523
ACH-000851,-1.5784894932
ACH-000855,-1.2631967721600001
ACH-000856,-1.4480148421
ACH-000858,-1.35867679002
ACH-000859,-1.5980302269100002
ACH-000861,-1.4784590008399998
ACH-000862,-1.5336339211
ACH-000865,-1.27836694203
ACH-000866,-1.4680735753
ACH-000867,-1.61542925812
ACH-000869,-1.5803184424399999
ACH-000872,-1.37818226627
ACH-000873,-1.29426785805
ACH-000876,-1.68409591886
ACH-000878,-1.0187432728
ACH-000880,-1.6737264118000001
ACH-000881,-1.5655875150100003
ACH-000882,-1.3821478940399998
ACH-000884,-1.24577948241
ACH-000885,-1.39934070419
ACH-000887,-1.4649512412
ACH-000888,-1.28638539377
ACH-000889,-1.378728502
ACH-000890,-1.8513372209999999
ACH-000896,-1.38491471121
ACH-000898,-1.53098717647
ACH-000900,-1.79589088833
ACH-000901,-1.6378582824099999
ACH-000905,-1.4563290468799999
ACH-000906,-1.62884568905
ACH-000907,-1.32251477915
ACH-000910,-2.0303571976400003
ACH-000911,-1.55994615667
ACH-000912,-1.5257640472299998
ACH-000913,-1.26782412737
ACH-000915,-1.388648602
ACH-000916,-1.72087270556
ACH-000917,-1.60922644771
ACH-000921,-1.6634814100600002
ACH-000924,-1.53024330725
ACH-000926,-1.53413349764
ACH-000928,-1.64953580372
ACH-000929,-1.4910958682700002
ACH-000932,-1.4290351469999998
ACH-000935,-1.2560268584799998
ACH-000936,-1.6583542295700002
ACH-000937,-1.2717770054200002
ACH-000938,-1.36585072888
ACH-000939,-1.42220511717
ACH-000941,-1.0351723230299998
ACH-000943,-1.41953281361
ACH-000946,-1.46898254862
ACH-000947,-1.6732970674399998
ACH-000948,-1.5001225935299998
ACH-000950,-1.49264846139
ACH-000953,-1.7645754294999998
ACH-000957,-1.42442356931
ACH-000958,-1.40123941634
ACH-000960,-1.57246645782
ACH-000963,-0.9623016454119999
ACH-000968,-1.20161024434
ACH-000969,-1.33522417067
ACH-000973,-1.5967561986200003
ACH-000974,-1.57155826039
ACH-000975,-1.73080161778
ACH-000976,-1.4361966478100001
ACH-000978,-1.3901137834200001
ACH-000980,-1.4200764177899998
ACH-000984,-1.4757462926299998
ACH-000986,-1.43004041003
ACH-000988,-1.68428305831
ACH-000993,-1.23528569102
ACH-000994,-1.59052470916
ACH-000996,-1.5334586549
ACH-001001,-1.4640861238999998
ACH-001020,-1.6722447637399998
ACH-001028,-1.34696854227
ACH-001031,-1.21261625377
ACH-001038,-1.5541289517899999
ACH-001048,-1.3576301083200002
ACH-001050,-1.28409032034
ACH-001053,-1.22351752683
ACH-001054,-1.34203467145
ACH-001061,-1.3975731277799999
ACH-001067,-1.77510356523
ACH-001075,-1.4377329344499998
ACH-001096,-1.31478310267
ACH-001128,-1.8262411586400003
ACH-001134,-1.2668491613700001
ACH-001151,-1.88014197793
ACH-001163,-1.40725975691
ACH-001164,-1.1073936061299998
ACH-001173,-1.40857583478
ACH-001183,-1.5081839140399997
ACH-001184,-1.4970495518399998
ACH-001190,-1.43424825135
ACH-001192,-1.4261720037999999
ACH-001193,-1.28347223073
ACH-001196,-1.20377966341
ACH-001197,-1.35561150375
ACH-001205,-1.4055482406400002
ACH-001211,-1.4258098996200002
ACH-001212,-1.5650070304700001
ACH-001228,-1.04868428229
ACH-001232,-1.3837379134099999
ACH-001239,-1.5070115460299998
ACH-001274,-1.32564276035
ACH-001275,-1.2058654161799998
ACH-001277,-1.3151346929899999
ACH-001278,-1.32541359206
ACH-001280,-1.54948430628
ACH-001283,-1.18782999025
ACH-001289,-1.59117738597
ACH-001295,-1.48230737222
ACH-001300,-1.5832238239399998
ACH-001301,-1.54399676877
ACH-001302,-1.44395264227
ACH-001303,-1.7650406772799998
ACH-001306,-1.49674312502
ACH-001318,-1.50456761473
ACH-001322,-1.35265307061
ACH-001328,-1.3188772021600002
ACH-001332,-1.5343275371899998
ACH-001333,-1.41205918909
ACH-001336,-1.30542505802
ACH-001340,-1.4653156899200002
ACH-001346,-1.4387830147100003
ACH-001353,-1.55600614571
ACH-001354,-1.53766518251
ACH-001367,-1.58409718724
ACH-001368,-1.3917206941299998
ACH-001374,-1.67844863068
ACH-001375,-1.15924815347
ACH-001377,-1.9503820707700001
ACH-001380,-1.72314368145
ACH-001391,-1.34517495834
ACH-001407,-1.38598431264
ACH-001408,-1.26240691099
ACH-001413,-1.5208262897999998
ACH-001430,-1.39873552456
ACH-001431,-1.8199147007900003
ACH-001450,-1.2647913880500001
ACH-001496,-1.51031759977
ACH-001500,-1.2893964014100001
ACH-001521,-1.0493294715200001
ACH-001523,-1.43305412296
ACH-001532,-1.45285211044
ACH-001536,-1.49011714715
ACH-001550,-1.6824710481099998
ACH-001552,-1.47455065479
ACH-001554,-1.43361328801
ACH-001645,-1.30337475502
ACH-001654,-1.53558604653
ACH-001715,-1.2143629760299999
ACH-001735,-1.4445761784399997
ACH-001736,-1.6862959173199998
ACH-001737,-1.66667717592
ACH-001740,-1.01982582175
ACH-001745,-1.3631572140700001
ACH-001750,-1.4177501165600002
ACH-001765,-1.5188510034600002
ACH-001956,-1.45108989354
ACH-001957,-1.46202915968
