,LCN15 (389812)
ACH-000410,-0.184042547391
ACH-000411,-0.185506900861
ACH-000414,-0.0697881821758
ACH-000415,-0.0469446201847
ACH-000416,-0.133970259832
ACH-000420,-0.17555515810400002
ACH-000421,-0.23889318986699998
ACH-000424,-0.263519417506
ACH-000425,-0.164252948034
ACH-000426,-0.0487558509318
ACH-000427,-0.252761350732
ACH-000433,-0.406022054907
ACH-000436,-0.129915967859
ACH-000444,-0.368658674285
ACH-000445,-0.206005552134
ACH-000448,-0.277098960199
ACH-000450,-0.498286257011
ACH-000452,-0.0669092012314
ACH-000454,-0.13969562085599999
ACH-000458,-0.328518102394
ACH-000459,-0.051722303224300006
ACH-000460,-0.21294741354600003
ACH-000461,-0.161739483343
ACH-000463,-0.190751691555
ACH-000464,-0.107685186625
ACH-000466,-0.0697230706455
ACH-000467,-0.296409968074
ACH-000468,-0.20958344217099997
ACH-000469,-0.23408830971
ACH-000470,-0.294458016939
ACH-000471,-0.23240891062600003
ACH-000472,-0.121632426611
ACH-000473,-0.11531028463199999
ACH-000475,-0.223049285821
ACH-000476,-0.34743384778499997
ACH-000477,-0.10556956670499999
ACH-000480,-0.20304645845199998
ACH-000481,-0.125810028307
ACH-000483,-0.23754442537700002
ACH-000484,-0.418010242724
ACH-000485,-0.195633520612
ACH-000486,-0.22002084202599997
ACH-000487,-0.0963397982398
ACH-000488,-0.27864041429
ACH-000490,-0.24443999527399998
ACH-000491,-0.0217003329892
ACH-000495,-0.537798505317
ACH-000496,-0.38807629207500005
ACH-000499,-0.161886211571
ACH-000500,-0.485232717289
ACH-000502,-0.325074469167
ACH-000503,-0.32924235985100003
ACH-000505,-0.223028327553
ACH-000507,-0.177448111208
ACH-000510,-0.11383162091900001
ACH-000511,-0.28793142178500003
ACH-000512,-0.194050538989
ACH-000516,-0.021092030526
ACH-000517,-0.21310003639199998
ACH-000518,-0.346633255701
ACH-000520,-0.352086506456
ACH-000521,-0.066702003444
ACH-000522,-0.0148228984093
ACH-000524,-0.20453310079599998
ACH-000527,-0.348744910863
ACH-000528,-0.244831107091
ACH-000537,-0.223458461151
ACH-000541,-0.09242026283919999
ACH-000542,-0.18225784681499999
ACH-000544,-0.229604351342
ACH-000545,-0.17247080309300003
ACH-000547,-0.173977999498
ACH-000548,-0.252570398991
ACH-000549,-0.235265666151
ACH-000550,-0.42731643942599995
ACH-000552,-0.275860550556
ACH-000556,-0.265776267821
ACH-000557,-0.236321980775
ACH-000570,-0.282778658358
ACH-000571,-0.17510714923300003
ACH-000573,-0.249709113896
ACH-000576,-0.274230091966
ACH-000580,-0.189059256378
ACH-000584,-0.26430524665399996
ACH-000585,-0.36780809948200005
ACH-000588,-0.007371086545449999
ACH-000589,-0.202446319358
ACH-000591,-0.286247574936
ACH-000593,-0.451382133995
ACH-000600,-0.235488724541
ACH-000601,-0.32957274872299996
ACH-000604,-0.646737938754
ACH-000605,-0.224234952569
ACH-000606,-0.21313204514400003
ACH-000608,-0.297581794251
ACH-000614,-0.024823637984299998
ACH-000616,0.0719573149993
ACH-000618,-0.0959332463947
ACH-000619,-0.704624606692
ACH-000620,-0.261187452323
ACH-000621,-0.21865916507
ACH-000622,-0.419290889449
ACH-000623,-0.157294122404
ACH-000624,-0.189516620154
ACH-000627,-0.525743641363
ACH-000630,-0.288139891405
ACH-000632,-0.0689897956973
ACH-000633,-0.193095416728
ACH-000637,-0.323917779608
ACH-000638,-0.0917750572057
ACH-000646,-0.292251147728
ACH-000647,-0.101244461101
ACH-000648,-0.450010567325
ACH-000649,-0.247279784015
ACH-000651,-0.183360463378
ACH-000652,-0.294317870033
ACH-000653,-0.231933798744
ACH-000657,-0.197922348024
ACH-000658,-0.193742865922
ACH-000661,-0.06529896971940001
ACH-000662,-0.553997600522
ACH-000663,-0.225982158371
ACH-000665,-0.0951125877706
ACH-000671,-0.143983134158
ACH-000673,-0.135198074079
ACH-000676,0.041005920053900004
ACH-000677,-0.146062058757
ACH-000681,-0.179928697284
ACH-000682,-0.34192757902599996
ACH-000683,-0.277730821332
ACH-000684,-0.0572755431557
ACH-000688,-0.280244285396
ACH-000693,-0.25659883243500003
ACH-000694,-0.475034353792
ACH-000695,-0.21013944965300002
ACH-000696,-0.144660772631
ACH-000697,-0.347821094587
ACH-000699,-0.244878326285
ACH-000701,-0.25583977944499997
ACH-000706,-0.15673153182
ACH-000711,-0.108083449876
ACH-000713,-0.107085453667
ACH-000714,-0.1731646105
ACH-000718,-0.333358757576
ACH-000720,-0.06828477217119999
ACH-000721,-0.250925807565
ACH-000724,-0.296084460141
ACH-000725,-0.014390078481
ACH-000732,-0.236318670705
ACH-000734,-0.355114023785
ACH-000735,-0.387769150805
ACH-000736,-0.012402224817700001
ACH-000738,-0.2743431545
ACH-000746,-0.09715906990749999
ACH-000747,-0.12710452855999999
ACH-000748,-0.117010230562
ACH-000753,-0.177500567796
ACH-000756,-0.08908966394480002
ACH-000757,-0.11250358907500001
ACH-000758,-0.20167080432999998
ACH-000760,-0.235339957845
ACH-000763,-0.16881687872499998
ACH-000764,-0.192470598841
ACH-000765,-0.269706323219
ACH-000766,0.124423719181
ACH-000767,-0.103654820846
ACH-000768,-0.0771816665688
ACH-000769,-0.154415823365
ACH-000770,-0.142742235785
ACH-000771,-0.24663380306
ACH-000773,-0.379426432019
ACH-000776,-0.316323951557
ACH-000777,-0.34748166032300004
ACH-000778,-0.155308000591
ACH-000781,-0.189709384889
ACH-000782,-0.163485923937
ACH-000783,-0.46065121215800003
ACH-000784,-0.25258793378899996
ACH-000785,-0.352555806288
ACH-000787,-0.265289004725
ACH-000788,-0.22281806356800002
ACH-000791,-0.32342525007399997
ACH-000792,-0.105208017171
ACH-000794,-0.25626947045000004
ACH-000796,-0.139392331968
ACH-000799,-0.0029379613505799997
ACH-000800,-0.0717779076062
ACH-000802,-0.152886782711
ACH-000804,-0.0072443665763899994
ACH-000805,-0.21889247899099998
ACH-000809,-0.18771609594799998
ACH-000810,-0.00390868685163
ACH-000811,-0.258626389742
ACH-000817,-0.0259022090174
ACH-000819,-0.122517290291
ACH-000820,-0.273725547991
ACH-000821,-0.110798635353
ACH-000822,-0.0736009930729
ACH-000823,-0.107079962174
ACH-000824,-0.230386415073
ACH-000827,-0.189232396086
ACH-000829,-0.254254266919
ACH-000831,0.00023121556333400003
ACH-000832,-0.11296661941099999
ACH-000833,-0.335069639501
ACH-000834,-0.195457574417
ACH-000835,-0.226397317368
ACH-000836,-0.292389050008
ACH-000837,-0.361790857569
ACH-000838,-0.112978824988
ACH-000839,-0.291982135694
ACH-000840,-0.425583684507
ACH-000841,-0.115062408157
ACH-000843,-0.164317380211
ACH-000846,-0.192582920492
ACH-000847,-0.37266339991400005
ACH-000848,-0.142152222674
ACH-000849,-0.124776275675
ACH-000851,-0.10897054610200001
ACH-000855,-0.0581340340602
ACH-000856,-0.25462227261799997
ACH-000858,-0.302943423331
ACH-000859,-0.000376713312933
ACH-000861,-0.147079260819
ACH-000862,-0.277241071466
ACH-000865,-0.251888891063
ACH-000866,-0.0244141728437
ACH-000867,-0.0962897344338
ACH-000869,-0.150707927746
ACH-000872,-0.7567137813150001
ACH-000873,-0.36118184553000005
ACH-000876,-0.0837176100633
ACH-000878,-0.312620636766
ACH-000880,-0.334938922611
ACH-000881,-0.08330865287110001
ACH-000882,-0.14686665955199998
ACH-000884,-0.20330933096999998
ACH-000885,-0.32269837182300004
ACH-000887,-0.273480863304
ACH-000888,-0.434580017704
ACH-000889,-0.181580793156
ACH-000890,-0.112116825021
ACH-000896,-0.074597369153
ACH-000898,-0.198585464012
ACH-000900,-0.244802737552
ACH-000901,-0.137856373311
ACH-000905,-0.00671262086299
ACH-000906,-0.189822547551
ACH-000907,-0.312293006971
ACH-000910,-0.419737183835
ACH-000911,-0.329560689282
ACH-000912,-0.21438619451
ACH-000913,-0.283002671224
ACH-000915,-0.224729145
ACH-000916,0.00426143974511
ACH-000917,-0.0680074821682
ACH-000921,-0.21993910601799999
ACH-000924,-0.27456497488299997
ACH-000926,-0.36390867555
ACH-000928,-0.339748523131
ACH-000929,-0.54114750111
ACH-000932,-0.158549554992
ACH-000935,-0.244325667577
ACH-000936,0.07072569333920001
ACH-000937,-0.342655566977
ACH-000938,-0.238986732985
ACH-000939,-0.334747436995
ACH-000941,-0.000900440240885
ACH-000943,-0.16027241234099998
ACH-000946,0.019060875060400002
ACH-000947,-0.175026995568
ACH-000948,-0.0212290995879
ACH-000950,-0.15576162767500001
ACH-000953,-0.09359935411560001
ACH-000957,-0.173893437654
ACH-000958,0.006273732677250001
ACH-000960,-0.224588634882
ACH-000963,-0.193420968479
ACH-000968,-0.21687508846099998
ACH-000969,-0.0480960655994
ACH-000973,-0.139256239999
ACH-000974,-0.279502505165
ACH-000975,-0.07328316165969999
ACH-000976,-0.015599625616500001
ACH-000978,-0.17874057504000002
ACH-000980,-0.136668549114
ACH-000984,-0.209474866549
ACH-000986,-0.225949980003
ACH-000988,-0.166864440605
ACH-000993,-0.417393271858
ACH-000994,-0.23218088273
ACH-000996,-0.26070424416099997
ACH-001001,-0.219709019747
ACH-001020,-0.34326025998599996
ACH-001028,-0.117190718719
ACH-001031,-0.186909200835
ACH-001038,-0.029947835593699998
ACH-001048,-0.282055959469
ACH-001050,-0.129672205619
ACH-001053,-0.314109634398
ACH-001054,-0.22068315933600002
ACH-001061,-0.241056161404
ACH-001067,-0.257637870095
ACH-001075,-0.0617793753955
ACH-001096,-0.385591405126
ACH-001128,-0.402627764491
ACH-001134,-0.0479995257787
ACH-001151,-0.154101390438
ACH-001163,-0.163472445975
ACH-001164,-0.0830266427485
ACH-001173,-0.09223114397289998
ACH-001183,-0.27941864592099996
ACH-001184,-0.09258120796800001
ACH-001190,-0.0816722372459
ACH-001192,-0.395909147292
ACH-001193,-0.22677383864700001
ACH-001196,-0.336365812536
ACH-001197,-0.0808849691003
ACH-001205,-0.129933298733
ACH-001211,-0.36725138412
ACH-001212,-0.47156840877899997
ACH-001228,-0.461981943966
ACH-001232,-0.211931780269
ACH-001239,0.024577872078
ACH-001274,-0.12332608678099999
ACH-001275,-0.232202416448
ACH-001277,0.10433237174
ACH-001278,-0.295773335959
ACH-001280,-0.302502217305
ACH-001283,-0.0793231554071
ACH-001289,-0.358544925729
ACH-001295,-0.11064592591700001
ACH-001300,-0.21363092251600002
ACH-001301,-0.22831252601500002
ACH-001302,-0.0809591125863
ACH-001303,-0.19516803280099998
ACH-001306,-0.08744363628419999
ACH-001318,-0.14239493801699998
ACH-001322,-0.259678468087
ACH-001328,-0.233290411994
ACH-001332,-0.127138659569
ACH-001333,-0.12707072891100002
ACH-001336,-0.19257375208500002
ACH-001340,-0.24715324968400001
ACH-001346,-0.31158964937
ACH-001353,-0.21557316378400002
ACH-001354,-0.148249850553
ACH-001367,-0.278157731536
ACH-001368,-0.2062572374
ACH-001374,-0.250226874057
ACH-001375,-0.344879996819
ACH-001377,-0.17321210963599998
ACH-001380,-0.25000928551199997
ACH-001391,-0.294972055528
ACH-001407,-0.17298465393800003
ACH-001408,-0.22565083195799998
ACH-001413,-0.157809620418
ACH-001430,0.0206676232373
ACH-001431,-0.152793632136
ACH-001450,-0.298132260553
ACH-001496,-0.320915718011
ACH-001500,-0.49491546019599997
ACH-001521,-0.689429252569
ACH-001523,-0.334397906373
ACH-001532,-0.23767704271499998
ACH-001536,-0.165236855294
ACH-001550,-0.392787603149
ACH-001552,-0.323046012966
ACH-001554,-0.17716273277800001
ACH-001645,-0.15737930503
ACH-001654,-0.260256334328
ACH-001715,0.160328886163
ACH-001735,-0.219392966662
ACH-001736,-0.304225877359
ACH-001737,0.39731934534
ACH-001740,-0.24635055270300002
ACH-001745,-0.21619795607500003
ACH-001750,-0.272885033728
ACH-001765,-0.20122990094999998
ACH-001956,-0.096122071561
ACH-001957,-0.12394967493799999
