,RFWD2 (64326)
ACH-000374,-0.19292394981199998
ACH-000375,-0.7449577076459999
ACH-000376,-0.7464285451270001
ACH-000381,-0.8353855168690001
ACH-000383,-0.448672529414
ACH-000387,-0.326569820728
ACH-000389,-0.748627113082
ACH-000390,-0.8080233759819999
ACH-000393,-0.287557455695
ACH-000395,-0.448508381273
ACH-000397,-0.22256488911400002
ACH-000401,-0.5639441733039999
ACH-000402,-0.625765079318
ACH-000403,-0.13465340413899998
ACH-000404,-0.8807442439390001
ACH-000406,-0.061224123229099994
ACH-000407,-0.8507839094740001
ACH-000408,-0.0399830593882
ACH-000410,-0.452643583765
ACH-000411,-0.5454335285090001
ACH-000414,-0.68892825229
ACH-000415,0.127970914262
ACH-000416,-0.294432476824
ACH-000420,-0.920896908197
ACH-000421,-0.333925242715
ACH-000424,0.00909801473161
ACH-000425,-0.562814317231
ACH-000426,-0.632283545522
ACH-000427,-0.993596314578
ACH-000433,-0.145546465705
ACH-000436,-0.848940291145
ACH-000444,-0.688340012641
ACH-000445,-0.0796527821352
ACH-000448,-0.09093082024289999
ACH-000450,-0.719261612756
ACH-000452,-0.256198399352
ACH-000454,-0.200824830048
ACH-000458,-0.563805017115
ACH-000459,-0.170306747031
ACH-000460,-0.0175212742312
ACH-000461,-0.47210649353699996
ACH-000463,-0.234072114566
ACH-000464,-0.535102087337
ACH-000466,-0.0594084934437
ACH-000467,-0.45744580394100004
ACH-000468,-0.663301014642
ACH-000469,-0.602501269267
ACH-000470,-0.337022065981
ACH-000471,0.0402287909468
ACH-000472,-0.32861132946800004
ACH-000473,-0.24763278702799998
ACH-000475,-0.57067499845
ACH-000476,-0.536870757573
ACH-000477,-1.19579139252
ACH-000480,-0.8401706216120001
ACH-000481,-0.508096021501
ACH-000483,-0.503558251497
ACH-000484,-0.6920308908849999
ACH-000485,-0.7994076390770001
ACH-000486,-0.31141944031700003
ACH-000487,-0.459878808205
ACH-000488,-0.216892738341
ACH-000490,0.0919224757468
ACH-000491,-1.16833336935
ACH-000495,-0.487889259005
ACH-000496,-0.18513116590300002
ACH-000499,0.009588263617069999
ACH-000500,-0.115341628532
ACH-000502,-0.678469610057
ACH-000503,-0.714555471454
ACH-000505,-0.7236984518880001
ACH-000507,-0.8394447665170001
ACH-000510,-0.39093265104900005
ACH-000511,-0.564045389093
ACH-000512,-0.732070995034
ACH-000516,-0.27831231448000004
ACH-000517,-0.155122030301
ACH-000518,-0.161849471024
ACH-000520,-0.440100149416
ACH-000521,-0.286551322628
ACH-000522,-0.745313195375
ACH-000524,-0.474812087763
ACH-000527,-0.48977746295
ACH-000528,-0.606290510118
ACH-000537,0.147655010244
ACH-000541,-0.348477114465
ACH-000542,-0.64798856321
ACH-000544,-1.12689701706
ACH-000545,-0.572038297553
ACH-000547,-0.621212943456
ACH-000548,-0.110752151099
ACH-000549,-0.22922669077500002
ACH-000550,-1.0993650287299999
ACH-000552,-0.9592406667389999
ACH-000556,0.06996252894560001
ACH-000557,-0.32648578501
ACH-000570,-0.7288990174850001
ACH-000571,-0.152958631003
ACH-000573,-0.25088028153299996
ACH-000576,-0.97392648556
ACH-000580,-0.531743493785
ACH-000584,-0.13301718461
ACH-000585,0.195465901498
ACH-000588,-0.5128394035480001
ACH-000589,-0.744468736796
ACH-000591,-0.19052452307700002
ACH-000593,-0.680152310271
ACH-000600,-0.678457706205
ACH-000601,-0.471657326658
ACH-000604,-0.46275919291699996
ACH-000605,-0.401290427967
ACH-000606,-0.40886996713299995
ACH-000608,-0.5924940532249999
ACH-000614,-0.869232041416
ACH-000616,-0.372530936899
ACH-000618,-0.124809053028
ACH-000619,-0.561497696369
ACH-000620,-0.13504340721799998
ACH-000621,-0.233907004078
ACH-000622,-0.558545600478
ACH-000623,-0.270809560699
ACH-000624,-0.218970791181
ACH-000627,-0.5124945648789999
ACH-000630,-0.760192891908
ACH-000632,-0.621118822081
ACH-000633,-0.23254738808800002
ACH-000637,-0.0455486946139
ACH-000638,-0.224315263155
ACH-000646,-0.08434236480589999
ACH-000647,-0.444581811453
ACH-000648,-0.643184578153
ACH-000649,-0.395122903198
ACH-000651,-0.5574877811819999
ACH-000652,-0.614018581596
ACH-000653,-0.38576062127800004
ACH-000657,-0.103706082095
ACH-000658,-0.450098663996
ACH-000661,-0.379482646135
ACH-000662,-0.890952902267
ACH-000663,-0.849982799464
ACH-000665,-0.197208323575
ACH-000671,0.0144372623673
ACH-000673,-0.640193324214
ACH-000676,-0.546306347954
ACH-000677,-0.584635710725
ACH-000681,-0.935056356355
ACH-000682,-0.31687945777800003
ACH-000683,-0.529172725468
ACH-000684,-0.797238054665
ACH-000688,0.8340562913959999
ACH-000693,-0.034358574925199996
ACH-000694,-0.38764904678900003
ACH-000695,0.0998446579534
ACH-000696,-0.344453347161
ACH-000697,-0.8479820104119999
ACH-000699,-0.044544712956
ACH-000701,-0.580662728734
ACH-000706,-0.73979698788
ACH-000711,-0.6640302205390001
ACH-000713,-0.164762346993
ACH-000714,-0.29951431236299997
ACH-000718,-0.300521412511
ACH-000720,-0.610863058623
ACH-000721,-0.43106151307499996
ACH-000724,-0.025977703294799998
ACH-000725,-0.0906505364267
ACH-000732,-0.49594899187700003
ACH-000734,-0.840232553269
ACH-000735,-0.602273065348
ACH-000736,-0.855872013557
ACH-000738,-0.198940801538
ACH-000746,-0.827909880482
ACH-000747,-0.178172978334
ACH-000748,-0.398700618371
ACH-000753,-0.177841588587
ACH-000756,-0.927981933949
ACH-000757,-0.32778968212
ACH-000758,-0.08684755739769999
ACH-000760,-0.183561260008
ACH-000763,-0.5129493043810001
ACH-000764,-0.46457577651799997
ACH-000765,-0.474112824793
ACH-000766,-0.304543517847
ACH-000767,-0.140291579609
ACH-000768,-0.383754822985
ACH-000769,-0.509252992943
ACH-000770,-0.16083488911399998
ACH-000771,-0.0931909671542
ACH-000773,-0.398846891765
ACH-000776,-0.809050956797
ACH-000777,-0.49543937887100004
ACH-000778,-0.270999125766
ACH-000781,-0.590528215371
ACH-000782,-0.496657551109
ACH-000783,-0.252105995259
ACH-000784,-0.452082841849
ACH-000785,-0.665257992654
ACH-000787,-0.387359252004
ACH-000788,-0.48326568600599995
ACH-000791,-0.445253165881
ACH-000792,-0.076837218249
ACH-000794,-0.128051678142
ACH-000796,-0.136756692084
ACH-000799,-0.549795256924
ACH-000800,-0.22310508248000002
ACH-000802,-0.547971855661
ACH-000804,-0.30811439337200003
ACH-000805,-0.43429722100900003
ACH-000809,-0.20996949825
ACH-000810,-0.614926080226
ACH-000811,-0.284658099609
ACH-000817,-0.8481672888840001
ACH-000819,-0.482077198829
ACH-000820,-0.290307106948
ACH-000821,-0.061779584616800005
ACH-000822,-1.7192223910099997
ACH-000823,-0.227509606461
ACH-000824,-0.499527990929
ACH-000827,-0.594714656002
ACH-000829,-0.134315597361
ACH-000831,-0.104813214191
ACH-000832,-0.5533431394330001
ACH-000833,-0.14183851380999998
ACH-000834,-0.47823334027599995
ACH-000835,-0.41766805646399996
ACH-000836,-0.242388241298
ACH-000837,-0.251536254665
ACH-000838,-0.813089448719
ACH-000839,0.0430556390515
ACH-000840,-0.30908599872
ACH-000841,-0.248408480503
ACH-000843,-0.19171712923599998
ACH-000846,-0.289919727768
ACH-000847,-0.270798672902
ACH-000848,-0.40465401075400004
ACH-000849,-0.49264094293300004
ACH-000851,-1.01826182587
ACH-000855,-0.387959252915
ACH-000856,-0.556952158158
ACH-000858,-0.191443121821
ACH-000859,-0.327870319074
ACH-000861,-0.589902187944
ACH-000862,0.391774954283
ACH-000865,-0.218515912507
ACH-000866,-0.123596211087
ACH-000867,-0.288716400606
ACH-000869,-0.834169238185
ACH-000872,-0.293836079247
ACH-000873,-0.317089541928
ACH-000876,0.053216179837699995
ACH-000878,-0.140094697501
ACH-000880,-0.19913938717799998
ACH-000881,-0.680432069155
ACH-000882,-0.46315956644199996
ACH-000884,-1.16920822535
ACH-000885,-0.172672320326
ACH-000887,-0.135275874519
ACH-000888,-0.498508932893
ACH-000889,-0.397175903835
ACH-000890,-0.910167434539
ACH-000896,0.390015838461
ACH-000898,-0.321061035901
ACH-000900,-0.164614441594
ACH-000901,-0.283988786075
ACH-000905,-0.149023878989
ACH-000906,-0.199168545035
ACH-000907,-0.9300443030609999
ACH-000910,-0.247076408664
ACH-000911,-0.369121112112
ACH-000912,-0.51611795631
ACH-000913,-0.516474797922
ACH-000915,-0.525011902956
ACH-000916,-0.638175394782
ACH-000917,-0.707231851768
ACH-000921,-0.20963958959600001
ACH-000924,-0.066350770061
ACH-000926,-0.7231831527399999
ACH-000928,-0.5962910381459999
ACH-000929,-0.252489403583
ACH-000932,-0.487255991916
ACH-000935,-0.37803288124300005
ACH-000936,-0.15634970094200001
ACH-000937,-0.226923952733
ACH-000938,-0.391638649935
ACH-000939,-0.177998983496
ACH-000941,-0.390435158953
ACH-000943,-0.386602993579
ACH-000946,-0.152705373078
ACH-000947,-0.162125259165
ACH-000948,-0.12531170463400002
ACH-000950,-0.187093766595
ACH-000953,-0.393321305144
ACH-000957,-0.783732967095
ACH-000958,-0.607045071894
ACH-000960,-0.14548590797299998
ACH-000963,-1.08458094976
ACH-000968,-0.523299287531
ACH-000969,-0.773013514575
ACH-000973,-0.0886209306336
ACH-000974,-0.181803966812
ACH-000975,-0.14014718757300001
ACH-000976,0.00390187432524
ACH-000978,-0.145330271725
ACH-000980,-0.0669538853052
ACH-000984,-0.710310602881
ACH-000986,-0.592067951506
ACH-000988,-0.09531392058219999
ACH-000993,0.038214886535099996
ACH-000994,-0.297019587503
ACH-000996,-0.383305438693
ACH-001001,-0.23186441467099997
ACH-001020,-0.65341521619
ACH-001028,-0.11587376045600001
ACH-001031,-0.6771634567560001
ACH-001038,-0.0549070879975
ACH-001048,0.360044474823
ACH-001050,-0.326057059957
ACH-001053,-0.614337683674
ACH-001054,-0.37650894767899995
ACH-001061,-0.294957610537
ACH-001067,-0.284450613616
ACH-001075,-0.36117994251
ACH-001096,-0.218422664963
ACH-001128,-1.12295167794
ACH-001134,-0.254652055982
ACH-001151,-0.624992477699
ACH-001163,-0.25072461558200004
ACH-001164,-1.21162353636
ACH-001173,-0.282776596396
ACH-001183,-0.516141246568
ACH-001184,-0.5964619837349999
ACH-001190,-0.435271124849
ACH-001192,0.14229046422900002
ACH-001193,-0.144422075028
ACH-001196,-0.180171905105
ACH-001197,-0.08687215050930001
ACH-001205,0.153336089343
ACH-001211,-0.7221581135709999
ACH-001212,-0.112199718938
ACH-001228,-0.676310048796
ACH-001232,-0.607877749393
ACH-001239,-0.872884931048
ACH-001274,-0.541411848534
ACH-001275,0.29656260253899996
ACH-001277,-0.251123730302
ACH-001278,-0.30134826626999994
ACH-001280,-0.166986050011
ACH-001283,-0.244706874727
ACH-001289,-0.302436501192
ACH-001295,-0.12785978805
ACH-001300,0.12044373456700001
ACH-001301,-0.16777685817899998
ACH-001302,-0.044532193180099995
ACH-001303,-0.518607085566
ACH-001306,0.0030155642122299997
ACH-001318,-0.39299242139300006
ACH-001322,-0.12925834759299998
ACH-001328,-0.119903653971
ACH-001332,-0.222308249408
ACH-001333,-0.36374508462300004
ACH-001336,-0.101762871721
ACH-001340,-0.89891389987
ACH-001346,-0.270180597417
ACH-001353,-0.0988050994606
ACH-001354,-0.6647241813220001
ACH-001367,0.17326977742400002
ACH-001368,-0.35461854730400005
ACH-001374,-0.6621786406669999
ACH-001375,0.10287078099199999
ACH-001377,-0.393117805497
ACH-001380,-0.708523777936
ACH-001391,-0.119173944668
ACH-001407,-0.44629850851899994
ACH-001408,-0.26990679956999997
ACH-001413,-0.36935757632700006
ACH-001430,-0.335506567612
ACH-001431,0.508442537373
ACH-001450,-0.33813379306999997
ACH-001496,-0.707478700855
ACH-001500,-0.46928998127300003
ACH-001521,-0.49655667881399995
ACH-001523,-0.26372820891300003
ACH-001532,0.639029667742
ACH-001536,-0.7177704117929999
ACH-001550,-0.180962053955
ACH-001552,-0.36145258049199996
ACH-001554,-0.5529064774520001
ACH-001645,-0.295311947224
ACH-001654,-0.41509962322599997
ACH-001715,-0.396836797324
ACH-001735,-0.577574451262
ACH-001736,-0.409023153872
ACH-001737,0.06744942757830001
ACH-001740,-0.255412783711
ACH-001745,-0.34568997160099996
ACH-001750,0.0406765134991
ACH-001765,-0.39257364281999996
ACH-001956,-0.293149291516
ACH-001957,-0.623679314818
