,COA1 (55744)
ACH-000665,-0.00537492717468
ACH-000671,0.0327305925359
ACH-000673,-0.150824735814
ACH-000676,-0.28887880363699997
ACH-000677,-0.134107502874
ACH-000681,-0.181607129294
ACH-000682,-0.117195685131
ACH-000683,-0.0596938062036
ACH-000684,-0.37009492631499996
ACH-000688,0.042377007850599994
ACH-000693,0.012340006175
ACH-000694,-0.08672887600019999
ACH-000695,0.607147764879
ACH-000696,-0.09211160838960002
ACH-000697,0.282676474736
ACH-000699,-0.198716194086
ACH-000701,-0.217013186567
ACH-000706,-0.12325944324799999
ACH-000711,-0.00788958591871
ACH-000713,-0.38590934299400004
ACH-000714,-0.19997812436700002
ACH-000718,-0.09003340977710002
ACH-000720,-0.13977342651900002
ACH-000721,-0.0448745671893
ACH-000724,-0.194511163197
ACH-000725,-0.0638625816916
ACH-000732,-0.06327809648339999
ACH-000734,-0.117078958535
ACH-000735,-0.12028043271500001
ACH-000736,-0.0632248999866
ACH-000738,-0.102580148881
ACH-000746,-0.111629651919
ACH-000747,-0.008458690615739999
ACH-000748,-0.200458965838
ACH-000753,-0.239704761734
ACH-000756,-0.102701873487
ACH-000757,-0.041733666634300004
ACH-000758,-0.0799128454589
ACH-000760,-0.102526153354
ACH-000763,-0.162410131616
ACH-000764,-0.157820685119
ACH-000765,-0.09160752024299999
ACH-000766,-0.190381922961
ACH-000767,-0.042875016741899995
ACH-000768,-0.046539231643500004
ACH-000769,0.0298446820271
ACH-000770,-0.159214107301
ACH-000771,-0.324289572133
ACH-000773,-0.20232242587299998
ACH-000776,0.145329009357
ACH-000777,-0.074846968106
ACH-000778,-0.123566709808
ACH-000781,-0.23405865320500002
ACH-000782,-0.162875773078
ACH-000783,-0.13967207976600002
ACH-000784,0.015769443925299997
ACH-000785,-0.14604119945
ACH-000787,-0.142619710524
ACH-000788,-0.188181510746
ACH-000791,-0.0468128270647
ACH-000792,-0.00676377293319
ACH-000794,0.0435979229469
ACH-000796,-0.08424733801480001
ACH-000799,-0.463138484378
ACH-000800,-0.43674522241999997
ACH-000802,-0.18189910915999996
ACH-000804,-0.265968651182
ACH-000805,-0.145591917499
ACH-000809,-0.0540596565327
ACH-000810,-0.00940346374361
ACH-000811,-0.218244115926
ACH-000817,-0.0857162707381
ACH-000819,-0.0924608353303
ACH-000820,0.17123397269299998
ACH-000821,-0.326948824664
ACH-000822,-0.0209686299186
ACH-000823,-0.11818539412999998
ACH-000824,-0.13822863396500001
ACH-000827,-0.11072974064000002
ACH-000829,-0.12221430757400001
ACH-000831,-0.144396757078
ACH-000832,0.0671703890037
ACH-000833,0.039225859531199996
ACH-000834,-0.103460743878
ACH-000835,-0.31390865219700004
ACH-000836,-0.202287271714
ACH-000837,0.0106222816359
ACH-000838,0.011448613314100001
ACH-000839,-0.196793243184
ACH-000840,-0.0266865465838
ACH-000841,-0.0697045922983
ACH-000843,-0.31403990106400004
ACH-000846,-0.131621517535
ACH-000847,-0.134411227569
ACH-000848,-0.020765888635900003
ACH-000849,-0.0650630187483
ACH-000851,-0.0192483743528
ACH-000855,-0.0511217032359
ACH-000856,-0.0799267422102
ACH-000858,-0.0929538341388
ACH-000859,-0.00612828507259
ACH-000861,-0.0634973285913
ACH-000862,-0.025333037208199998
ACH-000865,-0.0026714965241899998
ACH-000866,-0.123625199537
ACH-000867,-0.184815831219
ACH-000869,0.019715109400400003
ACH-000872,-0.040322907189
ACH-000873,-0.338498943215
ACH-000876,-0.0676926047959
ACH-000878,-0.10182616682399999
ACH-000880,0.000995443322411
ACH-000881,-0.160753694074
ACH-000882,-0.09257468666610001
ACH-000884,-0.051918328053400006
ACH-000885,-0.19477764396699998
ACH-000887,-0.0904179862693
ACH-000888,-0.14442195597000002
ACH-000889,-0.26849247715
ACH-000890,-0.0575522823293
ACH-000896,-0.06104371005
ACH-000898,-0.13802159775599998
ACH-000900,-0.44472037554099997
ACH-000901,-0.0457144872018
ACH-000905,-0.146545130084
ACH-000906,-0.108933845004
ACH-000907,-0.0805854743116
ACH-000910,-0.00819997224099
ACH-000911,-0.123229987412
ACH-000912,-0.089339294919
ACH-000913,-0.0918643558712
ACH-000915,-0.09326264977910001
ACH-000916,0.0140569588142
ACH-000917,-0.12652307353
ACH-000921,-0.1600113155
ACH-000924,-0.13990143736400001
ACH-000926,0.024612367187900004
ACH-000928,0.178988459653
ACH-000929,-0.315130434929
ACH-000932,-0.157399395533
ACH-000935,-0.344848653832
ACH-000936,-0.286640233859
ACH-000937,-0.06726165326809999
ACH-000938,-0.130405396536
ACH-000939,-0.0102986900874
ACH-000941,-0.0645450879751
ACH-000943,-0.17460916015500003
ACH-000946,-0.179258579554
ACH-000947,-0.046715206775599996
ACH-000948,-0.210592026466
ACH-000950,-0.0781057095106
ACH-000953,-0.274282868651
ACH-000957,-0.271974846032
ACH-000958,-0.388903162147
ACH-000960,-0.11214397010299999
ACH-000963,0.020373285522900002
ACH-000968,-0.076041443259
ACH-000969,-0.27241604245400003
ACH-000973,-0.07209002838610001
ACH-000974,-0.059734596748199996
ACH-000975,-0.0701179528799
ACH-000976,0.0304726858492
ACH-000978,0.108482957587
ACH-000980,-0.0380117426845
ACH-000984,0.09269447208789999
ACH-000986,0.0123847523817
ACH-000988,-0.0987085735822
ACH-000993,-0.11145970779999999
ACH-000994,-0.177788143208
ACH-000996,-0.282920218769
ACH-001001,-0.0579548535194
ACH-001020,-0.19492692443100001
ACH-001028,-0.0879703049514
ACH-001031,-0.23869811657200002
ACH-001038,-0.08456748787139999
ACH-001048,0.0648675345417
ACH-001050,-0.08916613578600001
ACH-001053,0.117924768912
ACH-001054,-0.259762875615
ACH-001061,-0.160289004328
ACH-001067,-0.091584594123
ACH-001075,-0.366774675657
ACH-001096,-0.044788687933
ACH-001128,0.04395635532869999
ACH-001134,-0.061921774858599996
ACH-001151,-0.0895262417251
ACH-001163,-0.187249720479
ACH-001164,-0.295747623163
ACH-001173,-0.0675731532678
ACH-001183,-0.167396647999
ACH-001184,-0.0328399848818
ACH-001190,-0.013009131856500001
ACH-001192,-0.18386899247299998
ACH-001193,-0.09924092214460001
ACH-001196,-0.0507848967295
ACH-001197,0.06555241923430001
ACH-001205,-0.15160412377000002
ACH-001211,-0.11581523207800001
ACH-001212,-0.223251968409
ACH-001228,0.062319089929300006
ACH-001232,-0.212124974855
ACH-001239,-0.130562209373
ACH-001274,-0.151894833311
ACH-001275,0.144933655325
ACH-001277,-0.307684350047
ACH-001278,-0.505102550219
ACH-001280,-0.0037027479656599996
ACH-001283,0.031923306609
ACH-001289,-0.020038810377900004
ACH-001295,-0.008387898811840001
ACH-001300,-0.181053618807
ACH-001301,-0.0784633469682
ACH-001302,0.20338739800900002
ACH-001303,-0.0586440475672
ACH-001306,-0.134608543248
ACH-001318,-0.18459148191
ACH-001322,-0.136059731534
ACH-001328,-0.102574189068
ACH-001332,-0.46055257323999993
ACH-001333,0.034510524901999996
ACH-001336,-0.09604153363460001
ACH-001340,-0.168759402099
ACH-001346,-0.271732061332
ACH-001353,-0.10798542988399999
ACH-001354,-0.0208085161822
ACH-001367,-0.0835908330381
ACH-001368,-0.102441824017
ACH-001374,-0.24535421309
ACH-001375,-0.207955573033
ACH-001377,-0.08784894156739999
ACH-001380,-0.157670862292
ACH-001391,-0.156327972505
ACH-001407,0.0610038768461
ACH-001408,-0.189413899224
ACH-001413,-0.101229584377
ACH-001430,0.06391065801149999
ACH-001431,-0.293457501322
ACH-001450,0.0799695939458
ACH-001496,-0.0611578429788
ACH-001500,0.107442341708
ACH-001521,-0.13495304353
ACH-001523,-0.0439608307297
ACH-001532,-0.0943200097824
ACH-001536,-0.125820009145
ACH-001550,-0.087024442391
ACH-001552,-0.0401572177068
ACH-001554,-0.0647625289319
ACH-001645,-0.11105938263599999
ACH-001654,0.09452350757580001
ACH-001715,-0.26930123746199996
ACH-001735,-0.055137770909199996
ACH-001736,-0.162392639818
ACH-001737,0.3826687258
ACH-001740,0.0641970988932
ACH-001745,0.09273546382089999
ACH-001750,-0.234964455306
ACH-001765,-0.12217793860099999
ACH-001956,-0.127395368771
ACH-001957,-0.172226543556
