,CA8 (767)
ACH-000296,-0.00807353567546
ACH-000302,-0.16737124069700002
ACH-000304,0.09037692186139999
ACH-000307,-0.111067005196
ACH-000308,-0.138242939004
ACH-000310,-0.308011814974
ACH-000311,-0.0449221184068
ACH-000312,-0.0894961699919
ACH-000315,-0.15302618469100002
ACH-000316,-0.0733810895824
ACH-000317,-0.144398751545
ACH-000318,-0.059810404884199996
ACH-000319,-0.0218085216796
ACH-000320,-0.052927612623800004
ACH-000322,-0.0612453128008
ACH-000323,-0.137492111218
ACH-000324,-0.12320301602700001
ACH-000329,-0.113728562872
ACH-000330,-0.144580106912
ACH-000331,-0.0435495627951
ACH-000332,-0.11945757527999999
ACH-000334,-0.106548033632
ACH-000335,-0.035784613075099996
ACH-000336,0.0369312765919
ACH-000337,-0.216282808925
ACH-000339,-0.19116977508299998
ACH-000341,-0.0235383394554
ACH-000348,-0.16274796678300002
ACH-000350,-0.0681971342339
ACH-000352,-0.302965455138
ACH-000356,-0.0639433292493
ACH-000361,-0.00549378196873
ACH-000362,-0.295589374395
ACH-000363,-0.0930932782787
ACH-000364,-0.0763828631786
ACH-000365,-0.22039865866500002
ACH-000366,-0.030783901761699997
ACH-000368,-0.0905385467956
ACH-000374,0.207222008226
ACH-000375,-0.0116208418762
ACH-000376,-0.178930436921
ACH-000381,0.08917923463369999
ACH-000383,-0.176153093065
ACH-000387,-0.153702403033
ACH-000389,0.049144947810699995
ACH-000390,-0.0774212779314
ACH-000393,-0.16754614215
ACH-000395,-0.0725130332581
ACH-000397,-0.10953688973799999
ACH-000401,-0.298360392831
ACH-000402,-0.0768394273354
ACH-000403,-0.0492552381401
ACH-000404,-0.0023044573124200002
ACH-000406,-0.09566122329639999
ACH-000407,0.21548515894099998
ACH-000408,-0.272373501518
ACH-000410,-0.209761570493
ACH-000411,-0.118541081017
ACH-000414,-0.260029403744
ACH-000415,0.030662122918
ACH-000416,-0.012371059099700002
ACH-000420,0.0843969864676
ACH-000421,-0.12687804750999998
ACH-000424,-0.07209963787200001
ACH-000425,-0.15462036906999999
ACH-000426,-0.168991339625
ACH-000427,-0.0673135910693
ACH-000433,-0.137081295813
ACH-000436,-0.107874168688
ACH-000444,-0.107400505635
ACH-000445,0.0517982981131
ACH-000448,-0.132989570951
ACH-000450,-0.229623738071
ACH-000452,-0.11599396009299999
ACH-000454,0.027834976614900003
ACH-000458,-0.06727539361309999
ACH-000459,-0.07385637941319999
ACH-000460,-0.101145296612
ACH-000461,0.0468417806231
ACH-000463,-0.103202341061
ACH-000464,-0.20306577318100003
ACH-000466,0.0368718759479
ACH-000467,-0.118833419038
ACH-000468,-0.153403912969
ACH-000469,-0.196974536724
ACH-000470,-0.13348029186899998
ACH-000471,-0.0563939506941
ACH-000472,-0.133959763816
ACH-000473,-0.09145857400139999
ACH-000475,-0.11493184514100001
ACH-000476,-0.19191050864999998
ACH-000477,-0.14835934379899998
ACH-000480,-0.00202916738576
ACH-000481,-0.0105257037971
ACH-000483,-0.17342738597399998
ACH-000484,-0.09985244359760001
ACH-000485,-0.155584994493
ACH-000486,-0.23165398022300002
ACH-000487,-0.0640358932535
ACH-000488,-0.0363031708437
ACH-000490,-0.126007931111
ACH-000491,-0.11506837798599999
ACH-000495,0.0492615041734
ACH-000496,-0.0324615146135
ACH-000499,-0.0764518258863
ACH-000500,0.18977036564599997
ACH-000502,-0.0925866297405
ACH-000503,-0.175065404284
ACH-000505,-0.177652927882
ACH-000507,-0.123408152779
ACH-000510,-0.0177294422221
ACH-000511,-0.0115887243581
ACH-000512,-0.0446918448925
ACH-000516,-0.143238740551
ACH-000517,-0.014308591023999999
ACH-000518,-0.254661565224
ACH-000520,0.11608785233100001
ACH-000521,-0.0769744615637
ACH-000522,-0.222359467615
ACH-000524,-0.07090529570889999
ACH-000527,0.0590192684235
ACH-000528,-0.114866263266
ACH-000537,-0.03724819971730001
ACH-000541,-0.34423061909100006
ACH-000542,-0.32256344163
ACH-000544,-0.06866478858630001
ACH-000545,-0.11757642840299999
ACH-000547,-0.34838639456500003
ACH-000548,-0.0964009969784
ACH-000549,-0.076543734227
ACH-000550,-0.0212547763836
ACH-000552,-0.06839698913890001
ACH-000556,-0.0627169543986
ACH-000557,-0.351894850017
ACH-000570,-0.100054928411
ACH-000571,0.026612498376099997
ACH-000573,-0.22981346780900003
ACH-000576,0.00730865473643
ACH-000580,-0.260552551463
ACH-000584,-0.027959716080099995
ACH-000585,-0.028901996037300003
ACH-000588,0.100801871249
ACH-000589,-0.0853948940505
ACH-000591,0.0651858797831
ACH-000593,0.17770380936500002
ACH-000600,0.023478596047799997
ACH-000601,-0.146772246916
ACH-000604,-0.153100568563
ACH-000605,-0.20089060522100002
ACH-000606,-0.021426252835900002
ACH-000608,0.011320479222799999
ACH-000614,-0.175170733074
ACH-000616,-0.24580490793600002
ACH-000618,-0.10694401344900001
ACH-000619,-0.0385661546836
ACH-000620,-0.0530970622274
ACH-000621,-0.108787097433
ACH-000622,-0.277034822337
ACH-000623,-0.026313423149000002
ACH-000624,-0.0506247696596
ACH-000627,-0.129229110648
ACH-000630,0.028278754266300003
ACH-000632,-0.017271060932700002
ACH-000633,0.10118513886700001
ACH-000637,0.0644511128451
ACH-000638,-0.42719465695799996
ACH-000646,-0.00788509405781
ACH-000647,-0.12368395391699999
ACH-000648,-0.154350744726
ACH-000649,-0.210586198102
ACH-000651,-0.156791566894
ACH-000652,-0.0708592798994
ACH-000653,0.0345926061534
ACH-000657,-0.0977764326654
ACH-000658,-0.23999476307700002
ACH-000661,-0.042330491903099995
ACH-000662,0.20685851897
ACH-000663,-0.07459709484839999
ACH-000665,0.16143429867
ACH-000671,0.0928262784357
ACH-000673,-0.0523311724207
ACH-000676,-0.06776540351680001
ACH-000677,-0.24948821820099998
ACH-000681,-0.10083701794500001
ACH-000682,-0.07115978094589999
ACH-000683,0.00932305162151
ACH-000684,0.04876882512630001
ACH-000688,-0.143824212067
ACH-000693,-0.049330528605699996
ACH-000694,-0.0864752574583
ACH-000695,-0.131600472696
ACH-000696,-0.03781680321480001
ACH-000697,-0.00555701807287
ACH-000699,-0.116584452732
ACH-000701,0.199141656388
ACH-000706,0.05508109781830001
ACH-000711,-0.15314980483899998
ACH-000713,0.229662832834
ACH-000714,0.0515415356334
ACH-000718,-0.08142645224430001
ACH-000720,0.0173575936665
ACH-000721,-0.0992822146313
ACH-000724,-0.206220451209
ACH-000725,0.19613038780699998
ACH-000732,-0.0285911901934
ACH-000734,-0.11010855321100001
ACH-000735,0.0637223764475
ACH-000736,-0.0280734756937
ACH-000738,-0.228249158207
ACH-000746,-0.09886330390419999
ACH-000747,0.08749856971389999
ACH-000748,-0.229397319969
ACH-000753,-0.0773909111339
ACH-000756,-0.0185688311001
ACH-000757,-0.29507719991500003
ACH-000758,-0.007861074437569998
ACH-000760,-0.154280961625
ACH-000763,-0.165457548493
ACH-000764,0.07793424418719999
ACH-000765,0.00798038979578
ACH-000766,-0.10505947600500001
ACH-000767,-0.148912847412
ACH-000768,-0.0813416455862
ACH-000769,-0.369197291017
ACH-000770,-0.07868208231599999
ACH-000771,-0.227841685371
ACH-000773,-0.06980420641110001
ACH-000776,0.0516270451177
ACH-000777,0.009202305439040001
ACH-000778,-0.17793855409499998
ACH-000781,-0.17649214347
ACH-000782,-0.006067322836390001
ACH-000783,-0.0650646107017
ACH-000784,-0.0396457072301
ACH-000785,0.042323812102300004
ACH-000787,0.0131369823867
ACH-000788,-0.022836140256500003
ACH-000791,-0.12548835760399998
ACH-000792,-0.100534355425
ACH-000794,-0.07951632099660001
ACH-000796,-0.0269137845217
ACH-000799,-0.17719417365899998
ACH-000800,0.042710866056399996
ACH-000802,0.026704657753300002
ACH-000804,-0.135928558616
ACH-000805,0.045728314324699995
ACH-000809,-0.11463954843
ACH-000810,-0.0441866671552
ACH-000811,-0.010317048119799999
ACH-000817,-0.000885721156605
ACH-000819,-0.230328172256
ACH-000820,-0.247398103094
ACH-000821,-0.274910816592
ACH-000822,-0.08888386573939999
ACH-000823,-0.0846149683099
ACH-000824,-0.19279896005199998
ACH-000827,-0.028335651492400003
ACH-000829,0.06267548232839999
ACH-000831,-0.153791045614
ACH-000832,-0.09242335064089999
ACH-000833,0.0370572017281
ACH-000834,-0.0234950151082
ACH-000835,-0.0565646110523
ACH-000836,-0.0413017403752
ACH-000837,0.0513044595151
ACH-000838,-0.19885628868900002
ACH-000839,-0.0616777698805
ACH-000840,0.04846769310409999
ACH-000841,-0.11051203399800001
ACH-000843,-0.0820047218415
ACH-000846,-0.276456999899
ACH-000847,-0.13391663341399998
ACH-000848,-0.19283010151399999
ACH-000849,-0.029775660245099998
ACH-000851,-0.23420780662500001
ACH-000855,-0.105069749167
ACH-000856,-0.104158583125
ACH-000858,0.0208763044419
ACH-000859,-0.264456519036
ACH-000861,-0.216348370936
ACH-000862,-0.0146009528275
ACH-000865,-0.148439699222
ACH-000866,-0.005295446270979999
ACH-000867,-0.0303124588018
ACH-000869,-0.0564031603292
ACH-000872,-0.09651522495920001
ACH-000873,-0.11541198188200001
ACH-000876,-0.150190410077
ACH-000878,-0.157297059858
ACH-000880,0.0090220759743
ACH-000881,-0.261875908433
ACH-000882,-0.14617003516
ACH-000884,-0.0073007261263900005
ACH-000885,-0.027740052798900003
ACH-000887,-0.0050817277628500005
ACH-000888,-0.00633498468358
ACH-000889,-0.08465300058450001
ACH-000890,-0.0922143175131
ACH-000896,-0.197409573323
ACH-000898,-0.08962711390809999
ACH-000900,-0.09523625548760001
ACH-000901,-0.0832696967248
ACH-000905,-0.15958139525999998
ACH-000906,-0.138760597898
ACH-000907,-0.10077174631699999
ACH-000910,0.06437332623719999
ACH-000911,-0.23162874136300002
ACH-000912,-0.139478408488
ACH-000913,-0.204082307161
ACH-000915,-0.118877427477
ACH-000916,-0.0432210900797
ACH-000917,-0.0904812458928
ACH-000921,-0.0347219270546
ACH-000924,-0.182435759523
ACH-000926,0.09933388311939999
ACH-000928,-0.251340097713
ACH-000929,0.0674988765184
ACH-000932,-0.24312283821699998
ACH-000935,-0.165275001965
ACH-000936,-0.19244626198800002
ACH-000937,-0.023613731661799996
ACH-000938,0.030338860151299996
ACH-000939,-0.049349913596199994
ACH-000941,-0.010726913064299999
ACH-000943,-0.0326203903298
ACH-000946,-0.149045471539
ACH-000947,-0.16183925163899998
ACH-000948,-0.0277584255505
ACH-000950,0.056607399633300005
ACH-000953,0.0606209788967
ACH-000957,-0.17150134969300002
ACH-000958,-0.0272350897316
ACH-000960,-0.12215756937200001
ACH-000963,-0.170857033113
ACH-000968,-0.0235198682358
ACH-000969,-0.09890165624330001
ACH-000973,-0.0352088843822
ACH-000974,-0.068957673442
ACH-000975,-0.159595186006
ACH-000976,-0.24966135083000002
ACH-000978,0.269169411482
ACH-000980,-0.0592735601731
ACH-000984,-0.051909248568
ACH-000986,-0.11019444767200001
ACH-000988,-0.240161360438
ACH-000993,-0.044512316998
ACH-000994,-0.295258523756
ACH-000996,-0.12378226589500001
ACH-001001,-0.023393530378299998
ACH-001020,0.049919033004
ACH-001028,-0.11500449603499999
ACH-001031,-0.0859448567938
ACH-001038,-0.069998095212
ACH-001048,-0.0917120593022
ACH-001050,-0.0639510698541
ACH-001053,-0.225889007225
ACH-001054,0.09874118553860001
ACH-001061,-0.166426639368
ACH-001067,-0.15436826346899998
ACH-001075,0.042125315060900004
ACH-001096,-0.054068131195199993
ACH-001128,0.18737306570300002
ACH-001134,0.0843560212971
ACH-001151,-0.13168219157
ACH-001163,-0.18502711136799999
ACH-001164,-0.0618876815184
ACH-001173,-0.044891932598400006
ACH-001183,-0.214209359432
ACH-001184,-0.123833592535
ACH-001190,-0.075818690764
ACH-001192,-0.278915955639
ACH-001193,-0.150555917415
ACH-001196,-0.115911980361
ACH-001197,-0.0916623335977
ACH-001205,-0.144135385605
ACH-001211,-0.116390726336
ACH-001212,-0.0488025548592
ACH-001228,0.07605437229380001
ACH-001232,-0.0243285609598
ACH-001239,-0.0727375971504
ACH-001274,-0.19107264934999998
ACH-001275,0.0923985324813
ACH-001277,-0.103326270905
ACH-001278,-0.029828537009
ACH-001280,-0.08593050126280001
ACH-001283,-0.110209630288
ACH-001289,-0.0608443876145
ACH-001295,-0.014514905564399999
ACH-001300,0.08513778780310001
ACH-001301,-0.060035406227900004
ACH-001302,0.0247557455566
ACH-001303,-0.359995058409
ACH-001306,-0.11062961994899999
ACH-001318,-0.153669463
ACH-001322,-0.019396705723
ACH-001328,0.0849789179876
ACH-001332,-0.19263524650199998
ACH-001333,-0.209579725162
ACH-001336,-0.018225265996999997
ACH-001340,0.07269231840530001
ACH-001346,0.0232293560329
ACH-001353,-0.119963517767
ACH-001354,-0.08959619699389999
ACH-001367,-0.122534569799
ACH-001368,-0.150831534359
ACH-001374,0.20910911382
ACH-001375,0.06532815011319999
ACH-001377,-0.101346660272
ACH-001380,-0.0696989916163
ACH-001391,-0.055788208780500004
ACH-001407,-0.0547708689449
ACH-001408,-0.168103335535
ACH-001413,-0.0845221398125
ACH-001430,-0.0319119233232
ACH-001431,-0.0268585387463
ACH-001450,-0.22204624217799998
ACH-001496,-0.035185790432699995
ACH-001500,-0.139056002989
ACH-001521,0.061868467364800006
ACH-001523,-0.122433747135
ACH-001532,0.0206792167225
ACH-001536,-0.00154449252568
ACH-001550,-0.08844889865460001
ACH-001552,-0.031202726758500002
ACH-001554,-0.0422084181484
ACH-001645,-0.09388827457830001
ACH-001654,-0.0680140925966
ACH-001715,0.12597988530999998
ACH-001735,0.0431806297054
ACH-001736,-0.00413965743969
ACH-001737,0.038846366727199995
ACH-001740,0.0693595965744
ACH-001745,-0.08454388623169999
ACH-001750,-0.137362786554
ACH-001765,-0.107285289462
ACH-001956,-0.0343580972043
ACH-001957,-0.09199426144919999
