,HN1 (51155)
ACH-000512,0.010262083436799999
ACH-000516,-0.142152845505
ACH-000517,-0.118861507224
ACH-000518,0.21705398319699998
ACH-000520,-0.08243068980830001
ACH-000521,-0.241624719486
ACH-000522,0.0134796877566
ACH-000524,-0.163995883658
ACH-000527,-0.12605783060200001
ACH-000528,0.0449043482802
ACH-000537,-0.22327852909899998
ACH-000541,-0.17652366713599998
ACH-000542,-0.0548935124836
ACH-000544,-0.010807361549200001
ACH-000545,-0.147084108386
ACH-000547,0.016060908822299998
ACH-000548,-0.19828077277399997
ACH-000549,-0.0530407870536
ACH-000550,-0.244421709262
ACH-000552,-0.128269072489
ACH-000556,0.127067749072
ACH-000557,0.09615233210439998
ACH-000570,-0.166258949532
ACH-000571,-0.0603069502335
ACH-000573,-0.0289696197555
ACH-000576,0.0905396306745
ACH-000580,-0.08953865924789998
ACH-000584,-0.137992154787
ACH-000585,-0.08710008106630002
ACH-000588,-0.112826360468
ACH-000589,-0.164567775021
ACH-000591,-0.33302130846
ACH-000593,-0.142644308402
ACH-000600,-0.06719990952800001
ACH-000601,-0.07161936975819999
ACH-000604,-0.0412623222859
ACH-000605,-0.29008874520399996
ACH-000606,-0.122826893132
ACH-000608,0.0059879893823
ACH-000614,-0.159224071463
ACH-000616,-0.0452271329925
ACH-000618,-0.11404151558700001
ACH-000619,0.116460014849
ACH-000620,-0.10946357882300001
ACH-000621,-0.10000829837200001
ACH-000622,-0.104319043815
ACH-000623,-0.10117603730699999
ACH-000624,-0.0407224363479
ACH-000627,-0.139526205989
ACH-000630,-0.185288974788
ACH-000632,-0.058573027141399996
ACH-000633,-0.15232322404100002
ACH-000637,-0.33572324808799997
ACH-000638,-0.09344045612530001
ACH-000646,-0.41895471803900003
ACH-000647,-0.274845028433
ACH-000648,-0.0966597962342
ACH-000649,-0.113307735882
ACH-000651,-0.0610349463961
ACH-000652,-0.09581665401869999
ACH-000653,-0.20190395668400002
ACH-000657,-0.0559570952236
ACH-000658,-0.12191845697699999
ACH-000661,-0.06872025405110001
ACH-000662,-0.23200137939100002
ACH-000663,-0.040297504857000004
ACH-000665,-0.042083035923100004
ACH-000671,0.033545577981199996
ACH-000673,-0.012664408625100002
ACH-000676,-0.38322708241899994
ACH-000677,0.0723251488817
ACH-000681,-0.213824793398
ACH-000682,-0.126226498263
ACH-000683,-0.052407052838699994
ACH-000684,-0.0640351621423
ACH-000688,-0.150454287243
ACH-000693,-0.051153354944900004
ACH-000694,-0.279243419898
ACH-000695,0.176746319568
ACH-000696,-0.10406699064
ACH-000697,-0.217314618202
ACH-000699,-0.18462430862
ACH-000701,-0.212002489353
ACH-000706,-0.18764332153299998
ACH-000711,-0.18850506174400003
ACH-000713,0.161090172472
ACH-000714,-0.07025586040239999
ACH-000718,-0.153169303276
ACH-000720,-0.0636515631003
ACH-000721,-0.11735845188300001
ACH-000724,0.21010367850699999
ACH-000725,-0.290371030484
ACH-000732,-0.117197147741
ACH-000734,0.122791666028
ACH-000735,-0.0953815108178
ACH-000736,-0.103510364684
ACH-000738,-0.129750300092
ACH-000746,-0.1281071953
ACH-000747,0.037223491559900006
ACH-000748,-0.045044937801900005
ACH-000753,-0.25902310738
ACH-000756,-0.00042262569167300006
ACH-000757,-0.187645167227
ACH-000758,0.00605951785722
ACH-000760,-0.0914693680944
ACH-000763,-0.11462791689099999
ACH-000764,-0.164967318512
ACH-000765,-0.108772592773
ACH-000766,-0.331288702955
ACH-000767,-0.235501408401
ACH-000768,-0.147374453271
ACH-000769,-0.159050848927
ACH-000770,0.021448968344400004
ACH-000771,0.125412493693
ACH-000773,-0.0244723387133
ACH-000776,-0.0430652757938
ACH-000777,-0.0756079458849
ACH-000778,0.112522327199
ACH-000781,-0.273912558065
ACH-000782,-0.22216869621500002
ACH-000783,-0.134883362215
ACH-000784,-0.0290112273455
ACH-000785,-0.150618094309
ACH-000787,-0.0538914983241
ACH-000788,-0.22267699558499998
ACH-000791,-0.153526667917
ACH-000792,-0.0425058679971
ACH-000794,-0.024124913037299998
ACH-000796,-0.156798460896
ACH-000799,-0.425630364783
ACH-000800,-0.281386795477
ACH-000802,-0.104801588456
ACH-000804,-0.0729218138439
ACH-000805,-0.047406759933
ACH-000809,-0.155677301678
ACH-000810,-0.048300763134199995
ACH-000811,-0.151062020397
ACH-000817,-0.296041659001
ACH-000819,-0.00883071041302
ACH-000820,-0.07724031354389999
ACH-000821,-0.11056900259000002
ACH-000822,-0.044105170671600004
ACH-000823,-0.0679277459472
ACH-000824,-0.044463102783399995
ACH-000827,-0.10839184397
ACH-000829,-0.10395330025699999
ACH-000831,-0.047091655782399995
ACH-000832,-0.0848934071094
ACH-000833,-0.11184158887399999
ACH-000834,0.130103072928
ACH-000835,0.0287971938336
ACH-000836,-0.13057969718499998
ACH-000837,-0.045162502972599994
ACH-000838,0.059742005313300005
ACH-000839,-0.10721835541099999
ACH-000840,-0.0379022957241
ACH-000841,-0.129302421411
ACH-000843,-0.022555261625
ACH-000846,-0.17020099676699998
ACH-000847,-0.06486839450330001
ACH-000848,-0.186825894648
ACH-000849,-0.12055990540799999
ACH-000851,-0.0487702368568
ACH-000855,-0.06731512253769999
ACH-000856,-0.0208625572008
ACH-000858,-0.0741553339331
ACH-000859,-0.0442092851585
ACH-000861,-0.11623933263
ACH-000862,-0.115355633113
ACH-000865,-0.0955594540443
ACH-000866,-0.14781558332800002
ACH-000867,-0.144056096927
ACH-000869,-0.029202347122400003
ACH-000872,-0.19661476719300003
ACH-000873,-0.126332525735
ACH-000876,0.113499909279
ACH-000878,0.08570880749330001
ACH-000880,0.15780590160900002
ACH-000881,-0.26224062199299997
ACH-000882,-0.15318773479800002
ACH-000884,-0.0885980306698
ACH-000885,-0.128272849604
ACH-000887,-0.142090916147
ACH-000888,-0.013621916991999999
ACH-000889,-0.0648911387897
ACH-000890,-0.19826834121
ACH-000896,0.0481331486676
ACH-000898,-0.253573023234
ACH-000900,0.0126353302425
ACH-000901,-0.173519175453
ACH-000905,-0.0713846400204
ACH-000906,-0.118911443203
ACH-000907,0.042513352254499995
ACH-000910,-0.43715111639700005
ACH-000911,-0.08929848030750001
ACH-000912,-0.128542713743
ACH-000913,-0.26907383307300003
ACH-000915,-0.177617575051
ACH-000916,0.04802317090680001
ACH-000917,-0.07047157239810001
ACH-000921,-0.259957426919
ACH-000924,-0.09474378603160001
ACH-000926,-0.141465728203
ACH-000928,0.031677801091400004
ACH-000929,0.116576014196
ACH-000932,0.047355610686099996
ACH-000935,-0.145588308796
ACH-000936,-0.0784437831884
ACH-000937,-0.0334339319501
ACH-000938,0.00761144681415
ACH-000939,-0.044401545188499994
ACH-000941,-0.08321504336749999
ACH-000943,-0.0854824215731
ACH-000946,-0.013000959811499999
ACH-000947,-0.007976595576640001
ACH-000948,-0.0664185865637
ACH-000950,0.052304845222
ACH-000953,0.0196505672069
ACH-000957,-0.0103268478397
ACH-000958,-0.12457094175000001
ACH-000960,-0.00550946119456
ACH-000963,-0.347763013573
ACH-000968,-0.196042442441
ACH-000969,0.0561325801707
ACH-000973,-0.021262367706200002
ACH-000974,-0.200590949854
ACH-000975,-0.126449265145
ACH-000976,-0.0601970331828
ACH-000978,-0.243516282219
ACH-000980,-0.20319868342099998
ACH-000984,-0.169518681976
ACH-000986,-0.15517600862400002
ACH-000988,0.0246747139945
ACH-000993,-0.19185181084699998
ACH-000994,-0.137581633762
ACH-000996,0.10639476665400001
ACH-001001,-0.0670291216577
ACH-001020,-0.198712969186
ACH-001028,-0.0700122694148
ACH-001031,-0.0814203613068
ACH-001038,-0.08567038304539999
ACH-001048,0.138177648474
ACH-001050,-0.275750322055
ACH-001053,-0.236293016941
ACH-001054,-0.278982708821
ACH-001061,-0.0440103347503
ACH-001067,0.0482224292073
ACH-001075,0.0712755059376
ACH-001096,-0.0799044040577
ACH-001128,-0.211355684778
ACH-001134,0.0111083344203
ACH-001151,-0.212884034642
ACH-001163,0.035895097639800005
ACH-001164,0.24913119241
ACH-001173,-0.09990022393829999
ACH-001183,0.0431914092711
ACH-001184,-0.040203110712
ACH-001190,-0.0524639278795
ACH-001192,-0.208583758609
ACH-001193,-0.148724228736
ACH-001196,-0.158296555246
ACH-001197,-0.418377984682
ACH-001205,0.103614012234
ACH-001211,0.0545902892324
ACH-001212,0.0977957576108
ACH-001228,-0.031496537651900004
ACH-001232,-0.04107555507519999
ACH-001239,-0.100784109882
ACH-001274,0.0551584856503
ACH-001275,0.09826848250539999
ACH-001277,0.0243108589874
ACH-001278,-0.00378528985806
ACH-001280,-0.17719447919700002
ACH-001283,-0.26530009047499997
ACH-001289,-0.131585544888
ACH-001295,-0.19267424695399998
ACH-001300,-0.16306378432399998
ACH-001301,-0.354537578011
ACH-001302,-0.5264769115429999
ACH-001303,-0.211920239632
ACH-001306,-0.05866819482559999
ACH-001318,-0.20477268337
ACH-001322,-0.155784973352
ACH-001328,-0.20306307997200002
ACH-001332,-0.208858541114
ACH-001333,-0.10994641088099999
ACH-001336,-0.0552384011893
ACH-001340,-0.038735031285699995
ACH-001346,-0.0544417925638
ACH-001353,-0.051521433596999996
ACH-001354,0.191290388163
ACH-001367,0.251619579183
ACH-001368,-0.160514648721
ACH-001374,-0.17000442267700003
ACH-001375,-0.0355971925811
ACH-001377,-0.153507537044
ACH-001380,-0.143970427953
ACH-001391,-0.0537859997332
ACH-001407,-0.011601705014799998
ACH-001408,0.005967192350879999
ACH-001413,-0.138018896577
ACH-001430,0.203550949527
ACH-001431,-0.222762005724
ACH-001450,-0.04820044298719999
ACH-001496,-0.134730259874
ACH-001500,-0.051702692679900006
ACH-001521,0.049196808518400005
ACH-001523,-0.221571520108
ACH-001532,-0.115795521492
ACH-001536,-0.370478578521
ACH-001550,-0.18519115509700002
ACH-001552,0.166171402397
ACH-001554,-0.0754786378043
ACH-001645,0.0909187554181
ACH-001654,-0.11195048475199999
ACH-001715,-0.095156552083
ACH-001735,-0.04868215661809999
ACH-001736,0.0243410592111
ACH-001737,-0.00426214051897
ACH-001740,-0.193971780776
ACH-001745,-0.297849023742
ACH-001750,-0.148181135806
ACH-001765,-0.202320274032
ACH-001956,-0.0965271836739
ACH-001957,-0.21200796762200003
