,SCO2 (9997)
ACH-000724,-0.181410331177
ACH-000725,-0.34539662843
ACH-000732,-0.399139202403
ACH-000734,-0.329340255129
ACH-000735,0.0343839999832
ACH-000736,-0.22634583971
ACH-000738,-0.506607021848
ACH-000746,-0.9304245343080001
ACH-000747,-0.531446191413
ACH-000748,0.039358199104
ACH-000753,-0.574321565342
ACH-000756,-0.007904175110829999
ACH-000757,-0.267518240123
ACH-000758,-0.523206791664
ACH-000760,-0.253156277634
ACH-000763,-0.0442411621314
ACH-000764,0.11276990437100001
ACH-000765,-0.291495864704
ACH-000766,-0.175456578981
ACH-000767,-0.434484483816
ACH-000768,-0.33123502734
ACH-000769,0.005558286359859999
ACH-000770,-0.000251902877965
ACH-000771,-0.125709593276
ACH-000773,0.104339789207
ACH-000776,-0.240132280033
ACH-000777,-0.41369890552
ACH-000778,-0.302042612801
ACH-000781,-0.24818178949099998
ACH-000782,-0.17847706347800002
ACH-000783,0.039290932012400005
ACH-000784,-0.256170912062
ACH-000785,-0.30481497471
ACH-000787,-0.391465103993
ACH-000788,-0.114808066428
ACH-000791,-0.313778936443
ACH-000792,-0.0786283989629
ACH-000794,0.0086323011471
ACH-000796,-0.129568874277
ACH-000799,0.0462135818898
ACH-000800,-0.45581829242399996
ACH-000802,0.0421733588489
ACH-000804,-0.154785236595
ACH-000805,-0.316333648501
ACH-000809,-0.41022972045
ACH-000810,-0.19359640175099999
ACH-000811,-0.19910570942800002
ACH-000817,-0.29472830965999997
ACH-000819,-0.108012851391
ACH-000820,-0.381995948736
ACH-000821,-0.370976746245
ACH-000822,-0.061123702954
ACH-000823,-0.110903937929
ACH-000824,-0.0973492980961
ACH-000827,0.07008339921960001
ACH-000829,-0.0939315644246
ACH-000831,-0.590179517922
ACH-000832,-0.143732741329
ACH-000833,-0.302120097064
ACH-000834,-0.0970729834744
ACH-000835,-0.207922739045
ACH-000836,-0.00838435758726
ACH-000837,-0.505777925879
ACH-000838,-0.363655847275
ACH-000839,-0.00947289365673
ACH-000840,-0.11207825230799999
ACH-000841,0.08447042562570001
ACH-000843,-0.403106963314
ACH-000846,-0.21585981417
ACH-000847,-0.22555558557100003
ACH-000848,-0.330331220731
ACH-000849,-0.252394715481
ACH-000851,-0.44091885882
ACH-000855,-0.6531294234220001
ACH-000856,-0.37040671103600004
ACH-000858,-0.7388165619429999
ACH-000859,-0.450445055607
ACH-000861,-0.0886892372022
ACH-000862,-0.399784939183
ACH-000865,-0.291421138765
ACH-000866,-0.08102226280180001
ACH-000867,-0.017222999686400002
ACH-000869,-0.0711171841543
ACH-000872,-0.156706953383
ACH-000873,-0.543391410512
ACH-000876,-0.275050570517
ACH-000878,-0.0680398775725
ACH-000880,-0.274852428439
ACH-000881,-0.149728986049
ACH-000882,-0.277899947087
ACH-000884,0.059239115647400004
ACH-000885,-0.514035463861
ACH-000887,-0.177982591738
ACH-000888,-0.470779795339
ACH-000889,-0.578837311151
ACH-000890,-0.07252730905089999
ACH-000896,-0.287696436115
ACH-000898,-0.146878911858
ACH-000900,-0.30661435073000004
ACH-000901,-0.061758670006300004
ACH-000905,0.195476861182
ACH-000906,-0.29330564557300004
ACH-000907,-0.339561640575
ACH-000910,-0.475402195514
ACH-000911,-0.43583480725400003
ACH-000912,-0.19410420769
ACH-000913,-0.198109938367
ACH-000915,-0.334675996044
ACH-000916,-0.132520991817
ACH-000917,-0.341813944
ACH-000921,-0.322936516986
ACH-000924,-0.547910955386
ACH-000926,-0.21847670453200002
ACH-000928,-0.235446171261
ACH-000929,-0.422903955451
ACH-000932,-0.362906262438
ACH-000935,-0.247587388092
ACH-000936,-0.25205642638
ACH-000937,-0.295664926076
ACH-000938,-0.50824266837
ACH-000939,-0.25620430119000004
ACH-000941,-0.500909860785
ACH-000943,-0.614932053194
ACH-000946,-0.170468167173
ACH-000947,-0.535297279221
ACH-000948,-0.311652606505
ACH-000950,-0.315949602812
ACH-000953,-0.0538655196677
ACH-000957,0.09076278657610001
ACH-000958,-0.354054204708
ACH-000960,-0.256219301885
ACH-000963,-0.42748313767800006
ACH-000968,-0.504904233847
ACH-000969,-0.517456870827
ACH-000973,-0.289513947333
ACH-000974,-0.0138074472049
ACH-000975,-0.41892026749600003
ACH-000976,-0.08771107275569999
ACH-000978,-0.428621852737
ACH-000980,-0.392377849708
ACH-000984,-0.04861225348
ACH-000986,-0.20493612326400001
ACH-000988,0.0453679125521
ACH-000993,-0.051336755872800004
ACH-000994,-0.578690768621
ACH-000996,0.128362377508
ACH-001001,-0.44600534993
ACH-001020,-0.0711336421985
ACH-001028,-0.189298032384
ACH-001031,-0.287815858296
ACH-001038,-0.306682825481
ACH-001048,-0.21977320455200003
ACH-001050,0.102218269936
ACH-001053,-0.228171849597
ACH-001054,-0.41394535728200005
ACH-001061,-0.486233364085
ACH-001067,-0.144634739313
ACH-001075,-0.313742746654
ACH-001096,-0.342200165241
ACH-001128,-0.130249534277
ACH-001134,-0.013562231980600001
ACH-001151,-0.117878480888
ACH-001163,-0.397735330208
ACH-001164,-0.101518106842
ACH-001173,-0.38060094953100004
ACH-001183,-0.102370307871
ACH-001184,-0.200251539801
ACH-001190,-0.07088412634869999
ACH-001192,-0.377152339225
ACH-001193,-0.5169281531759999
ACH-001196,-0.0116002388029
ACH-001197,0.00555943892962
ACH-001205,-0.177314959998
ACH-001211,-0.257697743427
ACH-001212,0.0207483839899
ACH-001228,-0.339195871743
ACH-001232,0.0682544135089
ACH-001239,-0.0669323928992
ACH-001274,-0.516243643539
ACH-001275,-0.25549828366099997
ACH-001277,0.00507705716454
ACH-001278,-0.665630925626
ACH-001280,-0.306628422879
ACH-001283,-0.16054797402
ACH-001289,-0.165300188145
ACH-001295,0.103910799958
ACH-001300,-0.342589670515
ACH-001301,-0.0840739895805
ACH-001302,-0.050140272176800005
ACH-001303,0.03707949733
ACH-001306,-0.209291235687
ACH-001318,-0.5280767247370001
ACH-001322,-0.35268190737800004
ACH-001328,-0.30446763626999995
ACH-001332,-0.058960682835499996
ACH-001333,-0.444711435871
ACH-001336,-0.22163577153099998
ACH-001340,0.0936234278815
ACH-001346,-0.121243068859
ACH-001353,-0.06302705126040001
ACH-001354,-0.06765810579630001
ACH-001367,-0.6731565748620001
ACH-001368,-0.20064039622000002
ACH-001374,-0.108807162084
ACH-001375,-0.10995415042199999
ACH-001377,-0.0635809352709
ACH-001380,-0.456966473935
ACH-001391,-0.15764214829700002
ACH-001407,-0.39484759172600004
ACH-001408,-0.05970398917219999
ACH-001413,0.241185554411
ACH-001430,0.158791748233
ACH-001431,-0.141495168305
ACH-001450,-0.558146049018
ACH-001496,-0.360963938451
ACH-001500,-0.26053326483000006
ACH-001521,-0.269490883288
ACH-001523,-0.36735856034500003
ACH-001532,-0.302677263924
ACH-001536,-0.104142511321
ACH-001550,-0.379823844731
ACH-001552,-0.0138874258723
ACH-001554,-0.36652109096100005
ACH-001645,0.00600723485254
ACH-001654,0.0456593211371
ACH-001715,-0.354797950462
ACH-001735,0.0156323080009
ACH-001736,-0.486634522059
ACH-001737,-0.21091713117400002
ACH-001740,-0.0787611356883
ACH-001745,-0.0637881252086
ACH-001750,-0.0049285731285299995
ACH-001765,-0.23129565136
ACH-001956,0.046080819510500005
ACH-001957,-0.0837412748697
