,CCBE1 (147372)
ACH-000337,-0.0535107907859
ACH-000339,0.0559260548618
ACH-000341,0.06792739756709999
ACH-000348,0.00551155345649
ACH-000350,-0.0538531681889
ACH-000352,0.00822261743068
ACH-000356,0.0323148514871
ACH-000361,0.09282930018819999
ACH-000362,0.013061064697100002
ACH-000363,-0.321615943074
ACH-000364,-0.0132664266292
ACH-000365,-0.156779364508
ACH-000366,0.026019992445299997
ACH-000368,-0.08170205733460001
ACH-000374,0.0410834129724
ACH-000375,-0.110851455788
ACH-000376,-0.08636197579739999
ACH-000381,0.018345733269400002
ACH-000383,0.055454838330499995
ACH-000387,0.13571939184
ACH-000389,0.0448152800984
ACH-000390,0.050647381050399995
ACH-000393,-0.0619915403487
ACH-000395,0.0822420312188
ACH-000397,-0.131696156204
ACH-000401,0.113691762849
ACH-000402,-0.0666090074849
ACH-000403,-0.010425240791200002
ACH-000404,-0.17694390485
ACH-000406,0.0420807269391
ACH-000407,0.06202334274040001
ACH-000408,0.0934203049792
ACH-000410,-0.211860306834
ACH-000411,-0.0367950874732
ACH-000414,0.12351527670700001
ACH-000415,-0.014572729390700001
ACH-000416,-0.102022813272
ACH-000420,-0.0545971083142
ACH-000421,-0.07865327799039999
ACH-000424,-0.366302051392
ACH-000425,-0.10813815678300001
ACH-000426,0.125343604285
ACH-000427,0.050203464315300005
ACH-000433,0.07150597967069999
ACH-000436,-0.110434873895
ACH-000444,-0.133942619891
ACH-000445,0.23925451576499998
ACH-000448,-0.110957780343
ACH-000450,0.256964930123
ACH-000452,-0.0694876217508
ACH-000454,-0.00170526145947
ACH-000458,-0.07659750350269999
ACH-000459,0.270631110978
ACH-000460,0.151182825801
ACH-000461,0.07641878912410001
ACH-000463,0.104729434617
ACH-000464,-0.0464488185016
ACH-000466,-0.057789636300999994
ACH-000467,-0.128700782747
ACH-000468,-0.0556056442198
ACH-000469,-0.138978789883
ACH-000470,-0.164011892922
ACH-000471,-0.157140951699
ACH-000472,-0.142038126866
ACH-000473,-0.140763801985
ACH-000475,0.0318422916442
ACH-000476,-0.0167791048694
ACH-000477,0.0119506409631
ACH-000480,-0.21691855578699998
ACH-000481,0.103542642357
ACH-000483,0.199465223683
ACH-000484,-0.184777057429
ACH-000485,0.034919722680300004
ACH-000486,0.0701435385332
ACH-000487,-0.06178646790990001
ACH-000488,-0.0701388820482
ACH-000490,0.028013652705599995
ACH-000491,-0.0037400310674
ACH-000495,0.018954811727599996
ACH-000496,-0.0256942655149
ACH-000499,0.189179728268
ACH-000500,-0.18451701359
ACH-000502,-0.0010810507967200002
ACH-000503,-0.42392237906400004
ACH-000505,-0.114316444803
ACH-000507,-0.144464141109
ACH-000510,0.0696500786723
ACH-000511,0.0277496727281
ACH-000512,-0.051939515215300006
ACH-000516,0.08782861233410001
ACH-000517,0.012466019592299999
ACH-000518,0.0848829594785
ACH-000520,-0.0577973795601
ACH-000521,0.125442721641
ACH-000522,-0.0896244135135
ACH-000524,-0.054823860155899996
ACH-000527,-0.0557194756511
ACH-000528,0.10417526906199999
ACH-000537,-0.0282857821776
ACH-000541,-0.374838814773
ACH-000542,-0.0756721906231
ACH-000544,0.109486402862
ACH-000545,-0.21312334793999999
ACH-000547,0.0145156950902
ACH-000548,-0.160983643915
ACH-000549,-0.0752847845727
ACH-000550,-0.0116505120174
ACH-000552,-0.102189733253
ACH-000556,-0.0952288370143
ACH-000557,0.0184930037083
ACH-000570,-0.0864541434627
ACH-000571,-0.11867070271600001
ACH-000573,-0.0754605808557
ACH-000576,-0.0819496137255
ACH-000580,0.157652331702
ACH-000584,0.0457764795739
ACH-000585,-0.0469313414413
ACH-000588,0.11544974486
ACH-000589,0.211434432106
ACH-000591,0.00916751083911
ACH-000593,-0.282886900253
ACH-000600,-0.037467171165699996
ACH-000601,0.12752876872500002
ACH-000604,0.24038199804699997
ACH-000605,-0.188565643638
ACH-000606,-0.0023460263206
ACH-000608,0.0831858805602
ACH-000614,0.0373544864165
ACH-000616,-0.216876901035
ACH-000618,0.117642414469
ACH-000619,-0.1164769965
ACH-000620,-0.0668585936265
ACH-000621,-0.044724002964599996
ACH-000622,-0.213987098006
ACH-000623,-0.0314562874552
ACH-000624,-0.089660619574
ACH-000627,0.04478896004
ACH-000630,0.08425321862810001
ACH-000632,-0.00645289657443
ACH-000633,0.0411742494328
ACH-000637,0.0576753662696
ACH-000638,0.07761331831160001
ACH-000646,0.248562518409
ACH-000647,-0.12138709461100002
ACH-000648,0.08581702089110001
ACH-000649,0.0440638195026
ACH-000651,-0.0230005257785
ACH-000652,-0.11636830832900001
ACH-000653,-0.13755694478299998
ACH-000657,0.148069830169
ACH-000658,-0.12454106391599999
ACH-000661,0.015329569520199999
ACH-000662,0.25888579881900003
ACH-000663,-0.089417673324
ACH-000665,-0.0261272011442
ACH-000671,0.0806788182532
ACH-000673,-0.08917455579679999
ACH-000676,-0.10417006369
ACH-000677,-0.159598889976
ACH-000681,0.044575782827000004
ACH-000682,0.00104100345431
ACH-000683,-0.05366802734730001
ACH-000684,-0.02814613131
ACH-000688,-0.202941588301
ACH-000693,0.09004985376150001
ACH-000694,0.0118001642946
ACH-000695,-0.466499290791
ACH-000696,0.011540940518100002
ACH-000697,0.0231387456174
ACH-000699,-0.059404376038100004
ACH-000701,-0.0261878876327
ACH-000706,-0.0129688442912
ACH-000711,-0.047049528659899996
ACH-000713,0.195300143423
ACH-000714,-0.0576363780514
ACH-000718,-0.0145465130409
ACH-000720,-0.118101018537
ACH-000721,0.0324672117179
ACH-000724,0.35643919040100003
ACH-000725,0.0728729466583
ACH-000732,0.0327892712763
ACH-000734,0.0502970645378
ACH-000735,-0.0285785928528
ACH-000736,0.029731246921799997
ACH-000738,-0.108612953641
ACH-000746,0.11389715146400001
ACH-000747,-0.014184869173900001
ACH-000748,0.0102147506816
ACH-000753,-0.100899646283
ACH-000756,-0.142487597874
ACH-000757,0.018976974687999998
ACH-000758,-0.11458973933700001
ACH-000760,-0.0958704783922
ACH-000763,-0.19209032045899999
ACH-000764,-0.0878172106391
ACH-000765,-0.06692721487440001
ACH-000766,-0.08815594103339999
ACH-000767,0.0164960295331
ACH-000768,-0.021397218552200004
ACH-000769,0.12667084230999998
ACH-000770,0.06239914548830001
ACH-000771,-0.0255047973863
ACH-000773,-0.004775816073069999
ACH-000776,0.142846295371
ACH-000777,-0.047578637493
ACH-000778,-0.170175160743
ACH-000781,0.0126408061178
ACH-000782,-0.11830026118300001
ACH-000783,-0.009595847855479999
ACH-000784,-0.101277545702
ACH-000785,-0.0407936154691
ACH-000787,-0.057153619439699994
ACH-000788,0.0970117538234
ACH-000791,0.0469079991582
ACH-000792,-0.0351337217572
ACH-000794,-0.008354191155310001
ACH-000796,-0.061948147192599994
ACH-000799,0.17700661394699999
ACH-000800,0.05179788440309999
ACH-000802,-0.198652337175
ACH-000804,0.0450303141244
ACH-000805,-0.0408275043751
ACH-000809,-0.0519459683802
ACH-000810,-0.0760040982361
ACH-000811,-0.14207134951199998
ACH-000817,-0.18395314408
ACH-000819,-0.0435289195995
ACH-000820,-0.327100474591
ACH-000821,0.06435829041050001
ACH-000822,-0.0196865553084
ACH-000823,-0.16589704657600002
ACH-000824,-0.0608137283691
ACH-000827,-0.028688946724200002
ACH-000829,-0.194897135015
ACH-000831,-0.0167819246396
ACH-000832,0.0048644691016
ACH-000833,-0.150513550881
ACH-000834,0.09726273847519999
ACH-000835,-0.114074521206
ACH-000836,0.201939654849
ACH-000837,0.059504576801800005
ACH-000838,0.22154028317
ACH-000839,0.026869894375400005
ACH-000840,0.213914540315
ACH-000841,0.202358180959
ACH-000843,0.05645837281550001
ACH-000846,-0.399469030397
ACH-000847,0.259354963264
ACH-000848,0.06312670631009999
ACH-000849,-0.148153852406
ACH-000851,0.061702648923199994
ACH-000855,-0.428107994016
ACH-000856,0.026547454992299997
ACH-000858,-0.11102499232
ACH-000859,0.154235731046
ACH-000861,0.019512409350999998
ACH-000862,-0.0016037680681999999
ACH-000865,-0.157688026724
ACH-000866,-0.06454999227699999
ACH-000867,-0.034680534364300006
ACH-000869,-0.0793590650913
ACH-000872,0.161707228642
ACH-000873,0.14620746626599998
ACH-000876,-0.127356981957
ACH-000878,0.052347511208499994
ACH-000880,0.206694175108
ACH-000881,0.0499290088321
ACH-000882,0.000974732270751
ACH-000884,-0.0395242196567
ACH-000885,0.0382461552968
ACH-000887,-0.117031521056
ACH-000888,-0.111435462114
ACH-000889,0.0194013497689
ACH-000890,0.114624169234
ACH-000896,-0.20951453502700002
ACH-000898,-0.06241427515319999
ACH-000900,0.213228837016
ACH-000901,-0.0326700304688
ACH-000905,-0.0004199583640290001
ACH-000906,-0.168945559622
ACH-000907,0.07797521923989999
ACH-000910,-0.00568274337969
ACH-000911,0.039968764019699995
ACH-000912,0.0951190386743
ACH-000913,0.0318293342024
ACH-000915,0.0585484596117
ACH-000916,-0.742338202673
ACH-000917,-0.08752211773
ACH-000921,0.06401366271890001
ACH-000924,-0.031065320224700002
ACH-000926,-0.187903991648
ACH-000928,-0.0549962233108
ACH-000929,-0.144050926398
ACH-000932,-0.0102689786655
ACH-000935,0.0659535165599
ACH-000936,0.155204667118
ACH-000937,-0.111448231217
ACH-000938,-0.145560553283
ACH-000939,-0.07391287116230001
ACH-000941,-0.0410838179396
ACH-000943,-0.0470052151654
ACH-000946,-0.0401406755421
ACH-000947,0.021688272097700002
ACH-000948,-0.174274845864
ACH-000950,0.129293708099
ACH-000953,0.0642574087891
ACH-000957,-0.144967666197
ACH-000958,-0.139656760016
ACH-000960,0.0417827504526
ACH-000963,0.0960931312576
ACH-000968,-0.0272199297105
ACH-000969,0.0647300091163
ACH-000973,-0.0612080083371
ACH-000974,-0.011046826661399998
ACH-000975,-0.240658803064
ACH-000976,-0.18292996924600002
ACH-000978,-0.422587866632
ACH-000980,0.0060147036657299995
ACH-000984,0.130038890549
ACH-000986,-0.0424031317137
ACH-000988,0.00162551463031
ACH-000993,0.183324079411
ACH-000994,0.0101245231544
ACH-000996,-0.123811593343
ACH-001001,-0.099242423718
ACH-001020,0.0937895003678
ACH-001028,0.0269286405232
ACH-001031,-0.00292297821514
ACH-001038,-0.022759643876400004
ACH-001048,-0.048760442327600004
ACH-001050,0.0668988204985
ACH-001053,-0.36286341507500003
ACH-001054,0.216316661287
ACH-001061,-0.09924199276910002
ACH-001067,-0.0801271957907
ACH-001075,-0.13540643738299998
ACH-001096,0.236284062995
ACH-001128,-0.0650932140517
ACH-001134,-0.0401570381728
ACH-001151,-0.116434000676
ACH-001163,-0.0495854773201
ACH-001164,0.133809412343
ACH-001173,-0.000621012925361
ACH-001183,0.0594879457764
ACH-001184,-0.00013821172613
ACH-001190,-0.0666605722328
ACH-001192,-0.354419756285
ACH-001193,0.033887053837000004
ACH-001196,0.0497793125301
ACH-001197,0.0302242396166
ACH-001205,-0.21607769068799998
ACH-001211,0.0246360708243
ACH-001212,-0.194017586801
ACH-001228,0.005166632033939999
ACH-001232,0.0516614750814
ACH-001239,-0.10193782170299999
ACH-001274,0.006768900551500001
ACH-001275,-0.17402812659400002
ACH-001277,0.156031857767
ACH-001278,0.0515363230643
ACH-001280,0.0109096256008
ACH-001283,-0.0341114824587
ACH-001289,-0.230480176469
ACH-001295,-0.153084475647
ACH-001300,-0.022043817637
ACH-001301,0.0341734728005
ACH-001302,-0.39705429178400004
ACH-001303,-0.302934370442
ACH-001306,-0.0479095086064
ACH-001318,-0.0247237346067
ACH-001322,0.09516071909189999
ACH-001328,-0.0336466450039
ACH-001332,0.294400062154
ACH-001333,-0.0988875976959
ACH-001336,-0.0521422297949
ACH-001340,-0.170389309963
ACH-001346,0.0446115499461
ACH-001353,-0.13175391935
ACH-001354,-0.00649226336484
ACH-001367,0.117264175927
ACH-001368,-0.019477319975599997
ACH-001374,0.11783179295299999
ACH-001375,-0.045817102715300005
ACH-001377,0.0579291451927
ACH-001380,-0.09324624444690001
ACH-001391,0.22771599943100002
ACH-001407,-0.13634576896700001
ACH-001408,-0.111203590624
ACH-001413,-0.127936143385
ACH-001430,-0.180561911821
ACH-001431,-0.0271054916187
ACH-001450,-0.109504445512
ACH-001496,-0.176309151437
ACH-001500,0.012424981583399998
ACH-001521,-0.148832151175
ACH-001523,-0.163750807417
ACH-001532,0.0565211315154
ACH-001536,-0.109787129208
ACH-001550,-0.008448052779050001
ACH-001552,-0.032318962848900006
ACH-001554,0.004833935698689999
ACH-001645,0.0622558014394
ACH-001654,-0.034497884538800004
ACH-001715,0.030374718292
ACH-001735,-0.144372674155
ACH-001736,-0.15527215115499998
ACH-001737,0.278820918276
ACH-001740,-0.11832335900900001
ACH-001745,-0.121867927088
ACH-001750,0.0114453490981
ACH-001765,-0.0076981297298999996
ACH-001956,0.00898791933357
ACH-001957,-0.0777288815376
