,ZFHX4 (79776)
ACH-000167,-0.101477254903
ACH-000168,-0.0155171330212
ACH-000169,-0.15409837422599998
ACH-000178,-0.210095777198
ACH-000182,-0.126474804191
ACH-000183,-0.0908752808649
ACH-000188,-0.0697329916067
ACH-000189,-0.163196495572
ACH-000190,-0.495092356997
ACH-000198,-0.104137902234
ACH-000204,-0.09230101121210002
ACH-000206,-0.10078229671700001
ACH-000207,0.102395694563
ACH-000211,-0.255313736607
ACH-000215,-0.211292653306
ACH-000221,-0.209698761637
ACH-000222,-0.064597374403
ACH-000223,-0.154488666616
ACH-000226,-0.30116681461399997
ACH-000227,-0.22615889259
ACH-000228,-0.18786451703499998
ACH-000231,-0.20832804121399998
ACH-000232,0.170149684948
ACH-000233,-0.244584706214
ACH-000234,-0.23824573481699998
ACH-000235,-0.189806936108
ACH-000237,-0.193430936651
ACH-000238,-0.232321182247
ACH-000243,-0.181963939291
ACH-000244,-0.019526005853500002
ACH-000246,-0.709277451332
ACH-000248,-0.5309380558250001
ACH-000250,-0.166010686225
ACH-000251,-0.0353492169772
ACH-000253,-0.0571566556159
ACH-000255,-0.039756262051199996
ACH-000256,-0.07593853861910001
ACH-000257,-0.000693232498796
ACH-000258,-0.46742824711000003
ACH-000259,-0.266477524456
ACH-000260,-0.261760922472
ACH-000261,-0.17555400437
ACH-000262,-0.149823223319
ACH-000263,-0.17507810246199998
ACH-000264,-0.171572788453
ACH-000265,-0.345988095401
ACH-000266,-0.166275243577
ACH-000272,-0.211114362246
ACH-000273,-0.214181696831
ACH-000274,-0.146323823951
ACH-000277,-0.24839626454500002
ACH-000278,-0.037188545901699996
ACH-000279,-0.147920065889
ACH-000280,-0.382443128118
ACH-000281,-0.196819922425
ACH-000288,0.0355079988688
ACH-000291,-0.37914568346
ACH-000293,-0.166088598142
ACH-000294,-0.258101905803
ACH-000295,-0.260142398775
ACH-000296,0.0577790803598
ACH-000302,0.024851996389
ACH-000304,-0.055857687256199995
ACH-000307,-0.339444644445
ACH-000308,-0.23186004581099998
ACH-000310,-0.361992136874
ACH-000311,-0.09594072801860001
ACH-000312,-0.0937146309918
ACH-000315,-0.184044674864
ACH-000316,-0.36878054185099995
ACH-000317,-0.21941188128000003
ACH-000318,-0.154377786723
ACH-000319,-0.42408376143
ACH-000320,0.323350488368
ACH-000322,-0.140350890577
ACH-000323,-0.438659544627
ACH-000324,-0.27915363449499997
ACH-000329,-0.232532732069
ACH-000330,-0.15523688962
ACH-000331,-0.208696308392
ACH-000332,-0.19654706835299998
ACH-000334,-0.433045750901
ACH-000335,-0.0273949802699
ACH-000336,-0.298590049415
ACH-000337,-0.320257205102
ACH-000339,-0.228161649591
ACH-000341,-0.16818893113699998
ACH-000348,-0.101739064414
ACH-000350,-0.110554513178
ACH-000352,-0.319793166764
ACH-000356,0.31926256698000005
ACH-000361,0.0727352820718
ACH-000362,-0.167816607185
ACH-000363,-0.19876440218400002
ACH-000364,-0.135842348161
ACH-000365,-0.125745374282
ACH-000366,-0.177445401107
ACH-000368,0.0046853676728199995
ACH-000374,0.021521585838599998
ACH-000375,-0.00201979804275
ACH-000376,-0.104741125878
ACH-000381,0.0009281891909130001
ACH-000383,-0.154794667588
ACH-000387,-0.119178356974
ACH-000389,-0.174803649956
ACH-000390,-0.246288757427
ACH-000393,-0.18534439387899998
ACH-000395,0.0042339759406100005
ACH-000397,-0.168520480904
ACH-000401,-0.0220752084926
ACH-000402,-0.384344147333
ACH-000403,-0.0711549574165
ACH-000404,0.320581712051
ACH-000406,-0.09875044030539999
ACH-000407,-0.059057737601
ACH-000408,-0.21153591822099999
ACH-000410,-0.382189901216
ACH-000411,-0.0333995399333
ACH-000414,-0.153443748386
ACH-000415,-0.135467704406
ACH-000416,-0.21207514784200002
ACH-000420,0.0542515901676
ACH-000421,-0.231499047546
ACH-000424,-0.37131927125200004
ACH-000425,-0.21072654760499998
ACH-000426,-0.32612057172
ACH-000427,-0.174219306941
ACH-000433,-0.15740928574899998
ACH-000436,-0.322818750127
ACH-000444,-0.47506126168799995
ACH-000445,0.00286951684175
ACH-000448,-0.294182126181
ACH-000450,0.12032769979
ACH-000452,-0.05908934713740001
ACH-000454,0.028997263027099998
ACH-000458,-0.092810802194
ACH-000459,-0.106001078566
ACH-000460,-0.09724452860419999
ACH-000461,0.0967446898429
ACH-000463,-0.15639430849199998
ACH-000464,-0.06528670270010001
ACH-000466,-0.138936945281
ACH-000467,-0.160412907072
ACH-000468,-0.111177521565
ACH-000469,-0.21045324688099998
ACH-000470,-0.44597339077
ACH-000471,-0.324434840384
ACH-000472,-0.259140820355
ACH-000473,-0.225155377858
ACH-000475,-0.12353053914899999
ACH-000476,-0.34486776794299995
ACH-000477,0.054126559658699995
ACH-000480,-0.216322709468
ACH-000481,-0.16911349368700002
ACH-000483,-0.09073104351960001
ACH-000484,-0.080829783999
ACH-000485,-0.438589679674
ACH-000486,-0.0822351056475
ACH-000487,-0.192372683217
ACH-000488,-0.184954022753
ACH-000490,-0.266001545946
ACH-000491,-0.0794565559781
ACH-000495,-0.21843968413800002
ACH-000496,-0.168007388235
ACH-000499,-0.46430623506499996
ACH-000500,-0.602581215723
ACH-000502,-0.0596697464773
ACH-000503,-0.431146971763
ACH-000505,-0.384888648487
ACH-000507,-0.177161193473
ACH-000510,-0.231307525889
ACH-000511,-0.14067511511
ACH-000512,-0.224789752084
ACH-000516,-0.21329776363400002
ACH-000517,-0.0826976755527
ACH-000518,-0.09003705977849999
ACH-000520,-0.08418912900219999
ACH-000521,0.0506590763875
ACH-000522,-0.26144735893000004
ACH-000524,-0.126140750799
ACH-000527,-0.118792362876
ACH-000528,-0.0556121641219
ACH-000537,-0.0655800060245
ACH-000541,-0.109209307982
ACH-000542,-0.551398243399
ACH-000544,0.0487093024157
ACH-000545,-0.161612448586
ACH-000547,-0.203537476435
ACH-000548,-0.308028289733
ACH-000549,-0.129770416721
ACH-000550,0.015184792647
ACH-000552,-0.349908032705
ACH-000556,-0.165126009574
ACH-000557,-0.201525434503
ACH-000570,-0.180937133014
ACH-000571,-0.270257740196
ACH-000573,-0.22784835073000004
ACH-000576,-0.123436992261
ACH-000580,-0.285421934593
ACH-000584,-0.337781839275
ACH-000585,-0.11257137113700001
ACH-000588,-0.355973357267
ACH-000589,-0.22199446554699998
ACH-000591,0.0687059795242
ACH-000593,-0.0641842119217
ACH-000600,-0.0474834995684
ACH-000601,-0.158731733278
ACH-000604,0.136167176599
ACH-000605,-0.0038581858028200002
ACH-000606,-0.23959069489300003
ACH-000608,-0.222224087238
ACH-000614,0.000467111867247
ACH-000616,-0.206108272372
ACH-000618,-0.027555866803900004
ACH-000619,-0.33946425399
ACH-000620,-0.0770614470365
ACH-000621,-0.292301129071
ACH-000622,-0.421379968725
ACH-000623,-0.124558144629
ACH-000624,-0.148332052548
ACH-000627,-0.34158169416100004
ACH-000630,-0.116697879807
ACH-000632,0.021762438331299996
ACH-000633,0.034917049718699994
ACH-000637,-0.180336187109
ACH-000638,-0.316555986101
ACH-000646,0.115331763211
ACH-000647,-0.27874003985
ACH-000648,-0.28379353104000005
ACH-000649,-0.297876219364
ACH-000651,-0.194606322137
ACH-000652,-0.0467902474241
ACH-000653,-0.171243580689
ACH-000657,-0.0288680847584
ACH-000658,-0.497490706671
ACH-000661,-0.036909981318199996
ACH-000662,-0.509420463295
ACH-000663,-0.24280234753899999
ACH-000665,-0.0746143372942
ACH-000671,-0.23994253928800002
ACH-000673,-0.19301052317
ACH-000676,-0.20450049237100001
ACH-000677,-0.301919152384
ACH-000681,0.0311567229726
ACH-000682,-0.152706003
ACH-000683,-0.16667218408099999
ACH-000684,0.0443036144946
ACH-000688,-0.121182683796
ACH-000693,-0.20110802307599998
ACH-000694,-0.19765204580600002
ACH-000695,0.0068738234459899995
ACH-000696,-0.0823344533143
ACH-000697,-0.0833944476315
ACH-000699,-0.21004620516699998
ACH-000701,-0.351618622808
ACH-000706,-0.0977568138838
ACH-000711,-0.136840037145
ACH-000713,-0.07259437971739999
ACH-000714,-0.08979602700190001
ACH-000718,-0.181568777969
ACH-000720,0.0580380602323
ACH-000721,-0.16537607883
ACH-000724,0.238700827537
ACH-000725,0.0126556946239
ACH-000732,-0.278082487999
ACH-000734,-0.18799857534400002
ACH-000735,-0.190415249185
ACH-000736,-0.08451008751489998
ACH-000738,-0.222110535174
ACH-000746,-0.185228368281
ACH-000747,-0.197854249338
ACH-000748,-0.295694298934
ACH-000753,-0.180353523749
ACH-000756,-0.19759433802499998
ACH-000757,-0.262281861328
ACH-000758,-0.0931050400344
ACH-000760,-0.197793321116
ACH-000763,-0.325012174079
ACH-000764,-0.158690914722
ACH-000765,-0.268229717252
ACH-000766,-0.260173056767
ACH-000767,-0.218064068445
ACH-000768,-0.183043749827
ACH-000769,-0.348999586061
ACH-000770,-0.279857236432
ACH-000771,-0.287391844632
ACH-000773,-0.18777372894000002
ACH-000776,-0.103188187229
ACH-000777,-0.00421242980291
ACH-000778,-0.171212372768
ACH-000781,-0.276379046316
ACH-000782,-0.282447753043
ACH-000783,-0.036585632623699994
ACH-000784,-0.177540031585
ACH-000785,-0.0790807123052
ACH-000787,-0.15826386589000002
ACH-000788,-0.10453291665200001
ACH-000791,-0.0177861127393
ACH-000792,-0.20544299726
ACH-000794,0.00376256004173
ACH-000796,-0.09198839953980001
ACH-000799,-0.07987630083589999
ACH-000800,-0.0793409194008
ACH-000802,-0.0627214590821
ACH-000804,0.0382925846235
ACH-000805,-0.143698091828
ACH-000809,-0.141579306373
ACH-000810,0.142332285917
ACH-000811,-0.293609167515
ACH-000817,-0.0868208117021
ACH-000819,-0.243552331582
ACH-000820,-0.0758615468081
ACH-000821,0.0387065526869
ACH-000822,-0.170964924084
ACH-000823,-0.222808985299
ACH-000824,-0.0540723429792
ACH-000827,-0.24867344814300002
ACH-000829,-0.0942642666245
ACH-000831,-0.044321146544900006
ACH-000832,-0.0177719932312
ACH-000833,-0.196125866827
ACH-000834,-0.13169322586100002
ACH-000835,-0.21650380294399998
ACH-000836,-0.0511020272228
ACH-000837,0.0249536596831
ACH-000838,-0.24263250725699997
ACH-000839,-0.044504293431299996
ACH-000840,-0.080116736892
ACH-000841,-0.25753435915600004
ACH-000843,-0.019531622932900002
ACH-000846,-0.426482312978
ACH-000847,-0.0785479201996
ACH-000848,-0.17955400944699998
ACH-000849,-0.148907299681
ACH-000851,-0.260130787769
ACH-000855,-0.0834490438541
ACH-000856,-0.19318869855
ACH-000858,-0.149849088381
ACH-000859,-0.08642071751430001
ACH-000861,-0.08715754367310001
ACH-000862,-0.196314608458
ACH-000865,-0.255527839255
ACH-000866,-0.368107711013
ACH-000867,-0.21362707494199998
ACH-000869,-0.162088739141
ACH-000872,-0.0643128779849
ACH-000873,-0.263311357441
ACH-000876,-0.38217652986100004
ACH-000878,-0.279470347592
ACH-000880,-0.218231297144
ACH-000881,-0.11908644638299999
ACH-000882,-0.207264629978
ACH-000884,-0.122319222939
ACH-000885,-0.141328679829
ACH-000887,-0.19464133642700002
ACH-000888,-0.133753837017
ACH-000889,-0.158361260088
ACH-000890,-0.530615827065
ACH-000896,-0.23700609264800002
ACH-000898,-0.247917140904
ACH-000900,-0.047267879972299996
ACH-000901,-0.0511220905465
ACH-000905,-0.19913123078899997
ACH-000906,-0.116776631681
ACH-000907,-0.221008018537
ACH-000910,-0.198239693233
ACH-000911,-0.205310381791
ACH-000912,-0.270536983661
ACH-000913,-0.318603904232
ACH-000915,-0.30534026886599996
ACH-000916,0.0881549650319
ACH-000917,-0.333264420388
ACH-000921,-0.20534753008200002
ACH-000924,-0.146673137497
ACH-000926,-0.244816823845
ACH-000928,-0.160279708056
ACH-000929,0.117726142181
ACH-000932,-0.217719902214
ACH-000935,-0.145932316604
ACH-000936,-0.21124570969300002
ACH-000937,-0.24305016438299998
ACH-000938,-0.0180193868995
ACH-000939,-0.08661738206700001
ACH-000941,-0.163039789049
ACH-000943,-0.297792103545
ACH-000946,-0.178740839015
ACH-000947,-0.13075498036900002
ACH-000948,-0.185001901271
ACH-000950,-0.322551419045
ACH-000953,-0.264516097983
ACH-000957,-0.288612691983
ACH-000958,-0.0998630060761
ACH-000960,-0.16253790564099999
ACH-000963,-0.360527128715
ACH-000968,-0.327187587485
ACH-000969,-0.11280891931199999
ACH-000973,-0.304808975493
ACH-000974,-0.14926895211
ACH-000975,-0.218620223254
ACH-000976,-0.126170328508
ACH-000978,-0.0178058069608
ACH-000980,-0.107172074519
ACH-000984,-0.17196968674199997
ACH-000986,2.95443850514e-05
ACH-000988,-0.189016698135
ACH-000993,-0.326145854621
ACH-000994,-0.0759606240123
ACH-000996,-0.166433083161
ACH-001001,-0.0495042676432
ACH-001020,-0.16839020318700001
ACH-001028,-0.17274669021400002
ACH-001031,-0.21047265350900002
ACH-001038,-0.136982937233
ACH-001048,0.259102925411
ACH-001050,-0.19361673324099998
ACH-001053,0.00683690922535
ACH-001054,-0.17571657968600002
ACH-001061,-0.111071378771
ACH-001067,-0.281103552462
ACH-001075,-0.208141206246
ACH-001096,-0.022804258306299997
ACH-001128,-0.18183487467700002
ACH-001134,-0.227740510674
ACH-001151,-0.350982417583
ACH-001163,-0.228348499634
ACH-001164,-0.284226903888
ACH-001173,-0.15197282658800002
ACH-001183,-0.09095282371439999
ACH-001184,-0.0861683680437
ACH-001190,-0.209002039304
ACH-001192,-0.009738919871489999
ACH-001193,0.05223723398019999
ACH-001196,0.0786397385094
ACH-001197,-0.06592693652130001
ACH-001205,-0.491063953552
ACH-001211,-0.32273730972
ACH-001212,-0.190197994758
ACH-001228,-0.185522220673
ACH-001232,-0.029733657800599996
ACH-001239,-0.20600564933899998
ACH-001274,-0.12247269291400001
ACH-001275,-0.425956134581
ACH-001277,-0.551655561063
ACH-001278,-0.07783965576469999
ACH-001280,-0.258588767474
ACH-001283,-0.14855480604000001
ACH-001289,-0.242140764837
ACH-001295,-0.152486573126
ACH-001300,0.005311123977239999
ACH-001301,-0.0339742164244
ACH-001302,-0.258469644801
ACH-001303,-0.0227157890767
ACH-001306,-0.245357733312
ACH-001318,-0.321160396912
ACH-001322,-0.39432380968599995
ACH-001328,0.00924642907201
ACH-001332,-0.29720250419
ACH-001333,-0.0655216332206
ACH-001336,-0.207659884667
ACH-001340,-0.24410246600000002
ACH-001346,-0.291573992533
ACH-001353,-0.307808826944
ACH-001354,-0.19426228134
ACH-001367,-0.0711880988607
ACH-001368,-0.112973424404
ACH-001374,-0.222256675711
ACH-001375,-0.09560390690639999
ACH-001377,-0.129225797032
ACH-001380,-0.295275897412
ACH-001391,-0.184659838933
ACH-001407,-0.11172802355900001
ACH-001408,-0.21972194861400002
ACH-001413,-0.108137665108
ACH-001430,-0.36011943119400003
ACH-001431,-0.449272353718
ACH-001450,-0.22917166771400002
ACH-001496,-0.101968461919
ACH-001500,-0.107732746109
ACH-001521,-0.48665949371600004
ACH-001523,-0.277069967801
ACH-001532,0.00635890554058
ACH-001536,-0.027951129912400004
ACH-001550,-0.21246345553800003
ACH-001552,-0.173516168158
ACH-001554,-0.248435230579
ACH-001645,-0.337751035
ACH-001654,-0.209588059808
ACH-001715,0.0899496010035
ACH-001735,-0.0594801111776
ACH-001736,-0.172207611138
ACH-001737,-0.023930664289099998
ACH-001740,0.0679735838562
ACH-001745,-0.04296513577330001
ACH-001750,-0.056684029317899995
ACH-001765,-0.22033351941999998
ACH-001956,-0.324697247316
ACH-001957,-0.118115104938
