,FKTN (2218)
ACH-000311,-0.133950704544
ACH-000312,-0.034878684417400004
ACH-000315,-0.00279083655661
ACH-000316,0.0161576286117
ACH-000317,0.168547657612
ACH-000318,-0.139354378857
ACH-000319,0.10163022896299999
ACH-000320,-0.193615860159
ACH-000322,-0.09309242109169999
ACH-000323,-0.0102411614556
ACH-000324,0.00452417673849
ACH-000329,-0.024342285265200003
ACH-000330,0.0482037646851
ACH-000331,0.00979556075521
ACH-000332,0.07008335536980001
ACH-000334,-0.11746194774499999
ACH-000335,-0.306570357006
ACH-000336,-0.11888085526900001
ACH-000337,-0.0071714492932
ACH-000339,-0.0469736155645
ACH-000341,0.020715151951599998
ACH-000348,-0.0628451918298
ACH-000350,0.35598289639799996
ACH-000352,0.08686652288180001
ACH-000356,0.0815330366922
ACH-000361,0.0845152230542
ACH-000362,0.167846953204
ACH-000363,0.0803051319985
ACH-000364,-0.218155891852
ACH-000365,0.123106401401
ACH-000366,0.0175734774205
ACH-000368,-0.0904503948598
ACH-000374,-0.011985333814299998
ACH-000375,-0.130745633456
ACH-000376,-0.146787495957
ACH-000381,0.0860998488772
ACH-000383,-0.229751788999
ACH-000387,-0.05112280388399999
ACH-000389,-0.351460402508
ACH-000390,0.00067354182004
ACH-000393,0.0436284942077
ACH-000395,-0.127400771354
ACH-000397,0.0921876705883
ACH-000401,-0.051147247102
ACH-000402,0.203363333512
ACH-000403,0.10607202202600001
ACH-000404,0.12017897909000001
ACH-000406,0.0540067229087
ACH-000407,-0.09370361519249999
ACH-000408,-0.09232365097680001
ACH-000410,-0.0655699444438
ACH-000411,0.07522143239189999
ACH-000414,-0.06077910067009999
ACH-000415,0.06637072663060001
ACH-000416,-0.118095459386
ACH-000420,-0.052421556545400004
ACH-000421,0.08497871633689999
ACH-000424,0.0731646862192
ACH-000425,-0.059701263828099996
ACH-000426,0.210693931973
ACH-000427,-0.11843345593
ACH-000433,-0.186847369031
ACH-000436,0.0348122408921
ACH-000444,0.08690414780960001
ACH-000445,-0.203395261097
ACH-000448,-0.0264230605605
ACH-000450,0.074757752114
ACH-000452,0.254319631663
ACH-000454,-0.27908674336100003
ACH-000458,-0.0443887368933
ACH-000459,-0.0491048706376
ACH-000460,0.0612955465173
ACH-000461,-0.034515026154999996
ACH-000463,-0.0296755591425
ACH-000464,-0.224684817953
ACH-000466,0.0239329082376
ACH-000467,-0.12831582088500001
ACH-000468,0.024663126968900002
ACH-000469,-0.0224909932832
ACH-000470,-0.138147190762
ACH-000471,-0.103637969637
ACH-000472,0.0948233576747
ACH-000473,0.122373057109
ACH-000475,0.005900494143350001
ACH-000476,0.0452252256205
ACH-000477,-0.309653960918
ACH-000480,0.0534922033464
ACH-000481,0.13619043612099999
ACH-000483,-0.228193129773
ACH-000484,0.0605449649045
ACH-000485,-0.077501985182
ACH-000486,0.0737645967433
ACH-000487,-0.042472231920099995
ACH-000488,-0.106208002789
ACH-000490,-0.171533233382
ACH-000491,-0.137360896901
ACH-000495,0.319077857882
ACH-000496,-0.019276830574900004
ACH-000499,-0.0671472589988
ACH-000500,0.391802102331
ACH-000502,0.0586171597552
ACH-000503,0.0100672917119
ACH-000505,0.009743758289840001
ACH-000507,-0.0662399311476
ACH-000510,-0.0735378132323
ACH-000511,0.0379122341359
ACH-000512,0.09206021795389999
ACH-000516,0.057443186803299996
ACH-000517,0.0226308041525
ACH-000518,0.110989352337
ACH-000520,0.298234325231
ACH-000521,-0.209141496091
ACH-000522,0.06167320310959999
ACH-000524,0.0825299334656
ACH-000527,0.016737109038
ACH-000528,-0.0163166688907
ACH-000537,-0.200027904631
ACH-000541,-0.23574867215
ACH-000542,-0.0164207071174
ACH-000544,-0.010056985019299998
ACH-000545,-0.0165289336977
ACH-000547,0.0510266816603
ACH-000548,0.058223357581900004
ACH-000549,-0.0661861467648
ACH-000550,-0.0529552639985
ACH-000552,-0.08132670384650001
ACH-000556,0.08734311351730001
ACH-000557,0.19410130231800002
ACH-000570,-0.025704519665799997
ACH-000571,-0.22920775129299997
ACH-000573,-0.029681039161
ACH-000576,0.007445132052119999
ACH-000580,0.008965085493909999
ACH-000584,-0.0575313215154
ACH-000585,-0.043765789622099996
ACH-000588,0.00294990351721
ACH-000589,0.07706786375689999
ACH-000591,0.026532222174800002
ACH-000593,0.11468632344
ACH-000600,0.0998698453635
ACH-000601,0.0583900171833
ACH-000604,-0.06982929816939999
ACH-000605,0.0686015285854
ACH-000606,-0.0680935892928
ACH-000608,0.109452849901
ACH-000614,0.0460434652269
ACH-000616,-0.0580256121364
ACH-000618,-0.207634243407
ACH-000619,0.116592653627
ACH-000620,0.09615123241569999
ACH-000621,-0.031137088700900005
ACH-000622,-0.20539815741599998
ACH-000623,-0.11288467059
ACH-000624,-0.0028631643199700002
ACH-000627,0.00639167574392
ACH-000630,-0.010462147395200001
ACH-000632,-0.0387443207286
ACH-000633,-0.0232293401329
ACH-000637,0.00228573418752
ACH-000638,0.0562498817274
ACH-000646,-0.012062277890099999
ACH-000647,-0.004968413112039999
ACH-000648,-0.0648293499964
ACH-000649,-0.165897354464
ACH-000651,0.141591066754
ACH-000652,0.11660014889499999
ACH-000653,-0.123552312727
ACH-000657,-0.029815736398400003
ACH-000658,-0.0917053797023
ACH-000661,-0.111729440471
ACH-000662,0.20422036841400001
ACH-000663,-0.014354731729600001
ACH-000665,0.041920709265199994
ACH-000671,-0.0639381019497
ACH-000673,0.0389046028324
ACH-000676,0.0500590570835
ACH-000677,0.0832839696265
ACH-000681,-0.0708516037735
ACH-000682,-0.0227164648619
ACH-000683,-0.169951631978
ACH-000684,-0.166988898547
ACH-000688,0.0694121338303
ACH-000693,-0.12398358117999998
ACH-000694,0.0139073767446
ACH-000695,0.0013062563812600001
ACH-000696,-0.0668642944824
ACH-000697,-0.178986147018
ACH-000699,0.0110028660457
ACH-000701,0.223688868176
ACH-000706,0.0893908573855
ACH-000711,0.0491364557801
ACH-000713,0.0195862487285
ACH-000714,0.10063508212099999
ACH-000718,0.0708434038583
ACH-000720,0.0491835410679
ACH-000721,0.0680578148206
ACH-000724,0.198767534215
ACH-000725,-0.34095142299599995
ACH-000732,-0.146115053331
ACH-000734,0.118941940219
ACH-000735,-0.013424321262700002
ACH-000736,0.0554587160062
ACH-000738,0.0289088756312
ACH-000746,0.07550082711469999
ACH-000747,-0.0873293685771
ACH-000748,-0.18943979357700003
ACH-000753,0.0670271407481
ACH-000756,0.0150223414484
ACH-000757,0.168280580066
ACH-000758,-0.0288802118505
ACH-000760,0.0695615078878
ACH-000763,0.057099013893
ACH-000764,0.014109690024899998
ACH-000765,0.19023138954
ACH-000766,0.0660946186549
ACH-000767,0.0367255422954
ACH-000768,0.0929234262592
ACH-000769,-0.0482603579638
ACH-000770,0.025552984013400004
ACH-000771,0.0509742820946
ACH-000773,-0.0358136421507
ACH-000776,-0.104165759784
ACH-000777,0.1637752095
ACH-000778,-0.0382934430087
ACH-000781,-0.101127538179
ACH-000782,0.059822198074
ACH-000783,-0.134555966017
ACH-000784,-0.109781411338
ACH-000785,-0.0146901679668
ACH-000787,-0.0513959418686
ACH-000788,-0.128788425848
ACH-000791,-0.0567698018746
ACH-000792,-0.08510127362389998
ACH-000794,0.0130380630125
ACH-000796,0.08339684400519999
ACH-000799,-0.21086025457600002
ACH-000800,0.18280013104
ACH-000802,-0.0194122658955
ACH-000804,0.126515985635
ACH-000805,0.07565134612289999
ACH-000809,-0.070387545092
ACH-000810,0.319632468233
ACH-000811,-0.0347795747509
ACH-000817,-0.058429005287699995
ACH-000819,0.111144724713
ACH-000820,0.408660431768
ACH-000821,0.428683879203
ACH-000822,0.0837304865453
ACH-000823,-0.1430889461
ACH-000824,-0.0982100445796
ACH-000827,-0.136852690591
ACH-000829,0.0657926522123
ACH-000831,-0.05325584579440001
ACH-000832,0.16883038292
ACH-000833,0.108678547645
ACH-000834,-0.026704064304499998
ACH-000835,0.041872862237400006
ACH-000836,0.0357987208643
ACH-000837,-0.129978375034
ACH-000838,0.08078271046260001
ACH-000839,0.114679590079
ACH-000840,-0.0147225599526
ACH-000841,-0.031712816718799997
ACH-000843,0.11439586373400001
ACH-000846,0.0935968469393
ACH-000847,-0.0379769853762
ACH-000848,-0.118939077872
ACH-000849,0.00176038669841
ACH-000851,0.158451709254
ACH-000855,0.118444180857
ACH-000856,0.0133904877351
ACH-000858,-0.18150170340900001
ACH-000859,-0.136298970761
ACH-000861,0.00043469956145999995
ACH-000862,0.10203486325200001
ACH-000865,0.110098634537
ACH-000866,0.0545029341454
ACH-000867,0.0689639996398
ACH-000869,0.028645836986099998
ACH-000872,0.0819412712788
ACH-000873,-0.0590028740437
ACH-000876,0.041420185953199996
ACH-000878,0.10170465903999999
ACH-000880,-0.248486513057
ACH-000881,-0.176466322427
ACH-000882,0.040379105116
ACH-000884,0.210515548536
ACH-000885,0.0785961490925
ACH-000887,0.031505335895
ACH-000888,-0.146133238285
ACH-000889,-0.00965503312648
ACH-000890,-0.030368756195
ACH-000896,0.12076720642000001
ACH-000898,0.0499500676095
ACH-000900,-0.052033601515699995
ACH-000901,0.0896321696896
ACH-000905,-0.0167568997488
ACH-000906,0.0463712310927
ACH-000907,-0.41915222895099996
ACH-000910,0.102512899253
ACH-000911,-0.0006422059369969999
ACH-000912,-0.0828219629021
ACH-000913,-0.06828903123819999
ACH-000915,0.192958664611
ACH-000916,0.06396285438350001
ACH-000917,0.128169001996
ACH-000921,0.11350427064200001
ACH-000924,-0.08720879044130002
ACH-000926,-0.0223620840858
ACH-000928,-0.11298892421599999
ACH-000929,0.136380245359
ACH-000932,0.0892822076241
ACH-000935,-0.21463776423
ACH-000936,0.289118196272
ACH-000937,0.0553092024304
ACH-000938,0.08670046827910001
ACH-000939,-0.0594165465214
ACH-000941,-0.197280474633
ACH-000943,-0.00629290290472
ACH-000946,-0.0845784777445
ACH-000947,-0.0138482370154
ACH-000948,-0.0299298096925
ACH-000950,0.0107890487959
ACH-000953,0.150512371781
ACH-000957,0.003955164130469999
ACH-000958,0.000509015324578
ACH-000960,0.137599485375
ACH-000963,0.0164422984339
ACH-000968,-0.0262888160562
ACH-000969,0.0555352674639
ACH-000973,-0.0142811211123
ACH-000974,-0.15003437852499998
ACH-000975,0.12205665485200001
ACH-000976,0.07139987507460001
ACH-000978,-0.384119278305
ACH-000980,-0.11861516220200001
ACH-000984,-0.227241808471
ACH-000986,0.00508666675852
ACH-000988,0.20593820623700002
ACH-000993,-0.0686123081026
ACH-000994,-0.202416686716
ACH-000996,-0.100918019374
ACH-001001,0.12284438700400001
ACH-001020,-0.010810305219
ACH-001028,-0.05462111725819999
ACH-001031,0.149337597165
ACH-001038,0.06913357530460001
ACH-001048,0.0841275871126
ACH-001050,-0.0857911496689
ACH-001053,-0.232511968497
ACH-001054,-0.04544862779540001
ACH-001061,0.07194622006160001
ACH-001067,-0.102403993614
ACH-001075,-0.11694846542300001
ACH-001096,-0.11653886580499999
ACH-001128,-0.24439714529800002
ACH-001134,0.272485505442
ACH-001151,-0.12205960792199999
ACH-001163,-0.152087879851
ACH-001164,0.276632196844
ACH-001173,0.0217297993829
ACH-001183,0.1879797854
ACH-001184,-0.276449593453
ACH-001190,0.123439535844
ACH-001192,-0.20245670750300002
ACH-001193,0.296911920314
ACH-001196,0.0846645971889
ACH-001197,0.07763461034310001
ACH-001205,0.00941280060851
ACH-001211,-0.040867055411999996
ACH-001212,-0.34220676833400004
ACH-001228,-0.0243944815429
ACH-001232,-0.09322565304279999
ACH-001239,0.00326120789363
ACH-001274,-0.04223818238990001
ACH-001275,0.30807686992899996
ACH-001277,0.116726485022
ACH-001278,-0.146466653792
ACH-001280,0.00860904585767
ACH-001283,0.0117520445882
ACH-001289,-0.0446641660272
ACH-001295,-0.0908497446799
ACH-001300,0.11880101322999999
ACH-001301,0.11113655953299999
ACH-001302,0.107837062345
ACH-001303,0.128908868845
ACH-001306,0.0622015740456
ACH-001318,-0.0934290703881
ACH-001322,0.0167099139309
ACH-001328,0.0763898114065
ACH-001332,0.135117068131
ACH-001333,-0.217651113199
ACH-001336,0.223234360902
ACH-001340,0.0727520889365
ACH-001346,0.0693898742622
ACH-001353,-0.036070848534800005
ACH-001354,0.409568806401
ACH-001367,-0.0584798079614
ACH-001368,-0.112242763933
ACH-001374,0.110419177175
ACH-001375,0.0373379697599
ACH-001377,-0.150167004893
ACH-001380,0.04779572564330001
ACH-001391,0.267452021955
ACH-001407,0.14089096283500002
ACH-001408,0.0184350352537
ACH-001413,-0.117841697627
ACH-001430,-0.37321206641599997
ACH-001431,-0.00786194162849
ACH-001450,-0.282212352203
ACH-001496,-0.0540933059526
ACH-001500,0.262714690051
ACH-001521,-0.456335558367
ACH-001523,0.119117620451
ACH-001532,0.0480417213775
ACH-001536,0.267357518329
ACH-001550,-0.0320081110028
ACH-001552,-0.253335545351
ACH-001554,-0.0645477864894
ACH-001645,0.013060689028399998
ACH-001654,0.0600508745716
ACH-001715,-0.309409565077
ACH-001735,0.0662232329116
ACH-001736,0.0662421810424
ACH-001737,0.297616082438
ACH-001740,0.0927622754919
ACH-001745,0.0474634674881
ACH-001750,0.0112894873502
ACH-001765,0.0849282105659
ACH-001956,-0.0008199823744360001
ACH-001957,-0.0870282916739
