,MAP1A (4130)
ACH-000460,-0.060994786349800004
ACH-000461,0.201621186619
ACH-000463,0.104905749686
ACH-000464,-0.052773684168099994
ACH-000466,-0.0308967949432
ACH-000467,0.0660411664639
ACH-000468,-0.036437138908599995
ACH-000469,0.029289396313400003
ACH-000470,-0.167128601597
ACH-000471,0.14936680535
ACH-000472,0.041001174132500005
ACH-000473,-0.146890823885
ACH-000475,0.134383018354
ACH-000476,0.15117632374700002
ACH-000477,-0.0313034143234
ACH-000480,0.07982500580339999
ACH-000481,-0.123868038638
ACH-000483,0.0497607258522
ACH-000484,-0.06645502082589999
ACH-000485,0.058550450420399996
ACH-000486,-0.0359718847575
ACH-000487,-0.06336799911709999
ACH-000488,-0.0726826927855
ACH-000490,0.04508716210469999
ACH-000491,-0.104861789595
ACH-000495,-0.06880582631110001
ACH-000496,-0.0302104464891
ACH-000499,-0.0378235083523
ACH-000500,0.29876478113
ACH-000502,-0.0733013195482
ACH-000503,-0.119281264222
ACH-000505,-0.192086554299
ACH-000507,-0.09747196879270001
ACH-000510,0.00910482336642
ACH-000511,-0.125973906392
ACH-000512,-0.05041487227580001
ACH-000516,0.17641838577100002
ACH-000517,-0.0575487962243
ACH-000518,-0.00478249906211
ACH-000520,-0.0784225329265
ACH-000521,0.036365231614599994
ACH-000522,-0.0596267290579
ACH-000524,0.08802777699349999
ACH-000527,-0.0335925131319
ACH-000528,-0.0333973123775
ACH-000537,-0.108765119057
ACH-000541,-0.0714517078457
ACH-000542,-0.0018109399302200001
ACH-000544,-0.199712256656
ACH-000545,0.0702590368392
ACH-000547,-0.17215083224199998
ACH-000548,0.15323073610500001
ACH-000549,0.187860835929
ACH-000550,0.0866318796369
ACH-000552,-0.124615934309
ACH-000556,0.06961481694
ACH-000557,0.0244047362495
ACH-000570,0.0717324713367
ACH-000571,0.09465779574439999
ACH-000573,-0.045596439139599994
ACH-000576,0.035821220473500004
ACH-000580,-0.24029022471500003
ACH-000584,-0.0203365093135
ACH-000585,-0.020078956907099998
ACH-000588,-0.12081902144500001
ACH-000589,0.016443718546799997
ACH-000591,0.0827750136466
ACH-000593,0.0372948584671
ACH-000600,0.17020788100499998
ACH-000601,-0.0769427736245
ACH-000604,-0.0111844237632
ACH-000605,0.0759339725289
ACH-000606,-0.0165034117274
ACH-000608,-0.0183021279648
ACH-000614,0.0905350571662
ACH-000616,-0.0711559599929
ACH-000618,-0.043916866895199996
ACH-000619,-0.04321527089240001
ACH-000620,-0.0629205826637
ACH-000621,0.00697245007012
ACH-000622,0.10846337950099999
ACH-000623,0.0648755821537
ACH-000624,0.0406848901417
ACH-000627,0.0623620542272
ACH-000630,-0.0413109067437
ACH-000632,-0.118108207974
ACH-000633,0.058856459797800006
ACH-000637,-0.11025418125999999
ACH-000638,-0.116086599517
ACH-000646,-0.12486879779200001
ACH-000647,0.0317824293384
ACH-000648,0.182785977516
ACH-000649,0.0390539086345
ACH-000651,-0.155946022124
ACH-000652,0.298337625649
ACH-000653,0.052427167012300005
ACH-000657,0.004496095897930001
ACH-000658,0.160077113267
ACH-000661,0.013425321419
ACH-000662,0.438854485897
ACH-000663,0.258118739494
ACH-000665,-0.0810691267208
ACH-000671,0.207292427864
ACH-000673,0.0763704277825
ACH-000676,0.07018242027289999
ACH-000677,0.0323724336503
ACH-000681,-0.00143459136003
ACH-000682,-0.0323453279532
ACH-000683,0.00159878289987
ACH-000684,0.0812964239923
ACH-000688,-0.0266196533058
ACH-000693,-0.10703535374800001
ACH-000694,-0.033711838263
ACH-000695,-0.249951384844
ACH-000696,0.0108874799323
ACH-000697,-0.00400289209832
ACH-000699,0.08948029474710001
ACH-000701,0.0060045498384
ACH-000706,0.014064006623299999
ACH-000711,0.034739007347499996
ACH-000713,-0.09683100753820001
ACH-000714,0.158359535746
ACH-000718,-0.00726222132623
ACH-000720,0.0993913999375
ACH-000721,0.0053544889896
ACH-000724,0.296634927308
ACH-000725,-0.255075932103
ACH-000732,-0.160505210056
ACH-000734,0.125463535755
ACH-000735,-0.0325434402896
ACH-000736,-0.0496303326726
ACH-000738,-0.019076397516299998
ACH-000746,-0.10134888081
ACH-000747,0.0488776693159
ACH-000748,0.140924864235
ACH-000753,-0.182634211721
ACH-000756,-0.0844324420699
ACH-000757,-0.152992961319
ACH-000758,-0.021282789400299998
ACH-000760,-0.030057469875500002
ACH-000763,-0.0321346862883
ACH-000764,-0.157133374971
ACH-000765,0.050263479223
ACH-000766,0.029071811057599997
ACH-000767,0.118258806264
ACH-000768,-0.100236377849
ACH-000769,-0.0474017147272
ACH-000770,-0.073803797899
ACH-000771,-0.100877350106
ACH-000773,-0.235430641022
ACH-000776,0.159958272399
ACH-000777,0.04791601876709999
ACH-000778,0.040404788110699995
ACH-000781,-0.017030399669899998
ACH-000782,-0.10009982650100001
ACH-000783,0.0381127817051
ACH-000784,0.042001688689400005
ACH-000785,-0.0184332436574
ACH-000787,0.03914999716419999
ACH-000788,-0.0109965745927
ACH-000791,-0.0418570895724
ACH-000792,0.0951868201065
ACH-000794,-0.00527488870404
ACH-000796,-0.138986220018
ACH-000799,0.0152040704435
ACH-000800,-0.0503362628252
ACH-000802,-0.05106590101630001
ACH-000804,-0.109402198248
ACH-000805,0.167084374678
ACH-000809,0.0287511892607
ACH-000810,-0.0416037264941
ACH-000811,-0.050571871538
ACH-000817,-0.048645640593
ACH-000819,0.0644468100762
ACH-000820,0.16907714349
ACH-000821,-0.0856645260754
ACH-000822,0.145042467196
ACH-000823,-0.110474892825
ACH-000824,0.0737257636129
ACH-000827,0.000305409685241
ACH-000829,-0.019633506514
ACH-000831,-0.0430727000185
ACH-000832,-0.184653011358
ACH-000833,0.12844849488399998
ACH-000834,0.064621726428
ACH-000835,0.13952318178
ACH-000836,-0.053014331284300005
ACH-000837,-0.038839728533199995
ACH-000838,-0.0046484206617100005
ACH-000839,0.00168759191424
ACH-000840,-0.181163196998
ACH-000841,0.11372950273600001
ACH-000843,0.041715511049300005
ACH-000846,0.020968828154599998
ACH-000847,0.035236817830599995
ACH-000848,0.0831802372259
ACH-000849,-0.050183737625
ACH-000851,-0.0533961502276
ACH-000855,-0.0793844939968
ACH-000856,-0.066652557829
ACH-000858,0.0160457005771
ACH-000859,-0.129718753647
ACH-000861,-0.106356959746
ACH-000862,-0.10098574874800001
ACH-000865,-0.085960615036
ACH-000866,0.0212211179211
ACH-000867,0.0786743197985
ACH-000869,-0.0672332249808
ACH-000872,0.20125628709600002
ACH-000873,0.16697003631899998
ACH-000876,-0.0988995037933
ACH-000878,0.153951236292
ACH-000880,0.09913790627319999
ACH-000881,0.053178691399499996
ACH-000882,0.0803491555653
ACH-000884,-0.0036885148593800003
ACH-000885,-0.0724039386879
ACH-000887,0.0216904154079
ACH-000888,0.00399974399398
ACH-000889,-0.00906624864102
ACH-000890,0.18281122242199999
ACH-000896,-0.12443087012800001
ACH-000898,-0.12082079047000001
ACH-000900,-0.10090757110500001
ACH-000901,0.0741653138092
ACH-000905,-0.0520124420136
ACH-000906,-0.00447700266415
ACH-000907,0.212969630547
ACH-000910,-0.183222298455
ACH-000911,0.0025936030215100003
ACH-000912,-0.183160612601
ACH-000913,0.0269012723008
ACH-000915,0.123045687283
ACH-000916,0.280140860347
ACH-000917,-0.115825029767
ACH-000921,0.14646337477
ACH-000924,0.142824393757
ACH-000926,-0.0593225700528
ACH-000928,-0.015877883436
ACH-000929,0.157161637164
ACH-000932,-0.08026038157089999
ACH-000935,0.09288095416339999
ACH-000936,-0.238573693421
ACH-000937,0.104529808079
ACH-000938,0.043474756629900004
ACH-000939,-0.0385258424394
ACH-000941,0.12332611539
ACH-000943,-0.0167061574512
ACH-000946,-0.0642053349315
ACH-000947,0.0010347655579
ACH-000948,-0.147885285163
ACH-000950,0.0486934023207
ACH-000953,0.28483056350200003
ACH-000957,0.057025745685900006
ACH-000958,-0.17077745356899998
ACH-000960,0.00422260893486
ACH-000963,-0.163897978039
ACH-000968,0.038804679540800004
ACH-000969,-0.110089855635
ACH-000973,0.00511215101794
ACH-000974,-0.172879060953
ACH-000975,-0.052260673592400005
ACH-000976,0.0252009013987
ACH-000978,-0.358936209545
ACH-000980,0.014185839579200003
ACH-000984,-0.252908521254
ACH-000986,0.07305693584549999
ACH-000988,-0.0723796752693
ACH-000993,0.195842806152
ACH-000994,-0.133217406977
ACH-000996,0.0935828618596
ACH-001001,0.00687642525973
ACH-001020,0.163201832466
ACH-001028,-0.05420615368369999
ACH-001031,0.0205642908789
ACH-001038,0.0016885694326900002
ACH-001048,0.214651310729
ACH-001050,-0.0376555455259
ACH-001053,0.013158095698899998
ACH-001054,0.0794360155332
ACH-001061,-0.0922348064511
ACH-001067,0.134932952666
ACH-001075,0.00919878831915
ACH-001096,-0.10290851891200001
ACH-001128,0.25591823518
ACH-001134,-0.065957440938
ACH-001151,-0.0978534358581
ACH-001163,-0.183392140449
ACH-001164,0.114766946204
ACH-001173,-0.0769699733957
ACH-001183,-0.0555798997409
ACH-001184,-0.0387569400595
ACH-001190,-0.08966481596079999
ACH-001192,-0.00736256496237
ACH-001193,-0.028597802981699998
ACH-001196,-0.0035105403204200004
ACH-001197,0.161780587258
ACH-001205,0.179943240398
ACH-001211,-0.358288799171
ACH-001212,-0.066979000263
ACH-001228,0.142064268059
ACH-001232,0.0972588919132
ACH-001239,0.19444559191100003
ACH-001274,0.216440525189
ACH-001275,-0.00475875738845
ACH-001277,0.132700464198
ACH-001278,0.239997301384
ACH-001280,-0.248847570515
ACH-001283,0.12501685632
ACH-001289,0.031904893744200004
ACH-001295,0.0650818779429
ACH-001300,0.0903742648304
ACH-001301,0.054724090741800006
ACH-001302,-0.432947646827
ACH-001303,-0.0787109241465
ACH-001306,-0.104085167377
ACH-001318,0.213737703584
ACH-001322,-0.306223470823
ACH-001328,0.0168408723587
ACH-001332,-0.227366506739
ACH-001333,-0.20492525367400002
ACH-001336,-0.0483512182899
ACH-001340,0.0796764396446
ACH-001346,-0.327299193993
ACH-001353,0.022322535468599997
ACH-001354,-0.10554416804099999
ACH-001367,-0.260854147868
ACH-001368,-0.0244503705027
ACH-001374,0.134471057206
ACH-001375,0.09161148693389999
ACH-001377,-0.0785011395377
ACH-001380,0.07950584757839999
ACH-001391,-0.145239067028
ACH-001407,-0.0586155459311
ACH-001408,0.00385023063704
ACH-001413,-0.006344636352089999
ACH-001430,0.194144642993
ACH-001431,0.0148873943206
ACH-001450,-0.136620885482
ACH-001496,-0.00425352668186
ACH-001500,-0.0379124827925
ACH-001521,-0.190193717566
ACH-001523,0.208600473585
ACH-001532,-0.034686335413300004
ACH-001536,-0.149181893295
ACH-001550,-0.10044120263
ACH-001552,0.0642942571823
ACH-001554,0.096714756308
ACH-001645,-0.0328048059208
ACH-001654,0.00104190194814
ACH-001715,0.319158991283
ACH-001735,0.0340398689287
ACH-001736,-0.100056107374
ACH-001737,-0.286320845206
ACH-001740,-0.0383590809378
ACH-001745,-0.0163694114679
ACH-001750,-0.0144799508559
ACH-001765,-0.025960847957599998
ACH-001956,0.024918482724900003
ACH-001957,0.0750657967234
