,DGKI (9162)
ACH-000849,0.0349724607823
ACH-000851,0.103431106125
ACH-000855,0.27118073993
ACH-000856,0.0018011614054700001
ACH-000858,0.17905333898200002
ACH-000859,0.35630319024499996
ACH-000861,0.137852920861
ACH-000862,0.23573465482900002
ACH-000865,0.230730924424
ACH-000866,0.229695592987
ACH-000867,0.07264731772369999
ACH-000869,0.163011781501
ACH-000872,0.119256330943
ACH-000873,0.163000733329
ACH-000876,0.191347578089
ACH-000878,0.22321726174400003
ACH-000880,0.14308568527100002
ACH-000881,0.104333193289
ACH-000882,0.134049253852
ACH-000884,0.0441926049139
ACH-000885,0.08712168992010001
ACH-000887,0.0605368756476
ACH-000888,0.203505364987
ACH-000889,0.08857090279619999
ACH-000890,-0.000962113240257
ACH-000896,0.172494514344
ACH-000898,0.172074629219
ACH-000900,0.157989819853
ACH-000901,0.12372041365900001
ACH-000905,0.20836953196600003
ACH-000906,0.0400815088625
ACH-000907,0.0645845268338
ACH-000910,0.137288547776
ACH-000911,0.10544349134400001
ACH-000912,0.0252981896534
ACH-000913,0.0781444644563
ACH-000915,0.152886464227
ACH-000916,-0.326457481553
ACH-000917,0.19062776575100002
ACH-000921,0.0701029625767
ACH-000924,0.160904994769
ACH-000926,0.177061876778
ACH-000928,0.07938663055589999
ACH-000929,0.09554145095889999
ACH-000932,-0.036654158315
ACH-000935,0.110616179846
ACH-000936,0.163310025084
ACH-000937,0.205738617889
ACH-000938,0.24990908539999998
ACH-000939,0.0382038899999
ACH-000941,0.0867470018141
ACH-000943,0.050421397393899996
ACH-000946,0.11289264644300001
ACH-000947,0.0598100459036
ACH-000948,0.053031655094099996
ACH-000950,0.24264024674600002
ACH-000953,0.118002904078
ACH-000957,0.0880178826514
ACH-000958,-0.0162601151281
ACH-000960,0.188719508753
ACH-000963,0.133012946275
ACH-000968,-0.0666624813311
ACH-000969,0.239957720658
ACH-000973,0.200094540667
ACH-000974,0.1962040325
ACH-000975,0.08959130559669999
ACH-000976,0.0820225689643
ACH-000978,0.295062505533
ACH-000980,0.0789133044713
ACH-000984,0.09994723476960002
ACH-000986,0.116790586697
ACH-000988,0.0553095225093
ACH-000993,-0.08307071104910001
ACH-000994,0.228324476086
ACH-000996,0.0901557120232
ACH-001001,0.0935455141402
ACH-001020,0.139655143957
ACH-001028,0.19155998382199999
ACH-001031,0.195518731353
ACH-001038,0.018310856671799998
ACH-001048,0.20050087235999997
ACH-001050,0.145124313688
ACH-001053,0.180228915598
ACH-001054,0.189501852075
ACH-001061,0.19801317005999997
ACH-001067,0.19421171132599999
ACH-001075,0.287290559901
ACH-001096,0.300997404628
ACH-001128,0.45151801855499996
ACH-001134,0.10159948542899999
ACH-001151,0.14462812454
ACH-001163,0.12804654923800002
ACH-001164,0.188881031815
ACH-001173,0.10635206443800001
ACH-001183,0.24999054760000003
ACH-001184,0.123015777923
ACH-001190,0.148868150414
ACH-001192,-0.0165700248185
ACH-001193,0.07833509943789999
ACH-001196,0.0437208871997
ACH-001197,0.315971351968
ACH-001205,0.0550704001203
ACH-001211,0.083761118564
ACH-001212,0.108091694264
ACH-001228,0.189315738043
ACH-001232,0.0607455174546
ACH-001239,-0.012349079922799999
ACH-001274,0.0626607459713
ACH-001275,0.168789611835
ACH-001277,-0.022767817705299998
ACH-001278,0.10065715033500001
ACH-001280,0.132431627335
ACH-001283,0.24130590485199999
ACH-001289,0.0841323171301
ACH-001295,0.023032281847599995
ACH-001300,-0.053288041088600004
ACH-001301,0.10316120432800001
ACH-001302,-0.10136120222100001
ACH-001303,0.0582809100182
ACH-001306,0.0824705540027
ACH-001318,0.182523470744
ACH-001322,0.22937287802700002
ACH-001328,0.0916538733879
ACH-001332,0.452570877882
ACH-001333,0.09218219821360002
ACH-001336,0.143318554542
ACH-001340,0.133972172645
ACH-001346,0.06552708406499999
ACH-001353,0.151625823588
ACH-001354,-0.00487682838514
ACH-001367,0.221617936666
ACH-001368,0.0443429369728
ACH-001374,0.044103998105699996
ACH-001375,0.119108949524
ACH-001377,0.08583672146350001
ACH-001380,0.134632320479
ACH-001391,-0.228063644254
ACH-001407,0.19640130284200003
ACH-001408,0.00221219654189
ACH-001413,-0.0596888492585
ACH-001430,-0.165991500614
ACH-001431,0.245936279842
ACH-001450,-0.0169639013489
ACH-001496,0.21512122592799998
ACH-001500,0.197565358544
ACH-001521,0.17336116919599998
ACH-001523,0.10526866269
ACH-001532,0.155004140223
ACH-001536,0.209954844377
ACH-001550,0.107319561042
ACH-001552,0.0601902712861
ACH-001554,0.165899758616
ACH-001645,-0.13707678749000002
ACH-001654,0.117036898992
ACH-001715,0.290311129179
ACH-001735,0.0750106382769
ACH-001736,0.0438139589456
ACH-001737,0.207456045522
ACH-001740,0.176075478701
ACH-001745,0.160692089857
ACH-001750,0.0613740202499
ACH-001765,0.108811126638
ACH-001956,0.0222777522658
ACH-001957,0.039125141801
