,FGD2 (221472)
ACH-000190,-0.104857858099
ACH-000198,-0.16342730158
ACH-000204,-0.252240842006
ACH-000206,-0.034817225657199996
ACH-000207,-0.179235247463
ACH-000211,-0.19612913284699998
ACH-000215,-0.0946473494386
ACH-000221,0.0546911924957
ACH-000222,-0.09952791409769998
ACH-000223,-0.0558205015773
ACH-000226,-0.0763031965543
ACH-000227,-0.265651404846
ACH-000228,-0.0893212215379
ACH-000231,-0.102769371633
ACH-000232,-0.11219425233100001
ACH-000233,-0.169567115842
ACH-000234,-0.022322196408199997
ACH-000235,-0.0219371878275
ACH-000237,-0.058676571040099997
ACH-000238,-0.20736623437899998
ACH-000243,-0.15090737632600001
ACH-000244,-0.19124964996399998
ACH-000246,-0.10965806537
ACH-000248,-0.0894192607452
ACH-000250,-0.201623249921
ACH-000251,-0.130973919694
ACH-000253,-0.192672096171
ACH-000255,-0.21581494122900002
ACH-000256,-0.0684729032352
ACH-000257,-0.134412786567
ACH-000258,-0.27360112976100004
ACH-000259,-0.0127614465454
ACH-000260,-0.123553599731
ACH-000261,-0.0705726823228
ACH-000262,0.0564048258175
ACH-000263,-0.025625472576900003
ACH-000264,-0.0438191444177
ACH-000265,-0.0993759084828
ACH-000266,-0.048775891597
ACH-000272,-0.16527927888900001
ACH-000273,-0.21503297894499998
ACH-000274,0.118085296307
ACH-000277,0.0803267422137
ACH-000278,-0.10437051915500001
ACH-000279,-0.0780087192907
ACH-000280,-0.18167279972199998
ACH-000281,-0.11243823970799999
ACH-000288,-0.060240807970799996
ACH-000291,0.10622917627
ACH-000293,-0.143674698848
ACH-000294,-0.192279025964
ACH-000295,-0.219209029498
ACH-000296,-0.127421004747
ACH-000302,-0.0978809359984
ACH-000304,-0.058841808430199996
ACH-000307,-0.15319773349000002
ACH-000308,-0.0459189397625
ACH-000310,-0.0587649521989
ACH-000311,-0.07570778521989999
ACH-000312,-0.0956657405036
ACH-000315,0.0222503251945
ACH-000316,-0.341252725784
ACH-000317,-0.206997846053
ACH-000318,0.07338641618200001
ACH-000319,-0.2146493293
ACH-000320,-0.07915933888519999
ACH-000322,0.101493514084
ACH-000323,-0.0940886237909
ACH-000324,-0.214581693514
ACH-000329,0.061085657566099995
ACH-000330,-0.377726350176
ACH-000331,-0.0403032251332
ACH-000332,-0.10639086224099999
ACH-000334,-0.222199314056
ACH-000335,0.0537663964831
ACH-000336,-0.166609865947
ACH-000337,-0.280698371678
ACH-000339,-0.0775338146163
ACH-000341,-0.09569001513070001
ACH-000348,-0.037524177505800005
ACH-000350,0.037813712504
ACH-000352,-0.108228448813
ACH-000356,-0.0958846648754
ACH-000361,-0.226165000127
ACH-000362,-0.013232052678700002
ACH-000363,-0.0893929902318
ACH-000364,-0.156712122865
ACH-000365,-0.138164082519
ACH-000366,-0.119555984295
ACH-000368,-0.146742331169
ACH-000374,-0.215743247931
ACH-000375,-0.115341835172
ACH-000376,-0.108731810027
ACH-000381,-0.07389236495839999
ACH-000383,-0.0776141448767
ACH-000387,-0.201707902508
ACH-000389,-0.047023190163
ACH-000390,-0.203080411835
ACH-000393,-0.244324264493
ACH-000395,0.0548047540489
ACH-000397,-0.181593664883
ACH-000401,0.010615858540700001
ACH-000402,-0.0116058831845
ACH-000403,-0.0727058667864
ACH-000404,-0.563007405018
ACH-000406,-0.11035915059800001
ACH-000407,0.031072033234799998
ACH-000408,-0.13181633852900002
ACH-000410,0.118089613521
ACH-000411,0.0192977736627
ACH-000414,-0.09325777943160002
ACH-000415,-0.165659412794
ACH-000416,-0.0570703354653
ACH-000420,0.0373639011724
ACH-000421,-0.06226553532819999
ACH-000424,-0.168024243038
ACH-000425,0.127900136783
ACH-000426,-0.293855879963
ACH-000427,0.06514063554619999
ACH-000433,-0.236080358361
ACH-000436,-0.103876957278
ACH-000444,-0.201471080719
ACH-000445,-0.451542079574
ACH-000448,-0.133778818037
ACH-000450,-0.33760881696999995
ACH-000452,-0.06511741885530001
ACH-000454,-0.0598889761372
ACH-000458,-0.260227642218
ACH-000459,-0.187953329137
ACH-000460,-0.182092661008
ACH-000461,-0.0011896825892200001
ACH-000463,-0.021442978787199998
ACH-000464,0.0074577984716300005
ACH-000466,-0.183717035553
ACH-000467,-0.03983245600719999
ACH-000468,-0.0186563719915
ACH-000469,-0.09263692386280001
ACH-000470,0.030332452412999998
ACH-000471,-0.048084358580499996
ACH-000472,-0.0287315768384
ACH-000473,-0.0247346230774
ACH-000475,-0.0221839430828
ACH-000476,-0.0424357729808
ACH-000477,0.08872250574969999
ACH-000480,-0.27883045853
ACH-000481,-0.10282163116599999
ACH-000483,0.145244393936
ACH-000484,0.00964030780218
ACH-000485,0.0403216049042
ACH-000486,-0.146639932949
ACH-000487,-0.20106874084600002
ACH-000488,-0.19216011811900002
ACH-000490,-0.111367483032
ACH-000491,-0.17501423649099998
ACH-000495,0.093013782739
ACH-000496,-0.0119761219529
ACH-000499,-0.348947425293
ACH-000500,-0.297359411749
ACH-000502,-0.0422505318206
ACH-000503,-0.0357330659532
ACH-000505,0.07255092203039999
ACH-000507,-0.139168695215
ACH-000510,-0.004836082249270001
ACH-000511,-0.0381554448864
ACH-000512,-0.138716627679
ACH-000516,0.0880883285951
ACH-000517,-0.107431769387
ACH-000518,-0.17686190081099998
ACH-000520,-0.0309049156434
ACH-000521,-0.21193982224
ACH-000522,-0.105113018111
ACH-000524,-0.17357756602899999
ACH-000527,-0.0192188100574
ACH-000528,-0.20028342215199998
ACH-000537,-0.20110863738899998
ACH-000541,0.017405529948599997
ACH-000542,-0.0607632855885
ACH-000544,-0.0633396540003
ACH-000545,-0.34120851250100004
ACH-000547,0.101074407512
ACH-000548,-0.281568168205
ACH-000549,0.140566157047
ACH-000550,0.0178284155382
ACH-000552,-0.0812730089712
ACH-000556,-0.239910379868
ACH-000557,-0.0766003187925
ACH-000570,0.1343635316
ACH-000571,-0.05303612591080001
ACH-000573,-0.009836414242309998
ACH-000576,-0.0861690049749
ACH-000580,0.162741007326
ACH-000584,-0.0263532953037
ACH-000585,-0.197635507289
ACH-000588,-0.11988923057499999
ACH-000589,0.0256828106165
ACH-000591,-0.0328682261095
ACH-000593,-0.11026089738299999
ACH-000600,-0.188809390536
ACH-000601,-0.0279458774275
ACH-000604,0.00235722881435
ACH-000605,-0.134693936895
ACH-000606,-0.214470905612
ACH-000608,-0.234659488788
ACH-000614,0.193192514477
ACH-000616,-0.0808100599712
ACH-000618,-0.25305574782400003
ACH-000619,-0.177646544514
ACH-000620,-0.0354787795059
ACH-000621,-0.15831109050699999
ACH-000622,-0.0165763961202
ACH-000623,-0.103594412235
ACH-000624,-0.15753351648
ACH-000627,-0.15988521794299998
ACH-000630,-0.10876050734500001
ACH-000632,-0.107030201621
ACH-000633,0.0446287079997
ACH-000637,-0.239904756072
ACH-000638,-0.12305778412999999
ACH-000646,-0.126510051421
ACH-000647,-0.143820187629
ACH-000648,-0.09208503179260001
ACH-000649,0.015717665491500003
ACH-000651,-0.13501293665
ACH-000652,-0.0505728467916
ACH-000653,-0.211412541122
ACH-000657,-0.122445000984
ACH-000658,-0.10515531943499999
ACH-000661,-0.18066636297400002
ACH-000662,-0.116390356142
ACH-000663,-0.0201775602775
ACH-000665,-0.258761873827
ACH-000671,-0.0529124838413
ACH-000673,-0.10995947024
ACH-000676,-0.0626830768083
ACH-000677,0.0642099637527
ACH-000681,0.179801224704
ACH-000682,-0.13302647217
ACH-000683,-0.184800028
ACH-000684,0.0495899599732
ACH-000688,-0.180818824592
ACH-000693,-0.094606135065
ACH-000694,-0.03659828386819999
ACH-000695,0.0676396348881
ACH-000696,-0.08709631898299999
ACH-000697,0.23174840625799997
ACH-000699,-0.05906037354730001
ACH-000701,0.00177176610782
ACH-000706,-0.16598965529999998
ACH-000711,-0.145878212148
ACH-000713,-0.218960388083
ACH-000714,-0.218312782654
ACH-000718,0.048455271999
ACH-000720,-0.290563024681
ACH-000721,-0.08930970660810002
ACH-000724,0.111594445553
ACH-000725,-0.210986728378
ACH-000732,-0.24426665503699999
ACH-000734,-0.00353314195694
ACH-000735,-0.09331087393330001
ACH-000736,-0.08666750796360001
ACH-000738,-0.0382956976943
ACH-000746,-0.15329199056
ACH-000747,-0.042298499561099996
ACH-000748,-0.125425839116
ACH-000753,-0.135734994319
ACH-000756,0.0427103876205
ACH-000757,0.0473237494604
ACH-000758,-0.18289371741399998
ACH-000760,-0.0219430365558
ACH-000763,-0.14919387364800002
ACH-000764,-0.0823271729534
ACH-000765,-0.146102111469
ACH-000766,-0.0788162208778
ACH-000767,-0.0618329774063
ACH-000768,-0.07597866806
ACH-000769,-0.10079823246
ACH-000770,-0.2202238507
ACH-000771,-0.0789206524251
ACH-000773,-0.103487307028
ACH-000776,-0.11212269056299999
ACH-000777,-0.125242674287
ACH-000778,0.000573205890489
ACH-000781,-0.0943867806732
ACH-000782,-0.133522379287
ACH-000783,-0.13501316008199998
ACH-000784,-0.00851520786187
ACH-000785,-0.0594145524026
ACH-000787,-0.07013018873539999
ACH-000788,-0.150266777508
ACH-000791,-0.194047546536
ACH-000792,0.0533127447731
ACH-000794,-0.10317176038899999
ACH-000796,-0.0391435986666
ACH-000799,0.0825162878931
ACH-000800,-0.0019931270285599998
ACH-000802,-0.15457297864800001
ACH-000804,-0.170973943518
ACH-000805,0.248721699853
ACH-000809,-0.0687508424582
ACH-000810,-0.0571982014384
ACH-000811,-0.0733629659017
ACH-000817,-0.055114639220000004
ACH-000819,-0.0589928162206
ACH-000820,0.22398937363899998
ACH-000821,0.015298714469999999
ACH-000822,-0.00299920676348
ACH-000823,-0.08292788237269999
ACH-000824,-0.036414983827199994
ACH-000827,-0.0386749002418
ACH-000829,0.0802794241952
ACH-000831,-0.0614393231286
ACH-000832,-0.0864908252092
ACH-000833,-0.0857335394959
ACH-000834,-0.126923535092
ACH-000835,-0.017581813144599997
ACH-000836,-0.056619312602
ACH-000837,-0.176570399827
ACH-000838,-0.000605008151757
ACH-000839,0.00313637279946
ACH-000840,-0.12192351465199999
ACH-000841,-0.0433342674175
ACH-000843,-0.130832454347
ACH-000846,0.0188840320596
ACH-000847,-0.17457210136100001
ACH-000848,0.08920508872199999
ACH-000849,-0.0157784894782
ACH-000851,-0.14463122699300002
ACH-000855,0.10806690912999999
ACH-000856,-0.125563237646
ACH-000858,0.08467831057219999
ACH-000859,-0.273895286833
ACH-000861,-0.16011030907600002
ACH-000862,-0.0443599900701
ACH-000865,-0.115408169599
ACH-000866,-0.0819535547841
ACH-000867,-0.06363479153059999
ACH-000869,-0.105337982569
ACH-000872,-0.00102251688386
ACH-000873,-0.154667388482
ACH-000876,-0.110417616485
ACH-000878,-0.0765700035883
ACH-000880,-0.0374016776242
ACH-000881,0.0681087137625
ACH-000882,0.020084631898400002
ACH-000884,-0.0659321513179
ACH-000885,-0.250729261576
ACH-000887,0.0604116192373
ACH-000888,-0.104475752226
ACH-000889,-0.23285840777
ACH-000890,-0.0251467044875
ACH-000896,-0.0242208051887
ACH-000898,-0.0972939864083
ACH-000900,-0.137856600381
ACH-000901,-0.126693329977
ACH-000905,-0.284918851633
ACH-000906,-0.148443103369
ACH-000907,-0.07999299849060001
ACH-000910,0.05349132944519999
ACH-000911,-0.18604391789299998
ACH-000912,-0.043541787763300005
ACH-000913,-0.240445530683
ACH-000915,-0.190868179014
ACH-000916,0.22099419298
ACH-000917,-0.14647031862600002
ACH-000921,-0.141610768906
ACH-000924,-0.0811449284151
ACH-000926,0.0982860330663
ACH-000928,-0.108576360134
ACH-000929,-0.000925226568791
ACH-000932,-0.054021088947199994
ACH-000935,0.0837018601746
ACH-000936,-0.04478108836130001
ACH-000937,-0.08940422854430001
ACH-000938,-0.11106559367
ACH-000939,-0.28074193552099996
ACH-000941,-0.350306622968
ACH-000943,-0.064150029362
ACH-000946,0.0344357189421
ACH-000947,-0.275594976582
ACH-000948,-0.198292461129
ACH-000950,-0.07608320955589999
ACH-000953,-0.10328628164999999
ACH-000957,0.202876303228
ACH-000958,0.155647185594
ACH-000960,-0.021376157125900002
ACH-000963,-0.356359598578
ACH-000968,-0.036088994995699994
ACH-000969,-0.0489686205905
ACH-000973,-0.08903508467289999
ACH-000974,-0.0873527197305
ACH-000975,-0.242953523497
ACH-000976,-0.0905760203057
ACH-000978,0.107959385011
ACH-000980,-0.101785061427
ACH-000984,0.018705726462700002
ACH-000986,-0.15049295013800001
ACH-000988,-0.0480232279823
ACH-000993,-0.0131366682775
ACH-000994,-0.115746219733
ACH-000996,-0.14646741238299998
ACH-001001,-0.102588884149
ACH-001020,0.0640662808871
ACH-001028,-0.040936372544199996
ACH-001031,-0.12421098047399999
ACH-001038,-0.109636185739
ACH-001048,-0.212249292088
ACH-001050,-0.119300001221
ACH-001053,-0.248492940362
ACH-001054,-0.182079273402
ACH-001061,-0.0987844644207
ACH-001067,-0.22322670918600002
ACH-001075,-0.249355958634
ACH-001096,-0.0704158825529
ACH-001128,-0.132190339426
ACH-001134,-0.0374142354035
ACH-001151,-0.108039330593
ACH-001163,-0.211350385803
ACH-001164,-0.159641879331
ACH-001173,-0.127049472761
ACH-001183,-0.172836651541
ACH-001184,-0.20543487659200002
ACH-001190,-0.206271679289
ACH-001192,0.0361170412269
ACH-001193,-0.156937622373
ACH-001196,-0.07333911375539999
ACH-001197,-0.11654645831299999
ACH-001205,-0.05255694020769999
ACH-001211,-0.0589563521975
ACH-001212,-0.0815941944757
ACH-001228,-0.20460324638799998
ACH-001232,-0.026459272145700003
ACH-001239,-0.029473105928500002
ACH-001274,-0.0581180236511
ACH-001275,0.0331656205728
ACH-001277,0.00023814617816099998
ACH-001278,-0.246016404054
ACH-001280,-0.114234161633
ACH-001283,-0.111258980056
ACH-001289,-0.190393966031
ACH-001295,-0.128332402613
ACH-001300,-0.26768785511300003
ACH-001301,-0.15705666063100002
ACH-001302,-0.48514103598700004
ACH-001303,-0.139869182174
ACH-001306,0.135187450661
ACH-001318,-0.113012305448
ACH-001322,-0.08687965125
ACH-001328,-0.1357033555
ACH-001332,-0.032046203544400007
ACH-001333,-0.087895399449
ACH-001336,-0.22272476799600002
ACH-001340,-0.17637820572500001
ACH-001346,-0.12474323605799999
ACH-001353,-0.276880909578
ACH-001354,0.00151795121592
ACH-001367,-0.13928682481
ACH-001368,-0.11310535632400001
ACH-001374,-0.0792529094522
ACH-001375,-0.20601054291700002
ACH-001377,0.00819915797139
ACH-001380,-0.07416538949280001
ACH-001391,-0.141704818035
ACH-001407,-0.152267908011
ACH-001408,-0.054756152112300005
ACH-001413,0.06388210524469999
ACH-001430,-0.23424081025199997
ACH-001431,-0.164493350573
ACH-001450,-0.051544248776199994
ACH-001496,-0.12354737736199999
ACH-001500,-0.0816077330023
ACH-001521,-0.322009502695
ACH-001523,0.005545723067919999
ACH-001532,-0.08356213580460001
ACH-001536,-0.1527853742
ACH-001550,-0.0503677288541
ACH-001552,-0.21913315708099998
ACH-001554,-0.0762932848228
ACH-001645,0.07992461193230001
ACH-001654,-0.039822559683599996
ACH-001715,-0.14500169859
ACH-001735,-0.123590185243
ACH-001736,-0.157885924804
ACH-001737,0.014820304561700002
ACH-001740,-0.222920131136
ACH-001745,-0.124152111562
ACH-001750,-0.0882024092413
ACH-001765,-0.356285120034
ACH-001956,-0.129772129949
ACH-001957,-0.136052611726
