,SERPINF1 (5176)
ACH-000244,-0.163237688344
ACH-000246,-0.10421657404200001
ACH-000248,0.0695676778406
ACH-000250,-0.102950234725
ACH-000251,-0.239691677135
ACH-000253,-0.116964457899
ACH-000255,0.0076713450100499994
ACH-000256,-0.144555523763
ACH-000257,0.160608139165
ACH-000258,0.19983344468800002
ACH-000259,-0.103252913517
ACH-000260,-0.21029400646
ACH-000261,0.00036921088456800004
ACH-000262,-0.558937160803
ACH-000263,-0.0870135563573
ACH-000264,-0.0580518379129
ACH-000265,-0.0248623308838
ACH-000266,-0.16908843498
ACH-000272,-0.110061568956
ACH-000273,-0.187741009939
ACH-000274,-0.09201159281410001
ACH-000277,-0.256042219108
ACH-000278,-0.0528198252366
ACH-000279,-0.110891219256
ACH-000280,-0.24035487826299998
ACH-000281,-0.009527723188440002
ACH-000288,-0.49742517404700004
ACH-000291,-0.11534143228700001
ACH-000293,0.027980146302099995
ACH-000294,-0.040137533033300005
ACH-000295,0.042279037175699995
ACH-000296,-0.0942265382385
ACH-000302,-0.111090087917
ACH-000304,-0.23178973056
ACH-000307,-0.031502841288799995
ACH-000308,-0.133304025748
ACH-000310,-0.172573203169
ACH-000311,-0.16374698193
ACH-000312,0.06294692956799999
ACH-000315,-0.0271018711941
ACH-000316,0.05292665295969999
ACH-000317,-0.017534080175299997
ACH-000318,-0.294192971591
ACH-000319,-0.0132033028923
ACH-000320,-0.008608654157270001
ACH-000322,0.078573513396
ACH-000323,-0.25661445901999996
ACH-000324,-0.371630936395
ACH-000329,-0.24079666030900002
ACH-000330,0.124740130493
ACH-000331,-0.201895480663
ACH-000332,-0.100912738015
ACH-000334,-0.385027578128
ACH-000335,0.025611458921699998
ACH-000336,-0.6097247563570001
ACH-000337,0.00549664165348
ACH-000339,-0.16798367379700002
ACH-000341,0.11453649687300001
ACH-000348,-0.322055559883
ACH-000350,-0.147171865046
ACH-000352,0.06671815009030001
ACH-000356,-0.13109081365
ACH-000361,-0.21529356022399998
ACH-000362,-0.20333523195
ACH-000363,-0.184434643409
ACH-000364,-0.0674973658736
ACH-000365,-0.213196631046
ACH-000366,-0.0746284257142
ACH-000368,0.040514748958900004
ACH-000374,0.08498599656749999
ACH-000375,0.114037908299
ACH-000376,0.0711111353573
ACH-000381,-0.400784234041
ACH-000383,-0.294727435125
ACH-000387,-0.156054854618
ACH-000389,-0.0259586879577
ACH-000390,0.0603953601363
ACH-000393,-0.148514342726
ACH-000395,-0.238408140579
ACH-000397,-0.256311919603
ACH-000401,-0.27149337268199997
ACH-000402,-0.08447600156
ACH-000403,-0.19466722402199998
ACH-000404,0.0543986203714
ACH-000406,-0.09423364418260001
ACH-000407,-0.08888031969650001
ACH-000408,-0.0858933838793
ACH-000410,-0.111366654596
ACH-000411,-0.193712370203
ACH-000414,-0.0264386994042
ACH-000415,-0.17578909914299998
ACH-000416,-0.022986920808
ACH-000420,-0.22163862593699998
ACH-000421,-0.213419857335
ACH-000424,-0.497994614015
ACH-000425,-0.111500855527
ACH-000426,-0.22194204917500002
ACH-000427,0.0324617873888
ACH-000433,0.023626775612599998
ACH-000436,-0.06845740884899999
ACH-000444,-0.0335744638171
ACH-000445,-0.26951492061099996
ACH-000448,-0.187192324012
ACH-000450,-0.20506310459199997
ACH-000452,0.0317195528783
ACH-000454,0.0584025893071
ACH-000458,-0.00878214613276
ACH-000459,-0.37104312924599997
ACH-000460,-0.051414775751300004
ACH-000461,-0.11716453986
ACH-000463,-0.0952348897303
ACH-000464,-0.350852281301
ACH-000466,-0.373939745982
ACH-000467,-0.053578894867900004
ACH-000468,-0.195851523493
ACH-000469,-0.264484684631
ACH-000470,-0.37850959935500006
ACH-000471,-0.131017248358
ACH-000472,-0.17988449803800002
ACH-000473,0.113091670397
ACH-000475,-0.00918869660072
ACH-000476,-0.267260513926
ACH-000477,-0.136566114419
ACH-000480,0.0816274992445
ACH-000481,-0.0328474352357
ACH-000483,-0.115806704629
ACH-000484,-0.0233711407142
ACH-000485,-0.057551735965599995
ACH-000486,0.013224900306799998
ACH-000487,-0.132697080332
ACH-000488,-0.144727467788
ACH-000490,-0.111300857322
ACH-000491,-0.0996420011151
ACH-000495,-0.09972069655310001
ACH-000496,-0.28297260110399997
ACH-000499,0.0631129170771
ACH-000500,0.34655192546700003
ACH-000502,-0.057768580203099995
ACH-000503,-0.154245501043
ACH-000505,-0.140877115517
ACH-000507,-0.0218078968376
ACH-000510,-0.0523828264201
ACH-000511,-0.194279387534
ACH-000512,-0.102709860688
ACH-000516,-0.0131151244952
ACH-000517,-0.133023336791
ACH-000518,-0.0940243470674
ACH-000520,-0.187848243957
ACH-000521,-0.173057140148
ACH-000522,-0.0681365874398
ACH-000524,-0.0621902049826
ACH-000527,-0.16131753125099998
ACH-000528,0.04201628977440001
ACH-000537,-0.0458731315657
ACH-000541,-0.177001574776
ACH-000542,-0.097477149355
ACH-000544,-0.0909241769577
ACH-000545,-0.113285596977
ACH-000547,0.0541369741333
ACH-000548,0.0660654458039
ACH-000549,-0.119024500043
ACH-000550,-0.144818916845
ACH-000552,-0.11878054705600001
ACH-000556,-0.09689846113119999
ACH-000557,-0.146511029239
ACH-000570,-0.132347528803
ACH-000571,-0.277045387465
ACH-000573,0.0753074669591
ACH-000576,-0.0344163002954
ACH-000580,-0.0715175374703
ACH-000584,-0.172934939974
ACH-000585,-0.16562818359099998
ACH-000588,-0.063933766434
ACH-000589,-0.0653875382142
ACH-000591,-0.303655614756
ACH-000593,-0.0778204272692
ACH-000600,-0.00477705972534
ACH-000601,-0.136244618426
ACH-000604,-0.5150030514630001
ACH-000605,0.10954285289000001
ACH-000606,0.134122074171
ACH-000608,-0.195821289018
ACH-000614,-0.142681205857
ACH-000616,0.062396548301800005
ACH-000618,-0.083795808092
ACH-000619,0.12201330370100001
ACH-000620,-0.261837091344
ACH-000621,-0.206834864652
ACH-000622,-0.283926710121
ACH-000623,-0.31820256947299996
ACH-000624,-0.232339380762
ACH-000627,-0.264822494979
ACH-000630,-0.244743899068
ACH-000632,-0.05629891812530001
ACH-000633,-0.0656023472028
ACH-000637,0.19201664921300002
ACH-000638,0.18987325445999997
ACH-000646,-0.16957243906199998
ACH-000647,-0.16115793263699998
ACH-000648,-0.114376587208
ACH-000649,-0.07934053013989999
ACH-000651,-0.257613848838
ACH-000652,-0.149277165166
ACH-000653,-0.24023401794
ACH-000657,-0.0227644802536
ACH-000658,0.00841838840693
ACH-000661,0.0684192514088
ACH-000662,-0.21373898507
ACH-000663,-0.12657687409399998
ACH-000665,-0.13014699439400002
ACH-000671,0.0171475517918
ACH-000673,-0.166503579742
ACH-000676,-0.0764782182643
ACH-000677,-0.14077961266300001
ACH-000681,-0.212762894564
ACH-000682,-0.126293571468
ACH-000683,-0.12004627572200001
ACH-000684,0.03489042979
ACH-000688,-0.431201430511
ACH-000693,-0.147018718899
ACH-000694,-0.141620109257
ACH-000695,-0.43842466227
ACH-000696,-0.100012563786
ACH-000697,-0.06615514899
ACH-000699,-0.12729650660999997
ACH-000701,-0.186037677551
ACH-000706,-0.106715487217
ACH-000711,-0.167257462333
ACH-000713,-0.142979550722
ACH-000714,-0.223851700121
ACH-000718,-0.10161883121200001
ACH-000720,-0.253438790238
ACH-000721,-0.10983506889900001
ACH-000724,0.0473315852655
ACH-000725,-0.0792054770475
ACH-000732,-0.015018370362499998
ACH-000734,-0.009003162813030001
ACH-000735,-0.144391509452
ACH-000736,-0.147640372406
ACH-000738,-0.005486504010909999
ACH-000746,0.07874329568739999
ACH-000747,-0.139648534693
ACH-000748,-0.14736121365399998
ACH-000753,-0.100725279002
ACH-000756,-0.025608452819400003
ACH-000757,0.016579835238799998
ACH-000758,-0.0371095888594
ACH-000760,-0.206981344354
ACH-000763,0.054130290525
ACH-000764,0.21259432636199999
ACH-000765,-0.0223164948903
ACH-000766,-0.238118925265
ACH-000767,-0.342902286577
ACH-000768,-0.221673420459
ACH-000769,-0.050172602814199996
ACH-000770,-0.0856236789598
ACH-000771,-0.120194430017
ACH-000773,-0.141141861352
ACH-000776,-0.243255904295
ACH-000777,-0.135761836062
ACH-000778,-0.129708237282
ACH-000781,-0.118906868239
ACH-000782,-0.128980340721
ACH-000783,-0.129398498941
ACH-000784,-0.0718842188625
ACH-000785,0.0999369203517
ACH-000787,-0.150663741203
ACH-000788,-0.262758451156
ACH-000791,-0.157797556976
ACH-000792,-0.129385926871
ACH-000794,-0.0706479296227
ACH-000796,-0.0417014351403
ACH-000799,0.138003778576
ACH-000800,-0.22094260243799999
ACH-000802,-0.152765533722
ACH-000804,0.157760127722
ACH-000805,0.120547421389
ACH-000809,-0.113125921088
ACH-000810,-0.346321669345
ACH-000811,-0.300638156951
ACH-000817,-0.0066053456971
ACH-000819,0.045605878135099996
ACH-000820,0.19576436344300002
ACH-000821,-0.0729510570972
ACH-000822,0.0413207397928
ACH-000823,-0.036407572837199996
ACH-000824,0.031480275199099995
ACH-000827,-0.048482685424800005
ACH-000829,-0.117528136113
ACH-000831,0.151530644439
ACH-000832,-0.132943532472
ACH-000833,-0.00269788315429
ACH-000834,-0.0687206056489
ACH-000835,-0.0893345317772
ACH-000836,-0.236592700141
ACH-000837,-0.07554615236460001
ACH-000838,-0.228951970653
ACH-000839,-0.00606821290261
ACH-000840,0.09959791538830001
ACH-000841,-0.159629937063
ACH-000843,-0.19499496490899998
ACH-000846,0.122628549358
ACH-000847,-0.046203429903600005
ACH-000848,-0.10464041113900001
ACH-000849,0.00708703942918
ACH-000851,-0.22626640186799998
ACH-000855,0.10166276113099999
ACH-000856,-0.303633081529
ACH-000858,-0.024852410687700003
ACH-000859,-0.130256892443
ACH-000861,-0.211639211458
ACH-000862,-0.0816965749448
ACH-000865,-0.08718502548139999
ACH-000866,0.07491928113039999
ACH-000867,-0.130160787898
ACH-000869,-0.00153497658997
ACH-000872,0.026965151422900003
ACH-000873,-0.2552722534
ACH-000876,0.09001614699480001
ACH-000878,-0.09991766923930001
ACH-000880,-0.219526129987
ACH-000881,-0.144268060479
ACH-000882,-0.15016394532
ACH-000884,-0.18365117305700002
ACH-000885,-0.242149242516
ACH-000887,-0.06444318022869999
ACH-000888,-0.116338369061
ACH-000889,-0.00931956356175
ACH-000890,-0.19549643746800002
ACH-000896,-0.000730000154606
ACH-000898,0.19719012182100001
ACH-000900,0.013473102681899999
ACH-000901,0.0575855814075
ACH-000905,-0.16469444040200001
ACH-000906,-0.108174450174
ACH-000907,0.13896844643200001
ACH-000910,-0.123208190296
ACH-000911,-0.0996829889961
ACH-000912,-0.140011712875
ACH-000913,-0.12542821695599998
ACH-000915,-0.153317313658
ACH-000916,-0.279701905639
ACH-000917,0.157012908681
ACH-000921,-0.07071316696
ACH-000924,-0.00442647354845
ACH-000926,-0.359710007483
ACH-000928,-0.055308654079099996
ACH-000929,-0.149623037342
ACH-000932,-0.123438362575
ACH-000935,-0.14564227507400002
ACH-000936,0.129492679623
ACH-000937,0.0584337470001
ACH-000938,-0.05390366997380001
ACH-000939,0.0223280764036
ACH-000941,0.0342169256055
ACH-000943,-0.11961957228
ACH-000946,-0.066213244293
ACH-000947,-0.0808340915343
ACH-000948,-0.0352685995337
ACH-000950,-0.16922083224599999
ACH-000953,-0.0936891567173
ACH-000957,-0.14690258516
ACH-000958,-0.07225734666960001
ACH-000960,-0.21717056697099998
ACH-000963,-0.0983321447357
ACH-000968,-0.0309879305056
ACH-000969,0.07706277417780001
ACH-000973,-0.062046292882900006
ACH-000974,-0.17143457550500002
ACH-000975,-0.0655346316019
ACH-000976,-0.22304467448399998
ACH-000978,0.47117452638499996
ACH-000980,-0.121261812452
ACH-000984,-0.07183725947589999
ACH-000986,0.0752565708364
ACH-000988,0.109768515256
ACH-000993,-0.153824465769
ACH-000994,-0.297869742357
ACH-000996,-0.271072101237
ACH-001001,-0.149404962966
ACH-001020,0.0507175172905
ACH-001028,0.04564011692
ACH-001031,-0.162995426106
ACH-001038,-0.23788512317
ACH-001048,-0.042914381013000005
ACH-001050,-0.376736728658
ACH-001053,-0.35419484604999996
ACH-001054,-0.211508595284
ACH-001061,-0.0475483946628
ACH-001067,0.00462927982151
ACH-001075,-0.21827562425299998
ACH-001096,-0.09667234570779999
ACH-001128,0.110162252534
ACH-001134,-0.138195247188
ACH-001151,-0.134737611916
ACH-001163,0.0413155520797
ACH-001164,-0.34566690305200004
ACH-001173,-0.0282619784715
ACH-001183,-0.348932515665
ACH-001184,-0.0342011531705
ACH-001190,-0.189691946098
ACH-001192,-0.13312805506
ACH-001193,-0.0472172910097
ACH-001196,-0.177507175167
ACH-001197,0.00843186369646
ACH-001205,-0.0896080733718
ACH-001211,-0.08925640570250001
ACH-001212,-0.20552579900100001
ACH-001228,-0.11432074481599999
ACH-001232,-0.332657032206
ACH-001239,-0.05186187488440001
ACH-001274,-0.261949794118
ACH-001275,-0.049118815401499996
ACH-001277,-0.173072396708
ACH-001278,0.19952637631900003
ACH-001280,-0.287330342873
ACH-001283,-0.109940206457
ACH-001289,-0.161137617047
ACH-001295,-0.17707443125100003
ACH-001300,-0.65210728223
ACH-001301,-0.0522820764874
ACH-001302,0.24894966522599998
ACH-001303,-0.383316039743
ACH-001306,-0.232190499855
ACH-001318,-0.0662370455029
ACH-001322,-0.16008207455999998
ACH-001328,-0.21589709629599999
ACH-001332,-0.0654931203922
ACH-001333,-0.255660110901
ACH-001336,-0.0834162533191
ACH-001340,-0.0673006785446
ACH-001346,0.0272345145498
ACH-001353,-0.162463049144
ACH-001354,-0.18824121154100001
ACH-001367,0.0629016319078
ACH-001368,-0.110470365716
ACH-001374,0.21712841980099998
ACH-001375,-0.342775439475
ACH-001377,-0.12175614147399999
ACH-001380,-0.158367823266
ACH-001391,-0.276726541096
ACH-001407,-0.11019302130400001
ACH-001408,-0.09673621328389999
ACH-001413,-0.18281005830400002
ACH-001430,-0.238899574938
ACH-001431,-0.101125074296
ACH-001450,-0.25842526922200004
ACH-001496,-0.17167959008699998
ACH-001500,-0.285371772296
ACH-001521,-0.28795732135200003
ACH-001523,-0.206217683487
ACH-001532,-0.0890022177738
ACH-001536,-0.167321754554
ACH-001550,-0.0659526240365
ACH-001552,-0.0667747036058
ACH-001554,-0.17959438317600002
ACH-001645,0.194846460536
ACH-001654,-0.134537952524
ACH-001715,-0.0229662074312
ACH-001735,-0.21877160587400002
ACH-001736,-0.15694730420199998
ACH-001737,-0.616919645845
ACH-001740,-0.240506647584
ACH-001745,-0.023226792623900004
ACH-001750,-0.396752121371
ACH-001765,-0.147086784987
ACH-001956,-0.18619415511
ACH-001957,-0.175455557924
