,CDC26 (246184)
ACH-001295,-0.43784169864699996
ACH-001300,-0.49892464831699995
ACH-001301,-0.833442161092
ACH-001302,-0.415483156575
ACH-001303,-0.500768805741
ACH-001306,-0.523775952356
ACH-001318,-0.597358904186
ACH-001322,-0.625953135729
ACH-001328,-0.570693106723
ACH-001332,-0.5301475606889999
ACH-001333,-0.617574474207
ACH-001336,-0.372897286945
ACH-001340,-0.757996236665
ACH-001346,-0.689418973548
ACH-001353,-0.570167976698
ACH-001354,-0.7300686268459999
ACH-001367,-0.31006420816799996
ACH-001368,-0.650020244207
ACH-001374,-0.461715138719
ACH-001375,-0.891599484489
ACH-001377,-0.337433678391
ACH-001380,-0.7017493289129999
ACH-001391,-0.746038484751
ACH-001407,-0.154936960529
ACH-001408,-0.593841632724
ACH-001413,-0.7768909621500001
ACH-001430,-0.6906811952069999
ACH-001431,-0.663245002116
ACH-001450,-0.509585712641
ACH-001496,-0.655000701295
ACH-001500,-0.595841646627
ACH-001521,-0.302133467535
ACH-001523,-0.484894724572
ACH-001532,-0.882592067341
ACH-001536,-0.494742688328
ACH-001550,-0.57615744859
ACH-001552,-0.533458722494
ACH-001554,-0.537948508623
ACH-001645,-0.7023771330290001
ACH-001654,-0.467473352462
ACH-001715,-0.752643920685
ACH-001735,-0.467019475502
ACH-001736,-0.5667614044470001
ACH-001737,-0.156357755091
ACH-001740,-0.395098835039
ACH-001745,-0.532268037781
ACH-001750,-0.802259206713
ACH-001765,-0.379179429957
ACH-001956,-0.875315058987
ACH-001957,-0.58623040888
