,PTPRJ (5795)
ACH-000688,0.295877253538
ACH-000693,0.04463820451640001
ACH-000694,0.13173148717
ACH-000695,0.230640622115
ACH-000696,0.15803930503900002
ACH-000697,-0.018771481131599998
ACH-000699,0.0438362973879
ACH-000701,0.296380054658
ACH-000706,0.17672473368799999
ACH-000711,0.121187307039
ACH-000713,-0.111506127193
ACH-000714,0.190996406018
ACH-000718,0.17891188272
ACH-000720,-0.0209933606687
ACH-000721,0.194870874776
ACH-000724,0.36449470167099995
ACH-000725,0.41191050746200003
ACH-000732,0.096062471104
ACH-000734,0.19645259699999998
ACH-000735,0.172761421369
ACH-000736,0.20548605546
ACH-000738,0.124432554416
ACH-000746,0.117963936511
ACH-000747,0.20788418638099998
ACH-000748,0.212961355137
ACH-000753,0.22034231381900002
ACH-000756,0.102545057476
ACH-000757,-0.00282238776183
ACH-000758,0.0845417846948
ACH-000760,0.203826331786
ACH-000763,-0.0026537123398899997
ACH-000764,0.269856661831
ACH-000765,0.17146761399399998
ACH-000766,0.393544864673
ACH-000767,0.25245742243700003
ACH-000768,-0.273949886364
ACH-000769,0.0466413848406
ACH-000770,0.07859740764619999
ACH-000771,0.16199580867799998
ACH-000773,-0.07054992607739999
ACH-000776,0.288487865198
ACH-000777,0.112581198694
ACH-000778,0.207984022868
ACH-000781,0.383901090724
ACH-000782,0.357347692181
ACH-000783,0.10022861479
ACH-000784,0.04210832566319999
ACH-000785,0.152049142769
ACH-000787,0.251601735371
ACH-000788,0.11620593260199999
ACH-000791,0.043820762373699994
ACH-000792,-0.14306528231899998
ACH-000794,0.311886935643
ACH-000796,0.12819494602499998
ACH-000799,0.030013744774099998
ACH-000800,0.224087645854
ACH-000802,0.182123724804
ACH-000804,0.039033087494900004
ACH-000805,0.400709654067
ACH-000809,0.186970000216
ACH-000810,0.17545394894400002
ACH-000811,0.251430153147
ACH-000817,0.0592763297545
ACH-000819,-0.0528445054689
ACH-000820,0.32923642536
ACH-000821,0.158519827191
ACH-000822,0.21754773306400002
ACH-000823,0.000893567628552
ACH-000824,0.00171368157554
ACH-000827,0.201270609422
ACH-000829,0.135548043343
ACH-000831,0.09035932859510001
ACH-000832,-0.0705163759033
ACH-000833,0.013264548829000002
ACH-000834,0.330534787107
ACH-000835,0.10276524240900001
ACH-000836,0.00515502950221
ACH-000837,0.14309821499199998
ACH-000838,0.165892063373
ACH-000839,0.27258208065
ACH-000840,0.0533137518215
ACH-000841,0.121879444871
ACH-000843,-0.024963926834999997
ACH-000846,-0.035578816302
ACH-000847,0.211265204484
ACH-000848,0.327431510397
ACH-000849,0.175795306076
ACH-000851,0.17117422079300001
ACH-000855,-0.007134580108
ACH-000856,0.0442983336008
ACH-000858,0.20931590081300003
ACH-000859,0.06340870117240001
ACH-000861,0.215522330999
ACH-000862,0.23713351218000003
ACH-000865,0.316501436506
ACH-000866,0.117387825692
ACH-000867,0.0743005920031
ACH-000869,0.343558051694
ACH-000872,0.243154242144
ACH-000873,0.0058368409522500005
ACH-000876,0.398286434868
ACH-000878,0.010342093647299998
ACH-000880,0.223556953211
ACH-000881,0.12256438384400001
ACH-000882,0.0875455611045
ACH-000884,0.39093360405199995
ACH-000885,0.135092607925
ACH-000887,0.284656787064
ACH-000888,0.187849676913
ACH-000889,0.358557336972
ACH-000890,0.204903615758
ACH-000896,0.24461652159000002
ACH-000898,-0.0293433978974
ACH-000900,-0.09349972846480001
ACH-000901,0.25536804796100004
ACH-000905,0.22674818273000003
ACH-000906,0.17263007135000003
ACH-000907,0.00647386914401
ACH-000910,0.368079993827
ACH-000911,0.218365898099
ACH-000912,0.218203133463
ACH-000913,0.09597918246439999
ACH-000915,-0.0214549526431
ACH-000916,0.17757671618
ACH-000917,0.120067434713
ACH-000921,0.110378597432
ACH-000924,0.243697985087
ACH-000926,0.398671178001
ACH-000928,0.0502434814475
ACH-000929,0.166516604723
ACH-000932,0.15841845708900001
ACH-000935,0.11263412702400001
ACH-000936,0.223266011498
ACH-000937,0.0858709017085
ACH-000938,0.378721271228
ACH-000939,0.0864875293842
ACH-000941,0.123081977952
ACH-000943,0.10625833761299999
ACH-000946,0.117925966602
ACH-000947,0.168837496449
ACH-000948,0.142053686031
ACH-000950,0.0973387768502
ACH-000953,0.17537338147999998
ACH-000957,-0.08793261447480001
ACH-000958,0.0619182638241
ACH-000960,0.0996061960942
ACH-000963,0.01990765428
ACH-000968,0.24904795539500002
ACH-000969,0.191033031285
ACH-000973,0.16844156089600001
ACH-000974,0.272702481445
ACH-000975,0.228184543313
ACH-000976,0.15292703994
ACH-000978,0.234578738117
ACH-000980,0.0300803189004
ACH-000984,0.34144992948200004
ACH-000986,-0.0410604466207
ACH-000988,0.239834795145
ACH-000993,0.17504976970199998
ACH-000994,0.0411204943821
ACH-000996,0.150868218709
ACH-001001,0.0843535392905
ACH-001020,0.878124958074
ACH-001028,0.100346608889
ACH-001031,0.10702707277899999
ACH-001038,0.244012857936
ACH-001048,0.16893508517
ACH-001050,0.188512450727
ACH-001053,0.143494981967
ACH-001054,0.0845755769768
ACH-001061,0.134188485834
ACH-001067,-0.10307492528100001
ACH-001075,0.20714290864100002
ACH-001096,0.135855250911
ACH-001128,-0.014391180984200001
ACH-001134,0.31550263230500003
ACH-001151,0.19446472046399998
ACH-001163,0.205347191833
ACH-001164,0.062455499584800005
ACH-001173,0.114946224781
ACH-001183,0.30117375591
ACH-001184,-0.0076609397566
ACH-001190,0.0421585840571
ACH-001192,0.24353811829799998
ACH-001193,-0.029272246856499998
ACH-001196,-0.028890206367299998
ACH-001197,0.09994242975410002
ACH-001205,0.167643264082
ACH-001211,0.268351382405
ACH-001212,-0.079443076776
ACH-001228,-0.0621234532065
ACH-001232,0.061131146273300005
ACH-001239,0.274140883184
ACH-001274,0.0287887312025
ACH-001275,0.23884929620700002
ACH-001277,0.26069625096
ACH-001278,0.679459650801
ACH-001280,-0.015368065168000001
ACH-001283,0.0715375089088
ACH-001289,0.191896233707
ACH-001295,0.129034912147
ACH-001300,0.18044743160799998
ACH-001301,0.211120463831
ACH-001302,-0.0885127388679
ACH-001303,0.0517921552097
ACH-001306,0.0898691519757
ACH-001318,0.217695267108
ACH-001322,0.035323845585
ACH-001328,0.053601987144599995
ACH-001332,0.0626778798719
ACH-001333,0.136977579186
ACH-001336,0.305739805977
ACH-001340,0.218879546598
ACH-001346,0.118026453137
ACH-001353,0.22828086640999998
ACH-001354,0.23141229027600002
ACH-001367,0.011059443913
ACH-001368,0.22269043991300003
ACH-001374,0.184594342915
ACH-001375,0.183409480673
ACH-001377,0.136428106248
ACH-001380,0.635428773132
ACH-001391,0.0173441306629
ACH-001407,0.38879023702
ACH-001408,-0.00521695725472
ACH-001413,-0.051695407377000006
ACH-001430,0.392733643148
ACH-001431,0.333773650925
ACH-001450,0.124143172096
ACH-001496,0.0394572099187
ACH-001500,0.186981752959
ACH-001521,0.26892688488
ACH-001523,0.20201148499699997
ACH-001532,0.246509648955
ACH-001536,0.171315199108
ACH-001550,0.0565464745768
ACH-001552,0.376439869305
ACH-001554,0.27718750111699997
ACH-001645,0.303439235523
ACH-001654,0.146712673102
ACH-001715,-0.023869959750599995
ACH-001735,0.0917083748071
ACH-001736,0.107560979389
ACH-001737,0.12419346280600001
ACH-001740,0.08460286625569999
ACH-001745,0.287869595865
ACH-001750,0.415011560017
ACH-001765,0.12326188895099999
ACH-001956,0.17783976008400001
ACH-001957,0.107418640968
