,NEK2 (4751)
ACH-000221,-0.338970659723
ACH-000222,-0.25079035755999995
ACH-000223,-0.040609706205099995
ACH-000226,-0.390418372522
ACH-000227,-0.0601993153056
ACH-000228,-0.280453210185
ACH-000231,-0.32434039804299997
ACH-000232,-0.530665422749
ACH-000233,-0.7503608804620001
ACH-000234,-0.335665459846
ACH-000235,-0.189145572615
ACH-000237,-0.0706167968622
ACH-000238,0.0337984887049
ACH-000243,-0.48750494987899995
ACH-000244,-0.238680148158
ACH-000246,-0.45746458852899996
ACH-000248,-0.313540853811
ACH-000250,-0.36395156935500006
ACH-000251,-0.11759808081499999
ACH-000253,-0.556670042123
ACH-000255,-0.317600827954
ACH-000256,-0.24788130718899998
ACH-000257,-0.416132991454
ACH-000258,-0.188958406763
ACH-000259,-0.120552040569
ACH-000260,-0.0929384071586
ACH-000261,-0.212144206622
ACH-000262,-0.229996978205
ACH-000263,-0.411104205837
ACH-000264,-0.200091174922
ACH-000265,-0.252701632938
ACH-000266,-0.322200334988
ACH-000272,-0.385272419177
ACH-000273,-0.662979639369
ACH-000274,-0.322425065814
ACH-000277,-0.533915866223
ACH-000278,-0.217336305391
ACH-000279,-0.324918672717
ACH-000280,-0.448223150442
ACH-000281,-0.0548609313628
ACH-000288,-0.131376547956
ACH-000291,-0.215919573361
ACH-000293,-0.356306397921
ACH-000294,-0.228722674578
ACH-000295,0.130283001344
ACH-000296,-0.353707341249
ACH-000302,-0.34233186537199994
ACH-000304,-0.34820957333499997
ACH-000307,-0.11999148737
ACH-000308,-0.32120497855700003
ACH-000310,-0.22703217075100002
ACH-000311,-0.473447185188
ACH-000312,-0.18569621067000003
ACH-000315,-0.0761145098515
ACH-000316,-0.278115610911
ACH-000317,-0.33788779572899996
ACH-000318,-0.625072350865
ACH-000319,-0.295161295296
ACH-000320,-0.597950365923
ACH-000322,-0.544787563582
ACH-000323,-0.513710993722
ACH-000324,-0.341274343363
ACH-000329,-0.241002619355
ACH-000330,-0.37533483287
ACH-000331,-0.09809745297660001
ACH-000332,-0.306613750431
ACH-000334,-0.541093283028
ACH-000335,-0.522838118851
ACH-000336,-0.38095773964100005
ACH-000337,-0.495593547804
ACH-000339,-0.306653064905
ACH-000341,-0.258235422442
ACH-000348,-0.29642946013099997
ACH-000350,-0.306210954797
ACH-000352,-0.315788019757
ACH-000356,-0.416602607898
ACH-000361,-0.45760852934699997
ACH-000362,-0.24914502406599998
ACH-000363,-0.283082583906
ACH-000364,-0.23871198036999997
ACH-000365,-0.317881757941
ACH-000366,-0.20711687007
ACH-000368,0.0390563094708
ACH-000374,-0.0163544082932
ACH-000375,-0.030775640149400003
ACH-000376,-0.36448707651199996
ACH-000381,0.0983763527661
ACH-000383,-0.32091911305599996
ACH-000387,-0.284658474939
ACH-000389,-0.35373814142399995
ACH-000390,-0.321001450273
ACH-000393,-0.054612475529999996
ACH-000395,-0.511958515905
ACH-000397,-0.297843923447
ACH-000401,-0.180870030586
ACH-000402,-0.29778501629299997
ACH-000403,-0.580718070475
ACH-000404,-0.187067041827
ACH-000406,-0.23021786450999998
ACH-000407,-0.132861517515
ACH-000408,-0.318021455524
ACH-000410,-0.517492272353
ACH-000411,-0.19612881097100002
ACH-000414,-0.47232745249499997
ACH-000415,0.0918452015655
ACH-000416,-0.443964130497
ACH-000420,-0.51216004094
ACH-000421,-0.446574507521
ACH-000424,-0.328128382093
ACH-000425,-0.393323189833
ACH-000426,-0.162129485042
ACH-000427,-0.6461696946159999
ACH-000433,-0.750285517614
ACH-000436,-0.34045711442599996
ACH-000444,-0.28672612268500003
ACH-000445,-0.295070192401
ACH-000448,-0.42842026255500004
ACH-000450,-0.431124991145
ACH-000452,-0.21446074707199997
ACH-000454,-0.491585453437
ACH-000458,-0.21703294465999998
ACH-000459,-0.360106787187
ACH-000460,-0.49453531283200003
ACH-000461,0.0344421629446
ACH-000463,-0.618110970718
ACH-000464,-0.203836989503
ACH-000466,0.030562279826000002
ACH-000467,-0.482067863454
ACH-000468,0.0442253536058
ACH-000469,-0.490152161742
ACH-000470,-0.14199213681199999
ACH-000471,-0.31289241591999994
ACH-000472,-0.506516283002
ACH-000473,-0.15709449823899999
ACH-000475,-0.435179416497
ACH-000476,-0.457619874139
ACH-000477,-0.136324553066
ACH-000480,-0.7391106048780001
ACH-000481,-0.180334178708
ACH-000483,-0.4432682996
ACH-000484,-0.5223724376600001
ACH-000485,-0.201904391563
ACH-000486,-0.21084748623100003
ACH-000487,-0.314722381894
ACH-000488,-0.44028708842299996
ACH-000490,-0.40427284258
ACH-000491,-0.17354367101399998
ACH-000495,-0.100482210722
ACH-000496,0.012317630871299999
ACH-000499,-0.490134870892
ACH-000500,0.115046390936
ACH-000502,-0.143602708974
ACH-000503,-0.456329094661
ACH-000505,-0.327878245501
ACH-000507,-0.46816166124499997
ACH-000510,-0.348437793611
ACH-000511,-0.6003792199279999
ACH-000512,-0.0356204395084
ACH-000516,-0.372570183643
ACH-000517,-0.25802674279300003
ACH-000518,-0.154400175314
ACH-000520,-0.36824911507799996
ACH-000521,-0.237161430592
ACH-000522,-0.250852960321
ACH-000524,-0.157727387513
ACH-000527,-0.17547261014199997
ACH-000528,-0.28203435519299996
ACH-000537,-0.0840275137961
ACH-000541,-0.324505197614
ACH-000542,-0.309936179054
ACH-000544,-0.301364666586
ACH-000545,-0.42108187478299997
ACH-000547,-0.472920206465
ACH-000548,-0.520432496305
ACH-000549,-0.249130413119
ACH-000550,0.0141251506286
ACH-000552,-0.348028136471
ACH-000556,-0.169620550024
ACH-000557,-0.353436097776
ACH-000570,-0.16111606626299999
ACH-000571,-0.26187183092099997
ACH-000573,-0.337676572003
ACH-000576,-0.562099847297
ACH-000580,-0.731346038588
ACH-000584,-0.324698092804
ACH-000585,-0.28180291711800004
ACH-000588,-0.297122485218
ACH-000589,-0.151245121678
ACH-000591,0.0452076156106
ACH-000593,-0.26439047653700004
ACH-000600,-0.41750251035700003
ACH-000601,-0.35820769935999996
ACH-000604,-0.284354505769
ACH-000605,0.011994699744599999
ACH-000606,-0.375529296422
ACH-000608,0.123152427573
ACH-000614,-0.216043398187
ACH-000616,-0.393114595627
ACH-000618,-0.15371726590600002
ACH-000619,-0.49788989104599995
ACH-000620,-0.5065885044089999
ACH-000621,-0.130201414988
ACH-000622,-0.372790005842
ACH-000623,-0.108256538914
ACH-000624,-0.319013788648
ACH-000627,-0.122459284201
ACH-000630,-0.478435127477
ACH-000632,-0.331691219047
ACH-000633,-0.39588333240199997
ACH-000637,-0.397245306793
ACH-000638,-0.479404941336
ACH-000646,-0.17590057671
ACH-000647,-0.21958913122499998
ACH-000648,-0.386937291718
ACH-000649,-0.46474543002400004
ACH-000651,-0.17339312534899998
ACH-000652,0.254384137118
ACH-000653,-0.241331283737
ACH-000657,-0.29421424636300003
ACH-000658,-0.26537364209000003
ACH-000661,-0.17363612557799998
ACH-000662,-0.595983064955
ACH-000663,-0.45957456114100004
ACH-000665,-0.280084906041
ACH-000671,-0.059338519227300004
ACH-000673,-0.23864285166700003
ACH-000676,-0.159050168067
ACH-000677,-0.678236018351
ACH-000681,-0.279313443278
ACH-000682,-0.463387120183
ACH-000683,-0.390215011115
ACH-000684,-0.22634061758699997
ACH-000688,0.07876588063039999
ACH-000693,-0.254514432942
ACH-000694,-0.44220860245800003
ACH-000695,-0.654631826788
ACH-000696,-0.387640364522
ACH-000697,-0.187763570666
ACH-000699,-0.362116260068
ACH-000701,-0.920944018731
ACH-000706,-0.222264928523
ACH-000711,-0.255717739497
ACH-000713,-0.309396138567
ACH-000714,-0.402150557491
ACH-000718,-0.271283494643
ACH-000720,-0.508494551143
ACH-000721,-0.310889883138
ACH-000724,0.117864317512
ACH-000725,-0.404161968202
ACH-000732,-0.504999114108
ACH-000734,-0.21591466401099998
ACH-000735,0.142368375618
ACH-000736,-0.141089963376
ACH-000738,-0.263273052458
ACH-000746,-0.447698833041
ACH-000747,-0.179042783407
ACH-000748,-0.214971230381
ACH-000753,-0.310591122711
ACH-000756,-0.496404857025
ACH-000757,-0.276289725944
ACH-000758,-0.458181383701
ACH-000760,-0.19020258367400003
ACH-000763,-0.0590457372334
ACH-000764,0.057049323924699996
ACH-000765,-0.22474308693199999
ACH-000766,-0.460640769464
ACH-000767,-0.315576737002
ACH-000768,-0.474833357818
ACH-000769,-0.0240159102085
ACH-000770,-0.175132309732
ACH-000771,-0.361219557342
ACH-000773,-0.472084181504
ACH-000776,-0.52499590399
ACH-000777,-0.291585805446
ACH-000778,-0.693721684438
ACH-000781,-0.40763447282700005
ACH-000782,-0.317192099395
ACH-000783,-0.31358224046
ACH-000784,-0.328488328009
ACH-000785,-0.47757009549400004
ACH-000787,-0.41975443364
ACH-000788,-0.304728583471
ACH-000791,-0.420787361473
ACH-000792,-0.340646673314
ACH-000794,-0.326537156158
ACH-000796,-0.311639232052
ACH-000799,-0.525363193516
ACH-000800,-0.447353499585
ACH-000802,-0.33624246745499997
ACH-000804,-0.56739154487
ACH-000805,-0.148088793655
ACH-000809,-0.34254962313799997
ACH-000810,-0.252461093743
ACH-000811,0.0455729076086
ACH-000817,-0.431330482957
ACH-000819,-0.34392960129
ACH-000820,0.41405264107199996
ACH-000821,-0.198886221826
ACH-000822,-0.23841403436900002
ACH-000823,-0.027499851334700003
ACH-000824,-0.41876747755800003
ACH-000827,-0.214521011362
ACH-000829,-0.169691270407
ACH-000831,-0.164671636512
ACH-000832,-0.563211960903
ACH-000833,-0.0627863969507
ACH-000834,-0.122620926843
ACH-000835,-0.224232450154
ACH-000836,0.234373071672
ACH-000837,-0.400199948709
ACH-000838,-0.720365122045
ACH-000839,-0.202412932008
ACH-000840,0.122467912798
ACH-000841,-0.213004369392
ACH-000843,-0.188994424501
ACH-000846,-0.267516128187
ACH-000847,-0.108552790065
ACH-000848,-0.050393672214699994
ACH-000849,-0.29808216991500003
ACH-000851,-0.322325341531
ACH-000855,-0.240987870588
ACH-000856,-0.315923985264
ACH-000858,-0.46625883492799997
ACH-000859,-0.233950057414
ACH-000861,-0.5870728963530001
ACH-000862,-0.5254899941560001
ACH-000865,-0.5066521037039999
ACH-000866,-0.224986028688
ACH-000867,-0.20443036778700002
ACH-000869,-0.20021023037500002
ACH-000872,-0.171006415418
ACH-000873,-0.212465618789
ACH-000876,-0.46582638779
ACH-000878,-0.38441131918000004
ACH-000880,-0.20247377935199998
ACH-000881,-0.517744475309
ACH-000882,-0.248516166183
ACH-000884,-0.436011467034
ACH-000885,-0.44549264439999997
ACH-000887,-0.29998754567200003
ACH-000888,-0.34411782893200005
ACH-000889,-0.328321424114
ACH-000890,-0.186573419031
ACH-000896,-0.293190802525
ACH-000898,-0.606501286812
ACH-000900,-0.408998236718
ACH-000901,-0.0981224893087
ACH-000905,-0.482913403335
ACH-000906,-0.21886537677499998
ACH-000907,-0.478745892962
ACH-000910,-0.320251446131
ACH-000911,-0.257956600094
ACH-000912,-0.471611706166
ACH-000913,-0.7841096113860001
ACH-000915,-0.291080514003
ACH-000916,-0.112708658018
ACH-000917,-0.17884754233199998
ACH-000921,-0.36383238761
ACH-000924,-0.28475028668499996
ACH-000926,-0.28937181318300004
ACH-000928,-0.437825808039
ACH-000929,-0.176908286607
ACH-000932,-0.624383081352
ACH-000935,-0.313666982266
ACH-000936,-0.29151210121300003
ACH-000937,-0.379343417107
ACH-000938,-0.156305203259
ACH-000939,0.424280349625
ACH-000941,-0.30785918750700003
ACH-000943,-0.224940110273
ACH-000946,-0.216706209309
ACH-000947,-0.310862716418
ACH-000948,-0.395618926656
ACH-000950,-0.21938036895500002
ACH-000953,-0.39002325880000005
ACH-000957,-0.12313006578400001
ACH-000958,-0.335106743832
ACH-000960,-0.166973287558
ACH-000963,-0.642580960176
ACH-000968,-0.33594879650700005
ACH-000969,-0.105789421708
ACH-000973,-0.334795741945
ACH-000974,-0.301747853118
ACH-000975,-0.493626106507
ACH-000976,-0.38278727467600004
ACH-000978,-0.417855076482
ACH-000980,-0.184741739096
ACH-000984,-0.24692957215
ACH-000986,-0.41440220159900004
ACH-000988,-0.379708999333
ACH-000993,-0.449968205744
ACH-000994,-0.128903979262
ACH-000996,-0.36098560078100006
ACH-001001,-0.421873187533
ACH-001020,0.146032393629
ACH-001028,-0.26706209909699996
ACH-001031,-0.289648120317
ACH-001038,-0.29282762448800004
ACH-001048,-0.220711032883
ACH-001050,-0.564009103991
ACH-001053,-0.5096714721600001
ACH-001054,-0.69783543213
ACH-001061,-0.24346030534000002
ACH-001067,-0.11384606255799999
ACH-001075,-0.07526919164319999
ACH-001096,-0.3804079625
ACH-001128,0.930507366265
ACH-001134,-0.248901307445
ACH-001151,-0.0744228929599
ACH-001163,-0.406924504952
ACH-001164,-0.386060139428
ACH-001173,-0.324806469768
ACH-001183,-0.246694279517
ACH-001184,-0.520258809076
ACH-001190,-0.346682360629
ACH-001192,0.0484087837101
ACH-001193,-0.434953323738
ACH-001196,-0.56148653608
ACH-001197,-0.0542548740069
ACH-001205,-0.33705319143299994
ACH-001211,-0.130264417993
ACH-001212,-0.440448172385
ACH-001228,-0.405924968514
ACH-001232,-0.381004977053
ACH-001239,-0.15527401287599998
ACH-001274,-0.57745467944
ACH-001275,-0.371145128314
ACH-001277,-0.30737183354000003
ACH-001278,-0.460406231557
ACH-001280,-0.638172141843
ACH-001283,-0.48692811724299995
ACH-001289,-0.5091866254590001
ACH-001295,-0.36898020839
ACH-001300,-0.294540987879
ACH-001301,-0.340169088926
ACH-001302,-0.194074317942
ACH-001303,-0.5116668174769999
ACH-001306,-0.0842469586709
ACH-001318,-0.5693669062160001
ACH-001322,0.128699841052
ACH-001328,-0.297058680914
ACH-001332,-0.63823793061
ACH-001333,-0.472233164188
ACH-001336,-0.49048859598800004
ACH-001340,-0.379196102085
ACH-001346,-0.195291564281
ACH-001353,-0.34795508873899994
ACH-001354,-0.8722179553380001
ACH-001367,-0.11324540974000001
ACH-001368,-0.42226775627199997
ACH-001374,-0.18700223911699998
ACH-001375,0.0273644906997
ACH-001377,-0.366280246608
ACH-001380,-0.447562873278
ACH-001391,-0.529230194665
ACH-001407,-0.0190056493435
ACH-001408,-0.307525204234
ACH-001413,-0.386061266496
ACH-001430,-0.293071141479
ACH-001431,-0.279308821493
ACH-001450,-0.342956137357
ACH-001496,-0.314891154242
ACH-001500,-0.0526680203146
ACH-001521,-0.47744350300899996
ACH-001523,-0.308876288512
ACH-001532,-0.380644379078
ACH-001536,-0.147651478552
ACH-001550,0.04686665248369999
ACH-001552,-0.328907868318
ACH-001554,-0.13290547381200002
ACH-001645,-0.44596013196400003
ACH-001654,-0.115189330701
ACH-001715,0.111169688236
ACH-001735,-0.0808176185559
ACH-001736,-0.30223109227
ACH-001737,-1.13903047395
ACH-001740,-0.665322698982
ACH-001745,-0.653220626677
ACH-001750,-0.41344468767
ACH-001765,-0.319387916483
ACH-001956,-0.466340794326
ACH-001957,-0.694538892749
