,NDUFS1 (4719)
ACH-000221,-0.702862208835
ACH-000222,-0.452844046979
ACH-000223,-0.712723787123
ACH-000226,-0.788304273603
ACH-000227,-0.886792844326
ACH-000228,-0.501475908291
ACH-000231,-0.126784209671
ACH-000232,-0.410011930952
ACH-000233,-0.651288719978
ACH-000234,-0.5338671712799999
ACH-000235,-0.522471520831
ACH-000237,-0.133020976862
ACH-000238,-0.6122638716350001
ACH-000243,-0.413133581262
ACH-000244,-0.926307583785
ACH-000246,-0.894595115287
ACH-000248,-0.40490924858000005
ACH-000250,-0.272677292041
ACH-000251,-0.487382939639
ACH-000253,-0.265938395153
ACH-000255,-0.40935005968099997
ACH-000256,-0.33203981948600003
ACH-000257,-0.474434592275
ACH-000258,-0.48842018272200005
ACH-000259,-0.510011693253
ACH-000260,-0.340830142843
ACH-000261,-0.308896078541
ACH-000262,-0.44668697565899995
ACH-000263,-0.60888144861
ACH-000264,-0.46298283356200004
ACH-000265,-0.768777397746
ACH-000266,-0.30136562392
ACH-000272,-0.494420329062
ACH-000273,-0.259064083438
ACH-000274,-0.565175268142
ACH-000277,-0.905652141951
ACH-000278,-0.24867705577399998
ACH-000279,-0.584615197694
ACH-000280,-0.6109739318249999
ACH-000281,-0.41888464774800005
ACH-000288,-0.634084900818
ACH-000291,-0.8395053567399999
ACH-000293,-0.593650003051
ACH-000294,-0.0631975632483
ACH-000295,-0.733963817914
ACH-000296,-0.220423398568
ACH-000302,-0.698219337455
ACH-000304,-1.49147978292
ACH-000307,-0.334346265283
ACH-000308,-0.614491398304
ACH-000310,-0.592411786638
ACH-000311,-0.6185518335
ACH-000312,-0.767883627058
ACH-000315,-0.35871352788599997
ACH-000316,-0.44187414165399996
ACH-000317,-1.09140977307
ACH-000318,-0.546941856637
ACH-000319,-0.366661983762
ACH-000320,-0.520024078775
ACH-000322,-0.782809068325
ACH-000323,-0.383072240189
ACH-000324,-0.215313646989
ACH-000329,-1.26972175241
ACH-000330,-0.560176898695
ACH-000331,-0.498387706277
ACH-000332,-0.305542808015
ACH-000334,-0.45641825569
ACH-000335,-0.419804830465
ACH-000336,-0.605062230435
ACH-000337,-0.434934977342
ACH-000339,-0.56274588229
ACH-000341,-0.418385972672
ACH-000348,-0.62301558436
ACH-000350,-0.646513611651
ACH-000352,-0.8610297428120001
ACH-000356,-0.512243171382
ACH-000361,-0.37350925100500004
ACH-000362,-0.651881444006
ACH-000363,-0.814651771126
ACH-000364,-0.5110125734790001
ACH-000365,-0.744493321877
ACH-000366,-0.359946582046
ACH-000368,-0.37583527169299996
ACH-000374,-0.773828586961
ACH-000375,-0.584475767093
ACH-000376,-0.8061054362369999
ACH-000381,-0.34727264166599997
ACH-000383,-0.901368984337
ACH-000387,-0.159338756624
ACH-000389,-0.037270732355900005
ACH-000390,-0.540136342167
ACH-000393,-0.361779170163
ACH-000395,-0.541467968711
ACH-000397,-0.143458959381
ACH-000401,-0.148244756865
ACH-000402,-0.150634040289
ACH-000403,-0.807965580335
ACH-000404,-0.414568783899
ACH-000406,-0.8911137358869999
ACH-000407,-0.576479885607
ACH-000408,-0.528906344155
ACH-000410,-0.5731612008020001
ACH-000411,-0.377255231162
ACH-000414,-0.626797910585
ACH-000415,-0.45306171224799996
ACH-000416,-0.492862332784
ACH-000420,-0.760256653768
ACH-000421,-0.306184052164
ACH-000424,-0.5994208351829999
ACH-000425,-0.664857236278
ACH-000426,-0.38615399974200004
ACH-000427,-0.736255033552
ACH-000433,-0.336577118164
ACH-000436,-0.21331522877
ACH-000444,-0.58781117581
ACH-000445,-0.259819700262
ACH-000448,-0.35796330606700005
ACH-000450,-0.7352804139560001
ACH-000452,-0.22212443981999996
ACH-000454,-0.8028498122679999
ACH-000458,-0.163294397186
ACH-000459,-1.1964839587
ACH-000460,-0.343882282725
ACH-000461,-1.2550001384
ACH-000463,-0.286106370894
ACH-000464,-0.430664744692
ACH-000466,-0.493768866457
ACH-000467,-1.12456322559
ACH-000468,-0.36064172186800003
ACH-000469,-0.8746745505079999
ACH-000470,-0.022926073852900002
ACH-000471,-0.143028139979
ACH-000472,-0.49665777453500004
ACH-000473,-0.42813251898599997
ACH-000475,-0.426779628596
ACH-000476,-0.966814886119
ACH-000477,-0.501725193459
ACH-000480,-0.728943127485
ACH-000481,-0.5001598680179999
ACH-000483,-0.712424709335
ACH-000484,-0.327690803127
ACH-000485,-0.324653921
ACH-000486,-0.612653778114
ACH-000487,-0.543466330429
ACH-000488,-0.8060004720239999
ACH-000490,-0.255432467886
ACH-000491,-0.883015069991
ACH-000495,-0.12814867978
ACH-000496,-0.308429743927
ACH-000499,-0.486023189899
ACH-000500,-0.564086217753
ACH-000502,-0.29969029462900004
ACH-000503,-0.37132503607600004
ACH-000505,-0.43511659708899997
ACH-000507,-0.7896415941889999
ACH-000510,-0.5126996929609999
ACH-000511,-0.115160045959
ACH-000512,-0.8918630965909999
ACH-000516,-0.18119379595899998
ACH-000517,-0.420869468139
ACH-000518,-0.23230840611200002
ACH-000520,-0.214565747072
ACH-000521,-0.525088817452
ACH-000522,-0.568923937534
ACH-000524,-0.367819324168
ACH-000527,-0.485014626115
ACH-000528,-1.01164548809
ACH-000537,-0.728323354319
ACH-000541,-0.540023688657
ACH-000542,-0.34382212654600003
ACH-000544,-0.586166607461
ACH-000545,-0.46327272912600004
ACH-000547,-0.539506380066
ACH-000548,-0.129389981514
ACH-000549,-0.668172935582
ACH-000550,-0.51694751424
ACH-000552,-0.38498076864299996
ACH-000556,-0.8356488020180001
ACH-000557,-0.157655025619
ACH-000570,-0.532018142003
ACH-000571,-0.645319293759
ACH-000573,-0.573669825586
ACH-000576,-0.255992323332
ACH-000580,-0.6089390591080001
ACH-000584,-0.37985973396300005
ACH-000585,-0.572346647328
ACH-000588,-0.49376602238899997
ACH-000589,-1.05854034999
ACH-000591,-0.536304483677
ACH-000593,-0.616655137586
ACH-000600,-0.506670846034
ACH-000601,-0.462349375552
ACH-000604,-0.420749443853
ACH-000605,-0.432955114084
ACH-000606,-0.521288517819
ACH-000608,-0.546505138499
ACH-000614,-0.7437922680619999
ACH-000616,-0.37510242709299996
ACH-000618,-1.03081472326
ACH-000619,-0.442693484089
ACH-000620,-1.03027273544
ACH-000621,-0.413481302658
ACH-000622,-0.466042322631
ACH-000623,-0.405925129133
ACH-000624,-0.21764946794
ACH-000627,-0.573598126317
ACH-000630,-0.435941438757
ACH-000632,-0.459907575119
ACH-000633,-1.49550113851
ACH-000637,-0.6768428055210001
ACH-000638,-0.647469860543
ACH-000646,-1.01495461824
ACH-000647,-0.6188624157079999
ACH-000648,-0.458990395595
ACH-000649,-0.17316793301
ACH-000651,-1.25715756871
ACH-000652,-0.28867589812100003
ACH-000653,-0.547243140091
ACH-000657,-0.732804320493
ACH-000658,-0.83495941559
ACH-000661,-0.875001448959
ACH-000662,-0.96449990381
ACH-000663,-0.542702830456
ACH-000665,-0.250687576803
ACH-000671,-0.6208040897730001
ACH-000673,-0.317960827196
ACH-000676,-0.826399050982
ACH-000677,-1.5848906674899998
ACH-000681,-0.341285415775
ACH-000682,-0.600627050167
ACH-000683,-0.708401923282
ACH-000684,-0.203961531439
ACH-000688,-0.49695214390000003
ACH-000693,-0.685537243058
ACH-000694,-0.6484087143230001
ACH-000695,-0.357845622382
ACH-000696,-0.504882219134
ACH-000697,-0.628198495801
ACH-000699,-0.561060391027
ACH-000701,-0.626939270963
ACH-000706,-0.9579533793330001
ACH-000711,-0.23709887304299998
ACH-000713,-0.187186318733
ACH-000714,-0.390884576867
ACH-000718,-0.5923033633120001
ACH-000720,-0.391569645464
ACH-000721,-0.737750574989
ACH-000724,-0.5332888939379999
ACH-000725,-1.33805212326
ACH-000732,-0.450765435073
ACH-000734,-1.06844711935
ACH-000735,-0.438738258325
ACH-000736,-0.539121315071
ACH-000738,-1.29790676762
ACH-000746,-1.01284186513
ACH-000747,-0.849507201781
ACH-000748,-0.347023405078
ACH-000753,-0.6740490099009999
ACH-000756,-0.211932246426
ACH-000757,-0.800679143989
ACH-000758,-0.7476939220800001
ACH-000760,-0.487227601344
ACH-000763,-0.817640451843
ACH-000764,-0.334815968892
ACH-000765,-0.569084158501
ACH-000766,-0.201476843753
ACH-000767,-0.500536968446
ACH-000768,-0.47384355135399997
ACH-000769,-0.651872827499
ACH-000770,-0.28636497596500005
ACH-000771,-0.0538588540539
ACH-000773,-0.589365003075
ACH-000776,-0.49197444280599995
ACH-000777,-0.264634149049
ACH-000778,-0.39798722227899996
ACH-000781,-0.111920378995
ACH-000782,-0.641886814652
ACH-000783,-0.4012177916
ACH-000784,-0.705648258166
ACH-000785,-0.606005902748
ACH-000787,-0.514409715216
ACH-000788,-0.430787623033
ACH-000791,-0.5177766309449999
ACH-000792,-0.30357068387200004
ACH-000794,-0.210035540953
ACH-000796,-1.0274629014399999
ACH-000799,-0.9417874146449999
ACH-000800,-0.8033952971259999
ACH-000802,-0.605222642191
ACH-000804,-0.834964155116
ACH-000805,-0.47502459854199997
ACH-000809,-0.48189663909900005
ACH-000810,-0.130839678037
ACH-000811,-0.37553610571199997
ACH-000817,-0.46154068922200003
ACH-000819,-0.305740391954
ACH-000820,-0.6576438494969999
ACH-000821,-0.560134466052
ACH-000822,-1.2632641092499999
ACH-000823,-0.466699466682
ACH-000824,-0.275943273398
ACH-000827,-0.128492410097
ACH-000829,-0.0368519691404
ACH-000831,-0.899223376354
ACH-000832,-0.173354391323
ACH-000833,-0.457529881398
ACH-000834,-1.0156312050299998
ACH-000835,-0.369469682649
ACH-000836,-0.0260440173254
ACH-000837,-0.832592379447
ACH-000838,-0.17556576183699998
ACH-000839,-0.305079918361
ACH-000840,-0.482651166023
ACH-000841,-0.283839564765
ACH-000843,-0.665921379548
ACH-000846,-0.358320484362
ACH-000847,-0.437001435599
ACH-000848,-0.815448997694
ACH-000849,-0.591143227935
ACH-000851,-1.1986559010299997
ACH-000855,-0.800292828547
ACH-000856,-0.520870880665
ACH-000858,-1.18054572317
ACH-000859,-0.519736618073
ACH-000861,-0.610718638253
ACH-000862,-1.0635782396100002
ACH-000865,-0.563455884002
ACH-000866,-0.774582697352
ACH-000867,-0.398680632623
ACH-000869,-0.669137757834
ACH-000872,-0.529314169825
ACH-000873,-0.574254191918
ACH-000876,-1.3760218548899998
ACH-000878,0.10207833689899999
ACH-000880,-0.919816745287
ACH-000881,-0.515204076662
ACH-000882,-0.56938609866
ACH-000884,-0.789461921306
ACH-000885,-0.857801785151
ACH-000887,-0.444713573198
ACH-000888,-0.7437709988590001
ACH-000889,-0.921319009997
ACH-000890,-0.389231693115
ACH-000896,-0.494244279088
ACH-000898,-0.902029181722
ACH-000900,-0.720890228865
ACH-000901,-0.44641379625100003
ACH-000905,-0.477067361294
ACH-000906,-0.8452210739720001
ACH-000907,-0.3747589191
ACH-000910,-1.3004745319700002
ACH-000911,-0.83950898689
ACH-000912,-0.0982433475983
ACH-000913,-0.46213307216399996
ACH-000915,-1.19049063117
ACH-000916,-0.454616769524
ACH-000917,-0.654743170043
ACH-000921,-0.829600478011
ACH-000924,-1.1150250745999999
ACH-000926,-0.6917065832639999
ACH-000928,-0.757352667272
ACH-000929,-0.341621117848
ACH-000932,-0.598866431761
ACH-000935,-0.9492219959639999
ACH-000936,-0.78864268921
ACH-000937,-0.0725597682201
ACH-000938,-0.637481686924
ACH-000939,-0.621817967698
ACH-000941,-0.546740442066
ACH-000943,-0.870670235385
ACH-000946,-0.5258576504670001
ACH-000947,-1.19231224588
ACH-000948,-0.672052229381
ACH-000950,-0.17516528287799998
ACH-000953,-0.37035849933
ACH-000957,-0.902657085054
ACH-000958,-0.286546693169
ACH-000960,-0.227332728976
ACH-000963,-0.7941858656199999
ACH-000968,-0.9802614950640001
ACH-000969,-1.09516450565
ACH-000973,-0.172170766898
ACH-000974,-0.5248996712990001
ACH-000975,-1.13354396636
ACH-000976,-0.22816201802299999
ACH-000978,-0.284651385599
ACH-000980,-0.7030156393260001
ACH-000984,-0.64992635234
ACH-000986,-0.551912436781
ACH-000988,-0.43654104217600004
ACH-000993,-0.129385625955
ACH-000994,-1.03824695214
ACH-000996,-0.801825726737
ACH-001001,-1.29355526014
ACH-001020,-0.391518752219
ACH-001028,-0.791774701523
ACH-001031,-0.488912006118
ACH-001038,-0.987338321722
ACH-001048,-0.432752783968
ACH-001050,-0.18765270988
ACH-001053,-0.184322006744
ACH-001054,-0.40158407481299996
ACH-001061,-0.489758622744
ACH-001067,-0.69224774156
ACH-001075,-0.25616494119000005
ACH-001096,-0.604880879748
ACH-001128,-0.155311185027
ACH-001134,-0.419319617867
ACH-001151,-0.162588796407
ACH-001163,-0.881386257445
ACH-001164,-0.586754460507
ACH-001173,-0.990666674203
ACH-001183,-0.222280070127
ACH-001184,-0.600852781289
ACH-001190,-0.610543976997
ACH-001192,-0.61499351054
ACH-001193,-0.5758970443639999
ACH-001196,-0.277453930708
ACH-001197,-0.573822332318
ACH-001205,-0.5713236258
ACH-001211,-0.309271681509
ACH-001212,-0.535957170296
ACH-001228,-0.402409164182
ACH-001232,-0.297067090225
ACH-001239,-0.7275518253640001
ACH-001274,-0.105287741992
ACH-001275,-0.820810666428
ACH-001277,-0.476691065835
ACH-001278,-0.733363048865
ACH-001280,-0.661827385577
ACH-001283,-0.734053529852
ACH-001289,-0.311029102766
ACH-001295,-0.128969692912
ACH-001300,-0.63109647789
ACH-001301,-0.707227330359
ACH-001302,-0.486439495056
ACH-001303,-0.9915947799160001
ACH-001306,-0.33131119585
ACH-001318,-0.746450330696
ACH-001322,-0.533967493501
ACH-001328,-0.531440099764
ACH-001332,-0.539181540123
ACH-001333,-0.631523563786
ACH-001336,-0.518980754436
ACH-001340,-0.330716938846
ACH-001346,-0.34790534654399996
ACH-001353,-0.24503208761700002
ACH-001354,-0.5017790473129999
ACH-001367,-0.873758498785
ACH-001368,-0.548502162406
ACH-001374,-0.29547656978500003
ACH-001375,-0.292470458148
ACH-001377,-0.682347255641
ACH-001380,-0.8020744073389999
ACH-001391,-0.447301993944
ACH-001407,-0.0584400256513
ACH-001408,-0.127071615966
ACH-001413,-0.307165853679
ACH-001430,-0.329041662741
ACH-001431,-0.340893616062
ACH-001450,-0.414043027063
ACH-001496,-0.44265289206999997
ACH-001500,-0.979386893931
ACH-001521,-0.586127585387
ACH-001523,-0.5888813928459999
ACH-001532,-0.586479426931
ACH-001536,-0.45586443556999995
ACH-001550,-0.782345645525
ACH-001552,-0.433303816507
ACH-001554,-0.573197649361
ACH-001645,-0.432752357394
ACH-001654,-0.29832654696600003
ACH-001715,-0.300741400978
ACH-001735,-0.21353334369600002
ACH-001736,-0.552896316196
ACH-001737,-0.09252506901289999
ACH-001740,-0.455294051148
ACH-001745,-0.456063396514
ACH-001750,-0.611538415199
ACH-001765,-0.27674813504
ACH-001956,-0.211877671016
ACH-001957,-0.184178663401
