,LATS2 (26524)
ACH-000926,-0.225810470397
ACH-000928,0.112633162071
ACH-000929,-0.22788334970199997
ACH-000932,-0.0509122634086
ACH-000935,0.277356990673
ACH-000936,-0.0539123993934
ACH-000937,-0.335188923097
ACH-000938,-0.0388344767517
ACH-000939,-0.0857412852182
ACH-000941,-0.0791219702013
ACH-000943,0.0260425294423
ACH-000946,-0.313136652115
ACH-000947,-0.12025399616699999
ACH-000948,-0.25743434181999997
ACH-000950,-0.12256202077400001
ACH-000953,-0.423575539088
ACH-000957,-0.12096323639499999
ACH-000958,-0.253190835028
ACH-000960,-0.114774728589
ACH-000963,-0.664060396526
ACH-000968,-0.4184664408
ACH-000969,-0.388758093605
ACH-000973,-0.303231052362
ACH-000974,-0.105408627857
ACH-000975,-0.32579853222800004
ACH-000976,-0.37523452419500003
ACH-000978,-0.335800933789
ACH-000980,-0.206292470684
ACH-000984,-0.44867116980300004
ACH-000986,-0.246251849925
ACH-000988,-0.127146753669
ACH-000993,-0.0131890359907
ACH-000994,-0.0513939127999
ACH-000996,-0.339054613359
ACH-001001,-0.0128405629831
ACH-001020,-0.420555954582
ACH-001028,-0.214040960501
ACH-001031,0.154907949828
ACH-001038,-0.10375411077600001
ACH-001048,0.8227658752949999
ACH-001050,0.614365072704
ACH-001053,-0.315658636085
ACH-001054,-0.0693531997462
ACH-001061,-0.142180455035
ACH-001067,0.08871162379969999
ACH-001075,-0.0966849384146
ACH-001096,-0.0771737442811
ACH-001128,-0.0979095134249
ACH-001134,-0.044080175122699995
ACH-001151,-0.0571885994824
ACH-001163,-0.199038342817
ACH-001164,-0.138584785108
ACH-001173,-0.219775232478
ACH-001183,-0.281784656369
ACH-001184,-0.358668779269
ACH-001190,-0.20812931017099998
ACH-001192,-0.285628885174
ACH-001193,-0.387260691913
ACH-001196,-0.22005766493
ACH-001197,-0.23085593305500002
ACH-001205,0.127410197749
ACH-001211,0.0164258616708
ACH-001212,0.296279884278
ACH-001228,-0.263717505883
ACH-001232,0.08083849429710001
ACH-001239,-0.21554661112799997
ACH-001274,0.415201347226
ACH-001275,0.0444652307401
ACH-001277,-0.052139305103199994
ACH-001278,-0.14897871243
ACH-001280,-0.035852613806900004
ACH-001283,-0.112520535748
ACH-001289,-0.128253889009
ACH-001295,-0.42485780147200003
ACH-001300,0.056949550278099996
ACH-001301,-0.24434324001
ACH-001302,-0.260825129602
ACH-001303,0.0441864773211
ACH-001306,-0.03589900273419999
ACH-001318,-0.197976020843
ACH-001322,0.125836732176
ACH-001328,-0.113332399491
ACH-001332,-0.256165071827
ACH-001333,-0.127125295592
ACH-001336,-0.539938851002
ACH-001340,-0.147315856124
ACH-001346,-0.292824148412
ACH-001353,-0.132530912123
ACH-001354,-0.208008685281
ACH-001367,-0.44473075698
ACH-001368,-0.26667936141
ACH-001374,-0.110312282116
ACH-001375,-0.0335322023952
ACH-001377,-0.142633293657
ACH-001380,-0.221193597481
ACH-001391,-0.373343670951
ACH-001407,-0.109164030427
ACH-001408,-0.123381837905
ACH-001413,0.0815046266447
ACH-001430,-0.453368275828
ACH-001431,-0.15037826986800001
ACH-001450,-0.202297992003
ACH-001496,-0.0631115528897
ACH-001500,0.152357227468
ACH-001521,-0.20061194465100002
ACH-001523,-0.24534105344700002
ACH-001532,-0.0976155785769
ACH-001536,1.17011800357
ACH-001550,-0.0028808328473899996
ACH-001552,0.6323820649840001
ACH-001554,-0.300094755587
ACH-001645,-0.24145248726399998
ACH-001654,-0.009306505478700001
ACH-001715,-0.225815708253
ACH-001735,-0.11097519804000001
ACH-001736,-0.14430825805400002
ACH-001737,-0.043647486430699996
ACH-001740,-0.29559358457699997
ACH-001745,-0.504780953841
ACH-001750,-0.131539588461
ACH-001765,-0.170244430112
ACH-001956,-0.170895687469
ACH-001957,-0.13623369807299998
