,NRN1 (51299)
ACH-000273,-0.44029429688199995
ACH-000274,-0.37020016645099996
ACH-000277,0.06315876313009999
ACH-000278,-0.236634689915
ACH-000279,-0.310905546277
ACH-000280,-0.00938968690526
ACH-000281,-0.291434428851
ACH-000288,-0.121109547916
ACH-000291,-0.11531722585899999
ACH-000293,0.07619516076560001
ACH-000294,-0.0962336314457
ACH-000295,-0.0317298129935
ACH-000296,0.0913052023319
ACH-000302,-0.215518138057
ACH-000304,0.0287794004101
ACH-000307,0.00217572293682
ACH-000308,-0.295430769928
ACH-000310,-0.0577475727856
ACH-000311,-0.330154104792
ACH-000312,-0.140492762476
ACH-000315,-0.081778343892
ACH-000316,0.107210360331
ACH-000317,-0.159909210719
ACH-000318,0.0111102198447
ACH-000319,-0.161398267747
ACH-000320,-0.395367721283
ACH-000322,0.027685125276200002
ACH-000323,-0.252186380838
ACH-000324,-0.148571414318
ACH-000329,-0.20649977589000001
ACH-000330,-0.0933840061998
ACH-000331,-0.0886228510784
ACH-000332,-0.148921844228
ACH-000334,-0.330260021718
ACH-000335,-0.0645356117964
ACH-000336,-0.241512369452
ACH-000337,-0.196885811505
ACH-000339,-0.18710693116399998
ACH-000341,-0.0288135732638
ACH-000348,-0.013746368123899998
ACH-000350,-0.126106017857
ACH-000352,-0.15996149785299998
ACH-000356,-0.150947360751
ACH-000361,-0.3205662257
ACH-000362,-0.053407398838999996
ACH-000363,-0.12758751812000002
ACH-000364,0.006249483438220001
ACH-000365,-0.229832238638
ACH-000366,-0.08727930828569999
ACH-000368,-0.41496036828599997
ACH-000374,-0.448242532596
ACH-000375,-0.27187203495900003
ACH-000376,-0.0748092756064
ACH-000381,-0.286189761441
ACH-000383,-0.20149178699200002
ACH-000387,-0.22177492846299998
ACH-000389,0.019596040109299998
ACH-000390,-0.275302548813
ACH-000393,-0.112088872373
ACH-000395,-0.262197359508
ACH-000397,-0.09483992477980001
ACH-000401,-0.192978695471
ACH-000402,0.00593342025345
ACH-000403,-0.143230285852
ACH-000404,0.08665842665010001
ACH-000406,-0.09782985607169999
ACH-000407,-0.056787320268099996
ACH-000408,0.00785807211592
ACH-000410,-0.227094397708
ACH-000411,0.007857222517149999
ACH-000414,-0.0357654205241
ACH-000415,-0.090540428622
ACH-000416,-0.103125169443
ACH-000420,-0.034422822255699995
ACH-000421,-0.09967361223960002
ACH-000424,-0.0413290988919
ACH-000425,-0.254330884116
ACH-000426,-0.24394312468899998
ACH-000427,-0.0227372575355
ACH-000433,-0.253807704681
ACH-000436,-0.219404927192
ACH-000444,-0.058648995685599996
ACH-000445,-0.18841487965
ACH-000448,-0.274803334089
ACH-000450,-0.102044112539
ACH-000452,-0.23998124190499998
ACH-000454,-0.222312979346
ACH-000458,-0.138445180174
ACH-000459,0.121720469968
ACH-000460,-0.18340495934
ACH-000461,-0.203548839998
ACH-000463,-0.0695371900549
ACH-000464,-0.0869767447497
ACH-000466,-0.13648973642999998
ACH-000467,-0.07342699405139999
ACH-000468,-0.120994514373
ACH-000469,-0.36429858937
ACH-000470,-0.163703175558
ACH-000471,-0.0058791235909699995
ACH-000472,-0.264434759826
ACH-000473,-0.127641163579
ACH-000475,-0.14632924012700002
ACH-000476,0.0036937530411599996
ACH-000477,-0.37178064750600004
ACH-000480,0.00541802180834
ACH-000481,-0.148554823089
ACH-000483,-0.09680011099680001
ACH-000484,-0.076416015837
ACH-000485,-0.05195540628269999
ACH-000486,-0.14243438959000002
ACH-000487,-0.223669116701
ACH-000488,-0.185133545078
ACH-000490,-0.06540549152269999
ACH-000491,0.00256321755957
ACH-000495,-0.19342631731600002
ACH-000496,-0.300455532685
ACH-000499,-0.18987475802
ACH-000500,-0.0346232800995
ACH-000502,-0.0478094305319
ACH-000503,-0.256567704727
ACH-000505,-0.0770949857855
ACH-000507,-0.0370989447205
ACH-000510,0.0355066441187
ACH-000511,-0.09362272626769999
ACH-000512,-0.263243340336
ACH-000516,-0.248715058391
ACH-000517,-0.198225136221
ACH-000518,-0.09461919353710001
ACH-000520,0.0432003192
ACH-000521,-0.228261515814
ACH-000522,-0.130978730041
ACH-000524,-0.236921631296
ACH-000527,-0.050948923514
ACH-000528,-0.127548589093
ACH-000537,-0.122639665778
ACH-000541,-0.0759629168039
ACH-000542,-0.19535131265500003
ACH-000544,0.051695848169599996
ACH-000545,-0.048331992383900006
ACH-000547,-0.00115102008843
ACH-000548,-0.23085193027800002
ACH-000549,-0.32159487667
ACH-000550,-0.09964275833460001
ACH-000552,-0.075272981815
ACH-000556,-0.331813036226
ACH-000557,-0.386571859148
ACH-000570,-0.268875106727
ACH-000571,-0.218917091772
ACH-000573,-0.0836124669619
ACH-000576,-0.09740378307730001
ACH-000580,-0.286861216482
ACH-000584,-0.0756989937447
ACH-000585,-0.351508515418
ACH-000588,-0.0430299259856
ACH-000589,-0.245301999593
ACH-000591,-0.41170923161899997
ACH-000593,-0.09085614293580001
ACH-000600,-0.0833879820728
ACH-000601,-0.140840366328
ACH-000604,0.161839692807
ACH-000605,-0.531635246143
ACH-000606,-0.275563896125
ACH-000608,-0.245169593395
ACH-000614,-0.20111617191199999
ACH-000616,-0.12269663934399999
ACH-000618,-0.130479424023
ACH-000619,-0.047080998149499995
ACH-000620,-0.203328114777
ACH-000621,-0.058578039612800004
ACH-000622,-0.36618476240099995
ACH-000623,-0.00637681181097
ACH-000624,-0.128786611307
ACH-000627,-0.189605352205
ACH-000630,-0.176915384174
ACH-000632,-0.179543772659
ACH-000633,-0.038644066310900005
ACH-000637,-0.465891609559
ACH-000638,-0.105857200863
ACH-000646,-0.139275824325
ACH-000647,-0.052586223218199994
ACH-000648,-0.296926431323
ACH-000649,-0.16919464440200002
ACH-000651,-0.013692800757799998
ACH-000652,-0.264307510245
ACH-000653,-0.28446098811500004
ACH-000657,-0.159040563738
ACH-000658,-0.145798535984
ACH-000661,-0.107710833541
ACH-000662,-0.451138074362
ACH-000663,-0.205434448518
ACH-000665,-0.15188144559699998
ACH-000671,-0.23364399565299998
ACH-000673,-0.17082522556
ACH-000676,-0.11494137732899999
ACH-000677,-0.105544403446
ACH-000681,-0.0366613969177
ACH-000682,-0.238487120355
ACH-000683,-0.10070977697200001
ACH-000684,-0.50666941818
ACH-000688,-0.024940582411599996
ACH-000693,-0.138815141749
ACH-000694,0.0391347287315
ACH-000695,-0.19406161404599997
ACH-000696,-0.223631253571
ACH-000697,-0.0615447023359
ACH-000699,-0.17115242824700003
ACH-000701,-0.030931845643599996
ACH-000706,-0.114586002139
ACH-000711,-0.0767457405097
ACH-000713,-0.141043442052
ACH-000714,-0.259158803389
ACH-000718,-0.182181231311
ACH-000720,-0.10688596664899999
ACH-000721,-0.197623560089
ACH-000724,-0.253156460093
ACH-000725,0.028099979608299998
ACH-000732,-0.12378798497000001
ACH-000734,-0.262562391239
ACH-000735,-0.116725408755
ACH-000736,0.124711064573
ACH-000738,-0.10614824086300001
ACH-000746,-0.151696916506
ACH-000747,-0.09998203329060001
ACH-000748,-0.122757506208
ACH-000753,-0.191402062023
ACH-000756,0.187868523986
ACH-000757,0.011965096890200002
ACH-000758,-0.0167061849104
ACH-000760,0.00584068909161
ACH-000763,-0.342024096281
ACH-000764,-0.729515059277
ACH-000765,0.0110313409288
ACH-000766,-0.148188262224
ACH-000767,-0.20045931881499998
ACH-000768,-0.241902342712
ACH-000769,-0.0897536589243
ACH-000770,-0.0628702696975
ACH-000771,-0.168734707324
ACH-000773,0.0381062743558
ACH-000776,-0.17586535551100002
ACH-000777,-0.176348397909
ACH-000778,0.030847998775900002
ACH-000781,-0.17239178184
ACH-000782,-0.23044528425900002
ACH-000783,-0.26438942549100003
ACH-000784,-0.231808024961
ACH-000785,-0.278756326051
ACH-000787,-0.07445189445849999
ACH-000788,-0.163791707694
ACH-000791,-0.250611244806
ACH-000792,-0.108336817601
ACH-000794,-0.249611579033
ACH-000796,-0.0122859579399
ACH-000799,-0.0202212068497
ACH-000800,-0.443452660751
ACH-000802,-0.189208604133
ACH-000804,-0.062477142278000004
ACH-000805,-0.10729453416899999
ACH-000809,-0.201136782604
ACH-000810,0.168264034941
ACH-000811,-0.173043677944
ACH-000817,-0.242061288657
ACH-000819,0.0354788508661
ACH-000820,-0.140724107207
ACH-000821,-0.133148759294
ACH-000822,-0.18541336439599998
ACH-000823,-0.09651383763900001
ACH-000824,-0.153823949627
ACH-000827,-0.314683973085
ACH-000829,-0.165134232047
ACH-000831,-0.012907377994899999
ACH-000832,0.016401981280499998
ACH-000833,-0.009275429440350001
ACH-000834,-0.117285150488
ACH-000835,0.040448780046699995
ACH-000836,-0.0418686041511
ACH-000837,-0.09307630189999999
ACH-000838,-0.40362455073
ACH-000839,-0.075077351475
ACH-000840,-0.34297803584
ACH-000841,0.10740866140000001
ACH-000843,-0.059172377973600004
ACH-000846,-0.170017642508
ACH-000847,-0.051797484714199996
ACH-000848,-0.04576708286169999
ACH-000849,-0.289487644719
ACH-000851,-0.288965710231
ACH-000855,-0.127297222372
ACH-000856,-0.0021343462082499998
ACH-000858,-0.18547727690000002
ACH-000859,-0.11593392376900001
ACH-000861,0.0109701237695
ACH-000862,-0.301814378213
ACH-000865,-0.139850493309
ACH-000866,-0.148915318396
ACH-000867,-0.147675814007
ACH-000869,-0.0194064370597
ACH-000872,-0.182644544214
ACH-000873,-0.14898516537
ACH-000876,-0.219794738416
ACH-000878,-0.17665092933899998
ACH-000880,-0.017123365018200002
ACH-000881,-0.19179809596500003
ACH-000882,-0.107618589683
ACH-000884,-0.14527995135
ACH-000885,-0.15867236687
ACH-000887,-0.163075810481
ACH-000888,-0.125023232268
ACH-000889,-0.341779078746
ACH-000890,-0.09833351708969999
ACH-000896,-0.0296375318004
ACH-000898,-0.133092384008
ACH-000900,0.0502556679552
ACH-000901,-0.0949509279738
ACH-000905,-0.200406247425
ACH-000906,-0.0786884837197
ACH-000907,-0.0891436016369
ACH-000910,-0.226253410432
ACH-000911,-0.150908195122
ACH-000912,-0.207840368279
ACH-000913,-0.14087999044900001
ACH-000915,-0.00477553638032
ACH-000916,-0.171251720501
ACH-000917,0.0400059612611
ACH-000921,0.0663071186478
ACH-000924,-0.153500003881
ACH-000926,-0.16984251076999998
ACH-000928,-0.048195618077499995
ACH-000929,-0.0672106314709
ACH-000932,-0.073273641048
ACH-000935,-0.0450237567437
ACH-000936,-0.26546155225699997
ACH-000937,-0.19676142986200001
ACH-000938,-0.06535335711450001
ACH-000939,-0.31347716154
ACH-000941,-0.09408883268660001
ACH-000943,-0.17537906432199998
ACH-000946,-0.263601727621
ACH-000947,-0.041463428284100004
ACH-000948,-0.191140368671
ACH-000950,0.128254950673
ACH-000953,-0.146783251403
ACH-000957,-0.055907820009699995
ACH-000958,0.125667531857
ACH-000960,-0.23412250670899998
ACH-000963,0.0826230530044
ACH-000968,-0.0411257822172
ACH-000969,0.0749885662775
ACH-000973,-0.264173529573
ACH-000974,-0.014457247122400001
ACH-000975,-0.186802722676
ACH-000976,-0.369320695712
ACH-000978,-0.216235695992
ACH-000980,-0.157475402114
ACH-000984,-0.257588816744
ACH-000986,-0.0811783753746
ACH-000988,-0.287157431461
ACH-000993,-0.06377496926659999
ACH-000994,-0.138439630164
ACH-000996,0.01915421421
ACH-001001,-0.19471740581900002
ACH-001020,-0.506043005448
ACH-001028,-0.108627401826
ACH-001031,-0.237239892771
ACH-001038,-0.0371968153235
ACH-001048,-0.155775882335
ACH-001050,-0.318639662203
ACH-001053,-0.0766458192833
ACH-001054,-0.376208713947
ACH-001061,-0.20212032550700001
ACH-001067,-0.27069013751
ACH-001075,-0.07772999262360002
ACH-001096,-0.0427102865385
ACH-001128,-0.28918459327
ACH-001134,-0.23177733427799999
ACH-001151,-0.148361480632
ACH-001163,-0.226497820865
ACH-001164,-0.395216598879
ACH-001173,-0.076596823337
ACH-001183,-0.21622201886300002
ACH-001184,-0.261051616117
ACH-001190,0.0967400028544
ACH-001192,-0.292621267043
ACH-001193,0.11834047905999999
ACH-001196,-0.23059859184700002
ACH-001197,-0.235693485432
ACH-001205,-0.531098558624
ACH-001211,-0.0953164332045
ACH-001212,0.040835944186
ACH-001228,-0.206237995427
ACH-001232,-0.07265241444960001
ACH-001239,-0.107700448015
ACH-001274,0.045755811586699995
ACH-001275,-0.07881972601430001
ACH-001277,-0.0310936096531
ACH-001278,-0.276151528311
ACH-001280,-0.319155995114
ACH-001283,-0.08970921165549998
ACH-001289,-0.168905470363
ACH-001295,-0.21209337592099997
ACH-001300,-0.11436275440600001
ACH-001301,-0.08822030709869999
ACH-001302,-0.539292370455
ACH-001303,-0.0495895496607
ACH-001306,-0.170849947643
ACH-001318,-0.234437401796
ACH-001322,0.040688656519
ACH-001328,-0.054900822149199995
ACH-001332,0.00587055167228
ACH-001333,-0.138560892495
ACH-001336,-0.33524531682500003
ACH-001340,-0.180314264441
ACH-001346,-0.07967119466469999
ACH-001353,-0.30351941787799996
ACH-001354,-0.17405232593800002
ACH-001367,-0.23902302825999996
ACH-001368,-0.261049923272
ACH-001374,-0.0445788907565
ACH-001375,-0.0662239412191
ACH-001377,-0.187259822613
ACH-001380,-0.19383838537599998
ACH-001391,-0.31797766156199997
ACH-001407,-0.08193034212610001
ACH-001408,-0.0675286760562
ACH-001413,-0.040637913605
ACH-001430,-0.438614528322
ACH-001431,-0.07291323409730001
ACH-001450,-0.18943074648
ACH-001496,-0.219085703103
ACH-001500,-0.23208695019099998
ACH-001521,-0.158373711324
ACH-001523,-0.0534897803868
ACH-001532,-0.212698416177
ACH-001536,-0.012258140411200002
ACH-001550,-0.0303426733696
ACH-001552,-0.25745436684
ACH-001554,-0.107013421279
ACH-001645,-0.0526814626781
ACH-001654,-0.215767777806
ACH-001715,-0.24594925160199999
ACH-001735,-0.0735222326996
ACH-001736,-0.285089885075
ACH-001737,-0.24382221901599999
ACH-001740,-0.29927804604200003
ACH-001745,-0.160641212899
ACH-001750,-0.361288880399
ACH-001765,-0.134151085323
ACH-001956,-0.14629029201500002
ACH-001957,-0.147261400121
