,SPTLC1 (10558)
ACH-000311,-0.628071959846
ACH-000312,-0.745664265723
ACH-000315,-1.16135879937
ACH-000316,-0.845658260881
ACH-000317,-0.707828749136
ACH-000318,-0.561293154772
ACH-000319,-0.739756145264
ACH-000320,-0.9735041873870001
ACH-000322,-0.876658950389
ACH-000323,-0.582566189832
ACH-000324,-0.725111302621
ACH-000329,-0.703746004857
ACH-000330,-0.96739568109
ACH-000331,-0.6083878798129999
ACH-000332,-0.471098013583
ACH-000334,-0.756056081941
ACH-000335,-0.8363238645559999
ACH-000336,-1.08711535095
ACH-000337,-0.536627905176
ACH-000339,-0.778799526831
ACH-000341,-0.374103366831
ACH-000348,-0.758440895554
ACH-000350,-0.619032848935
ACH-000352,-0.6477457184009999
ACH-000356,-0.445186135132
ACH-000361,-0.8521980378630001
ACH-000362,-0.580214564052
ACH-000363,-0.786461025362
ACH-000364,-0.910135943086
ACH-000365,-0.518712873921
ACH-000366,-0.606797497809
ACH-000368,-0.702443513044
ACH-000374,-0.7617521170730001
ACH-000375,-0.452412576543
ACH-000376,-0.290278209254
ACH-000381,-0.636438666797
ACH-000383,-0.607652452872
ACH-000387,-0.6715082207330001
ACH-000389,-0.663148731519
ACH-000390,-0.541495535437
ACH-000393,-0.5742786955
ACH-000395,-0.645915459162
ACH-000397,-0.8793745702529999
ACH-000401,-0.621298755859
ACH-000402,-0.65143173466
ACH-000403,-0.704646255505
ACH-000404,-0.543744151756
ACH-000406,-0.478155206658
ACH-000407,-1.0168040080299998
ACH-000408,-0.856746328109
ACH-000410,-0.723949475369
ACH-000411,-0.909598622499
ACH-000414,-0.659344278741
ACH-000415,-0.502702237685
ACH-000416,-0.6270860881270001
ACH-000420,-0.7198557522139999
ACH-000421,-0.415816938559
ACH-000424,-0.45658361458
ACH-000425,-0.45829307620899995
ACH-000426,-0.512253715496
ACH-000427,-0.8227713379709999
ACH-000433,-0.7954916673610001
ACH-000436,-0.596760385137
ACH-000444,-0.7060484592730001
ACH-000445,-0.647765892291
ACH-000448,-0.8568117256290001
ACH-000450,-0.916419513475
ACH-000452,-0.52747701804
ACH-000454,-0.6885800123639999
ACH-000458,-0.5944522516130001
ACH-000459,-0.08106579238919999
ACH-000460,-0.8618759407459999
ACH-000461,-0.46457683642
ACH-000463,-0.587639280141
ACH-000464,-0.842700100457
ACH-000466,-0.607521924541
ACH-000467,-0.573356130491
ACH-000468,-0.725310498398
ACH-000469,-0.876675844813
ACH-000470,-0.621897063619
ACH-000471,-0.791337548215
ACH-000472,-0.453575691748
ACH-000473,-0.6802341865289999
ACH-000475,-0.760506509886
ACH-000476,-0.609839339997
ACH-000477,-0.508351155748
ACH-000480,-0.640576452218
ACH-000481,-0.526193355303
ACH-000483,-0.640830021918
ACH-000484,-0.7980169723980001
ACH-000485,-0.511397193354
ACH-000486,-0.605220328725
ACH-000487,-0.518555211381
ACH-000488,-0.524119038376
ACH-000490,-0.8481239005
ACH-000491,-0.6606732938750001
ACH-000495,-0.477123021336
ACH-000496,-0.756805143231
ACH-000499,-0.49730055896
ACH-000500,-0.535327463683
ACH-000502,-0.487254116006
ACH-000503,-0.874048740825
ACH-000505,-0.555773413463
ACH-000507,-0.8966130002079999
ACH-000510,-0.373628077987
ACH-000511,-0.952525709385
ACH-000512,-0.7840550795450001
ACH-000516,-0.804063485677
ACH-000517,-0.6026252969579999
ACH-000518,-0.47314931613999994
ACH-000520,-0.599141917768
ACH-000521,-1.24224201571
ACH-000522,-0.6463614528880001
ACH-000524,-0.7648189669840001
ACH-000527,-0.603788532593
ACH-000528,-0.777682768592
ACH-000537,-0.6064638928589999
ACH-000541,-0.724497733034
ACH-000542,-0.758905825995
ACH-000544,-0.814422844532
ACH-000545,-0.582715717273
ACH-000547,-0.662819205278
ACH-000548,-0.8029182864409999
ACH-000549,-0.759399971781
ACH-000550,-0.394115624077
ACH-000552,-0.480063727918
ACH-000556,-0.7070991219030001
ACH-000557,-0.801869600474
ACH-000570,-0.339225009115
ACH-000571,-0.968791084246
ACH-000573,-0.652372902122
ACH-000576,-0.543730901378
ACH-000580,-0.8419261431899999
ACH-000584,-0.8162381549500001
ACH-000585,-0.47145024991400003
ACH-000588,-0.475862595361
ACH-000589,-0.718852987174
ACH-000591,-0.760911688454
ACH-000593,-0.5101449513740001
ACH-000600,-0.677332950439
ACH-000601,-0.604250774442
ACH-000604,-0.593593624348
ACH-000605,-1.03342194005
ACH-000606,-0.764047831457
ACH-000608,-0.91324933984
ACH-000614,-0.682377911161
ACH-000616,-0.571112030335
ACH-000618,-0.443746666526
ACH-000619,-0.6733517601819999
ACH-000620,-0.6746821207350001
ACH-000621,-0.547190865253
ACH-000622,-0.620703297383
ACH-000623,-0.633344793743
ACH-000624,-0.551180461897
ACH-000627,-1.1037182053499999
ACH-000630,-0.6317782712919999
ACH-000632,-0.168234277997
ACH-000633,-0.98754792066
ACH-000637,-0.46397769688199997
ACH-000638,-0.7982556620100001
ACH-000646,-0.877838870336
ACH-000647,-0.66725233601
ACH-000648,-0.528887414173
ACH-000649,-0.799596342468
ACH-000651,-0.589424166216
ACH-000652,-0.26368365512200004
ACH-000653,-0.927645421225
ACH-000657,-0.421008807366
ACH-000658,-0.7188268658210001
ACH-000661,-0.405200207763
ACH-000662,-0.977889057327
ACH-000663,-0.753027399968
ACH-000665,-0.581771530589
ACH-000671,-0.931444194139
ACH-000673,-0.50998966419
ACH-000676,-0.6207289276479999
ACH-000677,-0.38444606877099996
ACH-000681,-0.42398358096699995
ACH-000682,-0.5299612074
ACH-000683,-0.73946993354
ACH-000684,-0.8633914943979999
ACH-000688,-1.1434002985
ACH-000693,-0.523116828496
ACH-000694,-0.593542444222
ACH-000695,-0.0856936289883
ACH-000696,-0.88940292146
ACH-000697,-0.9570750260780001
ACH-000699,-0.662005511935
ACH-000701,-0.678922123514
ACH-000706,-0.5711742334100001
ACH-000711,-0.63046965919
ACH-000713,-0.592076132736
ACH-000714,-0.618772504018
ACH-000718,-0.7440712949320001
ACH-000720,-0.489957918149
ACH-000721,-0.274862014462
ACH-000724,-0.457941796069
ACH-000725,-0.7863490970720001
ACH-000732,-0.6170521405520001
ACH-000734,-0.623945439207
ACH-000735,-0.664368886918
ACH-000736,-0.472419374865
ACH-000738,-0.815394305617
ACH-000746,-0.529351585333
ACH-000747,-0.667100586836
ACH-000748,-0.647565782603
ACH-000753,-0.613765949855
ACH-000756,-0.59392198721
ACH-000757,-0.704639276954
ACH-000758,-0.6100209877589999
ACH-000760,-0.6984750118790001
ACH-000763,-0.558641131857
ACH-000764,-0.5241431705349999
ACH-000765,-0.741350960606
ACH-000766,-0.80877640613
ACH-000767,-0.7426010359630001
ACH-000768,-0.587951528985
ACH-000769,-0.609760040641
ACH-000770,-0.719044609971
ACH-000771,-0.871031472321
ACH-000773,-0.7086104861920001
ACH-000776,-0.430577761139
ACH-000777,-0.6616946695970001
ACH-000778,-0.353294765334
ACH-000781,-0.569204134223
ACH-000782,-0.6482006930449999
ACH-000783,-0.6334743082109999
ACH-000784,-0.5497150249880001
ACH-000785,-0.755270537655
ACH-000787,-0.647395310529
ACH-000788,-0.533081416327
ACH-000791,-0.672347540097
ACH-000792,-0.586339930315
ACH-000794,-0.7636930957529999
ACH-000796,-0.669665294324
ACH-000799,-0.884923882217
ACH-000800,-0.3899011571
ACH-000802,-0.638295227091
ACH-000804,-0.478823084116
ACH-000805,-0.596588088722
ACH-000809,-0.576961408721
ACH-000810,-0.977422445687
ACH-000811,-0.506617714952
ACH-000817,-0.961778866099
ACH-000819,-0.470630031946
ACH-000820,-0.826678935793
ACH-000821,-0.676052142497
ACH-000822,-0.708308705747
ACH-000823,-0.440276437555
ACH-000824,-0.341050092841
ACH-000827,-0.6266163017399999
ACH-000829,-0.9960427495790001
ACH-000831,-0.59948872601
ACH-000832,-0.667817731224
ACH-000833,-0.364077252605
ACH-000834,-0.660589948047
ACH-000835,-0.596596954517
ACH-000836,-0.55590130797
ACH-000837,-0.765103564086
ACH-000838,-0.319810167082
ACH-000839,-0.798046654927
ACH-000840,-1.0112752147600002
ACH-000841,-0.429564240436
ACH-000843,-0.6365127008479999
ACH-000846,-0.771713161425
ACH-000847,-0.448104014852
ACH-000848,-0.42247289580700004
ACH-000849,-0.649430890606
ACH-000851,-0.8033732382559999
ACH-000855,-1.10296112367
ACH-000856,-0.972984283865
ACH-000858,-0.934612369818
ACH-000859,-0.741056252087
ACH-000861,-0.643691529299
ACH-000862,-0.5228596783780001
ACH-000865,-0.44131434765
ACH-000866,-0.443431056328
ACH-000867,-0.64662805816
ACH-000869,-0.6300139009929999
ACH-000872,-0.6413968772399999
ACH-000873,-0.559940616445
ACH-000876,-0.554789894159
ACH-000878,-0.43272704732
ACH-000880,-0.421086274524
ACH-000881,-0.618737479023
ACH-000882,-0.717556471406
ACH-000884,-0.432639746047
ACH-000885,-0.838163196199
ACH-000887,-0.574544860584
ACH-000888,-0.7880948513480001
ACH-000889,-0.411009944964
ACH-000890,-0.747305255308
ACH-000896,-0.575929376685
ACH-000898,-0.573269794568
ACH-000900,-0.600362446058
ACH-000901,-0.46450025126999994
ACH-000905,-0.617940602914
ACH-000906,-0.529768881298
ACH-000907,-1.08019158183
ACH-000910,-0.627059599089
ACH-000911,-0.5881359324809999
ACH-000912,-0.7813294372499999
ACH-000913,-0.524336837843
ACH-000915,-0.7032383710169999
ACH-000916,-0.633718948687
ACH-000917,-0.514172789319
ACH-000921,-0.815123492875
ACH-000924,-0.753680890768
ACH-000926,-0.785016742253
ACH-000928,-0.861727240333
ACH-000929,-0.6690236051780001
ACH-000932,-0.679636008274
ACH-000935,-0.9314316816439999
ACH-000936,-0.614811217882
ACH-000937,-0.421729276858
ACH-000938,-0.8002666586980001
ACH-000939,-0.60192567462
ACH-000941,-0.606026379538
ACH-000943,-0.504626423124
ACH-000946,-0.680084273593
ACH-000947,-0.545543473807
ACH-000948,-0.7491120119410001
ACH-000950,-0.7485378310340001
ACH-000953,-0.449492118336
ACH-000957,-0.7509596730079999
ACH-000958,-0.888364301735
ACH-000960,-0.394547816091
ACH-000963,-0.464148503432
ACH-000968,-0.466213153523
ACH-000969,-0.558760973886
ACH-000973,-0.43096301699699996
ACH-000974,-0.598112512923
ACH-000975,-0.7180741212880001
ACH-000976,-0.66040566233
ACH-000978,-0.476610521725
ACH-000980,-0.5347068560480001
ACH-000984,-0.7846449713979999
ACH-000986,-0.551031701939
ACH-000988,-0.738201147787
ACH-000993,-0.680502466164
ACH-000994,-0.560549839189
ACH-000996,-0.853157160875
ACH-001001,-0.6117111959
ACH-001020,-0.226942491796
ACH-001028,-0.439248940053
ACH-001031,-0.527298139052
ACH-001038,-0.752609296639
ACH-001048,-0.574283700392
ACH-001050,-0.572651546695
ACH-001053,-0.676832358143
ACH-001054,-0.768207766124
ACH-001061,-0.7468230049150001
ACH-001067,-0.8527985471520001
ACH-001075,-0.563835764211
ACH-001096,-0.6871046127949999
ACH-001128,-0.9274385257879999
ACH-001134,-0.8131167455859999
ACH-001151,-0.771339308341
ACH-001163,-0.690972277269
ACH-001164,-1.0396832598
ACH-001173,-0.693299736866
ACH-001183,-0.700935790809
ACH-001184,-0.561603353401
ACH-001190,-0.834999883979
ACH-001192,-0.330280681239
ACH-001193,-0.619363304152
ACH-001196,-0.7102145236740001
ACH-001197,-0.33610023043700005
ACH-001205,-0.813963302125
ACH-001211,-0.8173482640790001
ACH-001212,-0.6480402773089999
ACH-001228,-0.637191465659
ACH-001232,-0.804903707434
ACH-001239,-0.554956004607
ACH-001274,-0.6879669061939999
ACH-001275,-0.6118148115690001
ACH-001277,-0.543399110995
ACH-001278,-0.46162558005099996
ACH-001280,-0.343682452294
ACH-001283,-0.601931467276
ACH-001289,-0.557070836735
ACH-001295,-0.629962980239
ACH-001300,-0.317004999987
ACH-001301,-0.436981015216
ACH-001302,-0.766108477283
ACH-001303,-0.370089614864
ACH-001306,-0.569712520168
ACH-001318,-0.5107364868500001
ACH-001322,-0.461241885939
ACH-001328,-0.48920409372699997
ACH-001332,-0.575174821865
ACH-001333,-0.487031217075
ACH-001336,-0.518642307023
ACH-001340,-0.8064658183939999
ACH-001346,-0.57182723933
ACH-001353,-0.664215326874
ACH-001354,-0.642348560282
ACH-001367,-1.04541523594
ACH-001368,-0.535750465032
ACH-001374,-1.04165642805
ACH-001375,-0.755949636279
ACH-001377,-0.450958636804
ACH-001380,-0.619169625298
ACH-001391,-0.8641615733589999
ACH-001407,-0.537717255789
ACH-001408,-0.517166077159
ACH-001413,-0.863452227358
ACH-001430,-0.7866158732100001
ACH-001431,-0.418557580484
ACH-001450,-0.458322692258
ACH-001496,-0.49585715911899997
ACH-001500,-0.568962170676
ACH-001521,-0.703758108044
ACH-001523,-0.750536481543
ACH-001532,-0.526750274625
ACH-001536,-0.7412876687459999
ACH-001550,-0.524138884849
ACH-001552,-1.03956527586
ACH-001554,-0.597138026482
ACH-001645,-0.544399873483
ACH-001654,-0.503798282014
ACH-001715,-0.537148086875
ACH-001735,-0.62633296133
ACH-001736,-0.704843378409
ACH-001737,-0.9014100490029999
ACH-001740,-0.34363573255999996
ACH-001745,-0.49200596255199996
ACH-001750,-0.642230664318
ACH-001765,-0.538729430178
ACH-001956,-0.593759980354
ACH-001957,-0.422231296432
