,ALX4 (60529)
ACH-000541,-0.0574883951073
ACH-000542,-0.0207759071151
ACH-000544,-0.203640682022
ACH-000545,-0.24938719053800001
ACH-000547,-0.43450621678900003
ACH-000548,-0.274089825457
ACH-000549,-0.0708096388077
ACH-000550,-0.472722653696
ACH-000552,-0.0743404730166
ACH-000556,-0.0642268149331
ACH-000557,-0.0697328701288
ACH-000570,-0.184719420275
ACH-000571,-0.08828424117049999
ACH-000573,-0.261654863631
ACH-000576,-0.326838087094
ACH-000580,-0.340786949304
ACH-000584,-0.26777311450999997
ACH-000585,-0.323235322579
ACH-000588,-0.32858455542599996
ACH-000589,-0.11077902028799999
ACH-000591,-0.040280213637900006
ACH-000593,-0.09525698021239999
ACH-000600,-0.337594537066
ACH-000601,-0.216006399602
ACH-000604,0.0736183602115
ACH-000605,0.0450442144153
ACH-000606,-0.211172142153
ACH-000608,0.034815322443699996
ACH-000614,-0.1609090646
ACH-000616,-0.256145031267
ACH-000618,-0.210617842856
ACH-000619,-0.136339995497
ACH-000620,0.0807009270709
ACH-000621,-0.043180752519800004
ACH-000622,-0.029433513669400002
ACH-000623,-0.142029557472
ACH-000624,-0.133816417148
ACH-000627,-0.0616158708169
ACH-000630,-0.381210992433
ACH-000632,-0.109520906942
ACH-000633,-0.022986539958000003
ACH-000637,-0.269068620667
ACH-000638,-0.317879935691
ACH-000646,-0.307767565892
ACH-000647,-0.128834314157
ACH-000648,-0.285339270859
ACH-000649,-0.18398823050700003
ACH-000651,-0.174402504123
ACH-000652,0.038511726720800006
ACH-000653,-0.43487975491
ACH-000657,-0.11906980560999998
ACH-000658,-0.027044460048000003
ACH-000661,-0.588479795187
ACH-000662,-0.330671154584
ACH-000663,-0.404091623031
ACH-000665,-0.339576173401
ACH-000671,-0.19158363185
ACH-000673,-0.136427902657
ACH-000676,-0.0598713260239
ACH-000677,-0.09593614551010002
ACH-000681,-0.18602762586899999
ACH-000682,-0.115077365965
ACH-000683,-0.23034713341
ACH-000684,0.0239001985376
ACH-000688,-0.130794273839
ACH-000693,-0.32496283040999996
ACH-000694,-0.303114636737
ACH-000695,-0.11543270332599999
ACH-000696,-0.15390105428200002
ACH-000697,-0.368474331282
ACH-000699,-0.19045130159499998
ACH-000701,-0.149015715481
ACH-000706,-0.19614538986699998
ACH-000711,-0.335993710185
ACH-000713,-0.24594372028
ACH-000714,0.0338211653568
ACH-000718,0.09963701827749999
ACH-000720,-0.303683925002
ACH-000721,-0.0850687678069
ACH-000724,-0.0285842162972
ACH-000725,-0.0126969330397
ACH-000732,-0.302490351051
ACH-000734,-0.37747219784599995
ACH-000735,-0.013567969350700001
ACH-000736,-0.24490691266399997
ACH-000738,-0.19134312971700002
ACH-000746,-0.102687230816
ACH-000747,-0.11895860709
ACH-000748,-0.39468744921
ACH-000753,-0.10784596861300001
ACH-000756,-0.246356574824
ACH-000757,-0.264750768099
ACH-000758,-0.170946030958
ACH-000760,-0.149695402044
ACH-000763,-0.047741367477
ACH-000764,-0.0693778876047
ACH-000765,-0.172941362353
ACH-000766,-0.0719532139584
ACH-000767,-0.041548032323800006
ACH-000768,-0.20719658407299998
ACH-000769,-0.269761718962
ACH-000770,-0.11795848116699999
ACH-000771,-0.239577096827
ACH-000773,-0.20474163976
ACH-000776,0.141210128021
ACH-000777,-0.108350907627
ACH-000778,-0.18704238107
ACH-000781,-0.19512172542
ACH-000782,-0.09374968651280001
ACH-000783,-0.29546316073600004
ACH-000784,-0.347526902984
ACH-000785,-0.0179885274249
ACH-000787,-0.17984686256299998
ACH-000788,-0.08992237499330001
ACH-000791,-0.238976481081
ACH-000792,-0.178254246214
ACH-000794,-0.0812705069773
ACH-000796,-0.046303553278700005
ACH-000799,-0.11748927475
ACH-000800,-0.0675041438964
ACH-000802,-0.219382472943
ACH-000804,-0.326438453157
ACH-000805,-0.258091910698
ACH-000809,-0.31252327329199997
ACH-000810,-0.30858569997499996
ACH-000811,-0.05666032687059999
ACH-000817,-0.189412385451
ACH-000819,-0.5437652059629999
ACH-000820,-0.14591557990100001
ACH-000821,-0.08740896699480001
ACH-000822,-0.33328861816
ACH-000823,-0.329735655528
ACH-000824,-0.196948039224
ACH-000827,-0.141382760121
ACH-000829,-0.0240394393187
ACH-000831,-0.106873741546
ACH-000832,-0.07796591731489999
ACH-000833,-0.199365932232
ACH-000834,-0.18423035834399998
ACH-000835,-0.054680163326
ACH-000836,-0.08017585856989999
ACH-000837,-0.031623270509900006
ACH-000838,-0.168902629032
ACH-000839,0.021587584971500002
ACH-000840,-0.18181106322299997
ACH-000841,-0.0651138232902
ACH-000843,-0.350180723572
ACH-000846,-0.597814947385
ACH-000847,-0.175819158834
ACH-000848,-0.40900678653899997
ACH-000849,-0.0917071926344
ACH-000851,-0.037848790039
ACH-000855,-0.5168628358899999
ACH-000856,-0.025416093043299996
ACH-000858,-0.0326537583199
ACH-000859,-0.191865712187
ACH-000861,-0.039150836335300004
ACH-000862,-0.062789869149
ACH-000865,-0.0722966647315
ACH-000866,-0.154007928675
ACH-000867,-0.120169413049
ACH-000869,-0.23533754548500002
ACH-000872,-0.24741224458
ACH-000873,-0.0546561289745
ACH-000876,-0.216926152861
ACH-000878,-0.330427853708
ACH-000880,-0.25305848373000006
ACH-000881,-0.144872515086
ACH-000882,-0.20027519139199998
ACH-000884,-0.125310899984
ACH-000885,-0.0926330804964
ACH-000887,-0.16852142821600002
ACH-000888,-0.203165757029
ACH-000889,-0.0677175354513
ACH-000890,-0.0286668080681
ACH-000896,-0.183330407652
ACH-000898,-0.13864152500600002
ACH-000900,-0.298191159872
ACH-000901,0.058972946754
ACH-000905,0.0326273475926
ACH-000906,-0.163063074922
ACH-000907,-0.278771712271
ACH-000910,-0.256756222932
ACH-000911,-0.204039533565
ACH-000912,-0.121115253945
ACH-000913,-0.163619319781
ACH-000915,-0.24611878089000003
ACH-000916,-0.148199013308
ACH-000917,-0.430574345675
ACH-000921,-0.207160207451
ACH-000924,-0.170341005881
ACH-000926,-0.108005303011
ACH-000928,-0.068567774491
ACH-000929,-0.263043942429
ACH-000932,-0.12160062275800002
ACH-000935,-0.041867817266500004
ACH-000936,-0.165418530361
ACH-000937,-0.086771091339
ACH-000938,-0.228890164421
ACH-000939,-0.285558063594
ACH-000941,-0.130210386431
ACH-000943,-0.20705561694699998
ACH-000946,-0.204205623506
ACH-000947,-0.112938473442
ACH-000948,-0.24202124739
ACH-000950,-0.21848297559399998
ACH-000953,-0.0454520803132
ACH-000957,-0.399882406437
ACH-000958,-0.17444767932900002
ACH-000960,-0.100838451023
ACH-000963,0.09282128161070001
ACH-000968,-0.0495869352209
ACH-000969,-0.05137592791730001
ACH-000973,-0.13921279052000002
ACH-000974,-0.123250644921
ACH-000975,-0.0518338699297
ACH-000976,-0.20137873641800003
ACH-000978,-0.12191079701199999
ACH-000980,-0.153521949396
ACH-000984,-0.342347486186
ACH-000986,-0.10601658458100001
ACH-000988,-0.217841879168
ACH-000993,-0.0780014035056
ACH-000994,-0.09997572276599999
ACH-000996,-0.021679025787299997
ACH-001001,-0.149086490505
ACH-001020,0.139895137313
ACH-001028,-0.12222596162100001
ACH-001031,-0.186950866338
ACH-001038,-0.157837438002
ACH-001048,0.053866085161
ACH-001050,-0.305334206219
ACH-001053,-0.106149806983
ACH-001054,-0.182759381037
ACH-001061,-0.21542541310199997
ACH-001067,-0.138981581742
ACH-001075,-0.387589905987
ACH-001096,-0.0387872883703
ACH-001128,-0.16745223496099998
ACH-001134,0.0921339898797
ACH-001151,-0.059706303814199994
ACH-001163,-0.050603993778400004
ACH-001164,-0.35839520435500005
ACH-001173,-0.271957093105
ACH-001183,-0.07847225997360001
ACH-001184,-0.123217403673
ACH-001190,-0.311769131528
ACH-001192,-0.127385498247
ACH-001193,-0.00632375794674
ACH-001196,-0.239607158722
ACH-001197,0.0508898893619
ACH-001205,-0.125751410315
ACH-001211,-0.34340633575
ACH-001212,-0.206632191901
ACH-001228,-0.137297593335
ACH-001232,-0.0296588408905
ACH-001239,-0.162889751438
ACH-001274,-0.055187691767999994
ACH-001275,-0.290545226091
ACH-001277,-0.0726289451193
ACH-001278,0.0620047488031
ACH-001280,0.00023603599744700002
ACH-001283,-0.282970493965
ACH-001289,-0.23125891340399998
ACH-001295,-0.261879389099
ACH-001300,-0.119599267347
ACH-001301,-0.212303546481
ACH-001302,-0.265000873461
ACH-001303,-0.136262061457
ACH-001306,-0.16622492135800002
ACH-001318,-0.18607881413
ACH-001322,-0.199224314318
ACH-001328,-0.159950881713
ACH-001332,-0.379694967857
ACH-001333,-0.020658141031200002
ACH-001336,-0.089295261894
ACH-001340,-0.159287569669
ACH-001346,-0.247706329879
ACH-001353,-0.0879435343517
ACH-001354,-0.234259989284
ACH-001367,-0.226132342595
ACH-001368,-0.131670818203
ACH-001374,-0.573008720612
ACH-001375,-0.149268037993
ACH-001377,-0.0254680472748
ACH-001380,-0.0126914203467
ACH-001391,-0.040941229019400005
ACH-001407,-0.187811744479
ACH-001408,-0.0393572320116
ACH-001413,-0.227736907348
ACH-001430,-0.014405789299099999
ACH-001431,-0.24290891335999998
ACH-001450,-0.33850663874
ACH-001496,-0.23915916622699998
ACH-001500,-0.09298574938689999
ACH-001521,-0.17932957413800002
ACH-001523,-0.0422689479438
ACH-001532,-0.139504772832
ACH-001536,-0.195748827654
ACH-001550,-0.267891202857
ACH-001552,-0.00831029453848
ACH-001554,-0.151387352113
ACH-001645,-0.223909107418
ACH-001654,-0.305661581242
ACH-001715,-0.22188811190699997
ACH-001735,-0.312813688566
ACH-001736,-0.23753252943000003
ACH-001737,-0.24356016948000003
ACH-001740,-0.231494994072
ACH-001745,-0.115581083549
ACH-001750,0.0522827517954
ACH-001765,-0.050680454002599996
ACH-001956,-0.249844802117
ACH-001957,-0.298424443624
