,SSX2IP (117178)
ACH-000665,-0.126903862762
ACH-000671,-0.0840256468231
ACH-000673,0.0400157838954
ACH-000676,-0.23759496414500003
ACH-000677,0.09557639479699999
ACH-000681,-0.0488714614296
ACH-000682,-0.009960833956309999
ACH-000683,-0.10717037564300001
ACH-000684,-0.167623905249
ACH-000688,-0.0698508803021
ACH-000693,-0.00889809811654
ACH-000694,0.040372972237
ACH-000695,-0.17999386995299999
ACH-000696,-0.0715431735115
ACH-000697,-0.130114727751
ACH-000699,-0.004463526434970001
ACH-000701,-0.033039076016899996
ACH-000706,-0.144452276928
ACH-000711,-0.0562354774473
ACH-000713,-0.35278927541500005
ACH-000714,-0.07040123743160001
ACH-000718,-0.247402743576
ACH-000720,0.030535942568099998
ACH-000721,-0.19611522829
ACH-000724,-0.0273283082963
ACH-000725,-0.0405170890991
ACH-000732,-0.09596142511499998
ACH-000734,-0.0181983593509
ACH-000735,-0.228947277471
ACH-000736,-0.0300851203789
ACH-000738,-0.00236574969197
ACH-000746,-0.21987637981
ACH-000747,-0.06522964136409999
ACH-000748,-0.18079130233899998
ACH-000753,0.0381700309429
ACH-000756,-0.00802945060859
ACH-000757,-0.3303660787
ACH-000758,-0.143957868825
ACH-000760,-0.174182360663
ACH-000763,-0.0514465331066
ACH-000764,0.07646331335130001
ACH-000765,-0.118904745044
ACH-000766,-0.11543947033299999
ACH-000767,-0.104623378726
ACH-000768,0.005568860301430001
ACH-000769,-0.0926273843222
ACH-000770,-0.138006320642
ACH-000771,0.0521357628264
ACH-000773,-0.040391295756
ACH-000776,-0.164027576996
ACH-000777,-0.19195423574200002
ACH-000778,-0.117491657022
ACH-000781,-0.120970814148
ACH-000782,0.182401343874
ACH-000783,-0.0148479600734
ACH-000784,-0.0472503256615
ACH-000785,-0.23390341614500001
ACH-000787,0.0581188605413
ACH-000788,-0.0395646411614
ACH-000791,-0.15835945351800002
ACH-000792,-0.06495060195640001
ACH-000794,-0.018525930635400003
ACH-000796,-0.135990524842
ACH-000799,-0.164163176474
ACH-000800,0.291100019379
ACH-000802,-0.04238829613490001
ACH-000804,-0.0879338914473
ACH-000805,-0.166500733151
ACH-000809,0.0591522569721
ACH-000810,-0.420366132466
ACH-000811,-0.0124836854512
ACH-000817,0.093115632244
ACH-000819,0.0810069596802
ACH-000820,-0.207426208891
ACH-000821,0.00393637759932
ACH-000822,0.000747419316198
ACH-000823,-0.111219158976
ACH-000824,-0.149994696062
ACH-000827,0.0341259559402
ACH-000829,-0.127615166508
ACH-000831,-0.0173597353355
ACH-000832,-0.285702443506
ACH-000833,-0.21659950421100002
ACH-000834,0.024204147075799997
ACH-000835,-0.201960094408
ACH-000836,-0.203205884762
ACH-000837,-0.21023717383999999
ACH-000838,-0.213266958516
ACH-000839,-0.365921659146
ACH-000840,0.22103892374899997
ACH-000841,-0.168897101765
ACH-000843,-0.152567521219
ACH-000846,0.14334294740700002
ACH-000847,-0.32154020676899997
ACH-000848,0.005565966006060001
ACH-000849,-0.120561088779
ACH-000851,-0.129312841744
ACH-000855,-0.27805718196
ACH-000856,-0.00789902675219
ACH-000858,-0.0213739560817
ACH-000859,0.0149719049325
ACH-000861,0.11107332046599999
ACH-000862,-0.145988817233
ACH-000865,-0.12134712396500001
ACH-000866,-0.0205132443767
ACH-000867,-0.0616644905516
ACH-000869,-0.214828872227
ACH-000872,-0.120696293698
ACH-000873,-0.28951242671599997
ACH-000876,0.0186893285695
ACH-000878,0.279615755689
ACH-000880,0.237391481067
ACH-000881,0.08655518064880001
ACH-000882,-0.12148442741599999
ACH-000884,-0.00421058993172
ACH-000885,-0.012112222750600001
ACH-000887,-0.035720564564900005
ACH-000888,-0.0464117376456
ACH-000889,-0.128132914458
ACH-000890,-0.20665907929900001
ACH-000896,-0.194791529322
ACH-000898,-0.153491878171
ACH-000900,-0.17977246472600003
ACH-000901,-0.0449640659789
ACH-000905,-0.30504512468199996
ACH-000906,-0.030333437949
ACH-000907,-0.25099438383699996
ACH-000910,-0.0631566487928
ACH-000911,-0.0349468255175
ACH-000912,-0.239906642452
ACH-000913,0.041433891858099994
ACH-000915,-0.234580131198
ACH-000916,0.182122163699
ACH-000917,-0.241129237645
ACH-000921,-0.115275468112
ACH-000924,-0.0762909826806
ACH-000926,-0.125929521079
ACH-000928,-0.0404832090675
ACH-000929,0.17884124144699998
ACH-000932,0.012347724395899998
ACH-000935,-0.0457870446386
ACH-000936,0.00054798085243
ACH-000937,-0.09056828295669998
ACH-000938,0.0172374086724
ACH-000939,-0.131440594394
ACH-000941,-0.0459245423497
ACH-000943,-0.151912781744
ACH-000946,-0.0784665753487
ACH-000947,-0.149131861369
ACH-000948,-0.11309751142100001
ACH-000950,-0.143834546154
ACH-000953,0.0202862529915
ACH-000957,-0.197456439837
ACH-000958,-0.032735214054200004
ACH-000960,0.05867514360809999
ACH-000963,0.11692061564799999
ACH-000968,-0.19359850148899999
ACH-000969,0.08049917198800001
ACH-000973,-0.09260526090780001
ACH-000974,-0.288986919431
ACH-000975,-0.06699270649439999
ACH-000976,0.0380017731818
ACH-000978,0.140048132739
ACH-000980,-0.0027378944453000003
ACH-000984,-0.07601459221580001
ACH-000986,0.027792073099700002
ACH-000988,0.0368488030856
ACH-000993,0.07687403837889999
ACH-000994,0.126897734483
ACH-000996,-0.294693753836
ACH-001001,-0.031124563048900003
ACH-001020,-0.0660846633309
ACH-001028,-0.0954235127013
ACH-001031,-0.102636170063
ACH-001038,0.07286150372610001
ACH-001048,-0.0999498948837
ACH-001050,-0.142809429947
ACH-001053,-0.41579016100500005
ACH-001054,-0.100291223518
ACH-001061,-0.00565971706344
ACH-001067,-0.291053939243
ACH-001075,-0.16334033432199999
ACH-001096,0.00620781111621
ACH-001128,-0.281311923367
ACH-001134,0.143838380105
ACH-001151,-0.136308356208
ACH-001163,0.10680017747199999
ACH-001164,-0.034251399720099995
ACH-001173,-0.0736742328136
ACH-001183,-0.0763888722916
ACH-001184,-0.160374675614
ACH-001190,-0.336943043112
ACH-001192,-0.254879824597
ACH-001193,-0.00860009676329
ACH-001196,0.025713768149299997
ACH-001197,-0.0339425723844
ACH-001205,-0.31683967454100004
ACH-001211,0.0535879084172
ACH-001212,0.13592019444
ACH-001228,-0.16734497312899999
ACH-001232,-0.08759456701889999
ACH-001239,-0.19161230984400002
ACH-001274,-0.234065991914
ACH-001275,-0.12340275861300001
ACH-001277,-0.0439396454335
ACH-001278,-0.0895206083403
ACH-001280,-0.290004407717
ACH-001283,-0.275591520349
ACH-001289,-0.154510210058
ACH-001295,-0.025784408232400004
ACH-001300,-0.234921703951
ACH-001301,-0.21523770964800001
ACH-001302,-0.18754304642
ACH-001303,0.25268622000999996
ACH-001306,-0.058590979174199996
ACH-001318,-0.209144943174
ACH-001322,-0.340233636294
ACH-001328,0.0209420676554
ACH-001332,0.264806798327
ACH-001333,-0.0874689806511
ACH-001336,0.06445222454090001
ACH-001340,-0.0845818178797
ACH-001346,0.0205283249299
ACH-001353,-0.0819027933035
ACH-001354,-0.06583611213980001
ACH-001367,-0.0639706796849
ACH-001368,0.0251348716603
ACH-001374,0.539470201381
ACH-001375,0.0917104140254
ACH-001377,-0.151381537357
ACH-001380,-0.19770766395999997
ACH-001391,-0.143916503685
ACH-001407,-0.183212084307
ACH-001408,0.023697225265900002
ACH-001413,-0.121388778797
ACH-001430,-0.20304577629099999
ACH-001431,-0.254569723717
ACH-001450,0.21975833818399998
ACH-001496,-0.0932979091901
ACH-001500,-0.0994315326897
ACH-001521,0.148351839785
ACH-001523,-0.0543465709078
ACH-001532,-0.10085921862700001
ACH-001536,0.12076555969799999
ACH-001550,0.007343831782409999
ACH-001552,-0.0348945239057
ACH-001554,-0.075959746419
ACH-001645,-0.0481629204779
ACH-001654,0.0166939692341
ACH-001715,-0.282013818496
ACH-001735,0.0807294312225
ACH-001736,0.18078057529
ACH-001737,0.419734480916
ACH-001740,-0.10110927322999999
ACH-001745,-0.127650845579
ACH-001750,-0.0624285181527
ACH-001765,-0.0147721610888
ACH-001956,0.0121678185926
ACH-001957,-0.113108291074
