,MCM3 (4172)
ACH-000901,-0.9283849205079999
ACH-000905,-1.05425418698
ACH-000906,-0.9147289024449999
ACH-000907,-0.6784094659990001
ACH-000910,-1.14445059251
ACH-000911,-1.0448263406
ACH-000912,-0.9095180417759999
ACH-000913,-0.930739464357
ACH-000915,-0.82145834439
ACH-000916,-0.30462655434700003
ACH-000917,-1.0520959562999999
ACH-000921,-0.574817852874
ACH-000924,-0.810154642775
ACH-000926,-1.07418379485
ACH-000928,-1.03666580533
ACH-000929,-1.4072297467
ACH-000932,-0.890288031366
ACH-000935,-0.7529012542919999
ACH-000936,-0.9288348793260001
ACH-000937,-0.91476571171
ACH-000938,-1.05843445839
ACH-000939,-1.28851851982
ACH-000941,-1.29715311781
ACH-000943,-0.923908277844
ACH-000946,-0.8039991351450001
ACH-000947,-0.985080264434
ACH-000948,-0.830691838461
ACH-000950,-0.626899720825
ACH-000953,-0.8830929998
ACH-000957,-1.1768123961
ACH-000958,-0.774588777243
ACH-000960,-1.01217989926
ACH-000963,-0.577656606968
ACH-000968,-0.761916275272
ACH-000969,-1.13986871851
ACH-000973,-0.921470986322
ACH-000974,-1.01466308118
ACH-000975,-0.843114066687
ACH-000976,-0.8061068375049999
ACH-000978,-0.80289042364
ACH-000980,-1.00769430216
ACH-000984,-0.68540945257
ACH-000986,-0.838993287094
ACH-000988,-1.04603584189
ACH-000993,-0.854862463231
ACH-000994,-0.6922880379999999
ACH-000996,-0.854371646107
ACH-001001,-1.03415187456
ACH-001020,-0.637923253793
ACH-001028,-0.806773929568
ACH-001031,-0.9387410127439999
ACH-001038,-1.15695610339
ACH-001048,-0.831049897279
ACH-001050,-0.7767299469429999
ACH-001053,-1.0081338072200001
ACH-001054,-0.919842305146
ACH-001061,-0.7808275617120001
ACH-001067,-0.7668983530760001
ACH-001075,-0.6941177704989999
ACH-001096,-1.06177670376
ACH-001128,-0.829492567808
ACH-001134,-0.984001627585
ACH-001151,-0.8802300568089999
ACH-001163,-1.1131465022
ACH-001164,-0.7825390617569999
ACH-001173,-0.7725393373720001
ACH-001183,-0.732510521454
ACH-001184,-1.22410441042
ACH-001190,-0.974108270625
ACH-001192,-0.834140242059
ACH-001193,-0.8552957977689999
ACH-001196,-0.887143250422
ACH-001197,-0.6920787496940001
ACH-001205,-0.989400088605
ACH-001211,-0.696997678777
ACH-001212,-0.549041838063
ACH-001228,-0.5726692240169999
ACH-001232,-0.8735626804340001
ACH-001239,-1.01195090672
ACH-001274,-1.20627418767
ACH-001275,-0.836193279336
ACH-001277,-0.982274186051
ACH-001278,-1.0435884113299998
ACH-001280,-0.975049766131
ACH-001283,-0.900244929263
ACH-001289,-0.898959034439
ACH-001295,-0.7392048596259999
ACH-001300,-0.7688637476610001
ACH-001301,-1.07541122959
ACH-001302,-0.936791943457
ACH-001303,-0.7060513595319999
ACH-001306,-0.848729970666
ACH-001318,-1.12498076082
ACH-001322,-1.01953303522
ACH-001328,-0.763296759364
ACH-001332,-0.591798109824
ACH-001333,-0.808218028792
ACH-001336,-0.7621893818600001
ACH-001340,-0.7853353402840001
ACH-001346,-0.8339703877789999
ACH-001353,-0.844335695948
ACH-001354,-1.25831326184
ACH-001367,-1.1133273155299999
ACH-001368,-1.01153420263
ACH-001374,-0.5988215008169999
ACH-001375,-0.7121941663920001
ACH-001377,-1.08415608839
ACH-001380,-1.1179141952299998
ACH-001391,-1.2653332256899998
ACH-001407,-0.916101140223
ACH-001408,-0.809415056889
ACH-001413,-0.636401691735
ACH-001430,-1.1382869685700001
ACH-001431,-0.93062169005
ACH-001450,-0.794938392217
ACH-001496,-0.737865815844
ACH-001500,-0.749238882657
ACH-001521,-1.10459263905
ACH-001523,-1.0445539631
ACH-001532,-0.9019013741869999
ACH-001536,-0.645640015671
ACH-001550,-1.1993536045200002
ACH-001552,-0.654169030565
ACH-001554,-0.9763051087639999
ACH-001645,-0.9790005863019999
ACH-001654,-0.8385305415459999
ACH-001715,-0.82841714832
ACH-001735,-1.04466956052
ACH-001736,-1.10037947263
ACH-001737,-1.1595982594399998
ACH-001740,-0.631208520805
ACH-001745,-0.725496847843
ACH-001750,-1.0378499719299998
ACH-001765,-1.06639625784
ACH-001956,-0.887426765887
ACH-001957,-0.790594560234
