,CHST8 (64377)
ACH-000450,-0.5662657157769999
ACH-000452,-0.122863747207
ACH-000454,-0.36474427587999997
ACH-000458,-0.347365297008
ACH-000459,0.0118089397199
ACH-000460,-0.17435140760899998
ACH-000461,-0.0182585082896
ACH-000463,-0.134576611685
ACH-000464,-0.0760707261588
ACH-000466,-0.451625479246
ACH-000467,-0.290368707321
ACH-000468,-0.409921949138
ACH-000469,-0.313757605117
ACH-000470,-0.170558875509
ACH-000471,-0.125725651395
ACH-000472,-0.333691235803
ACH-000473,-0.361180628017
ACH-000475,-0.314987794015
ACH-000476,-0.010080447715299999
ACH-000477,-0.38447044275700004
ACH-000480,-0.315081627358
ACH-000481,-0.21518874981199998
ACH-000483,-0.273550003092
ACH-000484,-0.783303110338
ACH-000485,-0.36545075904200003
ACH-000486,-0.436389265076
ACH-000487,-0.293470849523
ACH-000488,-0.260008951354
ACH-000490,-0.4277826748
ACH-000491,-0.31786976950199997
ACH-000495,-0.0392228628427
ACH-000496,-0.200471367663
ACH-000499,-0.593729578095
ACH-000500,-0.585959506748
ACH-000502,-0.754336837466
ACH-000503,-0.439507170551
ACH-000505,-0.315157439773
ACH-000507,-0.168446159553
ACH-000510,-0.758158645399
ACH-000511,-0.197588965768
ACH-000512,-0.48377218148
ACH-000516,-0.304494683258
ACH-000517,-0.21546871399099998
ACH-000518,-0.194674478628
ACH-000520,0.110085789511
ACH-000521,-0.429577756715
ACH-000522,-0.30137032546
ACH-000524,-0.161100221247
ACH-000527,-0.291908816639
ACH-000528,-0.163399197908
ACH-000537,-0.151627233927
ACH-000541,-0.594344969458
ACH-000542,-0.270199920593
ACH-000544,-0.31357215787799997
ACH-000545,-0.205507384476
ACH-000547,-0.0380589469681
ACH-000548,-0.229969598031
ACH-000549,-0.39259785064
ACH-000550,-0.175609966456
ACH-000552,-0.314251390749
ACH-000556,-0.68660652209
ACH-000557,-0.28334575579300003
ACH-000570,-0.127323552308
ACH-000571,-0.443212103244
ACH-000573,-0.251712674709
ACH-000576,-0.38831954136999997
ACH-000580,-0.19537915673700001
ACH-000584,-0.380958198328
ACH-000585,-0.391575163164
ACH-000588,-0.29832432070799997
ACH-000589,-0.18024236007199998
ACH-000591,-0.04458383402840001
ACH-000593,-0.301887040802
ACH-000600,-0.22405620873799997
ACH-000601,-0.280213318031
ACH-000604,-0.368854721593
ACH-000605,-0.180061538412
ACH-000606,-0.48115329129100004
ACH-000608,-0.35446824526799997
ACH-000614,-0.06583503785349999
ACH-000616,-0.38254808108000005
ACH-000618,-0.26271075853799997
ACH-000619,-0.026302507932
ACH-000620,-0.539001349253
ACH-000621,-0.27353258369100003
ACH-000622,0.0383464347453
ACH-000623,-0.25630757706
ACH-000624,-0.388882774188
ACH-000627,-0.515409415458
ACH-000630,-0.128047550071
ACH-000632,-0.0378981730279
ACH-000633,-0.376516001342
ACH-000637,-0.453277877589
ACH-000638,-0.113533860923
ACH-000646,-0.44463912494499996
ACH-000647,-0.0771827512314
ACH-000648,-0.21553146516
ACH-000649,-0.124197267124
ACH-000651,-0.22123680465599999
ACH-000652,-0.420013713853
ACH-000653,-0.0934143646934
ACH-000657,-0.217274716715
ACH-000658,-0.17829246870299997
ACH-000661,-0.469567963407
ACH-000662,-0.179112825302
ACH-000663,-0.18113670338500001
ACH-000665,-0.0910590995211
ACH-000671,-0.264435702519
ACH-000673,-0.420582039679
ACH-000676,-0.0935425505147
ACH-000677,-0.28058247158300004
ACH-000681,-0.08867515854210001
ACH-000682,-0.375292431272
ACH-000683,-0.169335004425
ACH-000684,-0.26582697338100003
ACH-000688,-0.318991001898
ACH-000693,-0.34381335508599997
ACH-000694,-0.186419164567
ACH-000695,-0.277337421887
ACH-000696,-0.267821715786
ACH-000697,-0.381726897055
ACH-000699,-0.294301840863
ACH-000701,-0.479871830326
ACH-000706,-0.09649509864530001
ACH-000711,-0.293999333762
ACH-000713,-0.814427745215
ACH-000714,0.238323652144
ACH-000718,-0.43421075004299997
ACH-000720,-0.22348007824299998
ACH-000721,-0.35722065234399997
ACH-000724,-0.542991273898
ACH-000725,-0.35563819072999997
ACH-000732,-0.25761351807599997
ACH-000734,-0.314340008552
ACH-000735,-0.296476293485
ACH-000736,-0.35829700058799996
ACH-000738,-0.105396641565
ACH-000746,-0.382681961238
ACH-000747,-0.378829328119
ACH-000748,-0.359422061852
ACH-000753,-0.079137190988
ACH-000756,-0.39238616881300004
ACH-000757,-0.16209427211400002
ACH-000758,-0.143701745519
ACH-000760,-0.299885518774
ACH-000763,-0.04164230594730001
ACH-000764,-0.35869665384300004
ACH-000765,-0.39354755345700004
ACH-000766,-0.15235333778899998
ACH-000767,-0.184029091428
ACH-000768,-0.26420569481600004
ACH-000769,-0.228251197919
ACH-000770,-0.137307243696
ACH-000771,-0.288113425696
ACH-000773,-0.366981100441
ACH-000776,-0.49548127370300005
ACH-000777,-0.48330427107
ACH-000778,-0.149664406955
ACH-000781,-0.0628431276212
ACH-000782,-0.253319215516
ACH-000783,-0.219357658517
ACH-000784,-0.253287855418
ACH-000785,-0.29631003987
ACH-000787,-0.341422002579
ACH-000788,-0.23997278504500003
ACH-000791,-0.255405153957
ACH-000792,-0.168800455407
ACH-000794,-0.448257979302
ACH-000796,-0.15979739951
ACH-000799,-0.23809600786
ACH-000800,-0.17858982270399998
ACH-000802,-0.24993587922
ACH-000804,-0.19866588934
ACH-000805,-0.334960145077
ACH-000809,-0.312700982342
ACH-000810,0.08539912795129999
ACH-000811,-0.204064827281
ACH-000817,-0.202297653787
ACH-000819,-0.42870346486
ACH-000820,-0.358917906909
ACH-000821,-0.20510591375300002
ACH-000822,-0.154053723947
ACH-000823,-0.284159148438
ACH-000824,-0.34051731306
ACH-000827,-0.26338730012
ACH-000829,-0.225616360738
ACH-000831,-0.34830376544299996
ACH-000832,-0.148526209818
ACH-000833,-0.261146981407
ACH-000834,-0.270155147738
ACH-000835,-0.19648778896699998
ACH-000836,-0.42506194592
ACH-000837,-0.210655065535
ACH-000838,0.0755481584358
ACH-000839,-0.201118555171
ACH-000840,-0.132089481569
ACH-000841,-0.0712820349859
ACH-000843,-0.281601387888
ACH-000846,0.0041736689094
ACH-000847,-0.337306954974
ACH-000848,-0.0808790818928
ACH-000849,-0.0823619727323
ACH-000851,-0.0500142197997
ACH-000855,-0.34168947964900004
ACH-000856,-0.16853628889800001
ACH-000858,-0.48608343932400006
ACH-000859,0.928995557236
ACH-000861,-0.34401607660300004
ACH-000862,-0.201696260694
ACH-000865,-0.163903633949
ACH-000866,-0.150050913231
ACH-000867,-0.177523752816
ACH-000869,-0.0714003656592
ACH-000872,-0.195182769362
ACH-000873,-0.687321524048
ACH-000876,-0.228955115772
ACH-000878,-0.175735221208
ACH-000880,-0.427661192355
ACH-000881,-0.282658730495
ACH-000882,-0.346400220292
ACH-000884,-0.18978682807100003
ACH-000885,-0.241708709617
ACH-000887,-0.287977666894
ACH-000888,-0.252710322861
ACH-000889,-0.195865937056
ACH-000890,-0.29303212742
ACH-000896,-0.405169552522
ACH-000898,-0.36354365545999995
ACH-000900,-0.20233313437699998
ACH-000901,-0.2560709589
ACH-000905,-0.0814704334432
ACH-000906,-0.141532998011
ACH-000907,-0.301085437595
ACH-000910,-0.192961933977
ACH-000911,-0.506821364269
ACH-000912,-0.596012665218
ACH-000913,0.0158302730589
ACH-000915,-0.43983804078199995
ACH-000916,-0.207513156015
ACH-000917,-0.332192740971
ACH-000921,-0.164240671667
ACH-000924,-0.278054274015
ACH-000926,-0.12018460934900001
ACH-000928,-0.11977095213300001
ACH-000929,-0.028333899508400002
ACH-000932,-0.379255920766
ACH-000935,0.0375568507055
ACH-000936,-0.353568008745
ACH-000937,-0.397419487839
ACH-000938,-0.326289931802
ACH-000939,-0.44297567069300003
ACH-000941,-0.0949254998824
ACH-000943,-0.17194284465999998
ACH-000946,-0.320727279399
ACH-000947,-0.141757704167
ACH-000948,-0.174130254993
ACH-000950,0.067062897152
ACH-000953,-0.542377562513
ACH-000957,-0.46532448373999996
ACH-000958,-0.025329022806599998
ACH-000960,-0.230671281206
ACH-000963,-0.15416597384199998
ACH-000968,-0.199764256023
ACH-000969,-0.0930191362629
ACH-000973,-0.25569327383699997
ACH-000974,-0.27480227599199997
ACH-000975,-0.261256076472
ACH-000976,-0.289065210848
ACH-000978,-0.7390608246529999
ACH-000980,-0.306362077264
ACH-000984,-0.360510624223
ACH-000986,-0.273819223668
ACH-000988,-0.48863555916199997
ACH-000993,0.0127173098919
ACH-000994,-0.288256944951
ACH-000996,-0.127053194007
ACH-001001,-0.336927564925
ACH-001020,-0.24954959214800002
ACH-001028,-0.09909734351369999
ACH-001031,-0.28377918363000004
ACH-001038,-0.140389484403
ACH-001048,-0.41863835512100006
ACH-001050,-0.393180684291
ACH-001053,-0.00021956243950799998
ACH-001054,-0.246281992703
ACH-001061,-0.263360356969
ACH-001067,-0.416143332738
ACH-001075,-0.17316264215
ACH-001096,-0.214023876358
ACH-001128,-0.42283495397299997
ACH-001134,-0.2800271859
ACH-001151,-0.266192062639
ACH-001163,-0.30770318476799996
ACH-001164,-0.0582605053488
ACH-001173,-0.56584853367
ACH-001183,-0.26092850523899996
ACH-001184,-0.406887570767
ACH-001190,-0.20201816935699998
ACH-001192,-0.461970829022
ACH-001193,-0.134885365288
ACH-001196,-0.218584974433
ACH-001197,-0.21734137935800002
ACH-001205,-0.159869153177
ACH-001211,-0.0801290041892
ACH-001212,-0.45130804885700004
ACH-001228,-0.509553999527
ACH-001232,-0.223006726807
ACH-001239,-0.18551881572700002
ACH-001274,-0.344024449394
ACH-001275,-0.32889975699499996
ACH-001277,-0.442149134171
ACH-001278,-0.34043090450499996
ACH-001280,-0.374880362684
ACH-001283,-0.29403143434900003
ACH-001289,-0.28371249854
ACH-001295,-0.315423277195
ACH-001300,-0.153807914508
ACH-001301,-0.285291563953
ACH-001302,-0.0563990761631
ACH-001303,-0.290458374392
ACH-001306,-0.0135306405403
ACH-001318,0.0330038431717
ACH-001322,-0.276002345551
ACH-001328,-0.271606036042
ACH-001332,-0.36224419494800003
ACH-001333,-0.36249864323
ACH-001336,-0.0378311853195
ACH-001340,-0.327250591296
ACH-001346,-0.18977839854000003
ACH-001353,-0.238353332203
ACH-001354,-0.249648905493
ACH-001367,-0.13646323994
ACH-001368,-0.334601137643
ACH-001374,-0.659012621675
ACH-001375,-0.169174791721
ACH-001377,-0.126325442405
ACH-001380,-0.0690362134197
ACH-001391,-0.31382531779399997
ACH-001407,-0.240828015266
ACH-001408,-0.27993617388
ACH-001413,-0.5096364422899999
ACH-001430,-0.425609726825
ACH-001431,0.0354789976208
ACH-001450,-0.23207443265900002
ACH-001496,-0.22485654389600002
ACH-001500,-0.418150690498
ACH-001521,-0.371557620244
ACH-001523,-0.29557605297
ACH-001532,-0.280570671021
ACH-001536,-0.240704793218
ACH-001550,-0.27275607045899997
ACH-001552,-0.310003410482
ACH-001554,-0.36487212916999995
ACH-001645,-0.140874881462
ACH-001654,-0.18217084496599997
ACH-001715,-0.342266922101
ACH-001735,-0.06746161620569999
ACH-001736,-0.32816931070300004
ACH-001737,-0.11034417276399999
ACH-001740,-0.260523669854
ACH-001745,-0.229673410334
ACH-001750,-0.0756102220708
ACH-001765,-0.181232471496
ACH-001956,0.0109232654061
ACH-001957,-0.156923168039
