,CYYR1 (116159)
ACH-000237,0.175266499303
ACH-000238,0.0817604210842
ACH-000243,0.15432409663899999
ACH-000244,0.20550874232299998
ACH-000246,0.255822925838
ACH-000248,0.143404242521
ACH-000250,0.145989907308
ACH-000251,0.0108165500998
ACH-000253,0.143929393791
ACH-000255,0.0593985593304
ACH-000256,0.300432364335
ACH-000257,0.392716040137
ACH-000258,0.22558499649900002
ACH-000259,0.27155064203400003
ACH-000260,0.24998481039999998
ACH-000261,0.27315544167
ACH-000262,0.5936663018949999
ACH-000263,0.0219954351307
ACH-000264,0.101189937221
ACH-000265,0.100386403968
ACH-000266,0.21449915543099998
ACH-000272,0.200313143479
ACH-000273,0.26036302316599996
ACH-000274,0.159089178824
ACH-000277,0.315475879397
ACH-000278,0.261802801705
ACH-000279,0.231955011995
ACH-000280,0.149275287938
ACH-000281,0.326812021909
ACH-000288,0.135905824687
ACH-000291,0.137266750806
ACH-000293,0.325594063871
ACH-000294,0.359961082764
ACH-000295,0.304866979916
ACH-000296,0.20781581143300001
ACH-000302,0.0162886712235
ACH-000304,0.41051359034100005
ACH-000307,0.10645904289899999
ACH-000308,0.116198880362
ACH-000310,0.20254901377999998
ACH-000311,0.386178349526
ACH-000312,0.251972588444
ACH-000315,-0.12358897627599999
ACH-000316,0.39116718242299997
ACH-000317,0.348284938191
ACH-000318,-0.0793011656413
ACH-000319,0.141741526743
ACH-000320,0.134878774561
ACH-000322,-0.018608221592599998
ACH-000323,0.154696919987
ACH-000324,0.273638152524
ACH-000329,0.154224505779
ACH-000330,0.121164195412
ACH-000331,0.167471063278
ACH-000332,0.23260800510200003
ACH-000334,0.15493160720899998
ACH-000335,0.0621357958162
ACH-000336,0.138581707312
ACH-000337,0.22297952722800002
ACH-000339,0.159710823275
ACH-000341,0.241604567763
ACH-000348,0.325427762814
ACH-000350,0.299427767159
ACH-000352,0.240975040498
ACH-000356,0.431734697301
ACH-000361,-0.013156282571299999
ACH-000362,0.265255578803
ACH-000363,0.0810752337827
ACH-000364,0.25764589194299997
ACH-000365,0.19839395260499998
ACH-000366,0.220567678249
ACH-000368,0.125755327976
ACH-000374,0.339355073235
ACH-000375,0.041645677398699996
ACH-000376,0.20469893801300001
ACH-000381,0.169927637298
ACH-000383,0.224894504672
ACH-000387,0.26113804442
ACH-000389,0.262075226384
ACH-000390,0.10847774167000002
ACH-000393,0.310465662043
ACH-000395,0.12095728904200001
ACH-000397,0.162871628957
ACH-000401,0.2709688945
ACH-000402,0.241463786063
ACH-000403,0.045216890681999994
ACH-000404,0.0178443750688
ACH-000406,0.24564792040300001
ACH-000407,0.179344013508
ACH-000408,0.130791267782
ACH-000410,0.23559142909699998
ACH-000411,0.223253999166
ACH-000414,0.213407884586
ACH-000415,0.06792663442750001
ACH-000416,0.09389250821280001
ACH-000420,0.150809780934
ACH-000421,0.17165991674800002
ACH-000424,-0.12848926386700002
ACH-000425,0.280585401854
ACH-000426,0.022156515454500002
ACH-000427,0.0549061619711
ACH-000433,0.313752712293
ACH-000436,0.39857236982199995
ACH-000444,-0.07531884594980001
ACH-000445,0.289958808134
ACH-000448,0.19444791958799998
ACH-000450,0.161117371371
ACH-000452,0.11351051180199999
ACH-000454,0.0110836768608
ACH-000458,0.129472026091
ACH-000459,0.0115219908562
ACH-000460,0.239993303841
ACH-000461,0.288378754812
ACH-000463,0.25157045715799997
ACH-000464,0.07326666165660001
ACH-000466,0.230044924886
ACH-000467,0.182372016698
ACH-000468,0.333799007114
ACH-000469,0.161838686856
ACH-000470,0.22636718881200002
ACH-000471,0.18040771691500002
ACH-000472,0.0660852797584
ACH-000473,0.21318888852200002
ACH-000475,0.154361390644
ACH-000476,0.116610307255
ACH-000477,0.21290744277899998
ACH-000480,0.0959449228758
ACH-000481,0.0801792222908
ACH-000483,-0.046387033842
ACH-000484,0.21909179026999998
ACH-000485,0.313158798095
ACH-000486,0.075726759815
ACH-000487,0.249135733598
ACH-000488,0.114414499046
ACH-000490,0.168922401195
ACH-000491,0.10666999551
ACH-000495,0.33685389250299996
ACH-000496,0.14371408635
ACH-000499,0.38990511514200005
ACH-000500,0.331143722225
ACH-000502,0.280249920521
ACH-000503,-0.0910991853026
ACH-000505,0.05974938251880001
ACH-000507,0.08085008519119999
ACH-000510,0.21530463358899998
ACH-000511,0.233920204234
ACH-000512,0.215290544862
ACH-000516,0.193220736395
ACH-000517,0.215596607716
ACH-000518,0.0938173137105
ACH-000520,0.19982878250100003
ACH-000521,0.157138744258
ACH-000522,0.169813442161
ACH-000524,0.237259614258
ACH-000527,0.259209804372
ACH-000528,0.238723098249
ACH-000537,0.169676384414
ACH-000541,0.164656361034
ACH-000542,0.13865805643200002
ACH-000544,0.216339572775
ACH-000545,-0.0537767707094
ACH-000547,-0.0528220365605
ACH-000548,0.297113521221
ACH-000549,0.0578481175135
ACH-000550,0.22321188340300002
ACH-000552,0.182716701628
ACH-000556,0.248379496982
ACH-000557,0.30095640672699997
ACH-000570,0.0405406747738
ACH-000571,0.235736480605
ACH-000573,0.08741162998089999
ACH-000576,0.260806790734
ACH-000580,0.157547283815
ACH-000584,0.221427650653
ACH-000585,0.133237536189
ACH-000588,0.025768951891299997
ACH-000589,0.0985971939343
ACH-000591,-0.110630287977
ACH-000593,0.32233076991099996
ACH-000600,0.18505156236499998
ACH-000601,0.23392903338000004
ACH-000604,0.307680320905
ACH-000605,0.11985914377000001
ACH-000606,0.155983371188
ACH-000608,0.15761604617900002
ACH-000614,0.379442580504
ACH-000616,0.10357022433499999
ACH-000618,0.339143412827
ACH-000619,0.24439040807100001
ACH-000620,0.142757369612
ACH-000621,0.24290056482099998
ACH-000622,0.14397490021099998
ACH-000623,0.350789090558
ACH-000624,0.199423448875
ACH-000627,0.32727401438299997
ACH-000630,0.16676693622400002
ACH-000632,0.177523017073
ACH-000633,0.0469958940759
ACH-000637,0.0928803108426
ACH-000638,0.00975891668144
ACH-000646,0.0974782403848
ACH-000647,0.23910173106999996
ACH-000648,0.20607622295699998
ACH-000649,0.18936339850900002
ACH-000651,0.11217068154000001
ACH-000652,0.125524175672
ACH-000653,0.123942235735
ACH-000657,0.074486447498
ACH-000658,0.15737266388
ACH-000661,0.293756145752
ACH-000662,0.23979136374600002
ACH-000663,0.30594989307500003
ACH-000665,0.132226412029
ACH-000671,0.0537440037081
ACH-000673,0.226932663635
ACH-000676,0.129846196975
ACH-000677,0.285505694263
ACH-000681,0.13837427542000003
ACH-000682,0.230909286862
ACH-000683,0.16050921092599998
ACH-000684,0.290797031866
ACH-000688,0.383460390268
ACH-000693,0.171639394964
ACH-000694,0.143388278348
ACH-000695,0.42179658449900004
ACH-000696,0.234474170671
ACH-000697,0.210874719906
ACH-000699,0.0946893177496
ACH-000701,0.271948482377
ACH-000706,0.191067391855
ACH-000711,0.18151945123399998
ACH-000713,0.0059005463003500005
ACH-000714,0.426160173994
ACH-000718,-0.034615255036
ACH-000720,0.16858235475400002
ACH-000721,0.148247454116
ACH-000724,0.157355750564
ACH-000725,-0.204892787576
ACH-000732,0.165406568947
ACH-000734,0.181875747537
ACH-000735,0.104582914726
ACH-000736,0.23324393603399998
ACH-000738,0.0975445866078
ACH-000746,0.223503595923
ACH-000747,0.236537202892
ACH-000748,0.376550143419
ACH-000753,0.218789672991
ACH-000756,0.249245951094
ACH-000757,0.24855077713399998
ACH-000758,0.189333429395
ACH-000760,0.08764946689780001
ACH-000763,0.225553207722
ACH-000764,-0.0757562292835
ACH-000765,0.267507527395
ACH-000766,0.316626738777
ACH-000767,0.162343754487
ACH-000768,0.349706472923
ACH-000769,0.48196889671300003
ACH-000770,0.316344933884
ACH-000771,0.233835658003
ACH-000773,0.119089030159
ACH-000776,0.23290111284
ACH-000777,0.275814724853
ACH-000778,0.19405064235800001
ACH-000781,0.172275338811
ACH-000782,0.121591837763
ACH-000783,0.10464377854800001
ACH-000784,0.27498958539900004
ACH-000785,-0.0372629682601
ACH-000787,0.16300047972599999
ACH-000788,0.18167004164
ACH-000791,0.242450099793
ACH-000792,0.18509948133499998
ACH-000794,0.37522811725
ACH-000796,0.187952195125
ACH-000799,0.25651056490699997
ACH-000800,0.0644247176141
ACH-000802,0.171759010055
ACH-000804,0.46068881021799996
ACH-000805,0.133961281379
ACH-000809,0.126933203512
ACH-000810,0.28123067310100003
ACH-000811,0.211168454169
ACH-000817,0.174678448904
ACH-000819,0.18357020415800002
ACH-000820,0.07028733111980001
ACH-000821,0.0327571626723
ACH-000822,0.17430412211
ACH-000823,0.00422045732669
ACH-000824,0.24928829984700002
ACH-000827,0.160370854775
ACH-000829,0.134884676201
ACH-000831,0.110716841643
ACH-000832,0.36502997148
ACH-000833,0.240551429243
ACH-000834,0.109692540229
ACH-000835,0.031165109643700003
ACH-000836,0.08557117004339998
ACH-000837,0.163210934866
ACH-000838,0.123045091881
ACH-000839,0.207467167319
ACH-000840,0.0738988291933
ACH-000841,0.387806878596
ACH-000843,0.244956133476
ACH-000846,0.236859358543
ACH-000847,0.47030262003
ACH-000848,0.105299829726
ACH-000849,0.321681073002
ACH-000851,0.161601333955
ACH-000855,-0.0745426803666
ACH-000856,0.23655541716400003
ACH-000858,0.037496505424900003
ACH-000859,0.192819001702
ACH-000861,0.36666423997599995
ACH-000862,0.255525283632
ACH-000865,0.0743812104093
ACH-000866,0.114082814992
ACH-000867,0.254621288248
ACH-000869,0.17301725559999998
ACH-000872,0.302208315968
ACH-000873,0.132475586835
ACH-000876,0.138826697689
ACH-000878,0.250409521623
ACH-000880,0.153496820719
ACH-000881,0.232449042016
ACH-000882,0.15551773755200002
ACH-000884,0.17934172985599997
ACH-000885,0.18802310850499998
ACH-000887,0.10979670346100001
ACH-000888,0.284759793338
ACH-000889,0.20033930964000002
ACH-000890,0.11731275746200001
ACH-000896,0.08650641739010001
ACH-000898,0.17883924877799998
ACH-000900,0.08713642487619999
ACH-000901,0.282326951359
ACH-000905,0.135955300379
ACH-000906,0.19600679045400002
ACH-000907,0.320478395929
ACH-000910,0.16749069121500001
ACH-000911,0.12714778184800002
ACH-000912,0.036463521914499995
ACH-000913,0.299525077172
ACH-000915,0.0295377814394
ACH-000916,0.23856779466400002
ACH-000917,0.18427368054
ACH-000921,0.117216051763
ACH-000924,0.0416922658074
ACH-000926,0.194201614236
ACH-000928,0.0930183465112
ACH-000929,0.509773216167
ACH-000932,0.145242378835
ACH-000935,0.28698815232700003
ACH-000936,0.245616863654
ACH-000937,0.159552953144
ACH-000938,0.163851646238
ACH-000939,0.342094531605
ACH-000941,0.305444453402
ACH-000943,0.13243714178
ACH-000946,0.132899968033
ACH-000947,0.147854502315
ACH-000948,0.14444066358
ACH-000950,0.27878662165999996
ACH-000953,0.228478529782
ACH-000957,0.19045372159899998
ACH-000958,0.172339522033
ACH-000960,0.22906825281399998
ACH-000963,0.392028058062
ACH-000968,-0.14080490730599998
ACH-000969,0.141344655252
ACH-000973,0.197849978789
ACH-000974,0.19526310196
ACH-000975,0.09277819136469999
ACH-000976,0.311075639099
ACH-000978,0.24203903037500002
ACH-000980,0.134352385707
ACH-000984,0.329533635603
ACH-000986,0.256489064401
ACH-000988,0.119297945152
ACH-000993,0.110547401136
ACH-000994,0.11123279926200001
ACH-000996,-0.0078884869217
ACH-001001,0.10791809796900001
ACH-001020,0.18663096018800002
ACH-001028,0.217633848661
ACH-001031,0.173636067241
ACH-001038,0.17630712730999998
ACH-001048,0.135413303877
ACH-001050,0.128501400803
ACH-001053,0.41246014306999995
ACH-001054,0.065617361766
ACH-001061,0.191746960332
ACH-001067,0.229857739193
ACH-001075,0.00668681711317
ACH-001096,0.0225718283575
ACH-001128,0.24305089211199998
ACH-001134,0.113918963919
ACH-001151,0.11789438437699999
ACH-001163,0.0730873818156
ACH-001164,0.371048222028
ACH-001173,0.14990728527799999
ACH-001183,0.272881206623
ACH-001184,0.204764635559
ACH-001190,0.231933390757
ACH-001192,0.383579440785
ACH-001193,0.248668918959
ACH-001196,0.206149192186
ACH-001197,0.31242494158399997
ACH-001205,0.139629567315
ACH-001211,0.175335077416
ACH-001212,0.15100642567199998
ACH-001228,0.11082022025499999
ACH-001232,0.0641935104015
ACH-001239,0.168750022249
ACH-001274,0.296641875981
ACH-001275,0.14870262017000002
ACH-001277,0.15818645114399998
ACH-001278,-0.0319446181537
ACH-001280,0.222264722991
ACH-001283,0.18931899399
ACH-001289,0.22211639027199997
ACH-001295,0.0892566589326
ACH-001300,0.128509640326
ACH-001301,0.115994815483
ACH-001302,0.09296614058260001
ACH-001303,0.0721706920706
ACH-001306,0.259817243367
ACH-001318,0.140401977351
ACH-001322,0.279914354585
ACH-001328,0.138544352902
ACH-001332,0.153666183082
ACH-001333,0.12935132266
ACH-001336,0.265308102164
ACH-001340,0.189716800027
ACH-001346,0.13853672710999998
ACH-001353,0.212280648514
ACH-001354,0.36209849695600005
ACH-001367,0.21494523257399997
ACH-001368,0.16463809137399998
ACH-001374,-0.194778343176
ACH-001375,0.14469766404
ACH-001377,0.26381341289500004
ACH-001380,0.0896426592653
ACH-001391,0.11323982090500001
ACH-001407,0.195438675181
ACH-001408,0.12052645732
ACH-001413,0.08972127088239999
ACH-001430,0.39185491665600003
ACH-001431,0.0971751549088
ACH-001450,0.23177323467099997
ACH-001496,0.102161351745
ACH-001500,0.280012032478
ACH-001521,0.19040495650800002
ACH-001523,0.11489842148
ACH-001532,0.10316928669
ACH-001536,0.098807271355
ACH-001550,0.0635099361214
ACH-001552,0.37741829266800003
ACH-001554,0.147685622923
ACH-001645,0.157715471174
ACH-001654,0.210757112808
ACH-001715,0.237012149206
ACH-001735,0.135704809756
ACH-001736,0.20690102994800003
ACH-001737,0.22952585848999998
ACH-001740,0.145277861481
ACH-001745,0.22123719591899998
ACH-001750,0.318527121742
ACH-001765,0.176886295827
ACH-001956,0.166078094051
ACH-001957,0.211839445806
