,TAGAP (117289)
ACH-000841,-0.10054829834699999
ACH-000843,-0.0461499929942
ACH-000846,0.207980288688
ACH-000847,0.268422593883
ACH-000848,0.248806481199
ACH-000849,0.133894543986
ACH-000851,0.201432394637
ACH-000855,0.150430195461
ACH-000856,0.0885222559537
ACH-000858,0.201920182797
ACH-000859,0.269475736561
ACH-000861,0.225999054277
ACH-000862,0.196194314201
ACH-000865,0.19556646444400003
ACH-000866,0.157196070738
ACH-000867,0.21069498062300002
ACH-000869,0.114820182548
ACH-000872,0.06481323574
ACH-000873,0.237841243633
ACH-000876,0.0752447213475
ACH-000878,0.182523357884
ACH-000880,0.22587962657400001
ACH-000881,0.246667535803
ACH-000882,0.0770887350899
ACH-000884,0.092991344901
ACH-000885,0.0244351598098
ACH-000887,0.137115892248
ACH-000888,0.10023388687000001
ACH-000889,0.116562154355
ACH-000890,0.123439364804
ACH-000896,0.18216439903
ACH-000898,0.202222312787
ACH-000900,0.186899014415
ACH-000901,0.119582209276
ACH-000905,0.118142403799
ACH-000906,0.177330081213
ACH-000907,0.255749143957
ACH-000910,0.007282796240319999
ACH-000911,0.025498635085999997
ACH-000912,0.18808497766600002
ACH-000913,0.0499255829301
ACH-000915,0.15301801658800002
ACH-000916,-0.125313138439
ACH-000917,0.070214033484
ACH-000921,0.039960439945300005
ACH-000924,0.161200664219
ACH-000926,-0.006255529063949999
ACH-000928,0.07493816574199999
ACH-000929,0.330937014122
ACH-000932,0.111913868395
ACH-000935,0.159451678623
ACH-000936,0.25350986758
ACH-000937,0.319191653594
ACH-000938,0.252440317554
ACH-000939,0.00504043550103
ACH-000941,0.172227368909
ACH-000943,0.165047063889
ACH-000946,0.129640265624
ACH-000947,0.30788887011300003
ACH-000948,0.14121721029200002
ACH-000950,0.07685714921430001
ACH-000953,0.319238916369
ACH-000957,0.0025497622571
ACH-000958,0.398923737694
ACH-000960,0.0977641783834
ACH-000963,0.0157793494445
ACH-000968,0.18932039017400001
ACH-000969,0.148191328327
ACH-000973,0.152013316174
ACH-000974,0.21850225008299998
ACH-000975,0.0118814800756
ACH-000976,0.141235837492
ACH-000978,0.291279322505
ACH-000980,0.139297837072
ACH-000984,0.05729131103540001
ACH-000986,0.0552659408077
ACH-000988,0.246146417761
ACH-000993,0.0151824639111
ACH-000994,-0.07383169784930001
ACH-000996,0.329295305875
ACH-001001,0.19252376743900002
ACH-001020,-0.08559172372130001
ACH-001028,0.166263931621
ACH-001031,0.217929808074
ACH-001038,0.23365352943300002
ACH-001048,0.168311317427
ACH-001050,0.241327859976
ACH-001053,0.150033289176
ACH-001054,0.0684550840139
ACH-001061,0.23821961043099998
ACH-001067,0.100315346284
ACH-001075,0.154210097289
ACH-001096,0.213407007938
ACH-001128,0.0719000913651
ACH-001134,0.231845427267
ACH-001151,0.144644384426
ACH-001163,0.145300058432
ACH-001164,0.0162602446499
ACH-001173,0.19001967753
ACH-001183,0.16469645772
ACH-001184,0.189902292084
ACH-001190,0.098630671753
ACH-001192,0.297067626951
ACH-001193,0.216729319856
ACH-001196,0.131976974597
ACH-001197,0.09185141782549999
ACH-001205,0.0752730140691
ACH-001211,0.0806688501933
ACH-001212,0.09816790501039999
ACH-001228,0.104185243681
ACH-001232,0.329763008272
ACH-001239,0.27117701059099997
ACH-001274,0.25342635255999996
ACH-001275,0.236157960453
ACH-001277,0.35550961951300003
ACH-001278,0.185808147141
ACH-001280,0.123491033745
ACH-001283,0.117523039989
ACH-001289,0.219425201391
ACH-001295,0.147680338507
ACH-001300,0.17607724180599998
ACH-001301,0.209926034983
ACH-001302,0.2946644096
ACH-001303,0.10401459237600001
ACH-001306,0.15837537483
ACH-001318,0.292896155015
ACH-001322,0.17692709977200002
ACH-001328,0.251725238321
ACH-001332,0.4454757373899999
ACH-001333,0.166334077383
ACH-001336,0.221516850952
ACH-001340,0.084999842286
ACH-001346,0.26825659065
ACH-001353,-0.0034053735746599994
ACH-001354,-0.08117557457960001
ACH-001367,0.18829730325
ACH-001368,0.0628180115245
ACH-001374,0.25795394774700003
ACH-001375,0.030698021194899998
ACH-001377,0.32522662513399997
ACH-001380,0.174394077111
ACH-001391,0.16918309980300003
ACH-001407,0.22248833740200002
ACH-001408,0.242145880191
ACH-001413,0.140097052101
ACH-001430,0.0893228549748
ACH-001431,0.0530949706721
ACH-001450,0.216129016573
ACH-001496,0.0507053370805
ACH-001500,0.0933270602775
ACH-001521,0.0933682583127
ACH-001523,0.207725680723
ACH-001532,0.15674814330999998
ACH-001536,0.140338877117
ACH-001550,0.21005783766199998
ACH-001552,0.11558896915200001
ACH-001554,0.27583861999000003
ACH-001645,0.190936623856
ACH-001654,0.20375291790999997
ACH-001715,0.421455843724
ACH-001735,0.145019302547
ACH-001736,0.13790514739499998
ACH-001737,0.006642770803050001
ACH-001740,0.210670245963
ACH-001745,0.228174174467
ACH-001750,0.273717104821
ACH-001765,0.12055848587099999
ACH-001956,0.27499726156300003
ACH-001957,0.055549293408399994
