,ZMYM6NB (100506144)
ACH-000393,0.016424730284799998
ACH-000395,0.21599226936299998
ACH-000397,0.144899677677
ACH-000401,0.25207797139800003
ACH-000402,-0.00377546839227
ACH-000403,-0.0378686530399
ACH-000404,0.0531765526829
ACH-000406,0.05678200351630001
ACH-000407,0.0146748621041
ACH-000408,0.146584781734
ACH-000410,0.154244757229
ACH-000411,-0.0318318784805
ACH-000414,0.0448201607772
ACH-000415,0.0764949278935
ACH-000416,0.0434680300441
ACH-000420,0.0780393013383
ACH-000421,0.0921132064136
ACH-000424,0.049550652483199994
ACH-000425,0.124109617962
ACH-000426,0.0267907000335
ACH-000427,0.091640881326
ACH-000433,0.22843420452799998
ACH-000436,0.0124125586702
ACH-000444,0.268698907963
ACH-000445,0.158042292787
ACH-000448,0.0368833646035
ACH-000450,0.277805729752
ACH-000452,0.0535653866951
ACH-000454,0.255262816144
ACH-000458,0.09199818082810002
ACH-000459,0.0774204810572
ACH-000460,0.22563532932799998
ACH-000461,-0.1255736843
ACH-000463,0.148205066224
ACH-000464,0.12711094447000001
ACH-000466,0.0665826539265
ACH-000467,0.0308844554035
ACH-000468,0.12598809263
ACH-000469,0.179640821394
ACH-000470,0.028120454774500002
ACH-000471,-0.034742547355
ACH-000472,0.0418802009685
ACH-000473,0.27341715534
ACH-000475,-0.029202582879400002
ACH-000476,0.0934018049542
ACH-000477,0.21194601015999998
ACH-000480,0.249672457615
ACH-000481,-0.014065072020499999
ACH-000483,-0.0442342797815
ACH-000484,0.10358826315400001
ACH-000485,0.131908351316
ACH-000486,0.0664197951524
ACH-000487,0.08076605295599999
ACH-000488,0.031633593648900005
ACH-000490,0.121183202578
ACH-000491,-0.00226175090825
ACH-000495,0.016501074948400002
ACH-000496,0.148320008703
ACH-000499,0.29413269650400004
ACH-000500,0.132333296909
ACH-000502,0.148172783646
ACH-000503,-0.00671937787233
ACH-000505,0.120034012555
ACH-000507,0.05985994993700001
ACH-000510,0.0654086174022
ACH-000511,-0.10997648400599999
ACH-000512,0.102764928008
ACH-000516,0.04706999382669999
ACH-000517,0.0830362653655
ACH-000518,0.174905526864
ACH-000520,-0.012316099286
ACH-000521,0.121526522348
ACH-000522,0.0224946848537
ACH-000524,0.09095834925560001
ACH-000527,0.09366269115360001
ACH-000528,0.058439717951300006
ACH-000537,0.0563773463678
ACH-000541,-0.0162174849682
ACH-000542,0.0543183279287
ACH-000544,0.0393285296569
ACH-000545,0.0213745684694
ACH-000547,-0.062221613601
ACH-000548,0.0534481503422
ACH-000549,0.165023174667
ACH-000550,-0.060940011461
ACH-000552,-0.204925724857
ACH-000556,0.15191465058
ACH-000557,0.09401968694389999
ACH-000570,0.11018049828700001
ACH-000571,-0.019628696274
ACH-000573,0.0189503715053
ACH-000576,0.161943511853
ACH-000580,0.161935804317
ACH-000584,0.12433297375499999
ACH-000585,0.084689534078
ACH-000588,0.0841897209502
ACH-000589,0.12418509394200002
ACH-000591,0.050257728992099994
ACH-000593,0.0685068892089
ACH-000600,0.036660875696199996
ACH-000601,0.155881533957
ACH-000604,0.324506797898
ACH-000605,-0.0140241122161
ACH-000606,0.0979707523956
ACH-000608,0.0048903440036299995
ACH-000614,0.133462140296
ACH-000616,0.0301614375673
ACH-000618,0.09080799780210001
ACH-000619,0.00654884763135
ACH-000620,-0.00799577894859
ACH-000621,0.07630552166639999
ACH-000622,0.0616965391609
ACH-000623,0.10948706899800001
ACH-000624,0.0827749485397
ACH-000627,-0.034036385323999996
ACH-000630,-0.0178823220742
ACH-000632,0.00402194380173
ACH-000633,-0.0483836769503
ACH-000637,0.09462123129769999
ACH-000638,0.0582944231184
ACH-000646,0.39995742670100004
ACH-000647,0.09781598223719999
ACH-000648,0.123451274141
ACH-000649,-0.115547761798
ACH-000651,0.062289984708400005
ACH-000652,-0.00818005286367
ACH-000653,0.0900841203379
ACH-000657,0.09911926486839999
ACH-000658,0.172881510639
ACH-000661,0.0442838282912
ACH-000662,0.0171727252745
ACH-000663,-0.05374306247169999
ACH-000665,0.07664054252489999
ACH-000671,0.0982968293875
ACH-000673,-0.0156484056564
ACH-000676,0.0615092911185
ACH-000677,0.0550909585981
ACH-000681,0.15328022614
ACH-000682,0.043641814776300004
ACH-000683,-0.023112273381599997
ACH-000684,0.297499738114
ACH-000688,0.135880927063
ACH-000693,0.043663995272900005
ACH-000694,-0.0181831457111
ACH-000695,-0.0020530756717
ACH-000696,0.0117077400872
ACH-000697,-0.089504191942
ACH-000699,0.00248635188563
ACH-000701,0.224191877925
ACH-000706,0.026469792625799998
ACH-000711,0.0573605418123
ACH-000713,0.056822640529999996
ACH-000714,0.12329550099400001
ACH-000718,0.0767484553309
ACH-000720,0.056297673239699995
ACH-000721,0.027327129797400002
ACH-000724,0.392144682235
ACH-000725,0.177341800625
ACH-000732,0.06931478081039999
ACH-000734,0.14994044332599998
ACH-000735,0.080854785159
ACH-000736,0.0774614733803
ACH-000738,0.0645679882734
ACH-000746,0.252965159697
ACH-000747,0.116822526984
ACH-000748,0.0776952797212
ACH-000753,0.0717279994355
ACH-000756,0.0620671271145
ACH-000757,0.06949171944799999
ACH-000758,0.104867566117
ACH-000760,0.140465370242
ACH-000763,0.180304357553
ACH-000764,0.160050474708
ACH-000765,-0.0493944593908
ACH-000766,0.038682068233
ACH-000767,-0.0207930088613
ACH-000768,0.147201028397
ACH-000769,-0.107793653895
ACH-000770,0.0793501866406
ACH-000771,0.15035371474099998
ACH-000773,0.147716708882
ACH-000776,0.0883589976127
ACH-000777,0.0240004457106
ACH-000778,0.0010086968099400002
ACH-000781,0.10073246683800001
ACH-000782,0.190819462112
ACH-000783,-0.0386298033006
ACH-000784,0.0237508140955
ACH-000785,0.07516586078580001
ACH-000787,0.09193777895410002
ACH-000788,0.05129808021769999
ACH-000791,0.102474980445
ACH-000792,0.189854467602
ACH-000794,0.0224539194428
ACH-000796,0.113278390054
ACH-000799,0.228309335196
ACH-000800,-0.00944375457977
ACH-000802,0.043768816705099994
ACH-000804,0.20697976239399998
ACH-000805,0.321363309173
ACH-000809,0.0724300984265
ACH-000810,0.042019747101999995
ACH-000811,-0.07925999476750001
ACH-000817,-0.044458596274
ACH-000819,0.056257112232699996
ACH-000820,-0.0607253793164
ACH-000821,0.14630734553400002
ACH-000822,0.00207495618101
ACH-000823,0.066775643833
ACH-000824,0.10534314041300001
ACH-000827,0.138945952545
ACH-000829,0.22743350796
ACH-000831,0.0492706967545
ACH-000832,0.149811230081
ACH-000833,0.251139546547
ACH-000834,-0.0313007250163
ACH-000835,0.145881188575
ACH-000836,0.121407154692
ACH-000837,0.18305359363499998
ACH-000838,0.161057562386
ACH-000839,0.012278679396299999
ACH-000840,-0.0335217082015
ACH-000841,0.18153425546500002
ACH-000843,-0.004825327903279999
ACH-000846,-0.0467796757106
ACH-000847,0.05341419298780001
ACH-000848,0.219670269315
ACH-000849,-0.023344102429
ACH-000851,0.109732675679
ACH-000855,0.0368179557076
ACH-000856,0.0660996856447
ACH-000858,0.176203232488
ACH-000859,0.0558714602285
ACH-000861,0.00367749246653
ACH-000862,0.10344884119100001
ACH-000865,0.114545059543
ACH-000866,-0.0015450966977599999
ACH-000867,0.0879293787378
ACH-000869,0.033302739271800004
ACH-000872,0.0667973362672
ACH-000873,0.007153287853100001
ACH-000876,0.13439777764900002
ACH-000878,0.29112091734
ACH-000880,0.17106782286400002
ACH-000881,0.141392250718
ACH-000882,-0.0331540772856
ACH-000884,0.0725538533208
ACH-000885,0.20314149600099998
ACH-000887,0.009564404667620001
ACH-000888,0.0609632704069
ACH-000889,0.0548009604192
ACH-000890,-0.0765581924983
ACH-000896,0.0496977637436
ACH-000898,0.14951361377
ACH-000900,0.130715923075
ACH-000901,0.08294994643180001
ACH-000905,0.16841968472
ACH-000906,0.0499134433389
ACH-000907,0.0875496862993
ACH-000910,0.135518385807
ACH-000911,0.00543213289351
ACH-000912,0.063034441321
ACH-000913,0.061644836470099995
ACH-000915,0.0729374634176
ACH-000916,0.51716888905
ACH-000917,0.233041009924
ACH-000921,-0.0108159156629
ACH-000924,0.0613084285975
ACH-000926,0.007246036254930001
ACH-000928,0.012517911855099999
ACH-000929,-0.0270403686485
ACH-000932,-0.015645292401399998
ACH-000935,0.219785675451
ACH-000936,-0.0155409559765
ACH-000937,-0.019281966735400002
ACH-000938,0.0457246757577
ACH-000939,0.129865488112
ACH-000941,0.030239734978400004
ACH-000943,0.07198739361310001
ACH-000946,-0.0440415394812
ACH-000947,0.090483427711
ACH-000948,0.10921431522500001
ACH-000950,0.121617131154
ACH-000953,-0.0351205979413
ACH-000957,0.0399710563721
ACH-000958,0.0186960533194
ACH-000960,-0.06064708344980001
ACH-000963,-0.0030590317960100004
ACH-000968,0.21059533629299998
ACH-000969,0.0073180561751899995
ACH-000973,-0.0144030472639
ACH-000974,0.09259241614319999
ACH-000975,0.0754075907312
ACH-000976,0.0481267655494
ACH-000978,-0.159874866264
ACH-000980,0.06023014153419999
ACH-000984,0.0394703608787
ACH-000986,0.10811213916
ACH-000988,-0.0282422969844
ACH-000993,0.13278347316400002
ACH-000994,0.0414211516279
ACH-000996,0.027123453159
ACH-001001,-0.0321593039063
ACH-001020,0.03143398228
ACH-001028,0.021741965216
ACH-001031,0.22600782791
ACH-001038,0.052849918296099994
ACH-001048,0.165533835297
ACH-001050,0.0445080869494
ACH-001053,0.154122212201
ACH-001054,-0.033660420670599996
ACH-001061,0.0756382810517
ACH-001067,0.13347406426300001
ACH-001075,0.17241004276799998
ACH-001096,0.0999438734983
ACH-001128,-0.09955145688559999
ACH-001134,0.229878360382
ACH-001151,0.164008271273
ACH-001163,0.123666052766
ACH-001164,0.220691592067
ACH-001173,0.158247812464
ACH-001183,0.004743022432989999
ACH-001184,0.205212308176
ACH-001190,-0.04399732676519999
ACH-001192,-0.0523638029715
ACH-001193,0.157939548766
ACH-001196,0.163634919097
ACH-001197,0.0236055174938
ACH-001205,-0.047585734217
ACH-001211,0.029159653325400003
ACH-001212,0.26145645588599997
ACH-001228,0.0695642042072
ACH-001232,-0.0494217312721
ACH-001239,-0.00919046169594
ACH-001274,0.157921884229
ACH-001275,0.06109113206399999
ACH-001277,0.0663536140217
ACH-001278,-0.06913743477869999
ACH-001280,0.155445094027
ACH-001283,0.0683044951878
ACH-001289,0.0376995370703
ACH-001295,0.04805752770359999
ACH-001300,0.167007833983
ACH-001301,-0.09507670181500001
ACH-001302,0.5553054492589999
ACH-001303,-0.139269044068
ACH-001306,0.0536111525758
ACH-001318,0.0166364674651
ACH-001322,0.241057367751
ACH-001328,0.139250783914
ACH-001332,0.276585672346
ACH-001333,0.0458877890627
ACH-001336,0.09250908781759999
ACH-001340,0.07488788870350001
ACH-001346,0.0687284998492
ACH-001353,0.0317127473472
ACH-001354,0.0640469733893
ACH-001367,-0.153892981851
ACH-001368,-0.039226872171900004
ACH-001374,-0.319616012738
ACH-001375,-0.0684739960919
ACH-001377,0.0029278413249200002
ACH-001380,0.09395176020519999
ACH-001391,-0.040686211973800006
ACH-001407,0.027334259155399998
ACH-001408,0.023234841660099998
ACH-001413,0.180873638969
ACH-001430,-0.152537751252
ACH-001431,0.041763139474999995
ACH-001450,0.235091814515
ACH-001496,0.0836111110677
ACH-001500,0.0174918735884
ACH-001521,0.15295457544299998
ACH-001523,-0.0739030314899
ACH-001532,0.100352184031
ACH-001536,-0.08587253276210001
ACH-001550,-7.18979972668e-05
ACH-001552,0.176627669531
ACH-001554,0.123808358434
ACH-001645,0.012512627421299998
ACH-001654,-0.0061227499768500004
ACH-001715,0.036656871290599996
ACH-001735,0.040558992725400006
ACH-001736,0.0696854729228
ACH-001737,-0.0329072437149
ACH-001740,0.0530572880633
ACH-001745,0.130793405198
ACH-001750,0.11233284832999998
ACH-001765,0.0484041895201
ACH-001956,0.0793301529487
ACH-001957,0.0649342776987
