,ARMC5 (79798)
ACH-000756,-1.15763184335
ACH-000757,-0.559375220825
ACH-000758,-0.631293657424
ACH-000760,-0.19149083465999997
ACH-000763,-0.665099067824
ACH-000764,-0.688899270663
ACH-000765,-0.669203889067
ACH-000766,-0.720058967039
ACH-000767,-0.27091842668099997
ACH-000768,-0.5122589232270001
ACH-000769,-0.10359994911499999
ACH-000770,-0.47925272916
ACH-000771,-0.541376347922
ACH-000773,-0.03909142546180001
ACH-000776,-0.19249976583
ACH-000777,-0.325525907619
ACH-000778,-0.244131864865
ACH-000781,-0.576214813764
ACH-000782,-0.23712983880600003
ACH-000783,-0.43613002475100004
ACH-000784,-0.136038162983
ACH-000785,-0.316446921554
ACH-000787,-1.01838907382
ACH-000788,-0.7789818527150001
ACH-000791,-0.315961910521
ACH-000792,-0.542050802297
ACH-000794,-0.25504133003
ACH-000796,-0.20636818466899998
ACH-000799,-0.518159216628
ACH-000800,-0.460088457241
ACH-000802,-0.694389732471
ACH-000804,-0.25278622206
ACH-000805,-0.8105646696459999
ACH-000809,-0.146659564702
ACH-000810,0.00612634004083
ACH-000811,-0.302478467054
ACH-000817,0.386170740215
ACH-000819,-0.47821140478
ACH-000820,-0.512724223437
ACH-000821,-0.325480606148
ACH-000822,-0.477183734751
ACH-000823,-0.325408598264
ACH-000824,0.09222971079980001
ACH-000827,-0.727941418626
ACH-000829,-0.172982831337
ACH-000831,-0.27371493185
ACH-000832,-0.211215721162
ACH-000833,-0.24523798524999998
ACH-000834,-0.8402745571439999
ACH-000835,-0.531149972288
ACH-000836,-0.239286053643
ACH-000837,-0.49717933698600003
ACH-000838,-0.38361089952
ACH-000839,-0.733629841752
ACH-000840,-0.665394526822
ACH-000841,-0.540297212744
ACH-000843,-0.14800548781
ACH-000846,-0.37110842291999996
ACH-000847,-0.157880445483
ACH-000848,-0.0919366094263
ACH-000849,-1.02985344096
ACH-000851,-0.29445001844
ACH-000855,-1.11892660225
ACH-000856,-0.20609996069000003
ACH-000858,-0.270772776098
ACH-000859,-0.910214550864
ACH-000861,-0.49560905562700003
ACH-000862,-0.16129388269300002
ACH-000865,-0.174334542023
ACH-000866,-0.258647773304
ACH-000867,-0.367918363681
ACH-000869,-0.447096434053
ACH-000872,-0.753694274587
ACH-000873,-0.40569937921800003
ACH-000876,-0.322202113772
ACH-000878,-0.183241359673
ACH-000880,-0.34878563371
ACH-000881,-0.254494981961
ACH-000882,-0.536696924708
ACH-000884,-0.36014304310199996
ACH-000885,-0.153764541882
ACH-000887,-0.339341586117
ACH-000888,-0.684476841259
ACH-000889,-0.501067750588
ACH-000890,-0.49891925942599996
ACH-000896,-0.612547183364
ACH-000898,-0.42535462209700003
ACH-000900,-0.857591838495
ACH-000901,-0.529942774147
ACH-000905,-0.185245000783
ACH-000906,-0.243928737766
ACH-000907,-0.784693695396
ACH-000910,-0.357315431369
ACH-000911,-0.310622347077
ACH-000912,-0.929037831874
ACH-000913,-0.7098847543790001
ACH-000915,-0.34120359193899996
ACH-000916,-0.613304945516
ACH-000917,-0.568386972712
ACH-000921,-0.9369126272239999
ACH-000924,-0.274896558886
ACH-000926,-0.15733510798800002
ACH-000928,-0.712014134897
ACH-000929,-0.434035547401
ACH-000932,-0.7835051661110001
ACH-000935,-0.859363674031
ACH-000936,-0.174614336858
ACH-000937,-0.0706209073952
ACH-000938,0.021782526378500002
ACH-000939,-0.48724832381800004
ACH-000941,-0.777876314411
ACH-000943,-0.18893800500900002
ACH-000946,-0.0794405227728
ACH-000947,-0.950379607038
ACH-000948,-0.5238639057310001
ACH-000950,-0.457863692835
ACH-000953,-1.4537806855200002
ACH-000957,-0.459592209719
ACH-000958,-0.258453363303
ACH-000960,-0.153455740199
ACH-000963,-0.218172622579
ACH-000968,-0.0704494318378
ACH-000969,-0.16896428668699998
ACH-000973,-0.10783943210699999
ACH-000974,-0.39879488275700004
ACH-000975,-0.44696104771000006
ACH-000976,-0.37560183861100005
ACH-000978,-0.5365219367390001
ACH-000980,-0.233040158539
ACH-000984,-0.564215753833
ACH-000986,-0.63143412154
ACH-000988,-0.776771895237
ACH-000993,-0.557049170669
ACH-000994,-0.40356159069200004
ACH-000996,-0.805271425836
ACH-001001,-0.13901049388599998
ACH-001020,-0.751172947544
ACH-001028,-0.71238151391
ACH-001031,-0.556980368682
ACH-001038,-0.6760629099940001
ACH-001048,-0.16327661380300001
ACH-001050,-0.317262771006
ACH-001053,-0.406034573684
ACH-001054,-0.300234466111
ACH-001061,-0.148749197913
ACH-001067,-0.8902096817990001
ACH-001075,-0.528156903002
ACH-001096,-0.043509078812100005
ACH-001128,-0.9684010971770001
ACH-001134,-0.5578083492220001
ACH-001151,-0.394149336134
ACH-001163,-0.509821247947
ACH-001164,-0.36244014502300004
ACH-001173,-0.587945989426
ACH-001183,-0.43422917567
ACH-001184,-0.420704094524
ACH-001190,-0.271806871109
ACH-001192,-0.18608450003199997
ACH-001193,-0.395983244212
ACH-001196,-0.258820205945
ACH-001197,-0.33133052977
ACH-001205,-0.515771277986
ACH-001211,-0.512543936251
ACH-001212,-0.454391013942
ACH-001228,-0.353398535545
ACH-001232,-0.38672463647
ACH-001239,-0.859225904474
ACH-001274,-0.457020647955
ACH-001275,-1.03220864566
ACH-001277,-0.624599612333
ACH-001278,-0.730182062518
ACH-001280,-0.510219700218
ACH-001283,0.11228591183900001
ACH-001289,-0.850284296223
ACH-001295,-0.251044503089
ACH-001300,-0.24875628953200002
ACH-001301,-0.403300052294
ACH-001302,0.150597684057
ACH-001303,-0.399680984937
ACH-001306,-0.387978889803
ACH-001318,-1.00173724978
ACH-001322,-0.487005968948
ACH-001328,-0.219362579459
ACH-001332,-0.516884459301
ACH-001333,-0.544358552121
ACH-001336,-0.4206319953
ACH-001340,-0.252238294933
ACH-001346,-0.23465455851199998
ACH-001353,-0.48520632596600005
ACH-001354,-0.517562018916
ACH-001367,-0.8016227721250001
ACH-001368,-0.505528982779
ACH-001374,-0.9053177203720001
ACH-001375,-0.38201274102
ACH-001377,-0.9312150089010001
ACH-001380,-0.938985297671
ACH-001391,-0.0191266476885
ACH-001407,-0.247805961746
ACH-001408,-0.522750329207
ACH-001413,-0.359285372295
ACH-001430,-0.217950999181
ACH-001431,-0.41281725391699997
ACH-001450,-0.179358615673
ACH-001496,-0.0685043544991
ACH-001500,-0.32110147071999995
ACH-001521,-0.201578500286
ACH-001523,-0.517686986153
ACH-001532,-1.02017471293
ACH-001536,-0.401109801043
ACH-001550,-0.017457701246599996
ACH-001552,-0.0321715794674
ACH-001554,-0.543819835013
ACH-001645,-0.151385148188
ACH-001654,-0.23967329737399998
ACH-001715,-0.9285318267810001
ACH-001735,-0.126877192515
ACH-001736,-0.464334928846
ACH-001737,0.169988410384
ACH-001740,-0.279773930989
ACH-001745,-0.26308055875999997
ACH-001750,-0.480706667262
ACH-001765,-0.21142000998799998
ACH-001956,-0.58331910473
ACH-001957,-0.804349800848
