,POLR1B (84172)
ACH-000188,-1.2212539635100002
ACH-000189,-1.2972566163099999
ACH-000190,-0.682496003906
ACH-000198,-1.3056895022
ACH-000204,-1.05401051975
ACH-000206,-1.18371579531
ACH-000207,-1.0186499603399999
ACH-000211,-1.12995655598
ACH-000215,-1.3556842194799998
ACH-000221,-1.1764311084899999
ACH-000222,-0.849518866421
ACH-000223,-1.0775697182600001
ACH-000226,-1.12173268649
ACH-000227,-1.18936442974
ACH-000228,-0.8761641155490001
ACH-000231,-1.25598958361
ACH-000232,-1.1288057329
ACH-000233,-1.09051792048
ACH-000234,-1.33275405231
ACH-000235,-1.08084466972
ACH-000237,-1.05513530838
ACH-000238,-1.28440026786
ACH-000243,-1.01695253634
ACH-000244,-0.943656526342
ACH-000246,-1.22440971281
ACH-000248,-1.00158611983
ACH-000250,-1.4149359116100002
ACH-000251,-1.22068465251
ACH-000253,-1.0865284026200002
ACH-000255,-1.12480702989
ACH-000256,-1.1105094309999999
ACH-000257,-1.19931430371
ACH-000258,-1.22536436121
ACH-000259,-1.1323899616
ACH-000260,-1.07723790205
ACH-000261,-1.19719398271
ACH-000262,-1.2563725766399998
ACH-000263,-1.25944961289
ACH-000264,-1.2244226627299999
ACH-000265,-0.9859149278460001
ACH-000266,-1.18996869405
ACH-000272,-1.1039888758299998
ACH-000273,-1.35103804815
ACH-000274,-1.10897742609
ACH-000277,-0.8605451697050001
ACH-000278,-0.8590156231730001
ACH-000279,-0.890545702078
ACH-000280,-1.05763559732
ACH-000281,-1.18427363772
ACH-000288,-1.1272778506899999
ACH-000291,-1.2284445918
ACH-000293,-1.15645058587
ACH-000294,-0.387680449661
ACH-000295,-1.19030409287
ACH-000296,-1.06951614284
ACH-000302,-1.32038655872
ACH-000304,-1.28327304668
ACH-000307,-1.06275933218
ACH-000308,-1.0607939526
ACH-000310,-1.38879525881
ACH-000311,-1.2106471702700001
ACH-000312,-0.995980880225
ACH-000315,-1.05248117863
ACH-000316,-0.998209934462
ACH-000317,-0.787349447702
ACH-000318,-1.1677962189
ACH-000319,-1.0
ACH-000320,-1.0481506678399999
ACH-000322,-1.18455923996
ACH-000323,-1.28890083423
ACH-000324,-0.978600362743
ACH-000329,-1.20416468467
ACH-000330,-0.9668157592100001
ACH-000331,-1.0261638130600002
ACH-000332,-1.10881709737
ACH-000334,-1.12918070882
ACH-000335,-1.1273271128
ACH-000336,-1.2418069789100001
ACH-000337,-1.53940569743
ACH-000339,-1.07526714301
ACH-000341,-1.40871740542
ACH-000348,-0.764246507094
ACH-000350,-1.06055514218
ACH-000352,-0.9118459829629999
ACH-000356,-1.0058043024299999
ACH-000361,-1.17846544762
ACH-000362,-1.0661812497
ACH-000363,-1.31886871501
ACH-000364,-0.8573354294769999
ACH-000365,-0.836213560064
ACH-000366,-1.05246917778
ACH-000368,-1.3086647142899999
ACH-000374,-1.1907684787200001
ACH-000375,-1.0837496829100002
ACH-000376,-0.967940229679
ACH-000381,-0.998705287317
ACH-000383,-1.39389745521
ACH-000387,-0.914959574692
ACH-000389,-0.9441327087620001
ACH-000390,-1.3025454237
ACH-000393,-1.36944291209
ACH-000395,-1.3440514539500001
ACH-000397,-1.02913820397
ACH-000401,-0.819673695561
ACH-000402,-0.9683050587019999
ACH-000403,-1.52006413432
ACH-000404,-0.840022715523
ACH-000406,-0.8399150410940001
ACH-000407,-1.20511417759
ACH-000408,-1.20480987139
ACH-000410,-0.967899193008
ACH-000411,-0.799563405623
ACH-000414,-1.10266197253
ACH-000415,-0.9879724352410001
ACH-000416,-1.1018165659299999
ACH-000420,-1.1614958824500001
ACH-000421,-1.0119514521100001
ACH-000424,-1.13583658963
ACH-000425,-1.1207008166799999
ACH-000426,-0.898375296516
ACH-000427,-1.2398092294299998
ACH-000433,-1.05135073705
ACH-000436,-1.2841841869600001
ACH-000444,-0.9914005859899999
ACH-000445,-1.36658087796
ACH-000448,-1.35068273176
ACH-000450,-0.97381462287
ACH-000452,-1.02444265461
ACH-000454,-0.9105607494419999
ACH-000458,-1.02695985463
ACH-000459,-0.707798957827
ACH-000460,-0.951887821083
ACH-000461,-0.9359539222040001
ACH-000463,-0.929315652993
ACH-000464,-1.08262184755
ACH-000466,-1.03066425139
ACH-000467,-1.1773394961499999
ACH-000468,-1.17611945573
ACH-000469,-1.22391696714
ACH-000470,-1.29409040951
ACH-000471,-1.0564770125299998
ACH-000472,-1.3327034113
ACH-000473,-1.0692951993200002
ACH-000475,-1.16153066654
ACH-000476,-1.1437299385600002
ACH-000477,-1.22444460587
ACH-000480,-0.9924667225020001
ACH-000481,-1.2223888227500002
ACH-000483,-1.0359307126100001
ACH-000484,-1.29379878901
ACH-000485,-1.1146764035899999
ACH-000486,-1.2540911039
ACH-000487,-1.07270687342
ACH-000488,-1.1604217106399999
ACH-000490,-1.1159555538500001
ACH-000491,-1.11031398899
ACH-000495,-1.38439617528
ACH-000496,-1.15931209619
ACH-000499,-0.934770567537
ACH-000500,-1.34774825142
ACH-000502,-1.02636240385
ACH-000503,-1.53557441061
ACH-000505,-1.0269405044600002
ACH-000507,-1.16729417362
ACH-000510,-1.19575649873
ACH-000511,-1.3067921960200002
ACH-000512,-0.650141014694
ACH-000516,-1.1177840897799998
ACH-000517,-1.21910662213
ACH-000518,-1.20114475362
ACH-000520,-1.2182465898100001
ACH-000521,-1.1148992498399999
ACH-000522,-1.22567991086
ACH-000524,-1.04273293499
ACH-000527,-0.87956650136
ACH-000528,-0.859253843478
ACH-000537,-0.860229272099
ACH-000541,-1.10649841891
ACH-000542,-1.3832527036000002
ACH-000544,-1.16148157545
ACH-000545,-1.22294870304
ACH-000547,-1.4690999573199999
ACH-000548,-1.2723957943200002
ACH-000549,-1.04027096034
ACH-000550,-1.17783235156
ACH-000552,-1.01064695198
ACH-000556,-1.32918286733
ACH-000557,-1.58656111945
ACH-000570,-1.0264720317799998
ACH-000571,-1.4522936718700001
ACH-000573,-0.9171865350120001
ACH-000576,-0.907451110714
ACH-000580,-1.04736901931
ACH-000584,-0.9412381608339999
ACH-000585,-0.883317390494
ACH-000588,-0.939122852754
ACH-000589,-0.987012163981
ACH-000591,-1.06256157839
ACH-000593,-1.03145435293
ACH-000600,-1.3780314510499998
ACH-000601,-1.10334370905
ACH-000604,-1.25119195829
ACH-000605,-1.22892653329
ACH-000606,-1.06950225311
ACH-000608,-1.4933850058000002
ACH-000614,-1.25176272835
ACH-000616,-1.2284135006399999
ACH-000618,-0.9424780584319999
ACH-000619,-1.25436858396
ACH-000620,-1.03492182564
ACH-000621,-0.977363656895
ACH-000622,-1.3713407484
ACH-000623,-0.7850953728219999
ACH-000624,-1.19829966229
ACH-000627,-1.2083831245299999
ACH-000630,-1.0326445575399998
ACH-000632,-0.854245845173
ACH-000633,-1.33034616324
ACH-000637,-1.09779535102
ACH-000638,-0.943417844141
ACH-000646,-1.0929593634299999
ACH-000647,-1.30579429258
ACH-000648,-1.00295426054
ACH-000649,-0.968001153403
ACH-000651,-1.01839891651
ACH-000652,-1.2815198962899998
ACH-000653,-1.03406402676
ACH-000657,-1.12945232964
ACH-000658,-0.809092812637
ACH-000661,-1.13593385648
ACH-000662,-1.6117607473700002
ACH-000663,-1.19982949386
ACH-000665,-1.18815359927
ACH-000671,-1.07856232058
ACH-000673,-1.3469932762
ACH-000676,-1.0083422910700002
ACH-000677,-1.0663845837600001
ACH-000681,-0.964050868559
ACH-000682,-1.09807258162
ACH-000683,-0.877763250714
ACH-000684,-1.12904649507
ACH-000688,-0.9534104313639999
ACH-000693,-1.12892878215
ACH-000694,-0.9062387323860001
ACH-000695,-1.52029239532
ACH-000696,-1.0344410861700002
ACH-000697,-1.0541832221
ACH-000699,-1.0919782572499999
ACH-000701,-1.2160478663
ACH-000706,-0.841702106323
ACH-000711,-1.02801692424
ACH-000713,-0.923646186075
ACH-000714,-1.34076678219
ACH-000718,-1.25307123744
ACH-000720,-1.1789514358700002
ACH-000721,-1.3439093034600003
ACH-000724,-1.26781054035
ACH-000725,-0.652458330353
ACH-000732,-1.13566567297
ACH-000734,-1.10665539458
ACH-000735,-0.9873339971780001
ACH-000736,-1.11595691385
ACH-000738,-1.14227073568
ACH-000746,-0.989791111488
ACH-000747,-1.1458721966
ACH-000748,-1.10902822846
ACH-000753,-0.9974546875120001
ACH-000756,-1.2905979652600001
ACH-000757,-1.1370989119600001
ACH-000758,-1.0474182559899998
ACH-000760,-1.17932846562
ACH-000763,-0.663610572037
ACH-000764,-1.0745611342
ACH-000765,-1.12175022765
ACH-000766,-1.2384580277700001
ACH-000767,-0.893665727918
ACH-000768,-0.972526881178
ACH-000769,-1.1562102231
ACH-000770,-0.930702341626
ACH-000771,-1.0241944110299999
ACH-000773,-1.18130742456
ACH-000776,-1.07015481715
ACH-000777,-1.1447708023899998
ACH-000778,-1.0658412656
ACH-000781,-0.7917395332350001
ACH-000782,-1.2022121106399999
ACH-000783,-0.874300815003
ACH-000784,-1.00185639129
ACH-000785,-1.0380861914700001
ACH-000787,-1.01220370911
ACH-000788,-1.22703488096
ACH-000791,-1.05769185096
ACH-000792,-0.817709573976
ACH-000794,-1.30170628737
ACH-000796,-1.1537127358100001
ACH-000799,-1.28199573138
ACH-000800,-1.59523222549
ACH-000802,-1.09132102195
ACH-000804,-1.1313881972600002
ACH-000805,-1.30142284444
ACH-000809,-1.21673200546
ACH-000810,-1.21619240819
ACH-000811,-1.12743530991
ACH-000817,-0.846118803003
ACH-000819,-1.16029771808
ACH-000820,-0.7804574868970001
ACH-000821,-0.786083702223
ACH-000822,-1.02275145696
ACH-000823,-1.06822808578
ACH-000824,-1.44459482727
ACH-000827,-1.04918389365
ACH-000829,-1.15359671356
ACH-000831,-1.0529568926200001
ACH-000832,-1.2026038535799999
ACH-000833,-1.07254999706
ACH-000834,-1.2864226680500002
ACH-000835,-1.00922221122
ACH-000836,-0.9046687295129999
ACH-000837,-1.1407132182100002
ACH-000838,-0.878962712975
ACH-000839,-1.22134048908
ACH-000840,-1.1784562454
ACH-000841,-1.12610116994
ACH-000843,-0.935043245791
ACH-000846,-1.25368799925
ACH-000847,-1.10123078971
ACH-000848,-1.16378177922
ACH-000849,-1.0583668357
ACH-000851,-1.2123996741299998
ACH-000855,-1.0915996270700001
ACH-000856,-0.910492036831
ACH-000858,-1.1225139535600002
ACH-000859,-1.21374598952
ACH-000861,-1.00652392021
ACH-000862,-0.8347646714560001
ACH-000865,-1.10162381719
ACH-000866,-0.9791929618
ACH-000867,-1.11149115299
ACH-000869,-0.982960938323
ACH-000872,-1.09277052101
ACH-000873,-1.14465260659
ACH-000876,-0.9047112224320001
ACH-000878,-0.9914046999070001
ACH-000880,-1.13244233994
ACH-000881,-1.11754972122
ACH-000882,-1.16855246757
ACH-000884,-1.30644351659
ACH-000885,-1.24847509515
ACH-000887,-1.33977686716
ACH-000888,-1.23204002955
ACH-000889,-0.8085775843649999
ACH-000890,-1.1705140122700002
ACH-000896,-1.0866831155299999
ACH-000898,-1.3216863364799998
ACH-000900,-1.2600652909399999
ACH-000901,-1.15050250184
ACH-000905,-1.1870704378299999
ACH-000906,-1.27101560675
ACH-000907,-0.6997399785959999
ACH-000910,-1.21735939874
ACH-000911,-1.05619880578
ACH-000912,-1.04986567136
ACH-000913,-0.901945863167
ACH-000915,-1.00692300092
ACH-000916,-1.21449966486
ACH-000917,-0.764433471762
ACH-000921,-1.19942226808
ACH-000924,-1.04418840566
ACH-000926,-1.20710061646
ACH-000928,-1.24312387841
ACH-000929,-1.3760324438299998
ACH-000932,-1.06916834111
ACH-000935,-1.07098564127
ACH-000936,-1.10242586953
ACH-000937,-1.30145562145
ACH-000938,-1.31353010835
ACH-000939,-0.807559842632
ACH-000941,-1.3012329334200001
ACH-000943,-1.04590811869
ACH-000946,-1.03941862013
ACH-000947,-1.16225247261
ACH-000948,-0.94492944119
ACH-000950,-1.27090217935
ACH-000953,-1.4176495076700002
ACH-000957,-0.8420259481010001
ACH-000958,-1.2406923152399998
ACH-000960,-1.3487956750999999
ACH-000963,-1.86145636604
ACH-000968,-0.9645509221080001
ACH-000969,-1.0090802177
ACH-000973,-1.06286134087
ACH-000974,-1.15108688798
ACH-000975,-1.1054298600599999
ACH-000976,-1.15168165852
ACH-000978,-0.8292757930750001
ACH-000980,-1.1174996006
ACH-000984,-1.01606353157
ACH-000986,-1.03555485472
ACH-000988,-0.9937131856829999
ACH-000993,-0.945057123567
ACH-000994,-1.26620535186
ACH-000996,-1.41343668003
ACH-001001,-1.33068518775
ACH-001020,-1.00289856918
ACH-001028,-1.3930606406400001
ACH-001031,-1.0647357814700003
ACH-001038,-1.11731989943
ACH-001048,-1.02418270912
ACH-001050,-0.880072125564
ACH-001053,-0.948742864777
ACH-001054,-0.9696298382240001
ACH-001061,-1.02453933913
ACH-001067,-1.25890047646
ACH-001075,-1.0948440696
ACH-001096,-1.09898513986
ACH-001128,-0.5827978461550001
ACH-001134,-1.19981379927
ACH-001151,-0.912364881071
ACH-001163,-1.30375395976
ACH-001164,-1.14800346335
ACH-001173,-1.09133753911
ACH-001183,-0.9826401655079999
ACH-001184,-1.20652958489
ACH-001190,-1.34903141908
ACH-001192,-1.04243912725
ACH-001193,-1.25732708331
ACH-001196,-0.962781531563
ACH-001197,-0.885716455063
ACH-001205,-1.22603956625
ACH-001211,-1.2885522087799999
ACH-001212,-0.906406055871
ACH-001228,-0.9208788227399999
ACH-001232,-0.949573224359
ACH-001239,-1.02192576548
ACH-001274,-1.27644116119
ACH-001275,-0.861966596223
ACH-001277,-0.728621177411
ACH-001278,-0.9587222517899999
ACH-001280,-0.8595158274150001
ACH-001283,-0.7777116428219999
ACH-001289,-1.05527312177
ACH-001295,-1.27924058127
ACH-001300,-1.15172937847
ACH-001301,-1.10742158067
ACH-001302,-1.0065435272399998
ACH-001303,-1.20842096901
ACH-001306,-1.08604716737
ACH-001318,-0.9217687701989999
ACH-001322,-0.9186096917509999
ACH-001328,-1.31044549207
ACH-001332,-1.2999170627299999
ACH-001333,-1.07019348285
ACH-001336,-1.1500362240100002
ACH-001340,-1.0356521878
ACH-001346,-0.9890890945469999
ACH-001353,-1.02192702614
ACH-001354,-0.9491397815189999
ACH-001367,-0.639452719145
ACH-001368,-1.13457289519
ACH-001374,-1.13210404441
ACH-001375,-1.0815143915899998
ACH-001377,-0.976153077236
ACH-001380,-1.28933802033
ACH-001391,-1.12222120444
ACH-001407,-1.4538641352200001
ACH-001408,-1.03725396933
ACH-001413,-1.41631782774
ACH-001430,-1.25012257601
ACH-001431,-0.9411207218179999
ACH-001450,-0.9350199078839999
ACH-001496,-0.783323877682
ACH-001500,-0.9289055072139999
ACH-001521,-1.1757938747799999
ACH-001523,-0.9756786333830001
ACH-001532,-1.2666206697
ACH-001536,-1.33718149874
ACH-001550,-0.783389412478
ACH-001552,-1.23223818189
ACH-001554,-1.23986207261
ACH-001645,-1.46429372123
ACH-001654,-1.21506334457
ACH-001715,-1.0543677456799998
ACH-001735,-1.13137871715
ACH-001736,-1.33858012988
ACH-001737,-1.41638550968
ACH-001740,-1.01708407963
ACH-001745,-1.00726589626
ACH-001750,-0.933364581513
ACH-001765,-1.0383984905399999
ACH-001956,-0.616500073428
ACH-001957,-1.0713577853899998
