,CTBP2 (1488)
ACH-000445,-0.532822825612
ACH-000448,-0.557955541141
ACH-000450,-0.00990566975948
ACH-000452,-0.341152002973
ACH-000454,-0.162504261843
ACH-000458,-0.471359772166
ACH-000459,-0.275451958303
ACH-000460,-0.509596338244
ACH-000461,-0.411382937097
ACH-000463,-0.461156555263
ACH-000464,-0.425122379967
ACH-000466,-0.839158582615
ACH-000467,-0.280668094726
ACH-000468,-0.347818410258
ACH-000469,-0.42752926613000003
ACH-000470,-0.438943524407
ACH-000471,-0.34395385007600005
ACH-000472,-0.420234659977
ACH-000473,-0.446420621718
ACH-000475,-0.552264314598
ACH-000476,-0.6745852999940001
ACH-000477,-0.246570040929
ACH-000480,-0.29769781848
ACH-000481,-0.468810900856
ACH-000483,-0.39611204771799996
ACH-000484,-0.499636097309
ACH-000485,-0.531446806533
ACH-000486,-0.601557299929
ACH-000487,-0.395174568012
ACH-000488,-0.470451633174
ACH-000490,-0.436114175981
ACH-000491,-0.31556796941799997
ACH-000495,-0.15602699828299998
ACH-000496,-0.275052366402
ACH-000499,-0.172657852844
ACH-000500,-0.875852789901
ACH-000502,-0.6370879937380001
ACH-000503,-0.33921448670800003
ACH-000505,-0.318702471691
ACH-000507,-0.550614085883
ACH-000510,-0.5133402430139999
ACH-000511,-0.373912878345
ACH-000512,-0.47926112883500005
ACH-000516,-0.514286028722
ACH-000517,-0.48326225276999996
ACH-000518,-0.496664000077
ACH-000520,-0.450867802284
ACH-000521,-0.6453378022089999
ACH-000522,-0.6688017269150001
ACH-000524,-0.499475673661
ACH-000527,-0.399507264239
ACH-000528,-0.504265322504
ACH-000537,-0.639247917855
ACH-000541,-0.303043527282
ACH-000542,-0.49034576580399997
ACH-000544,-0.427274122038
ACH-000545,-0.6779798921789999
ACH-000547,-0.23393248623000004
ACH-000548,-0.459616222614
ACH-000549,-0.43212209405
ACH-000550,-0.579034679579
ACH-000552,-0.5996205839500001
ACH-000556,-0.49070460876500005
ACH-000557,-0.671498538254
ACH-000570,-0.44449755738700003
ACH-000571,-0.5622776636869999
ACH-000573,-0.16980097463
ACH-000576,-0.686610113109
ACH-000580,-0.526658611638
ACH-000584,-0.8612949832889999
ACH-000585,-0.25274599015099997
ACH-000588,-0.0537850390505
ACH-000589,-0.114483520881
ACH-000591,-0.378276932999
ACH-000593,-0.43895558962700004
ACH-000600,-0.663646499217
ACH-000601,-0.309337494521
ACH-000604,-0.216342816415
ACH-000605,-0.408648240955
ACH-000606,-0.36939964145099996
ACH-000608,-0.373039866544
ACH-000614,-0.113328289141
ACH-000616,-0.491995860016
ACH-000618,-0.36629723201
ACH-000619,-0.53145487611
ACH-000620,-0.638540115955
ACH-000621,-0.388478298502
ACH-000622,-0.310907431459
ACH-000623,-0.5490906361869999
ACH-000624,-0.406474208229
ACH-000627,-0.607296765229
ACH-000630,-0.38601025781599996
ACH-000632,-0.654102424011
ACH-000633,-0.780879799451
ACH-000637,-0.37946405850299997
ACH-000638,-0.354202605926
ACH-000646,-0.36240582901699997
ACH-000647,-0.352821674981
ACH-000648,-0.851598914864
ACH-000649,-0.362927955748
ACH-000651,-0.387121252064
ACH-000652,-0.424827929384
ACH-000653,-0.5039250395539999
ACH-000657,-0.525784687383
ACH-000658,-0.43987211521700004
ACH-000661,-0.035394700507800005
ACH-000662,-0.812260820623
ACH-000663,-0.315242917772
ACH-000665,-0.311179980024
ACH-000671,-0.246629038596
ACH-000673,-0.723547874677
ACH-000676,-0.40040003301
ACH-000677,-0.420496379067
ACH-000681,-0.443814640672
ACH-000682,-0.35664282084700005
ACH-000683,-0.57980401445
ACH-000684,-0.483427081682
ACH-000688,-0.381393635214
ACH-000693,-0.416260942694
ACH-000694,-0.267119176256
ACH-000695,-0.10858185851600001
ACH-000696,-0.5743950440860001
ACH-000697,-0.555846897438
ACH-000699,-0.383970709356
ACH-000701,-0.44739640495800004
ACH-000706,-0.31957835803199997
ACH-000711,-0.40607013073700005
ACH-000713,-0.533265747884
ACH-000714,-0.539562637581
ACH-000718,-0.42271453072099996
ACH-000720,-0.555595800811
ACH-000721,-0.16695094825999998
ACH-000724,-0.871284407589
ACH-000725,-0.42127001234399997
ACH-000732,-0.446964702686
ACH-000734,-0.369597885998
ACH-000735,-0.496206275033
ACH-000736,-0.73788979484
ACH-000738,-0.587437058181
ACH-000746,-0.258297787766
ACH-000747,0.0899012924558
ACH-000748,-0.612581634203
ACH-000753,-0.37229728028399994
ACH-000756,-0.45832243221600005
ACH-000757,0.007684441145340001
ACH-000758,-0.601345651216
ACH-000760,-0.488741316233
ACH-000763,-0.547281391586
ACH-000764,-0.346229309397
ACH-000765,-0.601046520668
ACH-000766,-0.503034064354
ACH-000767,-0.354479973712
ACH-000768,-0.31360994863200004
ACH-000769,-0.38887934717399997
ACH-000770,-0.5342710998920001
ACH-000771,-0.21179692764199998
ACH-000773,-0.36649180391099995
ACH-000776,-0.435241277846
ACH-000777,-0.252742435245
ACH-000778,-0.593713735376
ACH-000781,-0.475447715326
ACH-000782,-0.648238620894
ACH-000783,-0.656689269153
ACH-000784,-0.315248703611
ACH-000785,-0.354079305956
ACH-000787,-0.568893241913
ACH-000788,-0.637923784644
ACH-000791,-0.23275801750300001
ACH-000792,-0.465848129489
ACH-000794,-0.33708202346
ACH-000796,-0.384832474797
ACH-000799,-0.5129675187839999
ACH-000800,-0.237071907443
ACH-000802,-0.40358904149700003
ACH-000804,-0.513822911023
ACH-000805,-0.46953749287
ACH-000809,-0.49640297486199997
ACH-000810,-0.564745972431
ACH-000811,-0.34232123581600005
ACH-000817,-0.431853303621
ACH-000819,-0.472189515577
ACH-000820,0.195224268748
ACH-000821,-0.543385033112
ACH-000822,-0.5589219045939999
ACH-000823,-0.501060219627
ACH-000824,-0.562665583002
ACH-000827,-0.40175064376599995
ACH-000829,-0.339019036258
ACH-000831,-0.518966485917
ACH-000832,-0.49929278501900004
ACH-000833,-0.233968720453
ACH-000834,-0.411404735576
ACH-000835,-0.352040481847
ACH-000836,-0.053516635229400006
ACH-000837,-0.49192599206999993
ACH-000838,-0.475177865619
ACH-000839,-0.919051533991
ACH-000840,-0.330894457895
ACH-000841,-0.433924336705
ACH-000843,-0.512086183981
ACH-000846,-0.37428840767899996
ACH-000847,-0.271213364179
ACH-000848,-0.322168240671
ACH-000849,-0.37130759610299996
ACH-000851,-0.53277434081
ACH-000855,-0.20338206013500001
ACH-000856,-0.324736201958
ACH-000858,-0.506523673056
ACH-000859,-0.346349024151
ACH-000861,-0.333421928285
ACH-000862,-0.359794010586
ACH-000865,-0.550431648934
ACH-000866,-0.207901266783
ACH-000867,-0.443494264046
ACH-000869,-0.311870559818
ACH-000872,-0.36518292914000006
ACH-000873,-0.679292413081
ACH-000876,-0.45988825068899997
ACH-000878,-0.499391066781
ACH-000880,-0.610138268986
ACH-000881,-0.64699521331
ACH-000882,-0.16544521484400002
ACH-000884,-0.522593006332
ACH-000885,-0.534841807702
ACH-000887,-0.436153273161
ACH-000888,-0.408054263173
ACH-000889,-0.21674634036999996
ACH-000890,-0.263149081191
ACH-000896,-0.40699424839000004
ACH-000898,-0.630705966621
ACH-000900,-0.335070393822
ACH-000901,-0.329427085758
ACH-000905,-0.689854208818
ACH-000906,-0.18459601837499998
ACH-000907,-0.354594326935
ACH-000910,-0.36766371663900005
ACH-000911,-0.33202314891
ACH-000912,-0.21630144847199997
ACH-000913,-0.22204129096500003
ACH-000915,-0.402387863199
ACH-000916,-0.585173368647
ACH-000917,-0.5962130039810001
ACH-000921,-0.6292120423650001
ACH-000924,-0.31165650736
ACH-000926,-0.677525670052
ACH-000928,-0.820543757343
ACH-000929,-0.366734125856
ACH-000932,-0.220335873976
ACH-000935,-0.804581491078
ACH-000936,-0.619267322482
ACH-000937,-0.592102006313
ACH-000938,-0.572685759794
ACH-000939,0.0312704314702
ACH-000941,-0.296036470443
ACH-000943,-0.24850762055300002
ACH-000946,-0.41547631191699996
ACH-000947,-0.574494927965
ACH-000948,-0.405079701316
ACH-000950,-0.543428380011
ACH-000953,-0.7544464569439999
ACH-000957,-0.6950575888689999
ACH-000958,-0.461810202585
ACH-000960,-0.451111624046
ACH-000963,-0.41523520168899997
ACH-000968,-0.269224959414
ACH-000969,-0.352015862672
ACH-000973,-0.349281547008
ACH-000974,-0.388396697434
ACH-000975,-0.575045967346
ACH-000976,-0.27138520996800003
ACH-000978,-0.8532128791820001
ACH-000980,-0.342455726356
ACH-000984,-0.638249702116
ACH-000986,-0.509229651814
ACH-000988,-0.659410607107
ACH-000993,-0.546163035247
ACH-000994,-0.288845392157
ACH-000996,-0.720029835711
ACH-001001,-0.334207655544
ACH-001020,-0.152551206885
ACH-001028,-0.556743394544
ACH-001031,-0.606541209416
ACH-001038,-0.394833882438
ACH-001048,-0.5576718995459999
ACH-001050,-0.527336911469
ACH-001053,-0.302767635451
ACH-001054,-0.705354940457
ACH-001061,-0.385235549945
ACH-001067,-0.6869681670309999
ACH-001075,-0.14084759760600002
ACH-001096,-0.7054566487909999
ACH-001128,0.8182549128479999
ACH-001134,-0.55220114658
ACH-001151,-0.7942393986409999
ACH-001163,-0.39851214805699997
ACH-001164,-0.347457136965
ACH-001173,-0.32709430999
ACH-001183,-0.274979746406
ACH-001184,-0.74133178963
ACH-001190,-0.691322205041
ACH-001192,-0.329892359058
ACH-001193,-0.406353284104
ACH-001196,-0.34002833166199997
ACH-001197,-0.332218887347
ACH-001205,-0.668123684174
ACH-001211,-0.20386609923000001
ACH-001212,-0.145881263768
ACH-001228,-0.7117147491689999
ACH-001232,-0.587330946529
ACH-001239,-0.661172074719
ACH-001274,-0.351712414617
ACH-001275,-0.589390207452
ACH-001277,-0.36332596828599995
ACH-001278,-0.358730672978
ACH-001280,-0.626799637676
ACH-001283,-0.42356249481299996
ACH-001289,-0.322976199384
ACH-001295,-0.7267535040850001
ACH-001300,-0.811737997069
ACH-001301,-0.7018688160400001
ACH-001302,-0.6615466921909999
ACH-001303,-0.395628900023
ACH-001306,-0.244475136144
ACH-001318,-0.41010999023
ACH-001322,-0.560344823889
ACH-001328,-0.864110160293
ACH-001332,-0.785361046971
ACH-001333,-0.44040570728399997
ACH-001336,-0.194182982236
ACH-001340,-0.8894896800669999
ACH-001346,-0.311766387771
ACH-001353,-0.609044379408
ACH-001354,-0.493205376333
ACH-001367,-0.817413829474
ACH-001368,-0.19826503844700002
ACH-001374,-0.6972202827130001
ACH-001375,-0.7999346857009999
ACH-001377,-0.600733872485
ACH-001380,-0.553887667851
ACH-001391,-0.583947707589
ACH-001407,-0.587583046039
ACH-001408,-0.31752542899
ACH-001413,-0.38559141321400003
ACH-001430,-0.6361213738979999
ACH-001431,-0.483573749866
ACH-001450,-0.573233237472
ACH-001496,-0.293240710609
ACH-001500,0.107612370863
ACH-001521,-0.8743460611470001
ACH-001523,-0.311267154352
ACH-001532,-0.63839154448
ACH-001536,-0.620389278317
ACH-001550,0.050142725736199996
ACH-001552,-0.446763976703
ACH-001554,-0.812419609491
ACH-001645,-0.494190070802
ACH-001654,-0.704430742788
ACH-001715,-0.40252052545999994
ACH-001735,-0.539962256425
ACH-001736,-0.5608988041740001
ACH-001737,-0.400498710661
ACH-001740,-0.475557755418
ACH-001745,-0.505524196411
ACH-001750,-0.536259225331
ACH-001765,-0.504546962732
ACH-001956,-0.514844906131
ACH-001957,-0.44430728492399996
