,NOM1 (64434)
ACH-000676,-0.6908775311040001
ACH-000677,-0.7585862059
ACH-000681,-0.681112238642
ACH-000682,-0.917761185316
ACH-000683,-0.7129861347600001
ACH-000684,-0.914189251884
ACH-000688,-0.7391698333589999
ACH-000693,-0.783710578541
ACH-000694,-0.8666652664480001
ACH-000695,-0.672522151909
ACH-000696,-0.742220297228
ACH-000697,-0.682511853072
ACH-000699,-0.323816214201
ACH-000701,-1.1328359091700002
ACH-000706,-0.8832128804620001
ACH-000711,-0.611643043855
ACH-000713,-0.808879662809
ACH-000714,-0.582404676707
ACH-000718,-0.721807396636
ACH-000720,-0.804636774506
ACH-000721,-0.665980183278
ACH-000724,-0.592489795602
ACH-000725,-0.23902120548500003
ACH-000732,-0.858907387007
ACH-000734,-0.678482597736
ACH-000735,-0.86493861548
ACH-000736,-1.04848533963
ACH-000738,-0.687164222927
ACH-000746,-0.8502611416670001
ACH-000747,-0.8592615471189999
ACH-000748,-0.7234283740440001
ACH-000753,-0.5991953822739999
ACH-000756,-0.397831043104
ACH-000757,-0.9195914138060001
ACH-000758,-0.919344812314
ACH-000760,-0.624410293835
ACH-000763,-0.659246673068
ACH-000764,-0.379907762195
ACH-000765,-0.583928062261
ACH-000766,-0.7223638189020001
ACH-000767,-0.805303744256
ACH-000768,-0.8874637890170001
ACH-000769,-0.916018655592
ACH-000770,-0.9416056490100001
ACH-000771,-1.0047565198200001
ACH-000773,-0.453647980104
ACH-000776,-0.59282050662
ACH-000777,-0.712696457358
ACH-000778,-0.66181123208
ACH-000781,-0.862799174068
ACH-000782,-0.865829591168
ACH-000783,-0.6398285237169999
ACH-000784,-0.764489130648
ACH-000785,-0.5450202713960001
ACH-000787,-0.765527355511
ACH-000788,-0.7307173382150001
ACH-000791,-0.83990335113
ACH-000792,-0.64383196517
ACH-000794,-0.532497086047
ACH-000796,-0.640842420988
ACH-000799,-0.7101551085760001
ACH-000800,-0.975658433681
ACH-000802,-0.900263181388
ACH-000804,-0.504713606239
ACH-000805,-0.764529247332
ACH-000809,-0.628206294793
ACH-000810,-0.472351235713
ACH-000811,-1.11480735117
ACH-000817,-0.23991802666099998
ACH-000819,-0.822544991779
ACH-000820,-0.654426882548
ACH-000821,-0.156178049213
ACH-000822,-0.693023247931
ACH-000823,-0.698091084245
ACH-000824,-0.752574528768
ACH-000827,-0.684797963703
ACH-000829,-0.926480392474
ACH-000831,-0.672002617457
ACH-000832,-0.7195044934289999
ACH-000833,-0.889619196342
ACH-000834,-0.782795871489
ACH-000835,-0.87038997005
ACH-000836,-0.813402920546
ACH-000837,-1.11600178874
ACH-000838,-0.676703107886
ACH-000839,-0.608528145097
ACH-000840,-0.7780799540700001
ACH-000841,-0.7507274360780001
ACH-000843,-0.61253435458
ACH-000846,-0.867873773865
ACH-000847,-0.637829916122
ACH-000848,-0.93685264987
ACH-000849,-0.551321144032
ACH-000851,-0.582525469326
ACH-000855,-0.948476928961
ACH-000856,-0.944624600457
ACH-000858,-0.768774397574
ACH-000859,-0.7758284279819999
ACH-000861,-0.645181738779
ACH-000862,-0.907401352818
ACH-000865,-0.8947117097130001
ACH-000866,-0.816736605648
ACH-000867,-0.613254256431
ACH-000869,-0.7281403451690001
ACH-000872,-1.1006631647799998
ACH-000873,-0.9524138166159999
ACH-000876,-0.850727932114
ACH-000878,-0.7790977397769999
ACH-000880,-0.725801105104
ACH-000881,-0.903081580634
ACH-000882,-1.0472392636299999
ACH-000884,-0.793380242959
ACH-000885,-0.8870820539650001
ACH-000887,-0.95683358939
ACH-000888,-1.04779255349
ACH-000889,-0.451529534932
ACH-000890,-0.859854762891
ACH-000896,-0.8275201772220001
ACH-000898,-0.502242880469
ACH-000900,-0.6879971675059999
ACH-000901,-0.523180821044
ACH-000905,-0.720774935959
ACH-000906,-0.6987802856
ACH-000907,-1.13024587135
ACH-000910,-0.653904775317
ACH-000911,-0.820371308627
ACH-000912,-0.8613121986310001
ACH-000913,-0.639403916383
ACH-000915,-0.480190141034
ACH-000916,-1.0598275185700001
ACH-000917,-0.796785724895
ACH-000921,-0.9610848253219999
ACH-000924,-0.863957883733
ACH-000926,-0.81507733125
ACH-000928,-0.497867429214
ACH-000929,-0.676639424714
ACH-000932,-0.543637944714
ACH-000935,-0.589892349643
ACH-000936,-0.626160997033
ACH-000937,-0.7206417354979999
ACH-000938,-0.829667569086
ACH-000939,-0.6858118346430001
ACH-000941,-0.5703413271209999
ACH-000943,-0.582745917307
ACH-000946,-0.8617795500579999
ACH-000947,-0.76566197014
ACH-000948,-0.7044071191560001
ACH-000950,-0.502584799368
ACH-000953,-0.40806469718599997
ACH-000957,-0.841191123747
ACH-000958,-0.653301320343
ACH-000960,-0.613461659963
ACH-000963,-0.465756897212
ACH-000968,-0.8489494156119999
ACH-000969,-0.766453757587
ACH-000973,-0.7911298743790001
ACH-000974,-0.647904342489
ACH-000975,-0.692940498867
ACH-000976,-0.893159835618
ACH-000978,-0.9215553054819999
ACH-000980,-0.916233858016
ACH-000984,-0.7723340239899998
ACH-000986,-0.7598168575640001
ACH-000988,-0.9461378216299999
ACH-000993,-0.759454163662
ACH-000994,-0.6067748141
ACH-000996,-0.55989685644
ACH-001001,-0.552362203566
ACH-001020,-1.10230897043
ACH-001028,-0.526731335236
ACH-001031,-0.7313571574339999
ACH-001038,-0.647780432533
ACH-001048,-1.0370768600799998
ACH-001050,-0.635674235739
ACH-001053,-0.678247992166
ACH-001054,-0.966438371682
ACH-001061,-0.944501025077
ACH-001067,-0.881095541669
ACH-001075,-0.8473174703
ACH-001096,-0.927599581029
ACH-001128,-1.30113576509
ACH-001134,-0.614407837791
ACH-001151,-0.799213021638
ACH-001163,-0.757771331508
ACH-001164,-1.0687737895799998
ACH-001173,-0.840779829355
ACH-001183,-0.916623527103
ACH-001184,-0.675247827718
ACH-001190,-0.690913478645
ACH-001192,-0.709181163678
ACH-001193,-0.40997570755900004
ACH-001196,-0.580382733663
ACH-001197,-0.784388352304
ACH-001205,-0.535826093238
ACH-001211,-0.7059353935930001
ACH-001212,-0.906378740574
ACH-001228,-0.963063141383
ACH-001232,-0.946631449199
ACH-001239,-0.5265384599040001
ACH-001274,-0.970660834225
ACH-001275,-0.570920958612
ACH-001277,-0.884312249343
ACH-001278,-0.793157146385
ACH-001280,-0.865051100431
ACH-001283,-0.726166173398
ACH-001289,-0.8446755889800001
ACH-001295,-0.731209086062
ACH-001300,-0.847260717889
ACH-001301,-0.83046580507
ACH-001302,-1.13679584703
ACH-001303,-1.06331497134
ACH-001306,-1.02354147765
ACH-001318,-0.827523953152
ACH-001322,-0.416040066867
ACH-001328,-0.7864945909409999
ACH-001332,-0.926351886208
ACH-001333,-0.6686682994600001
ACH-001336,-0.7179458114499999
ACH-001340,-0.792933479175
ACH-001346,-0.96232779126
ACH-001353,-0.968454865476
ACH-001354,-0.780110539246
ACH-001367,-0.656416365859
ACH-001368,-1.0121646530700001
ACH-001374,-0.633642143636
ACH-001375,-0.901818390818
ACH-001377,-0.7954356179909999
ACH-001380,-0.750148858721
ACH-001391,-0.745272370166
ACH-001407,-0.47631523791100006
ACH-001408,-0.87264471184
ACH-001413,-0.785463202359
ACH-001430,-0.43675475321699997
ACH-001431,-0.56716885052
ACH-001450,-0.927930571835
ACH-001496,-0.8588332953419999
ACH-001500,-0.588100131895
ACH-001521,-0.545308139964
ACH-001523,-0.8700222065469999
ACH-001532,-0.597655901894
ACH-001536,-0.797185782188
ACH-001550,-0.952796531509
ACH-001552,-0.969671353398
ACH-001554,-0.7023501226919999
ACH-001645,-0.872378987548
ACH-001654,-0.72700617381
ACH-001715,-0.770702601392
ACH-001735,-0.602089887934
ACH-001736,-0.5217971202
ACH-001737,-0.820555165949
ACH-001740,-0.911449443747
ACH-001745,-0.783847616666
ACH-001750,-0.884327694526
ACH-001765,-0.6454570348550001
ACH-001956,-0.598323599475
ACH-001957,-0.704457406947
