,NKG7 (4818)
ACH-000387,0.0447554343721
ACH-000389,-0.0605000746612
ACH-000390,0.11275085315500001
ACH-000393,0.0864583428796
ACH-000395,0.367319456326
ACH-000397,0.123815793014
ACH-000401,0.0172539856821
ACH-000402,0.390143085428
ACH-000403,0.0333490615722
ACH-000404,0.429241638211
ACH-000406,0.11862084963
ACH-000407,0.125294788162
ACH-000408,-0.005057705775060001
ACH-000410,-0.021485980044800002
ACH-000411,0.209161447868
ACH-000414,0.210762886737
ACH-000415,0.0319042863373
ACH-000416,0.103578415383
ACH-000420,0.0922766802767
ACH-000421,0.0072142048502
ACH-000424,0.0370875727204
ACH-000425,0.148850467291
ACH-000426,0.0803466571927
ACH-000427,-0.0250215521892
ACH-000433,0.20120840116
ACH-000436,-0.00429393625667
ACH-000444,0.0527186989825
ACH-000445,0.060202918460099994
ACH-000448,0.176972919492
ACH-000450,-0.09049587367310001
ACH-000452,-0.0616750546555
ACH-000454,0.21724361194000003
ACH-000458,0.14430590473899998
ACH-000459,0.119007548289
ACH-000460,0.09614631973660001
ACH-000461,0.0866537755744
ACH-000463,0.0884811855235
ACH-000464,0.24937005194400003
ACH-000466,0.156950467486
ACH-000467,0.105338878699
ACH-000468,0.0650864002467
ACH-000469,0.069434246923
ACH-000470,0.213587045317
ACH-000471,0.0728824452543
ACH-000472,-0.037165942913900005
ACH-000473,0.0203444652975
ACH-000475,0.0260606385207
ACH-000476,0.05913856961180001
ACH-000477,0.411156103315
ACH-000480,0.0788535530352
ACH-000481,0.049848578342900005
ACH-000483,0.141572522311
ACH-000484,-0.174177305688
ACH-000485,0.02934089932
ACH-000486,0.0200224730597
ACH-000487,0.011997159630700001
ACH-000488,-0.024042028844499998
ACH-000490,0.146590300088
ACH-000491,-0.029194392071000004
ACH-000495,0.159447054107
ACH-000496,0.20174589049400002
ACH-000499,-0.005482976596029999
ACH-000500,0.0315000647542
ACH-000502,0.119648973984
ACH-000503,-0.0707434664231
ACH-000505,0.106009131519
ACH-000507,0.0227406194171
ACH-000510,0.0632065253783
ACH-000511,0.0684089239535
ACH-000512,0.143922946416
ACH-000516,0.0655478262119
ACH-000517,0.0067016838703900005
ACH-000518,0.154015992377
ACH-000520,0.08954040264280001
ACH-000521,0.156030376606
ACH-000522,0.0418118276295
ACH-000524,0.0791324085244
ACH-000527,0.0508936826716
ACH-000528,0.131091091532
ACH-000537,0.047774800700199994
ACH-000541,-0.0218644037955
ACH-000542,0.12351887030400001
ACH-000544,0.0802152096083
ACH-000545,0.0461630989059
ACH-000547,0.08171017077989999
ACH-000548,-0.136398798693
ACH-000549,-0.14174482049599998
ACH-000550,0.20645103112399998
ACH-000552,0.052358429031800005
ACH-000556,0.0449910804201
ACH-000557,0.00582076640918
ACH-000570,0.024833137204999998
ACH-000571,-0.0769647274797
ACH-000573,-0.023762639838
ACH-000576,-0.00902589088185
ACH-000580,0.24449934289900002
ACH-000584,0.06794070080350001
ACH-000585,-0.054792796366099995
ACH-000588,0.028026982382799995
ACH-000589,0.0598020915598
ACH-000591,0.042214392113100005
ACH-000593,0.05018361696740001
ACH-000600,-0.0156947168564
ACH-000601,0.13682458107599998
ACH-000604,0.550847626751
ACH-000605,0.0443802577712
ACH-000606,0.179668251571
ACH-000608,-0.020525237103200002
ACH-000614,0.0825586944079
ACH-000616,0.0605836585978
ACH-000618,0.134169967792
ACH-000619,0.028908300845599998
ACH-000620,0.148908694639
ACH-000621,0.056900622325599996
ACH-000622,0.0896055572036
ACH-000623,0.0949507709531
ACH-000624,0.0755296329417
ACH-000627,0.0911104782872
ACH-000630,-0.008242080756890001
ACH-000632,0.0321175831159
ACH-000633,0.00534533063268
ACH-000637,0.15357857307
ACH-000638,0.232039755997
ACH-000646,0.15401212103
ACH-000647,0.17345074506900002
ACH-000648,0.328898546348
ACH-000649,0.162936198895
ACH-000651,0.152402260887
ACH-000652,0.07955523862239999
ACH-000653,0.0803410971217
ACH-000657,0.0144680746102
ACH-000658,0.215040740376
ACH-000661,0.11737402242999999
ACH-000662,0.506394159252
ACH-000663,0.0289177839461
ACH-000665,0.106297070078
ACH-000671,0.0295757144801
ACH-000673,0.048262475232100005
ACH-000676,0.0314764594412
ACH-000677,0.11680850570399999
ACH-000681,0.0384355778848
ACH-000682,0.116639299628
ACH-000683,0.108222042946
ACH-000684,0.17814174743900002
ACH-000688,-0.217089708603
ACH-000693,0.0279889790226
ACH-000694,-0.0657827274795
ACH-000695,0.273117385235
ACH-000696,0.0819676217635
ACH-000697,0.008143751634809999
ACH-000699,0.177969708541
ACH-000701,0.11739382155400001
ACH-000706,0.14075750119
ACH-000711,-0.057844208284400005
ACH-000713,0.240331588889
ACH-000714,0.142624298569
ACH-000718,0.147844943001
ACH-000720,-0.010728360223000001
ACH-000721,0.0974484935692
ACH-000724,-0.21844555907
ACH-000725,-0.277064042966
ACH-000732,0.14600633321599998
ACH-000734,0.095593356472
ACH-000735,0.0489238253568
ACH-000736,0.0648546604354
ACH-000738,0.063651883838
ACH-000746,-0.09269757221519999
ACH-000747,0.197725901347
ACH-000748,-0.0409074171608
ACH-000753,0.16482828227399998
ACH-000756,0.023636366148599996
ACH-000757,0.139967627919
ACH-000758,0.0577813641125
ACH-000760,0.07599798882469999
ACH-000763,0.132216605241
ACH-000764,-0.170818703256
ACH-000765,0.134460411552
ACH-000766,0.015555694681
ACH-000767,0.0841871391705
ACH-000768,0.0708257879938
ACH-000769,0.228714539856
ACH-000770,0.013344354875700001
ACH-000771,0.155788783857
ACH-000773,0.0396737693098
ACH-000776,0.033450533824
ACH-000777,0.184297540044
ACH-000778,-0.0335488874272
ACH-000781,0.21200389079100002
ACH-000782,0.172832047124
ACH-000783,0.31838001212699996
ACH-000784,0.115953382252
ACH-000785,0.0931482174333
ACH-000787,0.04826535311750001
ACH-000788,0.0366266910745
ACH-000791,0.218024017002
ACH-000792,0.16275195751399998
ACH-000794,0.0928918416217
ACH-000796,0.0325853190546
ACH-000799,0.0864838470028
ACH-000800,-0.0291279002605
ACH-000802,0.042447171604
ACH-000804,-0.0169542550932
ACH-000805,0.15539907989
ACH-000809,0.10124419716800001
ACH-000810,0.008905074761719999
ACH-000811,-0.0605282575996
ACH-000817,0.061302635822599996
ACH-000819,0.0899102850763
ACH-000820,0.11160849716700001
ACH-000821,0.013160238828399999
ACH-000822,-0.067144877911
ACH-000823,-0.048458944939299996
ACH-000824,-0.321232272491
ACH-000827,0.08576148715019999
ACH-000829,0.0252978883418
ACH-000831,0.111942206436
ACH-000832,0.199980972116
ACH-000833,0.114344760591
ACH-000834,0.0735745214888
ACH-000835,0.005111387070029999
ACH-000836,0.129889847473
ACH-000837,0.0903002962699
ACH-000838,-0.0809940707297
ACH-000839,0.14004796728
ACH-000840,0.0468031980476
ACH-000841,0.0943339401389
ACH-000843,-0.0582376228254
ACH-000846,-0.318231400618
ACH-000847,-0.179187352525
ACH-000848,-0.0032905244803000003
ACH-000849,0.20210943376200002
ACH-000851,0.175174415073
ACH-000855,0.108921418608
ACH-000856,-0.0515425864956
ACH-000858,0.00352696210534
ACH-000859,0.16358405074899998
ACH-000861,0.195970907716
ACH-000862,0.137376556799
ACH-000865,0.0860345274148
ACH-000866,0.09999259581289999
ACH-000867,0.024986744972599995
ACH-000869,0.181945287077
ACH-000872,-0.041195204134
ACH-000873,0.0028487345109499997
ACH-000876,-0.0616883223563
ACH-000878,0.230526070814
ACH-000880,0.05139273110280001
ACH-000881,0.08933719902889999
ACH-000882,0.156177795
ACH-000884,0.137363454281
ACH-000885,0.11262066785399999
ACH-000887,0.060529602483900005
ACH-000888,0.0715031968568
ACH-000889,0.11441462153200001
ACH-000890,0.0607684620032
ACH-000896,-0.07397394087999999
ACH-000898,0.00661444145374
ACH-000900,0.103409759101
ACH-000901,0.007678179323529999
ACH-000905,0.058889533880400004
ACH-000906,0.07504641354239999
ACH-000907,0.0926751409158
ACH-000910,0.123684712489
ACH-000911,0.0855889941865
ACH-000912,0.0618963863133
ACH-000913,0.14183891841
ACH-000915,0.187007432689
ACH-000916,-0.0105572260375
ACH-000917,-0.00457793756495
ACH-000921,0.113425474908
ACH-000924,0.121419782543
ACH-000926,0.172195545044
ACH-000928,-0.0040572229310399995
ACH-000929,0.110069454417
ACH-000932,0.10286909307299999
ACH-000935,0.0821486227285
ACH-000936,0.195975987919
ACH-000937,0.06510339603240001
ACH-000938,0.032474837403500004
ACH-000939,-0.154838966118
ACH-000941,-0.019977715773099997
ACH-000943,0.0912603300286
ACH-000946,-0.031757087412299996
ACH-000947,0.0609959098568
ACH-000948,-0.025496965075500002
ACH-000950,0.05376834751730001
ACH-000953,0.026840743718900002
ACH-000957,0.13396132439300001
ACH-000958,-0.09385296886389999
ACH-000960,0.0985225045619
ACH-000963,0.24366104845199998
ACH-000968,0.19401878097300002
ACH-000969,0.0118394171955
ACH-000973,0.09391410116860001
ACH-000974,0.0456599361441
ACH-000975,0.197368581827
ACH-000976,-0.029656195477
ACH-000978,-0.116995203869
ACH-000980,0.0340286677271
ACH-000984,0.13640337453
ACH-000986,0.320416053474
ACH-000988,0.034766611323800004
ACH-000993,0.0177397303917
ACH-000994,-0.057331177005799996
ACH-000996,-0.0510496390809
ACH-001001,0.211020178863
ACH-001020,0.0667308087623
ACH-001028,0.053558832857
ACH-001031,-0.09013036671
ACH-001038,0.0434219306568
ACH-001048,0.10604615026799999
ACH-001050,0.101440061959
ACH-001053,0.19997582643599998
ACH-001054,0.201317400931
ACH-001061,0.117807995386
ACH-001067,0.06652484921900001
ACH-001075,-0.0368311962655
ACH-001096,0.24560394138099997
ACH-001128,0.21178992953499998
ACH-001134,0.151385574288
ACH-001151,0.09187638218389999
ACH-001163,0.10187759403999999
ACH-001164,0.173535909051
ACH-001173,0.0018464731192499998
ACH-001183,0.09509481657810001
ACH-001184,0.10135191731799999
ACH-001190,0.260119241284
ACH-001192,0.0727864864738
ACH-001193,0.11964400614800001
ACH-001196,0.0184276986132
ACH-001197,0.04983905759480001
ACH-001205,0.0379992275302
ACH-001211,0.341813183548
ACH-001212,0.155597501564
ACH-001228,0.123922762082
ACH-001232,0.12194231215399999
ACH-001239,0.0733411224153
ACH-001274,0.07104516759
ACH-001275,0.0313546325778
ACH-001277,0.040153208786999996
ACH-001278,0.101809851085
ACH-001280,0.028259238760000003
ACH-001283,0.062797194362
ACH-001289,-0.0641909299873
ACH-001295,0.08564676433289999
ACH-001300,0.11063980507000001
ACH-001301,0.14297325251700002
ACH-001302,-0.005417060577
ACH-001303,0.181209068563
ACH-001306,0.207772456919
ACH-001318,0.09242832257610001
ACH-001322,0.0707214120206
ACH-001328,-0.0840833243297
ACH-001332,-0.105436455809
ACH-001333,0.0407955013257
ACH-001336,0.131026903885
ACH-001340,0.0327480803862
ACH-001346,0.14249376203800002
ACH-001353,-0.062732474047
ACH-001354,-0.13854352434599998
ACH-001367,0.29170643649
ACH-001368,0.053159606958200004
ACH-001374,0.127686605764
ACH-001375,0.122292232719
ACH-001377,0.015311430211300001
ACH-001380,0.08721305510880001
ACH-001391,0.11974058328500001
ACH-001407,0.046777474419300004
ACH-001408,0.07421778762039999
ACH-001413,0.0037308973012299997
ACH-001430,0.0333243609922
ACH-001431,0.182783034883
ACH-001450,0.157558396514
ACH-001496,0.0700946689598
ACH-001500,-0.111251786119
ACH-001521,0.24285213732500002
ACH-001523,0.011368454453700001
ACH-001532,0.046408124807799996
ACH-001536,0.155039781786
ACH-001550,-0.08120080500589999
ACH-001552,-0.0896684621085
ACH-001554,0.00223628673808
ACH-001645,-0.00122363811387
ACH-001654,0.062376262844000004
ACH-001715,0.09338893067960001
ACH-001735,-0.050544164378500005
ACH-001736,-0.0647492094539
ACH-001737,-0.13440868504200001
ACH-001740,0.045628133868699995
ACH-001745,0.0351111074935
ACH-001750,0.121626575256
ACH-001765,0.0135671251674
ACH-001956,0.09952291880969999
ACH-001957,0.0330072389656
