,AS3MT (57412)
ACH-000548,-0.11164565095899999
ACH-000549,-0.0625613487667
ACH-000550,-0.0409060736019
ACH-000552,-0.0171396284883
ACH-000556,-0.181970268002
ACH-000557,-0.266984093012
ACH-000570,-0.0118334203268
ACH-000571,-0.0664296875549
ACH-000573,-0.0281522170089
ACH-000576,-0.113935675555
ACH-000580,0.101356360265
ACH-000584,-0.0864956156746
ACH-000585,-0.0623137911321
ACH-000588,-0.0231267571547
ACH-000589,0.07872165779460001
ACH-000591,-0.098297824813
ACH-000593,-0.0418348181221
ACH-000600,0.044373005749
ACH-000601,0.035843635978
ACH-000604,-0.160449734062
ACH-000605,0.121373586902
ACH-000606,-0.031642454376500005
ACH-000608,0.0013156777679200003
ACH-000614,0.007313386116350001
ACH-000616,-0.200159685236
ACH-000618,-0.079908044128
ACH-000619,-0.022138047993
ACH-000620,-0.006141671361960001
ACH-000621,-0.0422906629323
ACH-000622,-0.181087853092
ACH-000623,-0.05304815560980001
ACH-000624,-0.008711846815459999
ACH-000627,-0.08682257800359999
ACH-000630,0.04544282514280001
ACH-000632,-0.013532334633899998
ACH-000633,0.028729626031599998
ACH-000637,-0.0453080029007
ACH-000638,-0.0260943467265
ACH-000646,-0.122314117079
ACH-000647,-0.048310190614
ACH-000648,0.0278497085953
ACH-000649,0.00208899355772
ACH-000651,-0.173530026166
ACH-000652,0.09245893769649999
ACH-000653,-0.134831549522
ACH-000657,0.00725801728688
ACH-000658,-0.0030969860733
ACH-000661,-0.098283486922
ACH-000662,0.224508655211
ACH-000663,0.11615691447200001
ACH-000665,0.00340528784492
ACH-000671,-0.07053453734010001
ACH-000673,-0.0372412042779
ACH-000676,-0.0485212545367
ACH-000677,-0.0599366040706
ACH-000681,0.042384333652800005
ACH-000682,-0.0228220514135
ACH-000683,-0.0705966301473
ACH-000684,-0.022835327086900004
ACH-000688,-0.0344899087442
ACH-000693,-0.0162980884039
ACH-000694,-0.10920347845799999
ACH-000695,-0.210590145403
ACH-000696,-0.035981389547900006
ACH-000697,0.00264727025969
ACH-000699,-0.0199026971439
ACH-000701,-0.0823996041726
ACH-000706,0.0971919055907
ACH-000711,-0.0641588281317
ACH-000713,0.187867070054
ACH-000714,-0.151063629984
ACH-000718,0.00562606538254
ACH-000720,0.103546696767
ACH-000721,-0.0109622220361
ACH-000724,-0.0153208293958
ACH-000725,-0.04345542015
ACH-000732,0.049348884921500004
ACH-000734,-0.0166338348914
ACH-000735,-0.00173274185222
ACH-000736,-0.0585946766256
ACH-000738,-0.276767235595
ACH-000746,-0.166224971517
ACH-000747,-0.10185127427000001
ACH-000748,-0.08398221221689998
ACH-000753,0.027828245886400003
ACH-000756,0.11603276170999999
ACH-000757,0.0949038294012
ACH-000758,-0.08943932080910001
ACH-000760,-0.0892335814301
ACH-000763,0.08690963569560001
ACH-000764,0.0284672965098
ACH-000765,-0.0830775478503
ACH-000766,0.0940867908363
ACH-000767,-0.09453213095730001
ACH-000768,0.0682659095207
ACH-000769,0.006489259469069999
ACH-000770,0.0151549824429
ACH-000771,0.00988738830092
ACH-000773,-0.0582893284729
ACH-000776,-0.159361843331
ACH-000777,-0.10438853410599999
ACH-000778,-0.0104226455768
ACH-000781,-0.017271370586
ACH-000782,-0.05116461008090001
ACH-000783,0.0263250318041
ACH-000784,-0.167466937608
ACH-000785,-0.008644876953690001
ACH-000787,-0.00619331091071
ACH-000788,-0.011098685765
ACH-000791,0.106465464912
ACH-000792,0.0308260738833
ACH-000794,-0.116128007614
ACH-000796,0.0158315866479
ACH-000799,-0.0172894242449
ACH-000800,-0.0951460810544
ACH-000802,0.0163055533286
ACH-000804,-0.0941623942684
ACH-000805,-0.019992097349
ACH-000809,0.0494710682601
ACH-000810,0.0466853277063
ACH-000811,-0.011006227934700002
ACH-000817,-0.141952692296
ACH-000819,0.0623546105184
ACH-000820,-0.24542317627799998
ACH-000821,-0.0756624566159
ACH-000822,0.050259213309399996
ACH-000823,0.024999318298200002
ACH-000824,-0.00843485214918
ACH-000827,-0.0415078967884
ACH-000829,0.031491524861699996
ACH-000831,-0.025846061372599996
ACH-000832,-0.0273209136944
ACH-000833,-0.183700320274
ACH-000834,0.038751346789
ACH-000835,0.000472354170571
ACH-000836,0.114133672262
ACH-000837,0.0062973573478000006
ACH-000838,0.0788642322248
ACH-000839,-0.14335612980499998
ACH-000840,-0.122349816262
ACH-000841,0.053610851304400006
ACH-000843,0.08104926062689999
ACH-000846,-0.181890582443
ACH-000847,0.017548964108799997
ACH-000848,0.008578034797390001
ACH-000849,0.044089411344999996
ACH-000851,0.0008779495531449999
ACH-000855,-0.0185981203842
ACH-000856,0.125770034266
ACH-000858,-0.11570951596899999
ACH-000859,0.0170199924665
ACH-000861,-0.054343746426
ACH-000862,-0.0222083730824
ACH-000865,-0.030538211425
ACH-000866,-0.0421211428448
ACH-000867,0.0135098122898
ACH-000869,0.021219486485799997
ACH-000872,0.0582152137314
ACH-000873,-0.038472651434400006
ACH-000876,-0.0116509388224
ACH-000878,-0.021000318642000002
ACH-000880,0.047912222556800006
ACH-000881,0.0655762671373
ACH-000882,-0.10791772574000001
ACH-000884,-0.011318265109000001
ACH-000885,-0.054039125002600004
ACH-000887,-0.00600103301459
ACH-000888,-0.0861321693248
ACH-000889,-0.106403156183
ACH-000890,0.0541889190484
ACH-000896,0.017791152982400003
ACH-000898,0.11582810487199999
ACH-000900,-0.030854889341799998
ACH-000901,0.0242901913561
ACH-000905,-0.04828511442030001
ACH-000906,0.03728753898730001
ACH-000907,0.09619902600189999
ACH-000910,-0.06614779626430001
ACH-000911,0.022260081022
ACH-000912,-0.022143292884900002
ACH-000913,0.048030390416000004
ACH-000915,0.17119556204999997
ACH-000916,0.191337073996
ACH-000917,0.049178612664999996
ACH-000921,-0.00844550679201
ACH-000924,-0.131051724507
ACH-000926,-0.00340931499013
ACH-000928,0.030093988682400003
ACH-000929,-0.245377637051
ACH-000932,-0.0017826494587299998
ACH-000935,0.112889458011
ACH-000936,-0.09115449412969999
ACH-000937,-0.0681908127626
ACH-000938,0.144072214046
ACH-000939,0.126291180229
ACH-000941,-0.0859123204397
ACH-000943,-0.0923620067898
ACH-000946,-0.00866199002808
ACH-000947,-0.0176705452725
ACH-000948,-0.0028118891736799998
ACH-000950,0.00758308217593
ACH-000953,0.0242955935439
ACH-000957,-0.138762933574
ACH-000958,0.108892329563
ACH-000960,-0.0169090789462
ACH-000963,0.0732512082678
ACH-000968,0.017610167621400004
ACH-000969,0.054250875323400005
ACH-000973,-0.0340054893806
ACH-000974,-0.192949718902
ACH-000975,-0.0614602951523
ACH-000976,0.0026426127413800003
ACH-000978,0.251021054239
ACH-000980,-0.00868881976853
ACH-000984,-0.18919266170000001
ACH-000986,0.021007730754900002
ACH-000988,0.0354949143836
ACH-000993,0.0516030067696
ACH-000994,-0.23457372511900001
ACH-000996,-0.139556032948
ACH-001001,-0.125465104332
ACH-001020,0.284525957762
ACH-001028,-0.12005237124700001
ACH-001031,-0.0331951206283
ACH-001038,-0.031378780023099996
ACH-001048,-0.1287469608
ACH-001050,-0.00833375710145
ACH-001053,0.0262744524261
ACH-001054,0.08307346600610001
ACH-001061,0.0313927671603
ACH-001067,-0.0896775400797
ACH-001075,-0.0860108195015
ACH-001096,0.0549237446795
ACH-001128,0.73689754302
ACH-001134,0.00641383250103
ACH-001151,-0.08831464396669998
ACH-001163,0.00513452811413
ACH-001164,-0.0316791984922
ACH-001173,-0.061845523956699996
ACH-001183,-0.0339510883525
ACH-001184,-0.026782293519900004
ACH-001190,-0.061560997573100004
ACH-001192,-0.048161665151399996
ACH-001193,0.0768788684479
ACH-001196,-0.0123107318908
ACH-001197,0.0823276040653
ACH-001205,-0.22633898331
ACH-001211,-0.034750774576599995
ACH-001212,0.09515034132929999
ACH-001228,-0.10896340661800001
ACH-001232,-0.026615387795599996
ACH-001239,-0.0484126574312
ACH-001274,0.0660754861765
ACH-001275,-0.09778263683630001
ACH-001277,-0.19325513970400002
ACH-001278,-0.024772997260699998
ACH-001280,-0.279001440139
ACH-001283,0.023817723234000002
ACH-001289,-0.0233475203816
ACH-001295,0.0302291536536
ACH-001300,-0.19471562277499999
ACH-001301,-0.0228616318183
ACH-001302,-0.283351343776
ACH-001303,-0.15795583481
ACH-001306,-0.090801695618
ACH-001318,0.00430390383154
ACH-001322,-0.217831339384
ACH-001328,-0.0341100196894
ACH-001332,0.20361769483
ACH-001333,-0.0013370239558900003
ACH-001336,0.0704217046176
ACH-001340,-0.026721955652400004
ACH-001346,0.046580966703699996
ACH-001353,0.111343856216
ACH-001354,-0.0489843735039
ACH-001367,0.012475117894700002
ACH-001368,-0.0354506644805
ACH-001374,-0.09331000583360001
ACH-001375,0.13919387300799999
ACH-001377,-0.00913845009995
ACH-001380,0.023654882826200003
ACH-001391,0.0137091176926
ACH-001407,-0.108453352739
ACH-001408,0.0161716132839
ACH-001413,0.054346732319900004
ACH-001430,-0.364648691942
ACH-001431,-0.08978799495639998
ACH-001450,0.0535333871043
ACH-001496,0.07485480505599999
ACH-001500,0.0939078169502
ACH-001521,-0.0910920507044
ACH-001523,0.0245033203245
ACH-001532,-0.067787532737
ACH-001536,-0.0668683049977
ACH-001550,0.12192627194700001
ACH-001552,-0.199543074718
ACH-001554,-0.0790204918491
ACH-001645,-0.05603108029830001
ACH-001654,-0.106095404475
ACH-001715,0.0386901054314
ACH-001735,-0.09112210732110002
ACH-001736,-0.13369970117799998
ACH-001737,0.221465599419
ACH-001740,-0.0257532530628
ACH-001745,-0.0835005574413
ACH-001750,-0.115689512148
ACH-001765,-0.013310304110399998
ACH-001956,-0.0416003623495
ACH-001957,-0.0614430637687
