,COG4 (25839)
ACH-001050,-1.03691849567
ACH-001053,-0.8294946026700001
ACH-001054,-0.764283642553
ACH-001061,-0.472593060761
ACH-001067,-0.631354325668
ACH-001075,-0.592909437988
ACH-001096,-0.8340974502580001
ACH-001128,-0.7380205491680001
ACH-001134,-0.7378125459270001
ACH-001151,-0.7842309393699999
ACH-001163,-0.7925914996819999
ACH-001164,-0.8557552125839999
ACH-001173,-0.172117657368
ACH-001183,-1.07119974182
ACH-001184,-0.626751564396
ACH-001190,-0.332614684865
ACH-001192,-0.553176782482
ACH-001193,-0.814228462411
ACH-001196,-0.657752678902
ACH-001197,-0.6196145925559999
ACH-001205,-0.751995136781
ACH-001211,-0.7010580835279999
ACH-001212,-0.732087935308
ACH-001228,-0.8153088333570001
ACH-001232,-0.857543860307
ACH-001239,-0.609068058836
ACH-001274,-0.8178587124860001
ACH-001275,-0.840214123857
ACH-001277,-0.7842185331
ACH-001278,-0.828359134655
ACH-001280,-0.6386433374270001
ACH-001283,-0.6757495429979999
ACH-001289,-0.546172079015
ACH-001295,-0.940621967078
ACH-001300,-0.6670374191489999
ACH-001301,-0.685829247205
ACH-001302,-0.843441610507
ACH-001303,-0.244177584888
ACH-001306,-0.5142595822330001
ACH-001318,-1.02241001389
ACH-001322,-0.64096750124
ACH-001328,-0.624577088728
ACH-001332,-0.7855866645440001
ACH-001333,-0.84861011621
ACH-001336,-0.7604068720389999
ACH-001340,-0.9572575922490001
ACH-001346,-0.812666149974
ACH-001353,-0.7079678486650001
ACH-001354,-0.44327456360600004
ACH-001367,-0.34332134822099997
ACH-001368,-0.661088362222
ACH-001374,-0.663890217557
ACH-001375,-0.309210283244
ACH-001377,-0.657818455059
ACH-001380,-0.654039588417
ACH-001391,-0.656732833581
ACH-001407,-0.8618187273129999
ACH-001408,-0.534353279208
ACH-001413,-0.9548770307850001
ACH-001430,-0.583485048946
ACH-001431,-0.829175203344
ACH-001450,-0.519797017129
ACH-001496,-1.15807927495
ACH-001500,-0.84892260949
ACH-001521,-0.588630436221
ACH-001523,-0.78994152565
ACH-001532,-0.883870692397
ACH-001536,-0.7176902570479999
ACH-001550,-0.5819014434950001
ACH-001552,-0.590058527481
ACH-001554,-0.7747511464319999
ACH-001645,-0.692621635257
ACH-001654,-0.645375260548
ACH-001715,-0.790783547392
ACH-001735,-0.917391097226
ACH-001736,-0.643832245693
ACH-001737,-0.672024366721
ACH-001740,-0.7705751938490001
ACH-001745,-0.7558992132340001
ACH-001750,-0.520945677192
ACH-001765,-0.47996988681900005
ACH-001956,-1.21958219415
ACH-001957,-0.861035465467
