,HOXB9 (3219)
ACH-000320,-0.0792824494095
ACH-000322,-0.349994381077
ACH-000323,-0.280124602654
ACH-000324,-0.38549727932899996
ACH-000329,-0.368820208836
ACH-000330,-0.152381462349
ACH-000331,-0.43315970035499995
ACH-000332,-0.250693510513
ACH-000334,0.13558762075
ACH-000335,-0.47673632665700005
ACH-000336,-0.0845558122838
ACH-000337,-0.634728082521
ACH-000339,-0.235718609009
ACH-000341,-0.298441095513
ACH-000348,-0.355627326806
ACH-000350,-0.1150595375
ACH-000352,-0.210860833142
ACH-000356,-0.48073057730400004
ACH-000361,-0.39030558867799997
ACH-000362,-0.0133520167702
ACH-000363,-0.190691697826
ACH-000364,-0.11830085111300001
ACH-000365,-0.15202599094900002
ACH-000366,-0.115500094617
ACH-000368,-0.474494924058
ACH-000374,-0.250187166432
ACH-000375,-0.183899063595
ACH-000376,-0.256902966483
ACH-000381,-0.172166749399
ACH-000383,-0.285133900765
ACH-000387,-0.0356224928251
ACH-000389,-0.206664829051
ACH-000390,-0.230267257547
ACH-000393,0.0722589994004
ACH-000395,-0.29725455110300003
ACH-000397,-0.300087563542
ACH-000401,-0.41375646854099996
ACH-000402,-0.24313441099599997
ACH-000403,-0.274620990297
ACH-000404,-0.5801548124329999
ACH-000406,-0.111250726741
ACH-000407,-0.115370958749
ACH-000408,-0.0568194199995
ACH-000410,-0.122547954861
ACH-000411,-0.21413620801199998
ACH-000414,-0.157929180477
ACH-000415,-0.542670297129
ACH-000416,-0.303903122124
ACH-000420,-0.213648851818
ACH-000421,-0.21263989714899997
ACH-000424,-0.666065694986
ACH-000425,-0.416732501307
ACH-000426,-0.47518187718599997
ACH-000427,-0.281539528209
ACH-000433,-0.18513920692299998
ACH-000436,-0.017786323588400002
ACH-000444,-0.118309235955
ACH-000445,-0.43634041266199997
ACH-000448,-0.244208093033
ACH-000450,-0.252311765438
ACH-000452,-0.236780207253
ACH-000454,-0.172805114263
ACH-000458,-0.376307717331
ACH-000459,-0.0532837459519
ACH-000460,-0.243523000441
ACH-000461,-0.13444072650299999
ACH-000463,-0.267249033285
ACH-000464,-0.444822582141
ACH-000466,-0.37424165068899995
ACH-000467,-0.302323817406
ACH-000468,-0.12945315619
ACH-000469,-0.09469202012530001
ACH-000470,0.0399430129312
ACH-000471,-0.306452220973
ACH-000472,-0.295722212096
ACH-000473,-0.36008567141099995
ACH-000475,-0.26654749209899997
ACH-000476,-0.36904458845700006
ACH-000477,-0.227733430605
ACH-000480,-0.157132331533
ACH-000481,-0.136778076249
ACH-000483,-0.228764363625
ACH-000484,-0.0754933597847
ACH-000485,-0.256842568924
ACH-000486,-0.359399810401
ACH-000487,-0.140048495813
ACH-000488,-0.37709355186099996
ACH-000490,-0.20038846275699998
ACH-000491,-0.419123886343
ACH-000495,-0.240558314414
ACH-000496,-0.29308518317800003
ACH-000499,-0.10848473779000001
ACH-000500,-0.429277672531
ACH-000502,-0.214626158467
ACH-000503,-0.0287548353126
ACH-000505,-0.20232118784800002
ACH-000507,-0.262870997091
ACH-000510,-0.359737288002
ACH-000511,-0.242106957067
ACH-000512,0.017230926545099997
ACH-000516,-0.258124374988
ACH-000517,-0.18655380474199998
ACH-000518,-0.06284091172180001
ACH-000520,-0.39437893236599997
ACH-000521,-0.262371204536
ACH-000522,-0.0940455270236
ACH-000524,-0.23973215791400002
ACH-000527,-0.231962690937
ACH-000528,-0.139964532014
ACH-000537,-0.315538088451
ACH-000541,-0.035184069063699995
ACH-000542,-0.219029537235
ACH-000544,-0.16742364043
ACH-000545,-0.111007309518
ACH-000547,-0.274243390359
ACH-000548,-0.34358609235299997
ACH-000549,-0.263893592561
ACH-000550,-0.24189637804699998
ACH-000552,-0.36398133535099997
ACH-000556,-0.397107338592
ACH-000557,-0.26371392057
ACH-000570,-0.254857180182
ACH-000571,-0.34066306718
ACH-000573,-0.0691981693102
ACH-000576,-0.254067718266
ACH-000580,0.00693978006529
ACH-000584,-0.17636495706099997
ACH-000585,-0.0752381920588
ACH-000588,-0.232897788375
ACH-000589,-0.261488706435
ACH-000591,-0.41741734582900003
ACH-000593,-0.17252663498399998
ACH-000600,-0.196264110683
ACH-000601,-0.23631960948000003
ACH-000604,-0.27406253493
ACH-000605,-0.402644155149
ACH-000606,-0.335175236779
ACH-000608,-0.122217050677
ACH-000614,-0.080582530562
ACH-000616,-0.179649748939
ACH-000618,-0.391745559639
ACH-000619,-0.207187103574
ACH-000620,-0.24020309813299998
ACH-000621,-0.053993927499000005
ACH-000622,-0.032625005861299995
ACH-000623,-0.328395415872
ACH-000624,-0.222109369179
ACH-000627,-0.31909927013399997
ACH-000630,-0.337093713453
ACH-000632,-0.245624830711
ACH-000633,-0.34386269321699997
ACH-000637,-0.333620310805
ACH-000638,-0.270791685671
ACH-000646,-0.22017811903999998
ACH-000647,-0.419857604296
ACH-000648,-0.0299046002637
ACH-000649,-0.308744152
ACH-000651,-0.321150292543
ACH-000652,-0.195683215511
ACH-000653,-0.159526560964
ACH-000657,-0.24056559079
ACH-000658,-0.176255172735
ACH-000661,-0.311039323584
ACH-000662,0.134067631679
ACH-000663,-0.34146076499600003
ACH-000665,-0.19108450433600002
ACH-000671,-0.14045814095
ACH-000673,-0.37586179673799996
ACH-000676,-0.278859997954
ACH-000677,-0.24190580971200001
ACH-000681,-0.264957785462
ACH-000682,-0.214776720125
ACH-000683,-0.254248828973
ACH-000684,-0.291139180098
ACH-000688,-0.5095192939000001
ACH-000693,-0.18002993609
ACH-000694,-0.35066221315800006
ACH-000695,-0.23293097595400003
ACH-000696,-0.360048131488
ACH-000697,-0.345924535564
ACH-000699,-0.154789950704
ACH-000701,-0.16771123314
ACH-000706,-0.24565056663600002
ACH-000711,-0.211537196156
ACH-000713,-0.28435274982700004
ACH-000714,-0.35903118192100003
ACH-000718,-0.26797035850699996
ACH-000720,-0.36600736526699995
ACH-000721,-0.299454142379
ACH-000724,-0.277850283173
ACH-000725,-0.0686070702907
ACH-000732,-0.287934806526
ACH-000734,-0.110991564451
ACH-000735,-0.334366910255
ACH-000736,-0.133270174712
ACH-000738,-0.295866875106
ACH-000746,-0.301693547322
ACH-000747,-0.19972204124600001
ACH-000748,-0.196052989637
ACH-000753,-0.255105687062
ACH-000756,-0.40101455610500003
ACH-000757,-0.12861558098200002
ACH-000758,-0.20509969717300003
ACH-000760,-0.121761877563
ACH-000763,0.047349658022300005
ACH-000764,-0.385901402784
ACH-000765,-0.165738102202
ACH-000766,-0.393249384287
ACH-000767,-0.277903232676
ACH-000768,-0.198235740163
ACH-000769,-0.0354686990133
ACH-000770,-0.170062001442
ACH-000771,-0.146463597592
ACH-000773,-0.211888478217
ACH-000776,-0.361645621892
ACH-000777,-0.113400239323
ACH-000778,-0.271152079894
ACH-000781,-0.238834015363
ACH-000782,-0.0791197658091
ACH-000783,-0.421802069021
ACH-000784,-0.274950899303
ACH-000785,-0.166314265232
ACH-000787,-0.25354802619000005
ACH-000788,-0.283875814494
ACH-000791,-0.0306733371198
ACH-000792,-0.24705628024300003
ACH-000794,-0.214244490327
ACH-000796,-0.21743326447900002
ACH-000799,-0.30581583402199997
ACH-000800,-0.15590201954900001
ACH-000802,-0.203384698057
ACH-000804,0.130966803264
ACH-000805,-0.424132695374
ACH-000809,-0.19296154222
ACH-000810,-0.154232098994
ACH-000811,-0.375191988324
ACH-000817,-0.153578421461
ACH-000819,-0.132081462507
ACH-000820,-0.0842403069356
ACH-000821,-0.266446674813
ACH-000822,-0.26859651075999996
ACH-000823,-0.281110955492
ACH-000824,-0.329524232817
ACH-000827,-0.280509679347
ACH-000829,-0.486784995732
ACH-000831,-0.306835824595
ACH-000832,-0.36336917209200004
ACH-000833,-0.378208389729
ACH-000834,-0.115105777577
ACH-000835,-0.09199917648360001
ACH-000836,-0.157556171239
ACH-000837,-0.301459673612
ACH-000838,-0.185054673336
ACH-000839,-0.479536477024
ACH-000840,-0.23465895262800002
ACH-000841,-0.267180562743
ACH-000843,-0.257636493166
ACH-000846,-0.294245340088
ACH-000847,-0.222335902577
ACH-000848,-0.154528171599
ACH-000849,-0.32586244186
ACH-000851,-0.33259969865899996
ACH-000855,-0.371084942182
ACH-000856,-0.038298163416199994
ACH-000858,-0.16691147341600002
ACH-000859,-0.44265691670699997
ACH-000861,0.0060958495791700006
ACH-000862,-0.0334027364971
ACH-000865,-0.23795738270300001
ACH-000866,-0.345577932988
ACH-000867,-0.275761258619
ACH-000869,-0.156028631781
ACH-000872,-0.118131489915
ACH-000873,-0.263174125573
ACH-000876,-0.18553336837
ACH-000878,-0.540327516854
ACH-000880,-0.0199466864027
ACH-000881,-0.384614410136
ACH-000882,-0.09295917637980002
ACH-000884,-0.274729753994
ACH-000885,-0.222404214082
ACH-000887,-0.386856594475
ACH-000888,-0.25664517368
ACH-000889,-0.137919172345
ACH-000890,-0.055878302768599994
ACH-000896,-0.227147965617
ACH-000898,-0.309756916419
ACH-000900,-0.400693131766
ACH-000901,-0.223654203198
ACH-000905,-0.19036035049000002
ACH-000906,-0.245233773634
ACH-000907,0.0451356119082
ACH-000910,-0.134490139823
ACH-000911,-0.166118611789
ACH-000912,-0.290159935431
ACH-000913,-0.34283863864
ACH-000915,-0.414585415709
ACH-000916,-0.770036391486
ACH-000917,-0.5079935498170001
ACH-000921,-0.349192804406
ACH-000924,-0.547555704882
ACH-000926,-0.163746393183
ACH-000928,-0.296734637275
ACH-000929,-0.208150678545
ACH-000932,-0.0280639672377
ACH-000935,-0.226877601322
ACH-000936,-0.127547760407
ACH-000937,-0.222988257928
ACH-000938,-0.25441238019699997
ACH-000939,-0.395541831303
ACH-000941,-0.267663721939
ACH-000943,-0.221226981012
ACH-000946,-0.2915747177
ACH-000947,-0.143465139988
ACH-000948,-0.352336832899
ACH-000950,-0.463769724977
ACH-000953,-0.354580581847
ACH-000957,-0.291932115336
ACH-000958,-0.23466322990400001
ACH-000960,-0.257116382811
ACH-000963,-0.0916140963289
ACH-000968,-0.0747619019999
ACH-000969,-0.129719187392
ACH-000973,-0.206841470444
ACH-000974,-0.185957126769
ACH-000975,-0.16885214735800003
ACH-000976,-0.331149431054
ACH-000978,-0.231176350956
ACH-000980,-0.315054325865
ACH-000984,-0.391963513624
ACH-000986,-0.22186970715100002
ACH-000988,-0.0368062606506
ACH-000993,-0.19550959324900002
ACH-000994,-0.145570837214
ACH-000996,-0.190608274217
ACH-001001,-0.22383304937399998
ACH-001020,-0.22176189786800002
ACH-001028,-0.284387989558
ACH-001031,0.117687632385
ACH-001038,-0.266928346844
ACH-001048,-0.458145589295
ACH-001050,-0.255941428396
ACH-001053,-0.344521042288
ACH-001054,-0.37384720957199996
ACH-001061,-0.20235719217099998
ACH-001067,-0.241438783073
ACH-001075,-0.275645033541
ACH-001096,-0.0667636049395
ACH-001128,-0.306976621112
ACH-001134,-0.330853549533
ACH-001151,-0.263866032756
ACH-001163,-0.320644025216
ACH-001164,-0.217042929336
ACH-001173,-0.211137544245
ACH-001183,-0.12324483065099999
ACH-001184,-0.0323289757365
ACH-001190,-0.128722005063
ACH-001192,-0.307087318254
ACH-001193,-0.011135205501299998
ACH-001196,-0.11637237000499999
ACH-001197,-0.310058624883
ACH-001205,-0.33076367640500004
ACH-001211,-0.102957138206
ACH-001212,-0.247137306312
ACH-001228,-0.322123963512
ACH-001232,-0.204736112494
ACH-001239,-0.30971056658
ACH-001274,-0.47757360473399996
ACH-001275,-0.330338961142
ACH-001277,0.0347039335507
ACH-001278,-0.120560972622
ACH-001280,-0.057956177632
ACH-001283,-0.326737340601
ACH-001289,-0.322039697419
ACH-001295,-0.232575827005
ACH-001300,0.009001850209930001
ACH-001301,-0.151298983034
ACH-001302,-0.547885521335
ACH-001303,-0.392959296616
ACH-001306,-0.300388071779
ACH-001318,-0.21721873122299998
ACH-001322,-0.34666136216300003
ACH-001328,-0.396756669558
ACH-001332,-0.35247186725
ACH-001333,-0.484151943075
ACH-001336,-0.300425747448
ACH-001340,-0.289271741299
ACH-001346,-0.303567553596
ACH-001353,-0.301601681106
ACH-001354,-0.203012404753
ACH-001367,-0.307470410337
ACH-001368,-0.275841088299
ACH-001374,0.0954976885503
ACH-001375,-0.257762374691
ACH-001377,-0.26250109195300003
ACH-001380,-0.192243992217
ACH-001391,-0.093304847486
ACH-001407,-0.343667895934
ACH-001408,-0.25790786724
ACH-001413,-0.239985781818
ACH-001430,-0.157909362472
ACH-001431,-0.08393172169970001
ACH-001450,-0.0644426709123
ACH-001496,-0.158658087531
ACH-001500,-0.46688069046400005
ACH-001521,-0.45746975624799996
ACH-001523,-0.37081743421700003
ACH-001532,-0.266186211816
ACH-001536,-0.42793602239100004
ACH-001550,-0.323755924882
ACH-001552,-0.35215429009599997
ACH-001554,-0.249990765053
ACH-001645,-0.15895806869100002
ACH-001654,-0.247647748758
ACH-001715,-0.317573227969
ACH-001735,-0.263543144754
ACH-001736,-0.201228068441
ACH-001737,-0.768373855761
ACH-001740,0.023456466746099996
ACH-001745,0.0282730964615
ACH-001750,-0.33466590070700003
ACH-001765,-0.237349971276
ACH-001956,-0.198232188365
ACH-001957,-0.323718570357
