,MAP3K11 (4296)
ACH-000183,-0.277551005449
ACH-000188,-0.58018249352
ACH-000189,-0.532254711361
ACH-000190,-0.33630903100299997
ACH-000198,-0.329964262171
ACH-000204,-0.391083087381
ACH-000206,-0.395370406817
ACH-000207,-0.746395760603
ACH-000211,-0.44176052985500003
ACH-000215,-0.41091125628200004
ACH-000221,-0.427127002855
ACH-000222,-0.42131075649000005
ACH-000223,-0.36346583876500005
ACH-000226,-0.28987461113
ACH-000227,-0.141573276329
ACH-000228,-0.621591707706
ACH-000231,-0.26390820496899997
ACH-000232,-0.20821747879299998
ACH-000233,-0.20612208874200003
ACH-000234,-0.165829929497
ACH-000235,-0.44931831342399997
ACH-000237,-0.41949303765199997
ACH-000238,-0.154821130163
ACH-000243,-0.221615800398
ACH-000244,-0.676264381186
ACH-000246,-0.18167900476399998
ACH-000248,-0.300580308712
ACH-000250,-0.21913556255199998
ACH-000251,-0.0769077327228
ACH-000253,-0.20439564107799998
ACH-000255,-0.431602165182
ACH-000256,-0.316442247254
ACH-000257,0.0163224078413
ACH-000258,-0.21590310436500001
ACH-000259,-0.311391117231
ACH-000260,-0.29098981858
ACH-000261,-0.443721078271
ACH-000262,-0.07196082934230001
ACH-000263,-0.159528851039
ACH-000264,-0.146255354488
ACH-000265,-0.250257709645
ACH-000266,-0.382196143627
ACH-000272,-0.199877609807
ACH-000273,-0.395806520497
ACH-000274,-0.150554810563
ACH-000277,-0.671273338726
ACH-000278,-0.22604892157200002
ACH-000279,-0.399168347275
ACH-000280,-0.420388331956
ACH-000281,-0.332760560592
ACH-000288,-0.457726884933
ACH-000291,-0.419289909232
ACH-000293,-0.34407130744000003
ACH-000294,-0.25270468688000003
ACH-000295,-0.21755951030200002
ACH-000296,-0.132983662792
ACH-000302,-0.450427989975
ACH-000304,-0.332854171818
ACH-000307,-0.151825713935
ACH-000308,-0.49781631752300004
ACH-000310,-0.479651972297
ACH-000311,-0.243795391797
ACH-000312,-0.220147947849
ACH-000315,-0.357495406286
ACH-000316,-0.346543131352
ACH-000317,-0.397132157107
ACH-000318,-0.7200441885879999
ACH-000319,-0.24117442229400002
ACH-000320,-0.21264253165600003
ACH-000322,-0.465319018738
ACH-000323,-0.483115480161
ACH-000324,-0.200641515427
ACH-000329,-0.21725914582699998
ACH-000330,-0.436416705995
ACH-000331,-0.133517776406
ACH-000332,-0.320394889528
ACH-000334,-0.221256552297
ACH-000335,-0.200734030121
ACH-000336,-0.32478102747
ACH-000337,-0.762395247944
ACH-000339,-0.498366471299
ACH-000341,-0.28961169773
ACH-000348,-0.157265788357
ACH-000350,-0.316150419126
ACH-000352,-0.34220138960900004
ACH-000356,-0.551336612155
ACH-000361,-0.719280196048
ACH-000362,-0.36330900603699995
ACH-000363,-0.33574871893200003
ACH-000364,-0.33597511435000005
ACH-000365,-0.46837391569200004
ACH-000366,-0.461112471381
ACH-000368,-0.434041022364
ACH-000374,-0.511513018246
ACH-000375,-0.423434837884
ACH-000376,-0.35418494229099995
ACH-000381,-0.290045073906
ACH-000383,-0.354129059634
ACH-000387,-0.149269856843
ACH-000389,-0.630270304973
ACH-000390,-0.207912535099
ACH-000393,-0.228258744823
ACH-000395,-0.281102791047
ACH-000397,-0.298481537553
ACH-000401,-0.0588030707675
ACH-000402,-0.260721007099
ACH-000403,-0.2368228323
ACH-000404,-0.265374811381
ACH-000406,-0.281711200355
ACH-000407,-0.450179751861
ACH-000408,-0.514298720598
ACH-000410,-0.200767299675
ACH-000411,-0.184569336277
ACH-000414,-0.137030396239
ACH-000415,-0.58310615662
ACH-000416,-0.21227079392
ACH-000420,-0.510289100062
ACH-000421,-0.453780084024
ACH-000424,-0.198558209209
ACH-000425,-0.11153220752999998
ACH-000426,-0.107416410967
ACH-000427,-0.24347951564599998
ACH-000433,-0.438222783814
ACH-000436,-0.125153099666
ACH-000444,-0.282058725367
ACH-000445,-0.0625563013562
ACH-000448,-0.274432696254
ACH-000450,-0.25532782703
ACH-000452,-0.38507766487800005
ACH-000454,-0.252889260971
ACH-000458,-0.20687402750599998
ACH-000459,-0.143231301065
ACH-000460,-0.220960669348
ACH-000461,-0.883298513996
ACH-000463,-0.389368981973
ACH-000464,-0.504777986234
ACH-000466,-0.713817476824
ACH-000467,-0.17340426934999997
ACH-000468,-0.433560531723
ACH-000469,-0.47423698138000003
ACH-000470,-0.533435538758
ACH-000471,-0.28408653248000004
ACH-000472,-0.366157048881
ACH-000473,-0.160171784733
ACH-000475,-0.40191772847900004
ACH-000476,-0.224557630761
ACH-000477,-0.13297382590600001
ACH-000480,-0.39624547688600004
ACH-000481,-0.367841085151
ACH-000483,-0.666576067464
ACH-000484,-0.208931519058
ACH-000485,-0.44263289233
ACH-000486,-0.39548634380900005
ACH-000487,-0.372734791481
ACH-000488,-0.373163236856
ACH-000490,-0.34725526039899995
ACH-000491,-0.552096977407
ACH-000495,-0.422377241985
ACH-000496,-0.369129241909
ACH-000499,-0.38101820561399996
ACH-000500,-0.349213124498
ACH-000502,-0.41257757536899997
ACH-000503,-0.36826212936499997
ACH-000505,-0.290901746413
ACH-000507,-0.460307750832
ACH-000510,-0.188600789334
ACH-000511,-0.200674213076
ACH-000512,-0.318312903472
ACH-000516,-0.0874261588125
ACH-000517,-0.39639300321099996
ACH-000518,-0.234402115641
ACH-000520,-0.415872501986
ACH-000521,-0.315553490115
ACH-000522,-0.475365372015
ACH-000524,-0.168680333137
ACH-000527,-0.332526196659
ACH-000528,-0.246960923376
ACH-000537,-0.459453433183
ACH-000541,-0.655182724515
ACH-000542,-0.45004051855800004
ACH-000544,-0.503348950869
ACH-000545,-0.631557241336
ACH-000547,-0.388646473795
ACH-000548,-0.36282791278000004
ACH-000549,-0.483459611193
ACH-000550,-0.17476513091600002
ACH-000552,-0.13168131818499998
ACH-000556,-0.24058949154800002
ACH-000557,-0.169024864622
ACH-000570,-0.397126602923
ACH-000571,-0.42517031547399997
ACH-000573,-0.467035165905
ACH-000576,-0.2064993276
ACH-000580,-0.331457021456
ACH-000584,-0.138105053112
ACH-000585,-0.6790566868089999
ACH-000588,-0.467421573864
ACH-000589,-0.562154668919
ACH-000591,-0.511975185489
ACH-000593,-0.355750440446
ACH-000600,-0.455703869853
ACH-000601,-0.38035913423199996
ACH-000604,-0.152413081889
ACH-000605,-0.203836102993
ACH-000606,-0.40060912503799995
ACH-000608,-0.135708223088
ACH-000614,-0.508058239385
ACH-000616,-0.450368312541
ACH-000618,-0.674535447201
ACH-000619,-0.7351208781209999
ACH-000620,-0.103763952338
ACH-000621,-0.396238692535
ACH-000622,-0.216534525578
ACH-000623,-0.31422475349199996
ACH-000624,-0.37122205593900004
ACH-000627,-0.328304798482
ACH-000630,-0.487734834304
ACH-000632,-0.366727025511
ACH-000633,-0.343626956514
ACH-000637,-0.385967338924
ACH-000638,-0.63541952875
ACH-000646,0.070363120042
ACH-000647,-0.271716287954
ACH-000648,-0.41908780059699996
ACH-000649,-0.37213310443400005
ACH-000651,-0.331681420091
ACH-000652,-0.33090721774099996
ACH-000653,-0.305665176289
ACH-000657,-0.3228846946
ACH-000658,-0.231774984578
ACH-000661,-0.709035775178
ACH-000662,-0.564679967836
ACH-000663,-0.345132281279
ACH-000665,-0.439376646966
ACH-000671,-0.36125729145999996
ACH-000673,-0.36122165232500003
ACH-000676,-0.299545380451
ACH-000677,-0.23074926009
ACH-000681,-0.37617402811399997
ACH-000682,-0.278874980032
ACH-000683,-0.380486249783
ACH-000684,-0.354212824339
ACH-000688,0.08792743743039999
ACH-000693,-0.501089412467
ACH-000694,-0.43138092368500003
ACH-000695,-0.06948818068269999
ACH-000696,-0.362609826579
ACH-000697,-0.040921346804900005
ACH-000699,-0.444040558825
ACH-000701,-0.274875689724
ACH-000706,-0.280138042517
ACH-000711,-0.38653297834600003
ACH-000713,-0.39907986911300003
ACH-000714,-0.49290077894199996
ACH-000718,-0.323850833289
ACH-000720,-0.401377391342
ACH-000721,-0.279276065574
ACH-000724,-0.262053848049
ACH-000725,-0.389690003575
ACH-000732,-0.776749131839
ACH-000734,-0.50832699756
ACH-000735,-0.476974957243
ACH-000736,-0.588349073463
ACH-000738,-0.368476724275
ACH-000746,-0.19537282834300002
ACH-000747,-0.47011972618500003
ACH-000748,-0.45386602589599995
ACH-000753,-0.359253653688
ACH-000756,-0.235461799905
ACH-000757,-0.39999630063
ACH-000758,-0.6260435242069999
ACH-000760,-0.427384166981
ACH-000763,-0.246650177124
ACH-000764,-0.08613898659199999
ACH-000765,-0.542897353024
ACH-000766,-0.397845502241
ACH-000767,-0.332510188568
ACH-000768,-0.356788368235
ACH-000769,-0.44143471834
ACH-000770,-0.384691674591
ACH-000771,-0.379107927308
ACH-000773,-0.206911249826
ACH-000776,-0.375111789182
ACH-000777,-0.294337112211
ACH-000778,-0.7725890832060001
ACH-000781,-0.298535898584
ACH-000782,-0.336801064179
ACH-000783,-0.33847189442599995
ACH-000784,-0.335508166941
ACH-000785,-0.349849450892
ACH-000787,-0.319289382005
ACH-000788,-0.234920312047
ACH-000791,-0.41192008100999994
ACH-000792,-0.27463066227899996
ACH-000794,-0.655705646721
ACH-000796,-0.457202414212
ACH-000799,-0.143799275815
ACH-000800,0.21746551906300002
ACH-000802,-0.48531914335299997
ACH-000804,-0.689508331759
ACH-000805,-0.343914539691
ACH-000809,-0.36699378784000003
ACH-000810,-0.651918444114
ACH-000811,-0.312988649969
ACH-000817,-0.522979879677
ACH-000819,-0.353501121703
ACH-000820,-0.62124586891
ACH-000821,-0.00914720385631
ACH-000822,-0.240335586995
ACH-000823,-0.328310817482
ACH-000824,-0.345860842971
ACH-000827,-0.295176468699
ACH-000829,-0.282132176552
ACH-000831,-0.37055705180299997
ACH-000832,-0.40259902521200003
ACH-000833,-0.37613474910800004
ACH-000834,-0.628964392994
ACH-000835,-0.306242000169
ACH-000836,-0.428927765211
ACH-000837,-0.365841325099
ACH-000838,-0.372911914951
ACH-000839,-0.7893944013040001
ACH-000840,-0.548526549798
ACH-000841,-0.489597301849
ACH-000843,-0.512615017787
ACH-000846,-0.219610146472
ACH-000847,-0.239649353648
ACH-000848,-0.478426773331
ACH-000849,-0.356548300836
ACH-000851,-0.21498836346
ACH-000855,-0.22089613305
ACH-000856,-0.235673924813
ACH-000858,-0.345328298531
ACH-000859,-0.382570224624
ACH-000861,-0.432630985768
ACH-000862,-0.0507281085133
ACH-000865,-0.28299519406
ACH-000866,-0.291826812163
ACH-000867,-0.286132235749
ACH-000869,-0.36476550805
ACH-000872,-0.873201870813
ACH-000873,-0.192417254454
ACH-000876,-0.351149321472
ACH-000878,-0.403380606404
ACH-000880,-0.376295363359
ACH-000881,-0.146711602232
ACH-000882,-0.278178277269
ACH-000884,-0.26760885371
ACH-000885,-0.221858543844
ACH-000887,-0.347503613747
ACH-000888,-0.231056906525
ACH-000889,-0.33861911925099997
ACH-000890,-0.5343111839810001
ACH-000896,-0.322031610245
ACH-000898,-0.35401236524999996
ACH-000900,-0.366522072596
ACH-000901,-0.5706710338809999
ACH-000905,-0.272617311235
ACH-000906,-0.48300720222300003
ACH-000907,-0.127717022551
ACH-000910,-0.22729033873000004
ACH-000911,-0.253051412516
ACH-000912,-0.348357830207
ACH-000913,-0.332709396343
ACH-000915,-0.267450443497
ACH-000916,-0.25631147703
ACH-000917,-0.454056413187
ACH-000921,-0.49343229537199995
ACH-000924,-0.08377158236719999
ACH-000926,-0.151579719804
ACH-000928,-0.36181927373000006
ACH-000929,-0.670019925993
ACH-000932,-0.396658319273
ACH-000935,-0.58960659486
ACH-000936,-0.476149742012
ACH-000937,-0.35955570133299997
ACH-000938,-0.255362802879
ACH-000939,-0.432726398984
ACH-000941,-0.583451062375
ACH-000943,-0.38712864342799996
ACH-000946,-0.454456115435
ACH-000947,-0.24106995829
ACH-000948,-0.164652383096
ACH-000950,-0.0318388638708
ACH-000953,-0.390715376685
ACH-000957,-0.530766904613
ACH-000958,-0.5051402067230001
ACH-000960,-0.29424981490400004
ACH-000963,-0.63438149021
ACH-000968,-0.225189972229
ACH-000969,-0.434465707157
ACH-000973,-0.292975103305
ACH-000974,-0.183014730306
ACH-000975,-0.322595621929
ACH-000976,-0.303535996384
ACH-000978,-0.697708340395
ACH-000980,-0.333227401691
ACH-000984,-0.308726532984
ACH-000986,-0.21149185771600001
ACH-000988,-0.556315992142
ACH-000993,-0.09929803019189999
ACH-000994,-0.39997395825800003
ACH-000996,-0.268075684842
ACH-001001,-0.28864589896299997
ACH-001020,-0.0202505741338
ACH-001028,-0.23268454579599998
ACH-001031,-0.262251836287
ACH-001038,-0.28760909515599997
ACH-001048,-0.39232538407799994
ACH-001050,-0.48712785487300003
ACH-001053,-0.441274101675
ACH-001054,-0.409802006907
ACH-001061,-0.25432216713399997
ACH-001067,-0.30993923234299997
ACH-001075,-0.386953761347
ACH-001096,-0.14168756465
ACH-001128,-0.41370629655100005
ACH-001134,-0.38992053444499997
ACH-001151,-0.34005209696500005
ACH-001163,-0.188244951107
ACH-001164,-0.234084218515
ACH-001173,-0.41591152903899997
ACH-001183,-0.42965536088699996
ACH-001184,0.0340473553387
ACH-001190,-0.461627590353
ACH-001192,-0.24836295259399999
ACH-001193,-0.516334592848
ACH-001196,-0.145656211665
ACH-001197,-0.510800835531
ACH-001205,-0.32574630819899997
ACH-001211,-0.356950006776
ACH-001212,-0.0934342296197
ACH-001228,-0.470966220385
ACH-001232,-0.4174135015
ACH-001239,-0.118321746686
ACH-001274,-0.16001841788899998
ACH-001275,-0.22162786840999998
ACH-001277,-0.100241615106
ACH-001278,-0.187477284283
ACH-001280,-0.092852343372
ACH-001283,-0.349478666722
ACH-001289,-0.11914831661900001
ACH-001295,-0.276576260717
ACH-001300,-0.21896226645999997
ACH-001301,-0.271055006592
ACH-001302,-0.38026904218099994
ACH-001303,-0.646309291044
ACH-001306,-0.506002578485
ACH-001318,-0.0656294365758
ACH-001322,-0.304275942722
ACH-001328,-0.470427378758
ACH-001332,-0.578000016718
ACH-001333,-0.14609604361
ACH-001336,-0.484984221203
ACH-001340,-0.258266344239
ACH-001346,-0.367087097714
ACH-001353,-0.363547209628
ACH-001354,0.0598790444288
ACH-001367,-0.280236853494
ACH-001368,-0.32418141035500003
ACH-001374,-0.43916891977
ACH-001375,-0.394066349609
ACH-001377,-0.34298281149000004
ACH-001380,-0.244966243812
ACH-001391,-0.23373381615
ACH-001407,-0.469957826934
ACH-001408,-0.43467372663000003
ACH-001413,-0.34584527905900003
ACH-001430,-0.284297378067
ACH-001431,-0.16189449013499999
ACH-001450,-0.24033210373799999
ACH-001496,-0.34571775538000005
ACH-001500,-0.21592277450599998
ACH-001521,-0.304996869685
ACH-001523,-0.397921651544
ACH-001532,-0.251496300859
ACH-001536,-0.296802432909
ACH-001550,-0.472399226601
ACH-001552,-0.0620617903281
ACH-001554,-0.304897756782
ACH-001645,-0.263340785984
ACH-001654,-0.405407769766
ACH-001715,-0.480643985542
ACH-001735,-0.527973565462
ACH-001736,-0.420803660864
ACH-001737,-1.0684545940899999
ACH-001740,-0.209268270248
ACH-001745,-0.303290979324
ACH-001750,-0.596181535675
ACH-001765,-0.25283366148499997
ACH-001956,-0.477055952477
ACH-001957,-0.27602228493500003
