,NKIRAS1 (28512)
ACH-000605,0.0621554345923
ACH-000606,-0.18380862240200002
ACH-000608,-0.0638911185012
ACH-000614,-0.0622865773969
ACH-000616,-0.0824275868827
ACH-000618,0.0651441378753
ACH-000619,-0.07496203472389999
ACH-000620,-0.15548961586100002
ACH-000621,0.00453491665613
ACH-000622,0.138908830004
ACH-000623,0.0375996630406
ACH-000624,-0.12931963346699998
ACH-000627,-0.123441087942
ACH-000630,-0.115907467219
ACH-000632,0.05305938002780001
ACH-000633,-0.126498365291
ACH-000637,-0.0328800874068
ACH-000638,0.0699285602395
ACH-000646,-0.047819494962099994
ACH-000647,0.0373702642014
ACH-000648,-0.35377757987400005
ACH-000649,-0.0250563042894
ACH-000651,-0.0361215719185
ACH-000652,-0.24048101073800002
ACH-000653,-0.052163453592999995
ACH-000657,-0.011398986751899999
ACH-000658,-0.295542969492
ACH-000661,-0.0652567642299
ACH-000662,-0.23919618281100002
ACH-000663,-0.0149284743227
ACH-000665,0.007537177280529999
ACH-000671,0.15682492068099999
ACH-000673,-0.137125137806
ACH-000676,-0.018143222177
ACH-000677,-0.0169557283785
ACH-000681,-0.0645362818844
ACH-000682,-0.268171698346
ACH-000683,-0.0876737456924
ACH-000684,-0.265780147059
ACH-000688,-0.198589813377
ACH-000693,-0.0650785493117
ACH-000694,-0.00708875910422
ACH-000695,0.0821354768423
ACH-000696,-0.0765773143927
ACH-000697,-0.24740764845199997
ACH-000699,-0.130759711391
ACH-000701,-0.197980979811
ACH-000706,0.080775879289
ACH-000711,-0.042923889565000005
ACH-000713,-0.044534826031300004
ACH-000714,-0.18084213330899998
ACH-000718,-0.218591870886
ACH-000720,-0.0291541790221
ACH-000721,-0.114850457504
ACH-000724,-0.08978930051100001
ACH-000725,-0.10530464925100001
ACH-000732,-0.10942689721799999
ACH-000734,-0.04173981570930001
ACH-000735,-0.00312509193039
ACH-000736,-0.0124128964586
ACH-000738,0.076390907858
ACH-000746,-0.0107380729141
ACH-000747,0.016929325337100003
ACH-000748,0.039836343566699996
ACH-000753,-0.060515225146900005
ACH-000756,0.0347048623853
ACH-000757,0.0533685545416
ACH-000758,-0.0362978746886
ACH-000760,-0.159201654752
ACH-000763,-0.0916821535445
ACH-000764,0.0013382770735399997
ACH-000765,0.119342118005
ACH-000766,0.0139269432857
ACH-000767,-0.017806867356599997
ACH-000768,0.011540654370500001
ACH-000769,0.13134401187699998
ACH-000770,0.10616586673699999
ACH-000771,-0.0032207078835799997
ACH-000773,0.043170097085600004
ACH-000776,0.0785226784597
ACH-000777,-0.0861704885447
ACH-000778,-0.059770972443599996
ACH-000781,0.0274252372162
ACH-000782,-0.043095457207000004
ACH-000783,0.0372731140028
ACH-000784,0.0298850585543
ACH-000785,-0.061711701108
ACH-000787,0.158207696305
ACH-000788,0.027934480165499997
ACH-000791,-0.0794498600126
ACH-000792,0.0820904219257
ACH-000794,-0.118879580798
ACH-000796,-0.0653616018932
ACH-000799,-0.049068001234800006
ACH-000800,-0.0592588075387
ACH-000802,-0.0814513621213
ACH-000804,-0.18284432180500002
ACH-000805,0.00978006672015
ACH-000809,-0.129802404544
ACH-000810,0.264688813979
ACH-000811,-0.0714895461599
ACH-000817,0.10140007822000001
ACH-000819,-0.090775617407
ACH-000820,0.0204193084357
ACH-000821,0.00652746429539
ACH-000822,-0.228081810504
ACH-000823,-0.0012210110488
ACH-000824,-0.0725722818324
ACH-000827,-0.0268238033078
ACH-000829,-0.051448434292199995
ACH-000831,-0.0064318388899999995
ACH-000832,-0.24554805424400003
ACH-000833,0.23840807125500002
ACH-000834,-0.023997634662
ACH-000835,-0.0844361417433
ACH-000836,-0.164046460052
ACH-000837,-0.0722461408328
ACH-000838,0.138541926319
ACH-000839,0.026676172952799997
ACH-000840,0.000441950865145
ACH-000841,-0.00668929031117
ACH-000843,0.0170727570441
ACH-000846,0.101252362762
ACH-000847,0.000684615913133
ACH-000848,-0.108069523485
ACH-000849,-0.08645536671769999
ACH-000851,-0.139046730032
ACH-000855,0.10207079972000001
ACH-000856,-0.171448709117
ACH-000858,-0.040707966469999995
ACH-000859,0.10384749249900001
ACH-000861,-0.0560949465561
ACH-000862,-0.09027227782950001
ACH-000865,-0.047993158038800006
ACH-000866,-0.0409771895999
ACH-000867,-0.0651059236833
ACH-000869,-0.29072723415999996
ACH-000872,-0.121830037941
ACH-000873,-0.179958684221
ACH-000876,-0.0515789624216
ACH-000878,0.195876090042
ACH-000880,-0.0231193248284
ACH-000881,0.016746478032
ACH-000882,-0.153427651462
ACH-000884,-0.0333572812504
ACH-000885,-0.0884297829477
ACH-000887,-0.0196263234647
ACH-000888,-0.058258492300899994
ACH-000889,0.09660196076880001
ACH-000890,-0.07696874622330001
ACH-000896,-0.010125635538
ACH-000898,-0.095748723652
ACH-000900,-0.036612927914599996
ACH-000901,-0.0230173223318
ACH-000905,-0.0474965937237
ACH-000906,-0.0420113416873
ACH-000907,-0.19188050370499998
ACH-000910,-0.116000742039
ACH-000911,0.0271817617889
ACH-000912,-0.0821787804093
ACH-000913,0.00238030877487
ACH-000915,-0.295137355661
ACH-000916,-0.289804013633
ACH-000917,-0.0328878435065
ACH-000921,0.0184828100812
ACH-000924,0.0025897481989800002
ACH-000926,0.038956006045699994
ACH-000928,0.114975008015
ACH-000929,-0.04083361986
ACH-000932,-0.176406448238
ACH-000935,0.22503660974300002
ACH-000936,0.0719273237303
ACH-000937,-0.05938611741
ACH-000938,-0.033535185380099995
ACH-000939,-0.111540584491
ACH-000941,0.0101407335901
ACH-000943,-0.153988539038
ACH-000946,0.019282413676900003
ACH-000947,0.026538746329700002
ACH-000948,-0.149945976506
ACH-000950,0.19336300762800002
ACH-000953,-0.0460706015938
ACH-000957,-0.199064128111
ACH-000958,0.024373844224
ACH-000960,0.0062573454573
ACH-000963,-0.12719234111400002
ACH-000968,-0.0192232932836
ACH-000969,0.0701259578892
ACH-000973,-0.129396244455
ACH-000974,-0.0981763831002
ACH-000975,0.035367954895999996
ACH-000976,-0.036646132845800004
ACH-000978,-0.108151766604
ACH-000980,-0.10651070883300001
ACH-000984,-0.0283779350314
ACH-000986,-0.077526709681
ACH-000988,0.188364114093
ACH-000993,-0.34182842344000003
ACH-000994,0.047132089369400006
ACH-000996,-0.0585515292248
ACH-001001,0.031215007083499998
ACH-001020,0.0308517955233
ACH-001028,-0.0923668674711
ACH-001031,-0.131857142433
ACH-001038,-0.048651418526599995
ACH-001048,-0.08675413521639999
ACH-001050,0.13397587746099998
ACH-001053,-0.006118757324540001
ACH-001054,-0.160944288381
ACH-001061,-0.102608393685
ACH-001067,-0.0300707353602
ACH-001075,-0.113102492162
ACH-001096,-0.0613244862792
ACH-001128,-0.274754531323
ACH-001134,0.08248398188589999
ACH-001151,-0.0128375658112
ACH-001163,0.09013877021819999
ACH-001164,-0.144612033936
ACH-001173,-0.030612975712299997
ACH-001183,0.041490655938699994
ACH-001184,-0.173701332141
ACH-001190,0.228434021606
ACH-001192,0.150337492626
ACH-001193,-0.11097053697
ACH-001196,-0.0122429398426
ACH-001197,-0.06802258358839999
ACH-001205,-0.149791550967
ACH-001211,0.0451954923068
ACH-001212,0.05094912070759999
ACH-001228,-0.0750875973227
ACH-001232,-0.04674246896169999
ACH-001239,-0.11059626360099999
ACH-001274,-0.0500449792779
ACH-001275,0.14375858412599998
ACH-001277,-0.0347877832229
ACH-001278,0.0523962970228
ACH-001280,0.007758041488560001
ACH-001283,-0.0787461951044
ACH-001289,-0.0410818807149
ACH-001295,-0.0531045044445
ACH-001300,-0.0305379997255
ACH-001301,-0.056264582362800006
ACH-001302,0.0588425521172
ACH-001303,0.063846868026
ACH-001306,-0.041885483418999996
ACH-001318,0.0725879505437
ACH-001322,-0.127060830963
ACH-001328,-0.0295792096712
ACH-001332,-0.005919318877760001
ACH-001333,0.026786238552299998
ACH-001336,0.0717416227967
ACH-001340,-0.00543423879666
ACH-001346,-0.00504047547535
ACH-001353,-0.0479870524841
ACH-001354,-0.1578956081
ACH-001367,0.06363144629669999
ACH-001368,0.0157117874964
ACH-001374,-0.428249564799
ACH-001375,-0.223028687681
ACH-001377,-0.06393782541019999
ACH-001380,-0.107200048828
ACH-001391,0.013711694306999998
ACH-001407,0.0716028218957
ACH-001408,0.056036489051400004
ACH-001413,-0.0649367434287
ACH-001430,0.175877228622
ACH-001431,0.00156904944416
ACH-001450,-0.13920127284000003
ACH-001496,0.025842355403200002
ACH-001500,-0.164946758834
ACH-001521,-0.255820932485
ACH-001523,0.0894134267313
ACH-001532,0.00337173395107
ACH-001536,-0.0230264721315
ACH-001550,-0.012766229140700002
ACH-001552,0.00476946023301
ACH-001554,-0.00335171508584
ACH-001645,-0.054666023965600004
ACH-001654,-0.067850912095
ACH-001715,-0.0221010834592
ACH-001735,0.037903932335300004
ACH-001736,-0.004133155588489999
ACH-001737,0.0389844347527
ACH-001740,0.0777905969474
ACH-001745,-0.0350264746245
ACH-001750,0.129043274864
ACH-001765,-0.055690052083400006
ACH-001956,-0.0507308635374
ACH-001957,0.0375749298431
