,FCER1G (2207)
ACH-000585,-0.052456001134199993
ACH-000588,-0.196431555781
ACH-000589,-0.08856502631419999
ACH-000591,0.227095475791
ACH-000593,-0.05347823953869999
ACH-000600,-0.140447970399
ACH-000601,-0.0410833208484
ACH-000604,0.30339209835700004
ACH-000605,0.0656842132826
ACH-000606,-0.208007862139
ACH-000608,-0.0695947860784
ACH-000614,0.0545541275564
ACH-000616,0.059480436264899995
ACH-000618,-0.190640301727
ACH-000619,-0.284705515244
ACH-000620,0.0159784858193
ACH-000621,0.0923009822436
ACH-000622,-0.132264669213
ACH-000623,-0.0814562370546
ACH-000624,-0.0190773412337
ACH-000627,0.18690693855300003
ACH-000630,0.0744170734323
ACH-000632,-0.044069122852
ACH-000633,0.156100559038
ACH-000637,0.0736306845438
ACH-000638,0.0421785440113
ACH-000646,0.0287799710374
ACH-000647,-0.0815151075327
ACH-000648,-0.131836713381
ACH-000649,0.0645639968103
ACH-000651,-0.0081627847334
ACH-000652,-0.108296569946
ACH-000653,-0.08340870072539999
ACH-000657,0.0236695140339
ACH-000658,-0.23028075559500003
ACH-000661,-0.109187970349
ACH-000662,0.223309430222
ACH-000663,-0.09555845246610001
ACH-000665,-0.0463957762612
ACH-000671,-0.0404777359479
ACH-000673,-0.009720008907780001
ACH-000676,-0.159895611234
ACH-000677,0.0664878834064
ACH-000681,0.09926718067410001
ACH-000682,-0.109642860572
ACH-000683,-0.398378116069
ACH-000684,0.10468869463500001
ACH-000688,0.046777572652400005
ACH-000693,-0.028947495794099998
ACH-000694,-0.0313626788078
ACH-000695,-0.144529550165
ACH-000696,-0.0553655724934
ACH-000697,-0.0171503238904
ACH-000699,-0.0646657638982
ACH-000701,-0.34380843485
ACH-000706,-0.0515718941916
ACH-000711,0.149395384126
ACH-000713,0.0332109395728
ACH-000714,-0.19321645752500002
ACH-000718,0.102468513011
ACH-000720,0.20130785926800002
ACH-000721,0.06967893585400001
ACH-000724,-0.274914770468
ACH-000725,-0.0507176356809
ACH-000732,-0.143174248366
ACH-000734,-0.0259812311326
ACH-000735,-0.036844738407099994
ACH-000736,0.04261400133780001
ACH-000738,-0.0492481539633
ACH-000746,0.0471267832563
ACH-000747,-0.0179887392657
ACH-000748,-0.217655980098
ACH-000753,-0.156666041873
ACH-000756,0.117027278925
ACH-000757,0.0224125743596
ACH-000758,-0.13600024251499998
ACH-000760,-0.14680815145
ACH-000763,-0.08079513070489999
ACH-000764,-0.0802669308482
ACH-000765,-0.162914990832
ACH-000766,0.0630786225955
ACH-000767,-0.0463442518826
ACH-000768,-0.108499665183
ACH-000769,0.09681510006539999
ACH-000770,-0.0856227365822
ACH-000771,0.050218271764900006
ACH-000773,-0.18380298264400002
ACH-000776,-0.0749853595085
ACH-000777,0.0484010162132
ACH-000778,-0.0260677553369
ACH-000781,0.007987119724
ACH-000782,-0.207609723281
ACH-000783,-0.104295896123
ACH-000784,-0.0016079971364900002
ACH-000785,-0.13410352277
ACH-000787,-0.09528564609719999
ACH-000788,-0.104751484188
ACH-000791,-0.05973783947169999
ACH-000792,-0.028668943064599998
ACH-000794,-0.027615563357799997
ACH-000796,0.0532653017694
ACH-000799,0.0200251175044
ACH-000800,0.0401857561817
ACH-000802,0.034453138607
ACH-000804,0.0148876461956
ACH-000805,-0.181729950504
ACH-000809,-0.12491988962200001
ACH-000810,0.217263760229
ACH-000811,-0.101838055682
ACH-000817,-0.384045177121
ACH-000819,-0.109683096047
ACH-000820,0.377827722754
ACH-000821,-0.263449498277
ACH-000822,-0.22389030501999996
ACH-000823,0.0724515508605
ACH-000824,0.0818762581735
ACH-000827,0.0165380600513
ACH-000829,-0.0518300662223
ACH-000831,0.153271435273
ACH-000832,-0.30342770391
ACH-000833,-0.367781534955
ACH-000834,0.200222194618
ACH-000835,0.0646760878252
ACH-000836,-0.0579939265158
ACH-000837,-0.0182510158767
ACH-000838,-0.17186565881700003
ACH-000839,-0.00519941681292
ACH-000840,0.0786793339782
ACH-000841,-9.72269161456e-05
ACH-000843,-0.10006459442299999
ACH-000846,-0.211806148853
ACH-000847,0.0793185579208
ACH-000848,0.09239386154899999
ACH-000849,-0.0711450512862
ACH-000851,-0.11677106193299999
ACH-000855,-0.09637868683550001
ACH-000856,-0.0314474381845
ACH-000858,-0.122004499812
ACH-000859,-0.0855208445355
ACH-000861,0.0327830823968
ACH-000862,-0.051430901127500005
ACH-000865,-0.0219299578157
ACH-000866,-0.110637506034
ACH-000867,-0.07623007141739999
ACH-000869,0.0800216888165
ACH-000872,-0.0677424996771
ACH-000873,-0.118849714703
ACH-000876,0.024739747945099998
ACH-000878,0.18622921695500003
ACH-000880,-0.111530552584
ACH-000881,0.22540114339499998
ACH-000882,0.0422367148766
ACH-000884,0.07360096393339999
ACH-000885,-0.029377751282
ACH-000887,0.0190881596997
ACH-000888,0.000808763620689
ACH-000889,-0.123833160219
ACH-000890,-0.067996014157
ACH-000896,-0.0034388092629000005
ACH-000898,0.08590701776389999
ACH-000900,-0.13263452333599998
ACH-000901,-0.0034472767697
ACH-000905,0.0193731522408
ACH-000906,-0.007753021741810001
ACH-000907,0.004067636133139999
ACH-000910,-0.0181088229943
ACH-000911,0.0821914560814
ACH-000912,-0.0918642898533
ACH-000913,-0.16579260823
ACH-000915,-0.22527788148000003
ACH-000916,0.0556863755844
ACH-000917,-0.191058317973
ACH-000921,0.0658104258375
ACH-000924,-0.228852862739
ACH-000926,-0.0068354741999
ACH-000928,-0.0009489333026889998
ACH-000929,0.0195112780886
ACH-000932,-0.0763588991984
ACH-000935,0.027273846200599996
ACH-000936,-0.20672121760200002
ACH-000937,0.0366099443645
ACH-000938,0.0545562333562
ACH-000939,-0.034336869440500004
ACH-000941,0.0207608119522
ACH-000943,-0.0334857089239
ACH-000946,-0.039849169035400006
ACH-000947,0.0111774986151
ACH-000948,-0.0183582700242
ACH-000950,-0.04417088880469999
ACH-000953,-0.00749309978524
ACH-000957,-0.193911264176
ACH-000958,0.0374706715096
ACH-000960,-0.0747081795154
ACH-000963,0.0590643230145
ACH-000968,0.0471819956231
ACH-000969,-0.051947275700599996
ACH-000973,0.0484734235073
ACH-000974,0.135241797296
ACH-000975,0.0584661453895
ACH-000976,0.0143199683878
ACH-000978,-0.25858328645399997
ACH-000980,-0.0142012950344
ACH-000984,-0.234331217047
ACH-000986,-0.22690001239500002
ACH-000988,-0.10028642957699999
ACH-000993,0.167695040524
ACH-000994,-0.0425657471074
ACH-000996,-0.19172386389
ACH-001001,0.0039982694125
ACH-001020,0.120723096037
ACH-001028,-0.057522910579900007
ACH-001031,0.0606286453265
ACH-001038,-0.0415602352935
ACH-001048,-0.0389015849414
ACH-001050,-0.0590695323895
ACH-001053,0.042213348601000004
ACH-001054,0.044722508633500004
ACH-001061,-0.0859151022482
ACH-001067,-0.017487049356
ACH-001075,-0.05111069488680001
ACH-001096,-0.17262765097899999
ACH-001128,-0.09845761377180001
ACH-001134,-0.234360383665
ACH-001151,-0.105193803675
ACH-001163,-0.175049372252
ACH-001164,-0.114824725627
ACH-001173,-0.0815480561859
ACH-001183,0.058220270005400004
ACH-001184,-0.011738554859599999
ACH-001190,-0.144590172643
ACH-001192,0.081707157862
ACH-001193,0.213757957634
ACH-001196,0.09150696012489999
ACH-001197,-0.043948424303099996
ACH-001205,-0.07782723500699999
ACH-001211,0.0702777626887
ACH-001212,-0.108360497912
ACH-001228,0.00275058665044
ACH-001232,0.047368492290900004
ACH-001239,0.115446754208
ACH-001274,0.107481912637
ACH-001275,0.049945839753300005
ACH-001277,-0.403146998093
ACH-001278,0.0684234247654
ACH-001280,-0.0277441897756
ACH-001283,0.126005585497
ACH-001289,-0.10039342266000001
ACH-001295,-0.008998757137100001
ACH-001300,0.00621974432913
ACH-001301,-0.208590032881
ACH-001302,-0.107257607517
ACH-001303,0.0456221598072
ACH-001306,-0.0914346123779
ACH-001318,-0.118382594432
ACH-001322,-0.158924897628
ACH-001328,-0.07160665563230001
ACH-001332,-0.38460623476499994
ACH-001333,-0.0143144582689
ACH-001336,0.0008286345866539999
ACH-001340,-0.15409563502499998
ACH-001346,0.0128103318126
ACH-001353,-0.100311962655
ACH-001354,0.218767639267
ACH-001367,0.08916420746989999
ACH-001368,-0.07380206726319999
ACH-001374,0.17378913594599998
ACH-001375,-0.07797134636210001
ACH-001377,0.0417150337023
ACH-001380,0.00772985710534
ACH-001391,0.167434287844
ACH-001407,0.0627094756682
ACH-001408,0.0506626834675
ACH-001413,-0.0255568641921
ACH-001430,-0.08573673581180001
ACH-001431,0.0277159252049
ACH-001450,0.0756446393033
ACH-001496,0.0699878304829
ACH-001500,0.09154973023589999
ACH-001521,-0.0530070305219
ACH-001523,-0.0419697273962
ACH-001532,0.173440405559
ACH-001536,0.119602939464
ACH-001550,-0.0101605362289
ACH-001552,0.045080485687999994
ACH-001554,0.0164914765991
ACH-001645,-0.08542781320560001
ACH-001654,0.007035643575479999
ACH-001715,0.0903814311256
ACH-001735,-0.0253724513638
ACH-001736,0.18147259594
ACH-001737,0.144970407824
ACH-001740,-0.101194808999
ACH-001745,0.0616533753994
ACH-001750,-0.141521055276
ACH-001765,-0.0870808352905
ACH-001956,-0.019965866470700002
ACH-001957,-0.167568274248
