,LRP2 (4036)
ACH-000362,-0.167042788357
ACH-000363,-0.07458627597039999
ACH-000364,-0.164081190921
ACH-000365,-0.126880946259
ACH-000366,-0.17295497041700003
ACH-000368,-0.142412070496
ACH-000374,-0.10431123961699999
ACH-000375,-0.191742187771
ACH-000376,-0.27762935517299997
ACH-000381,-0.26988623944400003
ACH-000383,-0.18180099387899998
ACH-000387,-0.33642981076899997
ACH-000389,-0.052192190694399995
ACH-000390,-0.40538418983400004
ACH-000393,-0.232203772128
ACH-000395,-0.28435287091600003
ACH-000397,-0.0768631752692
ACH-000401,-0.324026496181
ACH-000402,-0.23688084271600002
ACH-000403,-0.141004351654
ACH-000404,0.293272612399
ACH-000406,-0.30296134836800004
ACH-000407,-0.245522600385
ACH-000408,-0.135818394438
ACH-000410,-0.19994756449499998
ACH-000411,-0.248759620885
ACH-000414,-0.126815529219
ACH-000415,-0.276883426646
ACH-000416,-0.27735795015299997
ACH-000420,-0.20422623766399997
ACH-000421,-0.137232347022
ACH-000424,-0.121775921086
ACH-000425,-0.06759002518969999
ACH-000426,-0.125725204323
ACH-000427,0.0297565562654
ACH-000433,-0.177959752439
ACH-000436,-0.123356623475
ACH-000444,-0.105572829721
ACH-000445,-0.310410063322
ACH-000448,-0.0205030214082
ACH-000450,-0.107834574401
ACH-000452,-0.314637725147
ACH-000454,-0.13034480416
ACH-000458,-0.27265897058899996
ACH-000459,-0.414540260271
ACH-000460,0.0334649258626
ACH-000461,-0.0966802333937
ACH-000463,-0.29215053368099997
ACH-000464,0.23617953400199998
ACH-000466,-0.20746924706
ACH-000467,-0.142974873542
ACH-000468,-0.334450189261
ACH-000469,-0.121604801943
ACH-000470,-0.298713991653
ACH-000471,-0.253164500088
ACH-000472,-0.170429628802
ACH-000473,-0.196237020303
ACH-000475,-0.176826141665
ACH-000476,0.0522116715605
ACH-000477,-0.232415829367
ACH-000480,-0.461754951159
ACH-000481,-0.246443360509
ACH-000483,-0.15610364704000002
ACH-000484,-0.11941249216800001
ACH-000485,-0.273790093272
ACH-000486,-0.0878022667948
ACH-000487,-0.16059725817700002
ACH-000488,-0.223251532885
ACH-000490,-0.108423761509
ACH-000491,-0.5507271208160001
ACH-000495,-0.287742669954
ACH-000496,-0.411404909623
ACH-000499,0.0842966184512
ACH-000500,-0.37880284916999996
ACH-000502,-0.250041584866
ACH-000503,-0.277694800092
ACH-000505,-0.0429961614487
ACH-000507,-0.22688738765
ACH-000510,-0.1228187187
ACH-000511,-0.203196981432
ACH-000512,-0.0339680439562
ACH-000516,-0.235829902645
ACH-000517,-0.115551526808
ACH-000518,-0.27938913626600004
ACH-000520,-0.167383249595
ACH-000521,-0.435353381515
ACH-000522,-0.20877325017099999
ACH-000524,-0.09012373593939998
ACH-000527,-0.152905829242
ACH-000528,-0.226489719254
ACH-000537,-0.19650641377
ACH-000541,-0.145317366468
ACH-000542,-0.150514391339
ACH-000544,-0.121481737296
ACH-000545,-0.38432279544200004
ACH-000547,-0.31689876062399996
ACH-000548,-0.13047847859300002
ACH-000549,-0.136413762672
ACH-000550,-0.272426341692
ACH-000552,-0.27846127460000003
ACH-000556,-0.26783136625799997
ACH-000557,-0.231203341377
ACH-000570,-0.04795996492380001
ACH-000571,-0.033793472146900004
ACH-000573,-0.171953435095
ACH-000576,-0.146013021304
ACH-000580,-0.153103412102
ACH-000584,-0.135655969482
ACH-000585,-0.187960329425
ACH-000588,-0.111541103903
ACH-000589,-0.273362392932
ACH-000591,-0.21172004456799998
ACH-000593,-0.430356480134
ACH-000600,-0.12371517539999999
ACH-000601,-0.163382834689
ACH-000604,-0.341350108775
ACH-000605,-0.11422300961
ACH-000606,-0.17898345309099997
ACH-000608,-0.11062434579399999
ACH-000614,-0.149947304505
ACH-000616,-0.170136293165
ACH-000618,-0.356134834577
ACH-000619,-0.260344716127
ACH-000620,-0.256758730911
ACH-000621,-0.101429577696
ACH-000622,-0.177683476569
ACH-000623,-0.0768656885069
ACH-000624,-0.17012193541999998
ACH-000627,-0.192512301591
ACH-000630,-0.163980009503
ACH-000632,-0.282405133535
ACH-000633,-0.14472785088
ACH-000637,0.028138022758499998
ACH-000638,-0.09522836020549999
ACH-000646,-0.0682372347762
ACH-000647,-0.147148787
ACH-000648,-0.294045179791
ACH-000649,-0.192220995533
ACH-000651,-0.19818845724300002
ACH-000652,-0.295465207747
ACH-000653,-0.2012549667
ACH-000657,-0.218751182702
ACH-000658,-0.132135977163
ACH-000661,-0.0846080138337
ACH-000662,-0.248623565367
ACH-000663,-0.0891744917758
ACH-000665,-0.111241193048
ACH-000671,-0.23694886772100002
ACH-000673,-0.119090201284
ACH-000676,-0.14896987237099998
ACH-000677,-0.24804219790399998
ACH-000681,-0.057314554572099996
ACH-000682,-0.25914685874000004
ACH-000683,-0.169395890865
ACH-000684,-0.380502510308
ACH-000688,0.0104085723061
ACH-000693,-0.19279075920699998
ACH-000694,-0.233660516152
ACH-000695,0.12562303366
ACH-000696,-0.156377298225
ACH-000697,0.022317490588099998
ACH-000699,-0.11631974557
ACH-000701,-0.19106393911
ACH-000706,-0.11038935641799999
ACH-000711,-0.179623255232
ACH-000713,-0.29492571372299997
ACH-000714,-0.08625482608719999
ACH-000718,-0.243901154943
ACH-000720,-0.158588352594
ACH-000721,-0.284569828766
ACH-000724,-0.0925171455563
ACH-000725,-0.459882626029
ACH-000732,-0.292897886888
ACH-000734,-0.23808076526500002
ACH-000735,-0.283161052003
ACH-000736,-0.0859776801256
ACH-000738,-0.080610699926
ACH-000746,-0.0890852085586
ACH-000747,-0.267244624571
ACH-000748,-0.121673342472
ACH-000753,-0.121138075592
ACH-000756,-0.18472050321400002
ACH-000757,-0.29298495160300003
ACH-000758,-0.44825096548199994
ACH-000760,-0.15968685417
ACH-000763,-0.126345333295
ACH-000764,-0.267830469922
ACH-000765,-0.08436778610060001
ACH-000766,-0.27399312835
ACH-000767,-0.155035650219
ACH-000768,-0.0838243300088
ACH-000769,-0.364866039601
ACH-000770,-0.152379438126
ACH-000771,-0.19657227530000002
ACH-000773,-0.134311235875
ACH-000776,-0.0962919402014
ACH-000777,-0.00941257686886
ACH-000778,-0.204613542102
ACH-000781,-0.107997687257
ACH-000782,-0.10841163060799999
ACH-000783,-0.0817304388748
ACH-000784,-0.297175699809
ACH-000785,-0.264818938552
ACH-000787,-0.119447019978
ACH-000788,-0.139030432478
ACH-000791,-0.257917611587
ACH-000792,-0.22723715285999999
ACH-000794,-0.277535236212
ACH-000796,-0.305285988354
ACH-000799,-0.0624247723291
ACH-000800,-0.125027803976
ACH-000802,-0.29620912101700003
ACH-000804,-0.17334893359
ACH-000805,-0.0168987130421
ACH-000809,-0.127483636608
ACH-000810,-0.43000523058999995
ACH-000811,-0.12020971087200001
ACH-000817,-0.160084711868
ACH-000819,0.00665751895124
ACH-000820,-0.0708931673018
ACH-000821,0.020327763522599997
ACH-000822,-0.017250213588700002
ACH-000823,-0.262475408249
ACH-000824,-0.24957884768599997
ACH-000827,-0.122584447241
ACH-000829,-0.37129581260600003
ACH-000831,-0.32109715214400003
ACH-000832,-0.293881678806
ACH-000833,-0.242986878514
ACH-000834,-0.334838016627
ACH-000835,-0.08818262182910001
ACH-000836,-0.235203571015
ACH-000837,-0.250561280698
ACH-000838,-0.18690483146499998
ACH-000839,-0.315494760994
ACH-000840,-0.42416919317199997
ACH-000841,-0.162122913481
ACH-000843,-0.116247430042
ACH-000846,-0.252130126769
ACH-000847,-0.059419257859899995
ACH-000848,-0.292097345813
ACH-000849,-0.362897972759
ACH-000851,-0.264970573832
ACH-000855,-0.302632035473
ACH-000856,-0.341997659822
ACH-000858,-0.08486738647880002
ACH-000859,-0.363338408055
ACH-000861,-0.374144460731
ACH-000862,-0.157232641288
ACH-000865,-0.146139210611
ACH-000866,-0.215843974203
ACH-000867,-0.126042457332
ACH-000869,-0.114317269423
ACH-000872,-0.09907780301039999
ACH-000873,-0.0116499731372
ACH-000876,-0.0330188760169
ACH-000878,-0.199781113216
ACH-000880,-0.221929924883
ACH-000881,-0.21573255263399999
ACH-000882,-0.253056423051
ACH-000884,-0.193656892271
ACH-000885,0.0533415562524
ACH-000887,-0.11800543710000001
ACH-000888,-0.0908011708911
ACH-000889,-0.32364174497299997
ACH-000890,-0.307574892826
ACH-000896,-0.181284006162
ACH-000898,-0.12004868059
ACH-000900,-0.18029623110999998
ACH-000901,-0.281429814648
ACH-000905,-0.147716818749
ACH-000906,-0.259509349805
ACH-000907,0.014010697902899999
ACH-000910,-0.348345177602
ACH-000911,-0.265214777487
ACH-000912,-0.19313740089899997
ACH-000913,-0.26389682236699996
ACH-000915,-0.205729359842
ACH-000916,-0.116092467081
ACH-000917,-0.302469872166
ACH-000921,-0.394419204977
ACH-000924,-0.240699556804
ACH-000926,-0.399753010642
ACH-000928,-0.0013545049549600003
ACH-000929,-0.312899345455
ACH-000932,-0.252173013844
ACH-000935,-0.120482850548
ACH-000936,-0.185209280963
ACH-000937,-0.23660923465300002
ACH-000938,-0.0618062016292
ACH-000939,-0.136224373193
ACH-000941,-0.252762595635
ACH-000943,-0.261422494935
ACH-000946,-0.254259560363
ACH-000947,-0.035976068213400006
ACH-000948,-0.0653815827436
ACH-000950,-0.101574918165
ACH-000953,-0.22841257773499998
ACH-000957,-0.21213032170200002
ACH-000958,-0.17052471094000002
ACH-000960,-0.110613285702
ACH-000963,-0.42568831413
ACH-000968,-0.0602279379922
ACH-000969,-0.508147046263
ACH-000973,-0.15195130424
ACH-000974,-0.211545269056
ACH-000975,-0.50041706194
ACH-000976,-0.223831706165
ACH-000978,0.227875075253
ACH-000980,-0.181319582997
ACH-000984,0.00548622091605
ACH-000986,-0.145952936965
ACH-000988,-0.0329567122737
ACH-000993,-0.218471671671
ACH-000994,-0.349198748709
ACH-000996,-0.134422618322
ACH-001001,-0.283952905859
ACH-001020,-0.0573472883459
ACH-001028,-0.213047620782
ACH-001031,-0.0927466135372
ACH-001038,-0.30145689493
ACH-001048,-0.323429780598
ACH-001050,-0.12105568926100001
ACH-001053,-0.172537447571
ACH-001054,-0.012916226113100001
ACH-001061,-0.23527113480099998
ACH-001067,-0.438552726975
ACH-001075,-0.135639484127
ACH-001096,-0.279524225185
ACH-001128,-0.126871476007
ACH-001134,-0.281722823095
ACH-001151,-0.073142152465
ACH-001163,-0.225830900574
ACH-001164,-0.208870042029
ACH-001173,-0.136019171726
ACH-001183,-0.136047690012
ACH-001184,-0.279090825896
ACH-001190,-0.107717205712
ACH-001192,-0.415064955092
ACH-001193,-0.550021388487
ACH-001196,-0.0693130199356
ACH-001197,-0.345659029868
ACH-001205,-0.13515075932499998
ACH-001211,-0.133239385102
ACH-001212,-0.167133617541
ACH-001228,-0.16000354144
ACH-001232,-0.217799540134
ACH-001239,-0.198382621384
ACH-001274,-0.122793977619
ACH-001275,-0.475983458716
ACH-001277,-0.130971537841
ACH-001278,-0.328050042577
ACH-001280,-0.08478229472989998
ACH-001283,-0.157427447541
ACH-001289,-0.380055791206
ACH-001295,-0.20635166053800003
ACH-001300,-0.39026024924099995
ACH-001301,-0.203021875998
ACH-001302,-0.19334786904399998
ACH-001303,-0.148304119139
ACH-001306,-0.028913735688299996
ACH-001318,-0.138089802037
ACH-001322,-0.029749616302900003
ACH-001328,-0.26006397716400004
ACH-001332,-0.509432081482
ACH-001333,0.0795896023779
ACH-001336,-0.22022078480300003
ACH-001340,-0.11721653138499999
ACH-001346,-0.0667117421314
ACH-001353,-0.05970639786669999
ACH-001354,-0.260039290068
ACH-001367,-0.40974011187700005
ACH-001368,-0.10408050013
ACH-001374,0.11154736825999999
ACH-001375,-0.23659809660599998
ACH-001377,-0.232936562238
ACH-001380,-0.122953957146
ACH-001391,-0.043241877012900005
ACH-001407,-0.289117955408
ACH-001408,-0.29908779265700003
ACH-001413,-0.101995969701
ACH-001430,-0.116290000216
ACH-001431,-0.14601464675999998
ACH-001450,-0.19035330552700003
ACH-001496,0.013119774226299999
ACH-001500,-0.057837555971900004
ACH-001521,0.133047878556
ACH-001523,-0.212456889886
ACH-001532,-0.0969114502128
ACH-001536,0.0356205286162
ACH-001550,-0.18685990113200002
ACH-001552,0.153583804408
ACH-001554,-0.183317705139
ACH-001645,-0.116094255967
ACH-001654,-0.109870607903
ACH-001715,-0.20946754666099998
ACH-001735,-0.254065149173
ACH-001736,-0.15902116325500001
ACH-001737,-0.588399283682
ACH-001740,-0.243016722025
ACH-001745,-0.104057089066
ACH-001750,-0.308173037076
ACH-001765,-0.18379110797200002
ACH-001956,-0.165205173215
ACH-001957,-0.32504851398
