,BBS1 (582)
ACH-000821,-0.389895778648
ACH-000822,-0.326508646348
ACH-000823,-0.386978005998
ACH-000824,-0.26835304939300003
ACH-000827,-0.294487321788
ACH-000829,-0.028049627837400004
ACH-000831,-0.412747024458
ACH-000832,-0.569497321068
ACH-000833,-0.33609464323399996
ACH-000834,-0.31336729060400004
ACH-000835,-0.0700829199763
ACH-000836,-0.22074833464000002
ACH-000837,-0.34608450843500005
ACH-000838,-0.510421933509
ACH-000839,-0.37589353908100004
ACH-000840,-0.373978144781
ACH-000841,-0.395094008357
ACH-000843,-0.431819559556
ACH-000846,-0.268369129753
ACH-000847,-0.074410545149
ACH-000848,-0.29545302085999997
ACH-000849,-0.156101001323
ACH-000851,-0.287240174068
ACH-000855,0.08938409341
ACH-000856,-0.12596202055400002
ACH-000858,-0.21077976086599998
ACH-000859,-0.39002325586
ACH-000861,-0.432894263193
ACH-000862,-0.124753904301
ACH-000865,-0.30701626185499997
ACH-000866,-0.33717359009099995
ACH-000867,-0.196640825286
ACH-000869,-0.471815285326
ACH-000872,-0.38701093761999994
ACH-000873,-0.27781764217300003
ACH-000876,-0.227824829505
ACH-000878,-0.109772245227
ACH-000880,-0.2380543659
ACH-000881,-0.175094255521
ACH-000882,-0.218301805113
ACH-000884,-0.256547208965
ACH-000885,-0.16706116125700002
ACH-000887,-0.34690297894
ACH-000888,-0.267385373075
ACH-000889,-0.246211226356
ACH-000890,-0.509199857882
ACH-000896,-0.288824171176
ACH-000898,0.0266432284613
ACH-000900,-0.319242187761
ACH-000901,-0.435992930383
ACH-000905,-0.367153923636
ACH-000906,-0.42442100104900005
ACH-000907,-0.198652382732
ACH-000910,-0.259889781178
ACH-000911,-0.181911327699
ACH-000912,-0.292394500243
ACH-000913,-0.282848262688
ACH-000915,-0.253907540847
ACH-000916,-0.650581140801
ACH-000917,-0.493164276483
ACH-000921,-0.304251528068
ACH-000924,-0.07790376476210001
ACH-000926,-0.401160079198
ACH-000928,-0.19883227137
ACH-000929,-0.45646565302299996
ACH-000932,-0.408004931772
ACH-000935,-0.524624353863
ACH-000936,-0.426818589921
ACH-000937,-0.134188342782
ACH-000938,-0.19207585482099998
ACH-000939,-0.364339634664
ACH-000941,-0.35416396540399997
ACH-000943,-0.30561528226
ACH-000946,-0.45756771599699997
ACH-000947,-0.16589227659800002
ACH-000948,-0.208919703123
ACH-000950,-0.31439016028
ACH-000953,-0.160252942379
ACH-000957,-0.39813259496299996
ACH-000958,-0.303731589103
ACH-000960,-0.22026062916900002
ACH-000963,-0.416016428856
ACH-000968,-0.35598823769
ACH-000969,-0.359052464591
ACH-000973,-0.309340238373
ACH-000974,-0.25737799379299997
ACH-000975,-0.234020244297
ACH-000976,-0.326325230466
ACH-000978,-0.45925888363899997
ACH-000980,-0.163473170758
ACH-000984,-0.372823610348
ACH-000986,-0.219268873054
ACH-000988,-0.217418188006
ACH-000993,-0.0867289814573
ACH-000994,-0.139117700569
ACH-000996,-0.49352011290299996
ACH-001001,-0.321713525911
ACH-001020,-0.16929668146200003
ACH-001028,-0.374044932324
ACH-001031,-0.214579988432
ACH-001038,-0.24066479882300001
ACH-001048,-0.19545308009799997
ACH-001050,-0.326967682249
ACH-001053,-0.00857186629119
ACH-001054,-0.238793797661
ACH-001061,-0.357770919437
ACH-001067,-0.243419988376
ACH-001075,-0.284691381103
ACH-001096,-0.156256472544
ACH-001128,-0.46228157083099997
ACH-001134,-0.26610477961999995
ACH-001151,-0.279867721847
ACH-001163,-0.376909927266
ACH-001164,-0.467526030343
ACH-001173,-0.134454822079
ACH-001183,-0.32978739232
ACH-001184,0.081931454864
ACH-001190,-0.181732021061
ACH-001192,-0.5103605767399999
ACH-001193,-0.151927984005
ACH-001196,-0.12546797747400001
ACH-001197,-0.254003563027
ACH-001205,-0.31908608075
ACH-001211,-0.267614344863
ACH-001212,-0.36180075186300004
ACH-001228,-0.279330500665
ACH-001232,-0.24685541555799997
ACH-001239,-0.0403811738009
ACH-001274,-0.0723249474555
ACH-001275,-0.20090060676600002
ACH-001277,-0.364171395198
ACH-001278,0.018990120140099997
ACH-001280,-0.26799597387699997
ACH-001283,-0.39731874926
ACH-001289,-0.325400084751
ACH-001295,-0.11949149920800001
ACH-001300,-0.320566189806
ACH-001301,-0.031227081272200002
ACH-001302,-0.525610946734
ACH-001303,-0.12400661504699999
ACH-001306,-0.391628874646
ACH-001318,-0.290466502252
ACH-001322,-0.146085378044
ACH-001328,-0.234813294886
ACH-001332,-0.339828834019
ACH-001333,-0.593337557437
ACH-001336,-0.365615398035
ACH-001340,-0.18720385617
ACH-001346,-0.43354218552
ACH-001353,-0.316356877754
ACH-001354,-0.202907579661
ACH-001367,-0.31300523951
ACH-001368,-0.233703736202
ACH-001374,-0.614124363915
ACH-001375,-0.0838006032577
ACH-001377,-0.219568059054
ACH-001380,-0.251735859662
ACH-001391,-0.33863191210199994
ACH-001407,-0.21006320067099998
ACH-001408,-0.123687494213
ACH-001413,-0.499976419476
ACH-001430,-0.468518293899
ACH-001431,-0.307567877929
ACH-001450,-0.343937597231
ACH-001496,-0.403283180752
ACH-001500,-0.310135787285
ACH-001521,-0.0812167834094
ACH-001523,-0.186809636889
ACH-001532,-0.300552180668
ACH-001536,-0.308676839912
ACH-001550,-0.49869876035599997
ACH-001552,-0.285442375175
ACH-001554,-0.270323222739
ACH-001645,-0.291093718689
ACH-001654,-0.285087366502
ACH-001715,-0.362316995768
ACH-001735,-0.302149504089
ACH-001736,-0.263770106776
ACH-001737,0.03626513694359999
ACH-001740,-0.038484231648900004
ACH-001745,-0.120860435412
ACH-001750,-0.203206604416
ACH-001765,-0.154404395113
ACH-001956,-0.233738193172
ACH-001957,-0.276581111828
