,ZKSCAN2 (342357)
ACH-000537,-0.131038823492
ACH-000541,-0.07516372933189999
ACH-000542,-0.147812606061
ACH-000544,-0.08438051776339998
ACH-000545,-0.11176790677100001
ACH-000547,-0.0674556043458
ACH-000548,-0.21709197897500002
ACH-000549,-0.08918359287589998
ACH-000550,-0.15840913601
ACH-000552,-0.10649740568
ACH-000556,-0.337738401146
ACH-000557,0.11288626411599999
ACH-000570,-0.147644660895
ACH-000571,0.018165951840700002
ACH-000573,-0.199503467267
ACH-000576,-0.24869921073600001
ACH-000580,0.0270824165713
ACH-000584,-0.20857345270999997
ACH-000585,-0.201649440276
ACH-000588,0.0454381085845
ACH-000589,-0.19946712380999998
ACH-000591,-0.223997453666
ACH-000593,-0.125323525267
ACH-000600,-0.20179034969700002
ACH-000601,-0.24276597720899998
ACH-000604,-0.143767504138
ACH-000605,-0.130090405399
ACH-000606,-0.143987562162
ACH-000608,-0.220193222847
ACH-000614,0.113015689911
ACH-000616,-0.0188963526663
ACH-000618,-0.208297534137
ACH-000619,-0.0734051105161
ACH-000620,-0.17762747956099997
ACH-000621,-0.233547574845
ACH-000622,-0.262379922452
ACH-000623,-0.09099915146939999
ACH-000624,-0.22658120431999995
ACH-000627,0.0852931547131
ACH-000630,-0.232791495961
ACH-000632,-0.114132553788
ACH-000633,-0.119072362784
ACH-000637,-0.361766020827
ACH-000638,-0.06029165180650001
ACH-000646,-0.20429759010600002
ACH-000647,-0.146896722974
ACH-000648,-0.116246217552
ACH-000649,-0.128831829455
ACH-000651,-0.101596573754
ACH-000652,-0.172867667391
ACH-000653,-0.231073702022
ACH-000657,-0.161692748075
ACH-000658,-0.195473645236
ACH-000661,-0.11049880123299999
ACH-000662,0.15839604436
ACH-000663,-0.100961626191
ACH-000665,-0.175638793972
ACH-000671,-0.110495569493
ACH-000673,-0.33025754937699997
ACH-000676,-0.050567590366900006
ACH-000677,-0.0452366861862
ACH-000681,-0.109664008661
ACH-000682,-0.113821434453
ACH-000683,-0.0444817109566
ACH-000684,-0.143287816209
ACH-000688,-0.187844884177
ACH-000693,-0.0340620662051
ACH-000694,-0.16623788242100002
ACH-000695,-0.0889298253095
ACH-000696,-0.20888782896400002
ACH-000697,-0.09793409395910001
ACH-000699,-0.182684891169
ACH-000701,-0.06416524291230001
ACH-000706,-0.128804293262
ACH-000711,-0.29449370756099996
ACH-000713,-0.43202559706699994
ACH-000714,-0.141440605087
ACH-000718,-0.129526809147
ACH-000720,-0.068029052008
ACH-000721,-0.155829413113
ACH-000724,-0.308731584316
ACH-000725,-0.13648265221300002
ACH-000732,-0.38791995884999997
ACH-000734,-0.11977539621200001
ACH-000735,-0.025233959721800002
ACH-000736,0.07020227496239999
ACH-000738,-0.166725514741
ACH-000746,-0.120224090941
ACH-000747,-0.204942884609
ACH-000748,-0.08542485729119999
ACH-000753,-0.183593104813
ACH-000756,-0.24880372336599998
ACH-000757,-0.14647452630899999
ACH-000758,-0.164874559703
ACH-000760,-0.104164730384
ACH-000763,-0.223435908161
ACH-000764,-0.0918791127768
ACH-000765,-0.026256432129799997
ACH-000766,-0.485069719225
ACH-000767,-0.163000072807
ACH-000768,-0.222694825242
ACH-000769,-0.215417104208
ACH-000770,-0.100919338305
ACH-000771,-0.192490120324
ACH-000773,0.042863689268100004
ACH-000776,-0.13433987463400002
ACH-000777,0.010925320427700001
ACH-000778,-0.47768539331
ACH-000781,-0.16479189644300002
ACH-000782,0.031826852815
ACH-000783,-0.143949761227
ACH-000784,-0.22381256207
ACH-000785,-0.39105442916100003
ACH-000787,-0.0911597198993
ACH-000788,-0.173011971175
ACH-000791,-0.269494579996
ACH-000792,-0.137266750351
ACH-000794,-0.157099860164
ACH-000796,-0.192628991963
ACH-000799,-0.355972317656
ACH-000800,0.0052083543868700006
ACH-000802,-0.154350166569
ACH-000804,-0.436000538622
ACH-000805,-0.0409173352762
ACH-000809,-0.131978167584
ACH-000810,0.0767099024221
ACH-000811,-0.0667448047868
ACH-000817,-0.197231266951
ACH-000819,-0.18559214963
ACH-000820,0.173117633877
ACH-000821,-0.13206461627399999
ACH-000822,0.0380546155336
ACH-000823,-0.0640362058684
ACH-000824,-0.039653222827
ACH-000827,-0.26609832339899997
ACH-000829,0.0444665503344
ACH-000831,-0.27015186408799996
ACH-000832,-0.190965907472
ACH-000833,-0.021379121731099997
ACH-000834,-0.055930175121800006
ACH-000835,-0.064086635099
ACH-000836,-0.215941302562
ACH-000837,-0.158120117402
ACH-000838,0.00331001281324
ACH-000839,-0.0793158576563
ACH-000840,-0.376021887505
ACH-000841,-0.36092754183200004
ACH-000843,-0.144302322221
ACH-000846,-0.149842427759
ACH-000847,0.056638948019799996
ACH-000848,-0.170594806091
ACH-000849,-0.264108205883
ACH-000851,-0.15812555090299998
ACH-000855,-0.0825206050698
ACH-000856,-0.00329423591526
ACH-000858,-0.132769025332
ACH-000859,0.12377580415200001
ACH-000861,-0.250930438833
ACH-000862,-0.161529382109
ACH-000865,-0.0626134326837
ACH-000866,-0.0922444181498
ACH-000867,-0.211433940781
ACH-000869,-0.29166498779399996
ACH-000872,-0.106135317113
ACH-000873,-0.04883345163030001
ACH-000876,-0.16856160095800002
ACH-000878,0.094470850477
ACH-000880,-0.154501446315
ACH-000881,-0.254353067198
ACH-000882,-0.119283917119
ACH-000884,-0.0737853503285
ACH-000885,-0.0407377763454
ACH-000887,-0.0768632053494
ACH-000888,-0.261836793073
ACH-000889,-0.16815666569499998
ACH-000890,-0.0797740638346
ACH-000896,-0.146612882326
ACH-000898,-0.14426666757099998
ACH-000900,-0.47218718745099997
ACH-000901,-0.308906188997
ACH-000905,-0.16711436260399998
ACH-000906,-0.123737028421
ACH-000907,-0.284908819166
ACH-000910,-0.157292288193
ACH-000911,-0.196771245546
ACH-000912,-0.101839409086
ACH-000913,-0.20778549237
ACH-000915,0.10898795497000001
ACH-000916,-0.155859015465
ACH-000917,0.0627932016583
ACH-000921,-0.151329136449
ACH-000924,0.004389529935560001
ACH-000926,-0.107686300011
ACH-000928,-0.14840934693900001
ACH-000929,-0.0877806409567
ACH-000932,-0.08977876000839999
ACH-000935,-0.15178995939200002
ACH-000936,-0.224305603037
ACH-000937,-0.193439905178
ACH-000938,0.0418115716339
ACH-000939,-0.176829065103
ACH-000941,-0.29341396699
ACH-000943,-0.127342643592
ACH-000946,-0.29944073848499997
ACH-000947,-0.154993423981
ACH-000948,-0.109558930329
ACH-000950,-0.0225557767053
ACH-000953,-0.0357963462337
ACH-000957,-0.132818429999
ACH-000958,-0.214388871949
ACH-000960,-0.08275615342289999
ACH-000963,-0.46852508744599997
ACH-000968,0.0228553845037
ACH-000969,-0.22328086941
ACH-000973,-0.193635404007
ACH-000974,-0.0982615063026
ACH-000975,-0.22007096638
ACH-000976,-0.256827048419
ACH-000978,-0.0822418587095
ACH-000980,-0.21100043466600002
ACH-000984,-0.167457766741
ACH-000986,-0.20428615499699998
ACH-000988,-0.156998945009
ACH-000993,-0.230070818332
ACH-000994,0.0198379775528
ACH-000996,-0.263393487054
ACH-001001,-0.144205644111
ACH-001020,-0.22506496636300002
ACH-001028,-0.0315828707066
ACH-001031,-0.048540055031
ACH-001038,-0.269424758103
ACH-001048,-0.160508051696
ACH-001050,-0.14339772158800002
ACH-001053,-0.022768033691599996
ACH-001054,-0.186569745312
ACH-001061,-0.132022541022
ACH-001067,-0.294489404211
ACH-001075,-0.19892319377999998
ACH-001096,0.237145285031
ACH-001128,-0.291905607277
ACH-001134,-0.159332873971
ACH-001151,-0.0444753731702
ACH-001163,-0.09576447379349999
ACH-001164,-0.00558813049457
ACH-001173,-0.26477829089
ACH-001183,-0.0361440928024
ACH-001184,-0.251217216172
ACH-001190,-0.0550705516572
ACH-001192,-0.23802843794700002
ACH-001193,-0.240397302161
ACH-001196,-0.406434649035
ACH-001197,-0.0405178345783
ACH-001205,-0.138487723426
ACH-001211,-0.0068608197482
ACH-001212,-0.234371862101
ACH-001228,-0.117904289685
ACH-001232,-0.0261014213943
ACH-001239,-0.0588718095672
ACH-001274,-0.353277293187
ACH-001275,-0.0224998713497
ACH-001277,0.0472547486077
ACH-001278,-0.204813096655
ACH-001280,-0.45588443486900004
ACH-001283,-0.130465348964
ACH-001289,-0.131364998309
ACH-001295,-0.307667586714
ACH-001300,-0.121678294408
ACH-001301,-0.0584200831666
ACH-001302,-0.10517780967
ACH-001303,-0.31722904317
ACH-001306,-0.0396397551695
ACH-001318,-0.144327114002
ACH-001322,-0.26841571888099997
ACH-001328,-0.0076764038934600005
ACH-001332,0.0217472219983
ACH-001333,-0.08845135788769999
ACH-001336,-0.23605802809700002
ACH-001340,-0.173251439331
ACH-001346,-0.154710868449
ACH-001353,-0.132386610135
ACH-001354,-0.335242673174
ACH-001367,-0.147886203278
ACH-001368,-0.19968816818399998
ACH-001374,-0.36257208783
ACH-001375,-0.24369400227899998
ACH-001377,-0.20704799978
ACH-001380,-0.0226494695224
ACH-001391,-0.0540889295975
ACH-001407,-0.0616078732092
ACH-001408,-0.0736430437562
ACH-001413,-0.346556644939
ACH-001430,-0.140127618724
ACH-001431,0.00184859088459
ACH-001450,-0.0341681967867
ACH-001496,-0.16661202508300002
ACH-001500,-0.0178197488672
ACH-001521,-0.277947652179
ACH-001523,-0.11672886201600001
ACH-001532,-0.23844872466699998
ACH-001536,-0.27102405700800003
ACH-001550,-0.0884200824195
ACH-001552,-0.151023454296
ACH-001554,-0.166510619548
ACH-001645,-0.10923521605
ACH-001654,-0.180944989241
ACH-001715,-0.181982616266
ACH-001735,-0.00707137664824
ACH-001736,-0.11166026502599999
ACH-001737,-0.21902243395799997
ACH-001740,-0.133131245486
ACH-001745,-0.09536459814649999
ACH-001750,-0.168254074194
ACH-001765,-0.13595871546
ACH-001956,-0.19451248042599997
ACH-001957,-0.315741216128
