,DIXDC1 (85458)
ACH-000846,-0.240856798617
ACH-000847,0.126896797748
ACH-000848,-0.321621051898
ACH-000849,-0.134629307981
ACH-000851,-0.107161200304
ACH-000855,0.0407247083091
ACH-000856,0.103433246163
ACH-000858,-0.0778943612112
ACH-000859,-0.18718913660999997
ACH-000861,-0.402701841522
ACH-000862,0.0402883127785
ACH-000865,0.0322984971747
ACH-000866,-0.0011967442789800001
ACH-000867,-0.117011286791
ACH-000869,0.00535905399815
ACH-000872,-0.255821486523
ACH-000873,0.179627051105
ACH-000876,-0.5938427581719999
ACH-000878,-0.149023717942
ACH-000880,0.09122023240129999
ACH-000881,-0.131441418957
ACH-000882,0.100696429006
ACH-000884,-0.059690932054
ACH-000885,0.0437305317368
ACH-000887,-0.08509794779539999
ACH-000888,-0.193057550124
ACH-000889,-0.08143748396919999
ACH-000890,-0.161856289124
ACH-000896,-0.149083113719
ACH-000898,0.0993418079223
ACH-000900,-0.07170542613900001
ACH-000901,-0.1771845886
ACH-000905,-0.0819275242328
ACH-000906,-0.41250256419
ACH-000907,0.0554277329156
ACH-000910,-0.140128060621
ACH-000911,-0.08437735760040001
ACH-000912,-0.10250265645300001
ACH-000913,-0.0302824710612
ACH-000915,0.057191567616099996
ACH-000916,0.05156835075619999
ACH-000917,-0.161352046083
ACH-000921,-0.0770801285803
ACH-000924,-0.134194060625
ACH-000926,0.05115320481369999
ACH-000928,-0.039924307713699994
ACH-000929,0.049540890419699994
ACH-000932,0.10524628812100001
ACH-000935,-0.0810977176355
ACH-000936,-0.0212428663522
ACH-000937,-0.130077193041
ACH-000938,-0.26408402634399997
ACH-000939,-0.12232928313899999
ACH-000941,-0.0687076410553
ACH-000943,-0.170811428902
ACH-000946,0.0523700314982
ACH-000947,-0.0665302342379
ACH-000948,-0.0927278235879
ACH-000950,0.0973357199858
ACH-000953,-0.237782067443
ACH-000957,0.0126586204825
ACH-000958,0.00675480141055
ACH-000960,-0.498148217599
ACH-000963,-0.40503960784599996
ACH-000968,-0.16219136672599999
ACH-000969,-0.297133256805
ACH-000973,-0.0713364046635
ACH-000974,0.0531322926171
ACH-000975,-0.0120790143508
ACH-000976,0.0979848895376
ACH-000978,-0.118243342057
ACH-000980,-0.11885887982799999
ACH-000984,-0.073128184208
ACH-000986,-0.105339070238
ACH-000988,-0.24278243017499998
ACH-000993,-0.0780832314987
ACH-000994,-0.13054042116800002
ACH-000996,-0.184615815771
ACH-001001,-0.234489822079
ACH-001020,-0.0398807516827
ACH-001028,-0.176179178158
ACH-001031,-0.13588487830999998
ACH-001038,-0.047719954081100004
ACH-001048,-0.0812220678425
ACH-001050,-0.0685141679464
ACH-001053,-0.19204453554
ACH-001054,-0.187275173671
ACH-001061,-0.11687952748500001
ACH-001067,-0.23425719973900003
ACH-001075,0.0262718964483
ACH-001096,-0.04306436213380001
ACH-001128,-0.272296678768
ACH-001134,0.0665124041985
ACH-001151,-0.0182042755958
ACH-001163,-0.22201258065699997
ACH-001164,-0.0792274543977
ACH-001173,0.0163654104021
ACH-001183,-0.19639902952399999
ACH-001184,-0.137940204732
ACH-001190,-0.32584140533000006
ACH-001192,-0.128496305927
ACH-001193,0.250553255782
ACH-001196,-0.08117873408489999
ACH-001197,-0.3965581745
ACH-001205,-0.0995269384733
ACH-001211,-0.15789882844699998
ACH-001212,-0.0281626931468
ACH-001228,-0.06691423060650001
ACH-001232,-0.09682664741530002
ACH-001239,-0.0188128260013
ACH-001274,-0.126526910419
ACH-001275,-0.26486214820099996
ACH-001277,-0.187794876397
ACH-001278,0.209826926481
ACH-001280,-0.24989866557799997
ACH-001283,0.064577823228
ACH-001289,-0.000741785743215
ACH-001295,-0.132545630993
ACH-001300,-0.092980490397
ACH-001301,-0.00422453451911
ACH-001302,-0.176550474096
ACH-001303,-0.135624971792
ACH-001306,0.0517514982848
ACH-001318,-0.012169225282299998
ACH-001322,0.0158977294119
ACH-001328,-0.14037915037999998
ACH-001332,-0.253821076892
ACH-001333,-0.0224253853181
ACH-001336,-0.0939233352018
ACH-001340,-0.194964251068
ACH-001346,-0.14115289651
ACH-001353,0.0145258384066
ACH-001354,-0.39575466627300004
ACH-001367,-0.12355689315099999
ACH-001368,-0.177035948486
ACH-001374,-0.19529054994800002
ACH-001375,-0.16618865599000002
ACH-001377,-0.111095489033
ACH-001380,-0.207422643681
ACH-001391,-0.0109878119352
ACH-001407,-0.07492604032660001
ACH-001408,-0.041741447979099996
ACH-001413,-0.159228784112
ACH-001430,-0.39926975619800004
ACH-001431,-0.0279176290285
ACH-001450,-0.0043831800726800004
ACH-001496,-0.039064679004099996
ACH-001500,0.135458140616
ACH-001521,-0.13709232537000002
ACH-001523,-0.13883239287000002
ACH-001532,-0.341094655565
ACH-001536,-0.0717863701193
ACH-001550,-0.0312772574833
ACH-001552,0.0231984126102
ACH-001554,-0.0996809613948
ACH-001645,-0.0893406476765
ACH-001654,-0.20715241152199998
ACH-001715,-0.026820060825799998
ACH-001735,-0.060489452063
ACH-001736,-0.197210301377
ACH-001737,-0.47558075366999997
ACH-001740,-0.119838475789
ACH-001745,-0.012674937711499999
ACH-001750,-0.0159429154292
ACH-001765,-0.0959641927612
ACH-001956,-0.053660639020499994
ACH-001957,-0.234391304736
