,YTHDF1 (54915)
ACH-000781,-0.0297942977115
ACH-000782,0.148515363326
ACH-000783,-0.185860546231
ACH-000784,0.149374039215
ACH-000785,0.07433754894189999
ACH-000787,-0.072580528733
ACH-000788,-0.0799057245886
ACH-000791,-0.050578941183099996
ACH-000792,0.11120400017000001
ACH-000794,0.013046286991000001
ACH-000796,0.08917179445949999
ACH-000799,-0.151065374864
ACH-000800,-0.148391100586
ACH-000802,-0.11262339310200001
ACH-000804,0.0684216276201
ACH-000805,-0.11207297864900001
ACH-000809,-0.16386776091
ACH-000810,-0.240428148865
ACH-000811,-0.16850753532200002
ACH-000817,0.111961352039
ACH-000819,0.05008498383309999
ACH-000820,-0.126901140689
ACH-000821,0.082757132527
ACH-000822,0.039885869199900004
ACH-000823,-0.052375205824300004
ACH-000824,-0.134434162254
ACH-000827,-0.11152608808499999
ACH-000829,-0.0415796876159
ACH-000831,-0.044844662212199994
ACH-000832,0.12437516184900001
ACH-000833,-0.173188169208
ACH-000834,-0.00426471496643
ACH-000835,0.00726120445311
ACH-000836,0.0392707158747
ACH-000837,-0.14198504693800001
ACH-000838,0.25287355751699997
ACH-000839,-0.051286286232900005
ACH-000840,-0.111292460387
ACH-000841,0.022450730130699998
ACH-000843,0.0682309728142
ACH-000846,0.0680920389277
ACH-000847,0.17155657742199998
ACH-000848,0.174715947137
ACH-000849,0.0748539656397
ACH-000851,0.124386748939
ACH-000855,0.21929956517700003
ACH-000856,-0.030966212039900003
ACH-000858,0.0741275101014
ACH-000859,0.0917533748249
ACH-000861,0.009115961582149999
ACH-000862,-0.140843679759
ACH-000865,0.12100617699300001
ACH-000866,-0.0423931021733
ACH-000867,0.0398947976774
ACH-000869,0.07600078559910001
ACH-000872,0.0410130997897
ACH-000873,0.179888704496
ACH-000876,0.10462765886499999
ACH-000878,0.064405706637
ACH-000880,0.0309698528749
ACH-000881,0.18392107647199998
ACH-000882,-0.0504828364911
ACH-000884,0.117912228355
ACH-000885,-0.008620665706430001
ACH-000887,0.0625306390768
ACH-000888,-0.060550532725900004
ACH-000889,0.163604485325
ACH-000890,-0.014854977342399999
ACH-000896,0.111436011131
ACH-000898,0.061780597303
ACH-000900,-0.0452623429055
ACH-000901,0.06520534783660001
ACH-000905,0.10675923397399999
ACH-000906,-0.0209095371124
ACH-000907,0.160614960918
ACH-000910,0.138729118434
ACH-000911,0.0212031036864
ACH-000912,-0.049772157737800006
ACH-000913,-0.00557367969329
ACH-000915,0.00509510268527
ACH-000916,-0.5070591512579999
ACH-000917,0.19199464098299998
ACH-000921,-0.0394344613098
ACH-000924,0.187672893828
ACH-000926,0.022809491547699998
ACH-000928,-0.123311726324
ACH-000929,-0.0871767603152
ACH-000932,-0.102680898931
ACH-000935,-0.113429259261
ACH-000936,-0.094207642193
ACH-000937,0.0692704143085
ACH-000938,0.110684789309
ACH-000939,0.187390561067
ACH-000941,-0.10566189282400001
ACH-000943,0.041977447286300006
ACH-000946,0.0708526436021
ACH-000947,-0.08023020013160001
ACH-000948,-0.10263692784600001
ACH-000950,-0.014028894081999999
ACH-000953,0.0324659566302
ACH-000957,-0.15494798335899998
ACH-000958,-0.028745680127900002
ACH-000960,0.114388831801
ACH-000963,0.327743416376
ACH-000968,-0.0255751267583
ACH-000969,-0.00450802653979
ACH-000973,-0.0802630214649
ACH-000974,0.063779297986
ACH-000975,-0.018020238496599998
ACH-000976,0.0317031869264
ACH-000978,-0.261672784822
ACH-000980,-0.0834523508487
ACH-000984,-0.21779706301899998
ACH-000986,-0.105296456951
ACH-000988,-0.051302145509900005
ACH-000993,0.0414978363973
ACH-000994,-0.113736205041
ACH-000996,-0.244069885826
ACH-001001,-0.00035444364848300007
ACH-001020,0.11739061075200001
ACH-001028,-0.06350940206450001
ACH-001031,0.00603246764248
ACH-001038,-0.0473505328202
ACH-001048,-0.126151368706
ACH-001050,-0.25297431108
ACH-001053,-0.08916200294
ACH-001054,0.012327210347899999
ACH-001061,0.0283330845409
ACH-001067,-0.27755356471799997
ACH-001075,0.0655239545713
ACH-001096,0.156812711788
ACH-001128,-0.271610101051
ACH-001134,0.00355075539921
ACH-001151,0.00914506777285
ACH-001163,-0.0670980436825
ACH-001164,-0.005192666707249999
ACH-001173,-0.054720939244599996
ACH-001183,0.150465404612
ACH-001184,-0.0554215739979
ACH-001190,-0.292838268947
ACH-001192,-0.0779841959342
ACH-001193,-0.08572349537480001
ACH-001196,0.041214582283800004
ACH-001197,-0.154289740115
ACH-001205,0.0847883732759
ACH-001211,0.0658127792389
ACH-001212,-0.09538862148260001
ACH-001228,-0.130724508806
ACH-001232,0.10426929221
ACH-001239,-0.032736326523
ACH-001274,-0.105098577883
ACH-001275,0.0009680383881339999
ACH-001277,0.101799957183
ACH-001278,-0.061976568113500004
ACH-001280,0.192395766089
ACH-001283,0.274896814841
ACH-001289,-0.0364676074548
ACH-001295,-0.14185471352
ACH-001300,0.0383759036706
ACH-001301,0.00829613777273
ACH-001302,0.05412185062390001
ACH-001303,0.133595315894
ACH-001306,-0.135386483637
ACH-001318,0.0599298151996
ACH-001322,-0.08852887403519999
ACH-001328,-0.11955887861199999
ACH-001332,0.20012899424400002
ACH-001333,0.040788161545
ACH-001336,0.12194827735099999
ACH-001340,-0.06984349203649999
ACH-001346,0.00980246602127
ACH-001353,-0.0783391365705
ACH-001354,-0.0825523980352
ACH-001367,-0.227571520043
ACH-001368,0.11068098804500001
ACH-001374,-0.421501747451
ACH-001375,0.023048574972200003
ACH-001377,-0.06732144024669999
ACH-001380,-0.14222149593
ACH-001391,-0.0321242354426
ACH-001407,0.089802598595
ACH-001408,-0.0530984458642
ACH-001413,-0.11857929569499999
ACH-001430,0.323187564597
ACH-001431,-0.0252733229727
ACH-001450,0.0201110737032
ACH-001496,0.033424845556600004
ACH-001500,-0.16848984412700002
ACH-001521,0.000798044537381
ACH-001523,0.118121727894
ACH-001532,-0.0617009186973
ACH-001536,-0.057322023526800006
ACH-001550,0.030584039431500003
ACH-001552,0.019593265315900003
ACH-001554,0.0427712779144
ACH-001645,-0.22429783368500003
ACH-001654,-0.022730172609900002
ACH-001715,-0.11588687484200001
ACH-001735,-0.035644583210400003
ACH-001736,0.07807071204539999
ACH-001737,0.0831737164592
ACH-001740,0.06218389783080001
ACH-001745,-0.139171942885
ACH-001750,-0.19878281358600003
ACH-001765,0.10231758625399999
ACH-001956,-0.0575999353965
ACH-001957,0.015283819354299998
