,IKBKE (9641)
ACH-000339,-0.0151226886439
ACH-000341,0.350734339198
ACH-000348,0.021960376048
ACH-000350,-0.12406887117999998
ACH-000352,0.00978055096509
ACH-000356,-0.231519549903
ACH-000361,-0.0140843518371
ACH-000362,0.0447723392145
ACH-000363,-0.111355745775
ACH-000364,0.226775785304
ACH-000365,-0.014706153413200002
ACH-000366,-0.07137384610849999
ACH-000368,0.13613831879899999
ACH-000374,0.046835764095
ACH-000375,0.0831451227417
ACH-000376,-0.136316198942
ACH-000381,-0.050067415871800004
ACH-000383,0.008968318761090001
ACH-000387,-0.07599335289
ACH-000389,0.08717681332789999
ACH-000390,-0.0951380463708
ACH-000393,0.09753402149080001
ACH-000395,0.03564178633
ACH-000397,-0.0979816220016
ACH-000401,0.0760963763429
ACH-000402,-0.0389007406684
ACH-000403,0.0120272017558
ACH-000404,-0.169167442477
ACH-000406,0.0472939865686
ACH-000407,0.21351819425700003
ACH-000408,-0.076076271521
ACH-000410,-0.250554792262
ACH-000411,-0.23384471793699999
ACH-000414,0.0154442547142
ACH-000415,0.0355542027109
ACH-000416,-0.0819432688095
ACH-000420,-0.08893806346510001
ACH-000421,-0.0773285768819
ACH-000424,0.120530329334
ACH-000425,0.10942579830600001
ACH-000426,0.0189153083064
ACH-000427,-0.183532557989
ACH-000433,-0.533539371495
ACH-000436,0.0678678840929
ACH-000444,0.012872098584100001
ACH-000445,0.031653023990899996
ACH-000448,-0.0677277720514
ACH-000450,0.264553035906
ACH-000452,-0.18107783777699998
ACH-000454,0.139679123591
ACH-000458,-0.00187895778119
ACH-000459,-0.020783699179599997
ACH-000460,-0.17828496756999998
ACH-000461,0.09951705670230002
ACH-000463,-0.06288702147999999
ACH-000464,-0.0465757255765
ACH-000466,-0.0157466183782
ACH-000467,0.010596101392600001
ACH-000468,0.012551133881399999
ACH-000469,0.0348309555731
ACH-000470,-0.11392722365499999
ACH-000471,-0.0161004455542
ACH-000472,-0.158874732318
ACH-000473,-0.0182119420165
ACH-000475,-0.0884125780416
ACH-000476,-0.188794745421
ACH-000477,0.234265363612
ACH-000480,-0.101915939059
ACH-000481,-0.0239427688374
ACH-000483,0.0334484490924
ACH-000484,-0.259082442475
ACH-000485,0.0220366196007
ACH-000486,0.0139071689664
ACH-000487,-0.11869634966600001
ACH-000488,0.055159605844199995
ACH-000490,-0.178375706415
ACH-000491,-0.054993312178
ACH-000495,0.0437267552704
ACH-000496,-0.0230196110608
ACH-000499,0.152516365397
ACH-000500,-0.09335052109980001
ACH-000502,-0.0523812473994
ACH-000503,-0.152564733329
ACH-000505,0.047211421388
ACH-000507,0.0422039698301
ACH-000510,-0.00853353198416
ACH-000511,-0.07103520716739999
ACH-000512,-0.297020473896
ACH-000516,-0.247263903508
ACH-000517,-0.030263270204400002
ACH-000518,-0.0148185626384
ACH-000520,0.006171140569890001
ACH-000521,0.022770332282500003
ACH-000522,0.0262190701736
ACH-000524,-0.04502695166640001
ACH-000527,0.011175945899700002
ACH-000528,-0.12908560834799998
ACH-000537,-0.00422959025189
ACH-000541,0.13356599120100002
ACH-000542,0.0524104407032
ACH-000544,-0.194349718096
ACH-000545,-0.21260320620200002
ACH-000547,-0.3341202788
ACH-000548,-0.12268960208100001
ACH-000549,0.024037683764999998
ACH-000550,0.139879999119
ACH-000552,-0.18177656741599998
ACH-000556,-0.08136293100219999
ACH-000557,0.0723553378765
ACH-000570,-0.061007998026300005
ACH-000571,-0.15383612050999998
ACH-000573,0.18506451443900002
ACH-000576,-0.0294034955682
ACH-000580,-0.589131211876
ACH-000584,-0.163005152361
ACH-000585,-0.0341915507544
ACH-000588,-0.111325448163
ACH-000589,-0.00536229699382
ACH-000591,0.0110057851379
ACH-000593,0.0539856935524
ACH-000600,0.0151187985316
ACH-000601,-0.060496525880800005
ACH-000604,0.13721646823699998
ACH-000605,-0.09921442306770001
ACH-000606,-0.15557957274599998
ACH-000608,0.0111843380314
ACH-000614,-0.126266734662
ACH-000616,0.07540241098560001
ACH-000618,-0.07921507239419999
ACH-000619,-0.0006744515183309999
ACH-000620,0.0594045922112
ACH-000621,-0.012558749619799999
ACH-000622,0.047763418707999994
ACH-000623,-0.11348076138
ACH-000624,0.024458476379900004
ACH-000627,-0.056785863355499996
ACH-000630,-0.05719532162740001
ACH-000632,0.0110249873639
ACH-000633,-0.0837137834723
ACH-000637,0.049805099754
ACH-000638,-0.0720318012531
ACH-000646,-0.233657483039
ACH-000647,-0.111718012772
ACH-000648,-0.09973343676000002
ACH-000649,0.0834548122634
ACH-000651,-0.00842543197698
ACH-000652,0.108242853828
ACH-000653,-0.25264633052499996
ACH-000657,-0.0841306247632
ACH-000658,-0.0406193883385
ACH-000661,-0.0369583636078
ACH-000662,0.0177809546807
ACH-000663,-0.0869749640652
ACH-000665,-0.0133906908964
ACH-000671,0.123077777547
ACH-000673,-0.0414104557258
ACH-000676,-0.09213454919780001
ACH-000677,-0.00676550399695
ACH-000681,0.11004699926400001
ACH-000682,-0.08890997394089999
ACH-000683,-0.134116605683
ACH-000684,0.0329599596746
ACH-000688,0.10998162351
ACH-000693,0.09616347203939998
ACH-000694,-0.011463128551100002
ACH-000695,-0.0715376195238
ACH-000696,-0.094489944501
ACH-000697,-0.0868930510657
ACH-000699,0.018068623894499997
ACH-000701,0.121731610745
ACH-000706,-0.148450575918
ACH-000711,-0.121645277347
ACH-000713,-0.187098218144
ACH-000714,-0.11157156547800001
ACH-000718,-0.0664172674362
ACH-000720,-0.0980148134052
ACH-000721,-0.0364786028159
ACH-000724,0.214192484322
ACH-000725,-0.04511546173119999
ACH-000732,-0.023743185083300002
ACH-000734,-0.14885055123299998
ACH-000735,-0.0723258029663
ACH-000736,-0.00121775895051
ACH-000738,0.124368964104
ACH-000746,0.0150112037827
ACH-000747,0.112903845782
ACH-000748,-0.0826817569759
ACH-000753,-0.0126650572485
ACH-000756,-0.378320490329
ACH-000757,0.0646509047749
ACH-000758,0.058335489697000004
ACH-000760,-0.0715468109562
ACH-000763,0.030397968643099998
ACH-000764,0.322356259402
ACH-000765,0.123694672764
ACH-000766,0.011153855483899999
ACH-000767,-0.08975166120980001
ACH-000768,-0.125218120465
ACH-000769,-0.09545678728219999
ACH-000770,0.0781865606238
ACH-000771,-0.0922437006165
ACH-000773,-0.161741730829
ACH-000776,-0.0774880770146
ACH-000777,-0.0236877998686
ACH-000778,0.0683113793262
ACH-000781,-0.036386625593500005
ACH-000782,-0.0688315281408
ACH-000783,-0.0478440518322
ACH-000784,-0.06944997515460001
ACH-000785,-0.105496077434
ACH-000787,-0.0422076315884
ACH-000788,-0.00885942561085
ACH-000791,-0.07854496685260001
ACH-000792,-0.022990040111099997
ACH-000794,0.0861473065941
ACH-000796,-0.0160202385599
ACH-000799,0.137982707235
ACH-000800,-0.0502154675207
ACH-000802,-0.027458560666400005
ACH-000804,-0.0252011611588
ACH-000805,-0.00119112265255
ACH-000809,-0.139733855125
ACH-000810,-0.20963860260000003
ACH-000811,-0.11017350231499999
ACH-000817,-0.011278324505200003
ACH-000819,-0.148304163045
ACH-000820,0.289263906723
ACH-000821,0.16059440580700002
ACH-000822,-0.116068889502
ACH-000823,-0.12796868308
ACH-000824,-0.0540291462021
ACH-000827,-0.0296049000593
ACH-000829,0.044414118870099994
ACH-000831,0.082533051074
ACH-000832,-0.161088064611
ACH-000833,-0.0505739676705
ACH-000834,-0.0614050741881
ACH-000835,-0.0170208709189
ACH-000836,-0.0532526286962
ACH-000837,0.012357324165199999
ACH-000838,0.0366795271521
ACH-000839,0.0819296138347
ACH-000840,-0.0329665019685
ACH-000841,0.00765314990921
ACH-000843,-0.10191002604499999
ACH-000846,-0.00129249701067
ACH-000847,0.13047635108
ACH-000848,0.026141428840400004
ACH-000849,0.00335838336141
ACH-000851,-0.06332656222659999
ACH-000855,-0.014396714985400001
ACH-000856,0.117275834094
ACH-000858,-0.0176553473505
ACH-000859,-0.038493926863599995
ACH-000861,0.0854865673336
ACH-000862,0.0197596186138
ACH-000865,-0.04404820182440001
ACH-000866,-0.00815474238645
ACH-000867,-0.15307481847
ACH-000869,0.09268464484369998
ACH-000872,-0.0366512898163
ACH-000873,-0.339479802915
ACH-000876,-0.157629945237
ACH-000878,0.0031998501601799996
ACH-000880,-0.049462356417500006
ACH-000881,-0.056466064222400005
ACH-000882,0.103106186018
ACH-000884,0.06436370096289999
ACH-000885,-0.0382387921082
ACH-000887,-0.143737685799
ACH-000888,-0.0444396984357
ACH-000889,-0.054408369885
ACH-000890,0.161875095103
ACH-000896,-0.028993461703400003
ACH-000898,0.16915429948600003
ACH-000900,-0.0348604848345
ACH-000901,-0.0399715644046
ACH-000905,0.041329188953300004
ACH-000906,0.014156631740999999
ACH-000907,0.019467000305000003
ACH-000910,-0.109367571248
ACH-000911,-0.112973274454
ACH-000912,0.051504456558
ACH-000913,-0.0636311721247
ACH-000915,-0.12822726530200002
ACH-000916,-0.09562504612369999
ACH-000917,0.11205963093
ACH-000921,-0.144589422475
ACH-000924,-0.0398202381492
ACH-000926,-0.140196930089
ACH-000928,0.0376072757385
ACH-000929,0.19010520735300002
ACH-000932,0.00117859640831
ACH-000935,0.0571077542829
ACH-000936,-0.0555115222738
ACH-000937,-0.11826999065999999
ACH-000938,0.0739146734525
ACH-000939,0.145940467878
ACH-000941,0.060751801440399995
ACH-000943,-0.0376674761323
ACH-000946,0.030286975896900003
ACH-000947,-0.194075087438
ACH-000948,-0.04574245949030001
ACH-000950,-0.200842222472
ACH-000953,-0.20791181189
ACH-000957,-0.0863550388455
ACH-000958,0.151114809339
ACH-000960,0.164054564505
ACH-000963,-0.259969838279
ACH-000968,-0.08530770317900001
ACH-000969,-0.037069253424400005
ACH-000973,-0.110170259132
ACH-000974,-0.133650040239
ACH-000975,-0.102326777288
ACH-000976,0.05748524186000001
ACH-000978,-0.2959353214
ACH-000980,-0.0499118709201
ACH-000984,-0.09556186580800001
ACH-000986,-0.047698311039000005
ACH-000988,0.0351603438615
ACH-000993,-0.0305914748508
ACH-000994,0.0771468468145
ACH-000996,-0.166030665967
ACH-001001,-0.273561264488
ACH-001020,0.004646243413100001
ACH-001028,-0.05306256849769999
ACH-001031,0.0466661626826
ACH-001038,0.0711539630671
ACH-001048,-0.05083317063569999
ACH-001050,-0.0521564855633
ACH-001053,-0.0785026660505
ACH-001054,-0.0185290075541
ACH-001061,-0.0186148211915
ACH-001067,-0.00325766233086
ACH-001075,-0.0954368754799
ACH-001096,0.07929567574860001
ACH-001128,0.117866866422
ACH-001134,-0.0779917688202
ACH-001151,-0.101898110032
ACH-001163,-0.40153128596999993
ACH-001164,-0.127339040639
ACH-001173,-0.00645553281174
ACH-001183,-0.339190790242
ACH-001184,-0.8499268668440001
ACH-001190,0.10378370211799999
ACH-001192,0.310451008072
ACH-001193,0.00735780723307
ACH-001196,-0.037925689973699994
ACH-001197,-0.358416026347
ACH-001205,-0.239966801032
ACH-001211,-0.150333226762
ACH-001212,-0.0388405278818
ACH-001228,0.0126981676905
ACH-001232,-0.148149986674
ACH-001239,-0.0070629734206
ACH-001274,0.112383559062
ACH-001275,0.128546465287
ACH-001277,0.10926502041899999
ACH-001278,0.128248080293
ACH-001280,-0.0392847513576
ACH-001283,-0.0380963328845
ACH-001289,-0.013335040498799999
ACH-001295,-0.0248609909552
ACH-001300,0.0157872186075
ACH-001301,-0.024406596094999997
ACH-001302,0.281149763386
ACH-001303,0.125464177177
ACH-001306,-0.101156363838
ACH-001318,-0.17742033674199997
ACH-001322,-0.0829574908503
ACH-001328,-0.0220063614982
ACH-001332,0.00033604044563999996
ACH-001333,0.136126478294
ACH-001336,-0.119581252746
ACH-001340,-0.087630733729
ACH-001346,-0.163946173322
ACH-001353,-0.0290413434602
ACH-001354,0.00987010813598
ACH-001367,0.030108477774799997
ACH-001368,-0.051309475034400004
ACH-001374,-0.0167136179215
ACH-001375,-0.166715781752
ACH-001377,0.15494955973
ACH-001380,-0.10808922314200001
ACH-001391,0.08247980343610001
ACH-001407,0.09269559936869999
ACH-001408,0.117382093841
ACH-001413,-0.216635453641
ACH-001430,-0.263091217327
ACH-001431,-0.0006066733270839999
ACH-001450,-0.12931927904999999
ACH-001496,-0.09223549596689999
ACH-001500,0.0590892963014
ACH-001521,-0.136159114657
ACH-001523,-0.0749376920837
ACH-001532,-0.024667268811300002
ACH-001536,0.212574434848
ACH-001550,-0.05944162273630001
ACH-001552,-0.124540917492
ACH-001554,0.125614397261
ACH-001645,0.0009602954252200001
ACH-001654,0.0193623918632
ACH-001715,0.0620366607063
ACH-001735,0.0792050474385
ACH-001736,0.11319796490499999
ACH-001737,-0.48304744329800003
ACH-001740,-0.11672463317399999
ACH-001745,-0.245026490709
ACH-001750,-0.0257725094893
ACH-001765,-0.0127524972426
ACH-001956,-0.160586977546
ACH-001957,-0.0401418938534
