,RASGEF1C (255426)
ACH-000281,-0.137408112178
ACH-000288,-0.0664093726116
ACH-000291,0.025487558756400002
ACH-000293,-0.102242860017
ACH-000294,0.00745411269724
ACH-000295,-0.205859412409
ACH-000296,-0.0430514696186
ACH-000302,-0.048058956734
ACH-000304,-0.055720349669900006
ACH-000307,-0.0018551437841600002
ACH-000308,-0.0354915549634
ACH-000310,-0.009210254864180001
ACH-000311,-0.0511827347523
ACH-000312,0.0117066080656
ACH-000315,0.0938935486603
ACH-000316,-0.298307785554
ACH-000317,-0.00667340425467
ACH-000318,0.0218788534215
ACH-000319,-0.044279563603
ACH-000320,0.182742834875
ACH-000322,0.290401063711
ACH-000323,0.0808094409484
ACH-000324,0.0472377850741
ACH-000329,0.049590220189899996
ACH-000330,0.0221020926134
ACH-000331,0.0903186900141
ACH-000332,0.012903735079900001
ACH-000334,0.117298269704
ACH-000335,0.201458157956
ACH-000336,-0.269154697046
ACH-000337,-0.210088678945
ACH-000339,-0.0102402131953
ACH-000341,-0.204551881924
ACH-000348,0.0729222533222
ACH-000350,-0.0938651974365
ACH-000352,0.026178577618900002
ACH-000356,0.0462428319315
ACH-000361,0.0849154000169
ACH-000362,0.027853872183699998
ACH-000363,-0.0157988797772
ACH-000364,-0.0217354307804
ACH-000365,-0.00478358540414
ACH-000366,0.00437503092787
ACH-000368,-0.31678228559300003
ACH-000374,0.0188264009064
ACH-000375,0.147550894472
ACH-000376,-0.046548486353799996
ACH-000381,-0.136373026997
ACH-000383,-0.0061675053474499995
ACH-000387,0.0612274909211
ACH-000389,-0.102744116655
ACH-000390,0.0648908590604
ACH-000393,-0.164437834117
ACH-000395,-0.07163663239910001
ACH-000397,-0.12339451397500001
ACH-000401,-0.00778427581521
ACH-000402,0.6776028128489999
ACH-000403,0.0373494801476
ACH-000404,-0.08663835333889998
ACH-000406,0.0821705032826
ACH-000407,0.008024492326080001
ACH-000408,0.0352250666902
ACH-000410,0.027457599297599996
ACH-000411,-0.0364900022381
ACH-000414,-0.0040279452553099995
ACH-000415,0.162440604136
ACH-000416,-0.014783722838299998
ACH-000420,0.038885576152
ACH-000421,-0.08892421988569998
ACH-000424,-0.108799035315
ACH-000425,-0.0303215623696
ACH-000426,-0.234628275839
ACH-000427,-0.152943306164
ACH-000433,-0.038708203161199994
ACH-000436,0.143834009295
ACH-000444,-0.148787662522
ACH-000445,0.0897901115708
ACH-000448,-0.085956597972
ACH-000450,-0.168444238431
ACH-000452,0.0914982416795
ACH-000454,-0.0530067581071
ACH-000458,0.00943215247751
ACH-000459,-0.0058037050048699995
ACH-000460,-0.0269311360193
ACH-000461,0.0661798477511
ACH-000463,-0.014955391901
ACH-000464,0.0007799334878210002
ACH-000466,0.03454236412430001
ACH-000467,0.0474819036426
ACH-000468,-0.144056323703
ACH-000469,0.02225002245
ACH-000470,0.00827444684658
ACH-000471,0.00039579635044300005
ACH-000472,0.0175062294927
ACH-000473,0.11202625748400001
ACH-000475,-0.0106068345582
ACH-000476,-0.20821597570999997
ACH-000477,0.149122403312
ACH-000480,0.16096179519099998
ACH-000481,0.009009563454049999
ACH-000483,0.021585770206400002
ACH-000484,-0.043088313280600005
ACH-000485,0.0693309740533
ACH-000486,0.0715977931997
ACH-000487,-0.14274401129699998
ACH-000488,0.0370158506329
ACH-000490,0.0403997109419
ACH-000491,0.045206935804500005
ACH-000495,-0.171935336583
ACH-000496,0.18197522489100001
ACH-000499,0.0844740475947
ACH-000500,0.38571352212899995
ACH-000502,-0.052730856630199996
ACH-000503,0.22684566815
ACH-000505,0.053946395393
ACH-000507,0.0493079245589
ACH-000510,-0.0852192009616
ACH-000511,0.0345815427553
ACH-000512,-0.0154647606251
ACH-000516,0.0537959141797
ACH-000517,-0.037149709260999995
ACH-000518,-0.040421650294300004
ACH-000520,-0.178382362596
ACH-000521,-0.023733814780099997
ACH-000522,0.030957241678400003
ACH-000524,-0.07454727525310001
ACH-000527,-0.0990547343761
ACH-000528,0.0347412505683
ACH-000537,-0.08281360235089999
ACH-000541,0.106615275986
ACH-000542,0.0403302982307
ACH-000544,0.118818319977
ACH-000545,0.0063317060098
ACH-000547,0.0329852910688
ACH-000548,0.0909435982062
ACH-000549,0.061602162931
ACH-000550,-0.0664481256111
ACH-000552,-0.0450853859714
ACH-000556,0.11055381265799999
ACH-000557,0.033776807200500004
ACH-000570,-0.005264736482310001
ACH-000571,-0.04797162629369999
ACH-000573,-0.0437510708674
ACH-000576,-0.017342486760599997
ACH-000580,-0.145181892079
ACH-000584,-0.0586557363971
ACH-000585,-0.127498652732
ACH-000588,-0.0451486698491
ACH-000589,0.08631014045389998
ACH-000591,0.19584835847800003
ACH-000593,-0.0272903890411
ACH-000600,-0.0724338968824
ACH-000601,-0.108876024537
ACH-000604,0.06407799351599999
ACH-000605,-0.00198675247959
ACH-000606,0.11124090608699999
ACH-000608,0.102287081513
ACH-000614,0.0327141610457
ACH-000616,-0.0124509776844
ACH-000618,0.10848965678200001
ACH-000619,0.00162210159624
ACH-000620,0.00889570976175
ACH-000621,0.00297308292839
ACH-000622,-0.0390140580962
ACH-000623,-0.0071671913856
ACH-000624,0.00158901181727
ACH-000627,-0.068421575253
ACH-000630,0.0580955687866
ACH-000632,-0.0249219808759
ACH-000633,-0.07789881071489999
ACH-000637,0.10747067761700001
ACH-000638,0.0887774535476
ACH-000646,-0.142282890917
ACH-000647,0.044739161597
ACH-000648,0.0237632775881
ACH-000649,-0.0355377704797
ACH-000651,0.0598191926471
ACH-000652,-0.13897214461899998
ACH-000653,0.0838150049057
ACH-000657,-0.0985169528566
ACH-000658,-0.061683557851499995
ACH-000661,-0.030280622912400003
ACH-000662,-0.11459891874299999
ACH-000663,-0.08548129467530001
ACH-000665,0.05859047121169999
ACH-000671,-0.125910996743
ACH-000673,-0.031650852919700004
ACH-000676,0.0493506065413
ACH-000677,-0.0956600201107
ACH-000681,-0.0214323232939
ACH-000682,-0.0037153355787800002
ACH-000683,-0.0256516401359
ACH-000684,0.122170871707
ACH-000688,-0.0369529742941
ACH-000693,-0.0752709990185
ACH-000694,0.0843363226199
ACH-000695,0.00872985710122
ACH-000696,-0.0159521660752
ACH-000697,0.0433726737864
ACH-000699,-0.00857849473495
ACH-000701,0.05040079067969999
ACH-000706,-0.053532017719800006
ACH-000711,-0.010129948429899999
ACH-000713,-0.23029926976100001
ACH-000714,0.029788730161200004
ACH-000718,0.09702893048860001
ACH-000720,0.0315231597668
ACH-000721,0.030692279452200003
ACH-000724,-0.027809491780500004
ACH-000725,0.0148761071474
ACH-000732,-0.0745423519675
ACH-000734,0.060979181964600004
ACH-000735,-0.0348918740011
ACH-000736,0.0116037830766
ACH-000738,0.142046558918
ACH-000746,-0.024605714885999996
ACH-000747,0.0255457999552
ACH-000748,0.0590246623231
ACH-000753,-0.0676521482412
ACH-000756,-0.17932892349800003
ACH-000757,0.0472762603752
ACH-000758,-0.05392612185409999
ACH-000760,0.0561033079191
ACH-000763,0.104941471664
ACH-000764,0.139444431195
ACH-000765,-0.184889028487
ACH-000766,0.024128638519099996
ACH-000767,0.0575141759803
ACH-000768,0.11948574041400001
ACH-000769,-0.0129771970496
ACH-000770,0.04805468193680001
ACH-000771,-0.026873795018500003
ACH-000773,0.00812661396057
ACH-000776,0.0525326787471
ACH-000777,0.0729492655978
ACH-000778,0.0178466967332
ACH-000781,-0.0288022399462
ACH-000782,-0.211920769883
ACH-000783,-0.0721069008787
ACH-000784,-0.0166451557649
ACH-000785,-0.0697247160039
ACH-000787,-0.14268192007000002
ACH-000788,0.0664331052037
ACH-000791,-0.0844316925518
ACH-000792,0.00897973350906
ACH-000794,-0.20197835944000003
ACH-000796,0.0310733807142
ACH-000799,0.0161194076395
ACH-000800,-0.0335992536181
ACH-000802,-0.041053610515
ACH-000804,0.00187551080546
ACH-000805,0.18989788359700002
ACH-000809,-0.07323939970610001
ACH-000810,-0.196142571411
ACH-000811,-0.00183187565993
ACH-000817,0.248191198333
ACH-000819,-0.135323748207
ACH-000820,-0.23263198693000003
ACH-000821,0.065381309709
ACH-000822,0.0573318179956
ACH-000823,-0.060844357633300004
ACH-000824,-0.0548823625008
ACH-000827,0.00962297258048
ACH-000829,-0.00335725374442
ACH-000831,0.165117133434
ACH-000832,-0.020884113398400003
ACH-000833,-0.0225212107627
ACH-000834,-0.0195908505257
ACH-000835,0.024544816531599997
ACH-000836,0.023213246033900004
ACH-000837,-0.095283954744
ACH-000838,0.10676169648499999
ACH-000839,0.070216366016
ACH-000840,0.06992611479060001
ACH-000841,-0.013968781775
ACH-000843,0.0810701542601
ACH-000846,0.20424709592999998
ACH-000847,-0.00758410658924
ACH-000848,-0.149241223509
ACH-000849,-0.198949884629
ACH-000851,-0.0381065480391
ACH-000855,0.217865215135
ACH-000856,-0.04572079333819999
ACH-000858,0.010088456760799999
ACH-000859,-0.166932534885
ACH-000861,-0.0546555301662
ACH-000862,-0.0114674491696
ACH-000865,-0.128464571865
ACH-000866,-0.020170647138900002
ACH-000867,-0.07251859307110001
ACH-000869,0.119389459048
ACH-000872,-0.0144942027257
ACH-000873,-0.085544108904
ACH-000876,-0.000564420226919
ACH-000878,-0.24900990878499998
ACH-000880,0.10978313365900001
ACH-000881,0.131378414976
ACH-000882,-0.0191619106543
ACH-000884,0.00214959955082
ACH-000885,-0.058929716819400006
ACH-000887,0.0393400597922
ACH-000888,-0.0787165417505
ACH-000889,-0.100931126257
ACH-000890,0.0439085118793
ACH-000896,0.124630507047
ACH-000898,-0.041364327191800006
ACH-000900,0.09399847116429999
ACH-000901,-0.0771723753247
ACH-000905,-0.10233265396600001
ACH-000906,0.057684857294
ACH-000907,-0.0696756415595
ACH-000910,-0.138200627377
ACH-000911,0.0221842310219
ACH-000912,-0.0659047672035
ACH-000913,-0.025164555058200002
ACH-000915,0.0355900223757
ACH-000916,-0.0440903956028
ACH-000917,0.15313230438
ACH-000921,-0.0214283761832
ACH-000924,-0.116551239491
ACH-000926,0.026800617912200002
ACH-000928,-0.164644767305
ACH-000929,0.023661539929
ACH-000932,-0.07715162090939999
ACH-000935,0.0251249844635
ACH-000936,0.148146300157
ACH-000937,-0.12107670333
ACH-000938,-0.0026966523174299997
ACH-000939,0.00602609789567
ACH-000941,0.00535516277348
ACH-000943,-0.0016665964439100001
ACH-000946,0.0058690540572
ACH-000947,0.0345461633491
ACH-000948,-0.07675755095680001
ACH-000950,-0.027655836228299997
ACH-000953,-0.12277636852700001
ACH-000957,0.0853408166073
ACH-000958,-0.0264610072515
ACH-000960,-0.0643298872419
ACH-000963,0.2810953482
ACH-000968,-0.175314715884
ACH-000969,0.14577360821799998
ACH-000973,-0.0217168029897
ACH-000974,-0.0647062594469
ACH-000975,-0.09869154411260002
ACH-000976,-0.0810438560938
ACH-000978,-0.482623489589
ACH-000980,0.021010230590599997
ACH-000984,-0.22044409279
ACH-000986,0.0901226287366
ACH-000988,0.116101731338
ACH-000993,-0.15057326184800002
ACH-000994,0.0003657100549119999
ACH-000996,0.006441203827919999
ACH-001001,0.0216883242901
ACH-001020,0.0660503553533
ACH-001028,-0.00144223707654
ACH-001031,-0.148457131009
ACH-001038,0.07815094949019999
ACH-001048,0.0248233568626
ACH-001050,0.0480370444075
ACH-001053,0.163362206878
ACH-001054,-0.043932855839900004
ACH-001061,0.15849515891899998
ACH-001067,0.0849927872329
ACH-001075,-0.0157445873126
ACH-001096,-0.192841068039
ACH-001128,0.037562203073
ACH-001134,0.0265820871159
ACH-001151,-0.00934034255647
ACH-001163,-0.126059481945
ACH-001164,-0.195022552855
ACH-001173,-0.026867739061199998
ACH-001183,-0.099398453683
ACH-001184,-0.122567281782
ACH-001190,-0.0121618585431
ACH-001192,-0.0208178771431
ACH-001193,0.11652786682
ACH-001196,0.1135632138
ACH-001197,-0.11570014004000001
ACH-001205,-0.0113212234484
ACH-001211,0.045797133468399996
ACH-001212,-0.25906913803599996
ACH-001228,-0.0684181700677
ACH-001232,0.13049729478299998
ACH-001239,0.026631491281099998
ACH-001274,0.0112616864218
ACH-001275,-0.172100666394
ACH-001277,-0.11847609598400001
ACH-001278,0.0320175232585
ACH-001280,-0.028148192022
ACH-001283,-0.008665338524729999
ACH-001289,0.106273772874
ACH-001295,-0.043747236133399994
ACH-001300,-0.057015463820199994
ACH-001301,0.07621044348280001
ACH-001302,-0.11931667492100001
ACH-001303,0.10874450329000002
ACH-001306,0.0278375527389
ACH-001318,-0.0147361350122
ACH-001322,0.0362886554804
ACH-001328,-0.09236144287550001
ACH-001332,0.205335864659
ACH-001333,-0.134477781263
ACH-001336,0.054382251261099995
ACH-001340,-0.0232582511064
ACH-001346,-0.0590581121535
ACH-001353,-0.0314519650209
ACH-001354,-0.222613734725
ACH-001367,-0.20196241663400002
ACH-001368,0.07052720033939999
ACH-001374,-0.0144535883409
ACH-001375,-0.18823536096700003
ACH-001377,0.0470158233779
ACH-001380,-0.09936038158800001
ACH-001391,-0.0410017768403
ACH-001407,-0.00513295866456
ACH-001408,-0.021588553324
ACH-001413,-0.09473921404510001
ACH-001430,0.0172037454263
ACH-001431,-0.13332853499800001
ACH-001450,0.126860932273
ACH-001496,-0.15353939830399999
ACH-001500,-0.0236493392209
ACH-001521,0.22828788057799998
ACH-001523,0.029347261444999998
ACH-001532,-0.0171870185378
ACH-001536,-0.227257404655
ACH-001550,0.127833381239
ACH-001552,-0.108809718429
ACH-001554,0.0668946727349
ACH-001645,-0.157322483583
ACH-001654,0.0304241731204
ACH-001715,0.191150840962
ACH-001735,-0.0691079104068
ACH-001736,-0.027396251678800002
ACH-001737,0.00654303861333
ACH-001740,-0.136466961681
ACH-001745,-0.0818287649177
ACH-001750,0.00769577957925
ACH-001765,0.0136684353223
ACH-001956,-0.0123942943498
ACH-001957,-0.303651327335
