,TMED9 (54732)
ACH-000450,-0.430262269471
ACH-000452,-0.209543486167
ACH-000454,-0.127225793999
ACH-000458,-0.310879855994
ACH-000459,-0.30956810745
ACH-000460,-0.254723474952
ACH-000461,-0.514310763091
ACH-000463,-0.594480623556
ACH-000464,-0.311392321549
ACH-000466,-0.46992965396700004
ACH-000467,-0.321031891423
ACH-000468,-0.257780014692
ACH-000469,-0.29586327145
ACH-000470,-0.425805208202
ACH-000471,-0.541239170415
ACH-000472,-0.400831938648
ACH-000473,-0.149644561066
ACH-000475,-0.303952358643
ACH-000476,-0.405749682057
ACH-000477,-0.142954942123
ACH-000480,-0.389396496984
ACH-000481,-0.22050083637600001
ACH-000483,-0.223096041424
ACH-000484,-0.279393610469
ACH-000485,-0.390874224652
ACH-000486,-0.270834664874
ACH-000487,-0.403035979962
ACH-000488,-0.17933009260699997
ACH-000490,-0.393163366839
ACH-000491,-0.182655447513
ACH-000495,-0.396024562686
ACH-000496,-0.0427152216278
ACH-000499,-0.325566796346
ACH-000500,0.0358959616184
ACH-000502,-0.167850321919
ACH-000503,-0.0200128854414
ACH-000505,-0.440768397115
ACH-000507,-0.18314455541299998
ACH-000510,-0.30863829725999997
ACH-000511,-0.278283829204
ACH-000512,-0.41266752380599997
ACH-000516,-0.323397601322
ACH-000517,-0.407573891699
ACH-000518,-0.270109034412
ACH-000520,-0.18136663222600002
ACH-000521,-0.319381314056
ACH-000522,-0.319779631829
ACH-000524,-0.329071960126
ACH-000527,-0.359660603834
ACH-000528,-0.461747912928
ACH-000537,-0.508112167786
ACH-000541,-0.40345050641999997
ACH-000542,-0.25779211709000005
ACH-000544,-0.404231506636
ACH-000545,-0.10250044042000002
ACH-000547,-0.35930898145900003
ACH-000548,-0.19967216686500003
ACH-000549,-0.33736176178599997
ACH-000550,-0.540873994795
ACH-000552,-0.452928949072
ACH-000556,-0.36187772427299997
ACH-000557,-0.184652446543
ACH-000570,-0.253319333792
ACH-000571,-0.400007436843
ACH-000573,-0.264093028568
ACH-000576,-0.500848214735
ACH-000580,-0.494407521433
ACH-000584,-0.287738773176
ACH-000585,-0.377133403849
ACH-000588,-0.122683044782
ACH-000589,-0.401171819008
ACH-000591,-0.16415349275399999
ACH-000593,-0.316388117174
ACH-000600,-0.42676319907
ACH-000601,-0.494063292416
ACH-000604,-0.471944374072
ACH-000605,-0.0666866027445
ACH-000606,-0.14283185488800001
ACH-000608,-0.29626579915999995
ACH-000614,-0.142153147728
ACH-000616,-0.188018033398
ACH-000618,-0.103155049945
ACH-000619,-0.143992769035
ACH-000620,-0.284107862597
ACH-000621,-0.310367965455
ACH-000622,-0.191164205885
ACH-000623,-0.150902063089
ACH-000624,-0.245738450497
ACH-000627,-0.394620708593
ACH-000630,-0.263389436942
ACH-000632,-0.327977602069
ACH-000633,-0.386614713645
ACH-000637,-0.340047880921
ACH-000638,-0.349684354776
ACH-000646,-0.439452729238
ACH-000647,-0.24461470435899998
ACH-000648,-0.6814267263439999
ACH-000649,-0.49658358137100006
ACH-000651,-0.210575746531
ACH-000652,-0.109691431894
ACH-000653,-0.241386705614
ACH-000657,-0.273069219101
ACH-000658,-0.367385305092
ACH-000661,-0.27929351559500004
ACH-000662,-0.60258030311
ACH-000663,-0.36339848363399996
ACH-000665,-0.260635359926
ACH-000671,-0.482457593469
ACH-000673,-0.26685195391800004
ACH-000676,-0.322689990973
ACH-000677,-0.402670967196
ACH-000681,-0.115242420628
ACH-000682,-0.353287803181
ACH-000683,-0.16976932428599997
ACH-000684,-0.37844104634000003
ACH-000688,-0.640885174097
ACH-000693,-0.261003006166
ACH-000694,-0.263366478136
ACH-000695,-0.232869802775
ACH-000696,-0.344261380608
ACH-000697,-0.121379382293
ACH-000699,-0.392670121333
ACH-000701,-0.37522447986
ACH-000706,-0.10960792184800001
ACH-000711,-0.30416719552099997
ACH-000713,-0.16930783115200002
ACH-000714,-0.407937822399
ACH-000718,-0.448704384002
ACH-000720,-0.260308861171
ACH-000721,-0.296290535721
ACH-000724,-0.21666624869000004
ACH-000725,-0.39752640105899995
ACH-000732,-0.5339566101309999
ACH-000734,-0.287045862423
ACH-000735,-0.299509117873
ACH-000736,-0.255607744632
ACH-000738,-0.25349421086199997
ACH-000746,-0.260984088138
ACH-000747,-0.328794580187
ACH-000748,-0.138252643037
ACH-000753,-0.5105163226380001
ACH-000756,-0.386433215423
ACH-000757,-0.331765288009
ACH-000758,-0.275854457087
ACH-000760,-0.297157560358
ACH-000763,-0.269178064921
ACH-000764,-0.45689390422
ACH-000765,-0.430766827394
ACH-000766,-0.46801828090899994
ACH-000767,-0.211301446294
ACH-000768,-0.36121832317599994
ACH-000769,-0.298864867087
ACH-000770,-0.31200156453600003
ACH-000771,-0.197514271787
ACH-000773,-0.474623664279
ACH-000776,-0.230503916541
ACH-000777,-0.360488977469
ACH-000778,-0.374417598305
ACH-000781,-0.21477848555999998
ACH-000782,-0.263664729459
ACH-000783,-0.46926279030699997
ACH-000784,-0.302348314125
ACH-000785,-0.380011633132
ACH-000787,-0.36017649245899996
ACH-000788,-0.273300723251
ACH-000791,-0.376550680044
ACH-000792,-0.48136046941699995
ACH-000794,-0.298727264379
ACH-000796,-0.30933722250100004
ACH-000799,-0.202339414374
ACH-000800,-0.48905555847800003
ACH-000802,-0.38282729805699994
ACH-000804,-0.221020084539
ACH-000805,-0.34928766514700005
ACH-000809,-0.341096545734
ACH-000810,-0.0246789480175
ACH-000811,-0.251234981593
ACH-000817,-0.36377010869099996
ACH-000819,-0.351840766922
ACH-000820,-0.309191464906
ACH-000821,-0.416094073759
ACH-000822,-0.27073418241999997
ACH-000823,-0.38014728045900004
ACH-000824,-0.348373344072
ACH-000827,-0.298306581419
ACH-000829,-0.239866422602
ACH-000831,-0.118607166262
ACH-000832,-0.398959117073
ACH-000833,-0.236380919635
ACH-000834,-0.342020416734
ACH-000835,-0.24727572758400002
ACH-000836,-0.207391377421
ACH-000837,-0.358015634978
ACH-000838,-0.0040619688224099995
ACH-000839,-0.355629630897
ACH-000840,-0.302211394178
ACH-000841,-0.423793970837
ACH-000843,-0.299450118365
ACH-000846,-0.30884042264199996
ACH-000847,-0.302952164655
ACH-000848,-0.575083121319
ACH-000849,-0.38162869479500006
ACH-000851,-0.402946203222
ACH-000855,-0.125505062821
ACH-000856,-0.40961818810500006
ACH-000858,-0.212843604751
ACH-000859,-0.0905841253783
ACH-000861,-0.28225650668
ACH-000862,-0.325236810878
ACH-000865,-0.310528286444
ACH-000866,-0.19150074407099998
ACH-000867,-0.426023309499
ACH-000869,-0.18764173509100002
ACH-000872,-0.15232514105699999
ACH-000873,-0.28352797004700003
ACH-000876,-0.32841369847699997
ACH-000878,-0.524347304929
ACH-000880,-0.130822354541
ACH-000881,-0.36188154805600004
ACH-000882,-0.305933487491
ACH-000884,-0.32747352838000005
ACH-000885,-0.343109743102
ACH-000887,-0.261925292237
ACH-000888,-0.20631421717999998
ACH-000889,-0.25412386664700004
ACH-000890,-0.279721443468
ACH-000896,-0.0697045175422
ACH-000898,-0.20190107140500002
ACH-000900,-0.436672012605
ACH-000901,-0.268091212849
ACH-000905,-0.258846047499
ACH-000906,-0.25348009542
ACH-000907,-0.344816975819
ACH-000910,-0.503164524718
ACH-000911,-0.261554141686
ACH-000912,-0.121528483435
ACH-000913,-0.502189013662
ACH-000915,-0.209368742359
ACH-000916,-0.0342833791935
ACH-000917,-0.287604933041
ACH-000921,-0.224859468576
ACH-000924,-0.46635181032300005
ACH-000926,-0.41479036920699996
ACH-000928,-0.470521183861
ACH-000929,-0.709573977245
ACH-000932,-0.248745862148
ACH-000935,-0.37515054508199996
ACH-000936,-0.34451344672399997
ACH-000937,-0.358955665837
ACH-000938,-0.354894274757
ACH-000939,-0.277277381131
ACH-000941,-0.312615981866
ACH-000943,-0.254654071408
ACH-000946,-0.337766625958
ACH-000947,-0.31709305264000004
ACH-000948,-0.375559372797
ACH-000950,-0.021958991524400003
ACH-000953,-0.347430418252
ACH-000957,-0.270330821252
ACH-000958,-0.35130623217699997
ACH-000960,-0.394608307772
ACH-000963,-0.36978620483
ACH-000968,-0.182569580623
ACH-000969,-0.230587158814
ACH-000973,-0.32929993697500004
ACH-000974,-0.221862927225
ACH-000975,-0.383414313861
ACH-000976,-0.39598036756
ACH-000978,-0.161749692697
ACH-000980,-0.259825191305
ACH-000984,-0.405695364903
ACH-000986,-0.40026343307400003
ACH-000988,-1.04901368955
ACH-000993,-0.146253937135
ACH-000994,-0.323433309679
ACH-000996,-0.395446538909
ACH-001001,-0.44098489068400004
ACH-001020,0.0374983192566
ACH-001028,-0.266696651085
ACH-001031,-0.25830886112
ACH-001038,-0.274305613372
ACH-001048,-0.35581179378399996
ACH-001050,-0.203539042645
ACH-001053,-0.609029753249
ACH-001054,-0.313914875887
ACH-001061,-0.32341245285799997
ACH-001067,-0.160307168795
ACH-001075,-0.351247222943
ACH-001096,-0.268320742055
ACH-001128,-0.54507528307
ACH-001134,-0.431809096915
ACH-001151,-0.267750845689
ACH-001163,-0.391570244745
ACH-001164,-0.16271211849
ACH-001173,-0.28212453603
ACH-001183,-0.243924111173
ACH-001184,-0.426219685008
ACH-001190,-0.301680728863
ACH-001192,-0.37666307298
ACH-001193,-0.155092363856
ACH-001196,-0.194529429386
ACH-001197,-0.215806012977
ACH-001205,-0.38340551927100003
ACH-001211,-0.367624505404
ACH-001212,-0.328143416932
ACH-001228,-0.499912750045
ACH-001232,-0.29403590444899996
ACH-001239,-0.265164214984
ACH-001274,-0.23416146085200001
ACH-001275,-0.277230281921
ACH-001277,-0.277317849896
ACH-001278,-0.17394321190900003
ACH-001280,-0.549417059039
ACH-001283,-0.40622331641500004
ACH-001289,-0.445106752592
ACH-001295,-0.44185484191200003
ACH-001300,-0.196435749956
ACH-001301,-0.378028063844
ACH-001302,-0.62282029434
ACH-001303,-0.262092916717
ACH-001306,-0.365507961786
ACH-001318,-0.46365006260499997
ACH-001322,-0.649169426118
ACH-001328,-0.33995015533100004
ACH-001332,0.0815209390071
ACH-001333,-0.610595226916
ACH-001336,-0.36157113371399996
ACH-001340,-0.320503103422
ACH-001346,-0.20691376802
ACH-001353,-0.333486149927
ACH-001354,-0.18790521432500001
ACH-001367,-0.09296145061560002
ACH-001368,-0.306671805152
ACH-001374,-0.9169489578929999
ACH-001375,-0.207601614017
ACH-001377,-0.244478045389
ACH-001380,-0.471210088763
ACH-001391,-0.42476627614600004
ACH-001407,-0.339971905803
ACH-001408,-0.148897549933
ACH-001413,-0.454332110779
ACH-001430,-0.216878659777
ACH-001431,-0.326197499109
ACH-001450,-0.34751472642700004
ACH-001496,-0.20701892847800002
ACH-001500,-0.331731291285
ACH-001521,-0.369107287965
ACH-001523,-0.233264723859
ACH-001532,-0.303766732
ACH-001536,-0.339534120475
ACH-001550,-0.18398694341400001
ACH-001552,-0.376235669203
ACH-001554,-0.40810397268799997
ACH-001645,-0.0947814843589
ACH-001654,-0.176554455331
ACH-001715,-0.0484771536823
ACH-001735,-0.45508987420100006
ACH-001736,-0.416542149882
ACH-001737,-0.577710540169
ACH-001740,-0.425881163781
ACH-001745,-0.524996556849
ACH-001750,-0.42905921226599997
ACH-001765,-0.45953689312
ACH-001956,-0.8364470260160001
ACH-001957,-0.498533907207
