,IGF1 (3479)
ACH-000480,-0.327409860569
ACH-000481,-0.12461994373
ACH-000483,-0.25905906788800004
ACH-000484,-0.280098499399
ACH-000485,-0.10375747242000001
ACH-000486,-0.11430197501900001
ACH-000487,-0.1228454234
ACH-000488,-0.09651136892269999
ACH-000490,0.078729286097
ACH-000491,-0.034843787999900004
ACH-000495,0.124849944341
ACH-000496,-0.0747589383927
ACH-000499,-0.38289132958800004
ACH-000500,-0.227371625503
ACH-000502,-0.0862866840518
ACH-000503,-0.259922222345
ACH-000505,-0.0268329044737
ACH-000507,-0.159461584957
ACH-000510,0.0206694047681
ACH-000511,-0.0954190814559
ACH-000512,0.09962692520500001
ACH-000516,0.0246148284781
ACH-000517,0.00353451953164
ACH-000518,0.0716109909392
ACH-000520,-0.18589700873599999
ACH-000521,0.076567528602
ACH-000522,-0.00592443443906
ACH-000524,0.155992668236
ACH-000527,-0.07125353664869999
ACH-000528,-0.137240568485
ACH-000537,-0.0261877959144
ACH-000541,-0.04203695404590001
ACH-000542,-0.19905000462699998
ACH-000544,-0.248461798668
ACH-000545,-0.143859220687
ACH-000547,-0.025171724107499998
ACH-000548,0.0529587832352
ACH-000549,0.0834164789656
ACH-000550,-0.00278480371361
ACH-000552,-0.029905874089
ACH-000556,-0.0833364492888
ACH-000557,-0.0520860283531
ACH-000570,-0.0028223822480300006
ACH-000571,-0.10334643292099999
ACH-000573,-0.0467006097155
ACH-000576,0.0166669964298
ACH-000580,-0.0533590476679
ACH-000584,-0.0414140619746
ACH-000585,-0.0487902792681
ACH-000588,0.06611197612200001
ACH-000589,-0.172459007982
ACH-000591,-0.218048675879
ACH-000593,-0.0705964168969
ACH-000600,-0.0266406623227
ACH-000601,-0.119147494946
ACH-000604,-0.05692554253359999
ACH-000605,-0.117210382379
ACH-000606,0.12290735891799999
ACH-000608,-0.128492600848
ACH-000614,-0.19494714116599998
ACH-000616,-0.08531054900389999
ACH-000618,-0.122998706843
ACH-000619,-0.04834961036759999
ACH-000620,-0.089867524054
ACH-000621,-0.093478708587
ACH-000622,-0.0136697180357
ACH-000623,-0.154809613049
ACH-000624,-0.0024659999455700003
ACH-000627,0.0580432578603
ACH-000630,-0.06389415305509999
ACH-000632,0.0211898780702
ACH-000633,-0.217104788416
ACH-000637,-0.168825449925
ACH-000638,-0.0668096849765
ACH-000646,0.0252461085739
ACH-000647,-0.0469180042463
ACH-000648,-0.0366222670431
ACH-000649,-0.20618509900600002
ACH-000651,-0.135963154624
ACH-000652,-0.056989006634499996
ACH-000653,-0.133573066772
ACH-000657,-0.124457310806
ACH-000658,-0.0148182083161
ACH-000661,0.039229909697699995
ACH-000662,0.126805728332
ACH-000663,-0.054156414523
ACH-000665,-0.0218907145676
ACH-000671,-0.14541616183800002
ACH-000673,-0.0459512152071
ACH-000676,-0.24337699816799999
ACH-000677,-0.111464510591
ACH-000681,-0.0641122941143
ACH-000682,-0.0026065656575300004
ACH-000683,-0.07969859688080001
ACH-000684,-0.10353109484999999
ACH-000688,0.09796899600019998
ACH-000693,-0.12651963344
ACH-000694,-0.0590895754103
ACH-000695,-0.379736821388
ACH-000696,-0.11068900549499999
ACH-000697,-0.225413863806
ACH-000699,-0.08394862545639999
ACH-000701,-0.13015694340999998
ACH-000706,-0.0903091956113
ACH-000711,-0.0738818264698
ACH-000713,-0.022070600237699998
ACH-000714,-0.048293442245800004
ACH-000718,-0.17037375704399998
ACH-000720,-0.0237766667165
ACH-000721,-0.0248527923287
ACH-000724,0.175128355007
ACH-000725,0.31119025313299997
ACH-000732,-0.113804095595
ACH-000734,-0.212929508494
ACH-000735,-0.178244003896
ACH-000736,0.000288554287237
ACH-000738,-0.107815963036
ACH-000746,-0.0438548085492
ACH-000747,-0.25632057073000003
ACH-000748,-0.14907432134600002
ACH-000753,-0.168930922981
ACH-000756,0.17467967183299998
ACH-000757,-0.015541851389399999
ACH-000758,-0.1411304845
ACH-000760,-0.0752008591918
ACH-000763,-0.136924978081
ACH-000764,-0.555772845939
ACH-000765,-0.108484595516
ACH-000766,0.023818630366599997
ACH-000767,0.12930620538899998
ACH-000768,-0.286968196484
ACH-000769,-0.07342476363560001
ACH-000770,-0.07113553045149999
ACH-000771,-0.148343069956
ACH-000773,-0.032886226002700004
ACH-000776,-0.0612095829827
ACH-000777,-0.118994632107
ACH-000778,0.0146751248514
ACH-000781,-0.0718352109213
ACH-000782,0.156129068948
ACH-000783,-0.139007350783
ACH-000784,-0.08256842998319999
ACH-000785,-0.185889651937
ACH-000787,-0.0469335823152
ACH-000788,-0.164080002877
ACH-000791,-0.100536841414
ACH-000792,-0.169469896305
ACH-000794,-0.11182814671599998
ACH-000796,-0.161229045454
ACH-000799,0.03525929506969999
ACH-000800,-0.17409491091600002
ACH-000802,0.0712232539463
ACH-000804,-0.051449812979399996
ACH-000805,-0.267881728343
ACH-000809,-0.208021660442
ACH-000810,0.19194346125199999
ACH-000811,-0.0336385260537
ACH-000817,-0.155458232851
ACH-000819,-0.0023071261793600004
ACH-000820,-0.260594216823
ACH-000821,0.06853621957780001
ACH-000822,-0.0667226015595
ACH-000823,-0.08087487071060001
ACH-000824,-0.0790266693364
ACH-000827,-0.0813589772477
ACH-000829,-0.17720372413600002
ACH-000831,-0.0446851353134
ACH-000832,0.06408117679719999
ACH-000833,0.118107299146
ACH-000834,-0.104441655974
ACH-000835,-0.202334545828
ACH-000836,0.0133336664783
ACH-000837,-0.0682335058021
ACH-000838,-0.043460459799499994
ACH-000839,-0.134752126434
ACH-000840,-0.0479010529418
ACH-000841,0.135018930919
ACH-000843,0.0164055172987
ACH-000846,-0.165812564613
ACH-000847,-0.110900178457
ACH-000848,-0.228192579817
ACH-000849,-0.171914373132
ACH-000851,-0.0788588079445
ACH-000855,-0.10584615052000002
ACH-000856,-0.13314931553
ACH-000858,-0.0443058223235
ACH-000859,-0.0032594446088000002
ACH-000861,-0.0163395379872
ACH-000862,-0.0506632432928
ACH-000865,-0.11313742113
ACH-000866,-0.053006123925199995
ACH-000867,-0.152915848361
ACH-000869,-0.178773079403
ACH-000872,-0.0504806195378
ACH-000873,-0.049606509766
ACH-000876,-0.07690962172960002
ACH-000878,-0.343977967249
ACH-000880,0.0562754219223
ACH-000881,-0.0025359182963800003
ACH-000882,-0.11716425090600001
ACH-000884,-0.0360147476446
ACH-000885,0.107566798586
ACH-000887,-0.22785661474899999
ACH-000888,-0.0845536546163
ACH-000889,-0.159209543028
ACH-000890,0.119579606347
ACH-000896,0.000233835071125
ACH-000898,0.006564973418000001
ACH-000900,-0.188166381529
ACH-000901,-0.159191100485
ACH-000905,-0.07262248491949999
ACH-000906,-0.163632576451
ACH-000907,0.11262248999000002
ACH-000910,-0.111812082895
ACH-000911,0.047516736453599995
ACH-000912,-0.0493473551131
ACH-000913,-0.037506088922900006
ACH-000915,-0.136685577316
ACH-000916,-0.348367777442
ACH-000917,-0.0696780874878
ACH-000921,-0.129141664594
ACH-000924,-0.133613968173
ACH-000926,-0.0793826463958
ACH-000928,-0.0754513665562
ACH-000929,0.154191726868
ACH-000932,-0.17107094167300002
ACH-000935,-0.39858814824
ACH-000936,0.0200966258382
ACH-000937,-0.162323911617
ACH-000938,-0.029886899243200003
ACH-000939,-0.13872957404
ACH-000941,-0.17587136391600003
ACH-000943,0.00500100282456
ACH-000946,-0.10387121137399999
ACH-000947,-0.058068736726699995
ACH-000948,-0.00911420602701
ACH-000950,-0.07368471910919999
ACH-000953,-0.135475491325
ACH-000957,-0.178011590254
ACH-000958,0.136335376352
ACH-000960,-0.0464158216885
ACH-000963,-0.36192069545
ACH-000968,-0.04976380817480001
ACH-000969,-0.0521641320698
ACH-000973,-0.10524938819499999
ACH-000974,-0.206876006443
ACH-000975,-0.197380931897
ACH-000976,-0.11025718787999998
ACH-000978,-0.283011303648
ACH-000980,-0.0839251122673
ACH-000984,-0.17921513651299997
ACH-000986,0.0861340799003
ACH-000988,-0.13259993951500001
ACH-000993,-0.0492598244862
ACH-000994,-0.08770946838789999
ACH-000996,-0.275305985561
ACH-001001,-0.06748660702619999
ACH-001020,0.157401309053
ACH-001028,-0.17579957200100002
ACH-001031,-0.128130175403
ACH-001038,-0.190074077393
ACH-001048,-0.252601149535
ACH-001050,-0.170612934469
ACH-001053,0.120637900844
ACH-001054,-0.16069841547
ACH-001061,-0.0123760437919
ACH-001067,-0.10246597007000001
ACH-001075,-0.0890733918306
ACH-001096,-0.0388408889666
ACH-001128,0.029385802645
ACH-001134,0.00202097078955
ACH-001151,-0.16816074390799998
ACH-001163,-0.04337889541
ACH-001164,-0.251337092463
ACH-001173,-0.213707223919
ACH-001183,-0.0776740873447
ACH-001184,0.030329503300400004
ACH-001190,-0.122777988222
ACH-001192,-0.0475860734856
ACH-001193,-0.0513848347028
ACH-001196,0.0801120750492
ACH-001197,0.0100058736619
ACH-001205,-0.218629899987
ACH-001211,-0.136171294619
ACH-001212,-0.008615190625860001
ACH-001228,0.0752701351579
ACH-001232,-0.0544411118035
ACH-001239,-0.17778846737799997
ACH-001274,-0.111691852447
ACH-001275,0.09893077884269999
ACH-001277,0.0509827999732
ACH-001278,-0.311266143386
ACH-001280,-0.33399409668499996
ACH-001283,0.017697782876900003
ACH-001289,-0.25893557106
ACH-001295,-0.0544219840877
ACH-001300,-0.153300425109
ACH-001301,-0.09312777484750001
ACH-001302,0.03889053623909999
ACH-001303,0.0453672602994
ACH-001306,-0.165455027531
ACH-001318,-0.16680621536499998
ACH-001322,0.041768743344699995
ACH-001328,0.017684590827099996
ACH-001332,0.10003969348
ACH-001333,0.006451866284350001
ACH-001336,-0.266277024426
ACH-001340,-0.08513361492089999
ACH-001346,-0.04230186634869999
ACH-001353,-0.0627640015509
ACH-001354,-0.024055644185200002
ACH-001367,-0.101856986668
ACH-001368,-0.0408366447599
ACH-001374,-0.339903194197
ACH-001375,-0.0765502158632
ACH-001377,-0.20161565810499998
ACH-001380,-0.051078830317500004
ACH-001391,-0.0535586332427
ACH-001407,-0.14954940201199998
ACH-001408,0.024241111597700003
ACH-001413,0.017323721078000003
ACH-001430,-0.290188083226
ACH-001431,-0.06248086221390001
ACH-001450,-0.137285976973
ACH-001496,-0.044713215123699995
ACH-001500,-0.10885912724300001
ACH-001521,0.0238797242822
ACH-001523,-0.09949722117419998
ACH-001532,-0.0788562052269
ACH-001536,-0.169553679262
ACH-001550,0.0221697793439
ACH-001552,0.0167016765045
ACH-001554,-0.24502820631299999
ACH-001645,-0.15295945367799998
ACH-001654,-0.08233277090869999
ACH-001715,0.0693603727067
ACH-001735,-0.034676376522
ACH-001736,-0.044480727943900004
ACH-001737,-0.186198737693
ACH-001740,-0.245035253136
ACH-001745,-0.135403224341
ACH-001750,-0.211488893847
ACH-001765,-0.216470406089
ACH-001956,-0.04863820394809999
ACH-001957,-0.147096788289
