,VANGL1 (81839)
ACH-000226,-0.225480575392
ACH-000227,-0.39973565101499997
ACH-000228,-0.350627814676
ACH-000231,-0.194695375167
ACH-000232,-0.13856269776799998
ACH-000233,-0.143897744229
ACH-000234,0.0663100387587
ACH-000235,-0.116037202236
ACH-000237,-0.0889732056199
ACH-000238,-0.20168621037
ACH-000243,-0.183058515157
ACH-000244,-0.0295151817433
ACH-000246,-0.11092051928300001
ACH-000248,-0.0770377725479
ACH-000250,-0.165959705403
ACH-000251,0.0150795610237
ACH-000253,-0.136967256503
ACH-000255,-0.0490040744066
ACH-000256,0.050420072526599996
ACH-000257,0.00157534246894
ACH-000258,-0.19848694925000002
ACH-000259,-0.230998269252
ACH-000260,-0.144905508715
ACH-000261,-0.226917185614
ACH-000262,-0.0250900185036
ACH-000263,-0.028187553190799998
ACH-000264,-0.115012810136
ACH-000265,-0.276071977832
ACH-000266,-0.0852874577364
ACH-000272,-0.287423086168
ACH-000273,-0.07145994393760001
ACH-000274,-0.161734328183
ACH-000277,-0.0805125951979
ACH-000278,-0.104236493019
ACH-000279,-0.077033419494
ACH-000280,-0.20918629134599998
ACH-000281,-0.08884450490160001
ACH-000288,-0.158556980194
ACH-000291,-0.185677250897
ACH-000293,-0.174284599289
ACH-000294,-0.286891684828
ACH-000295,-0.0332815937857
ACH-000296,-0.21362641428100002
ACH-000302,-0.11078886810699999
ACH-000304,-0.563238951801
ACH-000307,-0.198306824588
ACH-000308,-0.175763685037
ACH-000310,-0.424238878777
ACH-000311,-0.11821669899800001
ACH-000312,-0.324084588664
ACH-000315,-0.33837907661399996
ACH-000316,-0.151716287557
ACH-000317,-0.580827573411
ACH-000318,-0.131325576399
ACH-000319,-0.172473744985
ACH-000320,-0.37359232468000003
ACH-000322,0.031859222942
ACH-000323,-0.5061652781970001
ACH-000324,-0.163216252642
ACH-000329,-0.303633258994
ACH-000330,-0.274085536571
ACH-000331,-0.228304282705
ACH-000332,-0.111010150617
ACH-000334,-0.24175876790999998
ACH-000335,-0.16137253050699998
ACH-000336,-0.177794291624
ACH-000337,-0.06876443130189999
ACH-000339,-0.124634111745
ACH-000341,0.00567540857831
ACH-000348,-0.111041979954
ACH-000350,-0.0702038775653
ACH-000352,-0.0949183922308
ACH-000356,-0.06748171483609999
ACH-000361,-0.18305369699700003
ACH-000362,-0.270138340847
ACH-000363,-0.10653160269200002
ACH-000364,-0.122714161888
ACH-000365,-0.434140296259
ACH-000366,-0.033692979560700005
ACH-000368,-0.00841000473625
ACH-000374,-0.06535287503359999
ACH-000375,-0.06190554639140001
ACH-000376,-0.21216687014199997
ACH-000381,-0.062204712533300004
ACH-000383,-0.180059200134
ACH-000387,-0.08549372090910001
ACH-000389,-0.197130834298
ACH-000390,-0.29011270859099997
ACH-000393,-0.133187365388
ACH-000395,-0.201782644262
ACH-000397,-0.0711170159357
ACH-000401,-0.19662263335000002
ACH-000402,0.22921581875
ACH-000403,-0.0222179906652
ACH-000404,-0.372831677646
ACH-000406,-0.165748885644
ACH-000407,-0.123778037046
ACH-000408,-0.14454790809
ACH-000410,-0.232127084671
ACH-000411,-0.124961719948
ACH-000414,-0.144679156718
ACH-000415,-0.397917710963
ACH-000416,-0.17427193967799998
ACH-000420,-0.258189008108
ACH-000421,0.027141355388799998
ACH-000424,-0.126207157065
ACH-000425,-0.242591478882
ACH-000426,0.118646654595
ACH-000427,-0.00340299039851
ACH-000433,-0.08416076750660001
ACH-000436,-0.0139503306284
ACH-000444,-0.0579098325024
ACH-000445,-0.16896818020399998
ACH-000448,-0.143137410358
ACH-000450,-0.14722479128
ACH-000452,-0.131918510345
ACH-000454,-0.394916971184
ACH-000458,-0.21852908984299999
ACH-000459,0.0244470923617
ACH-000460,-0.039006513805999996
ACH-000461,-0.053599818311999996
ACH-000463,-0.11640524198100001
ACH-000464,-0.312225323329
ACH-000466,-0.19597898839400002
ACH-000467,-0.101255987058
ACH-000468,-0.239222281156
ACH-000469,-0.0847162292296
ACH-000470,-0.035880357532300004
ACH-000471,-0.11730706592399999
ACH-000472,-0.161046028438
ACH-000473,-0.0160571526879
ACH-000475,-0.01698361361
ACH-000476,-0.196221126402
ACH-000477,-0.22328150334600003
ACH-000480,-0.10595537129100001
ACH-000481,-0.0307707729676
ACH-000483,-0.16299159046599998
ACH-000484,-0.178329031598
ACH-000485,-0.128712637283
ACH-000486,-0.19648598841499998
ACH-000487,0.006883842289430001
ACH-000488,-0.101503066609
ACH-000490,-0.116913634921
ACH-000491,-0.27298723758
ACH-000495,-0.254505653458
ACH-000496,-0.30885076654599997
ACH-000499,-0.17442475079300002
ACH-000500,-0.185920217292
ACH-000502,-0.0834452006306
ACH-000503,0.0273049914095
ACH-000505,-0.126081743391
ACH-000507,-0.07321516811430001
ACH-000510,-0.283974855684
ACH-000511,-0.0284553565619
ACH-000512,-0.267507833716
ACH-000516,-0.0598550154433
ACH-000517,0.0200426082895
ACH-000518,-0.105415736247
ACH-000520,-0.115880623131
ACH-000521,-0.12768657087500002
ACH-000522,-0.325962805348
ACH-000524,-0.0460741162495
ACH-000527,-0.046297842126699996
ACH-000528,-0.025365998592699997
ACH-000537,-0.153068864114
ACH-000541,0.0957584072663
ACH-000542,-0.10447740059
ACH-000544,-0.29016824534
ACH-000545,-0.328912164815
ACH-000547,-0.210322936166
ACH-000548,-0.284873806593
ACH-000549,-0.103598707174
ACH-000550,0.00543027119097
ACH-000552,-0.15998670830800002
ACH-000556,-0.230708139678
ACH-000557,-0.46870664966000003
ACH-000570,-0.0265298108261
ACH-000571,-0.11032398535
ACH-000573,-0.0618004974457
ACH-000576,-0.171755361802
ACH-000580,-0.00965815131826
ACH-000584,-0.12336197100099999
ACH-000585,0.000650403359304
ACH-000588,-0.013603043557200002
ACH-000589,-0.10127011292000002
ACH-000591,-0.108624239297
ACH-000593,-0.06470739971140001
ACH-000600,0.111718570506
ACH-000601,-0.13894306851
ACH-000604,0.14548507152
ACH-000605,-0.59999647696
ACH-000606,-0.279461638769
ACH-000608,-0.118248066702
ACH-000614,-0.13302880321
ACH-000616,-0.0287328133904
ACH-000618,-0.209272842417
ACH-000619,-0.35295319768399996
ACH-000620,-0.11136189446799999
ACH-000621,-0.0307033612972
ACH-000622,-0.057723270928199996
ACH-000623,-0.126789568083
ACH-000624,-0.08856947401360002
ACH-000627,-0.35005758572400003
ACH-000630,-0.0582574560935
ACH-000632,-0.308077472941
ACH-000633,0.0010300031257599999
ACH-000637,-0.161412127639
ACH-000638,-0.206634451081
ACH-000646,-0.017570650519400002
ACH-000647,-0.11036039633099999
ACH-000648,-0.172924788265
ACH-000649,-0.209572170799
ACH-000651,-0.296401708215
ACH-000652,-0.314429411913
ACH-000653,-0.104767000076
ACH-000657,-0.134986388277
ACH-000658,-0.08892060941800001
ACH-000661,0.023131768195400002
ACH-000662,-0.422402365404
ACH-000663,-0.020623555858700002
ACH-000665,-0.20067603395599998
ACH-000671,-0.293535854243
ACH-000673,-0.102451212258
ACH-000676,-0.254584679835
ACH-000677,-0.012178729117199999
ACH-000681,-0.169762325827
ACH-000682,-0.24489963708700002
ACH-000683,-0.1146027983
ACH-000684,-0.206789732989
ACH-000688,-0.0732240071704
ACH-000693,-0.224534944018
ACH-000694,-0.15640677612
ACH-000695,-0.240129161358
ACH-000696,-0.225559591453
ACH-000697,-0.07262892755900001
ACH-000699,-0.0405746876015
ACH-000701,-0.11027941237299999
ACH-000706,-0.20192609966699998
ACH-000711,-0.06651246044169999
ACH-000713,-0.19037567517999998
ACH-000714,0.312163438144
ACH-000718,0.08390232786489998
ACH-000720,-0.120619056301
ACH-000721,-0.23705305405299998
ACH-000724,-0.271568887654
ACH-000725,-0.21426859137
ACH-000732,-0.34987196185900005
ACH-000734,-0.18742328578899997
ACH-000735,-0.152621644003
ACH-000736,-0.0657039912627
ACH-000738,-0.0850417750145
ACH-000746,-0.10034744396199999
ACH-000747,-0.255728937857
ACH-000748,-0.200322342893
ACH-000753,-0.08893830310730001
ACH-000756,-0.0134315386059
ACH-000757,-0.261025593789
ACH-000758,-0.007297647727420001
ACH-000760,-0.263669558995
ACH-000763,0.07181036507380001
ACH-000764,-0.0349887432817
ACH-000765,-0.362766618851
ACH-000766,-0.0414994212266
ACH-000767,-0.206352870966
ACH-000768,-0.159352055314
ACH-000769,-0.227871051305
ACH-000770,-0.313759659021
ACH-000771,-0.167753334357
ACH-000773,0.039952166310300005
ACH-000776,-0.240617364268
ACH-000777,-0.125066278995
ACH-000778,-0.358295528962
ACH-000781,-0.190540781562
ACH-000782,-0.190947145391
ACH-000783,-0.132756014433
ACH-000784,-0.20383801762
ACH-000785,-0.136113003184
ACH-000787,-0.0929966715678
ACH-000788,-0.170349880451
ACH-000791,-0.297695279029
ACH-000792,-0.0247067579165
ACH-000794,-0.07483693582169999
ACH-000796,-0.173348655217
ACH-000799,-0.138081603627
ACH-000800,0.0187730437314
ACH-000802,-0.20142331719599998
ACH-000804,-0.134000174415
ACH-000805,-0.160775368437
ACH-000809,-0.07721105138119999
ACH-000810,-0.261819774866
ACH-000811,-0.120402234998
ACH-000817,0.0184984943859
ACH-000819,-0.162610212836
ACH-000820,-0.28952281806999997
ACH-000821,-0.255258423698
ACH-000822,-0.0231374384128
ACH-000823,-0.19069615824
ACH-000824,-0.16180757147299998
ACH-000827,-0.00537713954947
ACH-000829,-0.232038148687
ACH-000831,-0.416549380355
ACH-000832,-0.506141319576
ACH-000833,-0.14097104275800001
ACH-000834,-0.35740277278000004
ACH-000835,-0.19393791366000002
ACH-000836,-0.14503754636299998
ACH-000837,-0.189448644597
ACH-000838,-0.0860214928203
ACH-000839,-0.298305802464
ACH-000840,-0.08219922633660001
ACH-000841,-0.48038861389
ACH-000843,-0.307485702071
ACH-000846,-0.0953434734785
ACH-000847,-0.12602665802100002
ACH-000848,-0.120690115481
ACH-000849,-0.183230759833
ACH-000851,-0.281536136149
ACH-000855,-0.09797895449760001
ACH-000856,-0.146055062802
ACH-000858,-0.17274511258699998
ACH-000859,-0.368435180666
ACH-000861,-0.0873659778178
ACH-000862,-0.25176601584
ACH-000865,-0.16539130208
ACH-000866,-0.203650705554
ACH-000867,-0.07336236865399999
ACH-000869,-0.18607764120099998
ACH-000872,-0.170649178785
ACH-000873,-0.365549266325
ACH-000876,-0.0103478926011
ACH-000878,0.203922173658
ACH-000880,-0.0566624500384
ACH-000881,-0.147085588535
ACH-000882,-0.17273374880800002
ACH-000884,-0.196009843363
ACH-000885,-0.0457342464136
ACH-000887,-0.143173926416
ACH-000888,-0.121568537879
ACH-000889,-0.180462535429
ACH-000890,-0.3858235851199999
ACH-000896,-0.226358543517
ACH-000898,-0.319518261849
ACH-000900,0.054240899887199996
ACH-000901,0.00149884237925
ACH-000905,-0.43816974614200005
ACH-000906,-0.200121939376
ACH-000907,-0.216305748514
ACH-000910,0.0498613572647
ACH-000911,-0.218867534873
ACH-000912,-0.09157238315510001
ACH-000913,-0.0949009029893
ACH-000915,-0.245535377887
ACH-000916,0.222901273171
ACH-000917,-0.165078933799
ACH-000921,-0.163732366416
ACH-000924,-0.05959203906550001
ACH-000926,-0.040591936262800006
ACH-000928,-0.18415250030400002
ACH-000929,0.0194670178218
ACH-000932,-0.174385674991
ACH-000935,-0.0718629859677
ACH-000936,-0.277858063922
ACH-000937,-0.0258460889758
ACH-000938,-0.301753447886
ACH-000939,-0.0995323996352
ACH-000941,-0.0709236603407
ACH-000943,-0.13854913953700002
ACH-000946,-0.251471406109
ACH-000947,-0.155447392633
ACH-000948,-0.205741094769
ACH-000950,-0.39225174951700004
ACH-000953,-0.204610739699
ACH-000957,-0.319867108604
ACH-000958,-0.15495236993699998
ACH-000960,-0.114245447701
ACH-000963,-0.163900917473
ACH-000968,-0.240500211162
ACH-000969,-0.051338358639
ACH-000973,-0.0945616724435
ACH-000974,-0.039824173878199996
ACH-000975,-0.173631101999
ACH-000976,-0.109696446426
ACH-000978,-0.329068528485
ACH-000980,-0.10708230331299999
ACH-000984,0.031511172170400004
ACH-000986,-0.112894767277
ACH-000988,-0.0159239743271
ACH-000993,0.049194097593199995
ACH-000994,-0.256728021782
ACH-000996,-0.04747240564809999
ACH-001001,-0.249274022726
ACH-001020,-0.347325371022
ACH-001028,-0.112478942752
ACH-001031,-0.27027530415600004
ACH-001038,-0.05414386549269999
ACH-001048,-0.165957111143
ACH-001050,-0.264497484601
ACH-001053,-0.10214309587999999
ACH-001054,-0.295620841529
ACH-001061,-0.146177385051
ACH-001067,-0.0568334622803
ACH-001075,-0.242655044719
ACH-001096,-0.12434876295
ACH-001128,0.00489147339696
ACH-001134,-0.131460121439
ACH-001151,-0.185235926364
ACH-001163,-0.210279056765
ACH-001164,0.0942907025702
ACH-001173,-0.06666700093809999
ACH-001183,-0.427661170815
ACH-001184,-0.16398204181
ACH-001190,-0.216309791079
ACH-001192,-0.135818657856
ACH-001193,-0.115969730598
ACH-001196,-0.27134043189199997
ACH-001197,0.23724526344900002
ACH-001205,-0.147937932552
ACH-001211,-0.0916657215842
ACH-001212,0.0748346142638
ACH-001228,-0.145266853946
ACH-001232,-0.25805752452799996
ACH-001239,-0.295326834561
ACH-001274,-0.054101228476
ACH-001275,-0.183105715112
ACH-001277,-0.267716494971
ACH-001278,-0.16821967410100003
ACH-001280,0.018266957650599998
ACH-001283,-0.169334463976
ACH-001289,0.166436697805
ACH-001295,-0.0914246177757
ACH-001300,-0.213655726495
ACH-001301,-0.0822200377707
ACH-001302,0.040913844599699996
ACH-001303,-0.105418614706
ACH-001306,-0.20357882146499998
ACH-001318,-0.11566930939200001
ACH-001322,-0.399702601483
ACH-001328,-0.0658087859674
ACH-001332,-0.328978331659
ACH-001333,0.00397874175912
ACH-001336,-0.143104621727
ACH-001340,-0.12321779861
ACH-001346,-0.22893285187600002
ACH-001353,-0.17512383816
ACH-001354,-0.121570496286
ACH-001367,-0.280001978205
ACH-001368,-0.183192452697
ACH-001374,-0.206057276283
ACH-001375,-0.15019718447799998
ACH-001377,-0.09180853040310001
ACH-001380,-0.0821874959295
ACH-001391,-0.0315089699569
ACH-001407,-0.041489309024400005
ACH-001408,-0.0227263847615
ACH-001413,-0.172378251035
ACH-001430,0.00513509514568
ACH-001431,-0.27769343121
ACH-001450,-0.174128350914
ACH-001496,-0.0989423734509
ACH-001500,-0.27584524778700004
ACH-001521,0.00799797072969
ACH-001523,-0.20409611957899998
ACH-001532,-0.132757655027
ACH-001536,-0.142597879042
ACH-001550,-0.116683747882
ACH-001552,-0.225780169352
ACH-001554,-0.0946713833555
ACH-001645,0.0130086355265
ACH-001654,-0.0138593656423
ACH-001715,-0.166849878279
ACH-001735,-0.0723008037617
ACH-001736,-0.197132884175
ACH-001737,0.16539659447799998
ACH-001740,-0.0947963820083
ACH-001745,0.036440494019699995
ACH-001750,-0.10508612660399999
ACH-001765,-0.126015455557
ACH-001956,-0.14670926172
ACH-001957,-0.128231807477
