,KCNJ9 (3765)
ACH-000339,-0.112475736368
ACH-000341,-0.0321927747241
ACH-000348,-0.134229900385
ACH-000350,-0.343344174234
ACH-000352,-0.155573122133
ACH-000356,-0.352909955635
ACH-000361,-0.44250021601800005
ACH-000362,-0.0639434557996
ACH-000363,-0.15363027483
ACH-000364,-0.308872812257
ACH-000365,-0.16641448992900001
ACH-000366,-0.166683229761
ACH-000368,0.0264765610163
ACH-000374,-0.12467735781
ACH-000375,-0.22207803261300002
ACH-000376,-0.35537809228100004
ACH-000381,-0.33295976220600004
ACH-000383,-0.209602918802
ACH-000387,-0.24466809353900001
ACH-000389,-0.372297377091
ACH-000390,-0.431879807981
ACH-000393,-0.176443942234
ACH-000395,-0.247978667667
ACH-000397,0.017255164393900003
ACH-000401,-0.23190520473999998
ACH-000402,-0.457553968916
ACH-000403,-0.151120686073
ACH-000404,-0.125389187637
ACH-000406,-0.039084970660300006
ACH-000407,-0.234992693543
ACH-000408,-0.250013678193
ACH-000410,-0.288864577203
ACH-000411,-0.248198530186
ACH-000414,-0.0208505557956
ACH-000415,-0.5015143328930001
ACH-000416,-0.34233696943
ACH-000420,-0.23829278693300002
ACH-000421,-0.181341510321
ACH-000424,-0.0876212400586
ACH-000425,-0.0437073205542
ACH-000426,-0.27294930589899996
ACH-000427,-0.351617341255
ACH-000433,-0.36636484386600005
ACH-000436,-0.528605260714
ACH-000444,-0.183610595057
ACH-000445,-0.042216597351199994
ACH-000448,-0.386797833997
ACH-000450,-0.243574705532
ACH-000452,-0.195206350716
ACH-000454,-0.540986522256
ACH-000458,-0.44428778910899996
ACH-000459,-0.150788311298
ACH-000460,-0.147438425181
ACH-000461,-0.079541955012
ACH-000463,-0.35806970598800003
ACH-000464,0.168402091384
ACH-000466,-0.423948969542
ACH-000467,-0.189730247893
ACH-000468,-0.241806943818
ACH-000469,-0.145617996588
ACH-000470,-0.139368491979
ACH-000471,-0.211956021169
ACH-000472,-0.12461356209300001
ACH-000473,-0.369286928565
ACH-000475,-0.116425472641
ACH-000476,-0.16992008407900003
ACH-000477,0.0301889200519
ACH-000480,-0.375358037679
ACH-000481,-0.359405534952
ACH-000483,-0.0873794231603
ACH-000484,-0.368781183459
ACH-000485,-0.21811805132800002
ACH-000486,-0.3732301309800001
ACH-000487,-0.180481762494
ACH-000488,-0.131396143416
ACH-000490,-0.23701204091400002
ACH-000491,-0.201543050471
ACH-000495,-0.373334076179
ACH-000496,-0.0312671162137
ACH-000499,-0.28321034139199996
ACH-000500,-1.12314179771
ACH-000502,-0.0747478963373
ACH-000503,-0.06942886146300001
ACH-000505,-0.052761025936900005
ACH-000507,-0.278078697966
ACH-000510,-0.39010221178300003
ACH-000511,-0.13176920595799999
ACH-000512,-0.135803049328
ACH-000516,-0.279056176779
ACH-000517,-0.16354602782400002
ACH-000518,-0.17148792819400002
ACH-000520,-0.285264902895
ACH-000521,-0.08982018920679999
ACH-000522,-0.21879218499800002
ACH-000524,-0.301480643371
ACH-000527,-0.30491802306
ACH-000528,-0.277769097378
ACH-000537,-0.505563621655
ACH-000541,0.21474447224800003
ACH-000542,-0.13165115668400001
ACH-000544,-0.34054830605700004
ACH-000545,-0.36911785336400005
ACH-000547,-0.397037841062
ACH-000548,-0.307975737611
ACH-000549,-0.00030282746949299996
ACH-000550,-0.075679161238
ACH-000552,-0.28017204019
ACH-000556,-0.36373680104500006
ACH-000557,-0.0570861747014
ACH-000570,-0.397206811597
ACH-000571,-0.300806726479
ACH-000573,-0.262410473467
ACH-000576,0.0377847051505
ACH-000580,-0.221371277448
ACH-000584,-0.211108010359
ACH-000585,-0.38138264836400004
ACH-000588,-0.49715596620200003
ACH-000589,-0.201995427432
ACH-000591,0.0777053252795
ACH-000593,-0.256911349015
ACH-000600,-0.563490144983
ACH-000601,-0.210991062333
ACH-000604,-0.19090937561000001
ACH-000605,-0.510162939863
ACH-000606,-0.333158465051
ACH-000608,-0.28781469239199997
ACH-000614,-0.0327028460049
ACH-000616,-0.494755084115
ACH-000618,-0.344737095805
ACH-000619,-0.29137498325100003
ACH-000620,-0.3506449511
ACH-000621,-0.158425757268
ACH-000622,-0.09245112366260001
ACH-000623,-0.280341387432
ACH-000624,-0.273719570969
ACH-000627,-0.404236889873
ACH-000630,-0.22132911060899998
ACH-000632,-0.15527360315
ACH-000633,-0.314843224741
ACH-000637,-0.289558620442
ACH-000638,-0.194329966705
ACH-000646,-0.0627614305463
ACH-000647,-0.24064801172800002
ACH-000648,-0.523297115023
ACH-000649,-0.181752484554
ACH-000651,-0.146347831568
ACH-000652,-0.381059568807
ACH-000653,-0.37652029712800006
ACH-000657,-0.281781864469
ACH-000658,-0.375634411604
ACH-000661,-0.33800665250399997
ACH-000662,-0.422966823424
ACH-000663,-0.226346310532
ACH-000665,-0.18216939840399998
ACH-000671,-0.290253451951
ACH-000673,-0.163782890441
ACH-000676,-0.320570375502
ACH-000677,-0.16895816162799998
ACH-000681,-0.179021982423
ACH-000682,-0.197322847442
ACH-000683,-0.849077908397
ACH-000684,0.0027952844709099997
ACH-000688,0.0056113071884600005
ACH-000693,-0.31102654541499997
ACH-000694,-0.398469374924
ACH-000695,-0.117030447332
ACH-000696,-0.254646110442
ACH-000697,0.0074009049958499995
ACH-000699,0.0108635895192
ACH-000701,-0.45151896761999993
ACH-000706,-0.257294158656
ACH-000711,-0.183622043984
ACH-000713,-0.35761381907
ACH-000714,-0.5182617054800001
ACH-000718,-0.167762309562
ACH-000720,-0.195140447657
ACH-000721,-0.127107975743
ACH-000724,-0.17622854110800001
ACH-000725,-0.317879489564
ACH-000732,-0.242022431085
ACH-000734,-0.249291263693
ACH-000735,-0.328189647118
ACH-000736,-0.12786397860200002
ACH-000738,-0.264214063737
ACH-000746,0.0595713512727
ACH-000747,-0.271922973914
ACH-000748,-0.178264527761
ACH-000753,-0.009430368690209998
ACH-000756,-0.275422783972
ACH-000757,-0.0520867240825
ACH-000758,-0.34835675067
ACH-000760,-0.197962150876
ACH-000763,-0.527820913496
ACH-000764,-0.168454656574
ACH-000765,-0.135838190152
ACH-000766,-0.159395845142
ACH-000767,-0.541469242051
ACH-000768,-0.177827180113
ACH-000769,-0.433164498798
ACH-000770,-0.252107871258
ACH-000771,-0.17498174311099998
ACH-000773,-0.11062132736
ACH-000776,-0.14793666625600002
ACH-000777,-0.028906717629400003
ACH-000778,-0.264351102623
ACH-000781,-0.046041848473399996
ACH-000782,-0.106061692747
ACH-000783,-0.5575229136
ACH-000784,-0.19815937311299997
ACH-000785,-0.408828260514
ACH-000787,-0.26485357782900004
ACH-000788,-0.18249013322000002
ACH-000791,-0.304845552362
ACH-000792,-0.120820819444
ACH-000794,-0.171633007448
ACH-000796,-0.0872073612191
ACH-000799,-0.106703547581
ACH-000800,-0.367925771453
ACH-000802,-0.233469767891
ACH-000804,-0.129925673999
ACH-000805,-0.0655206836709
ACH-000809,-0.142907794853
ACH-000810,-0.591652442096
ACH-000811,-0.180536710696
ACH-000817,-0.295926057076
ACH-000819,-0.30759745424
ACH-000820,-0.22279850929499997
ACH-000821,-0.7255094266300001
ACH-000822,-0.0946345701705
ACH-000823,-0.144593596947
ACH-000824,-0.15418184493200002
ACH-000827,-0.169298106398
ACH-000829,-0.14006351380999998
ACH-000831,-0.0460252509354
ACH-000832,-0.34393250181999996
ACH-000833,-0.219360740763
ACH-000834,-0.08922399946210001
ACH-000835,-0.290139842948
ACH-000836,-0.119584186921
ACH-000837,-0.303147600779
ACH-000838,-0.281875555935
ACH-000839,-0.134094650321
ACH-000840,-0.296525046338
ACH-000841,-0.04274888442
ACH-000843,-0.388809327614
ACH-000846,-0.34888315789700003
ACH-000847,0.0114031733852
ACH-000848,-0.101488712293
ACH-000849,-0.146453676029
ACH-000851,-0.199698481295
ACH-000855,-0.40843639563100004
ACH-000856,-0.293219901815
ACH-000858,-0.482324377053
ACH-000859,0.08476440202680001
ACH-000861,-0.057282659331800004
ACH-000862,-0.234724035609
ACH-000865,-0.267764405249
ACH-000866,-0.20684736348000002
ACH-000867,-0.23964003959000002
ACH-000869,-0.38904944028000005
ACH-000872,-0.431976925172
ACH-000873,-0.0954356890485
ACH-000876,-0.155093022296
ACH-000878,0.044894639142199995
ACH-000880,-0.176610718078
ACH-000881,-0.07888136166950001
ACH-000882,-0.132409728921
ACH-000884,-0.138598915948
ACH-000885,-0.451148697165
ACH-000887,-0.26460130648200003
ACH-000888,-0.335498106642
ACH-000889,-0.17082433535799998
ACH-000890,-0.255409002279
ACH-000896,-0.42537974048699995
ACH-000898,-0.0621097474949
ACH-000900,-0.476941553658
ACH-000901,-0.175416321152
ACH-000905,-0.141171077689
ACH-000906,-0.184136283303
ACH-000907,-0.255495599575
ACH-000910,-0.23963006011799998
ACH-000911,-0.135213726373
ACH-000912,-0.390441560422
ACH-000913,0.0160244427
ACH-000915,-0.0697541928575
ACH-000916,0.269250815872
ACH-000917,-0.42430064134499995
ACH-000921,-0.322454130291
ACH-000924,-0.285849238904
ACH-000926,-0.105477828028
ACH-000928,-0.21459768877500002
ACH-000929,-0.7169565577920001
ACH-000932,-0.316803160727
ACH-000935,-0.10754557714099999
ACH-000936,-0.198874593241
ACH-000937,-0.408872821971
ACH-000938,0.042155383648499994
ACH-000939,-0.162928183385
ACH-000941,0.0669603029149
ACH-000943,-0.137765368019
ACH-000946,-0.235637456906
ACH-000947,-0.32489420772300004
ACH-000948,-0.232814329271
ACH-000950,0.0389166435657
ACH-000953,-0.468689002188
ACH-000957,-0.38019206833400004
ACH-000958,-0.123700567076
ACH-000960,-0.176349678378
ACH-000963,-0.448918694994
ACH-000968,-0.166712167382
ACH-000969,-0.113795257402
ACH-000973,-0.10237747171700001
ACH-000974,-0.21680266374899998
ACH-000975,-0.430576689411
ACH-000976,-0.16417528944499998
ACH-000978,-0.27643363209399996
ACH-000980,-0.25789541029199997
ACH-000984,-0.17576959780499998
ACH-000986,-0.450819239888
ACH-000988,-0.185901347223
ACH-000993,-0.297108769562
ACH-000994,-0.10766143482599999
ACH-000996,-0.352300928091
ACH-001001,-0.15758936247000002
ACH-001020,-0.342435628469
ACH-001028,-0.14645335710000001
ACH-001031,-0.225768402723
ACH-001038,-0.15278697012700002
ACH-001048,-0.296663884458
ACH-001050,-0.11315758194700001
ACH-001053,-0.286828811892
ACH-001054,-0.362920550088
ACH-001061,-0.16258767205
ACH-001067,-0.168363060211
ACH-001075,0.0236822537072
ACH-001096,-0.153387125787
ACH-001128,-0.341723228485
ACH-001134,-0.271936832824
ACH-001151,-0.23881439458599998
ACH-001163,-0.45082186538900004
ACH-001164,0.0984243516182
ACH-001173,-0.212893755493
ACH-001183,-0.450391432154
ACH-001184,-0.310831306815
ACH-001190,-0.140793075416
ACH-001192,-0.228472547753
ACH-001193,-0.438080388584
ACH-001196,-0.08631307735379999
ACH-001197,-0.227979177058
ACH-001205,-0.393316208923
ACH-001211,-0.382638519931
ACH-001212,-0.056549534005000006
ACH-001228,-0.262379815633
ACH-001232,-0.20290345464899998
ACH-001239,-0.201216418451
ACH-001274,0.05290946285709999
ACH-001275,-0.423787596084
ACH-001277,-0.7341726824429999
ACH-001278,-0.32134825213
ACH-001280,0.0755009985745
ACH-001283,-0.154997508476
ACH-001289,-0.434255359985
ACH-001295,-0.34948449609
ACH-001300,-0.13319151462200002
ACH-001301,-0.292017903563
ACH-001302,-0.396175888905
ACH-001303,-0.546045525023
ACH-001306,-0.204404050319
ACH-001318,-0.500308191136
ACH-001322,-0.217872365237
ACH-001328,-0.399584249876
ACH-001332,-0.0681497491528
ACH-001333,-0.211843964995
ACH-001336,-0.39796296227300004
ACH-001340,-0.176462249878
ACH-001346,-0.279119272535
ACH-001353,-0.150858741348
ACH-001354,-0.022876510703599997
ACH-001367,-0.129368677189
ACH-001368,-0.264838480593
ACH-001374,-0.394305793541
ACH-001375,-0.355989954235
ACH-001377,-0.124513693992
ACH-001380,-0.373968764429
ACH-001391,-0.188096853144
ACH-001407,-0.0841684421951
ACH-001408,-0.32127354526
ACH-001413,-0.284979626032
ACH-001430,0.129872813641
ACH-001431,-0.226057540395
ACH-001450,-0.48186727136000007
ACH-001496,-0.301835899155
ACH-001500,-0.0752092317917
ACH-001521,-0.337393339692
ACH-001523,-0.291712899269
ACH-001532,-0.323300441956
ACH-001536,-0.287298762421
ACH-001550,-0.377338857842
ACH-001552,-0.362028845311
ACH-001554,-0.118059330668
ACH-001645,-0.303945756069
ACH-001654,-0.165718359399
ACH-001715,-0.13339732796599998
ACH-001735,-0.22977144478300002
ACH-001736,-0.201665169225
ACH-001737,-0.222335760549
ACH-001740,0.015834982538100003
ACH-001745,-0.07297718864319999
ACH-001750,-0.16961826557300003
ACH-001765,-0.268852975821
ACH-001956,-0.222947501829
ACH-001957,-0.322725994985
