,TIGD1 (200765)
ACH-000638,-0.503029935469
ACH-000646,-0.337639344966
ACH-000647,-0.5528908349449999
ACH-000648,-0.7966760873000001
ACH-000649,-0.533561682696
ACH-000651,-0.37256561468800004
ACH-000652,-0.567546142415
ACH-000653,-0.62109280404
ACH-000657,-0.473454280192
ACH-000658,-0.546103144298
ACH-000661,-0.21797269601100003
ACH-000662,-0.8195472004150001
ACH-000663,-0.30998843989999997
ACH-000665,-0.653681943829
ACH-000671,-0.40499637341899997
ACH-000673,-0.524946470726
ACH-000676,-0.295838288453
ACH-000677,-0.613872076958
ACH-000681,-0.469474026598
ACH-000682,-0.509053479403
ACH-000683,-0.577294227483
ACH-000684,-0.762985308151
ACH-000688,-0.7492819845919999
ACH-000693,-0.411527568941
ACH-000694,-0.266541666264
ACH-000695,-0.383414172386
ACH-000696,-0.40928102496
ACH-000697,-0.6138882306800001
ACH-000699,-0.545308273665
ACH-000701,-0.458497917157
ACH-000706,-0.579981886081
ACH-000711,-0.409976154612
ACH-000713,-0.593357547487
ACH-000714,-0.495420938145
ACH-000718,-0.620821238989
ACH-000720,-0.576305437433
ACH-000721,-0.47519515902599996
ACH-000724,-0.050533907415399995
ACH-000725,-0.486184369545
ACH-000732,-0.591589667164
ACH-000734,-0.641576764357
ACH-000735,-0.458737688139
ACH-000736,-0.40308460576800004
ACH-000738,-0.457018479904
ACH-000746,-0.5591881584939999
ACH-000747,-0.488534701409
ACH-000748,-0.327196062655
ACH-000753,-0.5494521566489999
ACH-000756,-0.41646820364299997
ACH-000757,-0.273362460879
ACH-000758,-0.278103287466
ACH-000760,-0.317880938337
ACH-000763,-0.51475264968
ACH-000764,-0.395809942433
ACH-000765,-0.300769193527
ACH-000766,-0.37587234644199996
ACH-000767,-0.151949748707
ACH-000768,-0.290192082214
ACH-000769,-0.339947151474
ACH-000770,-0.37107850418000005
ACH-000771,-0.46203838768100003
ACH-000773,-0.644612073884
ACH-000776,-0.445919495382
ACH-000777,-0.374335486391
ACH-000778,-0.238799830361
ACH-000781,-0.457820271851
ACH-000782,-0.622742579426
ACH-000783,-0.5906806977719999
ACH-000784,-0.403344550689
ACH-000785,-0.6236365265470001
ACH-000787,-0.528759108559
ACH-000788,-0.414451476517
ACH-000791,-0.309538907175
ACH-000792,-0.175146496983
ACH-000794,-0.459614815673
ACH-000796,-0.43270443751500004
ACH-000799,-0.576028815138
ACH-000800,-0.270000033066
ACH-000802,-0.489859541897
ACH-000804,-0.37086329816799996
ACH-000805,-0.740041243539
ACH-000809,-0.39837433788099996
ACH-000810,-0.816465867261
ACH-000811,-0.614235344406
ACH-000817,-0.684741615299
ACH-000819,-0.40644400805200004
ACH-000820,-0.303642605378
ACH-000821,-0.190143275349
ACH-000822,-0.774636380288
ACH-000823,-0.509235834926
ACH-000824,-0.44282133746799995
ACH-000827,-0.41861920259
ACH-000829,-0.637838515633
ACH-000831,-0.5229548987879999
ACH-000832,-0.175390175524
ACH-000833,-0.08148690205180001
ACH-000834,-0.650404694622
ACH-000835,-0.199236894025
ACH-000836,-0.37927803262299997
ACH-000837,-0.50863783919
ACH-000838,-0.6126158554209999
ACH-000839,-0.804617752497
ACH-000840,-0.359650062042
ACH-000841,-0.18640678779199998
ACH-000843,-0.387744827427
ACH-000846,-0.36971790910999996
ACH-000847,-0.384783962576
ACH-000848,-0.224316464943
ACH-000849,-0.6445244719650001
ACH-000851,-0.40671380147
ACH-000855,-0.19741154508699998
ACH-000856,-0.603667030696
ACH-000858,-0.545119258689
ACH-000859,-0.43906498404100003
ACH-000861,-0.440584080695
ACH-000862,-0.528824802231
ACH-000865,-0.438617373067
ACH-000866,-0.302970589026
ACH-000867,-0.0585398435215
ACH-000869,-0.364486098217
ACH-000872,-0.558090753925
ACH-000873,-0.601031325611
ACH-000876,-0.34134540945200004
ACH-000878,-0.6157803349140001
ACH-000880,-0.53952209595
ACH-000881,-0.442564145925
ACH-000882,-0.13056805426100002
ACH-000884,-0.285610982704
ACH-000885,-0.41404443996
ACH-000887,-0.479486159511
ACH-000888,-0.656130385492
ACH-000889,-0.484693016722
ACH-000890,-0.511509524605
ACH-000896,-0.250564381791
ACH-000898,-0.6157626701860001
ACH-000900,-0.468715957834
ACH-000901,-0.351067882579
ACH-000905,-0.513682375814
ACH-000906,-0.495902168913
ACH-000907,-0.540434120828
ACH-000910,-0.31039862684
ACH-000911,-0.48483786358000003
ACH-000912,-0.458783626778
ACH-000913,-0.504756454262
ACH-000915,-0.324193466336
ACH-000916,-0.44622804425800006
ACH-000917,-0.426399773205
ACH-000921,-0.513740467883
ACH-000924,-0.48772741744599996
ACH-000926,-0.796684178825
ACH-000928,-0.59087481458
ACH-000929,-0.46915595525799997
ACH-000932,-0.309503983158
ACH-000935,-0.662002516008
ACH-000936,-0.584243479716
ACH-000937,-0.34966365166900004
ACH-000938,-0.69463800701
ACH-000939,-0.09457671333170001
ACH-000941,-0.281817797283
ACH-000943,-0.426507714956
ACH-000946,-0.692028785677
ACH-000947,-0.355024766844
ACH-000948,-0.614822881086
ACH-000950,-0.308010748948
ACH-000953,-0.337231920152
ACH-000957,-0.49412341111
ACH-000958,-0.524590801533
ACH-000960,-0.517537287423
ACH-000963,-0.582844063414
ACH-000968,-0.29480474701
ACH-000969,-0.462692852969
ACH-000973,-0.34706012156099997
ACH-000974,-0.312329119974
ACH-000975,-0.653487587994
ACH-000976,-0.5156849488449999
ACH-000978,0.526045746637
ACH-000980,-0.33763782104699996
ACH-000984,-0.253006571818
ACH-000986,-0.299741696344
ACH-000988,-0.242960239472
ACH-000993,-0.453487618072
ACH-000994,-0.44661974909999996
ACH-000996,-0.56661008062
ACH-001001,-0.339089802531
ACH-001020,-0.37438213909999996
ACH-001028,-0.46496288353200005
ACH-001031,-0.776919102758
ACH-001038,-0.48772716415399997
ACH-001048,-0.40242753076399995
ACH-001050,-0.6874321277750001
ACH-001053,-0.828001960978
ACH-001054,-0.304493028768
ACH-001061,-0.391732533288
ACH-001067,-0.254166481931
ACH-001075,-0.61314035032
ACH-001096,-0.307843625831
ACH-001128,-0.49984938833400006
ACH-001134,-0.538309133088
ACH-001151,-0.518418367907
ACH-001163,-0.667365826725
ACH-001164,-0.7392126445730001
ACH-001173,-0.46318531269599994
ACH-001183,-0.49074379485200004
ACH-001184,-0.10861576433
ACH-001190,-0.7015425129649999
ACH-001192,-0.464136841457
ACH-001193,-0.559517664484
ACH-001196,-0.446135637283
ACH-001197,-0.349119031065
ACH-001205,-0.5911717129249999
ACH-001211,-0.566039040021
ACH-001212,-0.9007680897020001
ACH-001228,-0.837314329815
ACH-001232,-0.5749543033969999
ACH-001239,-0.47397800476
ACH-001274,-0.48861314996699995
ACH-001275,-0.44140089895400003
ACH-001277,-0.40426753405999993
ACH-001278,-0.490996258083
ACH-001280,-0.490268304133
ACH-001283,-0.652358831312
ACH-001289,-0.431384418927
ACH-001295,-0.413496296816
ACH-001300,-0.643229477621
ACH-001301,-0.620070540209
ACH-001302,-0.363468532244
ACH-001303,-0.321102750451
ACH-001306,-0.69995253725
ACH-001318,-0.6739128908769999
ACH-001322,-0.591040850351
ACH-001328,-0.398598791676
ACH-001332,-0.560762291522
ACH-001333,-0.514172945164
ACH-001336,-0.5757558213589999
ACH-001340,-0.432336682734
ACH-001346,-0.3086648849
ACH-001353,-0.32859895714299997
ACH-001354,-0.475816815441
ACH-001367,-0.303210931888
ACH-001368,-0.5610312603190001
ACH-001374,-0.524413989417
ACH-001375,-0.499891108892
ACH-001377,-0.489549834038
ACH-001380,-0.575210192835
ACH-001391,-0.602171963321
ACH-001407,-0.44416690896000005
ACH-001408,-0.663781911271
ACH-001413,-0.44176805750500003
ACH-001430,-0.455720731661
ACH-001431,-0.7963742968590001
ACH-001450,-0.46534372093599996
ACH-001496,-0.467874354385
ACH-001500,-0.32149927666
ACH-001521,-0.732486727243
ACH-001523,-0.296808231154
ACH-001532,-0.577313481351
ACH-001536,-0.355384488863
ACH-001550,-0.40539046067
ACH-001552,-0.581545683505
ACH-001554,-0.419214249837
ACH-001645,-0.44571067049999996
ACH-001654,-0.509971058218
ACH-001715,-0.7572090797390001
ACH-001735,-0.533969072006
ACH-001736,-0.490702275121
ACH-001737,-0.44841151594800005
ACH-001740,-0.546495796978
ACH-001745,-0.456418976266
ACH-001750,-0.319663142729
ACH-001765,-0.579392386185
ACH-001956,-0.42602298726599996
ACH-001957,-0.575501488387
