,YBX2 (51087)
ACH-000261,-0.045262653284599996
ACH-000262,-0.220462388862
ACH-000263,-0.131092688148
ACH-000264,-0.121921476593
ACH-000265,0.0119056378379
ACH-000266,-0.0347596504448
ACH-000272,0.0119814896722
ACH-000273,-0.078736704424
ACH-000274,-0.267378273052
ACH-000277,-0.303512088995
ACH-000278,-0.23792189012499998
ACH-000279,-0.20119045217999998
ACH-000280,-0.125554153511
ACH-000281,-0.191097586736
ACH-000288,-0.379159268882
ACH-000291,-0.0293123292634
ACH-000293,-0.398061833742
ACH-000294,-0.319135357541
ACH-000295,-0.125728416554
ACH-000296,-0.13515281248
ACH-000302,-0.294430004852
ACH-000304,-0.194872844394
ACH-000307,-0.0462989763441
ACH-000308,-0.0777442061412
ACH-000310,-0.052628572139999996
ACH-000311,0.0305276057507
ACH-000312,-0.21216057914500003
ACH-000315,0.0629009854985
ACH-000316,0.044009565290900006
ACH-000317,0.18582992132800003
ACH-000318,0.140987813783
ACH-000319,-0.05925013045559999
ACH-000320,0.317516370855
ACH-000322,-0.23679806191199998
ACH-000323,-0.375011015486
ACH-000324,-0.25909943695099996
ACH-000329,-0.241183831382
ACH-000330,-0.159957394133
ACH-000331,-0.35596968256399997
ACH-000332,-0.06783927783419999
ACH-000334,0.0575679267716
ACH-000335,-0.29868734442899997
ACH-000336,0.134781523887
ACH-000337,-0.024846976428400003
ACH-000339,-0.129058955672
ACH-000341,-0.314055632666
ACH-000348,-0.132531887736
ACH-000350,-0.08649758708339998
ACH-000352,-0.079508011119
ACH-000356,0.022609598335199998
ACH-000361,0.17497305157
ACH-000362,-0.11028120324000001
ACH-000363,-0.314147396928
ACH-000364,-0.201459480424
ACH-000365,-0.120889217196
ACH-000366,-0.174398258851
ACH-000368,-0.168000767443
ACH-000374,0.06799966994540001
ACH-000375,0.0277626975008
ACH-000376,-0.235818115007
ACH-000381,-0.308969846111
ACH-000383,-0.15002296893300002
ACH-000387,-0.200482952361
ACH-000389,-0.186887050556
ACH-000390,-0.008531179422310001
ACH-000393,-0.12166394306600001
ACH-000395,0.0101939586731
ACH-000397,-0.27787820353799997
ACH-000401,-0.0211082984162
ACH-000402,-0.7084520335969999
ACH-000403,-0.0737371557021
ACH-000404,0.125966909715
ACH-000406,-0.0305963212368
ACH-000407,-0.213733971629
ACH-000408,-0.118123047403
ACH-000410,-0.0471458214176
ACH-000411,-0.0822298256911
ACH-000414,0.07500547799150001
ACH-000415,-0.23175675870999998
ACH-000416,-0.06128732815000001
ACH-000420,-0.061662055864599996
ACH-000421,-0.080355139678
ACH-000424,-0.440251252833
ACH-000425,-0.229310304021
ACH-000426,-0.151983684176
ACH-000427,-0.148993790626
ACH-000433,0.22436645598299998
ACH-000436,-0.334720996461
ACH-000444,-0.0159817413606
ACH-000445,-0.08725262462120001
ACH-000448,-0.029560634747900005
ACH-000450,0.0938543894485
ACH-000452,-0.173298922578
ACH-000454,-0.054836498260000005
ACH-000458,-0.220507536246
ACH-000459,0.0730222613643
ACH-000460,0.136839022907
ACH-000461,-0.108934071537
ACH-000463,-0.0404766001733
ACH-000464,-0.44612439569300005
ACH-000466,-0.042024426812000006
ACH-000467,-0.0344379635082
ACH-000468,-0.25123922179200003
ACH-000469,-0.23254377057199999
ACH-000470,-0.265947617595
ACH-000471,-0.15726389703500002
ACH-000472,-0.011367550102600002
ACH-000473,0.099964689961
ACH-000475,-0.15590088416200001
ACH-000476,-0.16640176302200002
ACH-000477,0.485324678953
ACH-000480,0.12203030212200001
ACH-000481,-0.114697900746
ACH-000483,-0.5937580973569999
ACH-000484,0.153113188718
ACH-000485,-0.365711326677
ACH-000486,-0.21780081718000002
ACH-000487,-0.19593780049000004
ACH-000488,0.0158362684849
ACH-000490,-0.0926795264418
ACH-000491,-0.391053569657
ACH-000495,-0.173280287619
ACH-000496,0.17347029769699998
ACH-000499,0.25257245411699997
ACH-000500,-0.668175745043
ACH-000502,-0.13293766893300002
ACH-000503,-0.106832594414
ACH-000505,-0.0685397600135
ACH-000507,-0.08174159931950001
ACH-000510,-0.20628445545000001
ACH-000511,-0.146291683795
ACH-000512,-0.04790623651869999
ACH-000516,-0.27487049437
ACH-000517,-0.18183856184099997
ACH-000518,-0.138805198266
ACH-000520,-0.104528084307
ACH-000521,-0.292251090118
ACH-000522,-0.0761229219042
ACH-000524,-0.226462357514
ACH-000527,-0.06948902067110001
ACH-000528,0.100972109852
ACH-000537,-0.175647675158
ACH-000541,-0.153297265257
ACH-000542,-0.0961485696443
ACH-000544,0.027502209876
ACH-000545,-0.276485913296
ACH-000547,-0.172278384432
ACH-000548,-0.0385358437218
ACH-000549,-0.10269154252999999
ACH-000550,-0.284848550518
ACH-000552,-0.176663176843
ACH-000556,-0.13343614913
ACH-000557,-0.114068450351
ACH-000570,-0.064139722086
ACH-000571,-0.0878063464033
ACH-000573,-0.23670865578000003
ACH-000576,-0.310902988539
ACH-000580,-0.282320439672
ACH-000584,0.00378194155732
ACH-000585,-0.11719529099300001
ACH-000588,-0.0796340725369
ACH-000589,-0.018233678936
ACH-000591,0.0452846059641
ACH-000593,-0.158291227261
ACH-000600,-0.214728301509
ACH-000601,-0.00284304095608
ACH-000604,0.126381328068
ACH-000605,-0.0736904565705
ACH-000606,-0.120422260385
ACH-000608,-0.03966695108669999
ACH-000614,-0.06471991339340001
ACH-000616,-0.18334654565400002
ACH-000618,-0.261120729755
ACH-000619,-0.127290731111
ACH-000620,-0.163245264641
ACH-000621,-0.354247363412
ACH-000622,-0.179895081162
ACH-000623,-0.0145135036188
ACH-000624,-0.13816709731899998
ACH-000627,-0.282524349861
ACH-000630,-0.0122355167527
ACH-000632,0.039884670582
ACH-000633,-0.263131994601
ACH-000637,-0.139914800425
ACH-000638,0.298985261326
ACH-000646,0.0028272814944499997
ACH-000647,-0.018131616849499998
ACH-000648,0.159360054801
ACH-000649,0.0547624024553
ACH-000651,-0.285127645755
ACH-000652,-0.11597282890499999
ACH-000653,-0.046140111968
ACH-000657,-0.338628505215
ACH-000658,-0.198530950669
ACH-000661,0.011790507337200001
ACH-000662,-0.219990912131
ACH-000663,-0.0516807541596
ACH-000665,-0.10739942044399998
ACH-000671,-0.09317545840500001
ACH-000673,-0.211339899517
ACH-000676,-0.045641678169099996
ACH-000677,-0.008755192771780001
ACH-000681,-0.10530057905899999
ACH-000682,-0.137580310311
ACH-000683,-0.07367835024460001
ACH-000684,-0.23310472044
ACH-000688,-0.289165330479
ACH-000693,-0.0832101931293
ACH-000694,-0.074924104888
ACH-000695,-0.148279917361
ACH-000696,-0.125359137444
ACH-000697,0.0435319602333
ACH-000699,-0.106373703278
ACH-000701,0.217471578273
ACH-000706,-0.13102270751599998
ACH-000711,-0.225538314832
ACH-000713,-0.381443773046
ACH-000714,-0.314767883308
ACH-000718,-0.059499254112
ACH-000720,-0.19098586715500002
ACH-000721,-0.11594615067500001
ACH-000724,-0.684725341021
ACH-000725,0.0571901863573
ACH-000732,-0.216373747162
ACH-000734,-0.161802992212
ACH-000735,-0.171367862821
ACH-000736,-0.06432490181030001
ACH-000738,-0.0972516892976
ACH-000746,0.112638846579
ACH-000747,0.026338124586700002
ACH-000748,-0.36294686496899997
ACH-000753,-0.00658034986442
ACH-000756,-0.042186074744600004
ACH-000757,-0.0256095633519
ACH-000758,-0.0737571746347
ACH-000760,-0.0424817422133
ACH-000763,-0.17610334889499998
ACH-000764,-0.33137825381499997
ACH-000765,0.138740753562
ACH-000766,-0.28107300588399997
ACH-000767,-0.310604369266
ACH-000768,-0.113023571874
ACH-000769,-0.0868797594114
ACH-000770,-0.110094243186
ACH-000771,-0.149011585619
ACH-000773,-0.10900601859999999
ACH-000776,-0.0650557989269
ACH-000777,-0.102938363781
ACH-000778,-0.120658887073
ACH-000781,0.0171115074684
ACH-000782,-0.0506459908655
ACH-000783,-0.0584029128804
ACH-000784,-0.134103689293
ACH-000785,-0.114582190966
ACH-000787,-0.09637630908770001
ACH-000788,-0.312703219521
ACH-000791,-0.0349886732821
ACH-000792,-0.18806391748399998
ACH-000794,-0.298450498877
ACH-000796,-0.09133388525000001
ACH-000799,-0.21385324149300003
ACH-000800,-0.266405818577
ACH-000802,-0.16804393164700002
ACH-000804,0.113636400943
ACH-000805,-0.00100387789949
ACH-000809,-0.06991765420110001
ACH-000810,-0.22535743985800002
ACH-000811,-0.0967494984895
ACH-000817,-0.271872534333
ACH-000819,-0.0595015273896
ACH-000820,-0.26149294037099996
ACH-000821,0.156118474715
ACH-000822,0.00036234946558099995
ACH-000823,-0.12407108896600001
ACH-000824,0.005937215200659999
ACH-000827,-0.0473454628421
ACH-000829,-0.512918700122
ACH-000831,-0.059096326157300004
ACH-000832,-0.0785980966966
ACH-000833,-0.10648721971200001
ACH-000834,-0.135379123274
ACH-000835,0.015342413975899999
ACH-000836,0.23836579035100003
ACH-000837,0.04835918335869999
ACH-000838,-0.10607224929600001
ACH-000839,-0.37216048525
ACH-000840,-0.274704470571
ACH-000841,0.235055062194
ACH-000843,-0.360193205419
ACH-000846,-0.27226788783399997
ACH-000847,-0.05333047119440001
ACH-000848,-0.210559094992
ACH-000849,-0.133106918913
ACH-000851,-0.18386951873799998
ACH-000855,-0.373251650717
ACH-000856,-0.0844409372145
ACH-000858,-0.0770622095995
ACH-000859,-0.115808303246
ACH-000861,-0.0707384921562
ACH-000862,0.0317169181613
ACH-000865,-0.0811887596281
ACH-000866,-0.13591813240199999
ACH-000867,-0.10058188119599999
ACH-000869,-0.349551531007
ACH-000872,-0.241207802751
ACH-000873,-0.13365111314
ACH-000876,-0.0203411233955
ACH-000878,-0.35174429943700003
ACH-000880,-0.316467160593
ACH-000881,0.006756348645060001
ACH-000882,-0.0200073485084
ACH-000884,-0.188171096659
ACH-000885,-0.19975381809999998
ACH-000887,-0.166788637719
ACH-000888,-0.007691316333710001
ACH-000889,0.027043827796900004
ACH-000890,-0.17827274524700001
ACH-000896,-0.152623397275
ACH-000898,0.042864801848
ACH-000900,0.153262611809
ACH-000901,-0.16220376821
ACH-000905,-0.17294009002
ACH-000906,-0.0562781745065
ACH-000907,0.0272206579963
ACH-000910,-0.117490462674
ACH-000911,-0.171529061547
ACH-000912,-0.147124357963
ACH-000913,-0.056436668886699994
ACH-000915,-0.221691607547
ACH-000916,0.0502560845675
ACH-000917,-0.112703709581
ACH-000921,-0.120538711708
ACH-000924,-0.18349399339000003
ACH-000926,0.006569961977869999
ACH-000928,-0.121528612418
ACH-000929,-0.00756778698126
ACH-000932,-0.128039485969
ACH-000935,-0.0468909792679
ACH-000936,-0.178578691758
ACH-000937,-0.21407595916900002
ACH-000938,-0.047000314238
ACH-000939,0.275275524921
ACH-000941,0.08768016779519999
ACH-000943,-0.161416660759
ACH-000946,-0.23424318853300002
ACH-000947,-0.09896666501
ACH-000948,-0.0863778060205
ACH-000950,-0.025054858873099998
ACH-000953,-0.23655447872699997
ACH-000957,-0.289843168049
ACH-000958,-0.214025578284
ACH-000960,-0.25019111894
ACH-000963,-0.0008083543005539999
ACH-000968,-0.0790856136081
ACH-000969,-0.25379231643800004
ACH-000973,0.0331296749414
ACH-000974,-0.29663472366099997
ACH-000975,-0.046691739609699995
ACH-000976,-0.11297954442500001
ACH-000978,-0.32463332119399996
ACH-000980,-0.120945997173
ACH-000984,-0.164847183105
ACH-000986,-0.17886382464
ACH-000988,-0.207903116455
ACH-000993,0.04822839588840001
ACH-000994,-0.302492962763
ACH-000996,-0.189323952317
ACH-001001,-0.0546452267283
ACH-001020,0.337936157224
ACH-001028,-0.12282048330600001
ACH-001031,-0.0448860271942
ACH-001038,-0.0901813523635
ACH-001048,0.0610605789404
ACH-001050,-0.216719498882
ACH-001053,-0.180890478262
ACH-001054,-0.123050254803
ACH-001061,-0.31269066377300003
ACH-001067,-0.318826285608
ACH-001075,0.0787580690448
ACH-001096,-0.29496023277100003
ACH-001128,0.873955227218
ACH-001134,-0.00998765891201
ACH-001151,0.0327016547561
ACH-001163,-0.0674739568725
ACH-001164,0.11677205446799999
ACH-001173,-0.08300406752
ACH-001183,-0.288833758196
ACH-001184,-0.21646183049800002
ACH-001190,-0.394072639748
ACH-001192,-0.307797621428
ACH-001193,-0.230451555104
ACH-001196,0.0178491391387
ACH-001197,0.040319641600000004
ACH-001205,-0.253464986016
ACH-001211,0.024822674582000003
ACH-001212,-0.125665609092
ACH-001228,-0.0522386174265
ACH-001232,-0.22893862392499997
ACH-001239,-0.187429502256
ACH-001274,-0.183708108215
ACH-001275,-0.0734122488645
ACH-001277,-0.336602076212
ACH-001278,-0.135546427728
ACH-001280,-0.0313330843908
ACH-001283,-0.17230034813900003
ACH-001289,-0.254357135457
ACH-001295,-0.348868329016
ACH-001300,-0.06885695464710001
ACH-001301,0.152005965484
ACH-001302,-0.0797171749197
ACH-001303,-0.136487417238
ACH-001306,-0.143062690163
ACH-001318,-0.06873744162789999
ACH-001322,-0.321229882024
ACH-001328,-0.28069007138700003
ACH-001332,-0.130901068412
ACH-001333,0.0535214024755
ACH-001336,-0.0477826590273
ACH-001340,-0.235638802237
ACH-001346,-0.245534733485
ACH-001353,-0.0932509768434
ACH-001354,-0.20193278607
ACH-001367,-0.212335808267
ACH-001368,-0.186341970987
ACH-001374,-0.254412992447
ACH-001375,-0.240205284056
ACH-001377,-0.032086088722299996
ACH-001380,-0.0206103947511
ACH-001391,0.106004763884
ACH-001407,0.0572175571729
ACH-001408,-0.150812410003
ACH-001413,-0.09864198852810001
ACH-001430,0.10392857646199999
ACH-001431,-0.0021086855864100003
ACH-001450,-0.13379776553
ACH-001496,0.109121630525
ACH-001500,0.0385982568013
ACH-001521,0.221030280471
ACH-001523,-0.0495802586705
ACH-001532,-0.245606143877
ACH-001536,0.0060525056783700005
ACH-001550,0.111538040804
ACH-001552,0.0541024544979
ACH-001554,-0.144995279188
ACH-001645,-0.304098916155
ACH-001654,-0.0983760667702
ACH-001715,-0.644198797124
ACH-001735,-0.171342513195
ACH-001736,0.0117874872743
ACH-001737,-0.0603164175513
ACH-001740,-0.053464796586499996
ACH-001745,-0.215479803414
ACH-001750,-0.128254650874
ACH-001765,-0.0837366436307
ACH-001956,-0.0748702900044
ACH-001957,0.012558929667200002
