,KCNC1 (3746)
ACH-000649,-0.251863924914
ACH-000651,-0.46839043661000007
ACH-000652,-0.13955253685799998
ACH-000653,-0.256056794742
ACH-000657,-0.2462891558
ACH-000658,-0.364050386011
ACH-000661,-0.38092096571199996
ACH-000662,-0.108941729891
ACH-000663,-0.19391398946400001
ACH-000665,-0.39657225811999997
ACH-000671,-0.26563967681999995
ACH-000673,-0.165164768655
ACH-000676,-0.294070950858
ACH-000677,-0.15605539541
ACH-000681,-0.288354693999
ACH-000682,-0.228445677159
ACH-000683,-0.4280519583
ACH-000684,-0.45577513915299994
ACH-000688,-0.421428796351
ACH-000693,-0.307414891957
ACH-000694,-0.31946842440900003
ACH-000695,-0.0466722413508
ACH-000696,-0.295249090975
ACH-000697,-0.156558488461
ACH-000699,-0.214957874867
ACH-000701,-0.476504995543
ACH-000706,-0.286810186826
ACH-000711,-0.5515816112749999
ACH-000713,-0.621177350033
ACH-000714,-0.27455111636999996
ACH-000718,-0.161747311601
ACH-000720,-0.349938358701
ACH-000721,-0.208246397486
ACH-000724,-0.3727644679
ACH-000725,-0.28003245623000006
ACH-000732,-0.16876943345400003
ACH-000734,-0.364979361396
ACH-000735,-0.374420759847
ACH-000736,-0.20923325809300003
ACH-000738,-0.302144009714
ACH-000746,-0.44601916873899994
ACH-000747,-0.279822917414
ACH-000748,-0.492823047676
ACH-000753,-0.29964585741300004
ACH-000756,-0.18909479852699998
ACH-000757,-0.318567752379
ACH-000758,-0.39654395983999996
ACH-000760,-0.38172658513
ACH-000763,-0.10850250871400001
ACH-000764,-0.297123710726
ACH-000765,-0.358055184208
ACH-000766,-0.142351111568
ACH-000767,-0.521825881117
ACH-000768,-0.234589601099
ACH-000769,-0.216619299375
ACH-000770,-0.21163462800299998
ACH-000771,-0.365013751032
ACH-000773,-0.16780441549400002
ACH-000776,-0.0409927363608
ACH-000777,-0.249542459036
ACH-000778,-0.08843918575710001
ACH-000781,-0.32727305973000004
ACH-000782,-0.676083752364
ACH-000783,-0.19436923317000002
ACH-000784,-0.550321007109
ACH-000785,-0.0432274768479
ACH-000787,-0.197733916384
ACH-000788,-0.377380320168
ACH-000791,-0.14481789330800002
ACH-000792,-0.33352077759300003
ACH-000794,-0.270695456592
ACH-000796,-0.319826258029
ACH-000799,-0.34056939869400005
ACH-000800,-0.243550770484
ACH-000802,-0.33109588809
ACH-000804,-0.21095301866900001
ACH-000805,-0.46622399876500004
ACH-000809,-0.330681003672
ACH-000810,-0.48038101768299996
ACH-000811,-0.17135380047899998
ACH-000817,-0.161366913633
ACH-000819,-0.47356284935000004
ACH-000820,-0.047837292879599994
ACH-000821,-0.43902333628300005
ACH-000822,-0.21412431397700002
ACH-000823,-0.346088947285
ACH-000824,-0.306892283647
ACH-000827,-0.372389483697
ACH-000829,-0.105532344942
ACH-000831,-0.297035981261
ACH-000832,-0.174459514265
ACH-000833,-0.259908415648
ACH-000834,-0.22061063703000003
ACH-000835,-0.162287624885
ACH-000836,-0.302743316691
ACH-000837,-0.266421148219
ACH-000838,-0.21662608505199998
ACH-000839,-0.21814521441100002
ACH-000840,-0.36795009604900003
ACH-000841,-0.0370809272395
ACH-000843,-0.266139238184
ACH-000846,-0.19942877932
ACH-000847,-0.358336882475
ACH-000848,-0.459838313542
ACH-000849,-0.071163969496
ACH-000851,-0.13478756569599998
ACH-000855,-0.117602121488
ACH-000856,-0.173905428537
ACH-000858,-0.19138715216899999
ACH-000859,0.194024821255
ACH-000861,-0.11264432860700001
ACH-000862,-0.18355086222199998
ACH-000865,-0.16906355352699998
ACH-000866,-0.247577031928
ACH-000867,-0.34483646839800003
ACH-000869,-0.250756834873
ACH-000872,-0.265941054571
ACH-000873,-0.350668366687
ACH-000876,-0.266472794506
ACH-000878,-0.21044860346799998
ACH-000880,-0.26702147582400004
ACH-000881,-0.14839262729900002
ACH-000882,-0.221028052646
ACH-000884,-0.371196090719
ACH-000885,-0.286165855257
ACH-000887,-0.263205530606
ACH-000888,-0.431724449383
ACH-000889,-0.230368101658
ACH-000890,-0.191510163777
ACH-000896,-0.353005472913
ACH-000898,-0.312970683228
ACH-000900,-0.265840786926
ACH-000901,-0.165762240618
ACH-000905,-0.280331250061
ACH-000906,-0.296967037773
ACH-000907,-0.258459559928
ACH-000910,-0.407664592939
ACH-000911,-0.332520632958
ACH-000912,-0.233701755204
ACH-000913,-0.160687601514
ACH-000915,-0.347361362006
ACH-000916,-0.492479674268
ACH-000917,-0.326664025766
ACH-000921,-0.324920240322
ACH-000924,-0.27042106667599997
ACH-000926,-0.10786389982000001
ACH-000928,-0.324755086931
ACH-000929,-0.31954066951
ACH-000932,-0.274472268429
ACH-000935,-0.135637975418
ACH-000936,-0.491724966039
ACH-000937,-0.38840777236
ACH-000938,-0.282222114367
ACH-000939,-0.22361546154599998
ACH-000941,-0.199013776235
ACH-000943,-0.31999205301899997
ACH-000946,-0.18311423598700002
ACH-000947,-0.396440417821
ACH-000948,-0.29872293341
ACH-000950,-0.121629263675
ACH-000953,-0.28024399376
ACH-000957,-0.328067408074
ACH-000958,-0.0458419699418
ACH-000960,-0.325965111188
ACH-000963,-0.0602084966488
ACH-000968,-0.347195743746
ACH-000969,-0.0691480322832
ACH-000973,-0.243191838416
ACH-000974,-0.312693171314
ACH-000975,-0.299699894922
ACH-000976,-0.14796285051
ACH-000978,-0.47941369386999994
ACH-000980,-0.393531138502
ACH-000984,-0.45156840612599997
ACH-000986,-0.263107891584
ACH-000988,-0.248273892255
ACH-000993,-0.224549413597
ACH-000994,-0.446231397809
ACH-000996,0.0017943265930999998
ACH-001001,-0.207054848461
ACH-001020,-0.5817440529869999
ACH-001028,-0.23575528772100002
ACH-001031,-0.204000411618
ACH-001038,-0.283346831586
ACH-001048,-0.320246452596
ACH-001050,-0.404493957083
ACH-001053,-0.531429657739
ACH-001054,-0.380417579935
ACH-001061,-0.22212276454799998
ACH-001067,-0.34058082707599996
ACH-001075,-0.234189529837
ACH-001096,-0.385632507193
ACH-001128,0.0025230517889299996
ACH-001134,-0.18807974763799998
ACH-001151,-0.22003833997699998
ACH-001163,-0.22760403507899998
ACH-001164,-0.026072639792299998
ACH-001173,-0.354837751972
ACH-001183,-0.297262612068
ACH-001184,-0.5982830590429999
ACH-001190,-0.173311868964
ACH-001192,-0.0275119563032
ACH-001193,-0.552621661225
ACH-001196,-0.433293935007
ACH-001197,-0.022516495655900002
ACH-001205,-0.208181263699
ACH-001211,-0.315379202202
ACH-001212,-0.355690281067
ACH-001228,-0.518835637446
ACH-001232,-0.215398821043
ACH-001239,-0.232470565603
ACH-001274,-0.100564989895
ACH-001275,-0.466462970121
ACH-001277,-0.162072306237
ACH-001278,-0.15099360625299998
ACH-001280,-0.171865886908
ACH-001283,-0.388560686341
ACH-001289,-0.29229958488499996
ACH-001295,-0.335166175739
ACH-001300,-0.408948853248
ACH-001301,-0.368938738809
ACH-001302,-0.59079665124
ACH-001303,-0.06923894882889998
ACH-001306,-0.168517909887
ACH-001318,-0.201984877066
ACH-001322,-0.18710587620299998
ACH-001328,-0.366041294185
ACH-001332,-0.40336364122900004
ACH-001333,-0.18777490149099998
ACH-001336,-0.19913693337000002
ACH-001340,-0.276045683539
ACH-001346,-0.21276333651299997
ACH-001353,-0.225746786467
ACH-001354,-0.27249994336
ACH-001367,-0.208732473152
ACH-001368,-0.17046832872499998
ACH-001374,-0.556679406583
ACH-001375,-0.2568444339
ACH-001377,-0.295595686608
ACH-001380,-0.279270617318
ACH-001391,-0.08237169257410001
ACH-001407,-0.347314438698
ACH-001408,-0.190996794893
ACH-001413,-0.133778652522
ACH-001430,-0.775431576331
ACH-001431,-0.11986021483300001
ACH-001450,-0.52921566591
ACH-001496,-0.216276709719
ACH-001500,-0.142093829513
ACH-001521,-0.428883712978
ACH-001523,-0.218194725175
ACH-001532,-0.284337865324
ACH-001536,-0.125289441124
ACH-001550,-0.266925142196
ACH-001552,-0.140738090143
ACH-001554,-0.21913857687600002
ACH-001645,-0.312630998458
ACH-001654,-0.358340846869
ACH-001715,-0.403748291282
ACH-001735,-0.280494201565
ACH-001736,-0.144769167034
ACH-001737,-0.310672535964
ACH-001740,-0.293871581648
ACH-001745,-0.353481126648
ACH-001750,-0.17628001277
ACH-001765,-0.3758147103
ACH-001956,-0.284325811817
ACH-001957,-0.340178150467
