,BNC1 (646)
ACH-000738,-0.0832734943694
ACH-000746,-0.323157335787
ACH-000747,-0.213847986421
ACH-000748,-0.20726746699499998
ACH-000753,-0.14078212885299998
ACH-000756,-0.5594780055690001
ACH-000757,-0.234343792426
ACH-000758,-0.0212323356016
ACH-000760,-0.129252966261
ACH-000763,-0.0332238683648
ACH-000764,0.335041208431
ACH-000765,-0.224359563811
ACH-000766,-0.0035392693920900005
ACH-000767,-0.0014967045451400002
ACH-000768,-0.126947163292
ACH-000769,-0.049642409662100005
ACH-000770,-0.09728999217569999
ACH-000771,-0.24417179561000002
ACH-000773,0.020161837134599996
ACH-000776,0.0881125477627
ACH-000777,-0.0355910206581
ACH-000778,-0.226752522002
ACH-000781,-0.160872991139
ACH-000782,0.0029525820368800004
ACH-000783,-0.138052114307
ACH-000784,-0.300070422156
ACH-000785,-0.0675302614564
ACH-000787,-0.133994824024
ACH-000788,-0.0400250035189
ACH-000791,-0.0247383538834
ACH-000792,-0.0628585612975
ACH-000794,0.286691843083
ACH-000796,-0.10010997327299999
ACH-000799,-0.0863551538547
ACH-000800,-0.0184480554938
ACH-000802,0.158452404022
ACH-000804,-0.202299557106
ACH-000805,-0.340148068605
ACH-000809,-0.0522876875572
ACH-000810,0.0465975681969
ACH-000811,-0.0582645507644
ACH-000817,-0.16897806452300002
ACH-000819,-0.18324510065900002
ACH-000820,0.259692815147
ACH-000821,-0.23663571868
ACH-000822,0.0475883795766
ACH-000823,-0.0259139307857
ACH-000824,-0.155621357147
ACH-000827,-0.07764673482250001
ACH-000829,-0.0874374209845
ACH-000831,0.0291460396557
ACH-000832,0.144027764782
ACH-000833,0.045573050537000004
ACH-000834,0.00400777083062
ACH-000835,-0.015821931325700003
ACH-000836,-0.240633591774
ACH-000837,0.035164650145000004
ACH-000838,-0.0531960575358
ACH-000839,0.106183179559
ACH-000840,0.0035560151745700004
ACH-000841,0.0536422928233
ACH-000843,-0.172239060357
ACH-000846,-0.239261750484
ACH-000847,0.00802805129802
ACH-000848,-0.36215859423
ACH-000849,-0.213011892002
ACH-000851,-0.15310190138000002
ACH-000855,-0.10716669323200001
ACH-000856,-0.181083819472
ACH-000858,0.228117778862
ACH-000859,0.202259637151
ACH-000861,-0.10708535355799999
ACH-000862,-0.376781883622
ACH-000865,-0.212303999625
ACH-000866,0.155155584208
ACH-000867,-0.0312862183398
ACH-000869,0.00889923916984
ACH-000872,-0.126227491581
ACH-000873,-0.377294302795
ACH-000876,-0.145188422465
ACH-000878,0.12487350876700001
ACH-000880,0.057940496987399996
ACH-000881,-0.284530811844
ACH-000882,-0.061059725697599994
ACH-000884,-0.21603886195500002
ACH-000885,-0.23995973011
ACH-000887,-0.16402465949699999
ACH-000888,0.037911822115699996
ACH-000889,-0.141094633112
ACH-000890,-0.028595232156899998
ACH-000896,-0.158782286448
ACH-000898,0.09200887807870001
ACH-000900,-0.0131640161118
ACH-000901,0.024683572083700003
ACH-000905,-0.162759244899
ACH-000906,0.07903221939239999
ACH-000907,-0.262460475176
ACH-000910,-0.070650073212
ACH-000911,-0.0417399862789
ACH-000912,-0.0294379257131
ACH-000913,-0.17136215756200002
ACH-000915,-0.259421133395
ACH-000916,-0.656308970252
ACH-000917,0.158317817534
ACH-000921,0.115332553695
ACH-000924,-0.282456729954
ACH-000926,-0.252905324102
ACH-000928,0.14619173289100001
ACH-000929,0.11071021645
ACH-000932,0.037185131870800005
ACH-000935,0.0682149725645
ACH-000936,-0.250613712982
ACH-000937,-0.053712342668000006
ACH-000938,-0.153817483123
ACH-000939,-0.107346382596
ACH-000941,0.16119416061699998
ACH-000943,-0.033841353549799995
ACH-000946,-0.164452155765
ACH-000947,-0.00410218431571
ACH-000948,0.0585689354596
ACH-000950,0.0613692733965
ACH-000953,0.08085369914979999
ACH-000957,0.0192110397048
ACH-000958,-0.12613128753299999
ACH-000960,-0.0923006564608
ACH-000963,-0.413000818585
ACH-000968,-0.0413819122435
ACH-000969,-0.186424588763
ACH-000973,-0.00035250768089599996
ACH-000974,-0.0237966842637
ACH-000975,0.0017100007904700002
ACH-000976,-0.18555122551
ACH-000978,0.110464407804
ACH-000980,-0.0670961379701
ACH-000984,-0.247887404333
ACH-000986,-0.0647611924018
ACH-000988,-0.0766804330654
ACH-000993,-0.199503922555
ACH-000994,-0.0623943966742
ACH-000996,-0.15361754331900002
ACH-001001,0.0103524149008
ACH-001020,-0.00744731285455
ACH-001028,-0.185297812088
ACH-001031,0.23592928606400002
ACH-001038,-0.07899247274389999
ACH-001048,-0.11558082232200001
ACH-001050,-0.297085769059
ACH-001053,-0.167231727049
ACH-001054,-0.11597855170299999
ACH-001061,-0.163237298826
ACH-001067,-0.0607718313982
ACH-001075,-0.0460862573996
ACH-001096,-0.0316920386104
ACH-001128,0.245085607155
ACH-001134,-0.0619407108881
ACH-001151,-0.18133988102600002
ACH-001163,-0.34239458634900005
ACH-001164,-0.038243047721800004
ACH-001173,-0.05961712670969999
ACH-001183,-0.198140478338
ACH-001184,-0.116099385784
ACH-001190,-0.266702106564
ACH-001192,-0.022133660774599998
ACH-001193,-0.014496541835300001
ACH-001196,0.14567056686899998
ACH-001197,-0.06872852528830001
ACH-001205,0.030716450070599997
ACH-001211,-0.052413791335
ACH-001212,0.0757530883134
ACH-001228,-0.181525079646
ACH-001232,0.09368657236360001
ACH-001239,0.07338389388689999
ACH-001274,-0.043847183861499994
ACH-001275,-0.10467294140599999
ACH-001277,0.19145173824900003
ACH-001278,-0.00794913763054
ACH-001280,-0.0546845276149
ACH-001283,-0.0917171174691
ACH-001289,0.013966904862200001
ACH-001295,-0.0106804090172
ACH-001300,-0.135176921169
ACH-001301,-0.0930589175997
ACH-001302,-0.025489934298999997
ACH-001303,-0.21743972795299998
ACH-001306,0.217220699557
ACH-001318,-0.0614997737092
ACH-001322,-0.197377217301
ACH-001328,-0.354783456504
ACH-001332,-0.011854777925200002
ACH-001333,-0.09887157503170001
ACH-001336,-0.256395623466
ACH-001340,-0.04764721957259999
ACH-001346,0.062008132319800006
ACH-001353,0.0157988488765
ACH-001354,0.0685671756061
ACH-001367,-0.152995374826
ACH-001368,0.0292970938796
ACH-001374,-0.273648327874
ACH-001375,0.194830771724
ACH-001377,-0.0606898961362
ACH-001380,-0.140297930292
ACH-001391,-0.19066196039799999
ACH-001407,0.0271373514197
ACH-001408,0.202779620784
ACH-001413,-0.10291492338199999
ACH-001430,-0.157689258203
ACH-001431,-0.0928207253902
ACH-001450,0.119218211255
ACH-001496,-0.0972036405179
ACH-001500,0.023877208834700004
ACH-001521,-0.5203720222479999
ACH-001523,-0.119424782399
ACH-001532,-0.0553883910999
ACH-001536,-0.42750228876100005
ACH-001550,-0.0859059632447
ACH-001552,-0.36666707736299997
ACH-001554,0.009515286260570001
ACH-001645,0.00852725396839
ACH-001654,-0.070051992663
ACH-001715,0.197838271303
ACH-001735,-0.09141557534710001
ACH-001736,0.033877986093599995
ACH-001737,-0.597285795071
ACH-001740,-0.160346809789
ACH-001745,-0.0365020529441
ACH-001750,0.09017126687210002
ACH-001765,-0.11106038639799999
ACH-001956,-0.12490526289899999
ACH-001957,-0.310044956784
