,TOM1L2 (146691)
ACH-000466,0.16530261869100002
ACH-000467,0.325980542963
ACH-000468,0.174873132257
ACH-000469,0.218599869287
ACH-000470,0.24971162003199998
ACH-000471,0.353765084121
ACH-000472,0.297496482374
ACH-000473,0.36813031412299996
ACH-000475,0.294096998412
ACH-000476,0.263312394326
ACH-000477,0.176644816496
ACH-000480,0.130297122449
ACH-000481,0.20067304697399999
ACH-000483,0.415983271492
ACH-000484,0.455949647104
ACH-000485,0.276849502179
ACH-000486,0.33682824040299997
ACH-000487,0.24625275657200002
ACH-000488,0.19848736773400003
ACH-000490,0.323815975248
ACH-000491,0.09300682957939999
ACH-000495,0.5656388696329999
ACH-000496,0.254395141724
ACH-000499,0.43178170315
ACH-000500,0.6334582690330001
ACH-000502,0.169251004525
ACH-000503,0.385256098253
ACH-000505,0.323105106282
ACH-000507,0.223266684851
ACH-000510,0.21952670898899998
ACH-000511,0.332497391548
ACH-000512,0.265494553692
ACH-000516,0.38218611902599997
ACH-000517,0.303293437213
ACH-000518,0.059561156712800004
ACH-000520,0.33791400586900006
ACH-000521,0.244458177248
ACH-000522,0.353010746054
ACH-000524,0.380261463119
ACH-000527,0.21827295015599998
ACH-000528,0.419622980245
ACH-000537,0.332534194705
ACH-000541,0.39532078013800004
ACH-000542,0.274053336479
ACH-000544,0.22410735554400002
ACH-000545,0.281180798291
ACH-000547,0.6662168127310001
ACH-000548,0.0794500482605
ACH-000549,0.22249613381299999
ACH-000550,0.106171815538
ACH-000552,0.0780660365572
ACH-000556,0.16912177420699998
ACH-000557,0.248367548389
ACH-000570,0.264820854505
ACH-000571,0.11526281800799999
ACH-000573,0.397409132759
ACH-000576,0.18051387015099998
ACH-000580,0.193003155361
ACH-000584,0.159271136804
ACH-000585,0.21646646069699998
ACH-000588,0.0193757467109
ACH-000589,0.22441629746800001
ACH-000591,0.119976869109
ACH-000593,0.24416227185699999
ACH-000600,0.33181580332800004
ACH-000601,0.292688475258
ACH-000604,0.10894208725
ACH-000605,0.224811926284
ACH-000606,0.181195132137
ACH-000608,0.262671987572
ACH-000614,0.423191611074
ACH-000616,0.37034983979900005
ACH-000618,0.304630652661
ACH-000619,0.11869664438500001
ACH-000620,0.248950233305
ACH-000621,0.016555052908999997
ACH-000622,0.25223286155200003
ACH-000623,0.253466198508
ACH-000624,0.24654190364599998
ACH-000627,0.230117510715
ACH-000630,0.244318176902
ACH-000632,0.327345724414
ACH-000633,-0.00734708403644
ACH-000637,0.422285147831
ACH-000638,0.256223489782
ACH-000646,0.5246012186060001
ACH-000647,0.295650651651
ACH-000648,0.332754259657
ACH-000649,0.259688969216
ACH-000651,0.217881621593
ACH-000652,0.174285169459
ACH-000653,0.280076667402
ACH-000657,0.282036296861
ACH-000658,0.302478534749
ACH-000661,0.20576553239999998
ACH-000662,0.025092223941
ACH-000663,0.391576595714
ACH-000665,0.18896216345199998
ACH-000671,0.269374878194
ACH-000673,0.139616728904
ACH-000676,0.35217291896799996
ACH-000677,0.299782423847
ACH-000681,0.123067278048
ACH-000682,0.235515851022
ACH-000683,0.378578054783
ACH-000684,0.276811150751
ACH-000688,0.351448482377
ACH-000693,0.260064800681
ACH-000694,0.19968532131499997
ACH-000695,0.39475629873499996
ACH-000696,0.343366051184
ACH-000697,0.24238991341699997
ACH-000699,0.258622712696
ACH-000701,0.18065938626800002
ACH-000706,0.24123552063
ACH-000711,0.211966383673
ACH-000713,-0.0853791966387
ACH-000714,0.23849217850200002
ACH-000718,-0.0637036314806
ACH-000720,0.15548477391899998
ACH-000721,0.226179696968
ACH-000724,0.20121750732000002
ACH-000725,0.301445703105
ACH-000732,0.152932227434
ACH-000734,0.438160329477
ACH-000735,0.258929991576
ACH-000736,0.238422040627
ACH-000738,0.249113512379
ACH-000746,0.0930212148711
ACH-000747,0.305352756682
ACH-000748,0.400700027118
ACH-000753,0.186718738682
ACH-000756,0.170989348223
ACH-000757,0.39721478659299997
ACH-000758,0.20035118586599998
ACH-000760,0.28348368772
ACH-000763,0.36185891512400004
ACH-000764,0.172388053973
ACH-000765,0.5148338051820001
ACH-000766,0.22935590236900003
ACH-000767,0.182850659676
ACH-000768,0.342667048364
ACH-000769,0.27623334202399996
ACH-000770,0.16349737977700002
ACH-000771,0.226824144107
ACH-000773,0.38679972436099996
ACH-000776,-0.0467366202224
ACH-000777,0.204879553037
ACH-000778,0.320413280383
ACH-000781,0.21277120313499998
ACH-000782,0.254791098072
ACH-000783,0.282286323363
ACH-000784,0.374269609248
ACH-000785,0.171734160515
ACH-000787,0.24015152794300001
ACH-000788,0.227372421968
ACH-000791,0.111525681971
ACH-000792,0.266651786197
ACH-000794,0.28335506950100003
ACH-000796,0.239885987565
ACH-000799,0.389585196676
ACH-000800,0.2163696218
ACH-000802,0.17365137400199998
ACH-000804,0.407979599787
ACH-000805,0.47397140534599996
ACH-000809,0.294782663528
ACH-000810,0.185613652786
ACH-000811,0.133255365232
ACH-000817,-0.0191429525162
ACH-000819,0.273073086541
ACH-000820,0.136887274448
ACH-000821,0.105842453357
ACH-000822,0.10839268663599999
ACH-000823,0.43407013653000004
ACH-000824,0.35998987891
ACH-000827,0.29365749223000004
ACH-000829,0.265163562623
ACH-000831,0.409272538183
ACH-000832,0.210780677414
ACH-000833,0.447372436333
ACH-000834,0.27591071353
ACH-000835,0.4418478927
ACH-000836,0.435948933908
ACH-000837,0.17723567235999999
ACH-000838,0.440844243313
ACH-000839,0.186036926239
ACH-000840,0.247844077919
ACH-000841,0.39810810860699997
ACH-000843,0.341416319146
ACH-000846,0.35378476948
ACH-000847,0.282705691318
ACH-000848,-0.06838508802439999
ACH-000849,0.233619709586
ACH-000851,0.288430209659
ACH-000855,0.196951028616
ACH-000856,0.130880950677
ACH-000858,0.382393480125
ACH-000859,0.130134324926
ACH-000861,0.284704227174
ACH-000862,0.32433322385499996
ACH-000865,0.296478041626
ACH-000866,0.28632056629700003
ACH-000867,0.179662463391
ACH-000869,0.0166367623799
ACH-000872,0.167015426095
ACH-000873,0.35408532293300005
ACH-000876,0.269094882666
ACH-000878,0.596819442076
ACH-000880,0.163798950236
ACH-000881,0.43723297520099996
ACH-000882,0.225226227445
ACH-000884,0.224607029612
ACH-000885,0.516642904104
ACH-000887,0.295695703112
ACH-000888,0.328251669375
ACH-000889,0.146091904416
ACH-000890,0.29160974624499997
ACH-000896,0.24690611358000003
ACH-000898,0.267653383431
ACH-000900,0.212889079588
ACH-000901,0.257926071061
ACH-000905,0.144937968788
ACH-000906,0.25110950299199997
ACH-000907,0.41351539630199996
ACH-000910,0.216400054504
ACH-000911,0.13160809598200002
ACH-000912,0.18205286455400002
ACH-000913,0.155439440534
ACH-000915,0.19773376250900002
ACH-000916,-0.139753360497
ACH-000917,0.0482632840595
ACH-000921,0.44602115120200003
ACH-000924,0.175683711943
ACH-000926,0.339800603809
ACH-000928,0.334173736634
ACH-000929,0.43839785492100003
ACH-000932,0.33732090929799996
ACH-000935,0.16384950164
ACH-000936,0.302671191989
ACH-000937,0.0965096904198
ACH-000938,0.172142910495
ACH-000939,0.255688215479
ACH-000941,0.306762516298
ACH-000943,0.21303035104499998
ACH-000946,0.306632711445
ACH-000947,0.312071828498
ACH-000948,0.176925859034
ACH-000950,0.212480465306
ACH-000953,0.273719105726
ACH-000957,0.272538490543
ACH-000958,0.242025997718
ACH-000960,0.164075724375
ACH-000963,0.20695451544100002
ACH-000968,0.36606776985399997
ACH-000969,0.24288340503699998
ACH-000973,0.333712932089
ACH-000974,0.22135475161999996
ACH-000975,0.27144916892099996
ACH-000976,0.15336425742
ACH-000978,0.42924858668899996
ACH-000980,0.343152109027
ACH-000984,0.43818717696500004
ACH-000986,0.335594952883
ACH-000988,0.131378416026
ACH-000993,0.268447970519
ACH-000994,0.325580766099
ACH-000996,0.248141950581
ACH-001001,0.313719691295
ACH-001020,0.222895931627
ACH-001028,0.328833960905
ACH-001031,0.42037508591
ACH-001038,0.290365761569
ACH-001048,0.265881082381
ACH-001050,0.373392144516
ACH-001053,0.132758134602
ACH-001054,0.395785801135
ACH-001061,0.189609791491
ACH-001067,0.412531817152
ACH-001075,0.226171397507
ACH-001096,0.16192515584699999
ACH-001128,0.000653430879594
ACH-001134,0.446849403689
ACH-001151,0.17445978883299998
ACH-001163,0.278667480495
ACH-001164,0.136384719583
ACH-001173,0.285114593267
ACH-001183,0.44937296303900004
ACH-001184,0.41660229117299996
ACH-001190,0.117772260529
ACH-001192,0.20162858741099998
ACH-001193,0.236846470302
ACH-001196,0.245319787457
ACH-001197,0.28086102804499996
ACH-001205,0.0988139424518
ACH-001211,0.221161278757
ACH-001212,0.15170918119100002
ACH-001228,0.444170206888
ACH-001232,0.398278899084
ACH-001239,0.260112311236
ACH-001274,0.36797305569899996
ACH-001275,0.19880717786600002
ACH-001277,0.212470454379
ACH-001278,0.255191213709
ACH-001280,0.398301296317
ACH-001283,0.26063981068799996
ACH-001289,0.17646847570799998
ACH-001295,0.31695577783000006
ACH-001300,0.337600341498
ACH-001301,0.045971778542
ACH-001302,0.42836365699699996
ACH-001303,0.26629682004
ACH-001306,0.37774718582500005
ACH-001318,0.0307887257467
ACH-001322,0.56708428865
ACH-001328,0.190156614054
ACH-001332,0.49694176356299996
ACH-001333,0.29702902741500004
ACH-001336,0.35014793788500004
ACH-001340,0.162693911976
ACH-001346,0.10699723010600001
ACH-001353,0.309623273781
ACH-001354,0.00285114023517
ACH-001367,0.232544253882
ACH-001368,0.325747886235
ACH-001374,0.0475693245989
ACH-001375,-0.0187874638253
ACH-001377,0.21047664940699998
ACH-001380,0.33224309393
ACH-001391,0.368982718177
ACH-001407,0.311619411788
ACH-001408,0.201249361166
ACH-001413,0.298044897555
ACH-001430,0.0741909682836
ACH-001431,0.229366672059
ACH-001450,0.390319576898
ACH-001496,0.266560716654
ACH-001500,0.335659772984
ACH-001521,0.34031414504100005
ACH-001523,0.267936609069
ACH-001532,0.283467092378
ACH-001536,0.501718349771
ACH-001550,0.282224194493
ACH-001552,0.267874029226
ACH-001554,0.36572106611999994
ACH-001645,0.459273364031
ACH-001654,0.165122126672
ACH-001715,0.34774731788900004
ACH-001735,0.260836462306
ACH-001736,0.29666921065900004
ACH-001737,0.021371922718599997
ACH-001740,0.333642998335
ACH-001745,0.29531926448
ACH-001750,-0.18818330873199998
ACH-001765,0.349866425644
ACH-001956,0.39136817883100006
ACH-001957,0.308792675059
