,ARMC6 (93436)
ACH-000258,-0.356612573549
ACH-000259,-0.507532516396
ACH-000260,-0.7929264967630001
ACH-000261,-0.518896782021
ACH-000262,-0.48786634313500005
ACH-000263,-0.497442530806
ACH-000264,-0.383004308306
ACH-000265,-0.399039337166
ACH-000266,-0.41767089011799996
ACH-000272,-0.448332625821
ACH-000273,-0.39145077444
ACH-000274,-0.46065403143399997
ACH-000277,-0.31544229105599997
ACH-000278,-0.685791919044
ACH-000279,-0.174014437102
ACH-000280,-0.714377066038
ACH-000281,-0.441965914006
ACH-000288,-0.40314553019
ACH-000291,-0.556870945511
ACH-000293,-0.637323795081
ACH-000294,-0.435853563402
ACH-000295,-0.40839483041
ACH-000296,-0.598156794622
ACH-000302,-0.449825969919
ACH-000304,-0.40936180314599996
ACH-000307,-0.506729918242
ACH-000308,-0.363323685757
ACH-000310,-0.304250352287
ACH-000311,-0.43209423892800003
ACH-000312,-0.37660877043700003
ACH-000315,-0.511121339172
ACH-000316,-0.289177424868
ACH-000317,-0.420078375857
ACH-000318,-0.515775846365
ACH-000319,-0.303729509558
ACH-000320,-0.35783411638000007
ACH-000322,-0.245583951726
ACH-000323,-0.467650826892
ACH-000324,-0.535864981997
ACH-000329,-0.316486406248
ACH-000330,-0.6415470318600001
ACH-000331,-0.6995947139569999
ACH-000332,-0.346571750713
ACH-000334,-0.33522390578
ACH-000335,-0.556556030364
ACH-000336,-0.79856819655
ACH-000337,-0.574265482579
ACH-000339,-0.49579780372500004
ACH-000341,-0.44553168888899997
ACH-000348,-0.589040817166
ACH-000350,-0.580605106338
ACH-000352,-0.45675477209299997
ACH-000356,-0.432272308189
ACH-000361,-0.316349974507
ACH-000362,-0.38514684214199996
ACH-000363,-0.423845744058
ACH-000364,-0.506136848262
ACH-000365,-0.37494323113899997
ACH-000366,-0.638689171016
ACH-000368,-0.673967777929
ACH-000374,-0.49756313429
ACH-000375,-0.33180042762899997
ACH-000376,-0.371581874105
ACH-000381,-0.22352485823399998
ACH-000383,-0.536252430693
ACH-000387,-0.47543436339100004
ACH-000389,-0.5286398473839999
ACH-000390,-0.410469458988
ACH-000393,-0.6626575171760001
ACH-000395,-0.493573204211
ACH-000397,-0.40798497215199997
ACH-000401,-0.7207085877830001
ACH-000402,-0.783011630925
ACH-000403,-0.425271804038
ACH-000404,-0.22365442817899997
ACH-000406,-0.516460400044
ACH-000407,-0.43270505473000004
ACH-000408,-0.586775963063
ACH-000410,-0.491318527253
ACH-000411,-0.521763832085
ACH-000414,-0.363810709819
ACH-000415,-0.515492491136
ACH-000416,-0.334492476262
ACH-000420,-0.639610036943
ACH-000421,-0.38123401191600004
ACH-000424,-0.455524532108
ACH-000425,-0.565250114195
ACH-000426,-0.514815946694
ACH-000427,-0.895585862105
ACH-000433,-0.94341478316
ACH-000436,-0.542385204709
ACH-000444,-0.40688346737400005
ACH-000445,-0.431598648034
ACH-000448,-0.38021015022200005
ACH-000450,-0.6382088988719999
ACH-000452,-0.530258390558
ACH-000454,-0.576937800183
ACH-000458,-0.451751579688
ACH-000459,-0.420845080409
ACH-000460,-0.527284510105
ACH-000461,-0.543892276138
ACH-000463,-0.41366060385700004
ACH-000464,-0.12435430855999999
ACH-000466,-0.357475978983
ACH-000467,-0.321625586388
ACH-000468,-0.649112782722
ACH-000469,-0.5116207490770001
ACH-000470,-0.474210609801
ACH-000471,-0.5125283823800001
ACH-000472,-0.48478364883599995
ACH-000473,-0.23801915844000002
ACH-000475,-0.40285930219800004
ACH-000476,-0.312963418682
ACH-000477,-0.520709745094
ACH-000480,-0.506582556353
ACH-000481,-0.532548665259
ACH-000483,-0.35151174382399997
ACH-000484,-0.567122063098
ACH-000485,-0.609691430761
ACH-000486,-0.6193664261999999
ACH-000487,-0.234444458106
ACH-000488,-0.46304983742399997
ACH-000490,-0.478859098275
ACH-000491,-0.371257758215
ACH-000495,-0.476553076827
ACH-000496,-0.45395082654200003
ACH-000499,-0.394932929583
ACH-000500,-0.13364806521
ACH-000502,-0.5617372049530001
ACH-000503,-0.039967885479300004
ACH-000505,-0.7247830761669999
ACH-000507,-0.36685235065099997
ACH-000510,-0.516306638394
ACH-000511,-0.52807120492
ACH-000512,-0.330870807572
ACH-000516,-0.423050245907
ACH-000517,-0.469676213956
ACH-000518,-0.7029754275869999
ACH-000520,-0.633843525536
ACH-000521,-0.529790422749
ACH-000522,-0.55144073266
ACH-000524,-0.39534129721
ACH-000527,-0.558959447627
ACH-000528,-0.372717384335
ACH-000537,-0.385990209439
ACH-000541,-0.632293361904
ACH-000542,-0.5738701516929999
ACH-000544,-0.307413616578
ACH-000545,-0.338859685396
ACH-000547,-0.665471923732
ACH-000548,-0.487290026475
ACH-000549,-0.687924502168
ACH-000550,-0.368381403806
ACH-000552,-0.500933839927
ACH-000556,-0.41327658279299995
ACH-000557,-0.33871509503499997
ACH-000570,-0.39453728200000004
ACH-000571,-0.514471040848
ACH-000573,-0.37843067509499995
ACH-000576,-0.5292377052939999
ACH-000580,-0.14489650074899998
ACH-000584,-0.547509195127
ACH-000585,-0.631510185538
ACH-000588,-0.278765077742
ACH-000589,-0.34409383155900003
ACH-000591,-0.5450114509699999
ACH-000593,-0.375355644539
ACH-000600,-0.39187983004199994
ACH-000601,-0.556261556605
ACH-000604,-0.604287166364
ACH-000605,-0.325794044895
ACH-000606,-0.5201570013319999
ACH-000608,-0.666551348775
ACH-000614,-0.250738253684
ACH-000616,-0.6363214589739999
ACH-000618,-0.547543798315
ACH-000619,-0.32552307047400003
ACH-000620,-0.441031577219
ACH-000621,-0.389944813372
ACH-000622,-0.528042761488
ACH-000623,-0.584636267666
ACH-000624,-0.351253880347
ACH-000627,-0.48232984282700003
ACH-000630,-0.581082705378
ACH-000632,-0.631006097593
ACH-000633,-0.8016067627719999
ACH-000637,-0.248829074874
ACH-000638,-0.598374428465
ACH-000646,-0.21019520283799997
ACH-000647,-0.36572492311099997
ACH-000648,-0.68802476743
ACH-000649,-0.509201394991
ACH-000651,-0.439649622844
ACH-000652,-0.43776643818300004
ACH-000653,-0.00233026105465
ACH-000657,-0.542715229132
ACH-000658,-0.38804462393399997
ACH-000661,-0.32649234936099997
ACH-000662,-0.74283072881
ACH-000663,-0.591072537342
ACH-000665,-0.551186852038
ACH-000671,-0.5562127020409999
ACH-000673,-0.486422541022
ACH-000676,-0.412812974406
ACH-000677,-0.508062943317
ACH-000681,-0.47128956782399994
ACH-000682,-0.658160413581
ACH-000683,-0.433656855153
ACH-000684,-0.309422854369
ACH-000688,-0.752835196453
ACH-000693,-0.471506967703
ACH-000694,-0.204432112864
ACH-000695,-0.34091900616899995
ACH-000696,-0.539115326685
ACH-000697,-0.345341987609
ACH-000699,-0.33661401594499996
ACH-000701,-0.246413840549
ACH-000706,-0.45550015166
ACH-000711,-0.460832008806
ACH-000713,-0.5874579191679999
ACH-000714,-0.463056841196
ACH-000718,-0.39682825354400003
ACH-000720,-0.463494713495
ACH-000721,-0.567853239415
ACH-000724,-0.22008368840999998
ACH-000725,-0.6741809259999999
ACH-000732,-0.693404977758
ACH-000734,-0.6188334984080001
ACH-000735,-0.549793352343
ACH-000736,-0.544909260158
ACH-000738,-0.352555542817
ACH-000746,-0.483407264608
ACH-000747,-0.5884011284130001
ACH-000748,-0.442789001712
ACH-000753,-0.496082811646
ACH-000756,-0.5963750574319999
ACH-000757,-0.584523672933
ACH-000758,-0.525810621095
ACH-000760,-0.38237096840499996
ACH-000763,-0.514469514315
ACH-000764,-0.43118524740599995
ACH-000765,-0.323092466794
ACH-000766,-0.377476742938
ACH-000767,-0.368332492939
ACH-000768,-0.395392601766
ACH-000769,-0.40234257111199995
ACH-000770,-0.51832340938
ACH-000771,-0.564220845266
ACH-000773,-0.395392088417
ACH-000776,-0.516650604078
ACH-000777,-0.35823813169
ACH-000778,-0.658841715956
ACH-000781,-0.547813216547
ACH-000782,-0.49132204859300005
ACH-000783,-0.43709262527099996
ACH-000784,-0.41094116594700003
ACH-000785,-0.491993106569
ACH-000787,-0.512259545389
ACH-000788,-0.471237092729
ACH-000791,-0.467732801819
ACH-000792,-0.709933770055
ACH-000794,-0.504093091539
ACH-000796,-0.594875109716
ACH-000799,-0.5987231518630001
ACH-000800,-0.7719634093880001
ACH-000802,-0.481291797912
ACH-000804,-0.410608540114
ACH-000805,-0.33189731923
ACH-000809,-0.43015219795500004
ACH-000810,-0.48925293272799997
ACH-000811,-0.509407433504
ACH-000817,-0.168647215978
ACH-000819,-0.5665196494210001
ACH-000820,-0.596908933737
ACH-000821,-0.255232928718
ACH-000822,-0.49689196336499997
ACH-000823,-0.532452220098
ACH-000824,-0.227690894727
ACH-000827,-0.512795521068
ACH-000829,-0.554781165219
ACH-000831,-0.47277073974100003
ACH-000832,-0.608322324427
ACH-000833,-0.5072689730969999
ACH-000834,-0.361354562669
ACH-000835,-0.341322036884
ACH-000836,-0.699994013065
ACH-000837,-0.579882434976
ACH-000838,-0.439910178838
ACH-000839,-0.587163443099
ACH-000840,-0.6368370171509999
ACH-000841,-0.599505530194
ACH-000843,-0.57847773627
ACH-000846,-0.492302138244
ACH-000847,-0.29455810138300004
ACH-000848,-0.486911923604
ACH-000849,-0.484834710986
ACH-000851,-0.506501257682
ACH-000855,-0.45417576330700005
ACH-000856,-0.670959187271
ACH-000858,-0.523747831978
ACH-000859,-0.721506362608
ACH-000861,-0.34519232173500003
ACH-000862,-0.33796837805299995
ACH-000865,-0.40335627180600003
ACH-000866,-0.391271472796
ACH-000867,-0.5224325893949999
ACH-000869,-0.710052316057
ACH-000872,-0.455714292706
ACH-000873,-0.32601577226
ACH-000876,-0.5576778043739999
ACH-000878,-0.671565043963
ACH-000880,-0.512539599026
ACH-000881,-0.448847855301
ACH-000882,-0.460107916088
ACH-000884,-0.493244986788
ACH-000885,-0.27504698091400004
ACH-000887,-0.610797519276
ACH-000888,-0.464398800027
ACH-000889,-0.520169797964
ACH-000890,-0.36042443321999995
ACH-000896,-0.7247186341040001
ACH-000898,-0.44365951955
ACH-000900,-0.525166259141
ACH-000901,-0.541422034805
ACH-000905,-0.519860937241
ACH-000906,-0.36092998932400006
ACH-000907,-0.321044850123
ACH-000910,-0.34361479402199996
ACH-000911,-0.30798002421799997
ACH-000912,-0.7573147669370001
ACH-000913,-0.51046307588
ACH-000915,-0.60682434361
ACH-000916,-0.589976788463
ACH-000917,-0.498026977517
ACH-000921,-0.466489171303
ACH-000924,-0.386034504648
ACH-000926,-0.610189472129
ACH-000928,-0.8766855259559999
ACH-000929,-0.664800231449
ACH-000932,-0.324808735319
ACH-000935,-0.369002782119
ACH-000936,-0.458113485872
ACH-000937,-0.48846592299900005
ACH-000938,-0.68328831832
ACH-000939,-0.575710627998
ACH-000941,-1.11323530667
ACH-000943,-0.426374115674
ACH-000946,-0.5604030621989999
ACH-000947,-0.24440942477
ACH-000948,-0.5327693871600001
ACH-000950,-0.516829803005
ACH-000953,-0.668384884173
ACH-000957,-0.351236114177
ACH-000958,-0.531019664714
ACH-000960,-0.45557010230800005
ACH-000963,-0.324646900439
ACH-000968,-0.385652848063
ACH-000969,-0.440536203132
ACH-000973,-0.346859675407
ACH-000974,-0.0696722661528
ACH-000975,-0.633166635797
ACH-000976,-0.33372297109
ACH-000978,-0.328763119083
ACH-000980,-0.6113249074589999
ACH-000984,-0.453017214475
ACH-000986,-0.62242223422
ACH-000988,-0.595237923133
ACH-000993,-0.8148432421840001
ACH-000994,-0.43801884041
ACH-000996,-0.432717678869
ACH-001001,-0.476701809191
ACH-001020,-0.8948469602169999
ACH-001028,-0.530816141831
ACH-001031,-0.40826013466300004
ACH-001038,-0.43963204356799995
ACH-001048,-0.498995846786
ACH-001050,-0.532286068238
ACH-001053,-0.154554844472
ACH-001054,-0.307241037339
ACH-001061,-0.46848031651199995
ACH-001067,-0.511673200335
ACH-001075,-0.646997786431
ACH-001096,-0.44023176660700003
ACH-001128,-0.891597928692
ACH-001134,-0.256847097222
ACH-001151,-0.452594515995
ACH-001163,-0.35020880027900003
ACH-001164,-0.267713709456
ACH-001173,-0.6432968898260001
ACH-001183,-0.374079141182
ACH-001184,-0.508793992267
ACH-001190,-0.5858048367750001
ACH-001192,-0.16405496064000002
ACH-001193,-0.31030892504999996
ACH-001196,-0.332198578451
ACH-001197,-0.312183957455
ACH-001205,-0.192549431743
ACH-001211,-0.560060311603
ACH-001212,-0.824405347227
ACH-001228,-0.514368252411
ACH-001232,-0.41976527873899994
ACH-001239,-0.543623660464
ACH-001274,-0.477719306385
ACH-001275,-0.49935881782799996
ACH-001277,-0.202718968914
ACH-001278,-0.414687952262
ACH-001280,-0.7140126956880001
ACH-001283,-0.230778541027
ACH-001289,-0.64082078523
ACH-001295,-0.387504983129
ACH-001300,-0.17839612424100001
ACH-001301,-0.40710070003300003
ACH-001302,-0.21232132286699998
ACH-001303,-0.270569271101
ACH-001306,-0.599496312159
ACH-001318,-0.338920711156
ACH-001322,-0.46245108650899996
ACH-001328,-0.46624496881399996
ACH-001332,-0.14172958791200002
ACH-001333,-0.54350581048
ACH-001336,-0.499782057883
ACH-001340,-0.362055057759
ACH-001346,-0.759301751399
ACH-001353,-0.5902052816510001
ACH-001354,-0.45715821058600004
ACH-001367,-0.64139334242
ACH-001368,-0.361791923072
ACH-001374,-0.534542755818
ACH-001375,-0.49292092148100003
ACH-001377,-0.325900954667
ACH-001380,-0.537968191181
ACH-001391,-0.577825341456
ACH-001407,-0.645943017828
ACH-001408,-0.45684143630699997
ACH-001413,-0.648864143087
ACH-001430,-0.531960817069
ACH-001431,-0.42516268253899997
ACH-001450,-0.340327011467
ACH-001496,-0.278944642357
ACH-001500,-0.534487557054
ACH-001521,-0.392184687303
ACH-001523,-0.368006466181
ACH-001532,-0.44714020712700003
ACH-001536,-0.589923190009
ACH-001550,-0.19617208616300003
ACH-001552,-0.560526037896
ACH-001554,-0.51661156954
ACH-001645,-0.295890753021
ACH-001654,-0.382583881874
ACH-001715,-0.279180411207
ACH-001735,-0.43105565749700003
ACH-001736,-0.39049123943
ACH-001737,-0.313198544658
ACH-001740,-0.34040296804700004
ACH-001745,-0.435430406959
ACH-001750,-0.553697725141
ACH-001765,-0.615854883227
ACH-001956,-0.458032336167
ACH-001957,-0.39742751173199997
