,AGAP1 (116987)
ACH-000273,-0.16572391565
ACH-000274,-0.151170849981
ACH-000277,-0.10499439590199999
ACH-000278,-0.220662456934
ACH-000279,-0.161628371876
ACH-000280,-0.138841469753
ACH-000281,-0.23178015556999995
ACH-000288,-0.212964017396
ACH-000291,-0.238350573994
ACH-000293,-0.119631429592
ACH-000294,-0.289116021549
ACH-000295,-0.44211301721699997
ACH-000296,0.00205749548735
ACH-000302,-0.0181163521732
ACH-000304,-0.327747844677
ACH-000307,-0.177876602632
ACH-000308,-0.207158813882
ACH-000310,-0.49349788995
ACH-000311,-0.038477230637199995
ACH-000312,-0.059078937250800004
ACH-000315,-0.0660128183548
ACH-000316,-0.229361551892
ACH-000317,-0.478181827882
ACH-000318,-0.160905969556
ACH-000319,-0.173649395297
ACH-000320,-0.00860885182622
ACH-000322,-0.15814725281300002
ACH-000323,-0.484057060007
ACH-000324,-0.0887722958746
ACH-000329,-0.277090053007
ACH-000330,-0.153902102326
ACH-000331,-0.25575305315200003
ACH-000332,-0.14223637004200002
ACH-000334,-0.351857906379
ACH-000335,-0.349825039435
ACH-000336,-0.0375301715961
ACH-000337,-0.055262491840599996
ACH-000339,-0.0639932217813
ACH-000341,-0.285829438082
ACH-000348,-0.21700827932100003
ACH-000350,-0.0793604779064
ACH-000352,-0.143880689994
ACH-000356,-0.19791361410500002
ACH-000361,-0.201093782622
ACH-000362,-0.0215158091696
ACH-000363,-0.153532774437
ACH-000364,0.12918169075400002
ACH-000365,-0.185114476986
ACH-000366,0.049520674990600005
ACH-000368,-0.09949319258639999
ACH-000374,-0.171813721297
ACH-000375,-0.0762269801704
ACH-000376,-0.0204606015374
ACH-000381,-0.29217691722399997
ACH-000383,-0.278848537975
ACH-000387,-0.102190360791
ACH-000389,0.0901639565162
ACH-000390,-0.28561093690699996
ACH-000393,-0.18126169831500002
ACH-000395,-0.0986655805675
ACH-000397,-0.258083849888
ACH-000401,-0.0114301111904
ACH-000402,-0.21586047749600001
ACH-000403,-0.310845511018
ACH-000404,-0.412220503635
ACH-000406,-0.15792711635
ACH-000407,-0.0744318511718
ACH-000408,-0.18082867088799998
ACH-000410,-0.215959909338
ACH-000411,0.042363329036800006
ACH-000414,-0.216423261067
ACH-000415,-0.211702278097
ACH-000416,-0.207483686285
ACH-000420,0.136468024483
ACH-000421,-0.15423541837000002
ACH-000424,-0.34801902767
ACH-000425,-0.025617209224799996
ACH-000426,-0.0958259888883
ACH-000427,-0.395153311056
ACH-000433,-0.29463220885499997
ACH-000436,-0.362259771646
ACH-000444,-0.119035110976
ACH-000445,-0.25485623201499996
ACH-000448,-0.21305510154500001
ACH-000450,-0.0587674499252
ACH-000452,-0.0778218082841
ACH-000454,-0.0617400714348
ACH-000458,-0.23104303695199999
ACH-000459,-0.17106839251800002
ACH-000460,-0.195848818761
ACH-000461,-0.0564975824379
ACH-000463,-0.257071147711
ACH-000464,-0.200480059962
ACH-000466,-0.23108047462200001
ACH-000467,-0.195636950077
ACH-000468,-0.08609302232
ACH-000469,-0.24871838408100003
ACH-000470,-0.108649649777
ACH-000471,-0.08134913163039999
ACH-000472,-0.142171315521
ACH-000473,-0.06898800784350001
ACH-000475,-0.14294508857000002
ACH-000476,-0.214923855333
ACH-000477,-0.23726374565900002
ACH-000480,-0.0862734082199
ACH-000481,-0.041503443569699996
ACH-000483,-0.331676310503
ACH-000484,-0.7123172857510001
ACH-000485,-0.0199486872422
ACH-000486,-0.0389707861336
ACH-000487,-0.280754122542
ACH-000488,-0.12224452771500001
ACH-000490,0.108179454466
ACH-000491,-0.212606000156
ACH-000495,-0.109573116354
ACH-000496,-0.053420256569499995
ACH-000499,-0.177502915869
ACH-000500,-0.193358772801
ACH-000502,-0.15153335821
ACH-000503,-0.29316888725900003
ACH-000505,-0.0927311461479
ACH-000507,-0.326958295649
ACH-000510,-0.0849377620981
ACH-000511,-0.26124336553800004
ACH-000512,-0.022159473379599996
ACH-000516,-0.0856930833007
ACH-000517,-0.145683279482
ACH-000518,-0.257487214093
ACH-000520,-0.165981852687
ACH-000521,-0.0856982613546
ACH-000522,-0.0767874365587
ACH-000524,-0.19539437621
ACH-000527,-0.071318069609
ACH-000528,-0.215877883655
ACH-000537,-0.26926861945
ACH-000541,-0.14657505223099998
ACH-000542,-0.111220907686
ACH-000544,-0.12266168567800001
ACH-000545,-0.169948089025
ACH-000547,-0.0750663829126
ACH-000548,-0.052257727977400005
ACH-000549,-0.0659099517233
ACH-000550,-0.204068750747
ACH-000552,-0.283530809785
ACH-000556,-0.289481778139
ACH-000557,-0.22949476699299998
ACH-000570,-0.119337493224
ACH-000571,-0.16776941381
ACH-000573,-0.171555558349
ACH-000576,-0.286512572793
ACH-000580,0.0692122225853
ACH-000584,-0.133642022525
ACH-000585,-0.10460962793999999
ACH-000588,-0.07971213694349999
ACH-000589,-0.0463074530046
ACH-000591,-0.292132106894
ACH-000593,0.0903211207467
ACH-000600,0.1328651677
ACH-000601,-0.22420493163199998
ACH-000604,-0.036818275331599995
ACH-000605,-0.123722873912
ACH-000606,-0.17323819542899999
ACH-000608,-0.133291930598
ACH-000614,0.044789131848499995
ACH-000616,-0.0653364115071
ACH-000618,-0.216392978145
ACH-000619,0.053077536293
ACH-000620,-0.161352209433
ACH-000621,-0.25480751719300004
ACH-000622,-0.333414535861
ACH-000623,-0.469779161583
ACH-000624,-0.305608317811
ACH-000627,-0.403088478991
ACH-000630,0.0879305013556
ACH-000632,-0.21041875617800002
ACH-000633,-0.142327147204
ACH-000637,-0.305988616943
ACH-000638,0.147831505838
ACH-000646,0.0797200567105
ACH-000647,-0.212035608324
ACH-000648,-0.176458782282
ACH-000649,-0.121046733262
ACH-000651,-0.145613597881
ACH-000652,-0.396897067506
ACH-000653,-0.25985077928399997
ACH-000657,0.005487629885600001
ACH-000658,-0.189046552813
ACH-000661,-0.13014725420700002
ACH-000662,-0.031628341065599995
ACH-000663,-0.162517581853
ACH-000665,-0.226295571624
ACH-000671,0.08048518162229999
ACH-000673,-0.21439698220199999
ACH-000676,-0.140011612261
ACH-000677,0.0948678527036
ACH-000681,0.0125610778281
ACH-000682,-0.251177167923
ACH-000683,-0.183700155403
ACH-000684,0.196215466252
ACH-000688,-0.25547967215
ACH-000693,-0.08880255776410001
ACH-000694,0.0183382432214
ACH-000695,-0.296601684799
ACH-000696,-0.19741839223299998
ACH-000697,-0.261206853131
ACH-000699,-0.202393638924
ACH-000701,-0.158621533856
ACH-000706,-0.134877086261
ACH-000711,-0.18518809639000003
ACH-000713,-0.10501668916200001
ACH-000714,-0.300347072617
ACH-000718,-0.26718912772
ACH-000720,-0.227086021563
ACH-000721,-0.0901972943768
ACH-000724,-0.134481851145
ACH-000725,-0.267761569134
ACH-000732,-0.16452731233100001
ACH-000734,-0.151297691335
ACH-000735,-0.069830261656
ACH-000736,-0.11586868623800001
ACH-000738,-0.271235766067
ACH-000746,-0.48764061881000004
ACH-000747,-0.174183473955
ACH-000748,-0.191139165059
ACH-000753,-0.382271547779
ACH-000756,-0.10733589149
ACH-000757,-0.184330674288
ACH-000758,-0.210927554334
ACH-000760,-0.304301460259
ACH-000763,-0.047826119915899995
ACH-000764,0.07623459078480001
ACH-000765,-0.310673299224
ACH-000766,0.035010559981
ACH-000767,-0.294474316746
ACH-000768,0.04311717671490001
ACH-000769,-0.23722669393000004
ACH-000770,-0.14279894114299999
ACH-000771,0.061098013544600004
ACH-000773,-0.385113775634
ACH-000776,-0.289058775724
ACH-000777,-0.292029381583
ACH-000778,-0.0862973651076
ACH-000781,-0.148007287636
ACH-000782,-0.17005485889000002
ACH-000783,-0.43266617779399996
ACH-000784,-0.157989460349
ACH-000785,-0.293705123552
ACH-000787,-0.182852670075
ACH-000788,-0.09663530393139999
ACH-000791,-0.179084968796
ACH-000792,-0.133073208678
ACH-000794,-0.10373361400699999
ACH-000796,-0.047625228413300004
ACH-000799,-0.249711220184
ACH-000800,-0.142799096378
ACH-000802,-0.0917775917567
ACH-000804,-0.154436297605
ACH-000805,-0.126478320219
ACH-000809,-0.31229925350000004
ACH-000810,-0.43633311104500005
ACH-000811,-0.07980177474610001
ACH-000817,-0.0850254190323
ACH-000819,0.00946366398949
ACH-000820,0.053491041583699994
ACH-000821,-0.185435526978
ACH-000822,-0.0904569356632
ACH-000823,-0.015062294878799998
ACH-000824,-0.077552727576
ACH-000827,-0.0700630316975
ACH-000829,-0.30403206552400003
ACH-000831,-0.195656154241
ACH-000832,-0.0450935725714
ACH-000833,-0.525832472606
ACH-000834,-0.0441627756741
ACH-000835,-0.08436593766389999
ACH-000836,-0.242104546055
ACH-000837,0.058659571033
ACH-000838,-0.34809665830700004
ACH-000839,0.11082806054099999
ACH-000840,0.00129146638396
ACH-000841,0.180363660514
ACH-000843,0.00643638414184
ACH-000846,-0.21039007501200002
ACH-000847,-0.24243351388
ACH-000848,-0.26521453238000003
ACH-000849,-0.14099660467800001
ACH-000851,-0.23948244569600002
ACH-000855,-0.0562486752451
ACH-000856,-0.219993398506
ACH-000858,-0.389819772816
ACH-000859,-0.457123431636
ACH-000861,-0.0332111749809
ACH-000862,-0.236950450535
ACH-000865,-0.0855181464104
ACH-000866,-0.184670618387
ACH-000867,-0.17946825984700002
ACH-000869,-0.0371034716062
ACH-000872,-0.12293569480000001
ACH-000873,-0.0892006666086
ACH-000876,-0.26361878897
ACH-000878,-0.236804692326
ACH-000880,-0.359090530292
ACH-000881,-0.213606014527
ACH-000882,-0.051731448314800005
ACH-000884,-0.13327874537999998
ACH-000885,-0.116267755948
ACH-000887,-0.121767174004
ACH-000888,-0.243119405731
ACH-000889,-0.265333834309
ACH-000890,-0.0662808934283
ACH-000896,-0.266530091714
ACH-000898,-0.0266271212739
ACH-000900,0.0437600879974
ACH-000901,-0.249512122022
ACH-000905,-0.088989934364
ACH-000906,-0.155810045593
ACH-000907,-0.17106780717199999
ACH-000910,-0.28630808534
ACH-000911,-0.252124538941
ACH-000912,-0.163474529914
ACH-000913,-0.244679252086
ACH-000915,-0.101386637548
ACH-000916,0.239407834878
ACH-000917,-0.014094684930399998
ACH-000921,-0.21169635624400002
ACH-000924,-0.150052661282
ACH-000926,-0.21100715433699999
ACH-000928,-0.15027081389900002
ACH-000929,0.011586338727500001
ACH-000932,-0.222494675886
ACH-000935,-0.197497238241
ACH-000936,-0.22023932264
ACH-000937,-0.305004313671
ACH-000938,-0.14965202219
ACH-000939,0.10278119518500001
ACH-000941,0.0348424093364
ACH-000943,-0.160142980056
ACH-000946,-0.39487010697700003
ACH-000947,-0.165896883763
ACH-000948,-0.08396635948169999
ACH-000950,-0.281222764764
ACH-000953,-0.332312684934
ACH-000957,-0.0328487135209
ACH-000958,-0.110895164645
ACH-000960,-0.193803352647
ACH-000963,-0.183443418134
ACH-000968,-0.11324096056399999
ACH-000969,-0.133601706885
ACH-000973,-0.11861673254699999
ACH-000974,-0.229275101578
ACH-000975,-0.312714591808
ACH-000976,-0.151279244893
ACH-000978,0.361577735565
ACH-000980,-0.207348027787
ACH-000984,-0.21184537661299999
ACH-000986,-0.250887673496
ACH-000988,-0.0965372304455
ACH-000993,-0.42387066370300003
ACH-000994,-0.126764954842
ACH-000996,-0.19623489938900002
ACH-001001,-0.147897692281
ACH-001020,0.07015666435819999
ACH-001028,-0.242826699664
ACH-001031,-0.301793627354
ACH-001038,-0.186636429524
ACH-001048,-0.28293627120299997
ACH-001050,-0.06771469520159999
ACH-001053,-0.267029717982
ACH-001054,-0.291762383551
ACH-001061,-0.08575425979250001
ACH-001067,-0.22893063141399997
ACH-001075,-0.054986083870199993
ACH-001096,-0.134643137653
ACH-001128,-0.499193849196
ACH-001134,-0.07939149592969999
ACH-001151,-0.126899733506
ACH-001163,-0.16979445018300002
ACH-001164,-0.31753266319
ACH-001173,-0.12090006568600001
ACH-001183,-0.106034072105
ACH-001184,-0.418088073575
ACH-001190,-0.246775583633
ACH-001192,-0.24487704685800002
ACH-001193,0.44509482318800003
ACH-001196,-0.201002683666
ACH-001197,-0.14698189442
ACH-001205,-0.342823391598
ACH-001211,-0.39687444024499996
ACH-001212,-0.203156487511
ACH-001228,-0.437666783617
ACH-001232,-0.0381957256004
ACH-001239,-0.24680108679499999
ACH-001274,-0.149673706199
ACH-001275,-0.249394382914
ACH-001277,0.0686683766109
ACH-001278,-0.175322031092
ACH-001280,-0.588800479124
ACH-001283,-0.248052930625
ACH-001289,-0.243304901241
ACH-001295,-0.287416757039
ACH-001300,-0.0991441898183
ACH-001301,-0.032563399720200004
ACH-001302,-0.12219735341499999
ACH-001303,-0.140850259446
ACH-001306,-0.111396218698
ACH-001318,-0.08455743007539998
ACH-001322,-0.146054604492
ACH-001328,0.0211564303124
ACH-001332,-0.233379211107
ACH-001333,-0.187706754399
ACH-001336,-0.256306432436
ACH-001340,-0.22435037005
ACH-001346,-0.167308002746
ACH-001353,-0.04366549258280001
ACH-001354,0.0018751234401300002
ACH-001367,-0.197609417658
ACH-001368,-0.265371284606
ACH-001374,-0.33615978217799997
ACH-001375,-0.141352137806
ACH-001377,-0.16955453279399998
ACH-001380,-0.267786912278
ACH-001391,-0.268963797976
ACH-001407,-0.19438719059
ACH-001408,-0.155224964379
ACH-001413,-0.0175256579336
ACH-001430,-0.0283005190015
ACH-001431,-0.19765728841699998
ACH-001450,-0.39154012433799995
ACH-001496,-0.11656657421700001
ACH-001500,0.0218506988123
ACH-001521,-0.512893260684
ACH-001523,-0.236372197104
ACH-001532,-0.280850449527
ACH-001536,0.14393668168600002
ACH-001550,-0.0219661452962
ACH-001552,0.17730790089200002
ACH-001554,-0.26579015772
ACH-001645,-0.300688240133
ACH-001654,-0.122940504528
ACH-001715,-0.051842281145
ACH-001735,-0.153467771732
ACH-001736,-0.0978788416297
ACH-001737,-0.0664649303895
ACH-001740,-0.2151681204
ACH-001745,-0.122557328241
ACH-001750,-0.297269696546
ACH-001765,-0.288269496145
ACH-001956,-0.18656738498
ACH-001957,-0.20444735881700002
