,KAT8 (84148)
ACH-000160,-0.567013149183
ACH-000163,-0.773143731516
ACH-000167,-0.310089862773
ACH-000168,-1.00524318704
ACH-000169,-1.06126864865
ACH-000178,-0.881811616059
ACH-000182,-0.9917458215009999
ACH-000183,-1.09823123655
ACH-000188,-0.946461611937
ACH-000189,-0.9292575896349999
ACH-000190,-0.646795557237
ACH-000198,-1.1279200238
ACH-000204,-1.000084403
ACH-000206,-1.29974236588
ACH-000207,-1.2117470934399999
ACH-000211,-0.9123270546500001
ACH-000215,-1.1273354373
ACH-000221,-1.20524946646
ACH-000222,-0.9630089097600001
ACH-000223,-0.7559032952339999
ACH-000226,-1.20748554667
ACH-000227,-1.0658368137799998
ACH-000228,-0.9785610190440001
ACH-000231,-1.09176823144
ACH-000232,-1.1625065972
ACH-000233,-0.9337222765279999
ACH-000234,-0.888916022331
ACH-000235,-0.865213880722
ACH-000237,-0.981351670902
ACH-000238,-0.786792535775
ACH-000243,-0.9420635518170001
ACH-000244,-0.865780821356
ACH-000246,-0.830531121629
ACH-000248,-0.93022061187
ACH-000250,-1.09301614752
ACH-000251,-0.677185620197
ACH-000253,-0.961742956198
ACH-000255,-0.943852753831
ACH-000256,-0.7798726083740001
ACH-000257,-0.908973940354
ACH-000258,-1.18733486254
ACH-000259,-1.09262983434
ACH-000260,-0.9105882250830001
ACH-000261,-1.08827030719
ACH-000262,-1.15518525625
ACH-000263,-1.02395959468
ACH-000264,-1.13485260937
ACH-000265,-1.07852398112
ACH-000266,-1.19979498747
ACH-000272,-1.1105183647399999
ACH-000273,-0.875461354504
ACH-000274,-1.15672575242
ACH-000277,-0.7231390374969999
ACH-000278,-1.1424108532700001
ACH-000279,-0.891179296319
ACH-000280,-0.973669603754
ACH-000281,-1.2294705745
ACH-000288,-0.963568330556
ACH-000291,-1.0574953332700001
ACH-000293,-1.4258948587399998
ACH-000294,-0.9296098028249999
ACH-000295,-0.973694041233
ACH-000296,-1.1169806553100001
ACH-000302,-1.0008128605
ACH-000304,-0.850875207506
ACH-000307,-1.1520323253799998
ACH-000308,-1.0041325299
ACH-000310,-1.1194879343000002
ACH-000311,-1.10714394571
ACH-000312,-1.05881198793
ACH-000315,-0.8968958475579999
ACH-000316,-1.15752590213
ACH-000317,-1.23607421204
ACH-000318,-0.9400468599230001
ACH-000319,-1.10074467923
ACH-000320,-0.895480292849
ACH-000322,-0.9790332176340001
ACH-000323,-1.03176442091
ACH-000324,-1.0724183021200002
ACH-000329,-0.8669149899519999
ACH-000330,-1.15836046824
ACH-000331,-0.991330350898
ACH-000332,-1.10124601835
ACH-000334,-0.743905282106
ACH-000335,-1.0285290146500001
ACH-000336,-0.694379413751
ACH-000337,-1.6630897122
ACH-000339,-1.02171653932
ACH-000341,-1.16764183287
ACH-000348,-0.948167071323
ACH-000350,-0.896012650571
ACH-000352,-0.8792391648819999
ACH-000356,-0.891029627156
ACH-000361,-1.02940955292
ACH-000362,-1.12461423449
ACH-000363,-0.926168319423
ACH-000364,-1.1406322253399999
ACH-000365,-0.928383983896
ACH-000366,-0.8794678343350001
ACH-000368,-1.11713421014
ACH-000374,-0.9724950349670001
ACH-000375,-1.05683175091
ACH-000376,-0.770051019823
ACH-000381,-1.0838858386599999
ACH-000383,-0.86343166174
ACH-000387,-1.08695466132
ACH-000389,-0.9232813033230001
ACH-000390,-1.2730354457200002
ACH-000393,-1.09717114546
ACH-000395,-0.8704309930840001
ACH-000397,-0.848073051566
ACH-000401,-1.26765704543
ACH-000402,-0.827453405725
ACH-000403,-1.39057413329
ACH-000404,-0.8913178289460001
ACH-000406,-0.8404396122810001
ACH-000407,-0.9584361745819999
ACH-000408,-0.7070821015690001
ACH-000410,-0.976311805387
ACH-000411,-0.900644481548
ACH-000414,-1.11828965028
ACH-000415,-0.827130484688
ACH-000416,-1.1121845839
ACH-000420,-1.33682681607
ACH-000421,-0.97433181066
ACH-000424,-1.05787073796
ACH-000425,-0.79952481309
ACH-000426,-0.7487607460469999
ACH-000427,-1.18647254169
ACH-000433,-1.0546385432799998
ACH-000436,-1.0981264594600002
ACH-000444,-1.00340106623
ACH-000445,-1.0882443292
ACH-000448,-0.932020942124
ACH-000450,-1.2147212389700002
ACH-000452,-0.941116457864
ACH-000454,-1.12559309843
ACH-000458,-0.942155894161
ACH-000459,-1.2630587664700001
ACH-000460,-1.0948062518200001
ACH-000461,-1.2233435844299998
ACH-000463,-0.8847040763580001
ACH-000464,-1.0133699957200002
ACH-000466,-1.15732651183
ACH-000467,-0.6926529721729999
ACH-000468,-1.3691394512900001
ACH-000469,-1.1150159745100001
ACH-000470,-0.9590428321080001
ACH-000471,-1.0330393381
ACH-000472,-0.898102438649
ACH-000473,-0.769652180771
ACH-000475,-1.0904934025700002
ACH-000476,-1.35302975735
ACH-000477,-1.03279771863
ACH-000480,-0.804682188485
ACH-000481,-1.11468613099
ACH-000483,-0.679212270458
ACH-000484,-0.911559675581
ACH-000485,-1.20298183403
ACH-000486,-1.20734114468
ACH-000487,-1.03161632769
ACH-000488,-0.924761944178
ACH-000490,-1.1826853935
ACH-000491,-0.895529047298
ACH-000495,-1.16082508652
ACH-000496,-0.964792919382
ACH-000499,-0.7095615033660001
ACH-000500,-0.45943907072400003
ACH-000502,-0.963212081209
ACH-000503,-0.8374601790360001
ACH-000505,-1.07399365276
ACH-000507,-1.18720719879
ACH-000510,-0.964864943318
ACH-000511,-0.74728070889
ACH-000512,-1.28443423545
ACH-000516,-0.9282394431730001
ACH-000517,-1.14582871319
ACH-000518,-0.919994926125
ACH-000520,-1.03187575545
ACH-000521,-1.10354732657
ACH-000522,-0.993023114216
ACH-000524,-1.21261184787
ACH-000527,-0.880344222867
ACH-000528,-1.01875823916
ACH-000537,-1.12385532141
ACH-000541,-1.1959139289299998
ACH-000542,-0.9484089710870001
ACH-000544,-0.72129128507
ACH-000545,-0.892410323713
ACH-000547,-1.01748644919
ACH-000548,-1.1156289653
ACH-000549,-0.9018230301700001
ACH-000550,-1.02804101701
ACH-000552,-1.1387145727299999
ACH-000556,-1.17669374506
ACH-000557,-1.05514632199
ACH-000570,-1.07509979236
ACH-000571,-1.2159472392
ACH-000573,-1.0081232733299998
ACH-000576,-1.00029971606
ACH-000580,-1.05351976846
ACH-000584,-1.1722667197399999
ACH-000585,-0.859428594272
ACH-000588,-0.657598362183
ACH-000589,-0.976125731057
ACH-000591,-0.963466636179
ACH-000593,-0.82709237556
ACH-000600,-0.898399905732
ACH-000601,-1.08702174165
ACH-000604,-0.892223170635
ACH-000605,-1.32556996185
ACH-000606,-0.961197566072
ACH-000608,-0.9867218228479999
ACH-000614,-1.0794797539399998
ACH-000616,-0.9173840972399999
ACH-000618,-0.8769358151369999
ACH-000619,-1.0793792731999998
ACH-000620,-1.05779123545
ACH-000621,-1.00497181653
ACH-000622,-1.1471136038299998
ACH-000623,-0.778934082279
ACH-000624,-1.07350781498
ACH-000627,-0.7010200870000001
ACH-000630,-0.912155284319
ACH-000632,-1.14486324131
ACH-000633,-0.797325105425
ACH-000637,-0.590224890793
ACH-000638,-1.06344156027
ACH-000646,-1.33948804072
ACH-000647,-0.929751014312
ACH-000648,-1.0929796165799999
ACH-000649,-0.9309068232200001
ACH-000651,-1.0049916991399999
ACH-000652,-0.955755352528
ACH-000653,-1.18249223928
ACH-000657,-1.1365217246600001
ACH-000658,-0.9900383035070001
ACH-000661,-1.08445589713
ACH-000662,-1.07311838471
ACH-000663,-1.01588929905
ACH-000665,-1.01978857384
ACH-000671,-0.885969686644
ACH-000673,-1.0666497973
ACH-000676,-0.7995930954549999
ACH-000677,-0.678212823848
ACH-000681,-1.0959899159200002
ACH-000682,-0.945730168632
ACH-000683,-0.822549995652
ACH-000684,-0.7914889759389999
ACH-000688,-1.3156683086499998
ACH-000693,-0.872004017542
ACH-000694,-0.856250811373
ACH-000695,-1.17971693106
ACH-000696,-1.17303982706
ACH-000697,-1.03284102958
ACH-000699,-1.0119812252200002
ACH-000701,-1.08501347809
ACH-000706,-0.999119765342
ACH-000711,-1.0516196306299999
ACH-000713,-1.10717618824
ACH-000714,-1.12218888932
ACH-000718,-1.31821804207
ACH-000720,-0.9166015716310001
ACH-000721,-1.0072353383
ACH-000724,-0.8977038447589999
ACH-000725,-1.33986153664
ACH-000732,-1.08381431595
ACH-000734,-0.7797845301880001
ACH-000735,-0.7487368650130001
ACH-000736,-0.9384249081620001
ACH-000738,-1.0942500158700001
ACH-000746,-0.784119385583
ACH-000747,-1.09510596816
ACH-000748,-1.18997206711
ACH-000753,-0.952903893013
ACH-000756,-1.22740355933
ACH-000757,-1.17949250475
ACH-000758,-0.9373807820100001
ACH-000760,-1.02451928307
ACH-000763,-0.842069473749
ACH-000764,-1.16352760713
ACH-000765,-1.1070763528299998
ACH-000766,-1.1361509345
ACH-000767,-1.07907269718
ACH-000768,-0.8293419685979999
ACH-000769,-0.976799954503
ACH-000770,-1.14028604119
ACH-000771,-1.09827296542
ACH-000773,-0.950543918754
ACH-000776,-1.22898307096
ACH-000777,-0.7744744540449999
ACH-000778,-1.2593287929299999
ACH-000781,-0.860163351075
ACH-000782,-0.857247650979
ACH-000783,-1.4407121905899998
ACH-000784,-1.10849740811
ACH-000785,-1.22081767942
ACH-000787,-1.0417411270499999
ACH-000788,-0.908676229128
ACH-000791,-1.12233224122
ACH-000792,-1.04189284062
ACH-000794,-0.852835857942
ACH-000796,-0.964638013057
ACH-000799,-1.12609974727
ACH-000800,-0.8505595394769999
ACH-000802,-1.08669787514
ACH-000804,-0.87008850221
ACH-000805,-0.891562728893
ACH-000809,-0.930144759204
ACH-000810,-1.3301815810700002
ACH-000811,-0.90939106316
ACH-000817,-0.8882110877299999
ACH-000819,-1.00516965409
ACH-000820,-0.8832469962170001
ACH-000821,-1.34337218868
ACH-000822,-1.36240720688
ACH-000823,-1.0319818242799998
ACH-000824,-0.7557827668610001
ACH-000827,-0.8862702757250001
ACH-000829,-1.14209499924
ACH-000831,-0.92914181014
ACH-000832,-0.771818860464
ACH-000833,-0.961501942766
ACH-000834,-1.14680678386
ACH-000835,-1.01458641248
ACH-000836,-0.593438457373
ACH-000837,-0.831009174721
ACH-000838,-1.1173343108299998
ACH-000839,-1.08647923877
ACH-000840,-1.2120395421899999
ACH-000841,-1.1961244978799999
ACH-000843,-0.884807988952
ACH-000846,-0.844644205742
ACH-000847,-1.03505542157
ACH-000848,-1.1219195239700002
ACH-000849,-1.16255324927
ACH-000851,-0.9196622352159999
ACH-000855,-0.754413232705
ACH-000856,-0.785410328339
ACH-000858,-1.11921350394
ACH-000859,-0.809078011962
ACH-000861,-1.0128916367899998
ACH-000862,-1.00936211362
ACH-000865,-0.835876445918
ACH-000866,-1.0059612874700001
ACH-000867,-1.27419478377
ACH-000869,-1.0214912493700001
ACH-000872,-0.9495835524609999
ACH-000873,-0.91739586128
ACH-000876,-0.945497657526
ACH-000878,-0.607157517069
ACH-000880,-1.13399229654
ACH-000881,-0.9421106725660001
ACH-000882,-1.04385207843
ACH-000884,-1.02353587344
ACH-000885,-1.0881370359
ACH-000887,-1.02356649189
ACH-000888,-1.3280209806999999
ACH-000889,-1.04819997609
ACH-000890,-0.8683498583499999
ACH-000896,-1.0403608058299998
ACH-000898,-1.07112242155
ACH-000900,-1.24918422316
ACH-000901,-0.9876600558480001
ACH-000905,-0.996858481802
ACH-000906,-0.9433071574230001
ACH-000907,-0.9564315498229999
ACH-000910,-0.965259957967
ACH-000911,-0.9840525919230001
ACH-000912,-1.05122782693
ACH-000913,-0.9975269743440001
ACH-000915,-0.799505538809
ACH-000916,-1.1156879576899998
ACH-000917,-0.786904634393
ACH-000921,-1.0295775659200002
ACH-000924,-0.851538256886
ACH-000926,-1.01237363419
ACH-000928,-1.2870115730299998
ACH-000929,-0.9422075566629999
ACH-000932,-0.800912992908
ACH-000935,-1.36819678393
ACH-000936,-0.9406274376279999
ACH-000937,-1.0706254468799998
ACH-000938,-1.08584311779
ACH-000939,-0.776991739234
ACH-000941,-1.2711279668000002
ACH-000943,-0.8811699680789999
ACH-000946,-1.0443111521200001
ACH-000947,-0.93239579509
ACH-000948,-1.0
ACH-000950,-1.07857605535
ACH-000953,-1.03031669829
ACH-000957,-0.940251172468
ACH-000958,-0.8747807409139999
ACH-000960,-1.12138868302
ACH-000963,-1.5166414711200003
ACH-000968,-0.834148979768
ACH-000969,-0.868574583864
ACH-000973,-1.10742271308
ACH-000974,-1.03475295299
ACH-000975,-0.8149966142589999
ACH-000976,-1.4068235643
ACH-000978,-0.996611563012
ACH-000980,-1.02254202919
ACH-000984,-0.9101286254090001
ACH-000986,-1.14210933316
ACH-000988,-1.09253627065
ACH-000993,-1.03255537779
ACH-000994,-0.9514335142039999
ACH-000996,-1.2141280558
ACH-001001,-0.900619616848
ACH-001020,-0.9947808606630001
ACH-001028,-0.885732752499
ACH-001031,-0.9035904954809999
ACH-001038,-1.2174497068799999
ACH-001048,-0.9198066861349999
ACH-001050,-1.20309104865
ACH-001053,-0.90983939499
ACH-001054,-1.1183684283700002
ACH-001061,-0.995788802506
ACH-001067,-1.07446151651
ACH-001075,-0.984947168041
ACH-001096,-0.812369990591
ACH-001128,-0.228621481545
ACH-001134,-1.16017245439
ACH-001151,-0.9526443452910001
ACH-001163,-1.03707553908
ACH-001164,-1.1660580815600001
ACH-001173,-1.00974100375
ACH-001183,-0.902341478926
ACH-001184,-1.08089853719
ACH-001190,-1.05969155823
ACH-001192,-0.936573004949
ACH-001193,-0.555693951883
ACH-001196,-1.07682975419
ACH-001197,-1.05972139325
ACH-001205,-1.0052741272499999
ACH-001211,-1.09643023025
ACH-001212,-1.27101759139
ACH-001228,-1.0649630752700001
ACH-001232,-0.924092735477
ACH-001239,-0.8307084503640001
ACH-001274,-0.9477023109430001
ACH-001275,-1.01391268889
ACH-001277,-0.714268872926
ACH-001278,-0.9658244434990001
ACH-001280,-1.16168957349
ACH-001283,-1.0789695025200001
ACH-001289,-1.16494293766
ACH-001295,-1.21476185284
ACH-001300,-0.935926645194
ACH-001301,-1.0624267901200002
ACH-001302,-1.22947891476
ACH-001303,-1.6886471185499998
ACH-001306,-1.2813488249299998
ACH-001318,-0.912423822158
ACH-001322,-0.991896690767
ACH-001328,-1.0965548753299998
ACH-001332,-0.663011296931
ACH-001333,-1.0169583635
ACH-001336,-0.844352489297
ACH-001340,-1.01745758685
ACH-001346,-0.954083146758
ACH-001353,-1.13388980132
ACH-001354,-1.02261431555
ACH-001367,-1.35810756375
ACH-001368,-1.3845632137200001
ACH-001374,-1.23403333732
ACH-001375,-1.15124917061
ACH-001377,-1.091205245
ACH-001380,-1.0509618497600002
ACH-001391,-1.20196936388
ACH-001407,-0.9149381505159999
ACH-001408,-0.8336466647
ACH-001413,-1.20698339586
ACH-001430,-1.16388274331
ACH-001431,-1.09774764327
ACH-001450,-1.07146273492
ACH-001496,-0.7614717312039999
ACH-001500,-0.8572002818250001
ACH-001521,-0.985567994092
ACH-001523,-0.828296876107
ACH-001532,-1.05399318991
ACH-001536,-0.954037602593
ACH-001550,-0.6614962231329999
ACH-001552,-0.85860043222
ACH-001554,-0.969045745505
ACH-001645,-0.934911930839
ACH-001654,-0.980964958416
ACH-001715,-0.984036990282
ACH-001735,-1.0890936421
ACH-001736,-1.0961651052299999
ACH-001737,-0.9276318244830001
ACH-001740,-0.818045919437
ACH-001745,-0.7945226817759999
ACH-001750,-1.3846943490399999
ACH-001765,-1.11516911786
ACH-001956,-1.20199220785
ACH-001957,-0.997172185277
